index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
0,0,1,0,0.0,6344.202421943488,293.15,271.82,0.0,0.0,22.5,0.9126213592233009
1,300,1,300,0.0,6885.011056143432,295.00580591811956,271.8280908161068,0.0,0.0,22.5,0.9904173496406518
2,600,1,600,0.0,6882.381516593027,296.1327355931351,271.8357342807924,0.0,0.0,22.5,0.9900390871264669
3,900,1,900,0.0,6888.517108877298,296.6891818617101,271.84298691860465,0.0,0.0,22.5,0.9909216996595639
4,1200,1,1200,0.0,783.6027860206524,296.97598193264423,271.84990525409125,0.0,0.0,22.5,0.11272222922708366
5,1500,1,1500,0.0,57.849870108907226,294.7077598006115,271.8565458118002,0.0,0.0,22.5,0.00832177531206658
6,1800,1,1800,0.0,60.4794096593121,293.32823142563535,271.86296511627904,0.0,0.0,22.5,0.008700037826251424
7,2100,1,2100,0.0,57.849870108907226,292.65642756889275,271.8692196920758,0.0,0.0,22.5,0.00832177531206658
8,2400,1,2400,0.0,6541.417888223854,292.3265631356224,271.8753660637381,0.0,0.0,22.5,0.9409910477871642
9,2700,1,2700,0.0,6937.60184715153,294.73147146980125,271.8814607558139,0.0,0.0,22.5,0.9979825999243488
10,3000,1,3000,0.0,6912.18296483094,296.061196999861,271.887560292851,0.0,0.0,22.5,0.9943260622872273
11,3300,1,3300,0.0,6861.345200189788,296.7056325676851,271.893721199397,0.0,0.0,22.5,0.9870129870129881
12,3600,1,3600,0.0,6861.345200189788,297.0100441957698,271.9,0.0,0.0,22.5,0.9870129870129881
13,3900,1,3900,0.0,6856.962634272438,297.17331034810064,271.90602887294085,0.0,0.0,22.5,0.9863825494893455
14,4200,1,4200,0.0,6851.703555171629,297.26099818261264,271.911429869186,0.0,0.0,22.5,0.9856260244609759
15,4500,1,4500,0.0,6826.284672851052,297.3149699414291,271.916244322311,0.0,0.0,22.5,0.9819694868238563
16,4800,1,4800,0.0,584.6342933733507,297.34438093544753,271.92051356589144,0.0,0.0,22.5,0.08410036565376383
17,5100,1,5100,0.0,49.961251457692605,294.8911492447429,271.9242789335029,0.0,0.0,22.5,0.007186987769512046
18,5400,1,5400,0.0,55.22033055850235,293.4968819804755,271.9275817587209,0.0,0.0,22.5,0.007943512797881734
19,5700,1,5700,0.0,52.590791008097476,292.81637061377575,271.9304633751211,0.0,0.0,22.5,0.00756525028369689
20,6000,1,6000,0.0,6246.909458578508,292.48104888564205,271.93296511627904,0.0,0.0,22.5,0.8986256461984616
21,6300,1,6300,0.0,6779.8294741272375,294.7633359637859,271.9351283157703,0.0,0.0,22.5,0.975286849073258
22,6600,1,6600,0.0,6780.705987310697,296.0843569042781,271.9369943071705,0.0,0.0,22.5,0.9754129365779851
23,6900,1,6900,0.0,6764.928750008268,296.73162403064816,271.9386044240552,0.0,0.0,22.5,0.9731433614928761
24,7200,1,7200,0.0,6757.916644540525,297.0480490490044,271.94,0.0,0.0,22.5,0.9721346614550503
25,7500,1,7500,0.0,6752.657565439716,297.20812729525863,271.93760844713745,0.0,0.0,22.5,0.9713781364266807
26,7800,1,7800,0.0,6740.386380871164,297.29394296815866,271.9282494668635,0.0,0.0,22.5,0.9696129113604853
27,8100,1,8100,0.0,6731.621249036477,297.3409294602023,271.9125528266486,0.0,0.0,22.5,0.9683520363132019
28,8400,1,8400,0.0,6726.362169935667,297.3702796371898,271.8911482939632,0.0,0.0,22.5,0.9675955112848322
29,8700,1,8700,0.0,6754.410591806648,297.3921404435936,271.8646656362779,0.0,0.0,22.5,0.9716303114361367
30,9000,1,9000,0.0,6736.880328137287,297.4233036588525,271.83373462106294,0.0,0.0,22.5,0.9691085613415716
31,9300,1,9300,0.0,6754.410591806648,297.4403952646878,271.798985015789,0.0,0.0,22.5,0.9716303114361367
32,9600,1,9600,0.0,712.6052181597208,297.4639652601454,271.7610465879265,0.0,0.0,22.5,0.10250914134409286
33,9900,1,9900,0.0,56.09684374197068,295.0830174611549,271.72054910494586,0.0,0.0,22.5,0.008069600302610022
34,10200,1,10200,0.0,63.108949209716975,293.6689046494727,271.67812233431755,0.0,0.0,22.5,0.009078300340436269
35,10500,1,10500,0.0,62.23243602624863,292.9778991423027,271.63439604351214,0.0,0.0,22.5,0.00895221283570798
36,10800,1,10800,0.0,6406.434857969744,292.63167443869065,271.59,0.0,0.0,22.5,0.92157357205901
37,11100,1,11100,0.0,6897.282240711984,294.96819163173296,271.535403277293,0.0,0.0,22.5,0.9921825747068471
38,11400,1,11400,0.0,6877.998950675677,296.29307277994474,271.46326913527696,0.0,0.0,22.5,0.9894086496028244
39,11700,1,11700,0.0,6882.381516593027,296.92949402287513,271.37751862098315,0.0,0.0,22.5,0.9900390871264669
40,12000,1,12000,0.0,6909.5534252805355,297.2440487235432,271.2820727814428,0.0,0.0,22.5,0.9939477997730424
41,12300,1,12300,0.0,6920.071583482156,297.41285956553315,271.1808526636873,0.0,0.0,22.5,0.9954608498297819
42,12600,1,12600,0.0,6951.626058087014,297.5033808519585,271.0777793147478,0.0,0.0,22.5,1.0
43,12900,1,12900,0.0,6948.120005353148,297.5656614876321,270.97677378165565,0.0,0.0,22.5,0.999495649981088
44,13200,1,13200,0.0,655.6318612342824,297.6006679935411,270.88175711144214,0.0,0.0,22.5,0.09431345353675463
45,13500,1,13500,0.0,56.09684374197068,295.1235130304203,270.7966503511385,0.0,0.0,22.5,0.008069600302610022
46,13800,1,13800,0.0,57.849870108907226,293.68450234938064,270.7253745477761,0.0,0.0,22.5,0.00832177531206658
47,14100,1,14100,0.0,58.72638329237556,292.9768313607589,270.67185074838613,0.0,0.0,22.5,0.008447862816794867
48,14400,1,14400,0.0,58.72638329237556,292.62290932800306,270.64,0.0,0.0,22.5,0.008447862816794867
49,14700,1,14700,0.0,57.849870108907226,292.43602339243523,270.62191008756844,0.0,0.0,22.5,0.00832177531206658
50,15000,1,15000,0.0,54.343817375034014,292.33225831171444,270.6068870779176,0.0,0.0,22.5,0.007817425293153447
51,15300,1,15300,0.0,53.46730419156581,292.2679114013407,270.59467944089124,0.0,0.0,22.5,0.007691337788425178
52,15600,1,15600,0.0,6339.819856026151,292.2227374102071,270.5850356463333,0.0,0.0,22.5,0.9119909216996601
53,15900,1,15900,0.0,6863.098226556721,294.68019256651456,270.5777041640877,0.0,0.0,22.5,0.9872651620224442
54,16200,1,16200,0.0,6876.245924308745,296.07853983887463,270.5724334639983,0.0,0.0,22.5,0.9891564745933684
