index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,9293.168230530611,293.15,0.0,0.0,22.5,0.0,277.22999999999996,0.9126213592233009
1,300,1,300,10085.360106495998,295.96415848183676,0.0,0.0,22.5,0.0,277.25013364438655,0.9904173496406518
2,600,1,600,10081.508282139603,297.52360147166667,0.0,0.0,22.5,0.0,277.2697410300926,0.9900390871264669
3,900,1,900,10090.495872304515,298.24423480704337,0.0,0.0,22.5,0.0,277.2888818359375,0.9909216996595638
4,1200,1,1200,1147.8436582059094,298.59499549917086,0.0,0.0,22.5,0.0,277.30761574074074,0.11272222922708366
5,1500,1,1500,84.74013584070471,295.5874802188186,0.0,0.0,22.5,0.0,277.3260024233217,0.00832177531206658
6,1800,1,1800,88.59196019710039,293.8728158483735,0.0,0.0,22.5,0.0,277.3441015625,0.008700037826251424
7,2100,1,2100,84.74013584070471,293.10049728506607,0.0,0.0,22.5,0.0,277.36197283709487,0.00832177531206658
8,2400,1,2400,9582.055057260286,292.746976191561,0.0,0.0,22.5,0.0,277.3796759259259,0.9409910477871642
9,2700,1,2700,10162.396593623913,295.96815001693597,0.0,0.0,22.5,0.0,277.3972705078125,0.9979825999243487
10,3000,1,3000,10125.162291512075,297.62731705981605,0.0,0.0,22.5,0.0,277.41481626157406,0.9943260622872273
11,3300,1,3300,10050.693687288438,298.3737905338897,0.0,0.0,22.5,0.0,277.43237286603005,0.9870129870129882
12,3600,1,3600,10050.693687288438,298.7010044568474,0.0,0.0,22.5,0.0,277.45,0.9870129870129882
13,3900,1,3900,10044.273980027767,298.86840177838775,0.0,0.0,22.5,0.0,277.46751139322913,0.9863825494893457
14,4200,1,4200,10036.570331314975,298.96111241229414,0.0,0.0,22.5,0.0,277.4846366003788,0.9856260244609759
15,4500,1,4500,9999.336029203156,299.0207466966646,0.0,0.0,22.5,0.0,277.50130903764205,0.9819694868238563
16,4800,1,4800,856.3889485719711,299.0543337808844,0.0,0.0,22.5,0.0,277.5174621212121,0.08410036565376383
17,5100,1,5100,73.18466277151771,295.8266905634329,0.0,0.0,22.5,0.0,277.5330292672822,0.007186987769512046
18,5400,1,5400,80.88831148430904,294.103433972157,0.0,0.0,22.5,0.0,277.54794389204545,0.007943512797881734
19,5700,1,5700,77.03648712791338,293.32320083097727,0.0,0.0,22.5,0.0,277.56213941169506,0.00756525028369689
20,6000,1,6000,9150.650729343972,292.95987169863207,0.0,0.0,22.5,0.0,277.57554924242424,0.8986256461984617
21,6300,1,6300,9931.287132240172,296.0196141960108,0.0,0.0,22.5,0.0,277.5881068004261,0.9752868490732579
22,6600,1,6600,9932.571073692292,297.67166146819596,0.0,0.0,22.5,0.0,277.5997455018939,0.9754129365779851
