index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
75,22500,1,22500,0.0,28779.573189646995,0.0,22.5,298.6073004344764,0.0,268.127130831643,0.9891564745933684
76,22800,1,22800,0.0,3264.9866333697655,0.0,22.5,299.3330915831641,0.0,268.13851836826683,0.11221787920817047
77,23100,1,23100,0.0,227.4485070437364,0.0,22.5,294.25106671632835,0.0,268.1508254451206,0.007817425293153447
78,23400,1,23400,0.0,234.78555565805084,0.0,22.5,291.2165319578855,0.0,268.16390060851927,0.008069600302610022
79,23700,1,23700,0.682568026834529,238.45407996520754,0.6767618312757203,22.5,289.74102649507665,0.03935185185185185,268.17759240477795,0.008195687807338292
80,24000,1,24000,2.596363760679194,26897.62022007543,2.5745884773662553,22.5,288.979762515309,0.14814814814814814,268.19174938021183,0.92447358466776
81,24300,1,24300,5.540524681545613,28797.91581118276,5.494791666666667,22.5,294.26824120694005,0.31249999999999994,268.2062200811359,0.9897869121170092
82,24600,1,24600,9.314188269445403,28768.56761672552,9.238683127572019,22.5,297.1420880354126,0.5185185185185184,268.2208530538652,0.9887782120791835
83,24900,1,24900,13.716492004390181,28838.26957856152,13.60757458847737,22.5,298.533577675177,0.7523148148148147,268.2354968447149,0.9911738746690214
84,25200,1,25200,18.546573366391563,28889.6289188617,18.402777777777782,22.5,299.28070682121154,0.9999999999999998,268.25,0.9929390997352168
85,25500,1,25500,23.60356983546117,28915.30858901182,23.425604423868315,22.5,299.7402869418519,1.247685185185185,268.26463641822187,0.9938217122683154
86,25800,1,25800,28.686618891610614,29010.690220997883,28.477366255144037,22.5,300.06707670815535,1.481481481481481,268.2797830537837,0.99709998739125
87,26100,1,26100,33.59485801485152,29018.027269612183,33.35937500000001,22.5,300.35630148300663,1.6874999999999998,268.29544303685327,0.9973521624007061
88,26400,1,26400,38.12742468519549,28988.679075154945,37.872942386831284,22.5,300.6116133069883,1.8518518518518512,268.3116194975982,0.9963434623628804
89,26700,1,26700,42.08345638265416,29043.706939762298,41.819380144032934,22.5,300.8429009508611,1.9606481481481475,268.3283155661863,0.9982347749338046
90,27000,1,27000,45.26209058723914,29073.05513421954,45.0,22.5,301.0555207874392,2.0,268.3455343727852,0.9992434749716304
91,27300,1,27300,47.97924529423292,28937.319734854762,47.72737911522634,22.5,301.2388196461604,1.9606481481481481,268.3632790475628,0.994578237296685
92,27600,1,27600,50.66176997992469,28060.542425444197,50.42335390946502,22.5,301.3713573100807,1.8518518518518519,268.38155272068667,0.9644433236666247
93,27900,1,27900,53.27519934583613,27906.4644045436,53.053125,22.5,301.31889865160156,1.6875,268.40035852232455,0.9591476484680368
94,28200,1,28200,55.78506809348891,28695.197130582397,55.58189300411523,22.5,301.33156823062535,1.4814814814814816,268.4196995826443,0.9862564619846185
95,28500,1,28500,58.1569109244047,28709.871227810992,57.974858539094654,22.5,301.5740986389268,1.2476851851851853,268.4395790318135,0.9867608120035305
96,28800,1,28800,60.35626254010517,28764.899092418345,60.19722222222222,22.5,301.7562923602412,1.0000000000000002,268.46,0.9886521245744546
97,29100,1,29100,62.348657642112,28783.241713954165,62.21418467078189,22.5,301.9170077834417,0.7523148148148151,268.4841809082736,0.9892825620980972
98,29400,1,29400,64.09963093194685,28823.595481332875,63.99094650205762,22.5,302.0582689226255,0.518518518518519,268.5153113106019,0.9906695246501077
99,29700,1,29700,65.5747171111314,28834.601054254348,65.49270833333334,22.5,302.19372629084967,0.3125000000000002,268.5533510364989,0.9910477871642925
100,30000,1,30000,66.73945088118734,28827.26400564005,66.684670781893,22.5,302.3152809793886,0.1481481481481488,268.5982599154789,0.9907956121548366
101,30300,1,30300,67.5593669436363,28841.938102868648,67.53203446502059,22.5,302.3984716519308,0.039351851851852526,268.6499977770559,0.9912999621737486
102,30600,1,30600,68.0,28856.61220009729,68.0,22.5,302.4099211284167,0.0,268.7085244507441,0.9918043121926623
103,30900,1,30900,67.94060116789407,28944.656783469058,67.96327570921986,22.5,302.3931435110904,0.0,268.77379976605766,0.994830412306141
104,31200,1,31200,67.35200409656767,3165.9364770765255,67.38918439716312,22.5,302.385610536643,0.0,268.8457835525107,0.10881351658050688
105,31500,1,31500,66.33711728499271,238.45407996520754,66.38184840425532,22.5,296.83189299097705,0.0,268.9244356396173,0.008195687807338292
106,31800,1,31800,64.99884923214114,227.4485070437364,65.04539007092198,22.5,293.5473414606122,0.0,269.0097158568916,0.007817425293153447
107,32100,1,32100,63.44010843698485,234.78555565805084,63.483931737588655,22.5,291.8847216807344,0.0,269.1015840338478,0.008069600302610022
108,32400,1,32400,61.76380339849577,231.11703135089363,61.80159574468085,22.5,290.97592018062363,0.0,269.2,0.007943512797881734
109,32700,1,32700,60.072842615645804,227.4485070437364,60.102504432624116,22.5,290.4280768598016,0.0,269.3070576919009,0.007817425293153447
110,33000,1,33000,58.47013458740689,212.7744098151086,58.49078014184397,22.5,290.062075724656,0.0,269.4236530448209,0.007313075274240333
111,33300,1,33300,57.05858781275093,220.1114584294225,57.07054521276596,22.5,289.79048518020215,0.0,269.54794888635064,0.00756525028369689
112,33600,1,33600,55.941110790649844,223.77998273657974,55.9459219858156,22.5,289.5778169341888,0.0,269.6781080440806,0.007691337788425178
113,33900,1,33900,55.22061202007556,234.78555565805084,55.22103280141844,22.5,289.3996626404798,0.0,269.81229334560146,0.008069600302610022
114,34200,1,34200,55.0,209.1058855079514,55.0,22.5,289.2502227112449,0.0,269.9486676185037,0.007186987769512046
115,34500,1,34500,55.17482204478511,220.1114584294225,55.176476256552576,22.5,289.11129582948996,0.0,270.08539369037794,0.00756525028369689
116,34800,1,34800,55.54228580884351,220.1114584294225,55.545020043169906,22.5,288.9921423362104,0.0,270.22063438881486,0.00756525028369689
117,35100,1,35100,56.05779030122313,209.1058855079514,56.0611123959297,22.5,288.8830491526501,0.0,270.35255254140486,0.007186987769512046
118,35400,1,35400,56.67673453097187,245.79112857952197,56.68023435090965,22.5,288.7813554697568,0.0,270.4793109757387,0.008447862816794867
119,35700,1,35700,57.35451750713765,216.44293412226529,57.35786694418748,22.5,288.69662681511846,0.0,270.5990725194069,0.007439162778968602
120,36000,1,36000,58.046538238768385,234.78555565805084,58.04949121184089,22.5,288.6091438952815,0.0,270.71,0.008069600302610022
121,36300,1,36300,58.70819573491198,216.44293412226529,58.71058818994758,22.5,288.5324243333866,0.0,270.81572058276805,0.007439162778968602
122,36600,1,36600,59.294889004616365,227.4485070437364,59.29663891458526,22.5,288.45610796880044,0.0,270.9209467695439,0.007817425293153447
123,36900,1,36900,59.76201705692945,253.12817719383588,59.763124421831634,22.5,288.3886865798829,0.0,271.0254693927925,0.008700037826251424
124,37200,1,37200,60.064978900899135,25892.444559914384,60.06552574776442,22.5,288.3297839727605,0.0,271.12907928497856,0.8899256083722102
125,37500,1,37500,60.15917354557335,28133.91291158737,60.159323928461305,22.5,293.77026135202016,0.0,271.231567278567,0.9669650737611913
126,37800,1,37800,60.0,28192.60930050185,60.0,22.5,296.82336315037816,0.0,271.3327242060227,0.9689824738368428
127,38100,1,38100,59.69245492581091,28258.642738030678,59.69245492581091,22.5,298.34107845463893,0.0,271.4323408998104,0.9712520489219518
128,38400,1,38400,59.3677104899931,2854.1119109681804,59.3677104899931,22.5,299.155443795906,0.0,271.5302081923951,0.09809607867860307
129,38700,1,38700,59.02042895962733,238.45407996520754,59.02042895962733,22.5,294.1759540154202,0.0,271.62611691624153,0.008195687807338292
130,39000,1,39000,58.64527260179434,249.45965288667867,58.64527260179434,22.5,291.3140990644296,0.0,271.7198579038146,0.008573950321523137
131,39300,1,39300,58.23690368357488,227.4485070437364,58.23690368357488,22.5,289.9553473694446,0.0,271.81122198757913,0.007817425293153447
132,39600,1,39600,57.78998447204969,249.45965288667867,57.78998447204969,22.5,289.2730431098092,0.0,271.9,0.008573950321523137
133,39900,1,39900,57.29917723429952,234.78555565805084,57.29917723429952,22.5,288.9108419060424,0.0,271.9862305633323,0.008069600302610022
134,40200,1,40200,56.75914423740511,223.77998273657974,56.75914423740511,22.5,288.69353257400235,0.0,272.0702220792978,0.007691337788425178
135,40500,1,40500,56.164547748447205,220.1114584294225,56.164547748447205,22.5,288.54692027253765,0.0,272.1521700495611,0.00756525028369689
136,40800,1,40800,55.510050034506556,223.77998273657974,55.510050034506556,22.5,288.44086662501434,0.0,272.2322699757869,0.007691337788425178
137,41100,1,41100,54.79031336266391,238.45407996520754,54.79031336266391,22.5,288.35667234925086,0.0,272.3107173596398,0.008195687807338292
138,41400,1,41400,54.0,242.12260427236475,54.0,22.5,288.2882827362155,0.0,272.3877077027845,0.00832177531206658
139,41700,1,41700,53.155175264550266,245.79112857952197,53.155175264550266,22.5,288.2274881189624,0.0,272.46343650688556,0.008447862816794867
140,42000,1,42000,52.27910052910053,231.11703135089363,52.27910052910053,22.5,288.1731613264869,0.0,272.5380992736077,0.007943512797881734
141,42300,1,42300,51.377232142857146,242.12260427236475,51.377232142857146,22.5,288.11806890748704,0.0,272.6118915046156,0.00832177531206658
142,42600,1,42600,50.455026455026456,194.43178827932303,50.455026455026456,22.5,288.07092354870815,0.0,272.68500870157385,0.006682637750598913
143,42900,1,42900,49.51793981481482,220.1114584294225,49.51793981481482,22.5,288.0153687373972,0.0,272.75764636614707,0.00756525028369689
144,43200,1,43200,48.57142857142857,25885.107511300088,48.57142857142857,22.5,287.97322729288607,0.0,272.83,0.8896734333627543
145,43500,1,43500,47.620949074074076,28086.222095594312,47.620949074074076,22.5,293.43676829600207,0.0,272.9020225957173,0.9653259361997232
146,43800,1,43800,46.67195767195767,27998.17751222254,46.67195767195767,22.5,296.50097394945425,0.0,272.9731057052058,0.9622998360862444
147,44100,1,44100,45.729910714285715,28042.19980390843,45.729910714285715,22.5,298.00175055894357,0.0,273.0426026691132,0.9638128861429838
148,44400,1,44400,44.80026455026455,27935.81259900089,44.80026455026455,22.5,298.81130525792446,0.0,273.10986682808715,0.9601563485058642
149,44700,1,44700,43.88847552910053,27939.481123308015,43.88847552910053,22.5,299.2636440095163,0.0,273.1742515227754,0.9602824360105914
150,45000,1,45000,43.0,27943.149647615184,43.0,22.5,299.5672919715941,0.0,273.23511009382565,0.9604085235153201
151,45300,1,45300,42.172317538126364,27994.508987915367,42.172317538126364,22.5,299.79601483876263,0.0,273.29179588188555,0.9621737485815155
152,45600,1,45600,41.428376906318086,2417.557518416488,41.428376906318086,22.5,299.9905183452036,0.0,273.34366222760286,0.08309166561593742
153,45900,1,45900,40.751838235294116,260.46522580814974,40.751838235294116,22.5,294.66681742107124,0.0,273.3900624716253,0.00895221283570798
154,46200,1,46200,40.12636165577342,238.45407996520754,40.12636165577342,22.5,291.7218924663832,0.0,273.43034995460044,0.008195687807338292
155,46500,1,46500,39.53560729847494,231.11703135089363,39.53560729847494,22.5,290.30446672431566,0.0,273.4638780171761,0.007943512797881734
156,46800,1,46800,38.963235294117645,238.45407996520754,38.963235294117645,22.5,289.5849287266186,0.0,273.48999999999995,0.008195687807338292
157,47100,1,47100,38.39290577342048,245.79112857952197,38.39290577342048,22.5,289.19029763774506,0.0,273.5079857187696,0.008447862816794867
158,47400,1,47400,37.8082788671024,253.12817719383588,37.8082788671024,22.5,288.95380920473497,0.0,273.51789191348513,0.008700037826251424
159,47700,1,47700,37.193014705882355,260.46522580814974,37.193014705882355,22.5,288.79360773632834,0.0,273.52025231124804,0.00895221283570798
160,48000,1,48000,36.530773420479306,231.11703135089363,36.530773420479306,22.5,288.6739038623254,0.0,273.5156006391599,0.007943512797881734
161,48300,1,48300,35.8052151416122,231.11703135089363,35.8052151416122,22.5,288.5701683569793,0.0,273.5044706243223,0.007943512797881734
162,48600,1,48600,35.0,253.12817719383588,35.0,22.5,288.4807918151519,0.0,273.4873959938366,0.008700037826251424
163,48900,1,48900,33.6633955408295,223.77998273657974,33.6633955408295,22.5,288.4066537181479,0.0,273.4649104748045,0.007691337788425178
164,49200,1,49200,31.473770475268296,26571.121556738468,31.473770475268296,22.5,288.32829704189004,0.0,273.43754779432743,0.9132517967469435
165,49500,1,49500,28.609936683006538,28629.16369305357,28.609936683006538,22.5,293.90644325103955,0.0,273.4058416795069,0.9839868868995094
166,49800,1,49800,25.250706043734365,28497.09681799592,25.250706043734365,22.5,296.9761494465539,0.0,273.37032585744447,0.9794477367292914
167,50100,1,50100,21.57489043714193,28522.77648814598,21.57489043714193,22.5,298.4530295645429,0.0,273.33153405524166,0.980330349262388
168,50400,1,50400,17.761301742919386,2689.0283171461133,17.761301742919386,22.5,299.23129396524024,0.0,273.28999999999996,0.0924221409658304
169,50700,1,50700,13.988751840756876,234.78555565805084,13.988751840756876,22.5,294.12957704052207,0.0,273.2472574074074,0.008069600302610022
170,51000,1,51000,10.436052610344547,227.4485070437364,10.436052610344547,22.5,291.23493478842704,0.0,273.2044713804714,0.007817425293153447
171,51300,1,51300,7.282015931372545,231.11703135089363,7.282015931372545,22.5,289.8440424391264,0.0,273.1616227272727,0.007943512797881734
172,51600,1,51600,4.705453683531022,26596.801226888536,4.705453683531022,22.5,289.13929005521055,0.0,273.11869225589226,0.9141344092800403
173,51900,1,51900,2.8851777465101236,28276.985359566494,2.8851777465101236,22.5,294.40595347722325,0.0,273.0756607744108,0.9718824864455944
174,52200,1,52200,2.0,28020.188658065486,2.0,22.5,297.2327919647153,0.0,273.03250909090906,0.9630563611146141
175,52500,1,52500,1.6598079561042525,27965.16079345813,1.6598079561042525,22.5,298.55402505669434,0.0,272.989218013468,0.9611650485436899
176,52800,1,52800,1.3545953360768177,5110.254359869761,1.3545953360768177,22.5,299.2293431436939,0.0,272.94576835016835,0.1756398940864962
177,53100,1,53100,1.0833333333333335,407.20619809443167,1.0833333333333335,22.5,294.70968735016146,0.0,272.90214090909086,0.013995713024839247
178,53400,1,53400,0.8449931412894378,249.45965288667867,0.8449931412894378,22.5,291.5986744531906,0.0,272.85831649831647,0.008573950321523137
179,53700,1,53700,0.6385459533607682,271.47079872962087,0.6385459533607682,22.5,290.0763349114486,0.0,272.8142759259259,0.009330475349892823
180,54000,1,54000,0.46296296296296324,238.45407996520754,0.46296296296296324,22.5,289.3121933019125,0.0,272.77,0.008195687807338292
181,54300,1,54300,0.31721536351166013,231.11703135089363,0.31721536351166013,22.5,288.883460156311,0.0,272.7253693627451,0.007943512797881734
182,54600,1,54600,0.20027434842249692,242.12260427236475,0.20027434842249692,22.5,288.62064995635944,0.0,272.68034313725485,0.00832177531206658
183,54900,1,54900,0.11111111111111138,249.45965288667867,0.11111111111111138,22.5,288.4422836315478,0.0,272.6350198529411,0.008573950321523137
184,55200,1,55200,0.04869684499314175,26284.97666078022,0.04869684499314175,22.5,288.30618049411373,0.0,272.58949803921564,0.9034169713781375
185,55500,1,55500,0.012002743484225142,28467.748623538624,0.012002743484225142,22.5,293.779442658169,0.0,272.5438762254902,0.9784390366914637
186,55800,1,55800,0.0,28104.56471713008,0.0,22.5,296.81594167631584,0.0,272.4982529411765,0.9659563737233641
187,56100,1,56100,0.0,27990.840463608245,0.0,22.5,298.22097986581934,0.0,272.45272671568625,0.9620476610767884
188,56400,1,56400,0.0,28225.626019266263,0.0,22.5,298.9284832668213,0.0,272.40739607843136,0.9701172613793974
189,56700,1,56700,0.0,28533.782061067457,0.0,22.5,299.3852028699195,0.0,272.3623595588235,0.9807086117765731
190,57000,1,57000,0.0,28478.7541964601,0.0,22.5,299.7346480499185,0.0,272.3177156862745,0.9788172992056487
191,57300,1,57300,0.0,28416.389283238444,0.0,22.5,299.9506807498993,0.0,272.27356299019607,0.9766738116252685
192,57600,1,57600,0.0,27965.16079345813,0.0,22.5,300.0989053248378,0.0,272.22999999999996,0.9611650485436899
193,57900,1,57900,0.0,27932.144074693715,0.0,22.5,300.12601951625703,0.0,272.1883242409867,0.9600302610011353
194,58200,1,58200,0.0,28148.587008815965,0.0,22.5,300.1807366471298,0.0,272.14960151802654,0.9674694237801034
195,58500,1,58500,0.0,28108.233241437254,0.0,22.5,300.29913994853143,0.0,272.11358277988614,0.9660824612280928
196,58800,1,58800,0.0,28119.238814358723,0.0,22.5,300.38662329684774,0.0,272.08001897533205,0.9664607237422776
197,59100,1,59100,0.0,28100.89619282296,0.0,22.5,300.4694748502706,0.0,272.0486610531309,0.9658302862186369
198,59400,1,59400,0.0,28192.60930050185,0.0,22.5,300.54147470245834,0.0,272.0192599620493,0.9689824738368428
199,59700,1,59700,0.0,28100.89619282296,0.0,22.5,300.6304335476047,0.0,271.9915666508539,0.9658302862186369
200,60000,1,60000,0.0,6467.608353517847,0.0,22.5,300.68636242852,0.0,271.96533206831117,0.22229227083595968
201,60300,1,60300,0.0,355.84685779423324,0.0,22.5,296.10327945003814,0.0,271.9403071631878,0.012230487958643312
202,60600,1,60600,0.0,253.12817719383588,0.0,22.5,292.63054984093804,0.0,271.91624288425044,0.008700037826251424
203,60900,1,60900,0.0,234.78555565805084,0.0,22.5,290.9169487441437,0.0,271.8928901802656,0.008069600302610022
204,61200,1,61200,0.0,25793.394403621143,0.0,22.5,290.0241074367273,0.0,271.87,0.8865212457445466
205,61500,1,61500,0.0,27792.740151021764,0.0,22.5,295.00017170976247,0.0,271.8476672769126,0.9552389358214612
206,61800,1,61800,0.0,27719.36966487859,0.0,22.5,297.73142378700743,0.0,271.8261630206402,0.9527171857268945
207,62100,1,62100,0.0,27649.66770304264,0.0,22.5,299.0176482569131,0.0,271.8055022942158,0.9503215231370582
208,62400,1,62400,0.0,4864.463231290238,0.0,22.5,299.64703468584486,0.0,271.7857001606723,0.16719203126970128
209,62700,1,62700,0.0,293.4819445725632,0.0,22.5,295.09866128518604,0.0,271.76677168304286,0.010087000378262514
210,63000,1,63000,0.0,212.7744098151086,0.0,22.5,291.98373294320066,0.0,271.74873192436036,0.007313075274240333
211,63300,1,63300,0.0,198.10031258648024,0.0,22.5,290.4539755916195,0.0,271.73159594765787,0.0068087252553272
212,63600,1,63600,0.0,198.10031258648024,0.0,22.5,289.661191369314,0.0,271.71537881596834,0.0068087252553272
213,63900,1,63900,0.0,209.1058855079514,0.0,22.5,289.211666463851,0.0,271.7000955923248,0.007186987769512046
214,64200,1,64200,0.0,227.4485070437364,0.0,22.5,288.9295331454995,0.0,271.6857613397602,0.007817425293153447
215,64500,1,64500,0.0,242.12260427236475,0.0,22.5,288.7313751659268,0.0,271.6723911213076,0.00832177531206658
216,64800,1,64800,0.0,242.12260427236475,0.0,22.5,288.5767713103237,0.0,271.65999999999997,0.00832177531206658
217,65100,1,65100,0.0,231.11703135089363,0.0,22.5,288.44277746428673,0.0,271.6484753512133,0.007943512797881734
218,65400,1,65400,0.0,212.7744098151086,0.0,22.5,288.32181858780797,0.0,271.63771775223495,0.007313075274240333
