index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,10051.171444055844,0.0,22.5,293.15,0.0,277.22999999999996,0.9126213592233009
1,300,1,300,0.0,10907.978957316765,0.0,22.5,294.8310331575799,0.0,277.25013364438655,0.9904173496406518
2,600,1,600,0.0,10903.812956441916,0.0,22.5,295.97367232655677,0.0,277.2697410300926,0.9900390871264669
3,900,1,900,0.0,10913.533625149888,0.0,22.5,296.6318756314062,0.0,277.2888818359375,0.9909216996595639
4,1200,1,1200,0.0,1241.468260705434,0.0,22.5,297.01868502672255,0.0,277.30761574074074,0.11272222922708366
5,1500,1,1500,0.0,91.65201924670988,0.0,22.5,295.2056197749905,0.0,277.3260024233217,0.00832177531206658
6,1800,1,1800,0.0,95.81802012156034,0.0,22.5,293.94145374373454,0.0,277.3441015625,0.008700037826251424
7,2100,1,2100,0.0,91.65201924670988,0.0,22.5,293.2262706445111,0.0,277.36197283709487,0.00832177531206658
8,2400,1,2400,0.0,10363.621509669627,0.0,22.5,292.81918165129275,0.0,277.3796759259259,0.9409910477871641
9,2700,1,2700,0.0,10991.298974813775,0.0,22.5,294.75848083163623,0.0,277.3972705078125,0.9979825999243487
10,3000,1,3000,0.0,10951.027633023541,0.0,22.5,295.99224763187493,0.0,277.41481626157406,0.9943260622872273
11,3300,1,3300,0.0,10870.484949443111,0.0,22.5,296.6919737372935,0.0,277.43237286603005,0.9870129870129881
12,3600,1,3600,0.0,10870.484949443111,0.0,22.5,297.08131883722825,0.0,277.45,0.9870129870129881
13,3900,1,3900,0.0,10863.541614651682,0.0,22.5,297.315152621432,0.0,277.46751139322913,0.9863825494893456
14,4200,1,4200,0.0,10855.209612901981,0.0,22.5,297.4554287705013,0.0,277.4846366003788,0.9856260244609759
15,4500,1,4500,0.0,10814.938271111767,0.0,22.5,297.5452557062132,0.0,277.50130903764205,0.9819694868238564
