index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
0,0,1,0,0.0,0.0,23.5,0.0,271.82,293.15,5182.5769051676,0.9126213592233009
1,300,1,300,0.0,0.0,23.5,0.0,271.8280908161068,293.8058212183652,5624.363303411377,0.9904173496406518
2,600,1,600,0.0,0.0,23.5,0.0,271.8357342807924,294.32093528273117,5622.215233403709,0.9900390871264669
3,900,1,900,0.0,0.0,23.5,0.0,271.84298691860465,294.6418370117981,5627.227396754928,0.9909216996595638
4,1200,1,1200,0.0,0.0,23.5,0.0,271.84990525409125,294.8464456995532,640.1248622851392,0.11272222922708366
5,1500,1,1500,0.0,0.0,23.5,0.0,271.8565458118002,293.78286069815533,47.25754016870155,0.00832177531206658
6,1800,1,1800,0.0,0.0,23.5,0.0,271.86296511627904,292.98886820130747,49.405610176369805,0.008700037826251424
7,2100,1,2100,0.0,0.0,23.5,0.0,271.8692196920758,292.50104597265806,47.25754016870155,0.00832177531206658
8,2400,1,2400,0.0,0.0,23.5,0.0,271.8753660637381,292.19856352280976,5343.682155742718,0.9409910477871641
9,2700,1,2700,0.0,0.0,23.5,0.0,271.8814607558139,293.2793485688053,5667.324703564742,0.9979825999243486
10,3000,1,3000,0.0,0.0,23.5,0.0,271.887560292851,294.0230397490292,5646.560026823942,0.9943260622872273
11,3300,1,3300,0.0,0.0,23.5,0.0,271.893721199397,294.4789792228121,5605.030673342362,0.9870129870129881
12,3600,1,3600,0.0,0.0,23.5,0.0,271.9,294.7556157725174,5605.030673342362,0.9870129870129881
13,3900,1,3900,0.0,0.0,23.5,0.0,271.90602887294085,294.9332719095387,5601.450556662909,0.9863825494893456
14,4200,1,4200,0.0,0.0,23.5,0.0,271.911429869186,295.0458569770153,5597.154416647572,0.9856260244609759
15,4500,1,4500,0.0,0.0,23.5,0.0,271.916244322311,295.12117277234915,5576.389739906783,0.9819694868238563
16,4800,1,4800,0.0,0.0,23.5,0.0,271.92051356589144,295.16949438977474,477.5875650382418,0.08410036565376383
17,5100,1,5100,0.0,0.0,23.5,0.0,271.9242789335029,293.98291025960106,40.813330145696796,0.007186987769512046
18,5400,1,5400,0.0,0.0,23.5,0.0,271.9275817587209,293.1502456635955,45.10947016103329,0.007943512797881734
19,5700,1,5700,0.0,0.0,23.5,0.0,271.9304633751211,292.6384559691356,42.96140015336504,0.00756525028369689
20,6000,1,6000,0.0,0.0,23.5,0.0,271.93296511627904,292.3207570638287,5103.098314883874,0.8986256461984616
21,6300,1,6300,0.0,0.0,23.5,0.0,271.9351283157703,293.33457025087426,5538.440503104647,0.975286849073258
22,6600,1,6600,0.0,0.0,23.5,0.0,271.9369943071705,294.0624051769667,5539.15652644053,0.9754129365779851
23,6900,1,6900,0.0,0.0,23.5,0.0,271.9386044240552,294.51412730205857,5526.26810639452,0.9731433614928761
24,7200,1,7200,0.0,0.0,23.5,0.0,271.94,294.79357116664437,5520.539919707408,0.9721346614550505
25,7500,1,7500,0.0,0.0,23.5,0.0,271.93760844713745,294.96994232186796,5516.243779692072,0.9713781364266808
26,7800,1,7800,0.0,0.0,23.5,0.0,271.9282494668635,295.08132197424106,5506.219452989623,0.9696129113604853
27,8100,1,8100,0.0,0.0,23.5,0.0,271.9125528266486,295.1541787256256,5499.059219630725,0.9683520363132019
28,8400,1,8400,0.0,0.0,23.5,0.0,271.8911482939632,295.2017907235948,5494.763079615389,0.9675955112848322
29,8700,1,8700,0.0,0.0,23.5,0.0,271.8646656362779,295.23547070383535,5517.675826363848,0.9716303114361368
30,9000,1,9000,0.0,0.0,23.5,0.0,271.83373462106294,295.2668638629683,5503.355359646062,0.9691085613415716
31,9300,1,9300,0.0,0.0,23.5,0.0,271.798985015789,295.28786865020504,5517.675826363848,0.9716303114361368
32,9600,1,9600,0.0,0.0,23.5,0.0,271.7610465879265,295.30917857917655,582.1269720780964,0.10250914134409286
33,9900,1,9900,0.0,0.0,23.5,0.0,271.72054910494586,294.14284787200734,45.825493496922746,0.008069600302610022
34,10200,1,10200,0.0,0.0,23.5,0.0,271.67812233431755,293.2965305022402,51.55368018403806,0.009078300340436269
35,10500,1,10500,0.0,0.0,23.5,0.0,271.63439604351214,292.77417441270984,50.8376568481486,0.00895221283570798
36,10800,1,10800,0.0,0.0,23.5,0.0,271.59,292.4489433231447,5233.414562015755,0.92157357205901
37,11100,1,11100,0.0,0.0,23.5,0.0,271.535403277293,293.48547489115964,5634.387630113825,0.9921825747068471
38,11400,1,11400,0.0,0.0,23.5,0.0,271.46326913527696,294.2161148277498,5618.635116724256,0.9894086496028245
39,11700,1,11700,0.0,0.0,23.5,0.0,271.37751862098315,294.66308089727954,5622.215233403709,0.9900390871264669
40,12000,1,12000,0.0,0.0,23.5,0.0,271.2820727814428,294.9401633980175,5644.411956816274,0.9939477997730425
41,12300,1,12300,0.0,0.0,23.5,0.0,271.1808526636873,295.11740435747606,5653.004236846948,0.9954608498297819
42,12600,1,12600,0.0,0.0,23.5,0.0,271.0777793147478,295.23050725649756,5678.781076938966,1.0
43,12900,1,12900,0.0,0.0,23.5,0.0,270.97677378165565,295.3090453609375,5675.916983595414,0.9994956499810879
44,13200,1,13200,0.0,0.0,23.5,0.0,270.88175711144214,295.3593967407941,535.5854552452846,0.09431345353675463
45,13500,1,13500,0.0,0.0,23.5,0.0,270.7966503511385,294.1604458933908,45.825493496922746,0.008069600302610022
46,13800,1,13800,0.0,0.0,23.5,0.0,270.7253745477761,293.3056900005524,47.25754016870155,0.00832177531206658
47,14100,1,14100,0.0,0.0,23.5,0.0,270.67185074838613,292.77403050205487,47.973563504591,0.008447862816794867
48,14400,1,14400,0.0,0.0,23.5,0.0,270.64,292.44350681151263,47.973563504591,0.008447862816794867
49,14700,1,14700,0.0,0.0,23.5,0.0,270.62191008756844,292.23187982385775,47.25754016870155,0.00832177531206658
50,15000,1,15000,0.0,0.0,23.5,0.0,270.6068870779176,292.0965163000008,44.39344682514385,0.007817425293153447
