index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,15252.981177658377,0.0,20.5,293.15,0.0,270.84,0.9126213592233009
1,300,1,300,0.0,16553.214582827673,0.0,20.5,296.19403939500467,0.0,270.82701932870367,0.9904173496406518
2,600,1,600,0.0,16546.892540339006,0.0,20.5,298.064414761164,0.0,270.81392129629626,0.9900390871264668
3,900,1,900,0.0,16561.643972812544,0.0,20.5,299.0249282510173,0.0,270.80072187499997,0.9909216996595637
4,1200,1,1200,0.0,1883.9686616229067,0.0,20.5,299.5343352696621,0.0,270.787437037037,0.11272222922708366
5,1500,1,1500,0.0,139.0849347506844,0.0,20.5,296.155531864796,0.0,270.7740827546296,0.00832177531206658
6,1800,1,1800,0.0,145.40697723935187,0.0,20.5,294.02515951538015,0.0,270.760675,0.008700037826251424
7,2100,1,2100,0.0,139.0849347506844,0.0,20.5,292.9515454475445,0.0,270.74722974537036,0.00832177531206658
8,2400,1,2400,0.0,15727.134364308438,0.0,20.5,292.40070040924223,0.0,270.73376296296294,0.9409910477871642
9,2700,1,2700,0.0,16679.655432601023,0.0,20.5,295.99694705650063,0.0,270.72029062499996,0.9979825999243486
10,3000,1,3000,0.0,16618.542355210553,0.0,20.5,298.047506825406,0.0,270.7068287037037,0.9943260622872274
11,3300,1,3300,0.0,16496.316200429665,0.0,20.5,299.0752059195884,0.0,270.6933931712963,0.987012987012988
12,3600,1,3600,0.0,16496.316200429665,0.0,20.5,299.5765110710137,0.0,270.67999999999995,0.987012987012988
13,3900,1,3900,0.0,16485.779462948536,0.0,20.5,299.84633653810175,0.0,270.6665203883495,0.9863825494893457
14,4200,1,4200,0.0,16473.1353779712,0.0,20.5,299.99601050871206,0.0,270.6528317152103,0.9856260244609759
15,4500,1,4500,0.0,16412.022300580757,0.0,20.5,300.08537337537064,0.0,270.63895922330096,0.9819694868238562
16,4800,1,4800,0.0,1405.6007799804024,0.0,20.5,300.1318681601785,0.0,270.6249281553398,0.08410036565376383
17,5100,1,5100,0.0,120.11880728468198,0.0,20.5,296.4311951358933,0.0,270.6107637540453,0.007186987769512046
18,5400,1,5400,0.0,132.76289226201692,0.0,20.5,294.2450976154485,0.0,270.5964912621359,0.007943512797881734
19,5700,1,5700,0.0,126.44084977334944,0.0,20.5,293.1364328303125,0.0,270.58213592233005,0.00756525028369689
20,6000,1,6000,0.0,15019.065605577682,0.0,20.5,292.55968585687646,0.0,270.56772297734625,0.8986256461984616
21,6300,1,6300,0.0,16300.332883280977,0.0,20.5,295.96411029045055,0.0,270.5532776699029,0.975286849073258
22,6600,1,6600,0.0,16302.440230777178,0.0,20.5,297.9906695621411,0.0,270.5388252427184,0.9754129365779851
23,6900,1,6900,0.0,16264.507975845174,0.0,20.5,299.0148354397887,0.0,270.5243909385113,0.9731433614928761
24,7200,1,7200,0.0,16247.649195875403,0.0,20.5,299.5297851890881,0.0,270.51,0.9721346614550503
25,7500,1,7500,0.0,16235.005110898068,0.0,20.5,299.79456730290826,0.0,270.49370276227603,0.9713781364266807
26,7800,1,7800,0.0,16205.502245950964,0.0,20.5,299.93580900869125,0.0,270.47363669953876,0.9696129113604853
27,8100,1,8100,0.0,16184.428770988729,0.0,20.5,300.0126410962359,0.0,270.44995776316796,0.9683520363132019
28,8400,1,8400,0.0,16171.784686011393,0.0,20.5,300.0558361050925,0.0,270.42282190454347,0.9675955112848322
29,8700,1,8700,0.0,16239.219805890503,0.0,20.5,300.0854652702843,0.0,270.3923850750452,0.9716303114361367
30,9000,1,9000,0.0,16197.072855966064,0.0,20.5,300.12755881200724,0.0,270.35880322605306,0.9691085613415716
31,9300,1,9300,0.0,16239.219805890503,0.0,20.5,300.1486616182073,0.0,270.3222323089468,0.9716303114361367
32,9600,1,9600,0.0,1713.273514428885,0.0,20.5,300.1790786476168,0.0,270.28282827510634,0.10250914134409286
33,9900,1,9900,0.0,134.8702397582395,0.0,20.5,296.58290164569587,0.0,270.2407470759116,0.008069600302610022
34,10200,1,10200,0.0,151.72901972801935,0.0,20.5,294.370558954704,0.0,270.19614466274237,0.009078300340436269
35,10500,1,10500,0.0,149.62167223179674,0.0,20.5,293.2438226457346,0.0,270.14917698697855,0.00895221283570798
36,10800,1,10800,0.0,15402.602849890194,0.0,20.5,292.65416722242963,0.0,270.09999999999997,0.92157357205901
37,11100,1,11100,0.0,16582.71744777478,0.0,20.5,296.13371149568496,0.0,270.03340929133856,0.9921825747068471
38,11400,1,11400,0.0,16536.355802857874,0.0,20.5,298.1685168557686,0.0,269.93795695538057,0.9894086496028243
39,11700,1,11700,0.0,16546.892540339006,0.0,20.5,299.17839415025446,0.0,269.8194337007874,0.9900390871264668
40,12000,1,12000,0.0,16612.220312721885,0.0,20.5,299.6906140916017,0.0,269.68363023622044,0.9939477997730425
41,12300,1,12300,0.0,16637.508482676556,0.0,20.5,299.96782851007896,0.0,269.53633727034116,0.995460849829782
42,12600,1,12600,0.0,16713.372992540564,0.0,20.5,300.1174827798634,0.0,269.383345511811,1.0
43,12900,1,12900,0.0,16704.943602555693,0.0,20.5,300.2163286389565,0.0,269.2304456692913,0.999495649981088
44,13200,1,13200,0.0,1576.2959271744242,0.0,20.5,300.2688625385163,0.0,269.0834284514435,0.09431345353675463
45,13500,1,13500,0.0,134.8702397582395,0.0,20.5,296.5306303829375,0.0,268.9480845669291,0.008069600302610022
46,13800,1,13800,0.0,139.0849347506844,0.0,20.5,294.27545280495315,0.0,268.83020472440944,0.00832177531206658
47,14100,1,14100,0.0,141.19228224690698,0.0,20.5,293.1222005898433,0.0,268.7355796325459,0.008447862816794867
48,14400,1,14400,0.0,141.19228224690698,0.0,20.5,292.5157593648878,0.0,268.66999999999996,0.008447862816794867
49,14700,1,14700,0.0,139.0849347506844,0.0,20.5,292.1833386537481,0.0,268.6222788100137,0.00832177531206658
50,15000,1,15000,0.0,130.65554476579433,0.0,20.5,291.9879881548787,0.0,268.5773360768175,0.007817425293153447
51,15300,1,15300,0.0,128.54819726957203,0.0,20.5,291.858018442821,0.0,268.5351230555555,0.007691337788425177
52,15600,1,15600,0.0,15242.444440177276,0.0,20.5,291.76306878549894,0.0,268.49559100137174,0.9119909216996601
53,15900,1,15900,0.0,16500.530895422104,0.0,20.5,295.45338179879025,0.0,268.45869116941014,0.9872651620224442
54,16200,1,16200,0.0,16532.141107865442,0.0,20.5,297.61548171173,0.0,268.42437481481477,0.9891564745933685
55,16500,1,16500,0.0,16521.604370384335,0.0,20.5,298.7096192076272,0.0,268.39259319272975,0.9885260370697274
56,16800,1,16800,0.0,16494.208852933432,0.0,20.5,299.2616103445261,0.0,268.363297558299,0.9868868995082591
57,17100,1,17100,0.0,16519.497022888103,0.0,20.5,299.5401127948043,0.0,268.33643916666665,0.9883999495649985
58,17400,1,17400,0.0,16548.99988783521,0.0,20.5,299.6943392217485,0.0,268.3119692729767,0.990165174631194
59,17700,1,17700,0.0,16603.790922737015,0.0,20.5,299.7883393078105,0.0,268.2898391323731,0.9934434497541306
60,18000,1,18000,0.0,1719.5955569175524,0.0,20.5,299.85864050046615,0.0,268.27,0.1028874038582777
61,18300,1,18300,0.0,139.0849347506844,0.0,20.5,296.19304674319443,0.0,268.25040019393595,0.00832177531206658
62,18600,1,18600,0.0,145.40697723935187,0.0,20.5,293.9446425287584,0.0,268.22948181259164,0.008700037826251424
63,18900,1,18900,0.0,132.76289226201692,0.0,20.5,292.8015687961869,0.0,268.2079367816092,0.007943512797881734
64,19200,1,19200,0.0,15290.913432590381,0.0,20.5,292.1966956373193,0.0,268.1864570266307,0.91489093430841
65,19500,1,19500,0.0,16439.41781803166,0.0,20.5,295.6449137521201,0.0,268.1657344732983,0.9836086243853246
66,19800,1,19800,0.0,16443.632513024095,0.0,20.5,297.6572724981396,0.0,268.14646104725415,0.9838607993947805
67,20100,1,20100,0.0,16428.881080550527,0.0,20.5,298.6692563788629,0.0,268.12932867414025,0.9829781868616819
68,20400,1,20400,0.0,1380.3126100257325,0.0,20.5,299.17992086356065,0.0,268.11502927959884,0.08258731559702445
69,20700,1,20700,0.0,126.44084977334944,0.0,20.5,295.6914173299808,0.0,268.10425478927203,0.00756525028369689
70,21000,1,21000,0.0,126.44084977334944,0.0,20.5,293.61353595846026,0.0,268.0976971288018,0.00756525028369689
71,21300,1,21300,0.0,132.76289226201692,0.0,20.5,292.55245336576496,0.0,268.09604822383045,0.007943512797881734
72,21600,1,21600,0.0,15004.314173104143,0.0,20.5,291.99815333600276,0.0,268.09999999999997,0.8977430336653649
