index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
39,11700,1,11700,0.0,17278.364695996614,297.82125548353855,271.37751862098315,0.0,0.0,21.0,0.9900390871264669
40,12000,1,12000,0.0,17346.580348769887,298.2228905067478,271.2820727814428,0.0,0.0,21.0,0.9939477997730426
41,12300,1,12300,0.0,17372.986407907934,298.4356855104187,271.1808526636873,0.0,0.0,21.0,0.9954608498297819
42,12600,1,12600,0.0,17452.20458532208,298.55253647610573,271.0777793147478,0.0,0.0,21.0,1.0
43,12900,1,12900,0.0,17443.402565609416,298.6440218090386,270.97677378165565,0.0,0.0,21.0,0.999495649981088
44,13200,1,13200,0.0,1645.9776862717101,298.69485772406296,270.88175711144214,0.0,0.0,21.0,0.09431345353675463
45,13500,1,13500,0.0,140.83231540292707,293.8785851337773,270.7966503511385,0.0,0.0,21.0,0.008069600302610022
46,13800,1,13800,0.0,145.23332525926844,291.3815842068519,270.7253745477761,0.0,0.0,21.0,0.00832177531206658
47,14100,1,14100,0.0,147.43383018743927,290.2537805301476,270.67185074838613,0.0,0.0,21.0,0.008447862816794867
48,14400,1,14400,0.0,147.43383018743927,289.6820999250362,270.64,0.0,0.0,21.0,0.008447862816794867
49,14700,1,14700,0.0,145.23332525926844,289.34397795688704,270.62191008756844,0.0,0.0,21.0,0.00832177531206658
50,15000,1,15000,0.0,136.4313055465854,289.1062624550377,270.6068870779176,0.0,0.0,21.0,0.007817425293153447
51,15300,1,15300,0.0,134.2308006184149,288.9162862398441,270.59467944089124,0.0,0.0,21.0,0.007691337788425179
52,15600,1,15600,0.0,15916.252145458919,288.7528306923624,270.5850356463333,0.0,0.0,21.0,0.9119909216996601
53,15900,1,15900,0.0,17229.95358757685,293.45439477214745,270.5777041640877,0.0,0.0,21.0,0.9872651620224443
54,16200,1,16200,0.0,17262.96116149941,295.78476308754034,270.5724334639983,0.0,0.0,21.0,0.9891564745933685
55,16500,1,16500,0.0,17251.958636858562,296.79332438490366,270.568972015909,0.0,0.0,21.0,0.9885260370697274
56,16800,1,16800,0.0,17223.352072792335,297.2567939606329,270.56706828966367,0.0,0.0,21.0,0.9868868995082594
57,17100,1,17100,0.0,17249.758131930383,297.48745803140014,270.56647075510625,0.0,0.0,21.0,0.9883999495649987
58,17400,1,17400,0.0,17280.565200924764,297.6350492914757,270.5669278820805,0.0,0.0,21.0,0.9901651746311941
59,17700,1,17700,0.0,17337.778329057222,297.74526963434727,270.5681881404305,0.0,0.0,21.0,0.9934434497541305
60,18000,1,18000,0.0,1795.612021387319,297.84158908782905,270.57,0.0,0.0,21.0,0.1028874038582777
61,18300,1,18300,0.0,145.23332525926844,293.13309477938805,270.5730275376131,0.0,0.0,21.0,0.00832177531206658
62,18600,1,18600,0.0,151.83484004378064,290.6631063621318,270.5778463007044,0.0,0.0,21.0,0.008700037826251424
63,18900,1,18900,0.0,138.63181047475624,289.5615271892936,270.5840719650332,0.0,0.0,21.0,0.007943512797881734
64,19200,1,19200,0.0,15966.863758806834,289.0117008055981,270.59132020635917,0.0,0.0,21.0,0.91489093430841
65,19500,1,19500,0.0,17166.138944659906,293.55883959356373,270.5992067004417,0.0,0.0,21.0,0.9836086243853246
66,19800,1,19800,0.0,17170.539954516236,295.7794437388644,270.60734712304026,0.0,0.0,21.0,0.9838607993947805
67,20100,1,20100,0.04161634460547504,17155.136420019033,296.72623714706344,270.6153571499144,0.09394733061218336,0.0842527777777778,21.0,0.982978186861682
68,20400,1,20400,0.1614331723027375,1441.330727951832,297.15732002862137,270.6228524568235,0.38033183927552594,0.3445555555555556,21.0,0.08258731559702445
69,20700,1,20700,0.35190217391304346,132.03029569024403,292.5572074984687,270.6294487195272,0.8659673012302167,0.7922250000000003,21.0,0.00756525028369689
70,21000,1,21000,0.6054750402576488,132.03029569024403,290.2385135315661,270.6347616137848,1.5576674917164444,1.4385777777777782,21.0,0.00756525028369689
71,21300,1,21300,0.9146034621578099,138.63181047475624,289.22094956899315,270.63840681535595,2.4622461859743976,2.294930555555556,21.0,0.007943512797881734
72,21600,1,21600,1.2717391304347825,15667.595088575636,288.72117104360194,270.64,3.586517159244265,3.3726000000000007,21.0,0.8977430336653649
73,21900,1,21900,1.6693337359098226,17166.138944659906,293.2081251038756,270.63423414074344,4.937294186766235,4.682902777777779,21.0,0.9836086243853246
74,22200,1,22200,2.0998389694041864,17210.14904322331,295.50786848083925,270.61739236799076,6.5213910437805,6.237155555555556,21.0,0.9861303744798897
75,22500,1,22500,2.55570652173913,17262.96116149941,296.5100504143624,270.5914755935684,8.345621505527243,8.046675,21.0,0.9891564745933685
76,22800,1,22800,3.0293880837359097,1958.4493860719522,296.99788494157485,270.55848472930285,10.416799347246656,10.12277777777778,21.0,0.11221787920817047
77,23100,1,23100,3.51333534621578,136.4313055465854,292.56186806728795,270.5204206870206,12.741738344178929,12.476780555555557,21.0,0.007817425293153447
78,23400,1,23400,4.0,140.83231540292707,290.178198431679,270.479284378548,15.327252271564248,15.12,21.0,0.008069600302610022
79,23700,1,23700,4.956661092530658,143.0328203310976,289.15878024584725,270.4370767157117,18.531738566503876,18.30241543434834,21.0,0.008195687807338292
80,24000,1,24000,6.732720178372352,16134.102133347822,288.70152839061626,270.3957986103381,22.610562894475724,22.188439963286903,21.0,0.92447358466776
81,24300,1,24300,9.143812709030101,17273.96368614025,293.40239266693135,270.35745097425365,27.41599137328496,26.66104092565598,21.0,0.9897869121170092
82,24600,1,24600,12.005574136008919,17256.359646714896,295.7572421096417,270.32403471928484,32.80029012073675,31.603185660295864,21.0,0.9887782120791836
83,24900,1,24900,15.133639910813825,17298.169240350147,296.86765682876324,270.2975507572581,38.61572525463626,36.897841506046866,21.0,0.9911738746690213
84,25200,1,25200,18.343645484949835,17328.97630934453,297.5284412737398,270.28,44.71456289278865,42.42797580174928,21.0,0.9929390997352168
85,25500,1,25500,21.451226309921964,17344.379843841736,297.98252739511827,270.2694717078659,50.94906915299909,48.07655588624339,21.0,0.9938217122683154
86,25800,1,25800,24.272017837235236,17401.59297197416,298.33231412595467,270.26349646702477,57.17151015307275,53.72654909836952,21.0,0.9970999873912499
87,26100,1,26100,26.621655518394654,17405.993981830496,298.6436752528256,270.26323717802336,63.234152010814796,59.260922776967945,21.0,0.9973521624007061
88,26400,1,26400,28.31577480490525,17388.389942405138,298.91570797896117,270.2698567414083,68.98926084403038,64.56264426087897,21.0,0.9963434623628803
89,26700,1,26700,29.17001114827203,17421.3975163277,299.15400905848827,270.2845180577263,74.28910277052469,69.51468088894289,21.0,0.9982347749338045
90,27000,1,27000,29.0,17439.001555753057,299.37474774386413,270.308384027524,78.98594390810288,74.0,21.0,0.9992434749716304
91,27300,1,27300,28.124149256093702,17357.58287341076,299.5568176979022,270.3426175513482,83.30118351320954,78.20568361273081,21.0,0.994578237296685
92,27600,1,27600,27.01147515036404,16831.662195577934,299.6844462961172,270.3883815297455,87.52549366864017,82.36777210884354,21.0,0.9644433236666247
93,27900,1,27900,25.703525641025642,16739.240988594764,299.66266353775495,270.44683886326266,91.61504973172637,86.44267037172011,21.0,0.9591476484680368
94,28200,1,28200,24.24184868629313,17212.34954815149,299.72520595202764,270.51915245244635,95.52602705979969,90.38678328474248,21.0,0.9862564619846185
95,28500,1,28500,22.667992244381132,17221.151567864155,299.9972617900954,270.6064851978432,99.21460101019171,94.15651573129252,21.0,0.9867608120035305
96,28800,1,28800,21.023504273504273,17254.159141786713,300.20995616360426,270.71,102.63694694023403,97.70827259475219,21.0,0.9886521245744546
97,29100,1,29100,19.349932731877175,17265.161666427586,300.40301084980047,270.82678694626,105.74924020725818,100.9984587585034,21.0,0.9892825620980971
98,29400,1,29400,17.68882557771446,17289.367220637458,300.5798833212115,270.9520896877269,108.50765616859576,103.98347910592808,21.0,0.9906695246501078
99,29700,1,29700,16.081730769230766,17295.968735421968,300.7492593820817,271.08430147058823,110.86837018157834,106.61973852040816,21.0,0.9910477871642925
100,30000,1,30000,14.570196264640703,17291.567725565637,300.9061379999768,271.2218155410312,112.7875576035375,108.86364188532556,21.0,0.9907956121548366
101,30300,1,30300,13.195770022158902,17300.3697452783,301.04951003951487,271.3630251452433,114.22139379180479,110.6715940840622,21.0,0.9912999621737487
102,30600,1,30600,12.0,17309.171764990995,301.1860230703589,271.50632352941176,115.12605410371178,112.0,21.0,0.9918043121926624
103,30900,1,30900,10.86763300999412,17361.98388326709,301.31005507657136,271.65010393972403,115.01605322185121,112.3257906138646,21.0,0.994830412306141
104,31200,1,31200,9.672986478542034,1899.0357530113424,301.40800447623644,271.79275962236744,113.60500948437945,111.32381762228701,21.0,0.10881351658050688
105,31500,1,31500,8.441964285714285,143.0328203310976,296.6102679864875,271.9326838235294,111.14775373197354,109.24736698250729,21.0,0.008195687807338292
106,31800,1,31800,7.200470311581422,136.4313055465854,293.9382473389949,272.0682697893972,107.89911680531057,106.34972465176547,21.0,0.007817425293153447
107,32100,1,32100,5.9744084362139915,140.83231540292707,292.6022770771464,272.1979107661583,104.11392954506758,102.8841765873016,21.0,0.008069600302610022
108,32400,1,32400,4.7896825396825395,138.63181047475624,291.8226013247071,272.32,100.04702279192165,99.10400874635569,21.0,0.007943512797881734
109,32700,1,32700,3.672196502057613,136.4313055465854,291.31072366780506,272.4383438431247,95.95322738654986,95.2625070861678,21.0,0.007817425293153447
110,33000,1,33000,2.647854203409759,127.62928583390267,290.94144831438393,272.55752979991485,92.08737416962924,91.61295756397797,21.0,0.007313075274240333
111,33300,1,33300,1.7425595238095255,132.03029569024403,290.652941292454,272.6771228448276,88.70429398183688,88.40864613702625,21.0,0.00756525028369689
112,33600,1,33600,0.9822163433274564,134.2308006184149,290.42187405743,272.7966879523201,86.05881766384985,85.90285876255265,21.0,0.007691337788425179
113,33900,1,33900,0.39272854203409935,140.83231540292707,290.2304667361035,272.9157900968497,84.40577605634522,84.34888139779723,21.0,0.008069600302610022
114,34200,1,34200,0.0,125.42878090573184,290.07135517702176,273.0339942528735,84.0,84.0,21.0,0.007186987769512046
115,34500,1,34500,0.0,132.03029569024403,289.9289850830036,273.15086539484884,84.32078034772161,84.35256370091896,21.0,0.00756525028369689
116,34800,1,34800,0.0,132.03029569024403,289.8097131815355,273.26596849723285,84.67695828554389,84.73370927318295,21.0,0.00756525028369689
117,35100,1,35100,0.0,125.42878090573184,289.70093945651337,273.37886853448276,85.06769015383365,85.14290413533834,21.0,0.007186987769512046
118,35400,1,35400,0.0,147.43383018743927,289.6002669651625,273.4891304810557,85.49213229295768,85.5796157059315,21.0,0.008447862816794867
119,35700,1,35700,0.0,129.8297907620732,289.51497109116895,273.5963193114091,85.94944104328277,86.04331140350877,21.0,0.007439162778968603
120,36000,1,36000,0.0,140.83231540292707,289.4280736460761,273.7,86.43877274517574,86.53345864661654,21.0,0.008069600302610022
121,36300,1,36300,0.0,129.8297907620732,289.35202351657233,273.8012961325605,86.9592837390034,87.04952485380117,21.0,0.007439162778968603
122,36600,1,36600,0.0,136.4313055465854,289.2773919737906,273.90169335560137,87.51013036513254,87.59097744360902,21.0,0.007817425293153447
123,36900,1,36900,0.0,151.83484004378064,289.2119423074671,274.001299734748,88.09046896392996,88.15728383458647,21.0,0.008700037826251424
124,37200,1,37200,0.0,15531.16378302903,289.1546503272364,274.1002233356256,88.69945587576248,88.74791144527987,21.0,0.8899256083722102
125,37500,1,37500,0.0,16875.67229414137,293.8217047559543,274.19857222385957,89.3362474409969,89.36232769423559,21.0,0.9669650737611913
126,37800,1,37800,0.0,16910.88037299208,296.18838500001044,274.29645446507516,90.0,90.0,21.0,0.9689824738368428
127,38100,1,38100,0.15775462962962963,16950.489461699155,297.2521333285598,274.3939781248976,90.79073225289866,90.74984161793373,21.0,0.9712520489219519
128,38400,1,38400,0.3564814814814815,1711.992834116832,297.79202732187366,274.4912512689524,91.7738526074009,91.67007797270955,21.0,0.09809607867860307
129,38700,1,38700,0.584375,143.0328203310976,293.4204022279368,274.5883819628647,92.89660196524518,92.7141447368421,21.0,0.008195687807338292
130,39000,1,39000,0.8296296296296297,149.63433511560982,291.15911862109493,274.68547827225984,94.10622122817003,93.83547758284601,21.0,0.008573950321523137
131,39300,1,39300,1.0804398148148147,136.4313055465854,290.19928386290894,274.7826482627632,95.3499512979139,94.98751218323586,21.0,0.007817425293153447
132,39600,1,39600,1.3249999999999997,149.63433511560982,289.7569316286567,274.88,96.57503307621532,96.12368421052632,21.0,0.008573950321523137
133,39900,1,39900,1.5515046296296298,140.83231540292707,289.5353577643176,274.97742389036785,97.72870746481277,97.19742933723197,21.0,0.008069600302610022
134,40200,1,40200,1.748148148148148,134.2308006184149,289.40362701566175,275.0746325876107,98.75821536544476,98.16218323586745,21.0,0.007691337788425179
135,40500,1,40500,1.9031249999999995,132.03029569024403,289.3123610300857,275.1714675283732,99.61079767984975,98.97138157894737,21.0,0.00756525028369689
136,40800,1,40800,2.0046296296296293,134.2308006184149,289.24302060512537,275.2677701493002,100.23369530976628,99.57846003898635,21.0,0.007691337788425179
137,41100,1,41100,2.0408564814814816,143.0328203310976,289.18710980785835,275.3633818870362,100.57414915693279,99.93685428849902,21.0,0.008195687807338292
138,41400,1,41400,2.0,145.23332525926844,289.14124027702815,275.4581441782261,100.57940012308782,100.0,21.0,0.00832177531206658
139,41700,1,41700,1.9166666666666667,147.43383018743927,289.09881250344887,275.5518984595146,100.04599729364814,99.5390625,21.0,0.008447862816794867
140,42000,1,42000,1.8333333333333333,138.63181047475624,289.05825220716304,275.64448616754623,98.85792828909909,98.40972222222223,21.0,0.007943512797881734
141,42300,1,42300,1.75,145.23332525926844,289.0154083858357,275.7357487389659,97.09359181378198,96.6921875,21.0,0.00832177531206658
142,42600,1,42600,1.6666666666666667,116.62676119304878,288.9761373669116,275.8255276104183,94.83138657203811,94.46666666666667,21.0,0.006682637750598913
143,42900,1,42900,1.5833333333333333,132.03029569024403,288.92788414407306,275.9136642185481,92.14971126820879,91.81336805555556,21.0,0.00756525028369689
144,43200,1,43200,1.5,15526.762773172699,288.8891770604005,276.0,89.12696460663531,88.8125,21.0,0.8896734333627543
145,43500,1,43500,1.4166666666666667,16847.06573007514,293.57701781924237,276.0756494907109,85.84154529165899,85.54427083333334,21.0,0.9653259361997233
146,43800,1,43800,1.3333333333333335,16794.253611799042,295.9518967413092,276.133163655574,82.37185202762112,82.08888888888889,21.0,0.9622998360862445
147,44100,1,44100,1.25,16820.65967093709,296.9953859267485,276.1745385746684,78.79628351886304,78.52656250000001,21.0,0.9638128861429838
148,44400,1,44400,1.166666666666667,16756.845028020147,297.5223860147965,276.2017703280735,75.193238469726,74.9375,21.0,0.9601563485058641
149,44700,1,44700,1.0833333333333335,16759.0455329483,297.8046267428095,276.21685499586835,71.64111558455136,71.40190972222223,21.0,0.9602824360105914
150,45000,1,45000,1.0,16761.24603787648,297.99780909667805,276.22178865813225,68.21831356768038,68.0,21.0,0.9604085235153202
151,45300,1,45300,0.9134837962962963,16792.05310687086,298.14609186786487,276.21856739494433,64.80814142157985,64.61273148148148,21.0,0.9621737485815155
152,45600,1,45600,0.8217592592592593,1450.1327476645124,298.2782197303913,276.2091872863838,61.26189822850634,61.08796296296296,21.0,0.08309166561593744
153,45900,1,45900,0.7265625,156.235849900122,293.67747823193497,276.19564441252993,57.609967812485976,57.45625,21.0,0.00895221283570798
154,46200,1,46200,0.6296296296296297,143.0328203310976,291.37365454627127,276.1799348534618,53.88273399754485,53.74814814814815,21.0,0.008195687807338292
155,46500,1,46500,0.5326967592592593,138.63181047475624,290.36077482757594,276.1640546892588,50.110580607709046,49.99421296296296,21.0,0.007943512797881734
156,46800,1,46800,0.4375000000000001,143.0328203310976,289.8708703028616,276.15,46.323891467004685,46.224999999999994,21.0,0.008195687807338292
157,47100,1,47100,0.345775462962963,147.43383018743927,289.60251538199634,276.13653587312734,42.553050399457845,42.47106481481481,21.0,0.008447862816794867
158,47400,1,47400,0.2592592592592594,151.83484004378064,289.4282312365175,276.12082375723526,38.82844122909463,38.76296296296296,21.0,0.008700037826251424
159,47700,1,47700,0.1796875000000001,156.235849900122,289.2974832591755,276.10245427413173,35.18044777994114,35.131249999999994,21.0,0.00895221283570798
160,48000,1,48000,0.10879629629629639,138.63181047475624,289.1890227604633,276.0810180456248,31.639453876023474,31.606481481481474,21.0,0.007943512797881734
161,48300,1,48300,0.04832175925925941,138.63181047475624,289.0863478716682,276.0561056935223,28.235843341367726,28.219212962962956,21.0,0.007943512797881734
162,48600,1,48600,0.0,151.83484004378064,288.9937071905814,276.0273078396323,25.0,25.0,21.0,0.008700037826251424
163,48900,1,48900,0.0,134.2308006184149,288.91276007781846,275.99421510576263,21.86809040595474,21.882233796296298,21.0,0.007691337788425179
164,49200,1,49200,0.0,15938.257194740636,288.8287928451272,275.95641811372144,18.78449286567358,18.80787037037037,21.0,0.9132517967469435
165,49500,1,49500,0.0,17172.740459444416,293.6024049901642,275.91350748531664,15.7919088317934,15.8203125,21.0,0.9839868868995093
166,49800,1,49800,0.0,17093.522282030273,295.96820418666937,275.86507384235614,12.933039756951073,12.962962962962964,21.0,0.9794477367292914
167,50100,1,50100,0.0,17108.925816527444,296.9843729638664,275.81070780664794,10.25058709378347,10.279224537037036,21.0,0.9803303492623879
168,50400,1,50400,0.0,1612.970112349149,297.48193045246165,275.75,7.78725229492747,7.8125,21.0,0.0924221409658304
169,50700,1,50700,0.0,140.83231540292707,292.99778709134335,275.6774245406824,5.585736813019938,5.60619212962963,21.0,0.008069600302610022
170,51000,1,51000,0.0,136.4313055465854,290.6996868353797,275.5897256024815,3.6887421006977625,3.703703703703706,21.0,0.007817425293153447
171,51300,1,51300,0.0,138.63181047475624,289.7019028031318,275.4898988904796,2.138969610597801,2.1484375,21.0,0.007943512797881734
172,51600,1,51600,0.0,15953.66072923781,289.22554758423047,275.38094010975897,0.9791207953569412,0.9837962962962976,21.0,0.9141344092800403
173,51900,1,51900,0.0,16961.49198634003,293.82195780000984,275.26584496540204,0.25189710761204864,0.25318287037037024,21.0,0.9718824864455945
174,52200,1,52200,0.0,16807.456641368066,296.026585966103,275.14760916249105,0.0,0.0,21.0,0.9630563611146141
175,52500,1,52500,0.0,16774.449067445505,296.93712617736037,275.0292284061083,0.0,0.0,21.0,0.9611650485436899
176,52800,1,52800,0.0,3065.3033649418335,297.3636519756491,274.91369840133615,0.0,0.0,21.0,0.1756398940864962
177,53100,1,53100,0.0,244.25604702695148,293.3850281036032,274.80401485325694,0.0,0.0,21.0,0.013995713024839247
178,53400,1,53400,0.0,149.63433511560982,290.8788882686576,274.703173466953,0.0,0.0,21.0,0.008573950321523137
179,53700,1,53700,0.0,162.8373646846342,289.7636394597684,274.6141699475065,0.0,0.0,21.0,0.009330475349892824
180,54000,1,54000,0.0,143.0328203310976,289.23940964575866,274.53999999999996,0.0,0.0,21.0,0.008195687807338292
181,54300,1,54300,0.0,138.63181047475624,288.94695598421845,274.47504130077874,0.0,0.0,21.0,0.007943512797881734
182,54600,1,54600,0.0,145.23332525926844,288.7592820917999,274.4119886480239,0.0,0.0,21.0,0.00832177531206658
183,54900,1,54900,0.0,149.63433511560982,288.623551830251,274.3513134295713,0.0,0.0,21.0,0.008573950321523137
184,55200,1,55200,0.0,15766.617810343318,288.51156216395844,274.2934870332566,0.0,0.0,21.0,0.9034169713781375
185,55500,1,55500,0.0,17075.918242604883,293.20873107772314,274.2389808469157,0.0,0.0,21.0,0.9784390366914637
186,55800,1,55800,0.0,16858.06825471598,295.55567395243565,274.1882662583844,0.0,0.0,21.0,0.965956373723364
187,56100,1,56100,0.0,16789.852601942708,296.51472106787054,274.1418146554983,0.0,0.0,21.0,0.9620476610767883
188,56400,1,56400,0.0,16930.684917345618,296.9565622762666,274.1000974260933,0.0,0.0,21.0,0.9701172613793974
189,56700,1,56700,0.0,17115.527331311958,297.2465838782958,274.0635859580052,0.0,0.0,21.0,0.9807086117765729
190,57000,1,57000,0.0,17082.519757389397,297.48080638873626,274.0327516390698,0.0,0.0,21.0,0.9788172992056486
191,57300,1,57300,0.0,17045.111173610505,297.62198138682567,274.0080658571228,0.0,0.0,21.0,0.9766738116252685
192,57600,1,57600,0.0,16774.449067445505,297.7161449498068,273.98999999999995,0.0,0.0,21.0,0.9611650485436899
193,57900,1,57900,0.0,16754.644523091967,297.7168020830225,273.97620481244263,0.0,0.0,21.0,0.9600302610011353
194,58200,1,58200,0.0,16884.474313854033,297.7508897934325,273.96393968460245,0.0,0.0,21.0,0.9674694237801035
195,58500,1,58500,0.0,16860.26875964416,297.8413512904585,273.95308897243103,0.0,0.0,21.0,0.9660824612280927
196,58800,1,58800,0.0,16866.870274428675,297.9036368755527,273.9435370318801,0.0,0.0,21.0,0.9664607237422776
197,59100,1,59100,0.0,16855.86774978783,297.9628482254436,273.93516821890114,0.0,0.0,21.0,0.9658302862186368
198,59400,1,59400,0.0,16910.88037299208,298.01340687325705,273.9278668894458,0.0,0.0,21.0,0.9689824738368428
199,59700,1,59700,0.0,16855.86774978783,298.07955100216486,273.9215173994657,0.0,0.0,21.0,0.9658302862186368
200,60000,1,60000,0.0,3879.490188364993,298.1171112578248,273.9160041049125,0.0,0.0,21.0,0.22229227083595968
201,60300,1,60300,0.0,213.4489780325613,294.1731352658148,273.9112113617376,0.0,0.0,21.0,0.012230487958643312
202,60600,1,60600,0.0,151.83484004378064,291.3946734275396,273.9070235258929,0.0,0.0,21.0,0.008700037826251424
203,60900,1,60900,0.0,140.83231540292707,290.1561809306162,273.9033249533298,0.0,0.0,21.0,0.008069600302610022
204,61200,1,61200,0.0,15471.750149968419,289.55361190836163,273.9,0.0,0.0,21.0,0.8865212457445466
205,61500,1,61500,0.0,16671.02533582149,293.92690040102156,273.8993160635965,0.0,0.0,21.0,0.9552389358214612
206,61800,1,61800,0.0,16627.015237258056,296.0748666030118,273.9029589598997,0.0,0.0,21.0,0.9527171857268945
207,62100,1,62100,0.0,16585.20564362283,296.9776483004111,273.90994067199244,0.0,0.0,21.0,0.9503215231370582
208,62400,1,62400,0.0,2917.8695347543935,297.3800629671871,273.9192731829574,0.0,0.0,21.0,0.16719203126970128
209,62700,1,62700,0.0,176.0403942536586,293.39118904250734,273.92996847587716,0.0,0.0,21.0,0.010087000378262514
210,63000,1,63000,0.0,127.62928583390267,290.8937998657837,273.94103853383456,0.0,0.0,21.0,0.007313075274240333
211,63300,1,63300,0.0,118.82726612121964,289.788451066918,273.95149533991224,0.0,0.0,21.0,0.006808725255327201
212,63600,1,63600,0.0,118.82726612121964,289.2523868021997,273.960350877193,0.0,0.0,21.0,0.006808725255327201
213,63900,1,63900,0.0,125.42878090573184,288.95389508604813,273.96661712875937,0.0,0.0,21.0,0.007186987769512046
214,64200,1,64200,0.0,136.4313055465854,288.76473549282707,273.9693060776942,0.0,0.0,21.0,0.007817425293153447
215,64500,1,64500,0.0,145.23332525926844,288.6245262171218,273.96742970708016,0.0,0.0,21.0,0.00832177531206658
