index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
2634,12600,10,790200,0.0,134.33812168351227,0.0,20.0,289.42052098172485,0.0,274.3406136363636,0.007691337788425178
2635,12900,10,790500,0.0,127.73132881383134,0.0,20.0,289.38362159722317,0.0,274.3389925294613,0.007313075274240333
2636,13200,10,790800,0.0,149.75397171276754,0.0,20.0,289.3474130894132,0.0,274.33732659932656,0.008573950321523137
2637,13500,10,791100,0.0,123.32680023404383,0.0,20.0,289.3178431037308,0.0,274.33560511363635,0.007060900264783758
2638,13800,10,791400,0.0,143.1471788430866,0.0,20.0,289.28162872785185,0.0,274.3338173400673,0.008195687807338292
2639,14100,10,791700,0.0,138.74265026329942,0.0,20.0,289.2520973501373,0.0,274.3319525462963,0.007943512797881734
2640,14400,10,792000,0.0,138.74265026329942,0.0,20.0,289.2212111039858,0.0,274.33,0.007943512797881734
2641,14700,10,792300,0.0,151.95623600266129,0.0,20.0,289.19067355544183,0.0,274.3277988802756,0.008700037826251424
2642,15000,10,792600,0.0,147.5517074228741,0.0,20.0,289.16350031442096,0.0,274.3252282515073,0.008447862816794867
2643,15300,10,792900,0.0,134.33812168351227,0.0,20.0,289.13416654213984,0.0,274.3223372093023,0.007691337788425178
2644,15600,10,793200,0.0,136.5403859734057,0.0,20.0,289.1019221972107,0.0,274.3191748492678,0.007817425293153447
2645,15900,10,793500,0.0,136.5403859734057,0.0,20.0,289.0720252797223,0.0,274.31579026701115,0.007817425293153447
2646,16200,10,793800,0.0,132.1358573936185,0.0,20.0,289.0428247891503,0.0,274.3122325581395,0.007565250283696889
2647,16500,10,794100,0.0,143.1471788430866,0.0,20.0,289.0134473255775,0.0,274.3085508182601,0.008195687807338292
2648,16800,10,794400,0.0,149.75397171276754,0.0,20.0,288.9872863720946,0.0,274.30479414298014,0.008573950321523137
2649,17100,10,794700,0.0,132.1358573936185,0.0,20.0,288.96199475593255,0.0,274.301011627907,0.007565250283696889
2650,17400,10,795000,0.0,125.52906452393759,0.0,20.0,288.93229569654915,0.0,274.2972523686477,0.007186987769512046
2651,17700,10,795300,0.0,136.5403859734057,0.0,20.0,288.9027305661749,0.0,274.29356546080965,0.007817425293153447
2652,18000,10,795600,0.0,129.93359310372477,0.0,20.0,288.8771040963345,0.0,274.28999999999996,0.007439162778968603
2653,18300,10,795900,0.0,149.75397171276754,0.0,20.0,288.8500072873208,0.0,274.28538987688097,0.008573950321523137
2654,18600,10,796200,0.0,147.5517074228741,0.0,20.0,288.8278723703203,0.0,274.2788478492172,0.008447862816794867
2655,18900,10,796500,0.0,129.93359310372477,0.0,20.0,288.80343608426375,0.0,274.27084131326944,0.007439162778968603
2656,19200,10,796800,0.0,154.15850029255503,0.0,20.0,288.7746622217773,0.0,274.26183766529863,0.008826125330979711
2657,19500,10,797100,0.0,138.74265026329942,0.0,20.0,288.753075156489,0.0,274.2523043015656,0.007943512797881734
2658,19800,10,797400,0.0,151.95623600266129,0.0,20.0,288.7266345258085,0.0,274.24270861833105,0.008700037826251424
2659,20100,10,797700,0.15463852992942484,145.34944313298035,0.15356438425925925,20.0,288.70396216410023,0.010657793209876542,274.2335180118559,0.00832177531206658
2660,20400,10,798000,0.6023932931447401,145.34944313298035,0.5983401851851852,20.0,288.6798411859703,0.04128086419753086,274.22519987840093,0.00832177531206658
2661,20700,10,798300,1.3190230497865072,156.36076458244844,1.310451375,20.0,288.65695688077693,0.08984374999999999,274.21822161422705,0.00895221283570798
2662,21000,10,798600,2.2802865599952873,138.74265026329942,2.266021925925926,20.0,288.6372489381776,0.15432098765432092,274.2130506155951,0.007943512797881734
2663,21300,10,798900,3.4619425839116427,149.75397171276754,3.4411758101851855,20.0,288.6134332582731,0.2326871141975308,274.21015427876574,0.008573950321523137
