index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
0,0,1,0,293.15,11928.888135429925,0.0,0.0,0.0,20.5,277.22999999999996,0.9126213592233009
1,300,1,300,295.58274492908816,12945.76074935095,0.0,0.0,0.0,20.5,277.25013364438655,0.9904173496406518
2,600,1,600,297.0704433813055,12940.81647408067,0.0,0.0,0.0,20.5,277.2697410300926,0.9900390871264669
3,900,1,900,297.833217461612,12952.353116377975,0.0,0.0,0.0,20.5,277.2888818359375,0.9909216996595638
4,1200,1,1200,298.2356235006596,1473.3940305435701,0.0,0.0,0.0,20.5,277.30761574074074,0.11272222922708366
5,1500,1,1500,295.5948796615364,108.7740559461696,0.0,0.0,0.0,20.5,277.3260024233217,0.00832177531206658
6,1800,1,1800,293.93214117997337,113.71833121645004,0.0,0.0,0.0,20.5,277.3441015625,0.008700037826251424
7,2100,1,2100,293.0985471566979,108.7740559461696,0.0,0.0,0.0,20.5,277.36197283709487,0.00832177531206658
8,2400,1,2400,292.6713878853337,12299.708780700958,0.0,0.0,0.0,20.5,277.3796759259259,0.9409910477871642
9,2700,1,2700,295.488652201906,13044.646254756559,0.0,0.0,0.0,20.5,277.3972705078125,0.9979825999243487
10,3000,1,3000,297.0932429474988,12996.8515938105,0.0,0.0,0.0,20.5,277.41481626157406,0.9943260622872273
11,3300,1,3300,297.896637076962,12901.262271918426,0.0,0.0,0.0,20.5,277.43237286603005,0.9870129870129881
12,3600,1,3600,298.2885459538361,12901.262271918426,0.0,0.0,0.0,20.5,277.45,0.9870129870129881
13,3900,1,3900,298.4999020624986,12893.02181313461,0.0,0.0,0.0,20.5,277.46751139322913,0.9863825494893456
14,4200,1,4200,298.6167540810702,12883.133262594049,0.0,0.0,0.0,20.5,277.4846366003788,0.9856260244609758
15,4500,1,4500,298.68709121712845,12835.338601648013,0.0,0.0,0.0,20.5,277.50130903764205,0.9819694868238563
16,4800,1,4800,298.7237992570305,1099.277201759018,0.0,0.0,0.0,20.5,277.5174621212121,0.08410036565376383
17,5100,1,5100,295.8300888089629,93.9412301353283,0.0,0.0,0.0,20.5,277.5330292672822,0.007186987769512046
18,5400,1,5400,294.1242311125702,103.82978067588915,0.0,0.0,0.0,20.5,277.54794389204545,0.007943512797881734
19,5700,1,5700,293.2656848602877,98.88550540560873,0.0,0.0,0.0,20.5,277.56213941169506,0.00756525028369689
20,6000,1,6000,292.8205881228212,11745.949950429549,0.0,0.0,0.0,20.5,277.57554924242424,0.8986256461984616
21,6300,1,6300,295.48818457838274,12747.989738539733,0.0,0.0,0.0,20.5,277.5881068004261,0.975286849073258
22,6600,1,6600,297.0774942095761,12749.637830296477,0.0,0.0,0.0,20.5,277.5997455018939,0.975412936577985
23,6900,1,6900,297.88113626883705,12719.972178674796,0.0,0.0,0.0,20.5,277.6103987630208,0.9731433614928762
24,7200,1,7200,298.28543589491323,12706.78744462072,0.0,0.0,0.0,20.5,277.62,0.9721346614550503
25,7500,1,7500,298.49548248296355,12696.898894080161,0.0,0.0,0.0,20.5,277.6254863457207,0.9713781364266807
26,7800,1,7800,298.60815619011106,12673.825609485526,0.0,0.0,0.0,20.5,277.6246094389844,0.9696129113604853
27,8100,1,8100,298.66900293571905,12657.344691917917,0.0,0.0,0.0,20.5,277.61852445485255,0.9683520363132019
28,8400,1,8400,298.7053910619585,12647.456141377355,0.0,0.0,0.0,20.5,277.60838656838655,0.9675955112848322
29,8700,1,8700,298.7308694477085,12700.195077593673,0.0,0.0,0.0,20.5,277.5953509546478,0.9716303114361367
30,9000,1,9000,298.7660632416735,12667.233242458478,0.0,0.0,0.0,20.5,277.5805727886978,0.9691085613415716
31,9300,1,9300,298.7848244943511,12700.195077593673,0.0,0.0,0.0,20.5,277.56520724559783,0.9716303114361367
32,9600,1,9600,298.81118181507816,1339.8985982459983,0.0,0.0,0.0,20.5,277.5504095004095,0.10250914134409286
33,9900,1,9900,296.00213702444915,105.47787243264938,0.0,0.0,0.0,20.5,277.5373347281941,0.008069600302610022
34,10200,1,10200,294.27832893238764,118.66260648673048,0.0,0.0,0.0,20.5,277.5271381040131,0.009078300340436269
35,10500,1,10500,293.4094266400746,117.01451472997023,0.0,0.0,0.0,20.5,277.5209748029279,0.00895221283570798
36,10800,1,10800,292.9562586119841,12045.90265015991,0.0,0.0,0.0,20.5,277.52,0.9215735720590099
37,11100,1,11100,295.68807630406064,12968.834033945584,0.0,0.0,0.0,20.5,277.5229166579774,0.9921825747068471
38,11400,1,11400,297.28764130044664,12932.576015296854,0.0,0.0,0.0,20.5,277.5274419558447,0.9894086496028244
39,11700,1,11700,298.08541913609963,12940.81647408067,0.0,0.0,0.0,20.5,277.533252393018,0.9900390871264669
40,12000,1,12000,298.49489723086253,12991.90731854022,0.0,0.0,0.0,20.5,277.5400244689133,0.9939477997730425
41,12300,1,12300,298.72225291241983,13011.68441962134,0.0,0.0,0.0,20.5,277.5474346829468,0.9954608498297819
42,12600,1,12600,298.8507066557063,13071.015722864706,0.0,0.0,0.0,20.5,277.55515953453454,1.0
43,12900,1,12900,298.9395866925151,13064.42335583768,0.0,0.0,0.0,20.5,277.5628755230925,0.999495649981088
44,13200,1,13200,298.99246639604,1232.7726340565896,0.0,0.0,0.0,20.5,277.5702591480369,0.09431345353675462
45,13500,1,13500,296.08038275148937,105.47787243264938,0.0,0.0,0.0,20.5,277.57698690878374,0.008069600302610022
46,13800,1,13800,294.33213373297633,108.7740559461696,0.0,0.0,0.0,20.5,277.5827353047492,0.00832177531206658
47,14100,1,14100,293.44869331151534,110.42214770292982,0.0,0.0,0.0,20.5,277.5871808353492,0.008447862816794867
48,14400,1,14400,292.9891967407025,110.42214770292982,0.0,0.0,0.0,20.5,277.59,0.008447862816794867
49,14700,1,14700,292.74226915713734,108.7740559461696,0.0,0.0,0.0,20.5,277.59077860037956,0.00832177531206658
50,15000,1,15000,292.60444331233356,102.18168891912894,0.0,0.0,0.0,20.5,277.58959193628493,0.007817425293153447
51,15300,1,15300,292.5159453871361,100.53359716236895,0.0,0.0,0.0,20.5,277.5868507543103,0.007691337788425177
52,15600,1,15600,292.4557839006928,11920.647676646133,0.0,0.0,0.0,20.5,277.5829658010501,0.9119909216996601
53,15900,1,15900,295.35579287727654,12904.55845543194,0.0,0.0,0.0,20.5,277.57834782309845,0.9872651620224442
54,16200,1,16200,297.05592000511496,12929.279831783342,0.0,0.0,0.0,20.5,277.5734075670498,0.9891564745933684
55,16500,1,16500,297.9192548295245,12921.039372999547,0.0,0.0,0.0,20.5,277.56855577949835,0.9885260370697274
56,16800,1,16800,298.35840291889224,12899.614180161658,0.0,0.0,0.0,20.5,277.5642032070384,0.9868868995082593
57,17100,1,17100,298.58287457055064,12919.391281242779,0.0,0.0,0.0,20.5,277.56076059626434,0.9883999495649985
58,17400,1,17400,298.71047482083463,12942.464565837414,0.0,0.0,0.0,20.5,277.5586386937704,0.990165174631194
59,17700,1,17700,298.79020337257214,12985.314951513192,0.0,0.0,0.0,20.5,277.5582482461508,0.9934434497541303
60,18000,1,18000,298.8523240179318,1344.8428735162786,0.0,0.0,0.0,20.5,277.56,0.1028874038582777
61,18300,1,18300,295.99236372513377,108.7740559461696,0.0,0.0,0.0,20.5,277.56520589776335,0.00832177531206658
62,18600,1,18600,294.2441557461388,113.71833121645004,0.0,0.0,0.0,20.5,277.5744016275338,0.008700037826251424
63,18900,1,18900,293.36270151878466,103.82978067588915,0.0,0.0,0.0,20.5,277.58683355437665,0.007943512797881734
64,19200,1,19200,292.9022369517802,11958.553787051607,0.0,0.0,0.0,20.5,277.6017480433572,0.91489093430841
65,19500,1,19500,295.61302033977427,12856.763794485902,0.0,0.0,0.0,20.5,277.6183914595409,0.9836086243853245
66,19800,1,19800,297.19714886507484,12860.059977999415,0.0,0.0,0.0,20.5,277.6360101679929,0.9838607993947805
67,20100,1,20100,297.99811486286234,12848.523335702086,0.0,0.0,0.0,20.5,277.65385053377867,0.982978186861682
