index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
68,20400,1,20400,299.36647136696956,1902.640920041643,0.0,0.0,0.0,22.5,277.6711589219635,0.08258731559702445
69,20700,1,20700,295.21119946508077,174.2877178664099,0.0,0.0,0.0,22.5,277.6871816976127,0.0075652502836968906
70,21000,1,21000,292.89274565519577,174.2877178664099,0.0,0.0,0.0,22.5,277.7011652257916,0.0075652502836968906
71,21300,1,21300,291.76470851455537,183.0021037597304,0.0,0.0,0.0,22.5,277.7123558715656,0.007943512797881734
72,21600,1,21600,291.1810938758774,20682.14252014732,0.0,0.0,0.0,22.5,277.71999999999997,0.8977430336653649
73,21900,1,21900,295.24627972712483,22660.308117931076,0.0,0.0,0.0,22.5,277.72327103720215,0.9836086243853246
74,22200,1,22200,297.5595948654829,22718.40402388653,0.0,0.0,0.0,22.5,277.72245282629336,0.9861303744798896
75,22500,1,22500,298.6821067881887,22788.119111033095,0.0,0.0,0.0,22.5,277.7184573578595,0.9891564745933684
76,22800,1,22800,299.2670789768838,2585.267815018412,0.0,0.0,0.0,22.5,277.71219662248643,0.11221787920817047
77,23100,1,23100,295.2530660483967,180.09730846195677,0.0,0.0,0.0,22.5,277.7045826107601,0.007817425293153447
78,23400,1,23400,292.8597906994328,185.90689905750403,0.0,0.0,0.0,22.5,277.6965273132664,0.008069600302610022
79,23700,1,23700,291.70072913455084,188.81169435527727,0.0,0.012419871794871789,0.01375111437158501,22.5,277.6889427205912,0.008195687807338292
80,24000,1,24000,291.10413885788574,21297.95912327529,0.0,0.05021367521367518,0.055054557310814184,22.5,277.6827408233205,0.92447358466776
81,24300,1,24300,295.29648128610467,22802.64308752195,0.0,0.11418269230769225,0.12398547855439872,22.5,277.67883361204014,0.9897869121170092
82,24600,1,24600,297.571038006756,22779.40472513977,0.0,0.20512820512820504,0.22061902783904985,22.5,277.67813307733593,0.9887782120791834
83,24900,1,24900,298.66202764383814,22834.59583579748,0.0,0.32385149572649563,0.3450303549014787,22.5,277.68155120979395,0.9911738746690213
84,25200,1,25200,299.2312023377692,22875.262969966298,0.0,0.471153846153846,0.49729460947839665,22.5,277.69,0.9929390997352168
85,25500,1,25500,299.5560357772015,22895.59653705073,0.0,0.6478365384615382,0.6774869413065147,22.5,277.7015352099591,0.9938217122683155
86,25800,1,25800,299.7592456828807,22971.121214792824,0.0,0.8547008547008544,0.8856825001225441,22.5,277.7135953177257,0.99709998739125
87,26100,1,26100,299.91468068894835,22976.930805388358,0.0,1.0925480769230766,1.1219564356631961,22.5,277.72616638795984,0.997352162400706
88,26400,1,26400,300.0297253763438,22953.692443006184,0.0,1.3621794871794868,1.3863838976651819,22.5,277.73923448532145,0.9963434623628804
89,26700,1,26700,300.11677592455834,22997.264372472786,0.0,1.664396367521367,1.6790400358652129,22.5,277.75278567447043,0.9982347749338046
90,27000,1,27000,300.20289567285306,23020.502734854963,0.0,2.0,2.0,22.5,277.7668060200669,0.9992434749716304
91,27300,1,27300,300.2825845770969,22913.02530883737,0.0,2.6579415954415957,2.6163510591699173,22.5,277.7812815867707,0.994578237296685
92,27600,1,27600,300.3301444162742,22218.779232669476,0.0,3.883190883190883,3.760997862058524,22.5,277.7961984392419,0.9644433236666247
93,27900,1,27900,300.2354811353028,22096.777830162988,0.0,5.610576923076923,5.382741627777309,22.5,277.81154264214047,0.9591476484680368
94,28200,1,28200,300.1954191033642,22721.308819184316,0.0,7.774928774928775,7.43038357543776,22.5,277.8273002601263,0.9862564619846185
95,28500,1,28500,300.3434921010465,22732.928000375385,0.0,10.3110754985755,9.852724924151367,22.5,277.8434573578595,0.9867608120035305
96,28800,1,28800,300.45237048612927,22776.499929841986,0.0,13.153846153846155,12.598566893029616,22.5,277.85999999999996,0.9886521245744546
97,29100,1,29100,300.5552385390948,22791.02390633088,0.0,16.238069800569804,15.616710701184,22.5,277.87678088115587,0.9892825620980972
98,29400,1,29400,300.65442822351343,22822.976654606377,0.0,19.4985754985755,18.855957567726005,22.5,277.8936670736671,0.9906695246501077
99,29700,1,29700,300.7521348265617,22831.691040499696,0.0,22.87019230769231,22.265108711767116,22.5,277.9106662087912,0.9910477871642925
100,30000,1,30000,300.8334130932235,22825.881449904162,0.0,26.287749287749293,25.792965352418822,22.5,277.9277859177859,0.9907956121548366
101,30300,1,30300,300.9029023058943,22837.50063109523,0.0,29.686075498575505,29.38832870879263,22.5,277.9450338319088,0.9912999621737486
102,30600,1,30600,300.9697724344121,22849.11981228634,0.0,33.0,33.0,22.5,277.9624175824176,0.9918043121926623
103,30900,1,30900,301.036778900002,22918.834899432903,0.11260661999194657,36.73987268518518,36.91933597958039,22.5,277.9799448005698,0.9948304123061411
104,31200,1,31200,301.12017430172665,2506.8383419785278,0.44230690098081576,41.32175925925926,41.39321314677098,22.5,277.9976231176231,0.10881351658050688
105,31500,1,31500,296.82228074684554,188.81169435527727,0.976921474486152,46.5390625,46.30371233922988,22.5,278.01546016483513,0.008195687807338292
106,31800,1,31800,294.31774507424274,180.09730846195677,1.7042709720274993,52.18518518518518,51.532914394615204,22.5,278.03346357346356,0.007817425293153447
107,32100,1,32100,293.0995781976499,185.90689905750403,2.612176025124403,58.05353009259259,56.96290015058506,22.5,278.051640974766,0.008069600302610022
108,32400,1,32400,292.476249800026,183.0021037597304,3.688457265296406,63.9375,62.47575044479753,22.5,278.07,0.007943512797881734
109,32700,1,32700,292.1295577135858,180.09730846195677,4.920935324063053,69.63049768518519,67.95354611491075,22.5,278.0895046916336,0.007817425293153447
110,33000,1,33000,291.9145177487615,168.47812727086304,6.297430832943889,74.92592592592592,73.27836799858284,22.5,278.1108540013227,0.007313075274240333
111,33300,1,33300,291.7664392346059,174.2877178664099,7.805764423458457,79.6171875,78.33229693347187,22.5,278.1336579241071,0.0075652502836968906
112,33600,1,33600,291.65444994847604,177.19251316418354,9.433756727126303,83.49768518518518,82.99741375723596,22.5,278.1575264550264,0.007691337788425178
113,33900,1,33900,291.5605177932403,185.90689905750403,11.16922837546697,86.36082175925927,87.15579930753324,22.5,278.1820695891204,0.008069600302610022
114,34200,1,34200,291.47687191500415,165.5733319730894,13.0,88.0,90.6895344220218,22.5,278.2068973214285,0.007186987769512046
115,34500,1,34500,291.39299847851686,174.2877178664099,16.35747547901862,88.71610725308642,93.75224591961148,22.5,278.23161964699074,0.0075652502836968906
116,34800,1,34800,291.32820004492385,174.2877178664099,22.350242137669785,88.99922839506173,96.5822999292825,22.5,278.2558465608465,0.0075652502836968906
117,35100,1,35100,291.2881877111937,165.5733319730894,30.481895777753614,88.9265625,99.18888625379844,22.5,278.2791880580357,0.007186987769512046
118,35400,1,35400,291.24579104464596,194.62128495082453,40.256032201070255,88.57530864197531,101.58119469592293,22.5,278.30125413359787,0.008447862816794867
119,35700,1,35700,291.211658572244,171.38292256863625,51.17624720941983,88.02266589506172,103.76841505841959,22.5,278.32165478257275,0.0074391627789686015
120,36000,1,36000,291.172849498187,185.90689905750403,62.746136604602455,87.34583333333333,105.75973714405201,22.5,278.34,0.008069600302610022
121,36300,1,36300,291.15556586112626,171.38292256863625,74.46929618841828,86.62201003086419,107.5643507555838,22.5,278.3555568576389,0.0074391627789686015
122,36600,1,36600,291.1516864718149,180.09730846195677,85.84932176266744,85.9283950617284,109.1914456957786,22.5,278.3681770833333,0.007817425293153447
123,36900,1,36900,291.13970819033966,200.4308755463714,96.38980912915008,85.3421875,110.65021176740001,22.5,278.37834765624996,0.008700037826251424
124,37200,1,37200,291.1263632301535,20502.045211685338,105.5943540896663,84.94058641975309,111.94983877321162,22.5,278.38655555555556,0.8899256083722102
125,37500,1,37500,295.4649230187554,22276.87513862497,112.96655244601622,84.80079089506172,113.09951651597706,22.5,278.3932877604166,0.9669650737611913
126,37800,1,37800,297.90642194234374,22323.35186338932,118.01,85.0,114.10843479845995,22.5,278.39903124999995,0.9689824738368428
127,38100,1,38100,299.12601872321136,22375.638178749246,121.34194559342943,85.39974989357174,114.9990307537589,22.5,278.4042730034722,0.9712520489219519
128,38400,1,38400,299.78575896912173,2259.930741667783,123.91662362952994,85.80885483184333,115.78574216763936,22.5,278.4095,0.09809607867860307
129,38700,1,38700,295.85557647319536,188.81169435527727,125.74310825222227,86.22543103448275,116.46575982186515,22.5,278.41519921875,0.008195687807338292
130,39000,1,39000,293.59959044177253,197.52608024859776,126.8304736054271,86.64759472115794,117.03627449820011,22.5,278.42185763888887,0.008573950321523137
131,39300,1,39300,292.5294435557178,180.09730846195677,127.18779383306513,87.07346211153683,117.49447697840809,22.5,278.4299622395833,0.007817425293153447
132,39600,1,39600,291.99278453187964,197.52608024859776,126.82414307905708,87.50114942528735,117.83755804425289,22.5,278.44,0.008573950321523137
133,39900,1,39900,291.7068387306816,185.90689905750403,125.74859548732363,87.92877288207748,118.06270847749838,22.5,278.4525453042328,0.008069600302610022
134,40200,1,40200,291.53429538965,177.19251316418354,123.97022520178548,88.35444870157514,118.16711905990837,22.5,278.4675132275132,0.007691337788425178
135,40500,1,40500,291.4178020878204,174.2877178664099,121.49810636636334,88.77629310344828,118.14798057324671,22.5,278.4844017857143,0.0075652502836968906
136,40800,1,40800,291.32857102186836,177.19251316418354,118.34131312497792,89.19242230736484,118.00248379927723,22.5,278.502708994709,0.007691337788425178
137,41100,1,41100,291.25663921985654,188.81169435527727,114.50891962154991,89.60095253299276,117.72781951976376,22.5,278.52193287037034,0.008195687807338292
138,41400,1,41400,291.1953897882732,191.7164896530509,110.01,90.0,117.32117851647014,22.5,278.5415714285714,0.00832177531206658
139,41700,1,41700,291.1378310164048,194.62128495082453,104.42731283148416,90.47682524478502,116.81080087060968,22.5,278.5611226851852,0.008447862816794867
140,42000,1,42000,291.082605306227,183.0021037597304,97.53566852241865,91.08535547041294,116.20490662067496,22.5,278.58008465608464,0.007943512797881734
141,42300,1,42300,291.02575527324245,191.7164896530509,89.63221896961468,91.77370689655173,115.4706564843487,22.5,278.59795535714284,0.00832177531206658
142,42600,1,42600,290.9720934781703,153.95415078199525,81.0141160698835,92.48999574286931,114.57521117931361,22.5,278.61423280423276,0.006682637750598913
143,42900,1,42900,290.9105780974467,174.2877178664099,71.9785117200363,93.18233822903363,113.48573142325242,22.5,278.6284150132275,0.0075652502836968906
144,43200,1,43200,290.8492129406085,20496.235621089803,62.82255781688431,93.79885057471265,112.16937793384784,22.5,278.64,0.8896734333627542
145,43500,1,43500,295.1343854271147,22239.112799753904,53.84340625723875,94.28764899957429,110.59331142878261,22.5,278.64769333913165,0.9653259361997232
146,43800,1,43800,297.52921441378186,22169.397712607337,45.33820893791085,94.59684972328651,108.72469262573944,22.5,278.65078241646734,0.9622998360862443
147,44100,1,44100,298.6872950697416,22204.255256180622,37.6041177557118,94.67456896551724,106.53068224240106,22.5,278.6496379647749,0.9638128861429839
148,44400,1,44400,299.30158517601416,22120.0161925452,30.93828460745283,94.46892294593444,103.97844099645017,22.5,278.64463071682246,0.9601563485058641
149,44700,1,44700,299.63511516855084,22122.92098784295,25.637861389945172,93.92802788420605,101.03512960556952,22.5,278.63613140537797,0.9602824360105914
150,45000,1,45000,299.85152819292193,22125.825783140735,22.0,93.0,97.66790878744182,22.5,278.62451076320934,0.9604085235153201
151,45300,1,45300,300.0070480691319,22166.49291730955,19.347409144372673,91.40329218106996,93.94449734372212,22.5,278.6101395230847,0.9621737485815155
152,45600,1,45600,300.13172931976555,1914.2601012327336,16.8162597597635,88.97325102880659,89.98200189601948,22.5,278.59338841777196,0.08309166561593744
153,45900,1,45900,295.87900398848586,206.24046614191823,14.423897087901256,85.83333333333333,85.82166489194759,22.5,278.5746281800391,0.00895221283570798
154,46200,1,46200,293.5146557222498,188.81169435527727,12.187666370514709,82.10699588477367,81.50472877912016,22.5,278.5542295426542,0.008195687807338292
155,46500,1,46500,292.3539932868558,183.0021037597304,10.12491284933263,77.91769547325103,77.07243600515085,22.5,278.53256323838514,0.007943512797881734
156,46800,1,46800,291.7463744720048,188.81169435527727,8.25298176608379,73.38888888888889,72.56602901765336,22.5,278.51,0.008195687807338292
157,47100,1,47100,291.39522524502036,194.62128495082453,6.589218362496963,68.6440329218107,68.02675026424141,22.5,278.48647556232027,0.008447862816794867
158,47400,1,47400,291.16946870116044,200.4308755463714,5.150967880300918,63.80658436213992,63.49584219252867,22.5,278.4614671063758,0.008700037826251424
159,47700,1,47700,291.0051434051958,206.24046614191823,3.955575561224432,59.00000000000001,59.01454725012883,22.5,278.4346575342465,0.00895221283570798
160,48000,1,48000,290.8735944083102,183.0021037597304,3.020386646996265,54.347736625514415,54.624107884655594,22.5,278.40572974801285,0.007943512797881734
161,48300,1,48300,290.7547590261364,183.0021037597304,2.3627463793452,49.9732510288066,50.36576654372264,22.5,278.37436664975473,0.007943512797881734
162,48600,1,48600,290.64846816687987,200.4308755463714,2.0,46.0,46.28076567494368,22.5,278.34025114155247,0.008700037826251424
163,48900,1,48900,290.55622801092,177.19251316418354,1.7845950909129384,42.146678424456205,42.16937915670576,22.5,278.30306612548617,0.007691337788425178
164,49200,1,49200,290.46174670073856,21039.43234177346,1.5608550630333233,38.09847148736038,37.8619462991122,22.5,278.26249450363605,0.9132517967469433
165,49500,1,49500,294.84863025874927,22669.022503824395,1.333938901585488,33.92857142857143,33.44480769735111,22.5,278.21821917808217,0.9839868868995094
166,49800,1,49800,297.2518583435581,22564.44987310455,1.109005591793765,29.710170487948265,29.004303946610598,22.5,278.16992305090474,0.9794477367292913
167,50100,1,50100,298.393587394203,22584.783440188934,0.8912141188824878,25.516460905349792,24.62677564207877,22.5,278.117289024184,0.9803303492623879
168,50400,1,50400,298.9822262569004,2129.2149532679755,0.6857234680759892,21.42063492063492,20.39856337894373,22.5,278.06,0.09242214096583039
169,50700,1,50700,294.9189857705445,185.90689905750403,0.4976926245986024,17.49588477366255,16.406007752393588,22.5,277.9988910934744,0.008069600302610022
170,51000,1,51000,292.6029570308785,180.09730846195677,0.33228057367466035,13.815402704291593,12.735449357616446,22.5,277.935176366843,0.007817425293153447
171,51300,1,51300,291.477595847081,183.0021037597304,0.19464630052849619,10.452380952380949,9.473228789800409,22.5,277.8691071428571,0.007943512797881734
172,51600,1,51600,290.8955945733432,21059.76590885785,0.08994879038444292,7.4800117577895335,6.705686644133586,22.5,277.80093474426803,0.9141344092800404
173,51900,1,51900,295.04381661405813,22390.16215523814,0.023347028466832898,4.971487360376251,4.519163515804088,22.5,277.73091049382714,0.9718824864455945
174,52200,1,52200,297.2583054719179,22186.82648439398,0.0,3.0,3.0,22.5,277.6592857142857,0.9630563611146141
175,52500,1,52500,298.27991844575854,22143.25455492738,0.0,1.530505952380952,1.9690199663292696,22.5,277.58631172839506,0.9611650485436899
176,52800,1,52800,298.790832305092,4046.3798497984844,0.0,0.4464285714285712,1.171245123409261,22.5,277.5122398589065,0.1756398940864962
177,53100,1,53100,295.1911571197598,322.43227805285835,0.0,0.0,0.5793128249422521,22.5,277.4373214285714,0.013995713024839249
178,53400,1,53400,292.7106678303036,197.52608024859776,0.0,0.0,0.16586042463052042,22.5,277.36180776014106,0.008573950321523137
179,53700,1,53700,291.4851607981682,214.95485203523873,0.0,0.0,0.0,22.5,277.28595017636684,0.009330475349892824
180,54000,1,54000,290.85997291831774,188.81169435527727,0.0,0.0,0.0,22.5,277.21,0.008195687807338292
181,54300,1,54300,290.50221012813944,183.0021037597304,0.0,0.0,0.0,22.5,277.1304045414462,0.007943512797881734
182,54600,1,54600,290.27378708820584,191.7164896530509,0.0,0.0,0.0,22.5,277.0445326278659,0.00832177531206658
183,54900,1,54900,290.1141393582615,197.52608024859776,0.0,0.0,0.0,22.5,276.95401785714284,0.008573950321523137
184,55200,1,55200,289.98988363232127,20812.85830854713,0.0,0.0,0.0,22.5,276.8604938271605,0.9034169713781376
185,55500,1,55500,294.3059408271868,22541.211510722333,0.0,0.0,0.0,22.5,276.7655941358025,0.9784390366914638
186,55800,1,55800,296.6915902528289,22253.636776242758,0.0,0.0,0.0,22.5,276.6709523809524,0.9659563737233641
187,56100,1,56100,297.7853465032682,22163.588122011806,0.0,0.0,0.0,22.5,276.5782021604938,0.9620476610767884
188,56400,1,56400,298.32686116130503,22349.49502106928,0.0,0.0,0.0,22.5,276.4889770723104,0.9701172613793971
189,56700,1,56700,298.6706939243564,22593.497826082257,0.0,0.0,0.0,22.5,276.4049107142857,0.980708611776573
190,57000,1,57000,298.930221706429,22549.925896615656,0.0,0.0,0.0,22.5,276.32763668430334,0.9788172992056487
191,57300,1,57300,299.08329072774046,22500.544376553516,0.0,0.0,0.0,22.5,276.2587885802469,0.9766738116252685
192,57600,1,57600,299.18286129994954,22143.25455492738,0.0,0.0,0.0,22.5,276.2,0.9611650485436899
193,57900,1,57900,299.1883956306865,22117.111397247416,0.0,0.0,0.0,22.5,276.1499920083774,0.9600302610011353
194,58200,1,58200,299.2165858587322,22288.49431981604,0.0,0.0,0.0,22.5,276.10593414301746,0.9674694237801034
195,58500,1,58500,299.29395893676906,22256.541571540543,0.0,0.0,0.0,22.5,276.06713271103894,0.9660824612280928
196,58800,1,58800,299.34880383486666,22265.255957433863,0.0,0.0,0.0,22.5,276.0328940195607,0.9664607237422776
197,59100,1,59100,299.4002740519683,22250.73198094501,0.0,0.0,0.0,22.5,276.00252437570146,0.9658302862186368
198,59400,1,59400,299.44354531715686,22323.35186338932,0.0,0.0,0.0,22.5,275.9753300865801,0.9689824738368428
199,59700,1,59700,299.500775158216,22250.73198094501,0.0,0.0,0.0,22.5,275.95061745931537,0.9658302862186368
200,60000,1,60000,299.53212191797104,5121.154109974664,0.0,0.0,0.0,22.5,275.9276928010261,0.22229227083595968
201,60300,1,60300,295.88976047895665,281.7651438840295,0.0,0.0,0.0,22.5,275.90586241883113,0.012230487958643312
202,60600,1,60600,293.1284854883992,200.4308755463714,0.0,0.0,0.0,22.5,275.88443261984924,0.008700037826251424
203,60900,1,60900,291.7596386128381,185.90689905750403,0.0,0.0,0.0,22.5,275.8627097111993,0.008069600302610022
204,61200,1,61200,291.0425022109256,20423.615738645454,0.0,0.0,0.0,22.5,275.84,0.8865212457445467
205,61500,1,61500,294.9727579723309,22006.729175932036,0.0,0.0,0.0,22.5,275.81758641975307,0.9552389358214612
206,61800,1,61800,297.12341003674845,21948.63326997654,0.0,0.0,0.0,22.5,275.79694725028054,0.9527171857268945
207,62100,1,62100,298.1305134218005,21893.44215931887,0.0,0.0,0.0,22.5,275.7776818181818,0.9503215231370583
208,62400,1,62400,298.6179976109775,3851.7585648476593,0.0,0.0,0.0,22.5,275.7593894500561,0.16719203126970128
209,62700,1,62700,295.0070778571963,232.38362382187972,0.0,0.0,0.0,22.5,275.7416694725028,0.010087000378262514
210,63000,1,63000,292.5333820240646,168.47812727086304,0.0,0.0,0.0,22.5,275.7241212121212,0.007313075274240333
211,63300,1,63300,291.31267362718046,156.8589460797689,0.0,0.0,0.0,22.5,275.7063439955106,0.006808725255327201
212,63600,1,63600,290.67575357265633,156.8589460797689,0.0,0.0,0.0,22.5,275.68793714927045,0.006808725255327201
213,63900,1,63900,290.31105772092786,165.5733319730894,0.0,0.0,0.0,22.5,275.6685,0.007186987769512046
214,64200,1,64200,290.07757070074786,180.09730846195677,0.0,0.0,0.0,22.5,275.6476318742985,0.007817425293153447
215,64500,1,64500,289.9129045507699,191.7164896530509,0.0,0.0,0.0,22.5,275.6249320987654,0.00832177531206658
216,64800,1,64800,289.78135203107684,191.7164896530509,0.0,0.0,0.0,22.5,275.59999999999997,0.00832177531206658
