index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
3892,44400,14,1167600,102.38232203835041,284.35076310245404,12884.494535098855,301.0372713470061,103.79625094792526,7.485119047619046,20.0,0.9490606480897749
3893,44700,14,1167900,101.53986078276859,284.41200871807973,12896.476926721778,301.06261072220957,103.23543113589045,7.88578869047619,20.0,0.9499432606228734
3894,45000,14,1168200,100.0,284.47538087264604,13252.525134945565,301.09728565073124,102.02195908167623,8.0,20.0,0.9761694616063548
3895,45300,14,1168500,97.53268348623853,284.538731867621,13237.11920285896,301.2471654982918,99.81572881025393,7.831008184523809,20.0,0.9750346740638003
3896,45600,14,1168800,94.07339449541284,284.59991400447234,13202.883798222061,301.3200649737827,96.45608237626256,7.447172619047619,20.0,0.9725129239692352
3897,45900,14,1169100,89.78612385321101,284.656779584668,13213.154419613134,301.35066771848545,92.13268535033271,6.890345982142858,20.0,0.9732694489976049
3898,46200,14,1169400,84.8348623853211,284.7071809096759,13196.036717294674,301.3757086769423,87.03520330309497,6.2023809523809526,20.0,0.9720085739503215
3899,46500,14,1169700,79.3836009174312,284.74897028096393,13243.966283786347,301.38680665599014,81.35330180517995,5.425130208333333,20.0,0.975539024082714
3900,46800,14,1170000,73.59633027522935,284.78,13238.830973090811,301.4113887925499,75.27664642721824,4.600446428571429,20.0,0.9751607615685292
3901,47100,14,1170300,67.63704128440367,284.8023160766168,13238.830973090811,301.4231956638581,68.99490273984043,3.770182291666666,20.0,0.9751607615685292
3902,47400,14,1170600,61.669724770642205,284.8192896835471,13235.407432627127,301.43042061954054,62.69773631367714,2.9761904761904754,20.0,0.9749085865590731
3903,47700,14,1170900,55.85837155963303,284.8307608666086,13220.001500540522,301.43385266317034,56.57481271935894,2.2603236607142856,20.0,0.9737737990165186
3904,48000,14,1171200,50.36697247706422,284.83656967161915,13231.983892163424,301.4323087095319,50.815797527516445,1.6644345238095228,20.0,0.9746564115496155
3905,48300,14,1171500,45.35951834862385,284.83655614439647,13197.748487526525,301.4380633133081,45.610356308780254,1.2303757440476186,20.0,0.9721346614550502
3906,48600,14,1171800,41.0,284.8305603307583,13206.307338685745,301.4329531803199,41.14815463378094,1.0,20.0,0.9727650989786912
3907,48900,14,1172100,36.848236281005775,284.8184222765225,13197.748487526525,301.4383579866697,36.954425441240815,0.8840422453703703,20.0,0.9721346614550502
3908,49200,14,1172400,32.43395344886171,284.79998202750676,13177.207244744382,301.44159170558487,32.506587559629594,0.7667824074074074,20.0,0.9706216113983108
3909,49500,14,1172700,27.876003440366972,284.7750796295289,13187.477866135456,301.438881393852,27.922585394199064,0.650390625,20.0,0.9713781364266807
3910,49800,14,1173000,23.29323819232076,284.74355512840657,13202.883798222061,301.44250109186385,23.320363350201017,0.5370370370370371,20.0,0.9725129239692352
3911,50100,14,1173300,18.80450964152226,284.7052485699577,13211.44264938128,301.4502425680691,18.81786583288723,0.42889178240740744,20.0,0.9731433614928761
3912,50400,14,1173600,14.528669724770644,284.65999999999997,13196.036717294674,301.4574822313366,14.533037247509487,0.3281250000000001,20.0,0.9720085739503215
3913,50700,14,1173900,10.584570378865106,284.6104552999084,13206.307338685745,301.456926839779,10.583821999319582,0.23690682870370372,20.0,0.9727650989786912
3914,51000,14,1174200,7.091063540604829,284.55935793373294,13247.389824250029,301.46208831853124,7.088164493569295,0.15740740740740744,20.0,0.9757911990921699
3915,51300,14,1174500,4.167001146788998,284.50669432130366,13249.101594481883,301.4807775580571,4.164009135510405,0.09179687500000011,20.0,0.9759172865968988
3916,51600,14,1174800,1.9312351342167915,284.4524508824509,13271.35460749588,301.4935045240586,1.9293003303947032,0.04224537037037057,20.0,0.9775564241583672
3917,51900,14,1175100,0.5026174396873984,284.3966140370046,13245.6780540182,301.51219334424,0.5019824834739737,0.010923032407407662,20.0,0.9756651115874428
