index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
3979,70500,14,1193700,0.0,100.76348475527242,294.8751140043299,282.0703139854426,0.0,0.0,22.0,0.007313075274240333
3980,70800,14,1194000,0.0,102.50078621657003,294.8367406049572,282.04701247771834,0.0,0.0,22.0,0.007439162778968602
3981,71100,14,1194300,0.0,100.76348475527242,294.79943210692323,282.02153776737964,0.0,0.0,22.0,0.007313075274240333
3982,71400,14,1194600,0.0,107.71269060046345,294.7620879673876,281.99368241235885,0.0,0.0,22.0,0.007817425293153447
3983,71700,14,1194900,0.0,99.02618329397453,294.7271246638572,281.96323897058824,0.0,0.0,22.0,0.007186987769512046
3984,72000,14,1195200,0.0,109.44999206176132,294.6897321521675,281.92999999999995,0.0,0.0,22.0,0.007943512797881734
3985,72300,14,1195500,0.0,99.02618329397453,294.6560444254261,281.8952876497821,0.0,0.0,22.0,0.007186987769512046
3986,72600,14,1195800,0.0,111.1872935230592,294.6194999901956,281.8604800455536,0.0,0.0,22.0,0.008069600302610022
3987,72900,14,1196100,0.0,107.71269060046345,294.5870016802067,281.82545370989305,0.0,0.0,22.0,0.007817425293153447
3988,73200,14,1196400,0.0,109.44999206176132,294.5533289078235,281.79008516537925,0.0,0.0,22.0,0.007943512797881734
3989,73500,14,1196700,0.0,109.44999206176132,294.52068482897084,281.75425093459097,0.0,0.0,22.0,0.007943512797881734
3990,73800,14,1197000,0.0,99.02618329397453,294.4881813254723,281.71782754010695,0.0,0.0,22.0,0.007186987769512046
3991,74100,14,1197300,0.0,107.71269060046345,294.4534283849062,281.68069150450583,0.0,0.0,22.0,0.007817425293153447
3992,74400,14,1197600,0.0,111.1872935230592,294.42206638272194,281.6427193503664,0.0,0.0,22.0,0.008069600302610022
3993,74700,14,1197900,0.0,104.23808767786792,294.39151949893335,281.60378760026737,0.0,0.0,22.0,0.00756525028369689
3994,75000,14,1198200,0.0,104.23808767786792,294.35906728761137,281.56377277678746,0.0,0.0,22.0,0.00756525028369689
3995,75300,14,1198500,0.0,114.66189644565472,294.3273181549368,281.5225514025054,0.0,0.0,22.0,0.00832177531206658
3996,75600,14,1198800,0.0,123.34840375214361,294.2989748023687,281.47999999999996,0.0,0.0,22.0,0.00895221283570798
3997,75900,14,1199100,0.0,126.8230066747394,294.2717535800916,281.436255787037,0.0,0.0,22.0,0.009204387845164556
3998,76200,14,1199400,0.0,114.66189644565472,294.2443280146658,281.3915867003367,0.0,0.0,22.0,0.00832177531206658
3999,76500,14,1199700,0.0,114.66189644565472,294.21310780241924,281.3460653409091,0.0,0.0,22.0,0.00832177531206658
4000,76800,14,1200000,0.0,130.29760959733488,294.18277048605137,281.29976430976427,0.0,0.0,22.0,0.009456562854621112
4001,77100,14,1200300,0.0,116.3991979069526,294.15692433669955,281.25275620791246,0.0,0.0,22.0,0.008447862816794867
4002,77400,14,1200600,0.0,114.66189644565472,294.1266610230552,281.2051136363636,0.0,0.0,22.0,0.00832177531206658
4003,77700,14,1200900,0.0,116.3991979069526,294.0969144274007,281.1569091961279,0.0,0.0,22.0,0.008447862816794867
4004,78000,14,1201200,0.0,112.92459498435684,294.0684107495025,281.1082154882155,0.0,0.0,22.0,0.008195687807338292
4005,78300,14,1201500,0.0,116.3991979069526,294.0395156962403,281.05910511363635,0.0,0.0,22.0,0.008447862816794867
4006,78600,14,1201800,0.0,116.3991979069526,294.01215366239256,281.00965067340064,0.0,0.0,22.0,0.008447862816794867
4007,78900,14,1202100,0.0,112.92459498435684,293.98514553333837,280.9599247685185,0.0,0.0,22.0,0.008195687807338292
4008,79200,14,1202400,0.0,12609.33400609943,293.95717656648605,280.90999999999997,0.0,0.0,22.0,0.9151431093178677
4009,79500,14,1202700,0.0,13344.2125242284,297.0383257135426,280.86049652777774,0.0,0.0,22.0,0.9684781238179307
4010,79800,14,1203000,0.0,13347.687127150988,298.7690759185051,280.81152777777777,0.0,0.0,22.0,0.9687302988273868
4011,80100,14,1203300,0.0,13394.594266606027,299.6457634662343,280.76240624999997,0.0,0.0,22.0,0.9721346614550503
