index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,15530.088784305264,0.0,21.5,293.15,0.0,277.22999999999996,0.9126213592233009
1,300,1,300,0.0,16853.94410067947,0.0,21.5,297.25743051003207,0.0,277.25013364438655,0.9904173496406518
2,600,1,600,0.0,16847.5072028689,0.0,21.5,299.3335757249732,0.0,277.2697410300926,0.990039087126467
3,900,1,900,0.0,16862.526631093544,0.0,21.5,300.20377958749043,0.0,277.2888818359375,0.9909216996595637
4,1200,1,1200,0.0,1918.1955475502784,0.0,21.5,300.59849995390954,0.0,277.30761574074074,0.11272222922708366
5,1500,1,1500,0.0,141.6117518325709,0.0,21.5,296.25048385177223,0.0,277.3260024233217,0.00832177531206658
6,1800,1,1800,0.0,148.04864964314228,0.0,21.5,293.97176413798127,0.0,277.3441015625,0.008700037826251424
7,2100,1,2100,0.0,141.6117518325709,0.0,21.5,293.04407484165034,0.0,277.36197283709487,0.00832177531206658
8,2400,1,2400,0.0,16012.856120098118,0.0,21.5,292.6443651847436,0.0,277.3796759259259,0.9409910477871642
9,2700,1,2700,0.0,16982.6820568909,0.0,21.5,297.28467478542933,0.0,277.3972705078125,0.9979825999243488
10,3000,1,3000,0.0,16920.45871138869,0.0,21.5,299.4430941064983,0.0,277.41481626157406,0.9943260622872274
11,3300,1,3300,0.0,16796.012020384325,0.0,21.5,300.30960155479204,0.0,277.43237286603005,0.9870129870129881
12,3600,1,3600,0.0,16796.012020384325,0.0,21.5,300.645153656997,0.0,277.45,0.9870129870129881
13,3900,1,3900,0.0,16785.28385736669,0.0,21.5,300.8057980029554,0.0,277.46751139322913,0.9863825494893457
14,4200,1,4200,0.0,16772.410061745544,0.0,21.5,300.89199231384373,0.0,277.4846366003788,0.9856260244609759
15,4500,1,4500,0.0,16710.186716243363,0.0,21.5,300.9472835647652,0.0,277.50130903764205,0.9819694868238562
16,4800,1,4800,0.0,1431.1369465503767,0.0,21.5,300.97319096005623,0.0,277.5174621212121,0.08410036565376383
17,5100,1,5100,0.0,122.30105840085668,0.0,21.5,296.3564140033319,0.0,277.5330292672822,0.007186987769512046
18,5400,1,5400,0.0,135.1748540219995,0.0,21.5,294.0928327924883,0.0,277.54794389204545,0.007943512797881734
19,5700,1,5700,0.0,128.73795621142807,0.0,21.5,293.15465149301247,0.0,277.56213941169506,0.00756525028369689
20,6000,1,6000,0.0,15291.923565314122,0.0,21.5,292.7363685500092,0.0,277.57554924242424,0.8986256461984616
21,6300,1,6300,0.0,16596.468188256615,0.0,21.5,297.14129019142894,0.0,277.5881068004261,0.9752868490732581
22,6600,1,6600,0.0,16598.61382086012,0.0,21.5,299.29373781747984,0.0,277.5997455018939,0.9754129365779852
23,6900,1,6900,0.0,16559.99243399669,0.0,21.5,300.1654005328212,0.0,277.6103987630208,0.9731433614928761
24,7200,1,7200,0.0,16542.827373168508,0.0,21.5,300.51760496529295,0.0,277.62,0.9721346614550503
25,7500,1,7500,0.0,16529.953577547367,0.0,21.5,300.67123359667653,0.0,277.6254863457207,0.9713781364266808
26,7800,1,7800,0.0,16499.91472109804,0.0,21.5,300.7467665883724,0.0,277.6246094389844,0.9696129113604852
27,8100,1,8100,0.0,16478.458395062793,0.0,21.5,300.783041507203,0.0,277.61852445485255,0.9683520363132019
28,8400,1,8400,0.0,16465.584599441652,0.0,21.5,300.8069512611397,0.0,277.60838656838655,0.9675955112848323
29,8700,1,8700,0.0,16534.244842754404,0.0,21.5,300.8272978595865,0.0,277.5953509546478,0.9716303114361368
30,9000,1,9000,0.0,16491.332190683937,0.0,21.5,300.86995256954737,0.0,277.5805727886978,0.9691085613415716
31,9300,1,9300,0.0,16534.244842754404,0.0,21.5,300.8872818953944,0.0,277.56520724559783,0.9716303114361368
32,9600,1,9600,0.0,1744.3993066648504,0.0,21.5,300.91943450916233,0.0,277.5504095004095,0.10250914134409286
33,9900,1,9900,0.0,137.3204866255234,0.0,21.5,296.4445197126481,0.0,277.5373347281941,0.008069600302610022
34,10200,1,10200,0.0,154.4855474537137,0.0,21.5,294.13986445063887,0.0,277.5271381040131,0.009078300340436269
35,10500,1,10500,0.0,152.33991485018979,0.0,21.5,293.1813823758155,0.0,277.5209748029279,0.00895221283570798
36,10800,1,10800,0.0,15682.428699155473,0.0,21.5,292.7491843794431,0.0,277.52,0.92157357205901
37,11100,1,11100,0.0,16883.982957128792,0.0,21.5,297.2549072486827,0.0,277.5229166579774,0.9921825747068471
38,11400,1,11400,0.0,16836.77903985126,0.0,21.5,299.41264625468256,0.0,277.5274419558447,0.9894086496028244
39,11700,1,11700,0.0,16847.5072028689,0.0,21.5,300.2683549520333,0.0,277.533252393018,0.990039087126467
40,12000,1,12000,0.0,16914.021813578114,0.0,21.5,300.62715810871947,0.0,277.5400244689133,0.9939477997730424
41,12300,1,12300,0.0,16939.769404820403,0.0,21.5,300.80585946180076,0.0,277.5474346829468,0.995460849829782
42,12600,1,12600,0.0,17017.01217854726,0.0,21.5,300.90158201183255,0.0,277.55515953453454,1.0
43,12900,1,12900,0.0,17008.42964813318,0.0,21.5,300.9795571522543,0.0,277.5628755230925,0.9994956499810879
44,13200,1,13200,0.0,1604.9331874358045,0.0,21.5,301.02331721888453,0.0,277.5702591480369,0.09431345353675463
45,13500,1,13500,0.0,137.3204866255234,0.0,21.5,296.36909604648474,0.0,277.57698690878374,0.008069600302610022
46,13800,1,13800,0.0,141.6117518325709,0.0,21.5,294.0367853681229,0.0,277.5827353047492,0.00832177531206658
47,14100,1,14100,0.0,143.75738443609478,0.0,21.5,293.0645980008089,0.0,277.5871808353492,0.008447862816794867
48,14400,1,14400,0.0,143.75738443609478,0.0,21.5,292.6295562531053,0.0,277.59,0.008447862816794867
49,14700,1,14700,0.0,141.6117518325709,0.0,21.5,292.40744219467865,0.0,277.59077860037956,0.00832177531206658
50,15000,1,15000,0.0,133.02922141847557,0.0,21.5,292.2705741736402,0.0,277.58959193628493,0.007817425293153447
51,15300,1,15300,0.0,130.883588814952,0.0,21.5,292.16697567547,0.0,277.5868507543103,0.007691337788425178
52,15600,1,15600,0.0,15519.360621287655,0.0,21.5,292.0792580633398,0.0,277.5829658010501,0.9119909216996601
53,15900,1,15900,0.0,16800.303285591366,0.0,21.5,296.6825702628512,0.0,277.57834782309845,0.9872651620224443
54,16200,1,16200,0.0,16832.48777464422,0.0,21.5,298.90727634971375,0.0,277.5734075670498,0.9891564745933684
55,16500,1,16500,0.0,16821.75961162661,0.0,21.5,299.8188640501262,0.0,277.56855577949835,0.9885260370697274
56,16800,1,16800,0.0,16793.866387780792,0.0,21.5,300.19838462477344,0.0,277.5642032070384,0.9868868995082593
57,17100,1,17100,0.0,16819.613979023077,0.0,21.5,300.3612516995064,0.0,277.56076059626434,0.9883999495649987
58,17400,1,17400,0.0,16849.652835472403,0.0,21.5,300.45526856313757,0.0,277.5586386937704,0.9901651746311941
59,17700,1,17700,0.0,16905.43928316404,0.0,21.5,300.52182243954167,0.0,277.5582482461508,0.9934434497541305
60,18000,1,18000,0.0,1750.8362044754217,0.0,21.5,300.58503158390823,0.0,277.56,0.1028874038582777
61,18300,1,18300,0.0,141.6117518325709,0.0,21.5,296.0187471318437,0.0,277.56520589776335,0.00832177531206658
62,18600,1,18600,0.0,148.04864964314228,0.0,21.5,293.6821682520224,0.0,277.5744016275338,0.008700037826251424
63,18900,1,18900,0.0,135.1748540219995,0.0,21.5,292.71145843368106,0.0,277.58683355437665,0.007943512797881734
64,19200,1,19200,0.0,15568.710171168692,0.0,21.5,292.27933797533336,0.0,277.6017480433572,0.91489093430841
65,19500,1,19500,0.0,16738.079940089185,0.0,21.5,296.7588006491705,0.0,277.6183914595409,0.9836086243853246
66,19800,1,19800,0.0,16742.371205296222,0.0,21.5,298.90186980260984,0.0,277.6360101679929,0.9838607993947805
67,20100,1,20100,0.0,16727.351777071544,0.0,21.5,299.771670297447,0.0,277.65385053377867,0.9829781868616819
68,20400,1,20400,0.0,1405.3893553080911,0.0,21.5,300.13340238828425,0.0,277.6711589219635,0.08258731559702445
69,20700,1,20700,0.0,128.73795621142807,0.0,21.5,295.6336529387891,0.0,277.6871816976127,0.00756525028369689
70,21000,1,21000,0.0,128.73795621142807,0.0,21.5,293.4268238965233,0.0,277.7011652257916,0.00756525028369689
71,21300,1,21300,0.0,135.1748540219995,0.0,21.5,292.5143664273624,0.0,277.7123558715656,0.007943512797881734
72,21600,1,21600,0.0,15276.904137089476,0.0,21.5,292.10572156213163,0.0,277.71999999999997,0.8977430336653649
73,21900,1,21900,0.0,16738.079940089185,0.0,21.5,296.5117906603498,0.0,277.72327103720215,0.9836086243853246
74,22200,1,22200,0.0,16780.99259215965,0.0,21.5,298.711634182902,0.0,277.72245282629336,0.9861303744798897
75,22500,1,22500,0.0,16832.48777464422,0.0,21.5,299.6169122404237,0.0,277.7184573578595,0.9891564745933684
76,22800,1,22800,0.0,1909.6130171361822,0.0,21.5,300.0132946689831,0.0,277.71219662248643,0.11221787920817047
77,23100,1,23100,0.0,133.02922141847557,0.0,21.5,295.65073827009456,0.0,277.7045826107601,0.007817425293153447
78,23400,1,23400,0.0,137.3204866255234,0.0,21.5,293.3519627727995,0.0,277.6965273132664,0.008069600302610022
79,23700,1,23700,0.01375111437158501,139.466119229047,0.012419871794871789,21.5,292.3966192092352,0.0,277.6889427205912,0.008195687807338292
80,24000,1,24000,0.055054557310814184,15731.778249036512,0.05021367521367518,21.5,291.97644787669606,0.0,277.6827408233205,0.92447358466776
81,24300,1,24300,0.12398547855439872,16843.21593766183,0.11418269230769225,21.5,296.5165258420487,0.0,277.67883361204014,0.9897869121170091
82,24600,1,24600,0.22061902783904985,16826.050876833648,0.20512820512820504,21.5,298.66609574752374,0.0,277.67813307733593,0.9887782120791834
83,24900,1,24900,0.3450303549014787,16866.81789630061,0.32385149572649563,21.5,299.53532211436226,0.0,277.68155120979395,0.9911738746690214
84,25200,1,25200,0.49729460947839665,16896.856752749936,0.471153846153846,21.5,299.9162819100419,0.0,277.69,0.9929390997352169
85,25500,1,25500,0.6774869413065147,16911.876180974614,0.6478365384615382,21.5,300.1004830295501,0.0,277.7015352099591,0.9938217122683155
86,25800,1,25800,0.8856825001225441,16967.66262866622,0.8547008547008544,21.5,300.2020149435728,0.0,277.7135953177257,0.9970999873912502
87,26100,1,26100,1.1219564356631961,16971.95389387326,1.0925480769230766,21.5,300.28293791048117,0.0,277.72616638795984,0.9973521624007061
88,26400,1,26400,1.3863838976651819,16954.788833045077,1.3621794871794868,21.5,300.33970004674717,0.0,277.73923448532145,0.9963434623628804
89,26700,1,26700,1.6790400358652129,16986.973322097936,1.664396367521367,21.5,300.37962026505784,0.0,277.75278567447043,0.9982347749338047
90,27000,1,27000,2.0,17004.138382926118,2.0,21.5,300.4269575739437,0.0,277.7668060200669,0.9992434749716305
91,27300,1,27300,2.6163510591699173,16924.749976595755,2.6579415954415957,21.5,300.47273681201006,0.0,277.7812815867707,0.994578237296685
92,27600,1,27600,3.760997862058524,16411.94378435355,3.883190883190883,21.5,300.4889067697062,0.0,277.7961984392419,0.9644433236666248
93,27900,1,27900,5.382741627777309,16321.827215005547,5.610576923076923,21.5,300.3618648176357,0.0,277.81154264214047,0.9591476484680368
94,28200,1,28200,7.43038357543776,16783.138224763185,7.774928774928775,21.5,300.30568083527754,0.0,277.8273002601263,0.9862564619846185
95,28500,1,28500,9.852724924151367,16791.72075517726,10.3110754985755,21.5,300.45240565645116,0.0,277.8434573578595,0.9867608120035304
96,28800,1,28800,12.598566893029616,16823.905244230114,13.153846153846155,21.5,300.5447837523784,0.0,277.85999999999996,0.9886521245744545
97,29100,1,29100,15.616710701184,16834.633407247755,16.238069800569804,21.5,300.63060167244805,0.0,277.87678088115587,0.9892825620980972
98,29400,1,29400,18.855957567726005,16858.235365886507,19.4985754985755,21.5,300.7138423342368,0.0,277.8936670736671,0.9906695246501077
99,29700,1,29700,22.265108711767116,16864.672263697077,22.87019230769231,21.5,300.7947992680547,0.0,277.9106662087912,0.9910477871642925
100,30000,1,30000,25.792965352418822,16860.38099849004,26.287749287749293,21.5,300.85649038292956,0.0,277.9277859177859,0.9907956121548366
101,30300,1,30300,29.38832870879263,16868.963528904118,29.686075498575505,21.5,300.90600868400713,0.0,277.9450338319088,0.9912999621737487
