index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
2580,82800,9,774000,0.0,0.0,20.0,0.0,274.96999999999997,297.6976827499501,12132.628711363357,0.9546084982978188
2581,83100,9,774300,0.0,0.0,20.0,0.0,274.96101686507933,297.7173538162281,12142.243791573128,0.9553650233261884
2582,83400,9,774600,0.0,0.0,20.0,0.0,274.95099206349204,297.7471606956135,12281.662454614816,0.966334636237549
2583,83700,9,774900,0.0,0.0,20.0,0.0,274.9399553571428,297.823389101759,12259.227267458687,0.9645694111713534
2584,84000,9,775200,0.0,0.0,20.0,0.0,274.92793650793647,297.86602871335816,12264.034807563574,0.9649476736855384
2585,84300,9,775500,0.0,0.0,20.0,0.0,274.91496527777775,297.90306652979,12241.599620407449,0.9631824486193431
2586,84600,9,775800,0.0,0.0,20.0,0.0,274.9010714285714,297.9281738640522,12193.524219358591,0.9593998234774945
2587,84900,9,776100,0.0,0.0,20.0,0.0,274.8862847222222,297.93917153297394,12244.80464714403,0.9634346236287988
2588,85200,9,776400,0.0,0.0,20.0,0.0,274.87063492063487,297.97638554274874,12481.976625651736,0.9820955743285852
2589,85500,9,776700,0.0,0.0,20.0,0.0,274.85415178571424,298.0847518756545,12538.064593542062,0.9865086369940744
2590,85800,9,777000,0.0,0.0,20.0,0.0,274.83686507936505,298.1638694392084,12586.13999459092,0.9902912621359229
2591,86100,9,777300,0.0,0.0,20.0,0.0,274.81880456349205,298.22810767726105,12587.742507959223,0.9904173496406518
2592,0,10,777600,0.0,0.0,20.0,0.0,274.79999999999995,298.27053868099864,12570.114860907961,0.9890303870886396
2593,300,10,777900,0.0,0.0,20.0,0.0,274.7803941993464,298.2973582066723,12566.909834171376,0.9887782120791835
2594,600,10,778200,0.0,0.0,20.0,0.0,274.75991830065357,298.3219307384535,12597.357588168994,0.9911738746690214
2595,900,10,778500,0.0,0.0,20.0,0.0,274.7385845588235,298.35630783296335,12353.7755561881,0.9720085739503215
2596,1200,10,778800,0.0,0.0,20.0,0.0,274.71640522875816,298.30461076676164,12241.599620407449,0.9631824486193431
2597,1500,10,779100,0.0,0.0,20.0,0.0,274.69339256535943,298.25919671822305,12239.997107039146,0.9630563611146141
2598,1800,10,779400,0.0,0.0,20.0,0.0,274.66955882352937,298.251561127501,12217.561919883019,0.9612911360484188
2599,2100,10,779700,0.0,0.0,20.0,0.0,274.6449162581699,298.2523526295821,12217.561919883019,0.9612911360484188
2600,2400,10,780000,0.0,0.0,20.0,0.0,274.619477124183,298.26317924430003,12256.022240722104,0.9643172361618975
2601,2700,10,780300,0.0,0.0,20.0,0.0,274.59325367647057,298.29131647386293,12264.034807563574,0.9649476736855384
2602,3000,10,780600,0.0,0.0,20.0,0.0,274.5662581699346,298.3161016895166,12270.444861036764,0.9654520237044522
2603,3300,10,780900,0.0,0.0,20.0,0.0,274.5385028594771,298.3387015469097,12312.110208612432,0.9687302988273868
2604,3600,10,781200,0.0,0.0,20.0,0.0,274.51,298.3718099281878,12355.378069556404,0.9721346614550503
2605,3900,10,781500,0.0,0.0,20.0,0.0,274.48109719196316,298.4094333975623,12353.7755561881,0.9720085739503215
2606,4200,10,781800,0.0,0.0,20.0,0.0,274.45208545146454,298.4341312532241,12373.005716607644,0.9735216240070609
2607,4500,10,782100,0.0,0.0,20.0,0.0,274.4228921568627,298.4605888813602,12435.503737971158,0.9784390366914638
2608,4800,10,782400,0.0,0.0,20.0,0.0,274.39344468651655,298.50163396221154,12461.143951863889,0.9804564367671168
2609,5100,10,782700,0.0,0.0,20.0,0.0,274.36367041878475,298.5363966392459,12453.131385022421,0.9798259992434761
2610,5400,10,783000,0.0,0.0,20.0,0.0,274.3334967320261,298.55674947891464,12445.11881818093,0.9791955617198336
2611,5700,10,783300,0.0,0.0,20.0,0.0,274.30285100459935,298.5715247307097,1373.3539566290315,0.10805699155213719
2612,6000,10,783600,0.0,0.0,20.0,0.0,274.2716606148632,294.9704833159656,96.1508020977152,0.00756525028369689
2613,6300,10,783900,0.0,0.0,20.0,0.0,274.2398529411764,293.0235933229874,105.76588230748672,0.00832177531206658
2614,6600,10,784200,0.0,0.0,20.0,0.0,274.20735536189784,292.18027744672594,104.1633689391914,0.008195687807338292
2615,6900,10,784500,0.0,0.0,20.0,0.0,274.1740952553861,291.7920129643383,100.95834220260096,0.007943512797881734
2616,7200,10,784800,0.0,0.0,20.0,0.0,274.14,291.5954063686584,97.75331546601053,0.007691337788425178
2617,7500,10,785100,0.0,0.0,20.0,0.0,274.10534923161003,291.4742713297227,108.97090904407716,0.008573950321523137
2618,7800,10,785400,0.0,0.0,20.0,0.0,274.0704983281893,291.39336608333565,102.5608555708963,0.008069600302610022
2619,8100,10,785700,0.0,0.0,20.0,0.0,274.03548828124997,291.32275386041033,110.5734224123725,0.008700037826251424
2620,8400,10,786000,0.0,0.0,20.0,0.0,274.0003600823045,291.2623045369632,110.5734224123725,0.008700037826251424
2621,8700,10,786300,0.0,0.0,20.0,0.0,273.9651547228652,291.2039186879255,112.17593578066781,0.008826125330979711
2622,9000,10,786600,0.0,0.0,20.0,0.0,273.9299131944444,291.14822715118606,107.36839567578205,0.008447862816794867
2623,9300,10,786900,0.0,0.0,20.0,0.0,273.8946764885545,291.09189480434907,104.1633689391914,0.008195687807338292
2624,9600,10,787200,0.0,0.0,20.0,0.0,273.85948559670777,291.0364094405893,100.95834220260096,0.007943512797881734
2625,9900,10,787500,0.0,0.0,20.0,0.0,273.82438151041663,290.9818006204248,94.54828872941987,0.007439162778968602
2626,10200,10,787800,0.0,0.0,20.0,0.0,273.7894052211934,290.9270737465333,118.58598925384867,0.009330475349892824
2627,10500,10,788100,0.0,0.0,20.0,0.0,273.7545977205504,290.882247713377,97.75331546601053,0.007691337788425178
2628,10800,10,788400,0.0,0.0,20.0,0.0,273.71999999999997,290.82810019135735,102.5608555708963,0.008069600302610022
2629,11100,10,788700,0.0,0.0,20.0,0.0,273.6855230034722,290.77906026643393,112.17593578066781,0.008826125330979711
2630,11400,10,789000,0.0,0.0,20.0,0.0,273.65105902777776,290.7336292190256,96.1508020977152,0.00756525028369689
2631,11700,10,789300,0.0,0.0,20.0,0.0,273.61662109375,290.6824788532736,102.5608555708963,0.008069600302610022
2632,12000,10,789600,0.0,0.0,20.0,0.0,273.5822222222222,290.6362685008055,112.17593578066781,0.008826125330979711
2633,12300,10,789900,0.0,0.0,20.0,0.0,273.54787543402773,290.5933119224225,110.5734224123725,0.008700037826251424
2634,12600,10,790200,0.0,0.0,20.0,0.0,273.51359375,290.54912156671116,97.75331546601053,0.007691337788425178
2635,12900,10,790500,0.0,0.0,20.0,0.0,273.4793901909722,290.5008685379888,92.94577536112477,0.007313075274240333
2636,13200,10,790800,0.0,0.0,20.0,0.0,273.44527777777773,290.45356741041,108.97090904407716,0.008573950321523137
2637,13500,10,791100,0.0,0.0,20.0,0.0,273.41126953124996,290.4138114608465,89.7407486245341,0.007060900264783758
2638,13800,10,791400,0.0,0.0,20.0,0.0,273.3773784722222,290.36670481658166,104.1633689391914,0.008195687807338292
2639,14100,10,791700,0.0,0.0,20.0,0.0,273.34361762152776,290.32697877252104,100.95834220260096,0.007943512797881734
2640,14400,10,792000,0.0,0.0,20.0,0.0,273.31,290.28561175384624,100.95834220260096,0.007943512797881734
2641,14700,10,792300,0.0,0.0,20.0,0.0,273.2767751736111,290.2447423827021,110.5734224123725,0.008700037826251424
2642,15000,10,792600,0.0,0.0,20.0,0.0,273.2441256313131,290.2074281482176,107.36839567578205,0.008447862816794867
2643,15300,10,792900,0.0,0.0,20.0,0.0,273.2119637784091,290.16760992089104,97.75331546601053,0.007691337788425178
2644,15600,10,793200,0.0,0.0,20.0,0.0,273.180202020202,290.124860041264,99.35582883430564,0.007817425293153447
2645,15900,10,793500,0.0,0.0,20.0,0.0,273.1487527619949,290.08512652072005,99.35582883430564,0.007817425293153447
2646,16200,10,793800,0.0,0.0,20.0,0.0,273.1175284090909,290.04606866439957,96.1508020977152,0.00756525028369689
2647,16500,10,794100,0.0,0.0,20.0,0.0,273.0864413667929,290.0067451053922,104.1633689391914,0.008195687807338292
2648,16800,10,794400,0.0,0.0,20.0,0.0,273.055404040404,289.9707616478655,108.97090904407716,0.008573950321523137
2649,17100,10,794700,0.0,0.0,20.0,0.0,273.02432883522727,289.93568755431426,96.1508020977152,0.00756525028369689
2650,17400,10,795000,0.0,0.0,20.0,0.0,272.99312815656566,289.89573173275244,91.34326199282944,0.007186987769512045
2651,17700,10,795300,0.0,0.0,20.0,0.0,272.9617144097222,289.85597087059074,99.35582883430564,0.007817425293153447
2652,18000,10,795600,0.0,0.0,20.0,0.0,272.92999999999995,289.820958457017,94.54828872941987,0.007439162778968602
2653,18300,10,795900,0.0,0.0,20.0,0.0,272.8974247685185,289.78404116298947,108.97090904407716,0.008573950321523137
2654,18600,10,796200,0.0,0.0,20.0,0.0,272.8636658249158,289.75244985614427,107.36839567578205,0.008447862816794867
2655,18900,10,796500,0.0,0.0,20.0,0.0,272.8289914772727,289.71821397662035,94.54828872941987,0.007439162778968602
2656,19200,10,796800,0.0,0.0,20.0,0.0,272.79367003367,289.6795227635777,112.17593578066781,0.008826125330979711
2657,19500,10,797100,0.0,0.0,20.0,0.0,272.75796980218854,289.6485340985471,100.95834220260096,0.007943512797881734
2658,19800,10,797400,0.0,0.0,20.0,0.0,272.7221590909091,289.61201052945904,110.5734224123725,0.008700037826251424
2659,20100,10,797700,0.0,0.0,20.0,0.0,272.68650620791243,289.57995684878273,105.76588230748672,0.00832177531206658
2660,20400,10,798000,0.0,0.0,20.0,0.0,272.65127946127944,289.5454314283511,105.76588230748672,0.00832177531206658
2661,20700,10,798300,0.0,0.0,20.0,0.0,272.6167471590909,289.5113552683354,113.7784491489629,0.00895221283570798
2662,21000,10,798600,0.0,0.0,20.0,0.0,272.5831776094276,289.4802356939812,100.95834220260096,0.007943512797881734
2663,21300,10,798900,0.0,0.0,20.0,0.0,272.55083912037037,289.4441242351944,108.97090904407716,0.008573950321523137
2664,21600,10,799200,0.0,0.0,20.0,0.0,272.52,289.4123238836875,104.1633689391914,0.008195687807338292
2665,21900,10,799500,0.0,0.0,20.0,0.0,272.49360838779955,289.37872178626577,104.1633689391914,0.008195687807338292
2666,22200,10,799800,0.0,0.0,20.0,0.0,272.4737527233115,289.34602495624955,105.76588230748672,0.00832177531206658
2667,22500,10,800100,0.0,0.0,20.0,0.0,272.45941176470586,289.3148322159808,99.35582883430564,0.007817425293153447
2668,22800,10,800400,0.0,0.0,20.0,0.0,272.4495642701525,289.2817034260896,102.5608555708963,0.008069600302610022
2669,23100,10,800700,0.0,0.0,20.0,0.0,272.4431889978213,289.25128273723544,110.5734224123725,0.008700037826251424
2670,23400,10,801000,0.0,0.0,20.0,0.0,272.43926470588235,289.22364783914276,104.1633689391914,0.008195687807338292
2671,23700,10,801300,0.0,0.0,20.0,0.008789062500000023,272.4367701525054,289.19293127283385,99.35582883430564,0.007817425293153447
2672,24000,10,801600,0.0,0.0,20.0,0.054687500000000076,272.4346840958605,289.161519750549,109.88663096881733,0.008646000324225014
2673,24300,10,801900,0.0,0.0,20.0,0.16699218750000014,272.4319852941176,289.13476321225073,102.07351113746572,0.00803125550950552
2674,24600,10,802200,0.0,0.0,20.0,0.3750000000000003,272.4276525054466,289.1046265193639,102.07351113746572,0.00803125550950552
2675,24900,10,802500,0.0,0.0,20.0,0.7080078125000002,272.4206644880174,289.0754938853034,102.07351113746572,0.00803125550950552
2676,25200,10,802800,0.0,0.0,20.0,1.1953125000000002,272.40999999999997,289.0470721622544,102.07351113746572,0.00803125550950552
2677,25500,10,803100,0.1638787776161762,0.0,20.0,1.8662109375,272.3949387254902,289.01942378231826,102.07351113746572,0.00803125550950552
2678,25800,10,803400,0.9712366002846576,0.0,20.0,2.7500000000000004,272.37598039215686,288.9925987224319,102.07351113746572,0.00803125550950552
2679,26100,10,803700,2.1875409916764506,0.0,20.0,3.8759765625,272.3539338235294,288.966833923636,102.07351113746572,0.00803125550950552
2680,26400,10,804000,3.8837785939723872,0.0,20.0,5.273437499999999,272.32960784313724,288.9420091897633,102.07351113746572,0.00803125550950552
