index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
43,12900,1,12900,0.0,22860.3944829873,299.8170608234712,277.5628755230925,0.0,0.0,22.5,0.9994956499810879
44,13200,1,13200,0.0,2157.1307018133602,299.8986079690371,277.5702591480369,0.0,0.0,22.5,0.09431345353675465
45,13500,1,13500,0.0,184.56733277547465,296.3028655770249,277.57698690878374,0.0,0.0,22.5,0.008069600302610022
46,13800,1,13800,0.0,190.3350619247081,294.0891591161536,277.5827353047492,0.0,0.0,22.5,0.00832177531206658
47,14100,1,14100,0.0,193.21892649932502,292.9098627504542,277.5871808353492,0.0,0.0,22.5,0.008447862816794867
48,14400,1,14400,0.0,193.21892649932502,292.25532644995826,277.59,0.0,0.0,22.5,0.008447862816794867
49,14700,1,14700,0.0,190.3350619247081,291.8653185174205,277.59077860037956,0.0,0.0,22.5,0.00832177531206658
50,15000,1,15000,0.0,178.7996036262408,291.61494574945596,277.58959193628493,0.0,0.0,22.5,0.007817425293153447
51,15300,1,15300,0.0,175.9157390516243,291.43634088873324,277.5868507543103,0.0,0.0,22.5,0.007691337788425179
52,15600,1,15600,0.0,20858.99246820324,291.2971610916714,277.5829658010501,0.0,0.0,22.5,0.9119909216996602
53,15900,1,15900,0.0,22580.65961924946,294.8353361279887,277.57834782309845,0.0,0.0,22.5,0.9872651620224442
54,16200,1,16200,0.0,22623.917587868713,296.9511936644345,277.5734075670498,0.0,0.0,22.5,0.9891564745933684
55,16500,1,16500,0.0,22609.49826499564,298.0615556650679,277.56855577949835,0.0,0.0,22.5,0.9885260370697274
56,16800,1,16800,0.0,22572.00802552561,298.6566651939344,277.5642032070384,0.0,0.0,22.5,0.9868868995082593
57,17100,1,17100,0.0,22606.61440042101,298.9865927903823,277.56076059626434,0.0,0.0,22.5,0.9883999495649987
58,17400,1,17400,0.0,22646.988504465633,299.19089979528246,277.5586386937704,0.0,0.0,22.5,0.990165174631194
59,17700,1,17700,0.0,22721.968983405695,299.3305969228173,277.5582482461508,0.0,0.0,22.5,0.9934434497541305
60,18000,1,18000,0.0,2353.2334928873,299.44142682734883,277.56,0.0,0.0,22.5,0.1028874038582777
61,18300,1,18300,0.0,190.3350619247081,295.9256542309285,277.56520589776335,0.0,0.0,22.5,0.00832177531206658
62,18600,1,18600,0.0,198.98665564855847,293.7306487775394,277.5744016275338,0.0,0.0,22.5,0.008700037826251424
63,18900,1,18900,0.0,181.68346820085773,292.5676293129036,277.58683355437665,0.0,0.0,22.5,0.007943512797881734
64,19200,1,19200,0.0,20925.32135341941,291.92489898043186,277.6017480433572,0.0,0.0,22.5,0.91489093430841
65,19500,1,19500,0.0,22497.02754658559,295.21267937995975,277.6183914595409,0.0,0.0,22.5,0.9836086243853246
66,19800,1,19800,0.0,22502.795275734807,297.16872964948914,277.6360101679929,0.0,0.0,22.5,0.9838607993947805
67,20100,1,20100,0.0,22482.60822371248,298.187188495062,277.65385053377867,0.0,0.0,22.5,0.9829781868616821
68,20400,1,20400,0.0,1888.9312963739987,298.72932594224136,277.6711589219635,0.0,0.0,22.5,0.08258731559702445
69,20700,1,20700,0.0,173.03187447700736,295.39765916503643,277.6871816976127,0.0,0.0,22.5,0.00756525028369689
70,21000,1,21000,0.0,173.03187447700736,293.38025920720844,277.7011652257916,0.0,0.0,22.5,0.00756525028369689
71,21300,1,21300,0.0,181.68346820085773,292.3120635308892,277.7123558715656,0.0,0.0,22.5,0.007943512797881734
72,21600,1,21600,0.0,20533.115771271554,291.72733674509686,277.71999999999997,0.0,0.0,22.5,0.8977430336653649
73,21900,1,21900,0.0,22497.02754658559,294.9793062238389,277.72327103720215,0.0,0.0,22.5,0.9836086243853246
74,22200,1,22200,0.0,22554.70483807791,296.98850980228923,277.72245282629336,0.0,0.0,22.5,0.9861303744798896
75,22500,1,22500,0.0,22623.917587868713,298.0475641480584,277.7184573578595,0.0,0.0,22.5,0.9891564745933684
76,22800,1,22800,0.0,2566.639471408941,298.62905824997995,277.71219662248643,0.0,0.0,22.5,0.11221787920817047
77,23100,1,23100,0.0,178.7996036262408,295.41558054260537,277.7045826107601,0.0,0.0,22.5,0.007817425293153447
78,23400,1,23400,0.0,184.56733277547465,293.34062639096624,277.6965273132664,0.0,0.0,22.5,0.008069600302610022
79,23700,1,23700,0.0,187.45119735009118,292.2481819559778,277.6889427205912,0.01375111437158501,0.012419871794871789,22.5,0.008195687807338292
80,24000,1,24000,0.0,21144.4950610903,291.65207205880915,277.6827408233205,0.055054557310814184,0.05021367521367518,22.5,0.92447358466776
81,24300,1,24300,0.0,22638.336910741782,295.0071177288712,277.67883361204014,0.12398547855439872,0.11418269230769225,22.5,0.9897869121170091
82,24600,1,24600,0.0,22615.265994144862,296.98884086391024,277.67813307733593,0.22061902783904985,0.20512820512820504,22.5,0.9887782120791835
83,24900,1,24900,0.0,22670.059421062593,298.0222305162616,277.68155120979395,0.3450303549014787,0.32385149572649563,22.5,0.9911738746690214
84,25200,1,25200,0.0,22710.433525107215,298.5904925285154,277.69,0.49729460947839665,0.471153846153846,22.5,0.9929390997352168
85,25500,1,25500,0.0,22730.620577129546,298.922170853245,277.7015352099591,0.6774869413065147,0.6478365384615382,22.5,0.9938217122683153
86,25800,1,25800,0.0,22805.60105606957,299.12740090209536,277.7135953177257,0.8856825001225441,0.8547008547008544,22.5,0.99709998739125
87,26100,1,26100,0.0,22811.36878521879,299.2765918153206,277.72616638795984,1.1219564356631961,1.0925480769230766,22.5,0.997352162400706
88,26400,1,26400,0.0,22788.29786862187,299.3833006788257,277.73923448532145,1.3863838976651819,1.3621794871794868,22.5,0.9963434623628804
89,26700,1,26700,0.0,22831.55583724112,299.4615156497218,277.75278567447043,1.6790400358652129,1.664396367521367,22.5,0.9982347749338046
90,27000,1,27000,0.0,22854.626753838045,299.53541086060267,277.7668060200669,2.0,2.0,22.5,0.9992434749716305
91,27300,1,27300,0.0,22747.92376457725,299.6024538785079,277.7812815867707,2.6163510591699173,2.6579415954415957,22.5,0.994578237296685
92,27600,1,27600,0.0,22058.68013124381,299.6435405791161,277.7961984392419,3.760997862058524,3.883190883190883,22.5,0.9644433236666247
93,27900,1,27900,0.0,21937.557819109905,299.56751263223265,277.81154264214047,5.382741627777309,5.610576923076923,22.5,0.9591476484680368
94,28200,1,28200,0.0,22557.58870265254,299.53118997639694,277.8273002601263,7.43038357543776,7.774928774928775,22.5,0.9862564619846186
95,28500,1,28500,0.0,22569.12416095098,299.6473435082952,277.8434573578595,9.852724924151367,10.3110754985755,22.5,0.9867608120035305
96,28800,1,28800,0.0,22612.382129570233,299.74017354935296,277.85999999999996,12.598566893029616,13.153846153846155,22.5,0.9886521245744547
97,29100,1,29100,0.0,22626.801452443342,299.8315433214888,277.87678088115587,15.616710701184,16.238069800569804,22.5,0.9892825620980972
98,29400,1,29400,0.0,22658.523962764113,299.9226917619708,277.8936670736671,18.855957567726005,19.4985754985755,22.5,0.9906695246501077
99,29700,1,29700,0.0,22667.175556487964,300.0127346912675,277.9106662087912,22.265108711767116,22.87019230769231,22.5,0.9910477871642925
100,30000,1,30000,0.0,22661.407827338742,300.08775942637146,277.9277859177859,25.792965352418822,26.287749287749293,22.5,0.9907956121548365
101,30300,1,30300,0.0,22672.943285637186,300.15197236329016,277.9450338319088,29.38832870879263,29.686075498575505,22.5,0.9912999621737486
102,30600,1,30600,0.0,22684.478743935666,300.2129528916527,277.9624175824176,33.0,33.0,22.5,0.9918043121926623
103,30900,1,30900,0.11260661999194657,22753.691493726466,300.2737522398338,277.9799448005698,36.91933597958039,36.73987268518518,22.5,0.994830412306141
104,31200,1,31200,0.44230690098081576,2488.775127894288,300.3485199326053,277.9976231176231,41.39321314677098,41.32175925925926,22.5,0.10881351658050688
105,31500,1,31500,0.976921474486152,187.45119735009118,296.8452525227839,278.01546016483513,46.30371233922988,46.5390625,22.5,0.008195687807338292
106,31800,1,31800,1.7042709720274993,178.7996036262408,294.6472047115751,278.03346357346356,51.532914394615204,52.18518518518518,22.5,0.007817425293153447
107,32100,1,32100,2.612176025124403,184.56733277547465,293.49764166396466,278.051640974766,56.96290015058506,58.05353009259259,22.5,0.008069600302610022
108,32400,1,32400,3.688457265296406,181.68346820085773,292.8768755863954,278.07,62.47575044479753,63.9375,22.5,0.007943512797881734
109,32700,1,32700,4.920935324063053,178.7996036262408,292.5261574820166,278.0895046916336,67.95354611491075,69.63049768518519,22.5,0.007817425293153447
110,33000,1,33000,6.297430832943889,167.26414532777392,292.3159757611374,278.1108540013227,73.27836799858284,74.92592592592592,22.5,0.007313075274240333
111,33300,1,33300,7.805764423458457,173.03187447700736,292.17724718591916,278.1336579241071,78.33229693347187,79.6171875,22.5,0.00756525028369689
112,33600,1,33600,9.433756727126303,175.9157390516243,292.07846536126584,278.1575264550264,82.99741375723596,83.49768518518518,22.5,0.007691337788425179
113,33900,1,33900,11.16922837546697,184.56733277547465,291.9996695924617,278.1820695891204,87.15579930753324,86.36082175925927,22.5,0.008069600302610022
114,34200,1,34200,13.0,164.380280753157,291.9313324514971,278.2068973214285,90.6895344220218,88.0,22.5,0.007186987769512046
115,34500,1,34500,16.35747547901862,173.03187447700736,291.8633781758145,278.23161964699074,93.75224591961148,88.71610725308642,22.5,0.00756525028369689
116,34800,1,34800,22.350242137669785,173.03187447700736,291.81275462109147,278.2558465608465,96.5822999292825,88.99922839506173,22.5,0.00756525028369689
117,35100,1,35100,30.481895777753614,164.380280753157,291.7865681757281,278.2791880580357,99.18888625379844,88.9265625,22.5,0.007186987769512046
118,35400,1,35400,40.256032201070255,193.21892649932502,291.7584867097125,278.30125413359787,101.58119469592293,88.57530864197531,22.5,0.008447862816794867
119,35700,1,35700,51.17624720941983,170.14800990239044,291.7366012013233,278.32165478257275,103.76841505841959,88.02266589506172,22.5,0.007439162778968602
120,36000,1,36000,62.746136604602455,184.56733277547465,291.711499077368,278.34,105.75973714405201,87.34583333333333,22.5,0.008069600302610022
121,36300,1,36300,74.46929618841828,170.14800990239044,291.7064779296364,278.3555568576389,107.5643507555838,86.62201003086419,22.5,0.007439162778968602
122,36600,1,36600,85.84932176266744,178.7996036262408,291.71530317415073,278.3681770833333,109.1914456957786,85.9283950617284,22.5,0.007817425293153447
123,36900,1,36900,96.38980912915008,198.98665564855847,291.7156889293865,278.37834765624996,110.65021176740001,85.3421875,22.5,0.008700037826251424
124,37200,1,37200,105.5943540896663,20354.316167645287,291.713692508475,278.38655555555556,111.94983877321162,84.94058641975309,22.5,0.8899256083722102
125,37500,1,37500,112.96655244601622,22116.35742273617,295.26586835289197,278.3932877604166,113.09951651597706,84.80079089506172,22.5,0.9669650737611915
126,37800,1,37800,118.01,22162.499255930015,297.4265058048259,278.39903124999995,114.10843479845995,85.0,22.5,0.9689824738368429
127,38100,1,38100,121.34194559342943,22214.408818273118,298.5901151552766,278.4042730034722,114.9990307537589,85.39974989357174,22.5,0.9712520489219519
128,38400,1,38400,123.91662362952994,2243.6466390518635,299.2484116570497,278.4095,115.78574216763936,85.80885483184333,22.5,0.09809607867860307
129,38700,1,38700,125.74310825222227,187.45119735009118,296.11116312604474,278.41519921875,116.46575982186515,86.22543103448275,22.5,0.008195687807338292
130,39000,1,39000,126.8304736054271,196.10279107394155,294.15792795743397,278.42185763888887,117.03627449820011,86.64759472115794,22.5,0.008573950321523137
131,39300,1,39300,127.18779383306513,178.7996036262408,293.1459330608282,278.4299622395833,117.49447697840809,87.07346211153683,22.5,0.007817425293153447
132,39600,1,39600,126.82414307905708,196.10279107394155,292.60450085478874,278.44,117.83755804425289,87.50114942528735,22.5,0.008573950321523137
133,39900,1,39900,125.74859548732363,184.56733277547465,292.30470223434486,278.4525453042328,118.06270847749838,87.92877288207748,22.5,0.008069600302610022
134,40200,1,40200,123.97022520178548,175.9157390516243,292.12392931771336,278.4675132275132,118.16711905990837,88.35444870157514,22.5,0.007691337788425179
135,40500,1,40500,121.49810636636334,173.03187447700736,292.00599933016645,278.4844017857143,118.14798057324671,88.77629310344828,22.5,0.00756525028369689
136,40800,1,40800,118.34131312497792,175.9157390516243,291.91991094915846,278.502708994709,118.00248379927723,89.19242230736484,22.5,0.007691337788425179
137,41100,1,41100,114.50891962154991,187.45119735009118,291.85287452038006,278.52193287037034,117.72781951976376,89.60095253299276,22.5,0.008195687807338292
138,41400,1,41400,110.01,190.3350619247081,291.79713071366933,278.5415714285714,117.32117851647014,90.0,22.5,0.00832177531206658
139,41700,1,41700,104.42731283148416,193.21892649932502,291.7458202634951,278.5611226851852,116.81080087060968,90.47682524478502,22.5,0.008447862816794867
140,42000,1,42000,97.53566852241865,181.68346820085773,291.69635490979283,278.58008465608464,116.20490662067496,91.08535547041294,22.5,0.007943512797881734
141,42300,1,42300,89.63221896961468,190.3350619247081,291.6452105946474,278.59795535714284,115.4706564843487,91.77370689655173,22.5,0.00832177531206658
142,42600,1,42600,81.0141160698835,152.84482245468968,291.59645987943344,278.61423280423276,114.57521117931361,92.48999574286931,22.5,0.006682637750598913
143,42900,1,42900,71.9785117200363,173.03187447700736,291.5408793979996,278.6284150132275,113.48573142325242,93.18233822903363,22.5,0.00756525028369689
144,43200,1,43200,62.82255781688431,20348.548438496066,291.48404073497267,278.64,112.16937793384784,93.79885057471265,22.5,0.8896734333627543
145,43500,1,43500,53.84340625723875,22078.86718326614,294.9732794753364,278.64769333913165,110.59331142878261,94.28764899957429,22.5,0.9653259361997231
146,43800,1,43800,45.33820893791085,22009.654433475334,297.0773985748816,278.65078241646734,108.72469262573944,94.59684972328651,22.5,0.9622998360862443
147,44100,1,44100,37.6041177557118,22044.26080837074,298.17719060946126,278.6496379647749,106.53068224240106,94.67456896551724,22.5,0.9638128861429838
148,44400,1,44400,30.93828460745283,21960.628735706865,298.78628380301024,278.64463071682246,103.97844099645017,94.46892294593444,22.5,0.9601563485058642
149,44700,1,44700,25.637861389945172,21963.512600281458,299.12363232369074,278.63613140537797,101.03512960556952,93.92802788420605,22.5,0.9602824360105915
150,45000,1,45000,22.0,21966.396464856083,299.33679179702347,278.62451076320934,97.66790878744182,93.0,22.5,0.9604085235153201
151,45300,1,45300,19.347409144372673,22006.770568900705,299.4821601854612,278.6101395230847,93.94449734372212,91.40329218106996,22.5,0.9621737485815155
152,45600,1,45600,16.8162597597635,1900.4667546724625,299.58953591501046,278.59338841777196,89.98200189601948,88.97325102880659,22.5,0.08309166561593744
153,45900,1,45900,14.423897087901256,204.7543847977919,296.11422139697703,278.5746281800391,85.82166489194759,85.83333333333333,22.5,0.00895221283570798
154,46200,1,46200,12.187666370514709,187.45119735009118,294.02183970033036,278.5542295426542,81.50472877912016,82.10699588477367,22.5,0.008195687807338292
155,46500,1,46500,10.12491284933263,181.68346820085773,292.9074125124757,278.53256323838514,77.07243600515085,77.91769547325103,22.5,0.007943512797881734
156,46800,1,46800,8.25298176608379,187.45119735009118,292.2907215713472,278.51,72.56602901765336,73.38888888888889,22.5,0.008195687807338292
157,47100,1,47100,6.589218362496963,193.21892649932502,291.92626283625447,278.48647556232027,68.02675026424141,68.6440329218107,22.5,0.008447862816794867
158,47400,1,47400,5.150967880300918,198.98665564855847,291.6942382434529,278.4614671063758,63.49584219252867,63.80658436213992,22.5,0.008700037826251424
159,47700,1,47700,3.955575561224432,204.7543847977919,291.5315090440419,278.4346575342465,59.01454725012883,59.00000000000001,22.5,0.00895221283570798
160,48000,1,48000,3.020386646996265,181.68346820085773,291.40532867348617,278.40572974801285,54.624107884655594,54.347736625514415,22.5,0.007943512797881734
161,48300,1,48300,2.3627463793452,181.68346820085773,291.2963896610857,278.37436664975473,50.36576654372264,49.9732510288066,22.5,0.007943512797881734
162,48600,1,48600,2.0,198.98665564855847,291.2010156996745,278.34025114155247,46.28076567494368,46.0,22.5,0.008700037826251424
163,48900,1,48900,1.7845950909129384,175.9157390516243,291.11897206930155,278.30306612548617,42.16937915670576,42.146678424456205,22.5,0.007691337788425179
164,49200,1,49200,1.5608550630333233,20887.831113949418,291.0375850085997,278.26249450363605,37.8619462991122,38.09847148736038,22.5,0.9132517967469435
165,49500,1,49500,1.333938901585488,22505.67914030944,294.6205692923632,278.21821917808217,33.44480769735111,33.92857142857143,22.5,0.9839868868995095
166,49800,1,49800,1.109005591793765,22401.860015623235,296.7416630603447,278.16992305090474,29.004303946610598,29.710170487948265,22.5,0.9794477367292913
167,50100,1,50100,0.8912141188824878,22422.047067645522,297.83522542287403,278.117289024184,24.62677564207877,25.516460905349792,22.5,0.980330349262388
168,50400,1,50400,0.6857234680759892,2113.872733194108,298.4286255084401,278.06,20.39856337894373,21.42063492063492,22.5,0.0924221409658304
169,50700,1,50700,0.4976926245986024,184.56733277547465,295.1776094922787,277.9988910934744,16.406007752393588,17.49588477366255,22.5,0.008069600302610022
170,51000,1,51000,0.33228057367466035,178.7996036262408,293.1639441278028,277.935176366843,12.735449357616446,13.815402704291593,22.5,0.007817425293153447
171,51300,1,51300,0.19464630052849619,181.68346820085773,292.10098235394094,277.8691071428571,9.473228789800409,10.452380952380949,22.5,0.007943512797881734
172,51600,1,51600,0.08994879038444292,20908.01816597171,291.5175705697917,277.80093474426803,6.705686644133586,7.4800117577895335,22.5,0.9141344092800403
173,51900,1,51900,0.023347028466832898,22228.828141146227,294.836854109871,277.73091049382714,4.519163515804088,4.971487360376251,22.5,0.9718824864455944
174,52200,1,52200,0.0,22026.957620923036,296.7674936943493,277.6592857142857,3.0,3.0,22.5,0.963056361114614
175,52500,1,52500,0.0,21983.699652303785,297.73998394838844,277.58631172839506,1.9690199663292696,1.530505952380952,22.5,0.9611650485436899
176,52800,1,52800,0.0,4017.223352441189,298.2572269287586,277.5122398589065,1.171245123409261,0.4464285714285712,22.5,0.1756398940864962
177,53100,1,53100,0.0,320.10896778246365,295.3787804391339,277.4373214285714,0.5793128249422521,0.0,22.5,0.013995713024839247
178,53400,1,53400,0.0,196.10279107394155,293.24711998203713,277.36180776014106,0.16586042463052042,0.0,22.5,0.008573950321523137
179,53700,1,53700,0.0,213.40597852164225,292.1047278521895,277.28595017636684,0.0,0.0,22.5,0.009330475349892824
180,54000,1,54000,0.0,187.45119735009118,291.48612219152534,277.21,0.0,0.0,22.5,0.008195687807338292
181,54300,1,54300,0.0,181.68346820085773,291.12339497092074,277.1304045414462,0.0,0.0,22.5,0.007943512797881734
182,54600,1,54600,0.0,190.3350619247081,290.8960857351925,277.0445326278659,0.0,0.0,22.5,0.00832177531206658
183,54900,1,54900,0.0,196.10279107394155,290.7420474275862,276.95401785714284,0.0,0.0,22.5,0.008573950321523137
184,55200,1,55200,0.0,20662.889677129308,290.62475583158005,276.8604938271605,0.0,0.0,22.5,0.9034169713781375
185,55500,1,55500,0.0,22378.78909902627,294.14392039101136,276.7655941358025,0.0,0.0,22.5,0.9784390366914638
186,55800,1,55800,0.0,22093.28650613921,296.2499442304353,276.6709523809524,0.0,0.0,22.5,0.9659563737233641
187,56100,1,56100,0.0,22003.886704326116,297.3059053944415,276.5782021604938,0.0,0.0,22.5,0.9620476610767884
188,56400,1,56400,0.0,22188.454037101565,297.8627847302864,276.4889770723104,0.0,0.0,22.5,0.9701172613793972
189,56700,1,56700,0.0,22430.698661369377,298.2130543751375,276.4049107142857,0.0,0.0,22.5,0.980708611776573
190,57000,1,57000,0.0,22387.440692750122,298.46620645726506,276.32763668430334,0.0,0.0,22.5,0.9788172992056486
191,57300,1,57300,0.0,22338.41499498165,298.61762309057946,276.2587885802469,0.0,0.0,22.5,0.9766738116252685
192,57600,1,57600,0.0,21983.699652303785,298.7140730361513,276.2,0.0,0.0,22.5,0.9611650485436899
193,57900,1,57900,0.0,21957.744871132232,298.7269147152556,276.1499920083774,0.0,0.0,22.5,0.9600302610011352
194,58200,1,58200,0.0,22127.89288103461,298.75187579592,276.10593414301746,0.0,0.0,22.5,0.9674694237801034
195,58500,1,58500,0.0,22096.17037071384,298.81475246981216,276.06713271103894,0.0,0.0,22.5,0.9660824612280928
196,58800,1,58800,0.0,22104.82196443769,298.86068873060276,276.0328940195607,0.0,0.0,22.5,0.9664607237422778
197,59100,1,59100,0.0,22090.40264156462,298.9040560191695,276.00252437570146,0.0,0.0,22.5,0.9658302862186368
198,59400,1,59400,0.0,22162.499255930015,298.9405943792654,275.9753300865801,0.0,0.0,22.5,0.9689824738368429
199,59700,1,59700,0.0,22090.40264156462,298.9881139832407,275.95061745931537,0.0,0.0,22.5,0.9658302862186368
200,60000,1,60000,0.0,5084.253245049385,299.0156767710483,275.9276928010261,0.0,0.0,22.5,0.22229227083595965
201,60300,1,60300,0.0,279.73486373782873,296.0406147002122,275.90586241883113,0.0,0.0,22.5,0.012230487958643312
202,60600,1,60600,0.0,198.98665564855847,293.6525361338742,275.88443261984924,0.0,0.0,22.5,0.008700037826251424
203,60900,1,60900,0.0,184.56733277547465,292.3710954966314,275.8627097111993,0.0,0.0,22.5,0.008069600302610022
204,61200,1,61200,0.0,20276.451824130632,291.66342115417217,275.84,0.0,0.0,22.5,0.8865212457445466
205,61500,1,61500,0.0,21848.15801729681,294.7969211945586,275.81758641975307,0.0,0.0,22.5,0.9552389358214612
206,61800,1,61800,0.0,21790.48072580445,296.66618932549227,275.79694725028054,0.0,0.0,22.5,0.9527171857268946
207,62100,1,62100,0.0,21735.687298886754,297.62281215891034,275.7776818181818,0.0,0.0,22.5,0.9503215231370582
208,62400,1,62400,0.0,3824.004425941863,298.12122698293,275.7593894500561,0.0,0.0,22.5,0.16719203126970128
209,62700,1,62700,0.0,230.70916596934302,295.2345541420808,275.7416694725028,0.0,0.0,22.5,0.010087000378262514
210,63000,1,63000,0.0,167.26414532777392,293.1090771082239,275.7241212121212,0.0,0.0,22.5,0.007313075274240333
211,63300,1,63300,0.0,155.72868702930663,291.9737669771828,275.7063439955106,0.0,0.0,22.5,0.006808725255327201
212,63600,1,63600,0.0,155.72868702930663,291.3477670885056,275.68793714927045,0.0,0.0,22.5,0.006808725255327201
213,63900,1,63900,0.0,164.380280753157,290.98008033667367,275.6685,0.0,0.0,22.5,0.007186987769512046
214,64200,1,64200,0.0,178.7996036262408,290.74836835349566,275.6476318742985,0.0,0.0,22.5,0.007817425293153447
215,64500,1,64500,0.0,190.3350619247081,290.59063510128937,275.6249320987654,0.0,0.0,22.5,0.00832177531206658
216,64800,1,64800,0.0,190.3350619247081,290.4707470327569,275.59999999999997,0.0,0.0,22.5,0.00832177531206658
