index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
26,7800,1,7800,0.0,12885.010928999553,299.3136777206173,277.6246094389844,0.0,0.0,21.5,0.9696129113604853
27,8100,1,8100,0.0,12868.255388129584,299.35726366777646,277.61852445485255,0.0,0.0,21.5,0.9683520363132019
28,8400,1,8400,0.0,12858.202063607609,299.38384636962695,277.60838656838655,0.0,0.0,21.5,0.9675955112848322
29,8700,1,8700,0.0,12911.819794391475,299.40400788813434,277.5953509546478,0.0,0.0,21.5,0.9716303114361368
30,9000,1,9000,0.0,12878.308712651562,299.4410040050354,277.5805727886978,0.0,0.0,21.5,0.9691085613415716
31,9300,1,9300,0.0,12911.819794391475,299.4555346191649,277.56520724559783,0.0,0.0,21.5,0.9716303114361368
32,9600,1,9600,0.0,1362.2254727277802,299.4814693686433,277.5504095004095,0.0,0.0,21.5,0.10250914134409286
33,9900,1,9900,0.0,107.23546156774661,295.703580126977,277.5373347281941,0.0,0.0,21.5,0.008069600302610022
34,10200,1,10200,0.0,120.63989426371487,293.63462406299243,277.5271381040131,0.0,0.0,21.5,0.009078300340436269
35,10500,1,10500,0.0,118.96434017671872,292.6844976538118,277.5209748029279,0.0,0.0,21.5,0.00895221283570798
36,10800,1,10800,0.0,12246.62482185406,292.1992016494886,277.52,0.0,0.0,21.5,0.9215735720590099
37,11100,1,11100,0.0,13184.935110571836,295.9048285178898,277.5229166579774,0.0,0.0,21.5,0.9921825747068471
38,11400,1,11400,0.0,13148.072920657916,297.77844017185726,277.5274419558447,0.0,0.0,21.5,0.9894086496028244
39,11700,1,11700,0.0,13156.450691092912,298.5811643494487,277.533252393018,0.0,0.0,21.5,0.9900390871264669
40,12000,1,12000,0.0,13208.392867789773,298.9526172054567,277.5400244689133,0.0,0.0,21.5,0.9939477997730425
41,12300,1,12300,0.0,13228.499516833726,299.1550544427298,277.5474346829468,0.0,0.0,21.5,0.9954608498297819
42,12600,1,12600,0.0,13288.819463965583,299.27451492278766,277.55515953453454,0.0,0.0,21.5,1.0
43,12900,1,12900,0.0,13282.117247617614,299.36924289973695,277.5628755230925,0.0,0.0,21.5,0.9994956499810881
44,13200,1,13200,0.0,1253.3144570730385,299.4295681687639,277.5702591480369,0.0,0.0,21.5,0.09431345353675462
45,13500,1,13500,0.0,107.23546156774661,295.5211971382131,277.57698690878374,0.0,0.0,21.5,0.008069600302610022
46,13800,1,13800,0.0,110.58656974173861,293.441258016025,277.5827353047492,0.0,0.0,21.5,0.00832177531206658
47,14100,1,14100,0.0,112.26212382873474,292.49053367621013,277.5871808353492,0.0,0.0,21.5,0.008447862816794867
48,14400,1,14400,0.0,112.26212382873474,292.0146587502043,277.59,0.0,0.0,21.5,0.008447862816794867
49,14700,1,14700,0.0,110.58656974173861,291.73859079307806,277.59077860037956,0.0,0.0,21.5,0.00832177531206658
50,15000,1,15000,0.0,103.88435339375438,291.5566068829476,277.58959193628493,0.0,0.0,21.5,0.007817425293153447
51,15300,1,15300,0.0,102.20879930675851,291.4157441673808,277.5868507543103,0.0,0.0,21.5,0.007691337788425178
52,15600,1,15600,0.0,12119.282711242355,291.29704879430045,277.5829658010501,0.0,0.0,21.5,0.9119909216996601
53,15900,1,15900,0.0,13119.58850117899,295.1460568823773,277.57834782309845,0.0,0.0,21.5,0.9872651620224442
54,16200,1,16200,0.0,13144.721812483933,297.1197316800709,277.5734075670498,0.0,0.0,21.5,0.9891564745933685
55,16500,1,16500,0.0,13136.344042048959,298.00607423625195,277.56855577949835,0.0,0.0,21.5,0.9885260370697275
56,16800,1,16800,0.0,13114.561838918002,298.4232838707082,277.5642032070384,0.0,0.0,21.5,0.9868868995082593
57,17100,1,17100,0.0,13134.668487961955,298.6355859735982,277.56076059626434,0.0,0.0,21.5,0.9883999495649987
58,17400,1,17400,0.0,13158.126245179892,298.77204200529144,277.5586386937704,0.0,0.0,21.5,0.990165174631194
59,17700,1,17700,0.0,13201.690651441804,298.87363800300307,277.5582482461508,0.0,0.0,21.5,0.9934434497541305
60,18000,1,18000,0.0,1367.2521349887684,298.96430162973684,277.56,0.0,0.0,21.5,0.1028874038582777
61,18300,1,18300,0.0,110.58656974173861,295.14236425018265,277.56520589776335,0.0,0.0,21.5,0.00832177531206658
62,18600,1,18600,0.0,115.61323200272675,293.07352795681754,277.5744016275338,0.0,0.0,21.5,0.008700037826251424
63,18900,1,18900,0.0,105.5599074807505,292.13708431518864,277.58683355437665,0.0,0.0,21.5,0.007943512797881734
64,19200,1,19200,0.0,12157.820455243256,291.6697357161436,277.6017480433572,0.0,0.0,21.5,0.91489093430841
65,19500,1,19500,0.0,13070.997432656113,295.3746956801266,277.6183914595409,0.0,0.0,21.5,0.9836086243853246
66,19800,1,19800,0.0,13074.348540830099,297.2505036801612,277.6360101679929,0.0,0.0,21.5,0.9838607993947807
67,20100,1,20100,0.0,13062.619662221117,298.0792626504634,277.65385053377867,0.0,0.0,21.5,0.9829781868616819
68,20400,1,20400,0.0,1097.4879269824069,298.4674022443993,277.6711589219635,0.0,0.0,21.5,0.08258731559702445
69,20700,1,20700,0.0,100.53324521976238,294.73502999614317,277.6871816976127,0.0,0.0,21.5,0.00756525028369689
70,21000,1,21000,0.0,100.53324521976238,292.79894700296336,277.7011652257916,0.0,0.0,21.5,0.00756525028369689
71,21300,1,21300,0.0,105.5599074807505,291.9237007866409,277.7123558715656,0.0,0.0,21.5,0.007943512797881734
72,21600,1,21600,0.0,11929.94509941181,291.49453082409974,277.71999999999997,0.0,0.0,21.5,0.8977430336653649
73,21900,1,21900,0.0,13070.997432656113,295.1442706292464,277.72327103720215,0.0,0.0,21.5,0.9836086243853246
74,22200,1,22200,0.0,13104.508514396026,297.0773822725357,277.72245282629336,0.0,0.0,21.5,0.9861303744798896
75,22500,1,22500,0.0,13144.721812483933,297.9442628985443,277.7184573578595,0.0,0.0,21.5,0.9891564745933685
76,22800,1,22800,0.0,1491.2431374264745,298.36847509217,277.71219662248643,0.0,0.0,21.5,0.11221787920817047
77,23100,1,23100,0.0,103.88435339375438,294.7582892255351,277.7045826107601,0.0,0.0,21.5,0.007817425293153447
78,23400,1,23400,0.0,107.23546156774661,292.74956480034314,277.6965273132664,0.0,0.0,21.5,0.008069600302610022
79,23700,1,23700,0.0,108.9110156547425,291.84829564491804,277.6889427205912,0.01375111437158501,0.012419871794871789,21.5,0.008195687807338292
80,24000,1,24000,0.0,12285.162565854964,291.4096970675896,277.6827408233205,0.055054557310814184,0.05021367521367518,21.5,0.92447358466776
81,24300,1,24300,0.0,13153.099582918903,295.1736927420889,277.67883361204014,0.12398547855439872,0.11418269230769225,21.5,0.9897869121170092
82,24600,1,24600,0.0,13139.695150222942,297.06912806131356,277.67813307733593,0.22061902783904985,0.20512820512820504,21.5,0.9887782120791835
83,24900,1,24900,0.0,13171.530677875875,297.9076774438523,277.68155120979395,0.3450303549014787,0.32385149572649563,21.5,0.9911738746690214
84,25200,1,25200,0.0,13194.988435093812,298.31972207120276,277.69,0.49729460947839665,0.471153846153846,21.5,0.9929390997352168
85,25500,1,25500,0.0,13206.717313702793,298.54687842053056,277.7015352099591,0.6774869413065147,0.6478365384615382,21.5,0.9938217122683154
86,25800,1,25800,0.0,13250.281719964682,298.68945254696143,277.7135953177257,0.8856825001225441,0.8547008547008544,21.5,0.99709998739125
87,26100,1,26100,0.0,13253.632828138667,298.80372121395226,277.72616638795984,1.1219564356631961,1.0925480769230766,21.5,0.9973521624007061
88,26400,1,26400,0.0,13240.228395442706,298.89010268471446,277.73923448532145,1.3863838976651819,1.3621794871794868,21.5,0.9963434623628804
89,26700,1,26700,0.0,13265.361706747646,298.95666612924555,277.75278567447043,1.6790400358652129,1.664396367521367,21.5,0.9982347749338046
90,27000,1,27000,0.0,13278.766139443607,299.0251842640599,277.7668060200669,2.0,2.0,21.5,0.9992434749716304
91,27300,1,27300,0.0,13216.770638224769,299.0895511910718,277.7812815867707,2.6163510591699173,2.6579415954415957,21.5,0.994578237296685
92,27600,1,27600,0.0,12816.3132114327,299.12714900410225,277.7961984392419,3.760997862058524,3.883190883190883,21.5,0.9644433236666247
93,27900,1,27900,0.0,12745.939939778866,299.04080268722987,277.81154264214047,5.382741627777309,5.610576923076923,21.5,0.9591476484680368
94,28200,1,28200,0.0,13106.18406848303,299.0076778741872,277.8273002601263,7.43038357543776,7.774928774928775,21.5,0.9862564619846185
95,28500,1,28500,0.0,13112.886284831,299.143332209607,277.8434573578595,9.852724924151367,10.3110754985755,21.5,0.9867608120035305
96,28800,1,28800,0.0,13138.019596135939,299.2398269076161,277.85999999999996,12.598566893029616,13.153846153846155,21.5,0.9886521245744546
97,29100,1,29100,0.0,13146.397366570935,299.3307939539772,277.87678088115587,15.616710701184,16.238069800569804,21.5,0.9892825620980972
98,29400,1,29400,0.0,13164.828461527883,299.4190357299446,277.8936670736671,18.855957567726005,19.4985754985755,21.5,0.9906695246501076
99,29700,1,29700,0.0,13169.855123788871,299.5056675159411,277.9106662087912,22.265108711767116,22.87019230769231,21.5,0.9910477871642925
100,30000,1,30000,0.0,13166.504015614888,299.5767754862635,277.9277859177859,25.792965352418822,26.287749287749293,21.5,0.9907956121548367
101,30300,1,30300,0.0,13173.206231962857,299.63647146426746,277.9450338319088,29.38832870879263,29.686075498575505,21.5,0.9912999621737486
102,30600,1,30600,0.0,13179.908448310849,299.6942194436108,277.9624175824176,33.0,33.0,21.5,0.9918043121926623
103,30900,1,30900,0.11260661999194657,13220.121746398752,299.75257066241545,277.9799448005698,36.91933597958039,36.73987268518518,21.5,0.994830412306141
104,31200,1,31200,0.44230690098081576,1446.0031770775815,299.8264389492955,277.9976231176231,41.39321314677098,41.32175925925926,21.5,0.10881351658050688
105,31500,1,31500,0.976921474486152,108.9110156547425,296.02781366471316,278.01546016483513,46.30371233922988,46.5390625,21.5,0.008195687807338292
106,31800,1,31800,1.7042709720274993,103.88435339375438,293.9594758822246,278.03346357346356,51.532914394615204,52.18518518518518,21.5,0.007817425293153447
107,32100,1,32100,2.612176025124403,107.23546156774661,293.03625893277,278.051640974766,56.96290015058506,58.05353009259259,21.5,0.008069600302610022
108,32400,1,32400,3.688457265296406,105.5599074807505,292.5892882560981,278.07,62.47575044479753,63.9375,21.5,0.007943512797881734
109,32700,1,32700,4.920935324063053,103.88435339375438,292.3519963251216,278.0895046916336,67.95354611491075,69.63049768518519,21.5,0.007817425293153447
110,33000,1,33000,6.297430832943889,97.18213704577039,292.20563642190297,278.1108540013227,73.27836799858284,74.92592592592592,21.5,0.007313075274240333
111,33300,1,33300,7.805764423458457,100.53324521976238,292.1006333532283,278.1336579241071,78.33229693347187,79.6171875,21.5,0.00756525028369689
112,33600,1,33600,9.433756727126303,102.20879930675851,292.0182784569408,278.1575264550264,82.99741375723596,83.49768518518518,21.5,0.007691337788425178
113,33900,1,33900,11.16922837546697,107.23546156774661,291.9461543462659,278.1820695891204,87.15579930753324,86.36082175925927,21.5,0.008069600302610022
114,34200,1,34200,13.0,95.50658295877426,291.8794768808178,278.2068973214285,90.6895344220218,88.0,21.5,0.007186987769512045
115,34500,1,34500,16.35747547901862,100.53324521976238,291.8110626247897,278.23161964699074,93.75224591961148,88.71610725308642,21.5,0.00756525028369689
116,34800,1,34800,22.350242137669785,100.53324521976238,291.75877029592704,278.2558465608465,96.5822999292825,88.99922839506173,21.5,0.00756525028369689
117,35100,1,35100,30.481895777753614,95.50658295877426,291.7284982929992,278.2791880580357,99.18888625379844,88.9265625,21.5,0.007186987769512045
118,35400,1,35400,40.256032201070255,112.26212382873474,291.69414949100366,278.30125413359787,101.58119469592293,88.57530864197531,21.5,0.008447862816794867
119,35700,1,35700,51.17624720941983,98.85769113276626,291.6644728969066,278.32165478257275,103.76841505841959,88.02266589506172,21.5,0.007439162778968602
120,36000,1,36000,62.746136604602455,107.23546156774661,291.630712887918,278.34,105.75973714405201,87.34583333333333,21.5,0.008069600302610022
121,36300,1,36300,74.46929618841828,98.85769113276626,291.6168734550059,278.3555568576389,107.5643507555838,86.62201003086419,21.5,0.007439162778968602
122,36600,1,36600,85.84932176266744,103.88435339375438,291.6140091694924,278.3681770833333,109.1914456957786,85.9283950617284,21.5,0.007817425293153447
123,36900,1,36900,96.38980912915008,115.61323200272675,291.6012125113728,278.37834765624996,110.65021176740001,85.3421875,21.5,0.008700037826251424
124,37200,1,37200,105.5943540896663,11826.06074601804,291.5866298928483,278.38655555555556,111.94983877321162,84.94058641975309,21.5,0.8899256083722102
125,37500,1,37500,112.96655244601622,12849.824293172634,295.4175458563208,278.3932877604166,113.09951651597706,84.80079089506172,21.5,0.9669650737611913
126,37800,1,37800,118.01,12876.633158564558,297.4274187262901,278.39903124999995,114.10843479845995,85.0,21.5,0.9689824738368429
127,38100,1,38100,121.34194559342943,12906.793132130486,298.357733161482,278.4042730034722,114.9990307537589,85.39974989357174,21.5,0.9712520489219518
128,38400,1,38400,123.91662362952994,1303.5810796829196,298.8335737828138,278.4095,115.78574216763936,85.80885483184333,21.5,0.09809607867860307
129,38700,1,38700,125.74310825222227,108.9110156547425,295.2880449457419,278.41519921875,116.46575982186515,86.22543103448275,21.5,0.008195687807338292
130,39000,1,39000,126.8304736054271,113.93767791573063,293.39518200528533,278.42185763888887,117.03627449820011,86.64759472115794,21.5,0.008573950321523137
131,39300,1,39300,127.18779383306513,103.88435339375438,292.56156142054135,278.4299622395833,117.49447697840809,87.07346211153683,21.5,0.007817425293153447
132,39600,1,39600,126.82414307905708,113.93767791573063,292.16889982175985,278.44,117.83755804425289,87.50114942528735,21.5,0.008573950321523137
133,39900,1,39900,125.74859548732363,107.23546156774661,291.9696082070221,278.4525453042328,118.06270847749838,87.92877288207748,21.5,0.008069600302610022
134,40200,1,40200,123.97022520178548,102.20879930675851,291.8473052445171,278.4675132275132,118.16711905990837,88.35444870157514,21.5,0.007691337788425178
135,40500,1,40500,121.49810636636334,100.53324521976238,291.76006013195945,278.4844017857143,118.14798057324671,88.77629310344828,21.5,0.00756525028369689
136,40800,1,40800,118.34131312497792,102.20879930675851,291.6907190645022,278.502708994709,118.00248379927723,89.19242230736484,21.5,0.007691337788425178
137,41100,1,41100,114.50891962154991,108.9110156547425,291.631678333828,278.52193287037034,117.72781951976376,89.60095253299276,21.5,0.008195687807338292
138,41400,1,41400,110.01,110.58656974173861,291.5801312171755,278.5415714285714,117.32117851647014,90.0,21.5,0.00832177531206658
139,41700,1,41700,104.42731283148416,112.26212382873474,291.5309283545422,278.5611226851852,116.81080087060968,90.47682524478502,21.5,0.008447862816794867
140,42000,1,42000,97.53566852241865,105.5599074807505,291.48328964056634,278.58008465608464,116.20490662067496,91.08535547041294,21.5,0.007943512797881734
141,42300,1,42300,89.63221896961468,110.58656974173861,291.4338728779188,278.59795535714284,115.4706564843487,91.77370689655173,21.5,0.00832177531206658
142,42600,1,42600,81.0141160698835,88.80436661079001,291.3877696626143,278.61423280423276,114.57521117931361,92.48999574286931,21.5,0.006682637750598913
143,42900,1,42900,71.9785117200363,100.53324521976238,291.33444201033075,278.6284150132275,113.48573142325242,93.18233822903363,21.5,0.00756525028369689
144,43200,1,43200,62.82255781688431,11822.709637844056,291.28202463947014,278.64,112.16937793384784,93.79885057471265,21.5,0.8896734333627543
145,43500,1,43500,53.84340625723875,12828.04209004168,295.0727460868542,278.64769333913165,110.59331142878261,94.28764899957429,21.5,0.9653259361997232
146,43800,1,43800,45.33820893791085,12787.828791953774,297.0483737151325,278.65078241646734,108.72469262573944,94.59684972328651,21.5,0.9622998360862444
147,44100,1,44100,37.6041177557118,12807.935440997728,297.9320857011558,278.6496379647749,106.53068224240106,94.67456896551724,21.5,0.9638128861429838
148,44400,1,44400,30.93828460745283,12759.34437247485,298.3756283444853,278.64463071682246,103.97844099645017,94.46892294593444,21.5,0.9601563485058643
149,44700,1,44700,25.637861389945172,12761.019926561832,298.6078934192885,278.63613140537797,101.03512960556952,93.92802788420605,21.5,0.9602824360105915
150,45000,1,45000,22.0,12762.695480648834,298.76197674582954,278.62451076320934,97.66790878744182,93.0,21.5,0.9604085235153201
151,45300,1,45300,19.347409144372673,12786.15323786677,298.87706630429824,278.6101395230847,93.94449734372212,91.40329218106996,21.5,0.9621737485815155
152,45600,1,45600,16.8162597597635,1104.1901433303892,298.972199559113,278.59338841777196,89.98200189601948,88.97325102880659,21.5,0.08309166561593744
153,45900,1,45900,14.423897087901256,118.96434017671872,295.2040698265128,278.5746281800391,85.82166489194759,85.83333333333333,21.5,0.00895221283570798
154,46200,1,46200,12.187666370514709,108.9110156547425,293.25365261549666,278.5542295426542,81.50472877912016,82.10699588477367,21.5,0.008195687807338292
155,46500,1,46500,10.12491284933263,105.5599074807505,292.36347558569554,278.53256323838514,77.07243600515085,77.91769547325103,21.5,0.007943512797881734
156,46800,1,46800,8.25298176608379,108.9110156547425,291.9241149970611,278.51,72.56602901765336,73.38888888888889,21.5,0.008195687807338292
157,47100,1,47100,6.589218362496963,112.26212382873474,291.6780303510462,278.48647556232027,68.02675026424141,68.6440329218107,21.5,0.008447862816794867
158,47400,1,47400,5.150967880300918,115.61323200272675,291.5177904430405,278.4614671063758,63.49584219252867,63.80658436213992,21.5,0.008700037826251424
159,47700,1,47700,3.955575561224432,118.96434017671872,291.39777890679113,278.4346575342465,59.01454725012883,59.00000000000001,21.5,0.00895221283570798
160,48000,1,48000,3.020386646996265,105.5599074807505,291.2971530268484,278.40572974801285,54.624107884655594,54.347736625514415,21.5,0.007943512797881734
161,48300,1,48300,2.3627463793452,105.5599074807505,291.2021908736577,278.37436664975473,50.36576654372264,49.9732510288066,21.5,0.007943512797881734
162,48600,1,48600,2.0,115.61323200272675,291.1161233162336,278.34025114155247,46.28076567494368,46.0,21.5,0.008700037826251424
163,48900,1,48900,1.7845950909129384,102.20879930675851,291.0407240829162,278.30306612548617,42.16937915670576,42.146678424456205,21.5,0.007691337788425178
164,49200,1,49200,1.5608550630333233,12136.038252112323,290.96264810791774,278.26249450363605,37.8619462991122,38.09847148736038,21.5,0.9132517967469435
165,49500,1,49500,1.333938901585488,13076.024094917102,294.8444663439314,278.21821917808217,33.44480769735111,33.92857142857143,21.5,0.9839868868995094
166,49800,1,49800,1.109005591793765,13015.704147785244,296.8241852334396,278.16992305090474,29.004303946610598,29.710170487948265,21.5,0.9794477367292912
167,50100,1,50100,0.8912141188824878,13027.433026394201,297.6918216618231,278.117289024184,24.62677564207877,25.516460905349792,21.5,0.9803303492623882
168,50400,1,50400,0.6857234680759892,1228.1811457680978,298.1123293783094,278.06,20.39856337894373,21.42063492063492,21.5,0.0924221409658304
169,50700,1,50700,0.4976926245986024,107.23546156774661,294.45759673184943,277.9988910934744,16.406007752393588,17.49588477366255,21.5,0.008069600302610022
170,51000,1,51000,0.33228057367466035,103.88435339375438,292.51756893597576,277.935176366843,12.735449357616446,13.815402704291593,21.5,0.007817425293153447
171,51300,1,51300,0.19464630052849619,105.5599074807505,291.64301266840323,277.8691071428571,9.473228789800409,10.452380952380949,21.5,0.007943512797881734
172,51600,1,51600,0.08994879038444292,12147.76713072128,291.2183769875703,277.80093474426803,6.705686644133586,7.4800117577895335,21.5,0.9141344092800403
173,51900,1,51900,0.023347028466832898,12915.170902565482,294.9443659746374,277.73091049382714,4.519163515804088,4.971487360376251,21.5,0.9718824864455944
174,52200,1,52200,0.0,12797.882116475752,296.7900242909909,277.6592857142857,3.0,3.0,21.5,0.9630563611146141
175,52500,1,52500,0.0,12772.748805170811,297.57205935484376,277.58631172839506,1.9690199663292696,1.530505952380952,21.5,0.9611650485436899
176,52800,1,52800,0.0,2334.0468431854842,297.9387887455647,277.5122398589065,1.171245123409261,0.4464285714285712,21.5,0.1756398940864962
177,53100,1,53100,0.0,185.98650365656042,294.70299603807473,277.4373214285714,0.5793128249422521,0.0,21.5,0.013995713024839247
178,53400,1,53400,0.0,113.93767791573063,292.6074365296113,277.36180776014106,0.16586042463052042,0.0,21.5,0.008573950321523137
179,53700,1,53700,0.0,123.99100243770685,291.6470276486545,277.28595017636684,0.0,0.0,21.5,0.009330475349892824
180,54000,1,54000,0.0,108.9110156547425,291.1883305112485,277.21,0.0,0.0,21.5,0.008195687807338292
181,54300,1,54300,0.0,105.5599074807505,290.9355857666888,277.1304045414462,0.0,0.0,21.5,0.007943512797881734
182,54600,1,54600,0.0,110.58656974173861,290.77366914445207,277.0445326278659,0.0,0.0,21.5,0.00832177531206658
183,54900,1,54900,0.0,113.93767791573063,290.6582253509372,276.95401785714284,0.0,0.0,21.5,0.008573950321523137
184,55200,1,55200,0.0,12005.345033326632,290.5634928306761,276.8604938271605,0.0,0.0,21.5,0.9034169713781375
185,55500,1,55500,0.0,13002.299715089259,294.3884896537615,276.7655941358025,0.0,0.0,21.5,0.9784390366914637
186,55800,1,55800,0.0,12836.419860476652,296.3590766440626,276.6709523809524,0.0,0.0,21.5,0.965956373723364
187,56100,1,56100,0.0,12784.47768377979,297.1862887222028,276.5782021604938,0.0,0.0,21.5,0.9620476610767884
188,56400,1,56400,0.0,12891.713145347521,297.56985556683236,276.4889770723104,0.0,0.0,21.5,0.9701172613793972
189,56700,1,56700,0.0,13032.45968865519,297.81302656082295,276.4049107142857,0.0,0.0,21.5,0.980708611776573
190,57000,1,57000,0.0,13007.32637735025,298.0071605683127,276.32763668430334,0.0,0.0,21.5,0.9788172992056487
191,57300,1,57300,0.0,12978.841957871322,298.11786020528484,276.2587885802469,0.0,0.0,21.5,0.9766738116252683
192,57600,1,57600,0.0,12772.748805170811,298.1909059155002,276.2,0.0,0.0,21.5,0.9611650485436899
193,57900,1,57900,0.0,12757.668818387845,298.18683015180085,276.1499920083774,0.0,0.0,21.5,0.9600302610011353
194,58200,1,58200,0.0,12856.526509520605,298.2088064993998,276.10593414301746,0.0,0.0,21.5,0.9674694237801034
195,58500,1,58500,0.0,12838.095414563655,298.27616800024157,276.06713271103894,0.0,0.0,21.5,0.9660824612280928
196,58800,1,58800,0.0,12843.122076824644,298.32275126477157,276.0328940195607,0.0,0.0,21.5,0.9664607237422776
197,59100,1,59100,0.0,12834.744306389672,298.36721631838026,276.00252437570146,0.0,0.0,21.5,0.9658302862186369
198,59400,1,59400,0.0,12876.633158564558,298.404496891034,275.9753300865801,0.0,0.0,21.5,0.9689824738368429
199,59700,1,59700,0.0,12834.744306389672,298.4545890323124,275.95061745931537,0.0,0.0,21.5,0.9658302862186369
200,60000,1,60000,0.0,2954.0018553740097,298.4811679850316,275.9276928010261,0.0,0.0,21.5,0.22229227083595965
201,60300,1,60300,0.0,162.52874643861594,295.2552403419645,275.90586241883113,0.0,0.0,21.5,0.012230487958643312
202,60600,1,60600,0.0,115.61323200272675,292.9420105788407,275.88443261984924,0.0,0.0,21.5,0.008700037826251424
203,60900,1,60900,0.0,107.23546156774661,291.8770992289649,275.8627097111993,0.0,0.0,21.5,0.008069600302610022
204,61200,1,61200,0.0,11780.820785669146,291.35113229530606,275.84,0.0,0.0,21.5,0.8865212457445466
205,61500,1,61500,0.0,12693.997763082005,294.89743072221745,275.81758641975307,0.0,0.0,21.5,0.9552389358214612
206,61800,1,61800,0.0,12660.486681342069,296.69931497536976,275.79694725028054,0.0,0.0,21.5,0.9527171857268945
207,62100,1,62100,0.0,12628.651153689158,297.4759288289094,275.7776818181818,0.0,0.0,21.5,0.9503215231370582
208,62400,1,62400,0.0,2221.7847193567486,297.826086076278,275.7593894500561,0.0,0.0,21.5,0.16719203126970128
209,62700,1,62700,0.0,134.0443269596831,294.5820908291731,275.7416694725028,0.0,0.0,21.5,0.010087000378262516
210,63000,1,63000,0.0,97.18213704577039,292.49290283720217,275.7241212121212,0.0,0.0,21.5,0.007313075274240333
211,63300,1,63300,0.0,90.47992069778614,291.5366290360352,275.7063439955106,0.0,0.0,21.5,0.006808725255327201
212,63600,1,63600,0.0,90.47992069778614,291.06733584416975,275.68793714927045,0.0,0.0,21.5,0.006808725255327201
213,63900,1,63900,0.0,95.50658295877426,290.80535961138924,275.6685,0.0,0.0,21.5,0.007186987769512045
214,64200,1,64200,0.0,103.88435339375438,290.63964464971116,275.6476318742985,0.0,0.0,21.5,0.007817425293153447
215,64500,1,64500,0.0,110.58656974173861,290.5187175462638,275.6249320987654,0.0,0.0,21.5,0.00832177531206658
216,64800,1,64800,0.0,110.58656974173861,290.41873424526045,275.59999999999997,0.0,0.0,21.5,0.00832177531206658
