index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
3438,81000,12,1031400,16794.758412530988,298.85058634388645,0.0,0.0,20.5,0.0,280.46375,0.9868868995082593
3439,81300,12,1031700,16820.507371385003,299.07730353803805,0.0,0.0,20.5,0.0,280.45457754629626,0.9883999495649988
3440,81600,12,1032000,16850.54782338134,299.2080692679036,0.0,0.0,20.5,0.0,280.4459259259259,0.9901651746311939
3441,81900,12,1032300,16906.337234231727,299.29535165371306,0.0,0.0,20.5,0.0,280.43796875,0.9934434497541305
3442,82200,12,1032600,1750.929202072989,299.3658353288649,0.0,0.0,20.5,0.0,280.4308796296296,0.1028874038582777
3443,82500,12,1032900,141.61927369708002,295.9579096724912,0.0,0.0,20.5,0.0,280.4248321759259,0.00832177531206658
3444,82800,12,1033200,148.05651341058365,293.96519422617,0.0,0.0,20.5,0.0,280.41999999999996,0.008700037826251424
3445,83100,12,1033500,135.18203398357636,293.0060469935251,0.0,0.0,20.5,0.0,280.4158333333333,0.007943512797881734
3446,83400,12,1033800,15569.537120394118,292.52842881453313,0.0,0.0,20.5,0.0,280.41166666666663,0.91489093430841
3447,83700,12,1034100,16738.969001680634,295.8019539666705,0.0,0.0,20.5,0.0,280.40749999999997,0.9836086243853247
3448,84000,12,1034400,16743.26049482296,297.62164015319485,0.0,0.0,20.5,0.0,280.4033333333333,0.9838607993947807
3449,84300,12,1034700,16728.240268824775,298.4958933528663,0.0,0.0,20.5,0.0,280.39916666666664,0.982978186861682
3450,84600,12,1035000,1405.4640041149619,298.9210903770201,0.0,0.0,20.5,0.0,280.395,0.08258731559702445
3451,84900,12,1035300,128.74479427007273,295.64115024420505,0.0,0.0,20.5,0.0,280.3908333333333,0.00756525028369689
3452,85200,12,1035600,128.74479427007273,293.78457002290264,0.0,0.0,20.5,0.0,280.38666666666666,0.00756525028369689
3453,85500,12,1035900,135.18203398357636,292.8877984903751,0.0,0.0,20.5,0.0,280.3825,0.007943512797881734
3454,85800,12,1036200,15277.715586715309,292.4456528872994,0.0,0.0,20.5,0.0,280.37833333333333,0.8977430336653649
3455,86100,12,1036500,16738.969001680634,295.66900262791546,0.0,0.0,20.5,0.0,280.37416666666667,0.9836086243853247
3456,0,13,1036800,16781.88393310398,297.532619190362,0.0,0.0,20.5,0.0,280.37,0.9861303744798897
3457,300,13,1037100,16833.38185081201,298.43707349507355,0.0,0.0,20.5,0.0,280.3658333333333,0.9891564745933683
3458,600,13,1037400,1909.714448339411,298.8922411023614,0.0,0.0,20.5,0.0,280.3616666666666,0.11221787920817047
3459,900,13,1037700,133.0362874124084,295.71850964650207,0.0,0.0,20.5,0.0,280.35749999999996,0.007817425293153447
3460,1200,13,1038000,137.32778055474435,293.7997576642726,0.0,0.0,20.5,0.0,280.3533333333333,0.008069600302610022
3461,1500,13,1038300,139.47352712591203,292.8758066535681,0.0,0.0,20.5,0.0,280.34916666666663,0.008195687807338292
3462,1800,13,1038600,15732.613859802888,292.41977146233165,0.0,0.0,20.5,0.0,280.34499999999997,0.92447358466776
3463,2100,13,1038900,16844.11058366784,295.7406570012889,0.0,0.0,20.5,0.0,280.3408333333333,0.9897869121170092
