index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
32,9600,1,9600,0.0,0.0,24.0,0.0,271.7610465879265,300.3835661484684,1515.8271825267864,0.10250914134409286
33,9900,1,9900,0.0,0.0,24.0,0.0,271.72054910494586,296.2129410115165,119.3271090795995,0.008069600302610022
34,10200,1,10200,0.0,0.0,24.0,0.0,271.67812233431755,293.9925655266093,134.24299771454935,0.009078300340436269
35,10500,1,10500,0.0,0.0,24.0,0.0,271.63439604351214,293.0413776832779,132.3785116351805,0.00895221283570798
36,10800,1,10800,0.0,0.0,24.0,0.0,271.59,292.61193850615416,13627.528754106135,0.92157357205901
37,11100,1,11100,0.0,0.0,24.0,0.0,271.535403277293,296.8039027376547,14671.640958552622,0.9921825747068471
38,11400,1,11400,0.0,0.0,24.0,0.0,271.46326913527696,298.8968151241732,14630.622264806501,0.9894086496028244
39,11700,1,11700,0.0,0.0,24.0,0.0,271.37751862098315,299.76483530097516,14639.944695203361,0.9900390871264669
40,12000,1,12000,0.0,0.0,24.0,0.0,271.2820727814428,300.1395769093756,14697.743763663775,0.9939477997730425
41,12300,1,12300,0.0,0.0,24.0,0.0,271.1808526636873,300.3248773595828,14720.1175966162,0.9954608498297819
42,12600,1,12600,0.0,0.0,24.0,0.0,271.0777793147478,300.4194995953566,14787.239095473475,1.0
43,12900,1,12900,0.0,0.0,24.0,0.0,270.97677378165565,300.4899905442648,14779.781151156016,0.999495649981088
44,13200,1,13200,0.0,0.0,24.0,0.0,270.88175711144214,300.527059888409,1394.6355873678192,0.09431345353675463
45,13500,1,13500,0.0,0.0,24.0,0.0,270.7966503511385,296.18519118253954,119.3271090795995,0.008069600302610022
46,13800,1,13800,0.0,0.0,24.0,0.0,270.7253745477761,293.9311043194053,123.0560812383369,0.00832177531206658
47,14100,1,14100,0.0,0.0,24.0,0.0,270.67185074838613,292.96118046590425,124.92056731770572,0.008447862816794867
48,14400,1,14400,0.0,0.0,24.0,0.0,270.64,292.5260115788036,124.92056731770572,0.008447862816794867
49,14700,1,14700,0.0,0.0,24.0,0.0,270.62191008756844,292.3086831640211,123.0560812383369,0.00832177531206658
50,15000,1,15000,0.0,0.0,24.0,0.0,270.6068870779176,292.186762223036,115.59813692086185,0.007817425293153447
51,15300,1,15300,0.0,0.0,24.0,0.0,270.59467944089124,292.1023384892709,113.73365084149329,0.007691337788425178
52,15600,1,15600,0.0,0.0,24.0,0.0,270.5850356463333,292.03522728095714,13485.827812074103,0.9119909216996601
53,15900,1,15900,0.0,0.0,24.0,0.0,270.5777041640877,296.3398378415154,14598.926001457241,0.9872651620224442
54,16200,1,16200,0.0,0.0,24.0,0.0,270.5724334639983,298.5058856357229,14626.893292647772,0.9891564745933684
55,16500,1,16500,0.0,0.0,24.0,0.0,270.568972015909,299.43072375944314,14617.570862250936,0.9885260370697275
56,16800,1,16800,0.0,0.0,24.0,0.0,270.56706828966367,299.8265311412437,14593.332543219134,0.9868868995082593
57,17100,1,17100,0.0,0.0,24.0,0.0,270.56647075510625,299.998338570991,14615.706376171558,0.9883999495649987
58,17400,1,17400,0.0,0.0,24.0,0.0,270.5669278820805,300.0919829505122,14641.809181282713,0.990165174631194
59,17700,1,17700,0.0,0.0,24.0,0.0,270.5681881404305,300.1537704303549,14690.285819346316,0.9934434497541305
60,18000,1,18000,0.0,0.0,24.0,0.0,270.57,300.21011919670633,1521.4206407648924,0.1028874038582777
61,18300,1,18300,0.0,0.0,24.0,0.0,270.5730275376131,295.94965793905146,123.0560812383369,0.00832177531206658
62,18600,1,18600,0.0,0.0,24.0,0.0,270.5778463007044,293.69419330463523,128.64953947644312,0.008700037826251424
63,18900,1,18900,0.0,0.0,24.0,0.0,270.5840719650332,292.7261048187752,117.46262300023066,0.007943512797881734
64,19200,1,19200,0.0,0.0,24.0,0.0,270.59132020635917,292.2902251277071,13528.710991899574,0.91489093430841
65,19500,1,19500,0.0,0.0,24.0,0.0,270.5992067004417,296.4550613317593,14544.855905155557,0.9836086243853246
66,19800,1,19800,0.0,0.0,24.0,0.0,270.60734712304026,298.5307537738744,14548.584877314284,0.9838607993947805
67,20100,1,20100,0.09394733061218336,0.04161634460547504,24.0,0.0842527777777778,270.6153571499144,299.4094562531056,14535.533474758695,0.982978186861682
68,20400,1,20400,0.38033183927552594,0.1614331723027375,24.0,0.3445555555555556,270.6228524568235,299.7849216812558,1221.2383819865263,0.08258731559702445
69,20700,1,20700,0.8659673012302167,0.35190217391304346,24.0,0.7922250000000003,270.6294487195272,295.61130720649675,111.86916476212444,0.00756525028369689
70,21000,1,21000,1.5576674917164444,0.6054750402576488,24.0,1.4385777777777782,270.6347616137848,293.4879637109893,111.86916476212444,0.00756525028369689
71,21300,1,21300,2.4622461859743976,0.9146034621578099,24.0,2.294930555555556,270.63840681535595,292.5765566804979,117.46262300023066,0.007943512797881734
72,21600,1,21600,3.586517159244265,1.2717391304347825,24.0,3.3726000000000007,270.64,292.1699841534439,13275.140885105444,0.8977430336653649
73,21900,1,21900,4.937294186766235,1.6693337359098226,24.0,4.682902777777779,270.63423414074344,296.2692379054814,14544.855905155557,0.9836086243853246
74,22200,1,22200,6.5213910437805,2.0998389694041864,24.0,6.237155555555556,270.61739236799076,298.4035462919048,14582.145626742922,0.9861303744798896
75,22500,1,22500,8.345621505527243,2.55570652173913,24.0,8.046675,270.5914755935684,299.32163344718344,14626.893292647772,0.9891564745933684
76,22800,1,22800,10.416799347246656,3.0293880837359097,24.0,10.12277777777778,270.55848472930285,299.738980094993,1659.3926106381784,0.11221787920817047
77,23100,1,23100,12.741738344178929,3.51333534621578,24.0,12.476780555555557,270.5204206870206,295.7039986776062,115.59813692086185,0.007817425293153447
78,23400,1,23400,15.327252271564248,4.0,24.0,15.12,270.479284378548,293.5096491836336,119.3271090795995,0.008069600302610022
79,23700,1,23700,18.531738566503876,4.956661092530658,24.0,18.30241543434834,270.4370767157117,292.5877895077142,121.19159515896807,0.008195687807338292
80,24000,1,24000,22.610562894475724,6.732720178372352,24.0,22.188439963286903,270.3957986103381,292.20684216968294,13670.411933931608,0.92447358466776
81,24300,1,24300,27.41599137328496,9.143812709030101,24.0,26.66104092565598,270.35745097425365,296.48431445223235,14636.215723044606,0.9897869121170092
82,24600,1,24600,32.80029012073675,12.005574136008919,24.0,31.603185660295864,270.32403471928484,298.651818023452,14621.299834409665,0.9887782120791835
83,24900,1,24900,38.61572525463626,15.133639910813825,24.0,36.897841506046866,270.2975507572581,299.64573350106554,14656.725069917678,0.9911738746690214
84,25200,1,25200,44.71456289278865,18.343645484949835,24.0,42.42797580174928,270.28,300.1933545719527,14682.827875028834,0.9929390997352168
85,25500,1,25500,50.94906915299909,21.451226309921964,24.0,48.07655588624339,270.2694717078659,300.534795409109,14695.879277584423,0.9938217122683154
86,25800,1,25800,57.17151015307275,24.272017837235236,24.0,53.72654909836952,270.26349646702477,300.77385977267545,14744.355915648002,0.9970999873912502
87,26100,1,26100,63.234152010814796,26.621655518394654,24.0,59.260922776967945,270.26323717802336,300.9785851775492,14748.084887806732,0.9973521624007061
88,26400,1,26400,68.98926084403038,28.31577480490525,24.0,64.56264426087897,270.2698567414083,301.1493897802831,14733.16899917179,0.9963434623628804
89,26700,1,26700,74.28910277052469,29.17001114827203,24.0,69.51468088894289,270.2845180577263,301.29133820459543,14761.136290362321,0.9982347749338046
90,27000,1,27000,78.98594390810288,29.0,24.0,74.0,270.308384027524,301.42101996845213,14776.052178997263,0.9992434749716304
91,27300,1,27300,83.30118351320954,28.124149256093702,24.0,78.20568361273081,270.3426175513482,301.5210758280863,14707.066194060635,0.994578237296685
92,27600,1,27600,87.52549366864017,27.01147515036404,24.0,82.36777210884354,270.3883815297455,301.5753472249772,14261.454021091491,0.9644433236666247
93,27900,1,27900,91.61504973172637,25.703525641025642,24.0,86.44267037172011,270.44683886326266,301.4959994775809,14183.145605758004,0.9591476484680369
94,28200,1,28200,95.52602705979969,24.24184868629313,24.0,90.38678328474248,270.51915245244635,301.4953191804166,14584.0101128223,0.9862564619846185
95,28500,1,28500,99.21460101019171,22.667992244381132,24.0,94.15651573129252,270.6064851978432,301.6847711852257,14591.468057139758,0.9867608120035305
96,28800,1,28800,102.63694694023403,21.023504273504273,24.0,97.70827259475219,270.71,301.82115083524576,14619.435348330288,0.9886521245744546
97,29100,1,29100,105.74924020725818,19.349932731877175,24.0,100.9984587585034,270.82678694626,301.9418992212538,14628.757778727148,0.9892825620980972
98,29400,1,29400,108.50765616859576,17.68882557771446,24.0,103.98347910592808,270.9520896877269,302.0472919308621,14649.267125600196,0.9906695246501077
99,29700,1,29700,110.86837018157834,16.081730769230766,24.0,106.61973852040816,271.08430147058823,302.1470593859836,14654.860583838301,0.9910477871642924
100,30000,1,30000,112.7875576035375,14.570196264640703,24.0,108.86364188532556,271.2218155410312,302.2361545822312,14651.131611679573,0.9907956121548366
101,30300,1,30300,114.22139379180479,13.195770022158902,24.0,110.6715940840622,271.3630251452433,302.3138469198441,14658.589555997032,0.9912999621737486
102,30600,1,30600,115.12605410371178,12.0,24.0,112.0,271.50632352941176,302.38620295664276,14666.047500314515,0.9918043121926623
103,30900,1,30900,115.01605322185121,10.86763300999412,24.0,112.3257906138646,271.65010393972403,302.449527449362,14710.795166219365,0.994830412306141
104,31200,1,31200,113.60500948437945,9.672986478542034,24.0,111.32381762228701,271.79275962236744,302.4926517204542,1609.0514864952224,0.10881351658050688
105,31500,1,31500,111.14775373197354,8.441964285714285,24.0,109.24736698250729,271.9326838235294,298.1384644835172,121.19159515896807,0.008195687807338292
106,31800,1,31800,107.89911680531057,7.200470311581422,24.0,106.34972465176547,272.0682697893972,295.7059553709532,115.59813692086185,0.007817425293153447
107,32100,1,32100,104.11392954506758,5.9744084362139915,24.0,102.8841765873016,272.1979107661583,294.5218446012438,119.3271090795995,0.008069600302610022
108,32400,1,32400,100.04702279192165,4.7896825396825395,24.0,99.10400874635569,272.32,293.8826909916356,117.46262300023066,0.007943512797881734
