index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
32,9600,1,9600,0.0,0.0,22.5,0.0,277.5504095004095,297.81827793541424,721.1864270077511,0.10250914134409286
33,9900,1,9900,0.0,0.0,22.5,0.0,277.5373347281941,295.4133267269235,56.772363257682784,0.008069600302610022
34,10200,1,10200,0.0,0.0,22.5,0.0,277.5271381040131,293.98889666382735,63.86890866489309,0.009078300340436269
35,10500,1,10500,0.0,0.0,22.5,0.0,277.5209748029279,293.29176762587366,62.98184048899175,0.00895221283570798
36,10800,1,10800,0.0,0.0,22.5,0.0,277.52,292.944372968102,6483.581297662554,0.92157357205901
37,11100,1,11100,0.0,0.0,22.5,0.0,277.5229166579774,295.3119896563904,6980.3394761672735,0.9921825747068471
38,11400,1,11400,0.0,0.0,22.5,0.0,277.5274419558447,296.6598302091438,6960.823976297442,0.9894086496028244
39,11700,1,11700,0.0,0.0,22.5,0.0,277.533252393018,297.31156271665895,6965.259317176956,0.9900390871264669
40,12000,1,12000,0.0,0.0,22.5,0.0,277.5400244689133,297.63910675135196,6992.758430629888,0.9939477997730425
41,12300,1,12300,0.0,0.0,22.5,0.0,277.5474346829468,297.8189379927466,7003.403248740704,0.995460849829782
42,12600,1,12600,0.0,0.0,22.5,0.0,277.55515953453454,297.9224258557953,7035.33770307315,1.0
43,12900,1,12900,0.0,0.0,22.5,0.0,277.5628755230925,297.99583968676245,7031.789430369552,0.9994956499810879
44,13200,1,13200,0.0,0.0,22.5,0.0,277.5702591480369,298.04182524565607,663.5269955741676,0.09431345353675463
45,13500,1,13500,0.0,0.0,22.5,0.0,277.57698690878374,295.54962382697903,56.772363257682784,0.008069600302610022
46,13800,1,13800,0.0,0.0,22.5,0.0,277.5827353047492,294.100660037751,58.54649960948533,0.00832177531206658
47,14100,1,14100,0.0,0.0,22.5,0.0,277.5871808353492,293.38977728791434,59.433567785386664,0.008447862816794867
48,14400,1,14400,0.0,0.0,22.5,0.0,277.59,293.03482650910564,59.433567785386664,0.008447862816794867
49,14700,1,14700,0.0,0.0,22.5,0.0,277.59077860037956,292.84832725659084,58.54649960948533,0.00832177531206658
50,15000,1,15000,0.0,0.0,22.5,0.0,277.58959193628493,292.7490419925558,54.99822690588012,0.007817425293153447
51,15300,1,15300,0.0,0.0,22.5,0.0,277.5868507543103,292.68677196872767,54.11115872997891,0.007691337788425178
52,15600,1,15600,0.0,0.0,22.5,0.0,277.5829658010501,292.6434172326633,6416.164116294051,0.9119909216996601
53,15900,1,15900,0.0,0.0,22.5,0.0,277.57834782309845,295.1343903605335,6945.743817307124,0.9872651620224443
54,16200,1,16200,0.0,0.0,22.5,0.0,277.5734075670498,296.5518281976185,6959.049839945643,0.9891564745933684
55,16500,1,16500,0.0,0.0,22.5,0.0,277.56855577949835,297.25043506216906,6954.6144990661405,0.9885260370697275
56,16800,1,16800,0.0,0.0,22.5,0.0,277.5642032070384,297.5958098946978,6943.082612779419,0.9868868995082593
57,17100,1,17100,0.0,0.0,22.5,0.0,277.56076059626434,297.7679076779184,6953.727430890235,0.9883999495649987
58,17400,1,17400,0.0,0.0,22.5,0.0,277.5586386937704,297.8683237562476,6966.1463853528485,0.9901651746311939
59,17700,1,17700,0.0,0.0,22.5,0.0,277.5582482461508,297.93074778463864,6989.210157926291,0.9934434497541306
60,18000,1,18000,0.0,0.0,22.5,0.0,277.56,297.98212159562416,723.847631535455,0.1028874038582777
61,18300,1,18300,0.0,0.0,22.5,0.0,277.56520589776335,295.52746277646065,58.54649960948533,0.00832177531206658
62,18600,1,18600,0.0,0.0,22.5,0.0,277.5744016275338,294.0786021954825,61.20770413718921,0.008700037826251424
63,18900,1,18900,0.0,0.0,22.5,0.0,277.58683355437665,293.36713069266744,55.88529508178145,0.007943512797881734
64,19200,1,19200,0.0,0.0,22.5,0.0,277.6017480433572,293.01112873287866,6436.566684339777,0.91489093430841
65,19500,1,19500,0.0,0.0,22.5,0.0,277.6183914595409,295.35798805505857,6920.01884020599,0.9836086243853246
66,19800,1,19800,0.0,0.0,22.5,0.0,277.6360101679929,296.69027309039177,6921.792976557788,0.9838607993947805
67,20100,1,20100,0.0,0.0,22.5,0.0,277.65385053377867,297.3424327964844,6915.583499326475,0.982978186861682
68,20400,1,20400,0.0,0.0,22.5,0.0,277.6711589219635,297.6655834614622,581.0296552153474,0.08258731559702445
69,20700,1,20700,0.0,0.0,22.5,0.0,277.6871816976127,295.3174449085798,53.22409055407757,0.00756525028369689
70,21000,1,21000,0.0,0.0,22.5,0.0,277.7011652257916,293.97007923027684,53.22409055407757,0.00756525028369689
71,21300,1,21300,0.0,0.0,22.5,0.0,277.7123558715656,293.3068660909625,55.88529508178145,0.007943512797881734
72,21600,1,21600,0.0,0.0,22.5,0.0,277.71999999999997,292.97663371276985,6315.925412417209,0.8977430336653649
73,21900,1,21900,0.0,0.0,22.5,0.0,277.72327103720215,295.2903993459863,6920.01884020599,0.9836086243853246
74,22200,1,22200,0.0,0.0,22.5,0.0,277.72245282629336,296.6502123903147,6937.760203724011,0.9861303744798895
75,22500,1,22500,0.0,0.0,22.5,0.0,277.7184573578595,297.3223421916133,6959.049839945643,0.9891564745933684
76,22800,1,22800,0.0,0.0,22.5,0.0,277.71219662248643,297.6652586174694,789.4906765521503,0.11221787920817047
77,23100,1,23100,0.0,0.0,22.5,0.0,277.7045826107601,295.39077711466024,54.99822690588012,0.007817425293153447
78,23400,1,23400,0.0,0.0,22.5,0.0,277.6965273132664,293.99722057591003,56.772363257682784,0.008069600302610022
79,23700,1,23700,0.01375111437158501,0.0,22.5,0.012419871794871789,277.6889427205912,293.3119989072701,57.659431433584,0.008195687807338292
80,24000,1,24000,0.055054557310814184,0.0,22.5,0.05021367521367518,277.6827408233205,292.9700698632737,6503.98386570828,0.9244735846677601
81,24300,1,24300,0.12398547855439872,0.0,22.5,0.11418269230769225,277.67883361204014,295.35216775565425,6963.485180825145,0.9897869121170092
82,24600,1,24600,0.22061902783904985,0.0,22.5,0.20512820512820504,277.67813307733593,296.68844004928593,6956.3886354179385,0.9887782120791835
83,24900,1,24900,0.3450303549014787,0.0,22.5,0.32385149572649563,277.68155120979395,297.34030071770235,6973.242930760067,0.9911738746690214
84,25200,1,25200,0.49729460947839665,0.0,22.5,0.471153846153846,277.69,297.6725770308623,6985.661885222681,0.9929390997352168
85,25500,1,25500,0.6774869413065147,0.0,22.5,0.6478365384615382,277.7015352099591,297.84865398072486,6991.871362453995,0.9938217122683154
86,25800,1,25800,0.8856825001225441,0.0,22.5,0.8547008547008544,277.7135953177257,297.9478763169201,7014.935135027424,0.99709998739125
87,26100,1,26100,1.1219564356631961,0.0,22.5,1.0925480769230766,277.72616638795984,298.0170040343353,7016.709271379223,0.9973521624007061
88,26400,1,26400,1.3863838976651819,0.0,22.5,1.3621794871794868,277.73923448532145,298.06335875572256,7009.612725972016,0.9963434623628804
89,26700,1,26700,1.6790400358652129,0.0,22.5,1.664396367521367,277.75278567447043,298.09537987055637,7022.918748610536,0.9982347749338046
90,27000,1,27000,2.0,0.0,22.5,2.0,277.7668060200669,298.1283911510243,7030.015294017742,0.9992434749716304
91,27300,1,27300,2.6163510591699173,0.0,22.5,2.6579415954415957,277.7812815867707,298.15991012750294,6997.193771509403,0.994578237296685
92,27600,1,27600,3.760997862058524,0.0,22.5,3.883190883190883,277.7961984392419,298.17695562669604,6785.184477468985,0.9644433236666247
93,27900,1,27900,5.382741627777309,0.0,22.5,5.610576923076923,277.81154264214047,298.11696103010627,6747.927614081131,0.9591476484680368
94,28200,1,28200,7.43038357543776,0.0,22.5,7.774928774928775,277.8273002601263,298.0907134648427,6938.6472718999175,0.9862564619846186
95,28500,1,28500,9.852724924151367,0.0,22.5,10.3110754985755,277.8434573578595,298.1773930124504,6942.1955446035145,0.9867608120035305
96,28800,1,28800,12.598566893029616,0.0,22.5,13.153846153846155,277.85999999999996,298.2545549254412,6955.501567242033,0.9886521245744546
97,29100,1,29100,15.616710701184,0.0,22.5,16.238069800569804,277.87678088115587,298.3408973147432,6959.936908121548,0.9892825620980973
98,29400,1,29400,18.855957567726005,0.0,22.5,19.4985754985755,277.8936670736671,298.43817167589793,6969.694658056458,0.9906695246501077
99,29700,1,29700,22.265108711767116,0.0,22.5,22.87019230769231,277.9106662087912,298.53326731469855,6972.3558625841615,0.9910477871642925
100,30000,1,30000,25.792965352418822,0.0,22.5,26.287749287749293,277.9277859177859,298.60559282784646,6970.5817262323635,0.9907956121548366
101,30300,1,30300,29.38832870879263,0.0,22.5,29.686075498575505,277.9450338319088,298.6641726221459,6974.129998935961,0.9912999621737487
102,30600,1,30600,33.0,0.0,22.5,33.0,277.9624175824176,298.7171511881902,6977.67827163957,0.9918043121926623
103,30900,1,30900,36.91933597958039,0.11260661999194657,22.5,36.73987268518518,277.9799448005698,298.7697420640346,6998.967907861201,0.994830412306141
104,31200,1,31200,41.39321314677098,0.44230690098081576,22.5,41.32175925925926,277.9976231176231,298.8378606746187,765.5398358028153,0.10881351658050688
105,31500,1,31500,46.30371233922988,0.976921474486152,22.5,46.5390625,278.01546016483513,296.440194086801,57.659431433584,0.008195687807338292
106,31800,1,31800,51.532914394615204,1.7042709720274993,22.5,52.18518518518518,278.03346357346356,295.0364320060934,54.99822690588012,0.007817425293153447
107,32100,1,32100,56.96290015058506,2.612176025124403,22.5,58.05353009259259,278.051640974766,294.3772888768307,56.772363257682784,0.008069600302610022
108,32400,1,32400,62.47575044479753,3.688457265296406,22.5,63.9375,278.07,294.0717922613722,55.88529508178145,0.007943512797881734
109,32700,1,32700,67.95354611491075,4.920935324063053,22.5,69.63049768518519,278.0895046916336,293.93829459393476,54.99822690588012,0.007817425293153447
110,33000,1,33000,73.27836799858284,6.297430832943889,22.5,74.92592592592592,278.1108540013227,293.88491365039596,51.44995420227503,0.007313075274240333
111,33300,1,33300,78.33229693347187,7.805764423458457,22.5,79.6171875,278.1336579241071,293.86537878797964,53.22409055407757,0.00756525028369689
112,33600,1,33600,82.99741375723596,9.433756727126303,22.5,83.49768518518518,278.1575264550264,293.8600905361423,54.11115872997891,0.007691337788425178
113,33900,1,33900,87.15579930753324,11.16922837546697,22.5,86.36082175925927,278.1820695891204,293.8553381534466,56.772363257682784,0.008069600302610022
114,34200,1,34200,90.6895344220218,13.0,22.5,88.0,278.2068973214285,293.8467843967904,50.5628860263737,0.007186987769512046
115,34500,1,34500,93.75224591961148,16.35747547901862,22.5,88.71610725308642,278.23161964699074,293.82982812982937,53.22409055407757,0.00756525028369689
116,34800,1,34800,96.5822999292825,22.350242137669785,22.5,88.99922839506173,278.2558465608465,293.82662776663676,53.22409055407757,0.00756525028369689
117,35100,1,35100,99.18888625379844,30.481895777753614,22.5,88.9265625,278.2791880580357,293.86157706484204,50.5628860263737,0.007186987769512046
118,35400,1,35400,101.58119469592293,40.256032201070255,22.5,88.57530864197531,278.30125413359787,293.8817902252508,59.433567785386664,0.008447862816794867
119,35700,1,35700,103.76841505841959,51.17624720941983,22.5,88.02266589506172,278.32165478257275,293.8996697521748,52.337022378176236,0.007439162778968602
120,36000,1,36000,105.75973714405201,62.746136604602455,22.5,87.34583333333333,278.34,293.91272526757234,56.772363257682784,0.008069600302610022
121,36300,1,36300,107.5643507555838,74.46929618841828,22.5,86.62201003086419,278.3555568576389,293.95268370181316,52.337022378176236,0.007439162778968602
122,36600,1,36600,109.1914456957786,85.84932176266744,22.5,85.9283950617284,278.3681770833333,294.0104196010804,54.99822690588012,0.007817425293153447
123,36900,1,36900,110.65021176740001,96.38980912915008,22.5,85.3421875,278.37834765624996,294.045838981752,61.20770413718921,0.008700037826251424
124,37200,1,37200,111.94983877321162,105.5943540896663,22.5,84.94058641975309,278.38655555555556,294.07007244553927,6260.927185511321,0.8899256083722102
125,37500,1,37500,113.09951651597706,112.96655244601622,22.5,84.80079089506172,278.3932877604166,296.5430433475524,6802.925840987019,0.9669650737611913
126,37800,1,37800,114.10843479845995,118.01,22.5,85.0,278.39903124999995,297.96970337556996,6817.118931801432,0.9689824738368428
127,38100,1,38100,114.9990307537589,121.34194559342943,22.5,85.39974989357174,278.4042730034722,298.6796609380587,6833.086158967655,0.9712520489219518
128,38400,1,38400,115.78574216763936,123.91662362952994,22.5,85.80885483184333,278.4095,299.04397303569885,690.1390408512062,0.09809607867860305
129,38700,1,38700,116.46575982186515,125.74310825222227,22.5,86.22543103448275,278.41519921875,296.795200502597,57.659431433584,0.008195687807338292
130,39000,1,39000,117.03627449820011,126.8304736054271,22.5,86.64759472115794,278.42185763888887,295.4589169784942,60.32063596128788,0.008573950321523137
131,39300,1,39300,117.49447697840809,127.18779383306513,22.5,87.07346211153683,278.4299622395833,294.80448287043373,54.99822690588012,0.007817425293153447
132,39600,1,39600,117.83755804425289,126.82414307905708,22.5,87.50114942528735,278.44,294.4778947751633,60.32063596128788,0.008573950321523137
133,39900,1,39900,118.06270847749838,125.74859548732363,22.5,87.92877288207748,278.4525453042328,294.30650318982623,56.772363257682784,0.008069600302610022
134,40200,1,40200,118.16711905990837,123.97022520178548,22.5,88.35444870157514,278.4675132275132,294.2075449382294,54.11115872997891,0.007691337788425178
135,40500,1,40500,118.14798057324671,121.49810636636334,22.5,88.77629310344828,278.4844017857143,294.14542316917425,53.22409055407757,0.00756525028369689
136,40800,1,40800,118.00248379927723,118.34131312497792,22.5,89.19242230736484,278.502708994709,294.0993068793676,54.11115872997891,0.007691337788425178
137,41100,1,41100,117.72781951976376,114.50891962154991,22.5,89.60095253299276,278.52193287037034,294.0608745886538,57.659431433584,0.008195687807338292
138,41400,1,41400,117.32117851647014,110.01,22.5,90.0,278.5415714285714,294.02650570218475,58.54649960948533,0.00832177531206658
139,41700,1,41700,116.81080087060968,104.42731283148416,22.5,90.47682524478502,278.5611226851852,293.9923021881785,59.433567785386664,0.008447862816794867
140,42000,1,42000,116.20490662067496,97.53566852241865,22.5,91.08535547041294,278.58008465608464,293.95770757649274,55.88529508178145,0.007943512797881734
141,42300,1,42300,115.4706564843487,89.63221896961468,22.5,91.77370689655173,278.59795535714284,293.9201178335445,58.54649960948533,0.00832177531206658
142,42600,1,42600,114.57521117931361,81.0141160698835,22.5,92.48999574286931,278.61423280423276,293.882776093169,47.014613322768476,0.006682637750598913
143,42900,1,42900,113.48573142325242,71.9785117200363,22.5,93.18233822903363,278.6284150132275,293.840076309077,53.22409055407757,0.00756525028369689
144,43200,1,43200,112.16937793384784,62.82255781688431,22.5,93.79885057471265,278.64,293.7886080154765,6259.153049159523,0.8896734333627543
145,43500,1,43500,110.59331142878261,53.84340625723875,22.5,94.28764899957429,278.64769333913165,296.1752521612823,6791.393954700298,0.9653259361997232
146,43800,1,43800,108.72469262573944,45.33820893791085,22.5,94.59684972328651,278.65078241646734,297.5381804431202,6770.104318478667,0.9622998360862444
147,44100,1,44100,106.53068224240106,37.6041177557118,22.5,94.67456896551724,278.6496379647749,298.18765631381575,6780.749136589483,0.9638128861429838
148,44400,1,44400,103.97844099645017,30.93828460745283,22.5,94.46892294593444,278.64463071682246,298.5073744330848,6755.024159488349,0.9601563485058642
149,44700,1,44700,101.03512960556952,25.637861389945172,22.5,93.92802788420605,278.63613140537797,298.65471225206954,6755.911227664243,0.9602824360105914
150,45000,1,45000,97.66790878744182,22.0,22.5,93.0,278.62451076320934,298.73084718979163,6756.798295840148,0.9604085235153202
151,45300,1,45300,93.94449734372212,19.347409144372673,22.5,91.40329218106996,278.6101395230847,298.771365542407,6769.217250302761,0.9621737485815155
152,45600,1,45600,89.98200189601948,16.8162597597635,22.5,88.97325102880659,278.59338841777196,298.7886981977674,584.5779279189514,0.08309166561593742
153,45900,1,45900,85.82166489194759,14.423897087901256,22.5,85.83333333333333,278.5746281800391,296.32767492240805,62.98184048899175,0.00895221283570798
154,46200,1,46200,81.50472877912016,12.187666370514709,22.5,82.10699588477367,278.5542295426542,294.9143813297834,57.659431433584,0.008195687807338292
155,46500,1,46500,77.07243600515085,10.12491284933263,22.5,77.91769547325103,278.53256323838514,294.205514163514,55.88529508178145,0.007943512797881734
156,46800,1,46800,72.56602901765336,8.25298176608379,22.5,73.38888888888889,278.51,293.8298820838612,57.659431433584,0.008195687807338292
157,47100,1,47100,68.02675026424141,6.589218362496963,22.5,68.6440329218107,278.48647556232027,293.6195121140632,59.433567785386664,0.008447862816794867
158,47400,1,47400,63.49584219252867,5.150967880300918,22.5,63.80658436213992,278.4614671063758,293.48683667557077,61.20770413718921,0.008700037826251424
159,47700,1,47700,59.01454725012883,3.955575561224432,22.5,59.00000000000001,278.4346575342465,293.3927051469272,62.98184048899175,0.00895221283570798
160,48000,1,48000,54.624107884655594,3.020386646996265,22.5,54.347736625514415,278.40572974801285,293.3184389906579,55.88529508178145,0.007943512797881734
161,48300,1,48300,50.36576654372264,2.3627463793452,22.5,49.9732510288066,278.37436664975473,293.25036150245717,55.88529508178145,0.007943512797881734
162,48600,1,48600,46.28076567494368,2.0,22.5,46.0,278.34025114155247,293.1889182117777,61.20770413718921,0.008700037826251424
163,48900,1,48900,42.16937915670576,1.7845950909129384,22.5,42.146678424456205,278.30306612548617,293.1345781709659,54.11115872997891,0.007691337788425178
164,49200,1,49200,37.8619462991122,1.5608550630333233,22.5,38.09847148736038,278.26249450363605,293.07855652388463,6425.034798053069,0.9132517967469435
165,49500,1,49500,33.44480769735111,1.333938901585488,22.5,33.92857142857143,278.21821917808217,295.5515745529391,6922.680044733694,0.9839868868995094
166,49800,1,49800,29.004303946610598,1.109005591793765,22.5,29.710170487948265,278.16992305090474,296.93235307796834,6890.745590401248,0.9794477367292913
167,50100,1,50100,24.62677564207877,0.8912141188824878,22.5,25.516460905349792,278.117289024184,297.5785220036787,6896.955067632548,0.980330349262388
168,50400,1,50400,20.39856337894373,0.6857234680759892,22.5,21.42063492063492,278.06,297.8873282608828,650.2209729356481,0.0924221409658304
169,50700,1,50700,16.406007752393588,0.4976926245986024,22.5,17.49588477366255,277.9988910934744,295.5518543599861,56.772363257682784,0.008069600302610022
170,51000,1,51000,12.735449357616446,0.33228057367466035,22.5,13.815402704291593,277.935176366843,294.1685075178448,54.99822690588012,0.007817425293153447
171,51300,1,51300,9.473228789800409,0.19464630052849619,22.5,10.452380952380949,277.8691071428571,293.4737838498393,55.88529508178145,0.007943512797881734
172,51600,1,51600,6.705686644133586,0.08994879038444292,22.5,7.4800117577895335,277.80093474426803,293.1137795850442,6431.24427528437,0.9141344092800404
173,51900,1,51900,4.519163515804088,0.023347028466832898,22.5,4.971487360376251,277.73091049382714,295.44662501934715,6837.52149984717,0.9718824864455945
174,52200,1,52200,3.0,0.0,22.5,3.0,277.6592857142857,296.7293409565974,6775.426727534075,0.9630563611146141
175,52500,1,52500,1.9690199663292696,0.0,22.5,1.530505952380952,277.58631172839506,297.324643760941,6762.120704895556,0.9611650485436899
176,52800,1,52800,1.171245123409261,0.0,22.5,0.4464285714285712,277.5122398589065,297.6097953032911,1235.6859690305014,0.1756398940864962
177,53100,1,53100,0.5793128249422521,0.0,22.5,0.0,277.4373214285714,295.55826236455874,98.46456752504352,0.013995713024839249
178,53400,1,53400,0.16586042463052042,0.0,22.5,0.0,277.36180776014106,294.1099377440976,60.32063596128788,0.008573950321523137
179,53700,1,53700,0.0,0.0,22.5,0.0,277.28595017636684,293.3807602966512,65.64304501669562,0.009330475349892824
180,54000,1,54000,0.0,0.0,22.5,0.0,277.21,293.0163359175972,57.659431433584,0.008195687807338292
181,54300,1,54300,0.0,0.0,22.5,0.0,277.1304045414462,292.8232013244595,55.88529508178145,0.007943512797881734
182,54600,1,54600,0.0,0.0,22.5,0.0,277.0445326278659,292.71393966332903,58.54649960948533,0.00832177531206658
183,54900,1,54900,0.0,0.0,22.5,0.0,276.95401785714284,292.6462126899303,60.32063596128788,0.008573950321523137
184,55200,1,55200,0.0,0.0,22.5,0.0,276.8604938271605,292.59817004350873,6355.843480332767,0.9034169713781375
185,55500,1,55500,0.0,0.0,22.5,0.0,276.7655941358025,295.05621314150284,6883.649044994028,0.9784390366914638
186,55800,1,55800,0.0,0.0,22.5,0.0,276.6709523809524,296.4534089103454,6795.829295579801,0.965956373723364
187,56100,1,56100,0.0,0.0,22.5,0.0,276.5782021604938,297.09930675580097,6768.330182126869,0.9620476610767884
188,56400,1,56400,0.0,0.0,22.5,0.0,276.4889770723104,297.4073526367138,6825.102545384543,0.9701172613793972
189,56700,1,56700,0.0,0.0,22.5,0.0,276.4049107142857,297.5846411520548,6899.616272160252,0.980708611776573
190,57000,1,57000,0.0,0.0,22.5,0.0,276.32763668430334,297.7074222621053,6886.310249521733,0.9788172992056487
191,57300,1,57300,0.0,0.0,22.5,0.0,276.2587885802469,297.76941270436987,6871.230090531414,0.9766738116252685
192,57600,1,57600,0.0,0.0,22.5,0.0,276.2,297.80230731269194,6762.120704895556,0.9611650485436899
193,57900,1,57900,0.0,0.0,22.5,0.0,276.1499920083774,297.7835309149762,6754.137091312444,0.9600302610011353
194,58200,1,58200,0.0,0.0,22.5,0.0,276.10593414301746,297.77981435885766,6806.474113690616,0.9674694237801034
195,58500,1,58500,0.0,0.0,22.5,0.0,276.06713271103894,297.80640532879545,6796.716363755706,0.9660824612280928
196,58800,1,58800,0.0,0.0,22.5,0.0,276.0328940195607,297.82391160471735,6799.377568283409,0.9664607237422776
197,59100,1,59100,0.0,0.0,22.5,0.0,276.00252437570146,297.84163057419585,6794.942227403908,0.9658302862186369
198,59400,1,59400,0.0,0.0,22.5,0.0,275.9753300865801,297.85688971547876,6817.118931801432,0.9689824738368428
199,59700,1,59700,0.0,0.0,22.5,0.0,275.95061745931537,297.8809600177093,6794.942227403908,0.9658302862186369
200,60000,1,60000,0.0,0.0,22.5,0.0,275.9276928010261,297.8922582290494,1563.9011941139752,0.22229227083595968
201,60300,1,60300,0.0,0.0,22.5,0.0,275.90586241883113,295.828483413468,86.04561306242546,0.012230487958643312
202,60600,1,60600,0.0,0.0,22.5,0.0,275.88443261984924,294.24284641472264,61.20770413718921,0.008700037826251424
203,60900,1,60900,0.0,0.0,22.5,0.0,275.8627097111993,293.4519638614063,56.772363257682784,0.008069600302610022
204,61200,1,61200,0.0,0.0,22.5,0.0,275.84,293.0548201105246,6236.976344761986,0.8865212457445466
205,61500,1,61500,0.0,0.0,22.5,0.0,275.81758641975307,295.3006181303497,6720.428500628199,0.9552389358214612
206,61800,1,61800,0.0,0.0,22.5,0.0,275.79694725028054,296.57650118085877,6702.687137110165,0.9527171857268945
207,62100,1,62100,0.0,0.0,22.5,0.0,275.7776818181818,297.1927214122532,6685.832841768049,0.9503215231370582
208,62400,1,62400,0.0,0.0,22.5,0.0,275.7593894500561,297.48996551355344,1176.2524012451145,0.16719203126970128
209,62700,1,62700,0.0,0.0,22.5,0.0,275.7416694725028,295.45438385394334,70.96545407210338,0.010087000378262514
210,63000,1,63000,0.0,0.0,22.5,0.0,275.7241212121212,294.02568036874675,51.44995420227503,0.007313075274240333
211,63300,1,63300,0.0,0.0,22.5,0.0,275.7063439955106,293.3145431078892,47.90168149866982,0.006808725255327201
212,63600,1,63600,0.0,0.0,22.5,0.0,275.68793714927045,292.9551235132258,47.90168149866982,0.006808725255327201
213,63900,1,63900,0.0,0.0,22.5,0.0,275.6685,292.7642014890338,50.5628860263737,0.007186987769512046
214,64200,1,64200,0.0,0.0,22.5,0.0,275.6476318742985,292.66192231387095,54.99822690588012,0.007817425293153447
215,64500,1,64500,0.0,0.0,22.5,0.0,275.6249320987654,292.5991415326553,58.54649960948533,0.00832177531206658
216,64800,1,64800,0.0,0.0,22.5,0.0,275.59999999999997,292.555057079771,58.54649960948533,0.00832177531206658
