index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
0,0,1,0,271.82,0.0,0.0,21.0,3222.702922963253,293.15,0.0,0.9126213592233009
1,300,1,300,271.8280908161068,0.0,0.0,21.0,3497.4207598613407,293.85368155534974,0.0,0.9904173496406518
2,600,1,600,271.8357342807924,0.0,0.0,21.0,3496.0850167321764,294.36070239917717,0.0,0.9900390871264668
3,900,1,900,271.84298691860465,0.0,0.0,21.0,3499.2017507002224,294.63831830135376,0.0,0.9909216996595638
4,1200,1,1200,271.84990525409125,0.0,0.0,21.0,398.0514524909022,294.79542027098876,0.0,0.11272222922708366
5,1500,1,1500,271.8565458118002,0.0,0.0,21.0,29.38634884161023,293.4890215416432,0.0,0.00832177531206658
6,1800,1,1800,271.86296511627904,0.0,0.0,21.0,30.722091970774333,292.62535773798965,0.0,0.008700037826251424
7,2100,1,2100,271.8692196920758,0.0,0.0,21.0,29.38634884161023,292.16067377852255,0.0,0.00832177531206658
8,2400,1,2400,271.8753660637381,0.0,0.0,21.0,3322.8836576505605,291.90549582640284,0.0,0.9409910477871642
9,2700,1,2700,271.8814607558139,0.0,0.0,21.0,3524.1356224446226,293.24921218805423,0.0,0.9979825999243487
10,3000,1,3000,271.887560292851,0.0,0.0,21.0,3511.223438862699,294.0602946029317,0.0,0.9943260622872273
11,3300,1,3300,271.893721199397,0.0,0.0,21.0,3485.3990716988637,294.49376952336445,0.0,0.9870129870129881
12,3600,1,3600,271.9,0.0,0.0,21.0,3485.3990716988637,294.7212473861848,0.0,0.9870129870129881
13,3900,1,3900,271.90602887294085,0.0,0.0,21.0,3483.1728331502527,294.8525650893902,0.0,0.9863825494893456
14,4200,1,4200,271.911429869186,0.0,0.0,21.0,3480.5013468919246,294.92697771979226,0.0,0.9856260244609759
15,4500,1,4500,271.916244322311,0.0,0.0,21.0,3467.589163310007,294.9738848767338,0.0,0.9819694868238562
16,4800,1,4800,271.92051356589144,0.0,0.0,21.0,296.9802223841521,295.00135482388515,0.0,0.08410036565376383
17,5100,1,5100,271.9242789335029,0.0,0.0,21.0,25.379119454117927,293.59371740947967,0.0,0.007186987769512046
18,5400,1,5400,271.9275817587209,0.0,0.0,21.0,28.050605712446128,292.71870516779904,0.0,0.007943512797881734
19,5700,1,5700,271.9304633751211,0.0,0.0,21.0,26.714862583282024,292.24791098432416,0.0,0.007565250283696889
20,6000,1,6000,271.93296511627904,0.0,0.0,21.0,3173.280427184181,291.98936657418324,0.0,0.8986256461984615
21,6300,1,6300,271.9351283157703,0.0,0.0,21.0,3443.9910346947768,293.2637812831125,0.0,0.975286849073258
22,6600,1,6600,271.9369943071705,0.0,0.0,21.0,3444.436282404494,294.0680452838873,0.0,0.9754129365779851
23,6900,1,6900,271.9386044240552,0.0,0.0,21.0,3436.421823629509,294.50285746078885,0.0,0.973143361492876
24,7200,1,7200,271.94,0.0,0.0,21.0,3432.8598419517402,294.73799595586706,0.0,0.9721346614550503
25,7500,1,7500,271.93760844713745,0.0,0.0,21.0,3430.188355693412,294.8683784820254,0.0,0.9713781364266807
26,7800,1,7800,271.9282494668635,0.0,0.0,21.0,3423.954887757315,294.943443555379,0.0,0.9696129113604853
