index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
157,47100,1,47100,38.39290577342048,185.9779759351595,21.0,0.0,273.5079857187696,38.39290577342048,290.7034747441507,0.008447862816794867
158,47400,1,47400,37.8082788671024,191.52955730635816,21.0,0.0,273.51789191348513,37.8082788671024,290.54032005805345,0.008700037826251424
159,47700,1,47700,37.193014705882355,197.08113867755677,21.0,0.0,273.52025231124804,37.193014705882355,290.43965909614025,0.00895221283570798
160,48000,1,48000,36.530773420479306,174.8748131927618,21.0,0.0,273.5156006391599,36.530773420479306,290.3679012087991,0.007943512797881734
161,48300,1,48300,35.8052151416122,174.8748131927618,21.0,0.0,273.5044706243223,35.8052151416122,290.3046453564997,0.007943512797881734
162,48600,1,48600,35.0,191.52955730635816,21.0,0.0,273.4873959938366,35.0,290.24928569948435,0.008700037826251424
163,48900,1,48900,33.6633955408295,169.32323182156313,21.0,0.0,273.4649104748045,33.6633955408295,290.20247750328843,0.007691337788425177
164,49200,1,49200,31.473770475268296,20105.05193579642,21.0,0.0,273.43754779432743,31.473770475268296,290.1498374650874,0.9132517967469435
165,49500,1,49500,28.609936683006538,21662.27051041768,21.0,0.0,273.4058416795069,28.609936683006538,294.6465152551319,0.9839868868995094
166,49800,1,49800,25.250706043734365,21562.342045736103,21.0,0.0,273.37032585744447,25.250706043734365,297.14282862626465,0.9794477367292914
167,50100,1,50100,21.57489043714193,21581.77258053527,21.0,0.0,273.33153405524166,21.57489043714193,298.3188999227942,0.980330349262388
168,50400,1,50400,17.761301742919386,2034.6545725443568,21.0,0.0,273.28999999999996,17.761301742919386,298.9019698785698,0.0924221409658304
169,50700,1,50700,13.988751840756876,177.6506038783613,21.0,0.0,273.2472574074074,13.988751840756876,294.7385772387903,0.008069600302610022
170,51000,1,51000,10.436052610344547,172.09902250716226,21.0,0.0,273.2044713804714,10.436052610344547,292.33177072486336,0.007817425293153447
171,51300,1,51300,7.282015931372545,174.8748131927618,21.0,0.0,273.1616227272727,7.282015931372545,291.16464883543364,0.007943512797881734
172,51600,1,51600,4.705453683531022,20124.48247059559,21.0,0.0,273.11869225589226,4.705453683531022,290.5859738414181,0.9141344092800404
173,51900,1,51900,2.8851777465101236,21395.794604600138,21.0,0.0,273.0756607744108,2.8851777465101236,294.83876897198144,0.9718824864455944
174,52200,1,52200,2.0,21201.48925660817,21.0,0.0,273.03250909090906,2.0,297.1544471925974,0.9630563611146142
175,52500,1,52500,1.6598079561042525,21159.852396324175,21.0,0.0,272.989218013468,1.6598079561042525,298.226698229375,0.9611650485436899
176,52800,1,52800,1.3545953360768177,3866.6764250399565,21.0,0.0,272.94576835016835,1.3545953360768177,298.7483088827701,0.1756398940864962
177,53100,1,53100,1.0833333333333335,308.11276610153266,21.0,0.0,272.90214090909086,1.0833333333333335,295.07235756571146,0.013995713024839247
178,53400,1,53400,0.8449931412894378,188.75376662075863,21.0,0.0,272.85831649831647,0.8449931412894378,292.5148891119865,0.008573950321523137
179,53700,1,53700,0.6385459533607682,205.40851073435496,21.0,0.0,272.8142759259259,0.6385459533607682,291.2557757148426,0.009330475349892824
180,54000,1,54000,0.46296296296296324,180.42639456396046,21.0,0.0,272.77,0.46296296296296324,290.6392818424882,0.008195687807338292
181,54300,1,54300,0.31721536351166013,174.8748131927618,21.0,0.0,272.7253693627451,0.31721536351166013,290.31512593065423,0.007943512797881734
182,54600,1,54600,0.20027434842249692,183.20218524955996,21.0,0.0,272.68034313725485,0.20027434842249692,290.1359605788403,0.00832177531206658
183,54900,1,54900,0.11111111111111138,188.75376662075863,21.0,0.0,272.6350198529411,0.11111111111111138,290.0263438931997,0.008573950321523137
184,55200,1,55200,0.04869684499314175,19888.540262319664,21.0,0.0,272.58949803921564,0.04869684499314175,289.94959459252465,0.9034169713781375
185,55500,1,55500,0.012002743484225142,21540.135720251277,21.0,0.0,272.5438762254902,0.012002743484225142,294.3838996565961,0.9784390366914637
186,55800,1,55800,0.0,21265.33244237694,21.0,0.0,272.4982529411765,0.0,296.87282552417935,0.9659563737233641
187,56100,1,56100,0.0,21179.282931123384,21.0,0.0,272.45272671568625,0.0,298.00957156401535,0.9620476610767884
188,56400,1,56400,0.0,21356.93353500172,21.0,0.0,272.40739607843136,0.0,298.550897099183,0.9701172613793974
189,56700,1,56700,0.0,21590.09995259207,21.0,0.0,272.3623595588235,0.0,298.87397133486854,0.980708611776573
190,57000,1,57000,0.0,21548.46309230808,21.0,0.0,272.3177156862745,0.0,299.1054191777133,0.9788172992056489
191,57300,1,57300,0.0,21501.2746506529,21.0,0.0,272.27356299019607,0.0,299.23110109452864,0.9766738116252685
192,57600,1,57600,0.0,21159.852396324175,21.0,0.0,272.22999999999996,0.0,299.30576473892,0.9611650485436899
193,57900,1,57900,0.0,21134.87028015378,21.0,0.0,272.1883242409867,0.0,299.287527440723,0.9600302610011353
194,58200,1,58200,0.0,21298.64193060413,21.0,0.0,272.14960151802654,0.0,299.2968480230112,0.9674694237801034
195,58500,1,58500,0.0,21268.10823306255,21.0,0.0,272.11358277988614,0.0,299.3607973287767,0.9660824612280928
196,58800,1,58800,0.0,21276.43560511935,21.0,0.0,272.08001897533205,0.0,299.40681621218215,0.9664607237422776
197,59100,1,59100,0.0,21262.556651691368,21.0,0.0,272.0486610531309,0.0,299.45183045177095,0.965830286218637
198,59400,1,59400,0.0,21331.951418831326,21.0,0.0,272.0192599620493,0.0,299.49133001585386,0.9689824738368428
199,59700,1,59700,0.0,21262.556651691368,21.0,0.0,271.9915666508539,0.0,299.5461149511263,0.965830286218637
200,60000,1,60000,0.0,4893.718978711717,21.0,0.0,271.96533206831117,0.0,299.5769771314198,0.22229227083595965
201,60300,1,60300,0.0,269.2516965031413,21.0,0.0,271.9403071631878,0.0,295.8770923820672,0.012230487958643312
202,60600,1,60600,0.0,191.52955730635816,21.0,0.0,271.91624288425044,0.0,293.05728798762993,0.008700037826251424
203,60900,1,60900,0.0,177.6506038783613,21.0,0.0,271.8928901802656,0.0,291.6774561461733,0.008069600302610022
204,61200,1,61200,0.0,19516.58431044932,21.0,0.0,271.87,0.0,290.99268618098233,0.8865212457445466
205,61500,1,61500,0.0,21029.390234101018,21.0,0.0,271.8476672769126,0.0,295.050350067102,0.9552389358214612
206,61800,1,61800,0.0,20973.874420389006,21.0,0.0,271.8261630206402,0.0,297.321588856114,0.9527171857268946
207,62100,1,62100,0.0,20921.13439736264,21.0,0.0,271.8055022942158,0.0,298.3969979541327,0.9503215231370582
208,62400,1,62400,0.0,3680.698449104796,21.0,0.0,271.7857001606723,0.0,298.9101408852618,0.16719203126970128
209,62700,1,62700,0.0,222.06325484795133,21.0,0.0,271.76677168304286,0.0,295.23738525436704,0.010087000378262514
210,63000,1,63000,0.0,160.99585976476496,21.0,0.0,271.74873192436036,0.0,292.6966897770673,0.007313075274240333
211,63300,1,63300,0.0,149.89269702236723,21.0,0.0,271.73159594765787,0.0,291.4518345298733,0.0068087252553272
212,63600,1,63600,0.0,149.89269702236723,21.0,0.0,271.71537881596834,0.0,290.8297376163825,0.0068087252553272
213,63900,1,63900,0.0,158.22006907916543,21.0,0.0,271.7000955923248,0.0,290.50448219763626,0.007186987769512046
214,64200,1,64200,0.0,172.09902250716226,21.0,0.0,271.6857613397602,0.0,290.32249203940063,0.007817425293153447
215,64500,1,64500,0.0,183.20218524955996,21.0,0.0,271.6723911213076,0.0,290.2087424611942,0.00832177531206658
216,64800,1,64800,0.0,183.20218524955996,21.0,0.0,271.65999999999997,0.0,290.12704104395044,0.00832177531206658
217,65100,1,65100,0.0,174.8748131927618,21.0,0.0,271.6484753512133,0.0,290.0576499892994,0.007943512797881734
218,65400,1,65400,0.0,160.99585976476496,21.0,0.0,271.63771775223495,0.0,289.99423766342477,0.007313075274240333
219,65700,1,65700,0.0,185.9779759351595,21.0,0.0,271.62776206896547,0.0,289.93303110849405,0.008447862816794867
220,66000,1,66000,0.0,19921.84975054686,21.0,0.0,271.6186431673052,0.0,289.88151149521286,0.9049300214348769
221,66300,1,66300,0.0,21531.80834819448,21.0,0.0,271.6103959131545,0.0,294.3333516779168,0.978060774177279
222,66600,1,66600,0.0,21476.292534482505,21.0,0.0,271.60305517241375,0.0,296.82036259214203,0.9755390240827139
223,66900,1,66900,0.0,21667.822091788865,21.0,0.0,271.59665581098335,0.0,298.00489476775726,0.9842390619089654
224,67200,1,67200,0.0,21784.40530058404,21.0,0.0,271.59123269476373,0.0,298.6315936522028,0.9895347371075532
225,67500,1,67500,0.0,21817.71478881123,21.0,0.0,271.58682068965516,0.0,298.97952700845264,0.9910477871642925
226,67800,1,67800,0.0,21831.593742239216,21.0,0.0,271.5834546615581,0.0,299.17767404881226,0.9916782246879334
227,68100,1,68100,0.0,21820.490579496844,21.0,0.0,271.5811694763729,0.0,299.30030555595147,0.9911738746690214
228,68400,1,68400,0.0,21831.593742239216,21.0,0.0,271.58,0.0,299.38108416087243,0.9916782246879334
229,68700,1,68700,0.0,21851.024277038425,21.0,0.0,271.58092352941173,0.0,299.44720987037044,0.9925608372210319
230,69000,1,69000,0.0,21887.10955595123,21.0,0.0,271.58450980392155,0.0,299.50666182775325,0.9941999747825002
231,69300,1,69300,0.0,21967.6074858336,21.0,0.0,271.59018235294116,0.0,299.5667713917117,0.9978565124196198
232,69600,1,69600,0.0,2190.0988509379213,21.0,0.0,271.59736470588234,0.0,299.6369220349476,0.0994830412306141
233,69900,1,69900,0.0,183.20218524955996,21.0,0.0,271.60548039215684,0.0,295.18041828339057,0.00832177531206658
234,70200,1,70200,0.0,180.42639456396046,21.0,0.0,271.6139529411764,0.0,292.59987530660436,0.008195687807338292
235,70500,1,70500,0.0,174.8748131927618,21.0,0.0,271.62220588235294,0.0,291.34936589591746,0.007943512797881734
236,70800,1,70800,0.0,174.8748131927618,21.0,0.0,271.629662745098,0.0,290.72850580403997,0.007943512797881734
237,71100,1,71100,0.0,166.5474411359636,21.0,0.0,271.6357470588235,0.0,290.4042162631782,0.00756525028369689
238,71400,1,71400,0.0,169.32323182156313,21.0,0.0,271.63988235294113,0.0,290.2187456190086,0.007691337788425177
239,71700,1,71700,0.0,163.77165045036406,21.0,0.0,271.64149215686274,0.0,290.1014834921725,0.0074391627789686015
240,72000,1,72000,0.0,19821.921285865283,21.0,0.0,271.64,0.0,290.01415908164296,0.9003908712646589
241,72300,1,72300,0.0,21473.516743796896,21.0,0.0,271.63655228758165,0.0,294.4263616830835,0.9754129365779851
242,72600,1,72600,0.0,21437.43146488413,21.0,0.0,271.63270350564466,0.0,296.90207733148856,0.9737737990165186
243,72900,1,72900,0.0,21379.139860486543,21.0,0.0,271.62848930481283,0.0,298.0856875005622,0.9711259614172247
244,73200,1,73200,0.0,1832.0218524955997,21.0,0.0,271.62394533571,0.0,298.65337418068464,0.08321775312066579
245,73500,1,73500,0.0,177.6506038783613,21.0,0.0,271.6191072489602,0.0,294.4832792670654,0.008069600302610022
246,73800,1,73800,0.0,169.32323182156313,21.0,0.0,271.6140106951871,0.0,292.1214996745438,0.007691337788425177
247,74100,1,74100,0.0,183.20218524955996,21.0,0.0,271.60869132501483,0.0,290.9751480378908,0.00832177531206658
