index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
0,0,1,0,0.0,4366.944148508469,22.0,0.0,271.82,0.0,293.15,0.9126213592233009
1,300,1,300,0.0,4739.202305406751,22.0,0.0,271.8280908161068,0.0,293.82512853209664,0.9904173496406518
2,600,1,600,0.0,4737.392298160893,22.0,0.0,271.8357342807924,0.0,294.34321511472444,0.990039087126467
3,900,1,900,0.0,4741.6156484012245,22.0,0.0,271.84298691860465,0.0,294.65189639049504,0.9909216996595638
4,1200,1,1200,0.0,539.3821592658986,22.0,0.0,271.84990525409125,0.0,294.8412614699971,0.11272222922708368
5,1500,1,1500,0.0,39.82015940889184,22.0,0.0,271.8565458118002,0.0,293.6447464187396,0.00832177531206658
6,1800,1,1800,0.0,41.63016665475056,22.0,0.0,271.86296511627904,0.0,292.78865636692217,0.008700037826251424
7,2100,1,2100,0.0,39.82015940889184,22.0,0.0,271.8692196920758,0.0,292.2876519053962,0.00832177531206658
8,2400,1,2400,0.0,4502.694691947873,22.0,0.0,271.8753660637381,0.0,291.98834836546797,0.9409910477871642
9,2700,1,2700,0.0,4775.402450323926,22.0,0.0,271.8814607558139,0.0,293.20139743535384,0.9979825999243488
10,3000,1,3000,0.0,4757.905713613953,22.0,0.0,271.887560292851,0.0,294.00182524728183,0.9943260622872273
11,3300,1,3300,0.0,4722.912240194023,22.0,0.0,271.893721199397,0.0,294.4690974376698,0.9870129870129882
12,3600,1,3600,0.0,4722.912240194023,22.0,0.0,271.9,0.0,294.7389474488112,0.9870129870129882
13,3900,1,3900,0.0,4719.89556145092,22.0,0.0,271.90602887294085,0.0,294.90503839675773,0.9863825494893457
14,4200,1,4200,0.0,4716.275546959202,22.0,0.0,271.911429869186,0.0,295.0066415442172,0.9856260244609759
15,4500,1,4500,0.0,4698.778810249237,22.0,0.0,271.916244322311,0.0,295.0723485823128,0.9819694868238562
16,4800,1,4800,0.0,402.42494432925577,22.0,0.0,271.92051356589144,0.0,295.1128718031314,0.08410036565376383
17,5100,1,5100,0.0,34.390137671315685,22.0,0.0,271.9242789335029,0.0,293.800171885856,0.007186987769512047
18,5400,1,5400,0.0,38.01015216303312,22.0,0.0,271.9275817587209,0.0,292.9175728284961,0.007943512797881734
19,5700,1,5700,0.0,36.2001449171744,22.0,0.0,271.9304633751211,0.0,292.4009776014399,0.00756525028369689
20,6000,1,6000,0.0,4299.973880411696,22.0,0.0,271.93296511627904,0.0,292.09080039939516,0.8986256461984616
21,6300,1,6300,0.0,4666.8020155724025,22.0,0.0,271.9351283157703,0.0,293.2328596099413,0.975286849073258
22,6600,1,6600,0.0,4667.4053513210165,22.0,0.0,271.9369943071705,0.0,294.02075433790446,0.9754129365779851
23,6900,1,6900,0.0,4656.545307845864,22.0,0.0,271.9386044240552,0.0,294.48619136158817,0.973143361492876
24,7200,1,7200,0.0,4651.71862185691,22.0,0.0,271.94,0.0,294.7615628702506,0.9721346614550503
25,7500,1,7500,0.0,4648.098607365193,22.0,0.0,271.93760844713745,0.0,294.9278356130118,0.9713781364266807
26,7800,1,7800,0.0,4639.651906884522,22.0,0.0,271.9282494668635,0.0,295.0288052949326,0.9696129113604853
27,8100,1,8100,0.0,4633.618549398323,22.0,0.0,271.9125528266486,0.0,295.092707321412,0.9683520363132019
28,8400,1,8400,0.0,4629.9985349066055,22.0,0.0,271.8911482939632,0.0,295.13296422674205,0.9675955112848322
29,8700,1,8700,0.0,4649.305278862429,22.0,0.0,271.8646656362779,0.0,295.16091209818956,0.9716303114361367
30,9000,1,9000,0.0,4637.2385638900405,22.0,0.0,271.83373462106294,0.0,295.18871640341507,0.9691085613415715
31,9300,1,9300,0.0,4649.305278862429,22.0,0.0,271.798985015789,0.0,295.2065293304823,0.9716303114361367
32,9600,1,9600,0.0,490.51196362771316,22.0,0.0,271.7610465879265,0.0,295.22599585456635,0.10250914134409286
33,9900,1,9900,0.0,38.61348791165272,22.0,0.0,271.72054910494586,0.0,293.9413098121576,0.008069600302610022
34,10200,1,10200,0.0,43.44017390060928,22.0,0.0,271.67812233431755,0.0,293.0452394496602,0.009078300340436269
35,10500,1,10500,0.0,42.836838151989674,22.0,0.0,271.63439604351214,0.0,292.5191905972953,0.00895221283570798
36,10800,1,10800,0.0,4409.780986660464,22.0,0.0,271.59,0.0,292.2014864895982,0.92157357205901
37,11100,1,11100,0.0,4747.649005887422,22.0,0.0,271.535403277293,0.0,293.371552862295,0.9921825747068471
38,11400,1,11400,0.0,4734.3756194177895,22.0,0.0,271.46326913527696,0.0,294.1626509022051,0.9894086496028244
39,11700,1,11700,0.0,4737.392298160893,22.0,0.0,271.37751862098315,0.0,294.62291524432896,0.990039087126467
40,12000,1,12000,0.0,4756.0957063680935,22.0,0.0,271.2820727814428,0.0,294.8955398847333,0.9939477997730424
41,12300,1,12300,0.0,4763.3357353515285,22.0,0.0,271.1808526636873,0.0,295.06248836502374,0.9954608498297818
42,12600,1,12600,0.0,4785.055822301833,22.0,0.0,271.0777793147478,0.0,295.1645783429043,1.0
43,12900,1,12900,0.0,4782.64247930736,22.0,0.0,270.97677378165565,0.0,295.2337398194113,0.999495649981088
44,13200,1,13200,0.0,451.2951399674412,22.0,0.0,270.88175711144214,0.0,295.27633528164085,0.09431345353675463
45,13500,1,13500,0.0,38.61348791165272,22.0,0.0,270.7966503511385,0.0,293.9499029239041,0.008069600302610022
46,13800,1,13800,0.0,39.82015940889184,22.0,0.0,270.7253745477761,0.0,293.0413582389305,0.00832177531206658
47,14100,1,14100,0.0,40.42349515751144,22.0,0.0,270.67185074838613,0.0,292.50544785556013,0.008447862816794867
48,14400,1,14400,0.0,40.42349515751144,22.0,0.0,270.64,0.0,292.18075484617583,0.008447862816794867
49,14700,1,14700,0.0,39.82015940889184,22.0,0.0,270.62191008756844,0.0,291.9826280745949,0.00832177531206658
50,15000,1,15000,0.0,37.40681641441352,22.0,0.0,270.6068870779176,0.0,291.85878717257646,0.007817425293153447
51,15300,1,15300,0.0,36.803480665794005,22.0,0.0,270.59467944089124,0.0,291.7796365917663,0.007691337788425178
52,15600,1,15600,0.0,4363.927469765374,22.0,0.0,270.5850356463333,0.0,291.7241998838261,0.91199092169966
53,15900,1,15900,0.0,4724.118911691259,22.0,0.0,270.5777041640877,0.0,293.0358895111554,0.9872651620224442
54,16200,1,16200,0.0,4733.168947920553,22.0,0.0,270.5724334639983,0.0,293.9189508729566,0.9891564745933685
55,16500,1,16500,0.0,4730.152269177458,22.0,0.0,270.568972015909,0.0,294.4406385427752,0.9885260370697276
56,16800,1,16800,0.0,4722.3089044454,22.0,0.0,270.56706828966367,0.0,294.7511857005416,0.9868868995082593
57,17100,1,17100,0.0,4729.548933428835,22.0,0.0,270.56647075510625,0.0,294.93484325322186,0.9883999495649985
58,17400,1,17400,0.0,4737.995633909507,22.0,0.0,270.5669278820805,0.0,295.0497865954762,0.9901651746311941
59,17700,1,17700,0.0,4753.682363373621,22.0,0.0,270.5681881404305,0.0,295.1259192872964,0.9934434497541306
60,18000,1,18000,0.0,492.32197087357184,22.0,0.0,270.57,0.0,295.1824660808636,0.1028874038582777
61,18300,1,18300,0.0,39.82015940889184,22.0,0.0,270.5730275376131,0.0,293.8880515404143,0.00832177531206658
62,18600,1,18600,0.0,41.63016665475056,22.0,0.0,270.5778463007044,0.0,292.987365039073,0.008700037826251424
63,18900,1,18900,0.0,38.01015216303312,22.0,0.0,270.5840719650332,0.0,292.4601419533467,0.007943512797881734
64,19200,1,19200,0.0,4377.804191983621,22.0,0.0,270.59132020635917,0.0,292.14214034121756,0.91489093430841
65,19500,1,19500,0.0,4706.622174981295,22.0,0.0,270.5992067004417,0.0,293.3037809260828,0.9836086243853247
66,19800,1,19800,0.0,4707.828846478531,22.0,0.0,270.60734712304026,0.0,294.08923519797037,0.9838607993947805
67,20100,1,20100,0.0842527777777778,4703.605496238191,22.0,0.04161634460547504,270.6153571499144,0.09394733061218336,294.5527844564905,0.982978186861682
68,20400,1,20400,0.3445555555555556,395.18491534582085,22.0,0.1614331723027375,270.6228524568235,0.38033183927552594,294.8296680135215,0.08258731559702445
69,20700,1,20700,0.7922250000000003,36.2001449171744,22.0,0.35190217391304346,270.6294487195272,0.8659673012302167,293.64915671853345,0.00756525028369689
70,21000,1,21000,1.4385777777777782,36.2001449171744,22.0,0.6054750402576488,270.6347616137848,1.5576674917164444,292.8488711346837,0.00756525028369689
71,21300,1,21300,2.294930555555556,38.01015216303312,22.0,0.9146034621578099,270.63840681535595,2.4622461859743976,292.3788636291949,0.007943512797881734
72,21600,1,21600,3.3726000000000007,4295.750530171365,22.0,1.2717391304347825,270.64,3.586517159244265,292.1015066367334,0.897743033665365
73,21900,1,21900,4.682902777777779,4706.622174981295,22.0,1.6693337359098226,270.63423414074344,4.937294186766235,293.2698237690914,0.9836086243853247
74,22200,1,22200,6.237155555555556,4718.688889953683,22.0,2.0998389694041864,270.61739236799076,6.5213910437805,294.0876516517231,0.9861303744798897
75,22500,1,22500,8.046675,4733.168947920553,22.0,2.55570652173913,270.5914755935684,8.345621505527243,294.5798416573287,0.9891564745933685
76,22800,1,22800,10.12277777777778,536.96881627142,22.0,3.0293880837359097,270.55848472930285,10.416799347246656,294.8860273298845,0.11221787920817047
77,23100,1,23100,12.476780555555557,37.40681641441352,22.0,3.51333534621578,270.5204206870206,12.741738344178929,293.7773168753575,0.007817425293153447
78,23400,1,23400,15.12,38.61348791165272,22.0,4.0,270.479284378548,15.327252271564248,292.99021255000457,0.008069600302610022
79,23700,1,23700,18.30241543434834,39.21682366027224,22.0,4.956661092530658,270.4370767157117,18.531738566503876,292.55810043885253,0.008195687807338292
80,24000,1,24000,22.188439963286903,4423.657708878712,22.0,6.732720178372352,270.3957986103381,22.610562894475724,292.3486292765592,0.92447358466776
81,24300,1,24300,26.66104092565598,4736.185626663648,22.0,9.143812709030101,270.35745097425365,27.41599137328496,293.66059300059936,0.9897869121170092
82,24600,1,24600,31.603185660295864,4731.358940674694,22.0,12.005574136008919,270.32403471928484,32.80029012073675,294.61895137622207,0.9887782120791836
83,24900,1,24900,36.897841506046866,4742.822319898469,22.0,15.133639910813825,270.2975507572581,38.61572525463626,295.3131915446361,0.9911738746690214
84,25200,1,25200,42.42797580174928,4751.26902037914,22.0,18.343645484949835,270.28,44.71456289278865,295.9005376696584,0.9929390997352168
85,25500,1,25500,48.07655588624339,4755.4923706194795,22.0,21.451226309921964,270.2694717078659,50.94906915299909,296.399886995359,0.9938217122683153
86,25800,1,25800,53.72654909836952,4771.179100083586,22.0,24.272017837235236,270.26349646702477,57.17151015307275,296.82610943226183,0.99709998739125
87,26100,1,26100,59.260922776967945,4772.385771580823,22.0,26.621655518394654,270.26323717802336,63.234152010814796,297.2079506952382,0.9973521624007061
88,26400,1,26400,64.56264426087897,4767.559085591868,22.0,28.31577480490525,270.2698567414083,68.98926084403038,297.55180460698915,0.9963434623628803
89,26700,1,26700,69.51468088894289,4776.609121821162,22.0,29.17001114827203,270.2845180577263,74.28910277052469,297.86033843310116,0.9982347749338046
90,27000,1,27000,74.0,4781.435807810116,22.0,29.0,270.308384027524,78.98594390810288,298.12816973069346,0.9992434749716304
91,27300,1,27300,78.20568361273081,4759.112385111197,22.0,28.124149256093702,270.3426175513482,83.30118351320954,298.337149008041,0.994578237296685
92,27600,1,27600,82.36777210884354,4614.915141191114,22.0,27.01147515036404,270.3883815297455,87.52549366864017,298.4950730835414,0.9644433236666248
93,27900,1,27900,86.44267037172011,4589.575039749092,22.0,25.703525641025642,270.44683886326266,91.61504973172637,298.6007213632866,0.9591476484680369
94,28200,1,28200,90.38678328474248,4719.292225702306,22.0,24.24184868629313,270.51915245244635,95.52602705979969,298.7334479013682,0.9862564619846185
95,28500,1,28500,94.15651573129252,4721.705568696779,22.0,22.667992244381132,270.6064851978432,99.21460101019171,298.9337081695311,0.9867608120035306
96,28800,1,28800,97.70827259475219,4730.755604926071,22.0,21.023504273504273,270.71,102.63694694023403,299.13169829169453,0.9886521245744545
97,29100,1,29100,100.9984587585034,4733.772283669175,22.0,19.349932731877175,270.82678694626,105.74924020725818,299.3266216024386,0.9892825620980971
98,29400,1,29400,103.98347910592808,4740.408976903987,22.0,17.68882557771446,270.9520896877269,108.50765616859576,299.5137097088408,0.9906695246501077
99,29700,1,29700,106.61973852040816,4742.218984149846,22.0,16.081730769230766,271.08430147058823,110.86837018157834,299.6927092919928,0.9910477871642924
100,30000,1,30000,108.86364188532556,4741.01231265261,22.0,14.570196264640703,271.2218155410312,112.7875576035375,299.86016192978735,0.9907956121548365
101,30300,1,30300,110.6715940840622,4743.425655647083,22.0,13.195770022158902,271.3630251452433,114.22139379180479,300.0135324032077,0.9912999621737486
102,30600,1,30600,112.0,4745.838998641564,22.0,12.0,271.50632352941176,115.12605410371178,300.15261427991175,0.9918043121926623
103,30900,1,30900,112.3257906138646,4760.319056608433,22.0,10.86763300999412,271.65010393972403,115.01605322185121,300.2727008057959,0.9948304123061409
104,31200,1,31200,111.32381762228701,520.6787510586915,22.0,9.672986478542034,271.79275962236744,113.60500948437945,300.34002243463794,0.10881351658050688
105,31500,1,31500,109.24736698250729,39.21682366027224,22.0,8.441964285714285,271.9326838235294,111.14775373197354,298.8744940255797,0.008195687807338292
106,31800,1,31800,106.34972465176547,37.40681641441352,22.0,7.200470311581422,272.0682697893972,107.89911680531057,297.6767785921624,0.007817425293153447
107,32100,1,32100,102.8841765873016,38.61348791165272,22.0,5.9744084362139915,272.1979107661583,104.11392954506758,296.7430377939336,0.008069600302610022
108,32400,1,32400,99.10400874635569,38.01015216303312,22.0,4.7896825396825395,272.32,100.04702279192165,295.98750849628885,0.007943512797881734
109,32700,1,32700,95.2625070861678,37.40681641441352,22.0,3.672196502057613,272.4383438431247,95.95322738654986,295.3939616642718,0.007817425293153447
110,33000,1,33000,91.61295756397797,34.993473419935285,22.0,2.647854203409759,272.55752979991485,92.08737416962924,294.93594905439625,0.007313075274240333
111,33300,1,33300,88.40864613702625,36.2001449171744,22.0,1.7425595238095255,272.6771228448276,88.70429398183688,294.5802524447712,0.00756525028369689
112,33600,1,33600,85.90285876255265,36.803480665794005,22.0,0.9822163433274564,272.7966879523201,86.05881766384985,294.3089618746619,0.007691337788425178
113,33900,1,33900,84.34888139779723,38.61348791165272,22.0,0.39272854203409935,272.9157900968497,84.40577605634522,294.1047621866108,0.008069600302610022
114,34200,1,34200,84.0,34.390137671315685,22.0,0.0,273.0339942528735,84.0,293.9549834994853,0.007186987769512047
115,34500,1,34500,84.35256370091896,36.2001449171744,22.0,0.0,273.15086539484884,84.32078034772161,293.846716789989,0.00756525028369689
116,34800,1,34800,84.73370927318295,36.2001449171744,22.0,0.0,273.26596849723285,84.67695828554389,293.77165968898333,0.00756525028369689
117,35100,1,35100,85.14290413533834,34.390137671315685,22.0,0.0,273.37886853448276,85.06769015383365,293.71473399136664,0.007186987769512047
118,35400,1,35400,85.5796157059315,40.42349515751144,22.0,0.0,273.4891304810557,85.49213229295768,293.6719535685328,0.008447862816794867
119,35700,1,35700,86.04331140350877,35.5968091685548,22.0,0.0,273.5963193114091,85.94944104328277,293.6401511181817,0.007439162778968602
120,36000,1,36000,86.53345864661654,38.61348791165272,22.0,0.0,273.7,86.43877274517574,293.6120040858332,0.008069600302610022
121,36300,1,36300,87.04952485380117,35.5968091685548,22.0,0.0,273.8012961325605,86.9592837390034,293.59010049954634,0.007439162778968602
122,36600,1,36600,87.59097744360902,37.40681641441352,22.0,0.0,273.90169335560137,87.51013036513254,293.5710467143829,0.007817425293153447
123,36900,1,36900,88.15728383458647,41.63016665475056,22.0,0.0,274.001299734748,88.09046896392996,293.5554951866689,0.008700037826251424
124,37200,1,37200,88.74791144527987,4258.343713756945,22.0,0.0,274.1002233356256,88.69945587576248,293.5436404631401,0.8899256083722101
125,37500,1,37500,89.36232769423559,4626.98185616351,22.0,0.0,274.19857222385957,89.3362474409969,294.8493676762555,0.9669650737611913
126,37800,1,37800,90.0,4636.635228141418,22.0,0.0,274.29645446507516,90.0,295.7328747558199,0.9689824738368428
127,38100,1,38100,90.74984161793373,4647.495271616571,22.0,0.15775462962962963,274.3939781248976,90.79073225289866,296.2641221062716,0.9712520489219518
128,38400,1,38400,91.67007797270955,469.3952124260283,22.0,0.3564814814814815,274.4912512689524,91.7738526074009,296.5882966854842,0.09809607867860307
129,38700,1,38700,92.7141447368421,39.21682366027224,22.0,0.584375,274.5883819628647,92.89660196524518,295.4839282086855,0.008195687807338292
130,39000,1,39000,93.83547758284601,41.02683090613096,22.0,0.8296296296296297,274.68547827225984,94.10622122817003,294.71107417409826,0.008573950321523137
131,39300,1,39300,94.98751218323586,37.40681641441352,22.0,1.0804398148148147,274.7826482627632,95.3499512979139,294.26200031903727,0.007817425293153447
132,39600,1,39600,96.12368421052632,41.02683090613096,22.0,1.3249999999999997,274.88,96.57503307621532,294.001701673053,0.008573950321523137
133,39900,1,39900,97.19742933723197,38.61348791165272,22.0,1.5515046296296298,274.97742389036785,97.72870746481277,293.84984433657627,0.008069600302610022
134,40200,1,40200,98.16218323586745,36.803480665794005,22.0,1.748148148148148,275.0746325876107,98.75821536544476,293.7632324578567,0.007691337788425178
135,40500,1,40500,98.97138157894737,36.2001449171744,22.0,1.9031249999999995,275.1714675283732,99.61079767984975,293.7107157217293,0.00756525028369689
136,40800,1,40800,99.57846003898635,36.803480665794005,22.0,2.0046296296296293,275.2677701493002,100.23369530976628,293.68125186477573,0.007691337788425178
137,41100,1,41100,99.93685428849902,39.21682366027224,22.0,2.0408564814814816,275.3633818870362,100.57414915693279,293.6633546369539,0.008195687807338292
138,41400,1,41400,100.0,39.82015940889184,22.0,2.0,275.4581441782261,100.57940012308782,293.65134075180697,0.00832177531206658
139,41700,1,41700,99.5390625,40.42349515751144,22.0,1.9166666666666667,275.5518984595146,100.04599729364814,293.6403747044989,0.008447862816794867
140,42000,1,42000,98.40972222222223,38.01015216303312,22.0,1.8333333333333333,275.64448616754623,98.85792828909909,293.6277679556921,0.007943512797881734
141,42300,1,42300,96.6921875,39.82015940889184,22.0,1.75,275.7357487389659,97.09359181378198,293.6112224703836,0.00832177531206658
142,42600,1,42600,94.46666666666667,31.976794676837354,22.0,1.6666666666666667,275.8255276104183,94.83138657203811,293.59161037353095,0.006682637750598913
143,42900,1,42900,91.81336805555556,36.2001449171744,22.0,1.5833333333333333,275.9136642185481,92.14971126820879,293.5656403753191,0.00756525028369689
144,43200,1,43200,88.8125,4257.137042259709,22.0,1.5,276.0,89.12696460663531,293.5385293690431,0.8896734333627542
145,43500,1,43500,85.54427083333334,4619.138491431453,22.0,1.4166666666666667,276.0756494907109,85.84154529165899,294.82580490511486,0.9653259361997231
146,43800,1,43800,82.08888888888889,4604.658433464583,22.0,1.3333333333333335,276.133163655574,82.37185202762112,295.6853592257355,0.9622998360862443
147,44100,1,44100,78.52656250000001,4611.898462448018,22.0,1.25,276.1745385746684,78.79628351886304,296.17913771919183,0.9638128861429837
148,44400,1,44400,74.9375,4594.401725738054,22.0,1.166666666666667,276.2017703280735,75.193238469726,296.4637183251429,0.9601563485058642
149,44700,1,44700,71.40190972222223,4595.005061486668,22.0,1.0833333333333335,276.21685499586835,71.64111558455136,296.6194485995056,0.9602824360105913
150,45000,1,45000,68.0,4595.60839723529,22.0,1.0,276.22178865813225,68.21831356768038,296.70537138103083,0.9604085235153201
151,45300,1,45300,64.61273148148148,4604.055097715961,22.0,0.9134837962962963,276.21856739494433,64.80814142157985,296.75103094526565,0.9621737485815155
152,45600,1,45600,61.08796296296296,397.59825834029846,22.0,0.8217592592592593,276.2091872863838,61.26189822850634,296.7749652603425,0.08309166561593744
153,45900,1,45900,57.45625,42.836838151989674,22.0,0.7265625,276.19564441252993,57.609967812485976,295.4673976520858,0.00895221283570798
154,46200,1,46200,53.74814814814815,39.21682366027224,22.0,0.6296296296296297,276.1799348534618,53.88273399754485,294.57886110281936,0.008195687807338292
155,46500,1,46500,49.99421296296296,38.01015216303312,22.0,0.5326967592592593,276.1640546892588,50.110580607709046,294.0394364434506,0.007943512797881734
156,46800,1,46800,46.224999999999994,39.21682366027224,22.0,0.4375000000000001,276.15,46.323891467004685,293.7029036028073,0.008195687807338292
157,47100,1,47100,42.47106481481481,40.42349515751144,22.0,0.345775462962963,276.13653587312734,42.553050399457845,293.48762764016,0.008447862816794867
158,47400,1,47400,38.76296296296296,41.63016665475056,22.0,0.2592592592592594,276.12082375723526,38.82844122909463,293.34227010510415,0.008700037826251424
159,47700,1,47700,35.131249999999994,42.836838151989674,22.0,0.1796875000000001,276.10245427413173,35.18044777994114,293.237416434205,0.00895221283570798
160,48000,1,48000,31.606481481481474,38.01015216303312,22.0,0.10879629629629639,276.0810180456248,31.639453876023474,293.1561461489405,0.007943512797881734
161,48300,1,48300,28.219212962962956,38.01015216303312,22.0,0.04832175925925941,276.0561056935223,28.235843341367726,293.0871935004272,0.007943512797881734
162,48600,1,48600,25.0,41.63016665475056,22.0,0.0,276.0273078396323,25.0,293.0266242025708,0.008700037826251424
163,48900,1,48900,21.882233796296298,36.803480665794005,22.0,0.0,275.99421510576263,21.86809040595474,292.97395398096205,0.007691337788425178
164,49200,1,49200,18.80787037037037,4369.9608272515725,22.0,0.0,275.95641811372144,18.78449286567358,292.9225275745053,0.9132517967469435
165,49500,1,49500,15.8203125,4708.432182227153,22.0,0.0,275.91350748531664,15.7919088317934,294.2290900052824,0.9839868868995094
166,49800,1,49800,12.962962962962964,4686.712095276848,22.0,0.0,275.86507384235614,12.933039756951073,295.0877347659319,0.9794477367292912
167,50100,1,50100,10.279224537037036,4690.93544551718,22.0,0.0,275.81070780664794,10.25058709378347,295.57514443597455,0.980330349262388
168,50400,1,50400,7.8125,442.2451037381476,22.0,0.0,275.75,7.78725229492747,295.8565634042115,0.0924221409658304
169,50700,1,50700,5.60619212962963,38.61348791165272,22.0,0.0,275.6774245406824,5.585736813019938,294.6891442829369,0.008069600302610022
170,51000,1,51000,3.703703703703706,37.40681641441352,22.0,0.0,275.5897256024815,3.6887421006977625,293.87066961962444,0.007817425293153447
171,51300,1,51300,2.1484375,38.01015216303312,22.0,0.0,275.4898988904796,2.138969610597801,293.3740627819304,0.007943512797881734
172,51600,1,51600,0.9837962962962976,4374.184177491904,22.0,0.0,275.38094010975897,0.9791207953569412,293.06963389629107,0.9141344092800403
173,51900,1,51900,0.25318287037037024,4650.511950359674,22.0,0.0,275.26584496540204,0.25189710761204864,294.2324813369337,0.9718824864455944
174,52200,1,52200,0.0,4608.2784479563015,22.0,0.0,275.14760916249105,0.0,294.9948718787681,0.9630563611146142
175,52500,1,52500,0.0,4599.228411727007,22.0,0.0,275.0292284061083,0.0,295.4258312542132,0.9611650485436899
176,52800,1,52800,0.0,840.4466978270659,22.0,0.0,274.91369840133615,0.0,295.6764276940986,0.1756398940864962
177,53100,1,53100,0.0,66.97026809677264,22.0,0.0,274.80401485325694,0.0,294.6516769387422,0.013995713024839247
178,53400,1,53400,0.0,41.02683090613096,22.0,0.0,274.703173466953,0.0,293.80410066547216,0.008573950321523137
179,53700,1,53700,0.0,44.646845397848395,22.0,0.0,274.6141699475065,0.0,293.29085314228774,0.009330475349892824
180,54000,1,54000,0.0,39.21682366027224,22.0,0.0,274.53999999999996,0.0,292.9819675892169,0.008195687807338292
181,54300,1,54300,0.0,38.01015216303312,22.0,0.0,274.47504130077874,0.0,292.79147912080566,0.007943512797881734
182,54600,1,54600,0.0,39.82015940889184,22.0,0.0,274.4119886480239,0.0,292.6707789420383,0.00832177531206658
183,54900,1,54900,0.0,41.02683090613096,22.0,0.0,274.3513134295713,0.0,292.59101447510363,0.008573950321523137
184,55200,1,55200,0.0,4322.900638859245,22.0,0.0,274.2934870332566,0.0,292.53472171760853,0.9034169713781374
185,55500,1,55500,0.0,4681.885409287886,22.0,0.0,274.2389808469157,0.0,293.832339706187,0.9784390366914639
186,55800,1,55800,0.0,4622.155170174548,22.0,0.0,274.1882662583844,0.0,294.70066487985565,0.965956373723364
187,56100,1,56100,0.0,4603.451761967347,22.0,0.0,274.1418146554983,0.0,295.1916051150731,0.9620476610767884
188,56400,1,56400,0.0,4642.065249878994,22.0,0.0,274.1000974260933,0.0,295.47852418031744,0.9701172613793972
189,56700,1,56700,0.0,4692.745452763039,22.0,0.0,274.0635859580052,0.0,295.66138242611106,0.980708611776573
190,57000,1,57000,0.0,4683.695416533746,22.0,0.0,274.0327516390698,0.0,295.7883278286213,0.9788172992056489
191,57300,1,57300,0.0,4673.438708807214,22.0,0.0,274.0080658571228,0.0,295.86466312128147,0.9766738116252683
192,57600,1,57600,0.0,4599.228411727007,22.0,0.0,273.98999999999995,0.0,295.9121411747543,0.9611650485436899
193,57900,1,57900,0.0,4593.798389989432,22.0,0.0,273.97620481244263,0.0,295.92171235292733,0.9600302610011354
194,58200,1,58200,0.0,4629.395199157983,22.0,0.0,273.96393968460245,0.0,295.9304375453067,0.9674694237801034
195,58500,1,58500,0.0,4622.758505923171,22.0,0.0,273.95308897243103,0.0,295.95161773997376,0.9660824612280928
196,58800,1,58800,0.0,4624.56851316903,22.0,0.0,273.9435370318801,0.0,295.966719523211,0.9664607237422778
197,59100,1,59100,0.0,4621.551834425934,22.0,0.0,273.93516821890114,0.0,295.9812638153989,0.9658302862186369
198,59400,1,59400,0.0,4636.635228141418,22.0,0.0,273.9278668894458,0.0,295.9937014653834,0.9689824738368428
