,T_in,T_out,heatPower,HGloHor
0,22.14125,2.62339366666667,249.677419354839,-4.505482
1,22.0693125,2.55930533333333,3634.0,-4.787074
2,21.9624375,2.57938689655172,3599.31034482759,-4.5880172413793
3,21.8809375,2.47538366666667,3589.33333333333,-4.470283
4,21.822187500000002,2.253621,3580.0,-4.399885
5,21.753,2.13969066666667,3767.33333333333,-4.435084
6,21.6885,2.07532103448276,3720.0,-4.5880175862069
7,21.6373125,1.94743,3720.66666666667,-4.540681
8,21.605687500000002,1.81976233333333,3732.66666666667,-4.294288
9,21.5725,1.66438724137931,3646.0,-4.296715517241299
10,21.535062500000002,1.54968,3619.31034482759,-4.294288
11,21.502000000000002,1.59698566666667,3620.0,-4.294288
12,21.4748125,1.64334034482759,3630.0,-4.3695410344827
13,21.439,1.604616,3769.03225806452,-4.294288
14,21.400062499999997,1.503397,3776.66666666667,-4.294288
15,21.371624999999998,1.3555275862069,3770.34482758621,-4.22389
16,21.356562500000003,1.28010933333333,3760.0,-4.329487
17,21.3400625,1.21602466666667,3760.0,-4.329487
18,21.335812500000003,1.17431666666667,3762.58064516129,-4.22389
19,21.3254375,1.18347034482759,3762.0,-4.333128275862
20,21.313625000000002,1.260275,3778.62068965517,-4.294288
21,21.304875,1.3208,3690.66666666667,-4.364686000000001
22,21.280875,1.32658827586207,3659.33333333333,-4.5880175862069
23,21.2614375,1.32639533333333,3568.38709677419,-4.5054816666666
24,21.2418125,1.274516,3558.0,-4.646278000000001
25,21.2161875,1.32237862068966,3363.44827586207,-4.4423665517241
26,21.198124999999997,1.26841266666667,3338.70967741935,-4.470283
27,21.219125000000002,1.196187,3339.31034482759,-4.505482
28,21.256625,1.12294633333333,3340.0,-4.681477
29,21.309187499999997,1.0450875862069,3338.06451612903,-4.4787793103448
30,21.360062499999998,0.926106866666667,3332.41379310345,-4.22389
31,21.4144375,0.612284333333333,3338.66666666667,-4.22389
32,21.4611875,0.370546586206897,3340.0,-4.22389
33,21.509000000000004,0.4790242,3340.0,-4.22389
34,21.548062499999997,0.575750862068966,3340.0,-4.2603027586206
35,21.5829375,0.782674133333333,3340.0,-4.435084
36,21.6114375,1.07360896666667,3340.0,-4.470283
37,21.6386875,1.14328966666667,30.6666666666667,-4.1886876666666
38,21.5803125,1.06403103448276,36.551724137931,-3.5320396551724
39,21.436687499999998,0.9998566,36.6666666666667,-4.2942863333333
40,21.252812499999997,1.01460746666667,33.3333333333333,-4.7870736666666
41,21.0536875,1.14453551724138,3086.45161290323,-3.4228010344827
42,20.92225,1.299437,3364.13793103448,-4.4702796666666
43,20.905875,1.36251066666667,3359.33333333333,-4.5054793333333
44,20.937375,1.3208,3360.0,-4.2967120689655
45,20.98225,1.27248066666667,3732.66666666667,-4.188687
46,21.016750000000002,1.21958533333333,3700.0,-4.259085
47,21.033187499999997,1.24924413793103,3710.0,-4.3695368965517005
48,21.0315,1.22212866666667,3724.66666666667,-4.3646833333333
49,21.019374999999997,1.19923866666667,154.666666666667,-4.0478903333333
50,20.9419375,1.12033379310345,33.1034482758621,-4.0054089655172005
51,20.796999999999997,1.07716866666667,33.3333333333333,-4.399881333333299
52,20.622312499999996,1.020708,38.6666666666667,-4.1534876666666
53,20.443125000000002,0.982054833333333,34.6666666666667,-4.3294836666666
54,20.2686875,0.960904,35.3333333333333,-4.0418220689655
55,20.101625,0.920511833333333,35.3333333333333,-3.5551013333333
56,19.940625,0.815226266666667,32.6666666666667,-3.8718950000000003
57,19.793125,0.734652827586207,3217.33333333333,-3.9325837931033996
58,19.712750000000003,0.6560262,3398.66666666667,-4.1534876666666
59,19.751499999999997,0.6239824,3399.33333333333,-4.259085
60,19.834875,0.620474793103448,3400.0,-3.8961693103448
61,19.946875,0.6117756,3400.0,-3.8366946666665998
62,20.0528125,0.618387633333333,3392.66666666667,-4.08309
63,20.155625,0.582591103448276,3382.66666666667,-4.2238862068965
64,20.251187499999997,0.550232,3388.66666666667,-4.3646836666666
65,20.34225,0.513102266666667,3592.0,-3.9774930000000004
66,20.3975,0.399485586206897,3602.58064516129,-3.8597579310344
67,20.4211875,0.224711133333333,3600.0,-3.3439066666666
68,20.425625,0.11535638,3600.0,-3.2031093333333
69,20.412125000000003,0.0594075666666667,3741.33333333333,-3.3439066666666
70,20.382062500000004,0.0222252086206897,3733.33333333333,-3.2771489655172004
71,20.3595,0.0054931613333333,3723.33333333333,-4.0478933333333
72,20.349,-0.0204467733333333,3719.33333333333,-4.0478933333333
73,20.335625,-0.0572256896551724,280.666666666667,-3.2407362068965
74,20.263937499999997,-0.101318273333333,32.0,-3.273508
75,20.1253125,-0.219319533333333,31.3333333333333,-3.273508
76,19.964374999999997,-0.311889586206897,37.3333333333333,-3.6048672413793
77,19.8005,-0.394287066666667,3319.33333333333,-4.083092666666601
78,19.704062500000003,-0.464986166666667,3378.0,-4.1886906666665995
79,19.708312499999998,-0.478157655172414,3370.32258064516,-4.0782375862069005
80,19.773875,-0.443623766666667,3363.44827586207,-3.273508
81,19.849999999999998,-0.3708902,182.666666666667,-3.16791
82,19.8484375,-0.328726965517241,35.3333333333333,-3.16791
83,19.754625,-0.342915766666667,35.3333333333333,-3.16791
84,19.617624999999997,-0.4227703,31.3333333333333,-3.16791
85,19.46725,-0.483805233333333,3638.0,-3.16791
86,19.364499999999996,-0.567605862068966,3706.0,-3.16791
87,19.3405625,-0.596211966666667,3700.0,-3.16791
88,19.3496875,-0.638427666666667,3700.0,-3.2383086666666
89,19.3735,-0.676522448275862,3408.27586206897,-3.16791
