,T_in,T_out,heatPower,HGloHor
0,290.18908193707466,265.6567752957344,4999.287641763687,0.2623755931854248
1,288.5634551048279,264.7620806302875,5000.170616224408,0.22838622331619263
2,288.0523770462793,264.56761491298676,4999.739083230495,-0.036217279732227325
3,287.4979758572969,264.7531085622031,4999.785214781761,0.021504007279872894
4,287.27137931477256,264.5138661414385,4999.590106904507,0.008702399209141731
5,287.30778476532413,264.57114224135876,4999.959133397788,-0.4453596770763397
6,286.2263022790757,264.552020162344,4999.796022072434,0.2338692545890808
7,287.4271530628975,264.92175927758217,4999.590275645256,-0.04379725828766823
8,285.57482523475693,264.92772537469864,5000.292672246695,-0.13520662486553192
9,285.86309043472465,265.45284712314606,4999.697695016861,-0.19068588316440582
10,285.4776865442145,264.50290133059025,4999.848266363144,-0.40236952900886536
11,285.0294771134437,264.567027464509,4999.719851821661,0.13529077172279358
12,284.9164913596382,264.2193318605423,5000.174096405506,0.33931705355644226
13,284.82291016050254,264.63397996127605,4999.793417468667,0.1788872927427292
14,284.6284841796472,264.8717585131526,4999.775136902928,-0.7441402077674866
15,284.7307882677147,264.74890714138746,4999.690205663443,0.2640800178050995
16,285.4214765560167,265.05614218115807,5000.043662920594,0.24650749564170837
17,284.45734888836074,264.7398779215291,5000.689872562885,-0.05749087035655975
18,284.906563606345,264.6093834042549,5000.167204886675,0.014304480515420437
19,285.10580014793936,264.93298502266407,5000.035096950829,-0.18345679342746735
20,284.5175944797188,264.66996616870165,4999.95397555083,-0.19351977109909058
21,284.9201431996079,265.30203008651733,4999.861395567656,0.04589254409074783
22,284.54708850380587,264.4975097477436,4999.611357450485,-0.3004617989063263
23,284.8061041568989,264.7095947265625,4999.79474426806,-0.13823524117469788
24,285.0796430047205,265.75298115611076,5000.181349694729,-0.14933210611343384
25,284.7958527200306,265.7621763050556,4999.949797715992,-0.3002060055732727
26,284.76838512922404,265.1749994158745,5000.523353338242,0.207418292760849
27,284.0587210324542,265.0114473104477,4999.4763152599335,-0.16237035393714905
28,284.6148969621077,265.6489365249872,5000.141124367714,-0.4159238636493683
29,284.64345768845885,265.23912340402603,5000.208311378956,-0.4147989749908447
30,284.7691336292857,265.9793792963028,4999.878922559321,-0.5602203607559204
31,284.97732916249925,265.54388317046687,4999.810518532991,0.337383508682251
32,284.38270418106225,265.7571711987257,4999.67356094718,-0.2641391456127167
33,284.85795425071205,265.4302462413907,4999.618728965521,0.18798761069774628
34,285.0829292996386,265.267138004303,4999.9004692956805,0.07732170820236206
35,284.97719205155556,265.80132737755775,4999.844210237265,-0.6764960885047913
36,284.5353542831817,266.1367890164256,4999.799462288618,-0.12477556616067886
37,284.65057253636814,265.9866388887167,5000.012404981069,-0.3299647569656372
38,284.7752527747609,266.0676088463515,4999.93440361321,0.21831047534942627
39,285.0999387525477,266.10830506682396,4999.852193936706,-0.26181477308273315
40,285.4970743669095,266.02472460642457,5000.0629235729575,-0.11458654701709747
41,285.119841120328,266.09527661278844,5000.007267212495,-0.4067380726337433
42,284.72426278882324,265.5043699145317,5000.123438730836,0.4497409760951996
43,284.83974513128805,266.2574936747551,4999.727304935455,-0.010110968723893166
44,285.24928684965664,265.411609351635,4999.716383874416,-0.06609594821929932
45,284.8388085107824,266.3367657363415,4999.95601850003,0.1514226794242859
46,285.32489515854326,266.8663036227226,4999.805461004376,-0.14975231885910034
47,284.86774376211895,266.29495295882225,4999.821086525917,0.22736255824565887
48,285.3319250090634,266.03392374515533,5000.017149090767,-0.31508535146713257
49,285.3058177786851,266.0807221233845,5000.048314601183,-0.18863575160503387
50,284.94667386080306,265.6116341948509,4999.272275805473,0.18956997990608215
51,285.5291385880826,266.6997545659542,4999.921500064433,0.006548617966473103
52,285.3622441381682,266.654787838459,4999.738044440746,0.035975079983472824
53,285.4157628729542,266.1828745007515,4999.706618160009,-0.022340750321745872
54,284.9349241995019,266.3285178747028,5000.229573637247,-0.233507439494133
55,285.5306135934259,266.2416360154748,5000.206040918827,-0.184530109167099
56,285.3661440046612,266.70236682891846,4999.3221536278725,-0.21569199860095978
57,285.3908071377611,266.50629872083664,4999.951877005398,-0.45661434531211853
58,286.12384043901454,266.4162422120571,4999.713811337948,0.5897625088691711
59,285.60421963135985,266.3728977199644,4999.818820014596,0.09524930268526077
60,285.4536753020609,266.93231096863747,5000.6121290922165,-0.5279961824417114
61,286.1942355781113,266.45512364804745,4999.6311048567295,0.32328978180885315
62,285.35960215574676,266.48216769844294,4999.99704181985,-0.0830536037683487
63,286.1118904917066,265.7399384379387,4999.498768925667,0.49515300989151
64,286.1461251366347,266.52469651401043,4999.991782491095,-0.24667388200759888
65,285.52903435615184,266.20197293162346,4999.910161621869,-0.04626014083623886
66,286.44114410927057,266.41558158397675,5000.08276065439,0.2392154335975647
67,285.9705721900885,266.7044710069895,5000.487519174814,-0.12588614225387573
68,286.1389043609609,266.5184230543673,4999.95376720652,0.44124743342399597
69,285.9771587130541,266.7062499821186,4999.828503221273,-0.3194462060928345
70,286.1113852286656,266.5384793318808,4999.7367033064365,-0.6946659088134766
71,286.04388829517256,266.4338638558984,5000.146005794406,-0.24381066858768463
72,286.1880241820985,266.7857008948922,5000.492986351252,-0.00139662716537714
73,286.18699050921015,266.4008894264698,4999.393308997154,-0.5293911695480347
74,286.5014239474483,267.1617622375488,4999.945352807641,0.20700234174728394
75,286.03979164687735,266.6167479008436,4999.712393969297,-0.05705619975924492
76,286.57673618261896,266.468347042799,4999.777316957712,0.31682729721069336
77,286.17031330656266,266.4338737130165,4999.9089265838265,0.3575093448162079
78,286.6771607421402,266.8440310359001,5000.216965511441,0.1199478954076767
79,286.4317519222977,266.76576309092343,4999.987116113305,-0.2310827672481537
80,286.4641394907249,266.39382871985435,5000.535109341145,-0.1895289421081543
81,286.8008759723252,267.0751469731331,4999.8777198717,0.02921675145626068
82,286.4113143639956,266.6470309942961,4999.771142065525,-0.1678919792175293
83,286.5249918409836,266.69476475194097,4999.790462478995,-0.09451887011528015
84,286.4412838589477,266.0884137749672,5000.073486499488,0.3425590991973877
85,286.65124403916354,266.68101632781327,5000.01393223647,0.16588111221790314
86,286.5528021345684,266.4284283518791,4999.972900789231,0.37389662861824036
87,287.01769274292764,266.2349938452244,5000.588290810585,0.11194320023059845
88,287.20904068239776,266.4073632955551,4999.796642228961,0.17068906128406525
89,286.58201922172,266.71886579692364,4999.2099531292915,-0.4971471130847931
90,286.7002656960038,266.62309143319726,4999.536386549473,-0.2815834581851959
91,286.6497667026427,267.15791457891464,5000.093894392252,0.08546705543994904
92,286.34500598334114,266.77377711981535,4999.815858051181,-0.01117394957691431
93,286.92106355280765,266.4179110080004,4999.264842987061,0.5046327114105225
94,286.2815051932528,266.53708478808403,5000.587426960468,0.3179708421230316
95,286.48127132604196,266.61012134701014,5000.6232496500015,0.1888531893491745
96,286.44453738278213,266.99352441728115,5000.473279595375,239.3691849708557
97,286.80975447052185,267.21540185809135,5000.621383309364,239.18353915214539
98,287.24575692831917,266.8094291873276,5000.647116363049,239.38172593712807
99,287.4964574753739,266.5016007721424,5000.243449211121,239.33026120066643
100,287.0014170563463,267.1175074875355,5000.2018025666475,239.8477213382721
101,286.80748341326176,267.54906564950943,4999.631737202406,238.98976182937622
102,286.91758433973587,266.79207018762827,4999.746562689543,239.39948147535324
103,286.95814033993224,266.4209661781788,4999.692206978798,239.27467039227486
104,287.17975641625696,267.17339339852333,5000.382559001446,239.63022524677217
105,287.49310577610396,267.0504740178585,4999.73822426796,239.5247223302722
106,287.47352409143616,267.0874590873718,5000.059245891869,239.67519426718354
107,287.42591842717286,266.5710351765156,4999.631169557571,239.47666639089584
108,287.1347513864451,267.0321347415447,4999.579148113728,546.2697806004435
109,287.09531402755135,267.0558402836323,5000.135207697749,546.2783284112811
110,287.732462757514,267.4429111480713,4999.907809138298,546.2636687587947
111,287.4168036682947,267.2744377851486,5000.063981823623,546.5486704707146
112,287.7502253534409,266.3290887475014,5000.486538022757,546.6049390137196
113,287.85501903183047,267.1633058488369,5000.046001080424,545.7897807955742
114,287.9134966352037,266.07254469394684,4999.755848407745,546.3071674704552
115,287.97595229742967,266.5527445971966,5000.443813621998,545.9979579597712
116,287.7087128219259,267.3133667111397,5000.186295539141,546.9894182682037
117,288.34130498961053,267.13820844888687,4999.742574542761,546.3399842083454
118,287.59951461899954,267.10750818252563,5000.234662741423,546.5989369153976
119,287.8657771524444,266.3349463045597,4999.382875263691,546.7258858680725
120,288.1119892440116,267.1604143232107,4999.776266917586,654.0533573031425
121,287.74896299899365,267.40524891763926,4999.957026228309,654.7527743130922
122,288.3916720832046,267.4524125903845,4999.892499580979,655.1496702432632
123,287.7310217215989,267.2960261926055,5000.234956309199,654.9519764333963
124,288.529451477467,267.58122926950455,5000.434327572584,654.8910017739981
125,288.6017622413594,267.7724880874157,4999.747594863176,654.8428886905313
126,288.1656174409558,266.79933178424835,5000.061779394746,655.0633829683065
127,287.98605150995553,267.1509346216917,5000.402916252613,655.2305988371372
128,288.42891430789695,267.7955934405327,5000.291712582111,655.5734503865242
129,288.86047257713267,267.2331117093563,5000.170334324241,655.3016425967216
130,288.00265227146963,267.1662885695696,5000.031817704439,654.5701324939728
131,288.5728385319309,267.74692860245705,4999.817078247666,654.7356077879667
132,289.2545050855936,267.75981563329697,4999.993824410252,710.066191226244
133,288.59402090723376,267.6158664226532,5000.02293262817,709.8006010055542
134,288.1970882800704,268.6676545739174,4999.8669942468405,710.1459625586867
135,288.1553946984762,268.3260273039341,4999.857916787267,710.0416901856661
136,289.391955730821,267.87841495871544,4999.871099755168,710.2126766368747
137,288.5385177430825,268.2776480615139,5000.445149898529,709.9394124299288
138,288.37468041291646,267.92631615139544,4999.745727151632,710.1627921611071
139,288.64200567647055,268.074419811368,4999.920543931425,709.4391869902611
140,288.5687003949712,268.1376760452986,5000.116187371314,710.8125248551369
141,289.1139348727203,267.8816518858075,4999.66738730669,709.9617297649384
142,289.271286518485,268.3257620036602,5000.198346167803,710.7392403483391
143,288.5494305985761,268.026771761477,4999.956164460629,710.0287348181009
144,288.6541041685642,267.6401542723179,4999.850551337004,964.1865589022636
145,289.6469824705035,268.5344135463238,4999.775341063738,964.740860760212
146,289.0971777602413,268.9987156391144,5000.044672392309,964.7822100520134
147,290.09504643997803,267.8279051631689,5000.137780874968,964.0729097425938
148,289.0750303623285,268.46050503849983,4999.821840301156,964.3791682571173
149,288.84253019497106,267.5164415240288,4999.949486318976,964.4249928295612
150,289.272244616411,268.32467889785767,5000.732915878296,964.1348351091146
151,289.13396168383025,268.0299162901938,5000.173975408077,964.6664242148399
152,290.14065147780394,268.8206440806389,5000.6946659088135,964.0124424099922
153,289.51855218513276,268.4019283950329,5000.495986640453,964.2973909266293
154,290.26541600692445,268.07778145186603,5000.1281147152185,963.9648268222809
155,289.6616082317508,268.3067890703678,4999.840456724167,964.3106554411352
156,289.6339632889687,266.5839011967182,5000.023072183132,865.8155624568462
157,289.69184585681273,267.0011871904135,4999.926575399935,865.2989483475685
158,290.1479733403761,266.87921122834086,5000.3076449632645,865.8948489567265
159,289.59276695168535,266.6278069317341,4999.384335041046,865.637070029974
160,290.3411071267811,267.0056727975607,5000.458368122578,865.989639788866
161,290.08690724509506,266.83581902179867,5000.050529088825,866.1120656728745
162,289.7760108474059,266.8347083562985,4981.6062039881945,866.2173295021057
163,290.41275087913374,266.60592529177666,4931.105890631676,866.4884140491486
164,290.4701945185781,266.93035490065813,4882.998036004603,866.0036865249276
165,290.05038173760846,266.57207176089287,4838.2931910306215,866.443028986454
166,290.6375694369209,266.64494320750237,4798.477965965867,866.0151758641005
167,290.3879113099823,267.4745230078697,4761.6420840620995,864.8800259828568
168,291.10630496042,266.3714130818844,4728.854793880135,585.416877835989
169,290.24184784440956,266.6161847859621,4726.207201629877,585.2871167538688
170,290.4509048201864,266.8335077241063,4722.387143403292,584.8016358315945
171,290.4501660202116,266.8702910915017,4717.80310017243,585.1104906201363
172,289.7772948788591,266.5337367653847,4710.028058305383,585.0008125901222
173,290.6507938147951,266.8506270200014,4701.158526837826,585.8891903758049
174,290.04951686743925,266.8036717288196,4688.653908193111,585.3677476868033
