index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
27,8100,1,8100,6640.13414317841,297.2876361159693,0.0,0.0,22.0,0.0,271.9125528266486,0.9683520363132019
28,8400,1,8400,6634.946538379053,297.3177642494432,0.0,0.0,22.0,0.0,271.8911482939632,0.9675955112848323
29,8700,1,8700,6662.613763975625,297.34046278485926,0.0,0.0,22.0,0.0,271.8646656362779,0.9716303114361367
30,9000,1,9000,6645.321747977769,297.37231831658397,0.0,0.0,22.0,0.0,271.83373462106294,0.9691085613415715
31,9300,1,9300,6662.613763975625,297.3902019873664,0.0,0.0,22.0,0.0,271.798985015789,0.9716303114361367
32,9600,1,9600,702.9204503130271,297.414431815556,0.0,0.0,22.0,0.0,271.7610465879265,0.10250914134409286
33,9900,1,9900,55.33445119315346,295.0684535628138,0.0,0.0,22.0,0.0,271.72054910494586,0.008069600302610022
34,10200,1,10200,62.251257592297605,293.674110185066,0.0,0.0,22.0,0.0,271.67812233431755,0.009078300340436269
35,10500,1,10500,61.38665679240453,292.9917291661492,0.0,0.0,22.0,0.0,271.63439604351214,0.00895221283570798
36,10800,1,10800,6319.367246418104,292.64622839940625,0.0,0.0,22.0,0.0,271.59,0.9215735720590101
37,11100,1,11100,6803.543694358192,294.94677831458705,0.0,0.0,22.0,0.0,271.535403277293,0.9921825747068471
38,11400,1,11400,6784.522476760541,296.25401909166845,0.0,0.0,22.0,0.0,271.46326913527696,0.9894086496028244
39,11700,1,11700,6788.845480760015,296.8820927901668,0.0,0.0,22.0,0.0,271.37751862098315,0.9900390871264669
40,12000,1,12000,6815.64810555669,297.1925503356609,0.0,0.0,22.0,0.0,271.2820727814428,0.9939477997730425
41,12300,1,12300,6826.023315155407,297.360494248818,0.0,0.0,22.0,0.0,271.1808526636873,0.9954608498297819
42,12600,1,12600,6857.148943951555,297.44982328502635,0.0,0.0,22.0,0.0,271.0777793147478,1.0
43,12900,1,12900,6853.690540751991,297.51148305818987,0.0,0.0,22.0,0.0,270.97677378165565,0.999495649981088
44,13200,1,13200,646.7213983199811,297.5463140221204,0.0,0.0,22.0,0.0,270.88175711144214,0.09431345353675463
45,13500,1,13500,55.33445119315346,295.1029765941138,0.0,0.0,22.0,0.0,270.7966503511385,0.008069600302610022
46,13800,1,13800,57.06365279293947,293.68455978683863,0.0,0.0,22.0,0.0,270.7253745477761,0.00832177531206658
47,14100,1,14100,57.92825359283253,292.986314714862,0.0,0.0,22.0,0.0,270.67185074838613,0.008447862816794867
48,14400,1,14400,57.92825359283253,292.63271320006356,0.0,0.0,22.0,0.0,270.64,0.008447862816794867
49,14700,1,14700,57.06365279293947,292.44505912678864,0.0,0.0,22.0,0.0,270.62191008756844,0.00832177531206658
50,15000,1,15000,53.60524959336734,292.3412100433318,0.0,0.0,22.0,0.0,270.6068870779176,0.007817425293153447
51,15300,1,15300,52.7406487934744,292.2735218911303,0.0,0.0,22.0,0.0,270.59467944089124,0.007691337788425178
52,15600,1,15600,6253.65758562623,292.22646383645736,0.0,0.0,22.0,0.0,270.5850356463333,0.9119909216996601
53,15900,1,15900,6769.824263162364,294.64676704793044,0.0,0.0,22.0,0.0,270.5777041640877,0.9872651620224442
54,16200,1,16200,6782.79327516076,296.02533940668957,0.0,0.0,22.0,0.0,270.5724334639983,0.9891564745933684
55,16500,1,16500,6778.470271161298,296.70266416791776,0.0,0.0,22.0,0.0,270.568972015909,0.9885260370697275
56,16800,1,16800,6767.230460762685,297.03526978320554,0.0,0.0,22.0,0.0,270.56706828966367,0.9868868995082593
57,17100,1,17100,6777.605670361401,297.19930254693935,0.0,0.0,22.0,0.0,270.56647075510625,0.9883999495649987
58,17400,1,17400,6789.7100815599,297.2924328213823,0.0,0.0,22.0,0.0,270.5669278820805,0.990165174631194
59,17700,1,17700,6812.1897023571255,297.3499994921092,0.0,0.0,22.0,0.0,270.5681881404305,0.9934434497541305
60,18000,1,18000,705.5142527127061,297.3956131478018,0.0,0.0,22.0,0.0,270.57,0.1028874038582777
61,18300,1,18300,57.06365279293947,294.99968554087206,0.0,0.0,22.0,0.0,270.5730275376131,0.00832177531206658
62,18600,1,18600,59.657455192618535,293.58321611835515,0.0,0.0,22.0,0.0,270.5778463007044,0.008700037826251424
63,18900,1,18900,54.4698503932604,292.8894599904504,0.0,0.0,22.0,0.0,270.5840719650332,0.007943512797881734
64,19200,1,19200,6273.543404023765,292.53559802937934,0.0,0.0,22.0,0.0,270.59132020635917,0.91489093430841
65,19500,1,19500,6744.750839965471,294.8163789359761,0.0,0.0,22.0,0.0,270.5992067004417,0.9836086243853246
66,19800,1,19800,6746.480041565253,296.110387022828,0.0,0.0,22.0,0.0,270.60734712304026,0.9838607993947805
67,20100,1,20100,6740.4278359659975,296.74150834409573,0.0842527777777778,0.09394733061218336,22.0,0.04161634460547504,270.6153571499144,0.982978186861682
68,20400,1,20400,566.31352392993,297.0519215045984,0.3445555555555556,0.38033183927552594,22.0,0.1614331723027375,270.6228524568235,0.08258731559702445
69,20700,1,20700,51.87604799358133,294.75876587866856,0.7922250000000003,0.8659673012302167,22.0,0.35190217391304346,270.6294487195272,0.00756525028369689
70,21000,1,21000,51.87604799358133,293.44402583648065,1.4385777777777782,1.5576674917164444,22.0,0.6054750402576488,270.6347616137848,0.00756525028369689
71,21300,1,21300,54.4698503932604,292.7986198839138,2.294930555555556,2.4622461859743976,22.0,0.9146034621578099,270.63840681535595,0.007943512797881734
72,21600,1,21600,6155.957695238322,292.4762943337305,3.3726000000000007,3.586517159244265,22.0,1.2717391304347825,270.64,0.8977430336653649
73,21900,1,21900,6744.750839965471,294.73227090777476,4.682902777777779,4.937294186766235,22.0,1.6693337359098226,270.63423414074344,0.9836086243853246
74,22200,1,22200,6762.0428559633265,296.06060650644594,6.237155555555556,6.5213910437805,22.0,2.0998389694041864,270.61739236799076,0.9861303744798896
75,22500,1,22500,6782.79327516076,296.72034189744727,8.046675,8.345621505527243,22.0,2.55570652173913,270.5914755935684,0.9891564745933684
76,22800,1,22800,769.4947119047894,297.0613161935781,10.12277777777778,10.416799347246656,22.0,3.0293880837359097,270.55848472930285,0.11221787920817047
77,23100,1,23100,53.60524959336734,294.85930045265985,12.476780555555557,12.741738344178929,22.0,3.51333534621578,270.5204206870206,0.007817425293153447
78,23400,1,23400,55.33445119315346,293.5246262278201,15.12,15.327252271564248,22.0,4.0,270.479284378548,0.008069600302610022
79,23700,1,23700,56.1990519930464,292.89287334605365,18.30241543434834,18.531738566503876,22.0,4.956661092530658,270.4370767157117,0.008195687807338292
80,24000,1,24000,6339.253064815639,292.6161663938983,22.188439963286903,22.610562894475724,22.0,6.732720178372352,270.3957986103381,0.92447358466776
81,24300,1,24300,6787.116279160221,295.0189634963059,26.66104092565598,27.41599137328496,22.0,9.143812709030101,270.35745097425365,0.9897869121170093
82,24600,1,24600,6780.19947276108,296.43890362545835,31.603185660295864,32.80029012073675,22.0,12.005574136008919,270.32403471928484,0.9887782120791835
83,24900,1,24900,6796.626887959052,297.2334393638455,36.897841506046866,38.61572525463626,22.0,15.133639910813825,270.2975507572581,0.9911738746690214
84,25200,1,25200,6808.73129915755,297.7723056095507,42.42797580174928,44.71456289278865,22.0,18.343645484949835,270.28,0.9929390997352168
85,25500,1,25500,6814.783504756805,298.16415396326227,48.07655588624339,50.94906915299909,22.0,21.451226309921964,270.2694717078659,0.9938217122683154
86,25800,1,25800,6837.263125554019,298.46736914559716,53.72654909836952,57.17151015307275,22.0,24.272017837235236,270.26349646702477,0.99709998739125
87,26100,1,26100,6838.992327153802,298.7274109982175,59.260922776967945,63.234152010814796,22.0,26.621655518394654,270.26323717802336,0.9973521624007061
88,26400,1,26400,6832.075520754662,298.95348784467967,64.56264426087897,68.98926084403038,22.0,28.31577480490525,270.2698567414083,0.9963434623628804
89,26700,1,26700,6845.044532753057,299.14767180240256,69.51468088894289,74.28910277052469,22.0,29.17001114827203,270.2845180577263,0.9982347749338046
90,27000,1,27000,6851.961339152197,299.31584793696686,74.0,78.98594390810288,22.0,29.0,270.308384027524,0.9992434749716302
91,27300,1,27300,6819.971109556163,299.4426508428007,78.20568361273081,83.30118351320954,22.0,28.124149256093702,270.3426175513482,0.994578237296685
92,27600,1,27600,6613.331518381723,299.52387778124614,82.36777210884354,87.52549366864017,22.0,27.01147515036404,270.3883815297455,0.9644433236666247
93,27900,1,27900,6577.018284786216,299.52826409210337,86.44267037172011,91.61504973172637,22.0,25.703525641025642,270.44683886326266,0.9591476484680368
94,28200,1,28200,6762.907456763224,299.5815607921192,90.38678328474248,95.52602705979969,22.0,24.24184868629313,270.51915245244635,0.9862564619846186
95,28500,1,28500,6766.365859962789,299.74590314486886,94.15651573129252,99.21460101019171,22.0,22.667992244381132,270.6064851978432,0.9867608120035306
96,28800,1,28800,6779.334871961183,299.89011933761566,97.70827259475219,102.63694694023403,22.0,21.023504273504273,270.71,0.9886521245744546
97,29100,1,29100,6783.657875960656,300.0257924335617,100.9984587585034,105.74924020725818,22.0,19.349932731877175,270.82678694626,0.9892825620980973
98,29400,1,29400,6793.168484759475,300.1504901610648,103.98347910592808,108.50765616859576,22.0,17.68882557771446,270.9520896877269,0.9906695246501077
99,29700,1,29700,6795.762287159155,300.2680295625087,106.61973852040816,110.86837018157834,22.0,16.081730769230766,271.08430147058823,0.9910477871642926
100,30000,1,30000,6794.033085559372,300.3746757128122,108.86364188532556,112.7875576035375,22.0,14.570196264640703,271.2218155410312,0.9907956121548365
101,30300,1,30300,6797.491488758937,300.46925335625525,110.6715940840622,114.22139379180479,22.0,13.195770022158902,271.3630251452433,0.9912999621737485
102,30600,1,30600,6800.949891958513,300.55434994363924,112.0,115.12605410371178,22.0,12.0,271.50632352941176,0.9918043121926623
103,30900,1,30900,6821.700311155945,300.62660649092095,112.3257906138646,115.01605322185121,22.0,10.86763300999412,271.65010393972403,0.994830412306141
104,31200,1,31200,746.1504903076778,300.6612845413347,111.32381762228701,113.60500948437945,22.0,9.672986478542034,271.79275962236744,0.10881351658050689
105,31500,1,31500,56.1990519930464,298.12542498979275,109.24736698250729,111.14775373197354,22.0,8.441964285714285,271.9326838235294,0.008195687807338292
106,31800,1,31800,53.60524959336734,296.4733076522801,106.34972465176547,107.89911680531057,22.0,7.200470311581422,272.0682697893972,0.007817425293153447
107,32100,1,32100,55.33445119315346,295.482540785123,102.8841765873016,104.11392954506758,22.0,5.9744084362139915,272.1979107661583,0.008069600302610022
108,32400,1,32400,54.4698503932604,294.8380091735506,99.10400874635569,100.04702279192165,22.0,4.7896825396825395,272.32,0.007943512797881734
109,32700,1,32700,53.60524959336734,294.3970589780827,95.2625070861678,95.95322738654986,22.0,3.672196502057613,272.4383438431247,0.007817425293153447
110,33000,1,33000,50.14684639379533,294.0880224047359,91.61295756397797,92.08737416962924,22.0,2.647854203409759,272.55752979991485,0.007313075274240333
111,33300,1,33300,51.87604799358133,293.86110299242,88.40864613702625,88.70429398183688,22.0,1.7425595238095255,272.6771228448276,0.00756525028369689
112,33600,1,33600,52.7406487934744,293.6955430382321,85.90285876255265,86.05881766384985,22.0,0.9822163433274564,272.7966879523201,0.007691337788425178
113,33900,1,33900,55.33445119315346,293.57205447046454,84.34888139779723,84.40577605634522,22.0,0.39272854203409935,272.9157900968497,0.008069600302610022
114,34200,1,34200,49.28224559390227,293.4814079226475,84.0,84.0,22.0,0.0,273.0339942528735,0.007186987769512046
115,34500,1,34500,51.87604799358133,293.4110764357538,84.35256370091896,84.32078034772161,22.0,0.0,273.15086539484884,0.00756525028369689
116,34800,1,34800,51.87604799358133,293.3598341860016,84.73370927318295,84.67695828554389,22.0,0.0,273.26596849723285,0.00756525028369689
117,35100,1,35100,49.28224559390227,293.3169875031112,85.14290413533834,85.06769015383365,22.0,0.0,273.37886853448276,0.007186987769512046
118,35400,1,35400,57.92825359283253,293.2799289999527,85.5796157059315,85.49213229295768,22.0,0.0,273.4891304810557,0.008447862816794867
119,35700,1,35700,51.01144719368827,293.2508104995945,86.04331140350877,85.94944104328277,22.0,0.0,273.5963193114091,0.007439162778968602
120,36000,1,36000,55.33445119315346,293.2200243831545,86.53345864661654,86.43877274517574,22.0,0.0,273.7,0.008069600302610022
121,36300,1,36300,51.01144719368827,293.19396125307026,87.04952485380117,86.9592837390034,22.0,0.0,273.8012961325605,0.007439162778968602
122,36600,1,36600,53.60524959336734,293.1675425636675,87.59097744360902,87.51013036513254,22.0,0.0,273.90169335560137,0.007817425293153447
123,36900,1,36900,59.657455192618535,293.1445618354511,88.15728383458647,88.09046896392996,22.0,0.0,274.001299734748,0.008700037826251424
124,37200,1,37200,6102.352445644947,293.1248994947938,88.74791144527987,88.69945587576248,22.0,0.0,274.1002233356256,0.8899256083722102
125,37500,1,37500,6630.623534379591,295.50071453387096,89.36232769423559,89.3362474409969,22.0,0.0,274.19857222385957,0.9669650737611913
126,37800,1,37800,6644.457147177872,296.86721807462663,90.0,90.0,22.0,0.0,274.29645446507516,0.9689824738368428
127,38100,1,38100,6660.019961575947,297.54373717559093,90.74984161793373,90.79073225289866,22.0,0.15775462962962963,274.3939781248976,0.9712520489219518
128,38400,1,38400,672.6594223167717,297.89052257823494,91.67007797270955,91.7738526074009,22.0,0.3564814814814815,274.4912512689524,0.09809607867860307
129,38700,1,38700,56.1990519930464,295.694927900735,92.7141447368421,92.89660196524518,22.0,0.584375,274.5883819628647,0.008195687807338292
130,39000,1,39000,58.792854392725474,294.3925598159865,93.83547758284601,94.10622122817003,22.0,0.8296296296296297,274.68547827225984,0.008573950321523137
131,39300,1,39300,53.60524959336734,293.76299787070514,94.98751218323586,95.3499512979139,22.0,1.0804398148148147,274.7826482627632,0.007817425293153447
132,39600,1,39600,58.792854392725474,293.4487571601369,96.12368421052632,96.57503307621532,22.0,1.3249999999999997,274.88,0.008573950321523137
133,39900,1,39900,55.33445119315346,293.2939973711863,97.19742933723197,97.72870746481277,22.0,1.5515046296296298,274.97742389036785,0.008069600302610022
134,40200,1,40200,52.7406487934744,293.2121140765077,98.16218323586745,98.75821536544476,22.0,1.748148148148148,275.0746325876107,0.007691337788425178
135,40500,1,40500,51.87604799358133,293.1648248238673,98.97138157894737,99.61079767984975,22.0,1.9031249999999995,275.1714675283732,0.00756525028369689
136,40800,1,40800,52.7406487934744,293.13452643895715,99.57846003898635,100.23369530976628,22.0,2.0046296296296293,275.2677701493002,0.007691337788425178
137,41100,1,41100,56.1990519930464,293.11247995105896,99.93685428849902,100.57414915693279,22.0,2.0408564814814816,275.3633818870362,0.008195687807338292
138,41400,1,41400,57.06365279293947,293.0945773369793,100.0,100.57940012308782,22.0,2.0,275.4581441782261,0.00832177531206658
139,41700,1,41700,57.92825359283253,293.07653786682624,99.5390625,100.04599729364814,22.0,1.9166666666666667,275.5518984595146,0.008447862816794867
140,42000,1,42000,54.4698503932604,293.0568814707129,98.40972222222223,98.85792828909909,22.0,1.8333333333333333,275.64448616754623,0.007943512797881734
141,42300,1,42300,57.06365279293947,293.03330314737104,96.6921875,97.09359181378198,22.0,1.75,275.7357487389659,0.00832177531206658
142,42600,1,42600,45.823842394330136,293.009232559391,94.46666666666667,94.83138657203811,22.0,1.6666666666666667,275.8255276104183,0.006682637750598914
143,42900,1,42900,51.87604799358133,292.97811426005836,91.81336805555556,92.14971126820879,22.0,1.5833333333333333,275.9136642185481,0.00756525028369689
144,43200,1,43200,6100.623244045165,292.94899594604414,88.8125,89.12696460663531,22.0,1.5,276.0,0.8896734333627543
145,43500,1,43500,6619.383723980978,295.3171906095076,85.54427083333334,85.84154529165899,22.0,1.4166666666666667,276.0756494907109,0.9653259361997232
146,43800,1,43800,6598.633304783545,296.66699125762534,82.08888888888889,82.37185202762112,22.0,1.3333333333333335,276.133163655574,0.9622998360862444
147,44100,1,44100,6609.008514382262,297.3115295493025,78.52656250000001,78.79628351886304,22.0,1.25,276.1745385746684,0.9638128861429838
148,44400,1,44400,6583.935091185368,297.62990858334143,74.9375,75.193238469726,22.0,1.166666666666667,276.2017703280735,0.9601563485058642
149,44700,1,44700,6584.799691985254,297.77655328286266,71.40190972222223,71.64111558455136,22.0,1.0833333333333335,276.21685499586835,0.9602824360105914
150,45000,1,45000,6585.66429278515,297.84984229900476,68.0,68.21831356768038,22.0,1.0,276.22178865813225,0.9604085235153201
151,45300,1,45300,6597.768703983648,297.8875072882187,64.61273148148148,64.80814142157985,22.0,0.9134837962962963,276.21856739494433,0.9621737485815155
152,45600,1,45600,569.7719271295011,297.912520890515,61.08796296296296,61.26189822850634,22.0,0.8217592592592593,276.2091872863838,0.08309166561593744
153,45900,1,45900,61.38665679240453,295.53451090079255,57.45625,57.609967812485976,22.0,0.7265625,276.19564441252993,0.00895221283570798
154,46200,1,46200,56.1990519930464,294.1694374878076,53.74814814814815,53.88273399754485,22.0,0.6296296296296297,276.1799348534618,0.008195687807338292
155,46500,1,46500,54.4698503932604,293.4875428910978,49.99421296296296,50.110580607709046,22.0,0.5326967592592593,276.1640546892588,0.007943512797881734
156,46800,1,46800,56.1990519930464,293.13591687335,46.224999999999994,46.323891467004685,22.0,0.4375000000000001,276.15,0.008195687807338292
157,47100,1,47100,57.92825359283253,292.9458145181348,42.47106481481481,42.553050399457845,22.0,0.345775462962963,276.13653587312734,0.008447862816794867
158,47400,1,47400,59.657455192618535,292.8324839079449,38.76296296296296,38.82844122909463,22.0,0.2592592592592594,276.12082375723526,0.008700037826251424
159,47700,1,47700,61.38665679240453,292.75586620411025,35.131249999999994,35.18044777994114,22.0,0.1796875000000001,276.10245427413173,0.00895221283570798
160,48000,1,48000,54.4698503932604,292.6971195540099,31.606481481481474,31.639453876023474,22.0,0.10879629629629639,276.0810180456248,0.007943512797881734
161,48300,1,48300,54.4698503932604,292.6440109961,28.219212962962956,28.235843341367726,22.0,0.04832175925925941,276.0561056935223,0.007943512797881734
162,48600,1,48600,59.657455192618535,292.595917677047,25.0,25.0,22.0,0.0,276.0273078396323,0.008700037826251424
163,48900,1,48900,52.7406487934744,292.5539584877026,21.882233796296298,21.86809040595474,22.0,0.0,275.99421510576263,0.007691337788425178
164,49200,1,49200,6262.303593625164,292.50961655174046,18.80787037037037,18.78449286567358,22.0,0.0,275.95641811372144,0.9132517967469435
165,49500,1,49500,6747.344642365149,294.9312416721446,15.8203125,15.7919088317934,22.0,0.0,275.91350748531664,0.9839868868995094
166,49800,1,49800,6716.219013569001,296.28851397833546,12.962962962962964,12.933039756951073,22.0,0.0,275.86507384235614,0.9794477367292913
167,50100,1,50100,6722.271219168244,296.9327693432102,10.279224537037036,10.25058709378347,22.0,0.0,275.81070780664794,0.9803303492623882
168,50400,1,50400,633.7523863215857,297.24756362233484,7.8125,7.78725229492747,22.0,0.0,275.75,0.0924221409658304
169,50700,1,50700,55.33445119315346,294.98335365690616,5.60619212962963,5.585736813019938,22.0,0.0,275.6774245406824,0.008069600302610022
170,51000,1,51000,53.60524959336734,293.65118933237244,3.703703703703706,3.6887421006977625,22.0,0.0,275.5897256024815,0.007817425293153447
171,51300,1,51300,54.4698503932604,292.9876750318779,2.1484375,2.138969610597801,22.0,0.0,275.4898988904796,0.007943512797881734
172,51600,1,51600,6268.355799224407,292.65015984161295,0.9837962962962976,0.9791207953569412,22.0,0.0,275.38094010975897,0.9141344092800402
173,51900,1,51900,6664.342965575419,294.9367159181268,0.25318287037037024,0.25189710761204864,22.0,0.0,275.26584496540204,0.9718824864455943
174,52200,1,52200,6603.820909582904,296.19703668898154,0.0,0.0,22.0,0.0,275.14760916249105,0.9630563611146141
175,52500,1,52500,6590.851897584508,296.78674533084705,0.0,0.0,22.0,0.0,275.0292284061083,0.9611650485436898
176,52800,1,52800,1204.3889142509804,297.0717170921387,0.0,0.0,22.0,0.0,274.91369840133615,0.1756398940864962
177,53100,1,53100,95.97068878812547,295.07674033441367,0.0,0.0,22.0,0.0,274.80401485325694,0.013995713024839247
178,53400,1,53400,58.792854392725474,293.6676979568236,0.0,0.0,22.0,0.0,274.703173466953,0.008573950321523137
179,53700,1,53700,63.9804591920836,292.95857484031285,0.0,0.0,22.0,0.0,274.6141699475065,0.009330475349892824
180,54000,1,54000,56.1990519930464,292.6039553867721,0.0,0.0,22.0,0.0,274.53999999999996,0.008195687807338292
181,54300,1,54300,54.4698503932604,292.4165596351679,0.0,0.0,22.0,0.0,274.47504130077874,0.007943512797881734
182,54600,1,54600,57.06365279293947,292.3094377158565,0.0,0.0,22.0,0.0,274.4119886480239,0.00832177531206658
183,54900,1,54900,58.792854392725474,292.2461062033568,0.0,0.0,22.0,0.0,274.3513134295713,0.008573950321523137
184,55200,1,55200,6194.864731233508,292.2018877915742,0.0,0.0,22.0,0.0,274.2934870332566,0.9034169713781375
185,55500,1,55500,6709.302207169848,294.60010080625534,0.0,0.0,22.0,0.0,274.2389808469157,0.9784390366914638
186,55800,1,55800,6623.706727980439,295.9647052431648,0.0,0.0,22.0,0.0,274.1882662583844,0.9659563737233638
187,56100,1,56100,6596.904103183763,296.59752995763085,0.0,0.0,22.0,0.0,274.1418146554983,0.9620476610767884
188,56400,1,56400,6652.238554376909,296.9007796071495,0.0,0.0,22.0,0.0,274.1000974260933,0.9701172613793972
189,56700,1,56700,6724.865021567924,297.0781104291955,0.0,0.0,22.0,0.0,274.0635859580052,0.980708611776573
190,57000,1,57000,6711.896009569527,297.20294281061825,0.0,0.0,22.0,0.0,274.0327516390698,0.9788172992056486
191,57300,1,57300,6697.1977959713495,297.26580407608384,0.0,0.0,22.0,0.0,274.0080658571228,0.9766738116252685
192,57600,1,57600,6590.851897584508,297.3008383927712,0.0,0.0,22.0,0.0,273.98999999999995,0.9611650485436898
193,57900,1,57900,6583.070490385471,297.28474093873785,0.0,0.0,22.0,0.0,273.97620481244263,0.9600302610011353
194,58200,1,58200,6634.081937579155,297.28426100152126,0.0,0.0,22.0,0.0,273.96393968460245,0.9674694237801034
195,58500,1,58500,6624.571328780336,297.31306590383565,0.0,0.0,22.0,0.0,273.95308897243103,0.9660824612280928
196,58800,1,58800,6627.165131180015,297.33237706179295,0.0,0.0,22.0,0.0,273.9435370318801,0.9664607237422776
197,59100,1,59100,6622.842127180555,297.351964727253,0.0,0.0,22.0,0.0,273.93516821890114,0.9658302862186369
198,59400,1,59400,6644.457147177872,297.36869342656394,0.0,0.0,22.0,0.0,273.9278668894458,0.9689824738368428
199,59700,1,59700,6622.842127180555,297.3939730222248,0.0,0.0,22.0,0.0,273.9215173994657,0.9658302862186369
200,60000,1,60000,1524.291210211394,297.4064383465753,0.0,0.0,22.0,0.0,273.9160041049125,0.22229227083595968
201,60300,1,60300,83.86627758962321,295.39528013159656,0.0,0.0,22.0,0.0,273.9112113617376,0.012230487958643314
202,60600,1,60600,59.657455192618535,293.85395675162647,0.0,0.0,22.0,0.0,273.9070235258929,0.008700037826251424
203,60900,1,60900,55.33445119315346,293.0839959148483,0.0,0.0,22.0,0.0,273.9033249533298,0.008069600302610022
204,61200,1,61200,6079.008224047835,292.6973164408771,0.0,0.0,22.0,0.0,273.9,0.8865212457445466
205,61500,1,61500,6550.215659989541,294.887356049495,0.0,0.0,22.0,0.0,273.8993160635965,0.9552389358214612
206,61800,1,61800,6532.923643991672,296.1327558261232,0.0,0.0,22.0,0.0,273.9029589598997,0.9527171857268945
207,62100,1,62100,6516.496228793712,296.7342059959919,0.0,0.0,22.0,0.0,273.90994067199244,0.9503215231370582
208,62400,1,62400,1146.4606606581476,297.02650134298125,0.0,0.0,22.0,0.0,273.9192731829574,0.16719203126970128
209,62700,1,62700,69.16806399144174,295.0449039628153,0.0,0.0,22.0,0.0,273.92996847587716,0.010087000378262514
210,63000,1,63000,50.14684639379533,293.65486632389366,0.0,0.0,22.0,0.0,273.94103853383456,0.007313075274240333
211,63300,1,63300,46.688443194223204,292.96339427598116,0.0,0.0,22.0,0.0,273.95149533991224,0.006808725255327202
212,63600,1,63600,46.688443194223204,292.6149759868794,0.0,0.0,22.0,0.0,273.960350877193,0.006808725255327202
213,63900,1,63900,49.28224559390227,292.43105305213055,0.0,0.0,22.0,0.0,273.96661712875937,0.007186987769512046
214,64200,1,64200,53.60524959336734,292.3331750882508,0.0,0.0,22.0,0.0,273.9693060776942,0.007817425293153447
215,64500,1,64500,57.06365279293947,292.27357518139746,0.0,0.0,22.0,0.0,273.96742970708016,0.00832177531206658
