index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
0,0,1,0,0.0,20134.274009229022,293.15,277.22999999999996,0.0,0.0,21.0,0.9126213592233009
1,300,1,300,0.0,21850.610989568137,296.8684322128477,277.25013364438655,0.0,0.0,21.0,0.9904173496406518
2,600,1,600,0.0,21842.265753034884,298.9458617123915,277.2697410300926,0.0,0.0,21.0,0.990039087126467
3,900,1,900,0.0,21861.73797161245,299.9167574026742,277.2888818359375,0.0,0.0,21.0,0.9909216996595638
4,1200,1,1200,0.0,2486.880486909472,300.3903299195295,277.30761574074074,0.0,0.0,21.0,0.11272222922708366
5,1500,1,1500,0.0,183.59520373157176,296.51102071101155,277.3260024233217,0.0,0.0,21.0,0.00832177531206658
6,1800,1,1800,0.0,191.940440264825,294.25414370990956,277.3441015625,0.0,0.0,21.0,0.008700037826251424
7,2100,1,2100,0.0,183.59520373157176,293.21507644631043,277.36197283709487,0.0,0.0,21.0,0.00832177531206658
8,2400,1,2400,0.0,20760.16674922302,292.7205666922345,277.3796759259259,0.0,0.0,21.0,0.9409910477871644
9,2700,1,2700,0.0,22017.5157202332,296.8476185772801,277.3972705078125,0.0,0.0,21.0,0.9979825999243487
10,3000,1,3000,0.0,21936.845100411727,298.99449746149895,277.41481626157406,0.0,0.0,21.0,0.9943260622872273
11,3300,1,3300,0.0,21775.503860768855,299.9652415858922,277.43237286603005,0.0,0.0,21.0,0.9870129870129881
12,3600,1,3600,0.0,21775.503860768855,300.38699575445696,277.45,0.0,0.0,21.0,0.9870129870129881
13,3900,1,3900,0.0,21761.595133213406,300.59552705769084,277.46751139322913,0.0,0.0,21.0,0.9863825494893455
14,4200,1,4200,0.0,21744.9046601469,300.7033534304358,277.4846366003788,0.0,0.0,21.0,0.9856260244609759
15,4500,1,4500,0.0,21664.234040325468,300.7649693780484,277.50130903764205,0.0,0.0,21.0,0.9819694868238563
16,4800,1,4800,0.0,1855.42425589331,300.7909410309794,277.5174621212121,0.0,0.0,21.0,0.08410036565376383
17,5100,1,5100,0.0,158.559494131812,296.6051153262699,277.5330292672822,0.0,0.0,21.0,0.007186987769512047
18,5400,1,5400,0.0,175.2499671983185,294.32611034272077,277.54794389204545,0.0,0.0,21.0,0.007943512797881734
19,5700,1,5700,0.0,166.90473066506522,293.2690431322144,277.56213941169506,0.0,0.0,21.0,0.00756525028369689
20,6000,1,6000,0.0,19825.50025749865,292.7582644535908,277.57554924242424,0.0,0.0,21.0,0.8986256461984616
21,6300,1,6300,0.0,21516.801528238007,296.6764375834324,277.5881068004261,0.0,0.0,21.0,0.9752868490732581
22,6600,1,6600,0.0,21519.583273749064,298.81382633363324,277.5997455018939,0.0,0.0,21.0,0.9754129365779851
23,6900,1,6900,0.0,21469.511854549546,299.79215173484056,277.6103987630208,0.0,0.0,21.0,0.9731433614928761
24,7200,1,7200,0.0,21447.25789046088,300.2370240483357,277.62,0.0,0.0,21.0,0.9721346614550503
25,7500,1,7500,0.0,21430.567417394377,300.4477411284662,277.6254863457207,0.0,0.0,21.0,0.9713781364266808
26,7800,1,7800,0.0,21391.622980239208,300.5539321131986,277.6246094389844,0.0,0.0,21.0,0.9696129113604854
27,8100,1,8100,0.0,21363.805525128348,300.6060555327838,277.61852445485255,0.0,0.0,21.0,0.9683520363132019
28,8400,1,8400,0.0,21347.115052061843,300.63669606613297,277.60838656838655,0.0,0.0,21.0,0.9675955112848322
29,8700,1,8700,0.0,21436.13090841653,300.6595138874875,277.5953509546478,0.0,0.0,21.0,0.9716303114361365
30,9000,1,9000,0.0,21380.495998194856,300.7011928396231,277.5805727886978,0.0,0.0,21.0,0.9691085613415716
31,9300,1,9300,0.0,21436.13090841653,300.7197351219058,277.56520724559783,0.0,0.0,21.0,0.9716303114361365
32,9600,1,9600,0.0,2261.559100511634,300.75112725313267,277.5504095004095,0.0,0.0,21.0,0.10250914134409286
33,9900,1,9900,0.0,178.03171270940305,296.6993881244785,277.5373347281941,0.0,0.0,21.0,0.008069600302610022
34,10200,1,10200,0.0,200.2856767980783,294.39740805423725,277.5271381040131,0.0,0.0,21.0,0.009078300340436269
35,10500,1,10500,0.0,197.5039312869937,293.32940258894797,277.5209748029279,0.0,0.0,21.0,0.00895221283570798
36,10800,1,10800,0.0,20331.77794051604,292.8136389969166,277.52,0.0,0.0,21.0,0.9215735720590099
37,11100,1,11100,0.0,21889.555426723306,296.8286546771237,277.5229166579774,0.0,0.0,21.0,0.9921825747068471
38,11400,1,11400,0.0,21828.357025479436,298.98262268040554,277.5274419558447,0.0,0.0,21.0,0.9894086496028244
39,11700,1,11700,0.0,21842.265753034884,299.9553717007309,277.533252393018,0.0,0.0,21.0,0.990039087126467
40,12000,1,12000,0.0,21928.499863878475,300.4111829339184,277.5400244689133,0.0,0.0,21.0,0.9939477997730425
41,12300,1,12300,0.0,21961.880810011487,300.6506672218436,277.5474346829468,0.0,0.0,21.0,0.9954608498297819
42,12600,1,12600,0.0,22062.023648410526,300.78091207289015,277.55515953453454,0.0,0.0,21.0,1.0
43,12900,1,12900,0.0,22050.896666366214,300.8764856485663,277.5628755230925,0.0,0.0,21.0,0.9994956499810881
44,13200,1,13200,0.0,2080.745642291148,300.93058861345384,277.5702591480369,0.0,0.0,21.0,0.09431345353675463
45,13500,1,13500,0.0,178.03171270940305,296.72393539446716,277.57698690878374,0.0,0.0,21.0,0.008069600302610022
46,13800,1,13800,0.0,183.59520373157176,294.39083005167726,277.5827353047492,0.0,0.0,21.0,0.00832177531206658
47,14100,1,14100,0.0,186.3769492426563,293.3066412339439,277.5871808353492,0.0,0.0,21.0,0.008447862816794867
48,14400,1,14400,0.0,186.3769492426563,292.7857955740469,277.59,0.0,0.0,21.0,0.008447862816794867
49,14700,1,14700,0.0,183.59520373157176,292.5178726386144,277.59077860037956,0.0,0.0,21.0,0.00832177531206658
50,15000,1,15000,0.0,172.46822168723395,292.36442929200336,277.58959193628493,0.0,0.0,21.0,0.007817425293153447
51,15300,1,15300,0.0,169.6864761761498,292.26136872078143,277.5868507543103,0.0,0.0,21.0,0.007691337788425178
52,15600,1,15600,0.0,20120.365281673614,292.18341788974533,277.5829658010501,0.0,0.0,21.0,0.9119909216996601
53,15900,1,15900,0.0,21781.067351791015,296.36049795371525,277.57834782309845,0.0,0.0,21.0,0.9872651620224442
54,16200,1,16200,0.0,21822.79353445728,298.6118539975141,277.5734075670498,0.0,0.0,21.0,0.9891564745933684
55,16500,1,16500,0.0,21808.884806901868,299.65319546688835,277.56855577949835,0.0,0.0,21.0,0.9885260370697274
