index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
0,0,1,0,0.0,12107.410855205888,293.15,277.22999999999996,0.0,0.0,21.0,0.9126213592233009
1,300,1,300,0.0,13139.501556734233,295.62723445864515,277.25013364438655,0.0,0.0,21.0,0.9904173496406519
2,600,1,600,0.0,13134.483287520967,297.1442197296925,277.2697410300926,0.0,0.0,21.0,0.9900390871264669
3,900,1,900,0.0,13146.192582351905,297.9246106038998,277.2888818359375,0.0,0.0,21.0,0.9909216996595638
4,1200,1,1200,0.0,1495.4442255532012,298.3399547265532,277.30761574074074,0.0,0.0,21.0,0.11272222922708365
5,1500,1,1500,0.0,110.40192269184708,295.6640878631007,277.3260024233217,0.0,0.0,21.0,0.00832177531206658
6,1800,1,1800,0.0,115.42019190511286,293.97897053690724,277.3441015625,0.0,0.0,21.0,0.008700037826251424
7,2100,1,2100,0.0,110.40192269184708,293.1320952643548,277.36197283709487,0.0,0.0,21.0,0.00832177531206658
8,2400,1,2400,0.0,12483.781046200822,292.6993417406533,277.3796759259259,0.0,0.0,21.0,0.9409910477871642
9,2700,1,2700,0.0,13239.866940999547,295.557428293812,277.3972705078125,0.0,0.0,21.0,0.9979825999243487
10,3000,1,3000,0.0,13191.357005271297,297.1891804728358,277.41481626157406,0.0,0.0,21.0,0.9943260622872274
11,3300,1,3300,0.0,13094.337133814839,298.0083953321484,277.43237286603005,0.0,0.0,21.0,0.9870129870129881
12,3600,1,3600,0.0,13094.337133814839,298.4104184947278,277.45,0.0,0.0,21.0,0.9870129870129881
13,3900,1,3900,0.0,13085.973351792714,298.6294268698154,277.46751139322913,0.0,0.0,21.0,0.9863825494893456
14,4200,1,4200,0.0,13075.936813366183,298.752618805567,277.4846366003788,0.0,0.0,21.0,0.9856260244609759
15,4500,1,4500,0.0,13027.426877637956,298.82852679556134,277.50130903764205,0.0,0.0,21.0,0.9819694868238564
16,4800,1,4800,0.0,1115.7285217494252,298.87016614862563,277.5174621212121,0.0,0.0,21.0,0.08410036565376383
17,5100,1,5100,0.0,95.34711505204976,295.93633773094064,277.5330292672822,0.0,0.0,21.0,0.007186987769512047
18,5400,1,5400,0.0,105.3836534785813,294.20592180287366,277.54794389204545,0.0,0.0,21.0,0.007943512797881734
19,5700,1,5700,0.0,100.36538426531553,293.33122104302225,277.56213941169506,0.0,0.0,21.0,0.0075652502836968906
20,6000,1,6000,0.0,11921.734894315054,292.8787920037684,277.57554924242424,0.0,0.0,21.0,0.8986256461984616
21,6300,1,6300,0.0,12938.770788203601,295.585720277164,277.5881068004261,0.0,0.0,21.0,0.975286849073258
22,6600,1,6600,0.0,12940.443544608008,297.198785885,277.5997455018939,0.0,0.0,21.0,0.9754129365779851
23,6900,1,6900,0.0,12910.333929328413,298.0158699843589,277.6103987630208,0.0,0.0,21.0,0.9731433614928761
24,7200,1,7200,0.0,12896.951878093045,298.4279870565467,277.62,0.0,0.0,21.0,0.9721346614550503
25,7500,1,7500,0.0,12886.915339666513,298.64327462062363,277.6254863457207,0.0,0.0,21.0,0.9713781364266807
26,7800,1,7800,0.0,12863.496750004615,298.7601399046692,277.6246094389844,0.0,0.0,21.0,0.9696129113604854
27,8100,1,8100,0.0,12846.769185960387,298.8243805862566,277.61852445485255,0.0,0.0,21.0,0.968352036313202
28,8400,1,8400,0.0,12836.732647533856,298.8636917302492,277.60838656838655,0.0,0.0,21.0,0.9675955112848322
29,8700,1,8700,0.0,12890.260852475349,298.8917796973991,277.5953509546478,0.0,0.0,21.0,0.9716303114361367
30,9000,1,9000,0.0,12856.805724386919,298.9295759998111,277.5805727886978,0.0,0.0,21.0,0.9691085613415716
31,9300,1,9300,0.0,12890.260852475349,298.95044977268736,277.56520724559783,0.0,0.0,21.0,0.9716303114361367
32,9600,1,9600,0.0,1359.9509567950254,298.9789330174183,277.5504095004095,0.0,0.0,21.0,0.10250914134409286
33,9900,1,9900,0.0,107.0564098830033,296.1284593389951,277.5373347281941,0.0,0.0,21.0,0.008069600302610022
34,10200,1,10200,0.0,120.43846111837864,294.3772831212306,277.5271381040131,0.0,0.0,21.0,0.009078300340436269
35,10500,1,10500,0.0,118.76570471395661,293.4887476131391,277.5209748029279,0.0,0.0,21.0,0.00895221283570798
