index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
974,33000,4,292200,97.94283490537529,270.7824909821171,27.608244112446744,295.2114294331454,103.4832953006643,10.633163285775574,23.0,0.008195687807338292
975,33300,4,292500,93.99663771355779,270.9248042776473,28.032986329561332,294.8977412136402,97.49123733488504,6.2756736417798535,23.0,0.00832177531206658
976,33600,4,292800,90.69278405607793,271.0642912348877,26.33401746110305,294.65592347760696,92.47790011107455,2.920085749027095,23.0,0.007817425293153447
977,33900,4,293100,88.2782470969029,271.20079819788515,27.18350189533222,294.4721831061381,88.84643665689288,0.7627458032046803,23.0,0.008069600302610022
978,34200,4,293400,87.0,271.33417151068653,29.307212980905028,294.338561469319,87.0,0.0,23.0,0.008700037826251424
979,34500,4,293700,86.5158950617284,271.4642575173386,27.608244112446744,294.24470283425745,86.36513074090001,0.0,23.0,0.008195687807338292
980,34800,4,294000,86.28338945005612,271.5909025618883,26.33401746110305,294.17951114049174,86.05475745266365,0.0,23.0,0.007817425293153447
981,35100,4,294300,86.24886363636364,271.7139529883824,29.125180602141633,294.1320038381409,86.00161512180094,0.0,23.0,0.008646000324225014
982,35400,4,294600,86.35869809203143,271.83325514086783,27.0543324548464,294.0980504772381,86.13843873482188,0.0,23.0,0.00803125550950552
983,35700,4,294900,86.55927328843995,271.9486553633914,27.0543324548464,294.0708962096468,86.39796327823643,0.0,23.0,0.00803125550950552
984,36000,4,295200,86.7969696969697,272.06,27.0543324548464,294.04904030813725,86.71292373855462,0.0,23.0,0.00803125550950552
985,36300,4,295500,87.01816778900113,272.169023259981,27.0543324548464,294.0312937687666,87.01605510228644,0.0,23.0,0.00803125550950552
986,36600,4,295800,87.1692480359147,272.2772681360419,27.0543324548464,294.0163829017834,87.2400923559419,0.0,23.0,0.00803125550950552
987,36900,4,296100,87.1965909090909,272.38429414735987,27.0543324548464,294.00317123678064,87.317770486031,0.0,23.0,0.00803125550950552
988,37200,4,296400,87.0465768799102,272.4896608131119,27.0543324548464,293.99077126100804,87.1818244790637,0.0,23.0,0.00803125550950552
989,37500,4,296700,86.66558641975308,272.5929276524751,27.0543324548464,293.978410291375,86.76498932155003,0.0,23.0,0.00803125550950552
990,37800,4,297000,86.0,272.69365418462644,27.0543324548464,293.965315815148,86.0,0.0,23.0,0.00803125550950552
991,38100,4,297300,84.82111625514403,272.7913999287429,27.0543324548464,293.9504429508143,84.70791911986724,0.0,23.0,0.00803125550950552
992,38400,4,297600,83.01618032173587,272.8857244040017,27.0543324548464,293.9330140923488,82.8307718735648,0.0,23.0,0.00803125550950552
993,38700,4,297900,80.70549242424242,272.9761871295797,27.0543324548464,293.91226469406996,80.48273712804173,0.0,23.0,0.00803125550950552
994,39000,4,298200,78.00935278713057,273.0623476246541,27.0543324548464,293.8885251479696,77.7779937502471,0.0,23.0,0.00803125550950552
995,39300,4,298500,75.0480616348672,273.1437654084018,27.0543324548464,293.86183731743756,74.83072060712995,0.0,23.0,0.00803125550950552
996,39600,4,298800,71.9419191919192,273.21999999999997,27.0543324548464,293.833204760812,71.75509656563932,0.0,23.0,0.00803125550950552
997,39900,4,299100,68.81122568275347,273.29062375242415,27.0543324548464,293.8032656836911,68.6653004927243,0.0,23.0,0.00803125550950552
998,40200,4,299400,65.7762813318369,273.3557594248143,27.0543324548464,293.7731168209373,65.67551125533392,0.0,23.0,0.00803125550950552
999,40500,4,299700,62.957386363636374,273.41579214559385,27.0543324548464,293.74364773478464,62.89990772041725,0.0,23.0,0.00803125550950552
1000,40800,4,300000,60.47484100261879,273.4711070431862,27.0543324548464,293.7156899716334,60.45266875492333,0.0,23.0,0.00803125550950552
1001,41100,4,300300,58.448945473251044,273.52208924601484,27.0543324548464,293.68970166936145,58.44797322580123,0.0,23.0,0.00803125550950552
1002,41400,4,300600,57.0,273.56912388250316,27.0543324548464,293.66660278673834,57.0,0.0,23.0,0.00803125550950552
1003,41700,4,300900,57.21430437899483,273.6125960810747,27.0543324548464,293.64941948239084,57.36685261754991,0.7384003948801745,23.0,0.00803125550950552
1004,42000,4,301200,59.762734217669205,273.6528909701528,27.0543324548464,293.64269764310006,60.35707826152837,2.7785266884531596,23.0,0.00803125550950552
1005,42300,4,301500,64.1424534574468,273.6903936781609,27.0543324548464,293.6500858970653,65.41052126345518,5.857766544117648,23.0,0.00803125550950552
1006,42600,4,301800,69.85062603975133,273.7254893335225,27.0543324548464,293.6715407086815,71.96702595485011,9.713507625272333,23.0,0.00803125550950552
1007,42900,4,302100,76.38441590600648,273.7585630646611,27.0543324548464,293.7099869652235,79.46643666723295,14.083137595315907,23.0,0.00803125550950552
1008,43200,4,302400,83.24098699763593,273.78999999999996,27.0543324548464,293.76659437992043,87.34859773212348,18.70404411764706,23.0,0.00803125550950552
1009,43500,4,302700,89.91750325606341,273.81912421855674,27.0543324548464,293.8296727174344,95.05335348104148,23.313614855664493,23.0,0.00803125550950552
1010,43800,4,303000,95.91112862271257,273.84493917110797,27.0543324548464,293.8900076561791,102.02054824550673,27.64923747276689,23.0,0.00803125550950552
1011,44100,4,303300,100.7190270390071,273.8673490437158,27.0543324548464,293.94403904191734,107.69002635703905,31.448299632352953,23.0,0.00803125550950552
1012,44400,4,303600,103.83836244637072,273.8862580224426,27.0543324548464,293.9891634569594,111.50163214715815,34.44818899782137,23.0,0.00803125550950552
1013,44700,4,303900,104.76629878622713,273.9015702933504,27.0543324548464,294.02248075002416,112.89520994738388,36.38629323257082,23.0,0.00803125550950552
1014,45000,4,304200,103.0,273.91319004250147,27.0543324548464,294.0401031020443,111.31060408923601,37.0,23.0,0.00803125550950552
1015,45300,4,304500,99.34424743066464,273.92102145595805,27.0543324548464,294.0390020805782,107.52716303663802,36.243813436598366,23.0,0.00803125550950552
1016,45600,4,304800,95.02069450394275,273.92496871978227,27.0543324548464,294.0212203088912,102.81253917094428,34.39108777895542,23.0,0.00803125550950552
1017,45900,4,305100,90.1518132853777,273.9249360200364,27.0543324548464,293.9900713158467,97.33903269982092,31.657485840620033,23.0,0.00803125550950552
1018,46200,4,305400,84.86007584051279,273.9208275427826,27.0543324548464,293.9485782842756,91.27894383093404,28.25867043514102,23.0,0.00803125550950552
1019,46500,4,305700,79.26795423489139,273.91254747408306,27.0543324548464,293.89892960288915,84.80457277194974,24.410304376067238,23.0,0.00803125550950552
1020,46800,4,306000,73.49792053405683,273.9,27.0543324548464,293.84350812578543,78.08821973053412,20.328050476947535,23.0,0.00803125550950552
1021,47100,4,306300,67.67244680355245,273.88307066720637,27.0543324548464,293.7825580514903,71.30218491435329,16.22757155133074,23.0,0.00803125550950552
1022,47400,4,306600,61.914005108921565,273.8613192336234,27.0543324548464,293.71770616552476,64.61876853107336,12.3245304127657,23.0,0.00803125550950552
1023,47700,4,306900,56.34506751570755,273.8341612021858,27.0543324548464,293.64894542040514,58.21027078836041,8.834589874801264,23.0,0.00803125550950552
1024,48000,4,307200,51.088106089453724,273.80101207582806,27.0543324548464,293.57904664108395,52.24899189388057,5.973412750986274,23.0,0.00803125550950552
1025,48300,4,307500,46.26559289570341,273.76128735748495,27.0543324548464,293.51448022400723,46.90723205529994,3.956661854869566,23.0,0.00803125550950552
1026,48600,4,307800,42.0,273.71440255009105,27.0543324548464,293.4568562931524,42.35729148028461,3.0,23.0,0.00803125550950552
1027,48900,4,308100,37.85761558538404,273.65977315658097,27.0543324548464,293.4055327520879,38.08159267276544,2.6429007132132134,23.0,0.00803125550950552
1028,49200,4,308400,33.407904548844144,273.59681467988935,27.0543324548464,293.35732933857867,33.52999552710061,2.285097597597598,23.0,0.00803125550950552
1029,49500,4,308700,28.778104026845636,273.5249426229508,27.0543324548464,293.30961418652606,28.825956336597194,1.9326435810810814,23.0,0.00803125550950552
1030,49800,4,309000,24.095451155853837,273.44357248869994,27.0543324548464,293.2611167094024,24.092931394562285,1.591591591591592,23.0,0.00803125550950552
1031,50100,4,309300,19.487183072334076,273.35211978007146,27.0543324548464,293.21168347807895,19.45437699430298,1.2679945570570577,23.0,0.00803125550950552
1032,50400,4,309600,15.080536912751676,273.25,27.0543324548464,293.1619231994898,15.033749429126356,0.9679054054054057,23.0,0.00803125550950552
1033,50700,4,309900,11.002749813571956,273.14034411601773,27.0543324548464,293.11234843977974,10.954504992339505,0.6973770645645652,23.0,0.00803125550950552
1034,51000,4,310200,7.381058911260247,273.0271043051598,27.0543324548464,293.06403671868037,7.340099977249523,0.4624624624624629,23.0,0.00803125550950552
