index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,5321.19785745507,0.0,22.0,293.15,0.0,270.84,0.9126213592233008
1,300,1,300,0.0,5774.800935384033,0.0,22.0,294.0909821993509,0.0,270.82701932870367,0.9904173496406518
2,600,1,600,0.0,5772.595409883568,0.0,22.0,294.7922161615985,0.0,270.81392129629626,0.9900390871264669
3,900,1,900,0.0,5777.741636051313,0.0,22.0,295.2083168444346,0.0,270.80072187499997,0.9909216996595638
4,1200,1,1200,0.0,657.2465991385516,0.0,22.0,295.46312724913116,0.0,270.787437037037,0.11272222922708366
5,1500,1,1500,0.0,48.521561010228645,0.0,22.0,294.01923066791056,0.0,270.7740827546296,0.00832177531206658
6,1800,1,1800,0.0,50.72708651069358,0.0,22.0,292.9843471752756,0.0,270.760675,0.008700037826251424
7,2100,1,2100,0.0,48.521561010228645,0.0,22.0,292.3769841964107,0.0,270.74722974537036,0.00832177531206658
8,2400,1,2400,0.0,5486.6122699899415,0.0,22.0,292.01848957696404,0.0,270.73376296296294,0.9409910477871642
9,2700,1,2700,0.0,5818.9114453933325,0.0,22.0,293.49842147903047,0.0,270.72029062499996,0.9979825999243488
10,3000,1,3000,0.0,5797.591365555498,0.0,22.0,294.4747992310449,0.0,270.7068287037037,0.9943260622872274
11,3300,1,3300,0.0,5754.951205879848,0.0,22.0,295.04596186544126,0.0,270.6933931712963,0.987012987012988
12,3600,1,3600,0.0,5754.951205879848,0.0,22.0,295.37424041330524,0.0,270.67999999999995,0.987012987012988
13,3900,1,3900,0.0,5751.275330045733,0.0,22.0,295.5771038766645,0.0,270.6665203883495,0.9863825494893456
14,4200,1,4200,0.0,5746.864279044804,0.0,22.0,295.7016081634782,0.0,270.6528317152103,0.9856260244609759
15,4500,1,4500,0.0,5725.54419920698,0.0,22.0,295.78225515403386,0.0,270.63895922330096,0.9819694868238564
16,4800,1,4800,0.0,490.36183627003834,0.0,22.0,295.8319641189211,0.0,270.6249281553398,0.08410036565376383
17,5100,1,5100,0.0,41.90498450883383,0.0,22.0,294.2326514930371,0.0,270.6107637540453,0.007186987769512046
18,5400,1,5400,0.0,46.3160355097637,0.0,22.0,293.1556885477917,0.0,270.5964912621359,0.007943512797881734
19,5700,1,5700,0.0,44.110510009298764,0.0,22.0,292.5236255545142,0.0,270.58213592233005,0.00756525028369689
20,6000,1,6000,0.0,5239.593413937868,0.0,22.0,292.14778241230715,0.0,270.56772297734625,0.8986256461984616
21,6300,1,6300,0.0,5686.579915365436,0.0,22.0,293.5426391264344,0.0,270.5532776699029,0.975286849073258
22,6600,1,6600,0.0,5687.315090532251,0.0,22.0,294.5038780870661,0.0,270.5388252427184,0.9754129365779851
23,6900,1,6900,0.0,5674.081937529461,0.0,22.0,295.0719202500752,0.0,270.5243909385113,0.9731433614928761
24,7200,1,7200,0.0,5668.200536194891,0.0,22.0,295.40629633156084,0.0,270.51,0.9721346614550503
25,7500,1,7500,0.0,5663.789485193962,0.0,22.0,295.60807409536443,0.0,270.49370276227603,0.9713781364266808
26,7800,1,7800,0.0,5653.497032858461,0.0,22.0,295.733681358465,0.0,270.47363669953876,0.9696129113604852
27,8100,1,8100,0.0,5646.145281190242,0.0,22.0,295.81132578471374,0.0,270.44995776316796,0.9683520363132019
28,8400,1,8400,0.0,5641.734230189312,0.0,22.0,295.8612111489469,0.0,270.42282190454347,0.9675955112848322
29,8700,1,8700,0.0,5665.259835527601,0.0,22.0,295.89709227029516,0.0,270.3923850750452,0.9716303114361367
30,9000,1,9000,0.0,5650.556332191172,0.0,22.0,295.932343321077,0.0,270.35880322605306,0.9691085613415718
31,9300,1,9300,0.0,5665.259835527601,0.0,22.0,295.95541348200703,0.0,270.3222323089468,0.9716303114361367
32,9600,1,9600,0.0,597.6974106259983,0.0,22.0,295.98062025023637,0.0,270.28282827510634,0.10250914134409286
33,9900,1,9900,0.0,47.051210676585384,0.0,22.0,294.4169522753447,0.0,270.2407470759116,0.008069600302610022
34,10200,1,10200,0.0,52.93261201115852,0.0,22.0,293.32698404941294,0.0,270.19614466274237,0.009078300340436269
35,10500,1,10500,0.0,52.19743684433683,0.0,22.0,292.68689989337986,0.0,270.14917698697855,0.00895221283570798
36,10800,1,10800,0.0,5373.395294299415,0.0,22.0,292.30256895418495,0.0,270.09999999999997,0.9215735720590101
37,11100,1,11100,0.0,5785.093387719533,0.0,22.0,293.730569998907,0.0,270.03340929133856,0.9921825747068471
38,11400,1,11400,0.0,5768.919534049453,0.0,22.0,294.696392113808,0.0,269.93795695538057,0.9894086496028244
39,11700,1,11700,0.0,5772.595409883568,0.0,22.0,295.25772296164376,0.0,269.8194337007874,0.9900390871264669
40,12000,1,12000,0.0,5795.3858400550325,0.0,22.0,295.5890855992196,0.0,269.68363023622044,0.9939477997730425
41,12300,1,12300,0.0,5804.2079420568925,0.0,22.0,295.793329196565,0.0,269.53633727034116,0.9954608498297819
42,12600,1,12600,0.0,5830.674248062472,0.0,22.0,295.91803705127757,0.0,269.383345511811,1.0
43,12900,1,12900,0.0,5827.733547395192,0.0,22.0,296.0018783967178,0.0,269.2304456692913,0.999495649981088
44,13200,1,13200,0.0,549.9110247825917,0.0,22.0,296.05293668681406,0.0,269.0834284514435,0.09431345353675463
45,13500,1,13500,0.0,47.051210676585384,0.0,22.0,294.435527165543,0.0,268.9480845669291,0.008069600302610022
46,13800,1,13800,0.0,48.521561010228645,0.0,22.0,293.32574026253104,0.0,268.83020472440944,0.00832177531206658
47,14100,1,14100,0.0,49.25673617705032,0.0,22.0,292.6705887715065,0.0,268.7355796325459,0.008447862816794867
48,14400,1,14400,0.0,49.25673617705032,0.0,22.0,292.2763701652384,0.0,268.66999999999996,0.008447862816794867
49,14700,1,14700,0.0,48.521561010228645,0.0,22.0,292.0356912506155,0.0,268.6222788100137,0.00832177531206658
50,15000,1,15000,0.0,45.580860342942024,0.0,22.0,291.88511522405133,0.0,268.5773360768175,0.007817425293153447
51,15300,1,15300,0.0,44.84568517612045,0.0,22.0,291.78600315021225,0.0,268.5351230555555,0.007691337788425178
52,15600,1,15600,0.0,5317.5219816209665,0.0,22.0,291.7179244273123,0.0,268.49559100137174,0.9119909216996601
53,15900,1,15900,0.0,5756.421556213489,0.0,22.0,293.3132667100246,0.0,268.45869116941014,0.9872651620224441
54,16200,1,16200,0.0,5767.449183715814,0.0,22.0,294.38782118684776,0.0,268.42437481481477,0.9891564745933684
55,16500,1,16500,0.0,5763.773307881708,0.0,22.0,295.0234094503162,0.0,268.39259319272975,0.9885260370697275
56,16800,1,16800,0.0,5754.216030713023,0.0,22.0,295.39860081943027,0.0,268.363297558299,0.9868868995082593
57,17100,1,17100,0.0,5763.038132714883,0.0,22.0,295.6216875085247,0.0,268.33643916666665,0.9883999495649987
58,17400,1,17400,0.0,5773.330585050383,0.0,22.0,295.76258813375006,0.0,268.3119692729767,0.990165174631194
59,17700,1,17700,0.0,5792.4451393877525,0.0,22.0,295.8553207005751,0.0,268.2898391323731,0.9934434497541305
60,18000,1,18000,0.0,599.9029361264631,0.0,22.0,295.92226086110946,0.0,268.27,0.1028874038582777
61,18300,1,18300,0.0,48.521561010228645,0.0,22.0,294.3430192550231,0.0,268.25040019393595,0.00832177531206658
62,18600,1,18600,0.0,50.72708651069358,0.0,22.0,293.2442514594446,0.0,268.22948181259164,0.008700037826251424
63,18900,1,18900,0.0,46.3160355097637,0.0,22.0,292.5976861442378,0.0,268.2079367816092,0.007943512797881734
64,19200,1,19200,0.0,5334.43101045786,0.0,22.0,292.2096700242083,0.0,268.1864570266307,0.9148909343084098
65,19500,1,19500,0.0,5735.101476375665,0.0,22.0,293.625062486463,0.0,268.1657344732983,0.9836086243853246
66,19800,1,19800,0.0,5736.571826709304,0.0,22.0,294.5818926715966,0.0,268.14646104725415,0.9838607993947805
67,20100,1,20100,0.0,5731.42560054155,0.0,22.0,295.14623525571625,0.0,268.12932867414025,0.9829781868616821
68,20400,1,20400,0.0,481.53973426817856,0.0,22.0,295.48019426697607,0.0,268.11502927959884,0.08258731559702445
69,20700,1,20700,0.0,44.110510009298764,0.0,22.0,294.0391907002886,0.0,268.10425478927203,0.00756525028369689
70,21000,1,21000,0.0,44.110510009298764,0.0,22.0,293.05822301666285,0.0,268.0976971288018,0.00756525028369689
71,21300,1,21300,0.0,46.3160355097637,0.0,22.0,292.474999821122,0.0,268.09604822383045,0.007943512797881734
72,21600,1,21600,0.0,5234.4471877701235,0.0,22.0,292.1303800334067,0.0,268.09999999999997,0.8977430336653649
73,21900,1,21900,0.0,5735.101476375665,0.0,22.0,293.5414292072257,0.0,268.10772019382466,0.9836086243853246
74,22200,1,22200,0.0,5749.804979712094,0.0,22.0,294.52424579601916,0.0,268.11681428893394,0.9861303744798896
75,22500,1,22500,0.0,5767.449183715814,0.0,22.0,295.11068282174824,0.0,268.127130831643,0.9891564745933684
76,22800,1,22800,0.0,654.3058984712646,0.0,22.0,295.46555057686385,0.0,268.13851836826683,0.11221787920817047
77,23100,1,23100,0.0,45.580860342942024,0.0,22.0,294.0837731287654,0.0,268.1508254451206,0.007817425293153447
78,23400,1,23400,0.0,47.051210676585384,0.0,22.0,293.08030631507995,0.0,268.16390060851927,0.008069600302610022
79,23700,1,23700,0.682568026834529,47.78638584340696,0.6767618312757203,22.0,292.48994908148075,0.03935185185185185,268.17759240477795,0.008195687807338292
80,24000,1,24000,2.596363760679194,5390.304323136309,2.5745884773662553,22.0,292.1436854663355,0.14814814814814814,268.19174938021183,0.92447358466776
81,24300,1,24300,5.540524681545613,5771.125059549919,5.494791666666667,22.0,293.6144614072699,0.31249999999999994,268.2062200811359,0.9897869121170093
82,24600,1,24600,9.314188269445403,5765.243658215349,9.238683127572019,22.0,294.60634071726264,0.5185185185185184,268.2208530538652,0.9887782120791836
83,24900,1,24900,13.716492004390181,5779.211986384963,13.60757458847737,22.0,295.21767554377647,0.7523148148148147,268.2354968447149,0.9911738746690214
84,25200,1,25200,18.546573366391563,5789.5044387204625,18.402777777777782,22.0,295.6355558913802,0.9999999999999998,268.25,0.9929390997352168
85,25500,1,25500,23.60356983546117,5794.650664888218,23.425604423868315,22.0,295.95768352190214,1.247685185185185,268.26463641822187,0.9938217122683154
86,25800,1,25800,28.686618891610614,5813.765219225576,28.477366255144037,22.0,296.24358825918034,1.481481481481481,268.2797830537837,0.9970999873912499
87,26100,1,26100,33.59485801485152,5815.235569559217,33.35937500000001,22.0,296.5295162508163,1.6874999999999998,268.29544303685327,0.997352162400706
88,26400,1,26400,38.12742468519549,5809.354168224647,37.872942386831284,22.0,296.8225553881935,1.8518518518518512,268.3116194975982,0.9963434623628803
89,26700,1,26700,42.08345638265416,5820.381795726972,41.819380144032934,22.0,297.11795396362436,1.9606481481481475,268.3283155661863,0.9982347749338046
90,27000,1,27000,45.26209058723914,5826.263197061542,45.0,22.0,297.3781061854486,2.0,268.3455343727852,0.9992434749716304
91,27300,1,27300,47.97924529423292,5799.061715889147,47.72737911522634,22.0,297.59408499101943,1.9606481481481481,268.3632790475628,0.994578237296685
92,27600,1,27600,50.66176997992469,5623.3548510187675,50.42335390946502,22.0,297.76943927322105,1.8518518518518519,268.38155272068667,0.9644433236666247
93,27900,1,27900,53.27519934583613,5592.477494012258,53.053125,22.0,297.8768492154747,1.6875,268.40035852232455,0.9591476484680367
94,28200,1,28200,55.78506809348891,5750.540154878919,55.58189300411523,22.0,297.98668200249136,1.4814814814814816,268.4196995826443,0.9862564619846185
95,28500,1,28500,58.1569109244047,5753.4808555462,57.974858539094654,22.0,298.1555614030576,1.2476851851851853,268.4395790318135,0.9867608120035306
96,28800,1,28800,60.35626254010517,5764.508483048523,60.19722222222222,22.0,298.3096339808362,1.0000000000000002,268.46,0.9886521245744546
97,29100,1,29100,62.348657642112,5768.184358882638,62.21418467078189,22.0,298.4543635415443,0.7523148148148151,268.4841809082736,0.9892825620980971
98,29400,1,29400,64.09963093194685,5776.271285717673,63.99094650205762,22.0,298.58741274010765,0.518518518518519,268.5153113106019,0.9906695246501077
99,29700,1,29700,65.5747171111314,5778.476811218138,65.49270833333334,22.0,298.7118515771352,0.3125000000000002,268.5533510364989,0.9910477871642926
100,30000,1,30000,66.73945088118734,5777.006460884498,66.684670781893,22.0,298.8252087896112,0.1481481481481488,268.5982599154789,0.9907956121548366
101,30300,1,30300,67.5593669436363,5779.947161551779,67.53203446502059,22.0,298.8861020013133,0.039351851851852526,268.6499977770559,0.9912999621737487
102,30600,1,30600,68.0,5782.887862219068,68.0,22.0,298.812401662354,0.0,268.7085244507441,0.9918043121926622
103,30900,1,30900,67.94060116789407,5800.532066222787,67.96327570921986,22.0,298.6757297742539,0.0,268.77379976605766,0.9948304123061409
104,31200,1,31200,67.35200409656767,634.4561689670802,67.38918439716312,22.0,298.5203571203911,0.0,268.8457835525107,0.10881351658050688
105,31500,1,31500,66.33711728499271,47.78638584340696,66.38184840425532,22.0,296.74547041208643,0.0,268.9244356396173,0.008195687807338292
106,31800,1,31800,64.99884923214114,45.580860342942024,65.04539007092198,22.0,295.4586421327605,0.0,269.0097158568916,0.007817425293153447
