index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
29,8700,1,8700,17355.528951356275,299.3236109629168,0.0,0.0,20.0,0.0,271.8646656362779,0.9716303114361367
30,9000,1,9000,17310.484754752713,299.3498849170233,0.0,0.0,20.0,0.0,271.83373462106294,0.9691085613415716
31,9300,1,9300,17355.528951356275,299.3556085105146,0.0,0.0,20.0,0.0,271.798985015789,0.9716303114361367
32,9600,1,9600,1831.0465919352011,299.37145675706313,0.0,0.0,20.0,0.0,271.7610465879265,0.10250914134409286
33,9900,1,9900,144.14142913143044,295.8280364979298,0.0,0.0,20.0,0.0,271.72054910494586,0.008069600302610022
34,10200,1,10200,162.15910777285916,293.73393356998423,0.0,0.0,20.0,0.0,271.67812233431755,0.009078300340436269
35,10500,1,10500,159.90689794268042,292.71005690292867,0.0,0.0,20.0,0.0,271.63439604351214,0.00895221283570798
36,10800,1,10800,16461.40164877539,292.1878483094654,0.0,0.0,20.0,0.0,271.59,0.92157357205901
37,11100,1,11100,17722.639153675398,295.6330439071193,0.0,0.0,20.0,0.0,271.535403277293,0.9921825747068472
38,11400,1,11400,17673.09053741146,297.5471098885895,0.0,0.0,20.0,0.0,271.46326913527696,0.9894086496028245
39,11700,1,11700,17684.35158656237,298.4403903783943,0.0,0.0,20.0,0.0,271.37751862098315,0.9900390871264668
40,12000,1,12000,17754.17009129789,298.8669235369079,0.0,0.0,20.0,0.0,271.2820727814428,0.9939477997730426
41,12300,1,12300,17781.19660926003,299.08649441445726,0.0,0.0,20.0,0.0,271.1808526636873,0.9954608498297819
42,12600,1,12600,17862.27616314646,299.19774526889324,0.0,0.0,20.0,0.0,271.0777793147478,1.0
43,12900,1,12900,17853.267323825767,299.27066181088713,0.0,0.0,20.0,0.0,270.97677378165565,0.9994956499810881
44,13200,1,13200,1684.6529529735935,299.30498888408493,0.0,0.0,20.0,0.0,270.88175711144214,0.09431345353675463
45,13500,1,13500,144.14142913143044,295.6220877037978,0.0,0.0,20.0,0.0,270.7966503511385,0.008069600302610022
46,13800,1,13800,148.64584879178756,293.4938235087565,0.0,0.0,20.0,0.0,270.7253745477761,0.00832177531206658
47,14100,1,14100,150.89805862196624,292.45073873469204,0.0,0.0,20.0,0.0,270.67185074838613,0.008447862816794867
48,14400,1,14400,150.89805862196624,291.9186456103705,0.0,0.0,20.0,0.0,270.64,0.008447862816794867
49,14700,1,14700,148.64584879178756,291.62828801146355,0.0,0.0,20.0,0.0,270.62191008756844,0.00832177531206658
50,15000,1,15000,139.63700947107304,291.4516622238849,0.0,0.0,20.0,0.0,270.6068870779176,0.007817425293153447
51,15300,1,15300,137.38479964089467,291.32904471137743,0.0,0.0,20.0,0.0,270.59467944089124,0.007691337788425178
52,15600,1,15600,16290.23370168181,291.23260466714714,0.0,0.0,20.0,0.0,270.5850356463333,0.9119909216996601
53,15900,1,15900,17634.80297029843,294.84782346570665,0.0,0.0,20.0,0.0,270.5777041640877,0.9872651620224441
54,16200,1,16200,17668.58611775111,296.865074085495,0.0,0.0,20.0,0.0,270.5724334639983,0.9891564745933683
55,16500,1,16500,17657.32506860023,297.83097690421624,0.0,0.0,20.0,0.0,270.568972015909,0.9885260370697275
56,16800,1,16800,17628.046340807894,298.2914079199213,0.0,0.0,20.0,0.0,270.56706828966367,0.9868868995082591
57,17100,1,17100,17655.07285877004,298.51001797666936,0.0,0.0,20.0,0.0,270.56647075510625,0.9883999495649987
58,17400,1,17400,17686.60379639253,298.6270411067609,0.0,0.0,20.0,0.0,270.5669278820805,0.9901651746311941
59,17700,1,17700,17745.16125197719,298.6965956477891,0.0,0.0,20.0,0.0,270.5681881404305,0.9934434497541305
60,18000,1,18000,1837.8032214257369,298.75106021762747,0.0,0.0,20.0,0.0,270.57,0.1028874038582777
61,18300,1,18300,148.64584879178756,295.1417508812858,0.0,0.0,20.0,0.0,270.5730275376131,0.00832177531206658
62,18600,1,18600,155.40247828232336,293.01962613401344,0.0,0.0,20.0,0.0,270.5778463007044,0.008700037826251424
63,18900,1,18900,141.88921930125176,291.98381159003645,0.0,0.0,20.0,0.0,270.5840719650332,0.007943512797881734
64,19200,1,19200,16342.034527775904,291.4571342273264,0.0,0.0,20.0,0.0,270.59132020635917,0.91489093430841
65,19500,1,19500,17569.48888522326,294.88085702769155,0.0,0.0,20.0,0.0,270.5992067004417,0.9836086243853245
66,19800,1,19800,17573.99330488361,296.78155730628777,0.0,0.0,20.0,0.0,270.60734712304026,0.9838607993947805
67,20100,1,20100,17558.22783607235,297.6865593649364,0.0842527777777778,0.09394733061218336,20.0,0.04161634460547504,270.6153571499144,0.982978186861682
68,20400,1,20400,1475.1974387669836,298.11704343939306,0.3445555555555556,0.38033183927552594,20.0,0.1614331723027375,270.6228524568235,0.08258731559702445
69,20700,1,20700,135.13258981071596,294.6470504413546,0.7922250000000003,0.8659673012302167,20.0,0.35190217391304346,270.6294487195272,0.0075652502836968906
70,21000,1,21000,135.13258981071596,292.67284917253886,1.4385777777777782,1.5576674917164444,20.0,0.6054750402576488,270.6347616137848,0.0075652502836968906
71,21300,1,21300,141.88921930125176,291.7116663192841,2.294930555555556,2.4622461859743976,20.0,0.9146034621578099,270.63840681535595,0.007943512797881734
72,21600,1,21600,16035.733990871637,291.22586777140447,3.3726000000000007,3.586517159244265,20.0,1.2717391304347825,270.64,0.8977430336653649
73,21900,1,21900,17569.48888522326,294.6032372196018,4.682902777777779,4.937294186766235,20.0,1.6693337359098226,270.63423414074344,0.9836086243853245
74,22200,1,22200,17614.533081826823,296.55607741064205,6.237155555555556,6.5213910437805,20.0,2.0998389694041864,270.61739236799076,0.9861303744798895
75,22500,1,22500,17668.58611775111,297.49910446689216,8.046675,8.345621505527243,20.0,2.55570652173913,270.5914755935684,0.9891564745933683
76,22800,1,22800,2004.466748858952,297.9721782275836,10.12277777777778,10.416799347246656,20.0,3.0293880837359097,270.55848472930285,0.11221787920817047
77,23100,1,23100,139.63700947107304,294.62866198907346,12.476780555555557,12.741738344178929,20.0,3.51333534621578,270.5204206870206,0.007817425293153447
78,23400,1,23400,144.14142913143044,292.6081062995153,15.12,15.327252271564248,20.0,4.0,270.479284378548,0.008069600302610022
79,23700,1,23700,146.39363896160884,291.6446549290273,18.30241543434834,18.531738566503876,20.0,4.956661092530658,270.4370767157117,0.008195687807338292
80,24000,1,24000,16513.20247486949,291.18473877961446,22.188439963286903,22.610562894475724,20.0,6.732720178372352,270.3957986103381,0.92447358466776
81,24300,1,24300,17679.847166901993,294.7271865738766,26.66104092565598,27.41599137328496,20.0,9.143812709030101,270.35745097425365,0.9897869121170092
82,24600,1,24600,17661.829488260573,296.73423867788216,31.603185660295864,32.80029012073675,20.0,12.005574136008919,270.32403471928484,0.9887782120791834
83,24900,1,24900,17704.62147503398,297.77033601686986,36.897841506046866,38.61572525463626,20.0,15.133639910813825,270.2975507572581,0.9911738746690214
84,25200,1,25200,17736.15241265647,298.39121864919315,42.42797580174928,44.71456289278865,20.0,18.343645484949835,270.28,0.9929390997352169
85,25500,1,25500,17751.91788146773,298.7958405249868,48.07655588624339,50.94906915299909,20.0,21.451226309921964,270.2694717078659,0.9938217122683154
86,25800,1,25800,17810.47533705236,299.0850036084416,53.72654909836952,57.17151015307275,20.0,24.272017837235236,270.26349646702477,0.99709998739125
87,26100,1,26100,17814.97975671271,299.32364228467605,59.260922776967945,63.234152010814796,20.0,26.621655518394654,270.26323717802336,0.9973521624007061
88,26400,1,26400,17796.96207807129,299.5227334629526,64.56264426087897,68.98926084403038,20.0,28.31577480490525,270.2698567414083,0.9963434623628804
89,26700,1,26700,17830.74522552397,299.6898389684477,69.51468088894289,74.28910277052469,20.0,29.17001114827203,270.2845180577263,0.9982347749338046
90,27000,1,27000,17848.76290416539,299.83847688163667,74.0,78.98594390810288,20.0,29.0,270.308384027524,0.9992434749716304
91,27300,1,27300,17765.4311404488,299.9547264080469,78.20568361273081,83.30118351320954,20.0,28.124149256093702,270.3426175513482,0.994578237296685
92,27600,1,27600,17227.152991036095,300.0260807300856,82.36777210884354,87.52549366864017,20.0,27.01147515036404,270.3883815297455,0.9644433236666247
93,27900,1,27900,17132.560178168595,299.9813049177832,86.44267037172011,91.61504973172637,20.0,25.703525641025642,270.44683886326266,0.9591476484680368
94,28200,1,28200,17616.785291657012,299.9980752358552,90.38678328474248,95.52602705979969,20.0,24.24184868629313,270.51915245244635,0.9862564619846184
95,28500,1,28500,17625.79413097771,300.1759887087193,94.15651573129252,99.21460101019171,20.0,22.667992244381132,270.6064851978432,0.9867608120035305
96,28800,1,28800,17659.577278430384,300.32109749433585,97.70827259475219,102.63694694023403,20.0,21.023504273504273,270.71,0.9886521245744546
97,29100,1,29100,17670.8383275813,300.45478328512957,100.9984587585034,105.74924020725818,20.0,19.349932731877175,270.82678694626,0.9892825620980972
98,29400,1,29400,17695.612635713253,300.57535571274906,103.98347910592808,108.50765616859576,20.0,17.68882557771446,270.9520896877269,0.9906695246501077
99,29700,1,29700,17702.36926520379,300.6899725617587,106.61973852040816,110.86837018157834,20.0,16.081730769230766,271.08430147058823,0.9910477871642926
100,30000,1,30000,17697.86484554344,300.7942119040435,108.86364188532556,112.7875576035375,20.0,14.570196264640703,271.2218155410312,0.9907956121548365
101,30300,1,30300,17706.87368486414,300.887030343391,110.6715940840622,114.22139379180479,20.0,13.195770022158902,271.3630251452433,0.9912999621737487
102,30600,1,30600,17715.88252418486,300.9730293852682,112.0,115.12605410371178,20.0,12.0,271.50632352941176,0.9918043121926623
103,30900,1,30900,17769.93556010915,301.0490648440623,112.3257906138646,115.01605322185121,20.0,10.86763300999412,271.65010393972403,0.9948304123061411
104,31200,1,31200,1943.6570834441302,301.099350166868,111.32381762228701,113.60500948437945,20.0,9.672986478542034,271.79275962236744,0.10881351658050688
105,31500,1,31500,146.39363896160884,297.39465806488295,109.24736698250729,111.14775373197354,20.0,8.441964285714285,271.9326838235294,0.008195687807338292
106,31800,1,31800,139.63700947107304,295.08577353844987,106.34972465176547,107.89911680531057,20.0,7.200470311581422,272.0682697893972,0.007817425293153447
107,32100,1,32100,144.14142913143044,293.8185681512079,102.8841765873016,104.11392954506758,20.0,5.9744084362139915,272.1979107661583,0.008069600302610022
108,32400,1,32400,141.88921930125176,293.0620377751397,99.10400874635569,100.04702279192165,20.0,4.7896825396825395,272.32,0.007943512797881734
109,32700,1,32700,139.63700947107304,292.577953240836,95.2625070861678,95.95322738654986,20.0,3.672196502057613,272.4383438431247,0.007817425293153447
110,33000,1,33000,130.62817015035887,292.24878162279504,91.61295756397797,92.08737416962924,20.0,2.647854203409759,272.55752979991485,0.007313075274240333
111,33300,1,33300,135.13258981071596,292.01135325953135,88.40864613702625,88.70429398183688,20.0,1.7425595238095255,272.6771228448276,0.0075652502836968906
112,33600,1,33600,137.38479964089467,291.8340250531378,85.90285876255265,86.05881766384985,20.0,0.9822163433274564,272.7966879523201,0.007691337788425178
113,33900,1,33900,144.14142913143044,291.6966760744447,84.34888139779723,84.40577605634522,20.0,0.39272854203409935,272.9157900968497,0.008069600302610022
114,34200,1,34200,128.37596032018016,291.5897249179577,84.0,84.0,20.0,0.0,273.0339942528735,0.007186987769512046
115,34500,1,34500,135.13258981071596,291.4998586256772,84.35256370091896,84.32078034772161,20.0,0.0,273.15086539484884,0.0075652502836968906
116,34800,1,34800,135.13258981071596,291.4274216498105,84.73370927318295,84.67695828554389,20.0,0.0,273.26596849723285,0.0075652502836968906
117,35100,1,35100,128.37596032018016,291.3628788464513,85.14290413533834,85.06769015383365,20.0,0.0,273.37886853448276,0.007186987769512046
118,35400,1,35400,150.89805862196624,291.3035303109911,85.5796157059315,85.49213229295768,20.0,0.0,273.4891304810557,0.008447862816794867
119,35700,1,35700,132.88037998053724,291.2541633892956,86.04331140350877,85.94944104328277,20.0,0.0,273.5963193114091,0.007439162778968602
120,36000,1,36000,144.14142913143044,291.20167403911034,86.53345864661654,86.43877274517574,20.0,0.0,273.7,0.008069600302610022
121,36300,1,36300,132.88037998053724,291.1557022039331,87.04952485380117,86.9592837390034,20.0,0.0,273.8012961325605,0.007439162778968602
122,36600,1,36600,139.63700947107304,291.1091896526057,87.59097744360902,87.51013036513254,20.0,0.0,273.90169335560137,0.007817425293153447
123,36900,1,36900,155.40247828232336,291.0674756314738,88.15728383458647,88.09046896392996,20.0,0.0,274.001299734748,0.008700037826251424
124,37200,1,37200,15896.096981400542,291.03048122030356,88.74791144527987,88.69945587576248,20.0,0.0,274.1002233356256,0.8899256083722102
125,37500,1,37500,17272.197187639686,294.5968724860165,89.36232769423559,89.3362474409969,20.0,0.0,274.19857222385957,0.9669650737611913
126,37800,1,37800,17308.232544922525,296.61429368440514,90.0,90.0,20.0,0.0,274.29645446507516,0.9689824738368428
127,38100,1,38100,17348.77232186574,297.5988061273944,90.74984161793373,90.79073225289866,20.0,0.15775462962962963,274.3939781248976,0.9712520489219519
128,38400,1,38400,1752.2192478789511,298.09613901562807,91.67007797270955,91.7738526074009,20.0,0.3564814814814815,274.4912512689524,0.09809607867860307
129,38700,1,38700,146.39363896160884,294.7857840485116,92.7141447368421,92.89660196524518,20.0,0.584375,274.5883819628647,0.008195687807338292
130,39000,1,39000,153.15026845214464,292.8454388514043,93.83547758284601,94.10622122817003,20.0,0.8296296296296297,274.68547827225984,0.008573950321523137
131,39300,1,39300,139.63700947107304,291.918367983878,94.98751218323586,95.3499512979139,20.0,1.0804398148148147,274.7826482627632,0.007817425293153447
132,39600,1,39600,153.15026845214464,291.45985035955454,96.12368421052632,96.57503307621532,20.0,1.3249999999999997,274.88,0.008573950321523137
133,39900,1,39900,144.14142913143044,291.2290160140774,97.19742933723197,97.72870746481277,20.0,1.5515046296296298,274.97742389036785,0.008069600302610022
134,40200,1,40200,137.38479964089467,291.1045295424088,98.16218323586745,98.75821536544476,20.0,1.748148148148148,275.0746325876107,0.007691337788425178
135,40500,1,40500,135.13258981071596,291.02873718514644,98.97138157894737,99.61079767984975,20.0,1.9031249999999995,275.1714675283732,0.0075652502836968906
136,40800,1,40800,137.38479964089467,290.97700243491875,99.57846003898635,100.23369530976628,20.0,2.0046296296296293,275.2677701493002,0.007691337788425178
137,41100,1,41100,146.39363896160884,290.9374313250716,99.93685428849902,100.57414915693279,20.0,2.0408564814814816,275.3633818870362,0.008195687807338292
138,41400,1,41400,148.64584879178756,290.90475823528664,100.0,100.57940012308782,20.0,2.0,275.4581441782261,0.00832177531206658
139,41700,1,41700,150.89805862196624,290.87320062782373,99.5390625,100.04599729364814,20.0,1.9166666666666667,275.5518984595146,0.008447862816794867
140,42000,1,42000,141.88921930125176,290.84131970491393,98.40972222222223,98.85792828909909,20.0,1.8333333333333333,275.64448616754623,0.007943512797881734
141,42300,1,42300,148.64584879178756,290.8056879487344,96.6921875,97.09359181378198,20.0,1.75,275.7357487389659,0.00832177531206658
142,42600,1,42600,119.36712099946564,290.7708850809119,94.46666666666667,94.83138657203811,20.0,1.6666666666666667,275.8255276104183,0.006682637750598913
143,42900,1,42900,135.13258981071596,290.7274719872429,91.81336805555556,92.14971126820879,20.0,1.5833333333333333,275.9136642185481,0.0075652502836968906
144,43200,1,43200,15891.592561740197,290.6897086341901,88.8125,89.12696460663531,20.0,1.5,276.0,0.8896734333627543
145,43500,1,43500,17242.918459847355,294.25756577639123,85.54427083333334,85.84154529165899,20.0,1.4166666666666667,276.0756494907109,0.9653259361997232
146,43800,1,43800,17188.865423923067,296.2668431021684,82.08888888888889,82.37185202762112,20.0,1.3333333333333335,276.133163655574,0.9622998360862443
147,44100,1,44100,17215.891941885213,297.2204225489865,78.52656250000001,78.79628351886304,20.0,1.25,276.1745385746684,0.9638128861429838
148,44400,1,44400,17150.577856810043,297.6949106645516,74.9375,75.193238469726,20.0,1.166666666666667,276.2017703280735,0.9601563485058642
149,44700,1,44700,17152.830066640203,297.9229503445394,71.40190972222223,71.64111558455136,20.0,1.0833333333333335,276.21685499586835,0.9602824360105914
150,45000,1,45000,17155.082276470388,298.04596402501875,68.0,68.21831356768038,20.0,1.0,276.22178865813225,0.96040852351532
151,45300,1,45300,17186.61321409288,298.1208135443447,64.61273148148148,64.80814142157985,20.0,0.9134837962962963,276.21856739494433,0.9621737485815155
152,45600,1,45600,1484.2062780876956,298.1786481330627,61.08796296296296,61.26189822850634,20.0,0.8217592592592593,276.2091872863838,0.08309166561593744
153,45900,1,45900,159.90689794268042,294.62610318074275,57.45625,57.609967812485976,20.0,0.7265625,276.19564441252993,0.00895221283570798
154,46200,1,46200,146.39363896160884,292.62218048807125,53.74814814814815,53.88273399754485,20.0,0.6296296296296297,276.1799348534618,0.008195687807338292
155,46500,1,46500,141.88921930125176,291.64537784842634,49.99421296296296,50.110580607709046,20.0,0.5326967592592593,276.1640546892588,0.007943512797881734
156,46800,1,46800,146.39363896160884,291.1533966752008,46.224999999999994,46.323891467004685,20.0,0.4375000000000001,276.15,0.008195687807338292
157,47100,1,47100,150.89805862196624,290.8925251140688,42.47106481481481,42.553050399457845,20.0,0.345775462962963,276.13653587312734,0.008447862816794867
158,47400,1,47400,155.40247828232336,290.74123581481786,38.76296296296296,38.82844122909463,20.0,0.2592592592592594,276.12082375723526,0.008700037826251424
159,47700,1,47700,159.90689794268042,290.64120633709564,35.131249999999994,35.18044777994114,20.0,0.1796875000000001,276.10245427413173,0.00895221283570798
160,48000,1,48000,141.88921930125176,290.56588045812646,31.606481481481474,31.639453876023474,20.0,0.10879629629629639,276.0810180456248,0.007943512797881734
161,48300,1,48300,141.88921930125176,290.49756225298387,28.219212962962956,28.235843341367726,20.0,0.04832175925925941,276.0561056935223,0.007943512797881734
162,48600,1,48600,155.40247828232336,290.4364131623862,25.0,25.0,20.0,0.0,276.0273078396323,0.008700037826251424
163,48900,1,48900,137.38479964089467,290.38335916125186,21.882233796296298,21.86809040595474,20.0,0.0,275.99421510576263,0.007691337788425178
164,49200,1,49200,16312.755799983604,290.3268259505362,18.80787037037037,18.78449286567358,20.0,0.0,275.95641811372144,0.9132517967469435
165,49500,1,49500,17576.2455147138,293.973974891382,15.8203125,15.7919088317934,20.0,0.0,275.91350748531664,0.9839868868995094
166,49800,1,49800,17495.16596082737,295.99835326905355,12.962962962962964,12.933039756951073,20.0,0.0,275.86507384235614,0.9794477367292913
167,50100,1,50100,17510.931429638596,296.9500179444739,10.279224537037036,10.25058709378347,20.0,0.0,275.81070780664794,0.9803303492623879
168,50400,1,50400,1650.8698055209143,297.41753903561016,7.8125,7.78725229492747,20.0,0.0,275.75,0.0924221409658304
169,50700,1,50700,144.14142913143044,294.0230430140401,5.60619212962963,5.585736813019938,20.0,0.0,275.6774245406824,0.008069600302610022
170,51000,1,51000,139.63700947107304,292.05518655920565,3.703703703703706,3.6887421006977625,20.0,0.0,275.5897256024815,0.007817425293153447
171,51300,1,51300,141.88921930125176,291.09668612829785,2.1484375,2.138969610597801,20.0,0.0,275.4898988904796,0.007943512797881734
172,51600,1,51600,16328.521268794833,290.6174541296418,0.9837962962962976,0.9791207953569412,20.0,0.0,275.38094010975897,0.9141344092800403
173,51900,1,51900,17360.033371016652,294.0698549911891,0.25318287037037024,0.25189710761204864,20.0,0.0,275.26584496540204,0.9718824864455944
174,52200,1,52200,17202.378682904142,295.94930065484715,0.0,0.0,20.0,0.0,275.14760916249105,0.9630563611146141
175,52500,1,52500,17168.595535451463,296.81575222031046,0.0,0.0,20.0,0.0,275.0292284061083,0.9611650485436899
176,52800,1,52800,3137.32829343879,297.2327372625552,0.0,0.0,20.0,0.0,274.91369840133615,0.1756398940864962
177,53100,1,53100,249.9952911498245,294.23234310112974,0.0,0.0,20.0,0.0,274.80401485325694,0.013995713024839247
178,53400,1,53400,153.15026845214464,292.1396011225587,0.0,0.0,20.0,0.0,274.703173466953,0.008573950321523137
179,53700,1,53700,166.66352743321622,291.1039923708267,0.0,0.0,20.0,0.0,274.6141699475065,0.009330475349892824
180,54000,1,54000,146.39363896160884,290.5931434492314,0.0,0.0,20.0,0.0,274.53999999999996,0.008195687807338292
181,54300,1,54300,141.88921930125176,290.32281964020166,0.0,0.0,20.0,0.0,274.47504130077874,0.007943512797881734
182,54600,1,54600,148.64584879178756,290.16909489847296,0.0,0.0,20.0,0.0,274.4119886480239,0.00832177531206658
183,54900,1,54900,153.15026845214464,290.07368418748945,0.0,0.0,20.0,0.0,274.3513134295713,0.008573950321523137
184,55200,1,55200,16137.083433229673,290.0052337814469,0.0,0.0,20.0,0.0,274.2934870332566,0.9034169713781375
185,55500,1,55500,17477.148282185917,293.6061061828403,0.0,0.0,20.0,0.0,274.2389808469157,0.9784390366914637
186,55800,1,55800,17254.179508998237,295.62877586318,0.0,0.0,20.0,0.0,274.1882662583844,0.965956373723364
187,56100,1,56100,17184.361004262722,296.5510018287679,0.0,0.0,20.0,0.0,274.1418146554983,0.9620476610767884
188,56400,1,56400,17328.502433394133,296.9873281228868,0.0,0.0,20.0,0.0,274.1000974260933,0.9701172613793974
189,56700,1,56700,17517.688059129134,297.2452618851404,0.0,0.0,20.0,0.0,274.0635859580052,0.9807086117765729
190,57000,1,57000,17483.904911676455,297.4302862932431,0.0,0.0,20.0,0.0,274.0327516390698,0.9788172992056486
191,57300,1,57300,17445.61734456343,297.52637549568595,0.0,0.0,20.0,0.0,274.0080658571228,0.9766738116252686
192,57600,1,57600,17168.595535451463,297.5810478024449,0.0,0.0,20.0,0.0,273.98999999999995,0.9611650485436899
193,57900,1,57900,17148.325646979854,297.56187484437714,0.0,0.0,20.0,0.0,273.97620481244263,0.9600302610011353
194,58200,1,58200,17281.206026960383,297.56449581799023,0.0,0.0,20.0,0.0,273.96393968460245,0.9674694237801035
195,58500,1,58500,17256.431718828426,297.6120962219566,0.0,0.0,20.0,0.0,273.95308897243103,0.9660824612280928
196,58800,1,58800,17263.188348318963,297.64456406630546,0.0,0.0,20.0,0.0,273.9435370318801,0.9664607237422778
197,59100,1,59100,17251.92729916808,297.67685876244286,0.0,0.0,20.0,0.0,273.93516821890114,0.9658302862186369
198,59400,1,59400,17308.232544922525,297.704417710577,0.0,0.0,20.0,0.0,273.9278668894458,0.9689824738368428
199,59700,1,59700,17251.92729916808,297.74487647428055,0.0,0.0,20.0,0.0,273.9215173994657,0.9658302862186369
200,60000,1,60000,3970.6459306048596,297.7653327147665,0.0,0.0,20.0,0.0,273.9160041049125,0.22229227083595968
201,60300,1,60300,218.46435352732425,294.74839281486277,0.0,0.0,20.0,0.0,273.9112113617376,0.012230487958643312
202,60600,1,60600,155.40247828232336,292.44723130574124,0.0,0.0,20.0,0.0,273.9070235258929,0.008700037826251424
203,60900,1,60900,144.14142913143044,291.32040943557934,0.0,0.0,20.0,0.0,273.9033249533298,0.008069600302610022
204,61200,1,61200,15835.287315985719,290.7564163425592,0.0,0.0,20.0,0.0,273.9,0.8865212457445466
205,61500,1,61500,17062.74167343308,294.053086092063,0.0,0.0,20.0,0.0,273.8993160635965,0.9552389358214614
206,61800,1,61800,17017.697476829486,295.90068086890705,0.0,0.0,20.0,0.0,273.9029589598997,0.9527171857268945
207,62100,1,62100,16974.905490056113,296.7748165309723,0.0,0.0,20.0,0.0,273.90994067199244,0.9503215231370583
208,62400,1,62400,2986.4302348168226,297.19089754017915,0.0,0.0,20.0,0.0,273.9192731829574,0.16719203126970128
209,62700,1,62700,180.17678641428782,294.1993092044323,0.0,0.0,20.0,0.0,273.92996847587716,0.010087000378262514
210,63000,1,63000,130.62817015035887,292.1261170442355,0.0,0.0,20.0,0.0,273.94103853383456,0.007313075274240333
211,63300,1,63300,121.61933082964435,291.10881002737386,0.0,0.0,20.0,0.0,273.95149533991224,0.006808725255327201
212,63600,1,63600,121.61933082964435,290.60012508853674,0.0,0.0,20.0,0.0,273.960350877193,0.006808725255327201
213,63900,1,63900,128.37596032018016,290.3326234526807,0.0,0.0,20.0,0.0,273.96661712875937,0.007186987769512046
214,64200,1,64200,139.63700947107304,290.18156700543256,0.0,0.0,20.0,0.0,273.9693060776942,0.007817425293153447
215,64500,1,64500,148.64584879178756,290.0863056437466,0.0,0.0,20.0,0.0,273.96742970708016,0.00832177531206658
