index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
3517,18300,13,1055100,0.0,226.7965068216863,23.5,0.0,276.57825396825393,0.0,290.45651484984836,0.00756525028369689
3518,18600,13,1055400,0.0,230.57644860204795,23.5,0.0,276.605772005772,0.0,290.34855630128254,0.007691337788425178
3519,18900,13,1055700,0.0,245.69621572349334,23.5,0.0,276.6323701298701,0.0,290.2628764908143,0.008195687807338292
3520,19200,13,1056000,0.0,249.47615750385495,23.5,0.0,276.65786435786436,0.0,290.1938610693778,0.00832177531206658
3521,19500,13,1056300,0.0,253.25609928421656,23.5,0.0,276.6820707070707,0.0,290.1325183732969,0.008447862816794867
3522,19800,13,1056600,0.0,238.13633216277063,23.5,0.0,276.70480519480515,0.0,290.076174451846,0.007943512797881734
3523,20100,13,1056900,0.023743872549019586,249.47615750385495,23.5,0.0,276.7258838383838,0.024033134551238382,290.02108231766346,0.00832177531206658
3524,20400,13,1057200,0.10906862745098031,200.33691435915605,23.5,0.0,276.74512265512266,0.11012048927723045,289.97169053457503,0.006682637750598913
3525,20700,13,1057500,0.2771139705882351,226.7965068216863,23.5,0.0,276.76233766233764,0.27924399078639167,289.91706381808126,0.00756525028369689
3526,21000,13,1057800,0.549019607843137,26671.269202230313,23.5,0.0,276.77734487734483,0.5523855656871375,289.8728582980691,0.8896734333627543
3527,21300,13,1058100,0.9459252450980388,28939.234270447174,23.5,0.0,276.78996031746027,0.9505271405878831,294.1701994752239,0.9653259361997232
3528,21600,13,1058400,1.4889705882352935,28848.5156677185,23.5,0.0,276.79999999999995,1.4946506420970442,296.70550592835696,0.9622998360862444
3529,21900,13,1058700,2.199295343137254,28893.874969082837,23.5,0.0,276.8084142799632,2.205737996823036,298.00998330605603,0.9638128861429838
3530,22200,13,1059000,3.0980392156862733,28784.256657452373,23.5,0.0,276.8163152749022,3.104771131374274,298.73588167506693,0.9601563485058642
3531,22500,13,1059300,4.206341911764705,28788.036599232702,23.5,0.0,276.8237616459627,4.212731972359175,299.15028235696604,0.9602824360105914
3532,22800,13,1059600,5.5453431372549,28791.81654101308,23.5,0.0,276.8308120542903,5.550602446386152,299.4243934500628,0.9604085235153201
3533,23100,13,1059900,7.1361825980392135,28844.73572593812,23.5,0.0,276.83752516103056,7.1393644800636205,299.6246799756355,0.9621737485815155
3534,23400,13,1060200,9.0,2490.981633258186,23.5,0.0,276.8439596273292,9.0,299.79214889790404,0.08309166561593744
3535,23700,13,1060500,11.709193283794999,268.37586640566195,23.5,0.16227816358024688,276.8501741143317,11.748730424669645,295.60734121369507,0.00895221283570798
3536,24000,13,1060800,15.672690372445274,245.69621572349334,23.5,0.6153549382716048,276.8562272831838,15.827478837573882,293.1779247252619,0.008195687807338292
3537,24300,13,1061100,20.66642594537815,238.13633216277063,23.5,1.3085937499999998,276.862177795031,20.995779662861576,291.9550953383112,0.007943512797881734
3538,24600,13,1061400,26.466334682020957,245.69621572349334,23.5,2.191358024691358,276.86808431101906,27.01316732468159,291.3322367022963,0.008195687807338292
3539,24900,13,1061700,32.848351261801014,253.25609928421656,23.5,3.2130111882716053,276.8740054922935,33.63917624718279,291.02119084441273,0.008447862816794867
3540,25200,13,1062000,39.58841036414566,260.8159828449393,23.5,4.322916666666667,276.88,40.633340854514046,290.88214687417303,0.008700037826251424
3541,25500,13,1062300,46.46244666848221,268.37586640566195,23.5,5.470437885802468,276.8856521424617,47.75519557082421,290.83272064670587,0.00895221283570798
3542,25800,13,1062600,53.24639485423799,238.13633216277063,23.5,6.6049382716049365,276.8906202194042,54.76427482026215,290.8188861783695,0.007943512797881734
3543,26100,13,1062900,59.716189600840345,238.13633216277063,23.5,7.675781249999997,276.89507387907605,61.42011302697676,290.82048453809773,0.007943512797881734
3544,26400,13,1063200,65.64776558771658,260.8159828449393,23.5,8.632330246913579,276.8991827697262,67.48224461511685,290.8358199264158,0.008700037826251424
