index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
1268,34800,5,380400,291.49936719194096,107.9613560053747,187.19335810727114,93.11004098360655,151.65842889939293,21.0,268.7228133963484,0.00803125550950552
1269,35100,5,380700,291.49214991527253,107.9613560053747,183.47745401337792,96.92457479508197,155.03784134880922,21.0,268.88195892380526,0.00803125550950552
1270,35400,5,381000,291.4763288760022,107.9613560053747,178.66170320822494,101.08218579234973,158.2705684582924,21.0,269.0411900329197,0.00803125550950552
1271,35700,5,381300,291.44151812688847,107.9613560053747,173.0750122321318,105.46042520491804,161.35026904067053,21.0,269.2005294746614,0.00803125550950552
1272,36000,5,381600,291.41752474364563,107.9613560053747,167.04628762541805,109.9368442622951,164.2706019087717,21.0,269.35999999999996,0.00803125550950552
1273,36300,5,381900,291.4019721961538,107.9613560053747,160.9044359284033,114.38899419398908,167.0252258754241,21.0,269.52050195656966,0.00803125550950552
1274,36600,5,382200,291.3881464236887,107.9613560053747,154.97836368140716,118.69442622950821,169.6077997534557,21.0,269.682636383678,0.00803125550950552
1275,36900,5,382500,291.3778545907303,107.9613560053747,149.59697742474916,122.73069159836066,172.0119823556947,21.0,269.84597706980514,0.00803125550950552
1276,37200,5,382800,291.3689113051508,107.9613560053747,145.0891836987489,126.37534153005465,174.23143249496914,21.0,270.0100978034311,0.00803125550950552
1277,37500,5,383100,291.3600587285933,107.9613560053747,141.783889043726,129.50592725409837,176.25980898410717,21.0,270.1745723730359,0.00803125550950552
1278,37800,5,383400,291.3517456738385,107.9613560053747,140.01,132.0,178.09077063593685,21.0,270.33897456709957,0.00803125550950552
1279,38100,5,383700,291.34491266560553,107.9613560053747,139.11296375526774,133.85391300154322,179.538019939849,21.0,270.50287817410214,0.00803125550950552
1280,38400,5,384000,291.338745298666,107.9613560053747,138.22290728749098,135.16801697530863,180.4422098686782,21.0,270.6658569825236,0.00803125550950552
1281,38700,5,384300,291.3310494561776,107.9613560053747,137.34575682238668,135.975859375,180.83742496041816,21.0,270.82748478084415,0.00803125550950552
1282,39000,5,384600,291.32047341395105,107.9613560053747,136.4874385856717,136.310987654321,180.75774975306268,21.0,270.98733535754366,0.00803125550950552
1283,39300,5,384900,291.30723086364276,107.9613560053747,135.653878803063,136.2069492669753,180.23726878460545,21.0,271.1449825011023,0.00803125550950552
1284,39600,5,385200,291.2919992020764,107.9613560053747,134.85100370027752,135.69729166666667,179.31006659304026,21.0,271.29999999999995,0.00803125550950552
1285,39900,5,385500,291.274854852456,107.9613560053747,134.08473950303215,134.81556230709876,178.01022771636084,21.0,271.44166672632684,0.00803125550950552
1286,40200,5,385800,291.2553430737035,107.9613560053747,133.36101243704388,133.5953086419753,176.37183669256092,21.0,271.5614143583602,0.00803125550950552
1287,40500,5,386100,291.2332650371938,107.9613560053747,132.68574872802958,132.070078125,174.42897805963426,21.0,271.66204589386126,0.00803125550950552
1288,40800,5,386400,291.2089387212805,107.9613560053747,132.06487460170624,130.27341820987655,172.2157363555746,21.0,271.7463643305911,0.00803125550950552
1289,41100,5,386700,291.1828241745001,107.9613560053747,131.50431628379073,128.23887635030863,169.7661961183757,21.0,271.81717266631085,0.00803125550950552
1290,41400,5,387000,291.15523527746785,107.9613560053747,131.01,126.0,167.11444188603127,21.0,271.8772738987816,0.00803125550950552
1291,41700,5,387300,291.1266003949057,107.9613560053747,130.55903172004557,123.61036113778235,164.28876108963237,21.0,271.9294710257645,0.00803125550950552
1292,42000,5,387600,291.09705842957766,107.9613560053747,130.12285551325405,121.10007164580784,161.29312896615002,21.0,271.97656704502066,0.00803125550950552
1293,42300,5,387900,291.0672295186619,107.9613560053747,129.69890475476498,118.46748883276089,158.12516176239797,21.0,272.02136495431114,0.00803125550950552
1294,42600,5,388200,291.0367346744946,107.9613560053747,129.28461281971795,115.71097000732584,154.78247572518995,21.0,272.0666677513971,0.00803125550950552
1295,42900,5,388500,291.00618893050984,107.9613560053747,128.87741308325246,112.82887247818711,151.26268710133976,21.0,272.1152784340397,0.00803125550950552
1296,43200,5,388800,290.9752406872343,107.9613560053747,128.4747389205081,109.81955355402904,147.56341213766112,21.0,272.16999999999996,0.00803125550950552
1297,43500,5,389100,290.94430536559,107.9613560053747,128.07402370662436,106.68137054353602,143.6822670809678,21.0,272.2276367858677,0.00803125550950552
1298,43800,5,389400,290.91331925445894,12165.62599763304,127.67270081674086,103.41268075539244,139.61686817807353,21.0,272.28317547250856,0.9050020714375784
1299,44100,5,389700,293.4323289327152,13106.377051781352,127.26820362599712,100.01184149828266,135.36483167579206,21.0,272.3366925740979,0.974984631552196
1300,44400,5,390000,295.05487141862494,13106.377051781352,126.8579655095327,96.47721008089108,130.92377382093719,21.0,272.38826460481096,0.974984631552196
1301,44700,5,390300,295.97884783849304,13106.377051781352,126.43941984248714,92.80714381190208,126.29131086032262,21.0,272.437968078823,0.974984631552196
1302,45000,5,390600,296.50472916091087,13106.377051781352,126.01,89.0,121.46505904076214,21.0,272.48587951030925,0.974984631552196
1303,45300,5,390900,296.81290544974934,13106.377051781352,125.53101354566721,84.81036241467244,116.27757914277072,21.0,272.532075413445,0.974984631552196
1304,45600,5,391200,297.01484645069957,13106.377051781352,124.9666407504225,80.07887316725865,110.62730138202105,21.0,272.57663230240547,0.974984631552196
1305,45900,5,391500,297.13957282882177,13106.377051781352,124.31862405041215,74.93297707922054,104.61064615806339,21.0,272.61962669136597,0.974984631552196
1306,46200,5,391800,297.2127840982468,13106.377051781352,123.58870588178243,69.50011897202003,98.32403387044809,21.0,272.6611350945017,0.974984631552196
1307,46500,5,392100,297.2560864326687,13106.377051781352,122.77862868067962,63.90774366711906,91.8638849187254,21.0,272.70123402598796,0.974984631552196
1308,46800,5,392400,297.28259729655423,13106.377051781352,121.89013488324997,58.28329598597952,85.32661970244564,21.0,272.73999999999995,0.974984631552196
1309,47100,5,392700,297.2991502627403,13106.377051781352,120.92496692563978,52.75422075006334,78.80865862115908,21.0,272.77768663194445,0.974984631552196
1310,47400,5,393000,297.30991171008594,13106.377051781352,119.8848672439953,47.44796278083244,72.40642207441604,21.0,272.81274305555553,0.974984631552196
1311,47700,5,393300,297.31878332754883,13106.377051781352,118.77157827446281,42.49196689974874,66.21633046176682,21.0,272.84253906249995,0.974984631552196
