index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
25,7500,1,7500,0.0,13934.579710758795,22.0,0.0,270.49370276227603,0.0,298.2741567377517,0.9713781364266807
26,7800,1,7800,0.0,13909.257265801558,22.0,0.0,270.47363669953876,0.0,298.44997760680343,0.9696129113604853
27,8100,1,8100,0.0,13891.169805117801,22.0,0.0,270.44995776316796,0.0,298.5557147367778,0.9683520363132019
28,8400,1,8400,0.0,13880.317328707553,22.0,0.0,270.42282190454347,0.0,298.6217514571647,0.9675955112848322
29,8700,1,8700,0.0,13938.197202895535,22.0,0.0,270.3923850750452,0.0,298.66608885093007,0.9716303114361367
30,9000,1,9000,0.0,13902.02228152805,22.0,0.0,270.35880322605306,0.0,298.7131585530549,0.9691085613415716
31,9300,1,9300,0.0,13938.197202895535,22.0,0.0,270.3222323089468,0.0,298.7418182467476,0.9716303114361367
32,9600,1,9600,0.0,1470.5105535886423,22.0,0.0,270.28282827510634,0.0,298.77497042265657,0.10250914134409286
33,9900,1,9900,0.0,115.75974837598176,22.0,0.0,270.2407470759116,0.0,296.16628965790716,0.008069600302610022
34,10200,1,10200,0.0,130.2297169229794,22.0,0.0,270.19614466274237,0.0,294.39762505873665,0.009078300340436269
35,10500,1,10500,0.0,128.42097085460458,22.0,0.0,270.14917698697855,0.0,293.39577986361155,0.00895221283570798
36,10800,1,10800,0.0,13220.12501375079,22.0,0.0,270.09999999999997,0.0,292.8120830729335,0.92157357205901
37,11100,1,11100,0.0,14233.022812040623,22.0,0.0,270.03340929133856,0.0,295.2360674384863,0.9921825747068471
38,11400,1,11400,0.0,14193.23039853637,22.0,0.0,269.93795695538057,0.0,296.820824362798,0.9894086496028244
39,11700,1,11700,0.0,14202.27412887826,22.0,0.0,269.8194337007874,0.0,297.71051032900533,0.9900390871264669
40,12000,1,12000,0.0,14258.34525699786,22.0,0.0,269.68363023622044,0.0,298.2187266844075,0.9939477997730425
41,12300,1,12300,0.0,14280.050209818357,22.0,0.0,269.53633727034116,0.0,298.52234376222043,0.9954608498297819
42,12600,1,12600,0.0,14345.165068279846,22.0,0.0,269.383345511811,0.0,298.7023942410788,1.0
43,12900,1,12900,0.0,14337.930084006362,22.0,0.0,269.2304456692913,0.0,298.82239782269386,0.999495649981088
44,13200,1,13200,0.0,1352.942059144287,22.0,0.0,269.0834284514435,0.0,298.8933267981433,0.09431345353675465
45,13500,1,13500,0.0,115.75974837598176,22.0,0.0,268.9480845669291,0.0,296.1919460011938,0.008069600302610022
46,13800,1,13800,0.0,119.3772405127311,22.0,0.0,268.83020472440944,0.0,294.3925920856618,0.00832177531206658
47,14100,1,14100,0.0,121.18598658110591,22.0,0.0,268.7355796325459,0.0,293.3644498276818,0.008447862816794867
48,14400,1,14400,0.0,121.18598658110591,22.0,0.0,268.66999999999996,0.0,292.76667955390803,0.008447862816794867
49,14700,1,14700,0.0,119.3772405127311,22.0,0.0,268.6222788100137,0.0,292.414955548794,0.00832177531206658
50,15000,1,15000,0.0,112.14225623923217,22.0,0.0,268.5773360768175,0.0,292.1996594948581,0.007817425293153447
51,15300,1,15300,0.0,110.33351017085764,22.0,0.0,268.5351230555555,0.0,292.0595823544907,0.007691337788425179
52,15600,1,15600,0.0,13082.660312554304,22.0,0.0,268.49559100137174,0.0,291.96277104589706,0.9119909216996601
53,15900,1,15900,0.0,14162.48171537401,22.0,0.0,268.45869116941014,0.0,294.63529507304224,0.9872651620224442
54,16200,1,16200,0.0,14189.61290639963,22.0,0.0,268.42437481481477,0.0,296.37627745778036,0.9891564745933684
55,16500,1,16500,0.0,14180.569176057763,22.0,0.0,268.39259319272975,0.0,297.36866459672507,0.9885260370697274
56,16800,1,16800,0.0,14157.055477168884,22.0,0.0,268.363297558299,0.0,297.93350779361833,0.9868868995082593
57,17100,1,17100,0.0,14178.760429989381,22.0,0.0,268.33643916666665,0.0,298.2538133916403,0.9883999495649987
58,17400,1,17400,0.0,14204.082874946618,22.0,0.0,268.3119692729767,0.0,298.44747788326504,0.990165174631194
59,17700,1,17700,0.0,14251.110272724376,22.0,0.0,268.2898391323731,0.0,298.5707880179558,0.9934434497541303
60,18000,1,18000,0.0,1475.9367917937664,22.0,0.0,268.27,0.0,298.65956343566586,0.1028874038582777
61,18300,1,18300,0.0,119.3772405127311,22.0,0.0,268.25040019393595,0.0,296.0147281281985,0.00832177531206658
62,18600,1,18600,0.0,124.80347871785526,22.0,0.0,268.22948181259164,0.0,294.22475458030397,0.008700037826251424
63,18900,1,18900,0.0,113.95100230760697,22.0,0.0,268.2079367816092,0.0,293.2056813817902,0.007943512797881734
64,19200,1,19200,0.0,13124.261472126915,22.0,0.0,268.1864570266307,0.0,292.61200377548977,0.91489093430841
65,19500,1,19500,0.0,14110.02807939115,22.0,0.0,268.1657344732983,0.0,295.01345168392277,0.9836086243853245
66,19800,1,19800,0.0,14113.645571527892,22.0,0.0,268.14646104725415,0.0,296.58025145781073,0.9838607993947805
67,20100,1,20100,0.0,14100.98434904926,22.0,0.0,268.12932867414025,0.0,297.46970623039573,0.982978186861682
68,20400,1,20400,0.0,1184.7286747854384,22.0,0.0,268.11502927959884,0.0,297.9755705914787,0.08258731559702445
69,20700,1,20700,0.0,108.52476410248282,22.0,0.0,268.10425478927203,0.0,295.535431450601,0.00756525028369689
70,21000,1,21000,0.0,108.52476410248282,22.0,0.0,268.0976971288018,0.0,293.92014016005766,0.00756525028369689
71,21300,1,21300,0.0,113.95100230760697,22.0,0.0,268.09604822383045,0.0,292.998474230809,0.007943512797881734
72,21600,1,21600,0.0,12878.27200682797,22.0,0.0,268.09999999999997,0.0,292.4667200882101,0.8977430336653649
73,21900,1,21900,0.0,14110.02807939115,22.0,0.0,268.10772019382466,0.0,294.8489113809969,0.9836086243853245
74,22200,1,22200,0.0,14146.203000758636,22.0,0.0,268.11681428893394,0.0,296.456166207338,0.9861303744798896
75,22500,1,22500,0.0,14189.61290639963,22.0,0.0,268.127130831643,0.0,297.3776232050377,0.9891564745933684
76,22800,1,22800,0.0,1609.7840008534943,22.0,0.0,268.13851836826683,0.0,297.9138511659075,0.11221787920817047
77,23100,1,23100,0.0,112.14225623923217,22.0,0.0,268.1508254451206,0.0,295.5635581725249,0.007817425293153447
78,23400,1,23400,0.0,115.75974837598176,22.0,0.0,268.16390060851927,0.0,293.9149679057986,0.008069600302610022
79,23700,1,23700,0.6767618312757203,117.5684944443563,22.0,0.03935185185185185,268.17759240477795,0.682568026834529,292.9721200008536,0.008195687807338292
80,24000,1,24000,2.5745884773662553,13261.7261733234,22.0,0.14814814814814814,268.19174938021183,2.596363760679194,292.42960420133454,0.92447358466776
81,24300,1,24300,5.494791666666667,14198.656636741494,22.0,0.31249999999999994,268.2062200811359,5.540524681545613,294.89564240119694,0.9897869121170092
82,24600,1,24600,9.238683127572019,14184.186668194505,22.0,0.5185185185185184,268.2208530538652,9.314188269445403,296.4990091054677,0.9887782120791835
83,24900,1,24900,13.60757458847737,14218.552843493631,22.0,0.7523148148148147,268.2354968447149,13.716492004390181,297.4278292871138,0.9911738746690213
84,25200,1,25200,18.402777777777782,14243.87528845087,22.0,0.9999999999999998,268.25,18.546573366391563,298.0002944738402,0.9929390997352168
85,25500,1,25500,23.425604423868315,14256.536510929502,22.0,1.247685185185185,268.26463641822187,23.60356983546117,298.3857502105368,0.9938217122683154
86,25800,1,25800,28.477366255144037,14303.563908707236,22.0,1.481481481481481,268.2797830537837,28.686618891610614,298.6784377239615,0.99709998739125
87,26100,1,26100,33.35937500000001,14307.181400843978,22.0,1.6874999999999998,268.29544303685327,33.59485801485152,298.93673120312263,0.9973521624007061
88,26400,1,26400,37.872942386831284,14292.711432296988,22.0,1.8518518518518512,268.3116194975982,38.12742468519549,299.17621444868007,0.9963434623628804
89,26700,1,26700,41.819380144032934,14319.84262332261,22.0,1.9606481481481475,268.3283155661863,42.08345638265416,299.4023571489859,0.9982347749338046
90,27000,1,27000,45.0,14334.312591869599,22.0,2.0,268.3455343727852,45.26209058723914,299.6002521864813,0.9992434749716304
91,27300,1,27300,47.72737911522634,14267.38898733975,22.0,1.9606481481481481,268.3632790475628,47.97924529423292,299.7635555070885,0.994578237296685
92,27600,1,27600,50.42335390946502,13835.098676998177,22.0,1.8518518518518519,268.38155272068667,50.66176997992469,299.8874981381391,0.9644433236666247
93,27900,1,27900,53.053125,13759.131342126439,22.0,1.6875,268.40035852232455,53.27519934583613,299.9134566901433,0.9591476484680368
94,28200,1,28200,55.58189300411523,14148.011746827018,22.0,1.4814814814814816,268.4196995826443,55.78506809348891,299.9556988412844,0.9862564619846184
95,28500,1,28500,57.974858539094654,14155.246731100502,22.0,1.2476851851851853,268.4395790318135,58.1569109244047,300.1061765429712,0.9867608120035305
96,28800,1,28800,60.19722222222222,14182.377922126121,22.0,1.0000000000000002,268.46,60.35626254010517,300.23549333353384,0.9886521245744546
97,29100,1,29100,62.21418467078189,14191.421652468012,22.0,0.7523148148148151,268.4841809082736,62.348657642112,300.3553157610162,0.9892825620980973
98,29400,1,29400,63.99094650205762,14211.317859220126,22.0,0.518518518518519,268.5153113106019,64.09963093194685,300.4637156396176,0.9906695246501077
99,29700,1,29700,65.49270833333334,14216.74409742525,22.0,0.3125000000000002,268.5533510364989,65.5747171111314,300.5653797556394,0.9910477871642925
100,30000,1,30000,66.684670781893,14213.126605288508,22.0,0.1481481481481488,268.5982599154789,66.73945088118734,300.65694409646284,0.9907956121548365
101,30300,1,30300,67.53203446502059,14220.361589561991,22.0,0.039351851851852526,268.6499977770559,67.5593669436363,300.7083003730053,0.9912999621737486
102,30600,1,30600,68.0,14227.596573835499,22.0,0.0,268.7085244507441,68.0,300.66169267354405,0.9918043121926623
103,30900,1,30900,67.96327570921986,14271.006479476491,22.0,0.0,268.77379976605766,67.94060116789407,300.5702897030225,0.994830412306141
104,31200,1,31200,67.38918439716312,1560.947857007377,22.0,0.0,268.8457835525107,67.35200409656767,300.4724284213692,0.10881351658050686
105,31500,1,31500,66.38184840425532,117.5684944443563,22.0,0.0,268.9244356396173,66.33711728499271,297.6826802456126,0.008195687807338292
106,31800,1,31800,65.04539007092198,112.14225623923217,22.0,0.0,269.0097158568916,64.99884923214114,295.74550228649775,0.007817425293153447
107,32100,1,32100,63.483931737588655,115.75974837598176,22.0,0.0,269.1015840338478,63.44010843698485,294.5883616953116,0.008069600302610022
108,32400,1,32400,61.80159574468085,113.95100230760697,22.0,0.0,269.2,61.76380339849577,293.87634655041,0.007943512797881734
109,32700,1,32700,60.102504432624116,112.14225623923217,22.0,0.0,269.3070576919009,60.072842615645804,293.42495722343796,0.007817425293153447
110,33000,1,33000,58.49078014184397,104.90727196573349,22.0,0.0,269.4236530448209,58.47013458740689,293.1306039147978,0.007313075274240333
111,33300,1,33300,57.07054521276596,108.52476410248282,22.0,0.0,269.54794888635064,57.05858781275093,292.93030312178274,0.00756525028369689
112,33600,1,33600,55.9459219858156,110.33351017085764,22.0,0.0,269.6781080440806,55.941110790649844,292.79186972478203,0.007691337788425179
113,33900,1,33900,55.22103280141844,115.75974837598176,22.0,0.0,269.81229334560146,55.22061202007556,292.693167886548,0.008069600302610022
114,34200,1,34200,55.0,103.09852589735868,22.0,0.0,269.9486676185037,55.0,292.619129097554,0.007186987769512046
115,34500,1,34500,55.176476256552576,108.52476410248282,22.0,0.0,270.08539369037794,55.17482204478511,292.56114693564746,0.00756525028369689
116,34800,1,34800,55.545020043169906,108.52476410248282,22.0,0.0,270.22063438881486,55.54228580884351,292.5165041215828,0.00756525028369689
117,35100,1,35100,56.0611123959297,103.09852589735868,22.0,0.0,270.35255254140486,56.05779030122313,292.4790531052288,0.007186987769512046
118,35400,1,35400,56.68023435090965,121.18598658110591,22.0,0.0,270.4793109757387,56.67673453097187,292.4463276428048,0.008447862816794867
119,35700,1,35700,57.35786694418748,106.71601803410802,22.0,0.0,270.5990725194069,57.35451750713765,292.421638099343,0.007439162778968602
120,36000,1,36000,58.04949121184089,115.75974837598176,22.0,0.0,270.71,58.046538238768385,292.39487774542135,0.008069600302610022
121,36300,1,36300,58.71058818994758,106.71601803410802,22.0,0.0,270.81572058276805,58.70819573491198,292.37233455944374,0.007439162778968602
122,36600,1,36600,59.29663891458526,112.14225623923217,22.0,0.0,270.9209467695439,59.294889004616365,292.3483644696163,0.007817425293153447
123,36900,1,36900,59.763124421831634,124.80347871785526,22.0,0.0,271.0254693927925,59.76201705692945,292.3265243059543,0.008700037826251424
124,37200,1,37200,60.06552574776442,12766.129750588721,22.0,0.0,271.12907928497856,60.064978900899135,292.3071676642137,0.8899256083722102
125,37500,1,37500,60.159323928461305,13871.273598365688,22.0,0.0,271.231567278567,60.15917354557335,294.95956959114267,0.9669650737611913
126,37800,1,37800,60.0,13900.213535459667,22.0,0.0,271.3327242060227,60.0,296.6982943981697,0.9689824738368428
127,38100,1,38100,59.69245492581091,13932.770964690411,22.0,0.0,271.4323408998104,59.69245492581091,297.694911372937,0.9712520489219518
128,38400,1,38400,59.3677104899931,1407.204441195528,22.0,0.0,271.5302081923951,59.3677104899931,298.27692952145986,0.09809607867860307
129,38700,1,38700,59.02042895962733,117.5684944443563,22.0,0.0,271.62611691624153,59.02042895962733,295.96789495826954,0.008195687807338292
130,39000,1,39000,58.64527260179434,122.99473264948045,22.0,0.0,271.7198579038146,58.64527260179434,294.38954876359645,0.008573950321523137
131,39300,1,39300,58.23690368357488,112.14225623923217,22.0,0.0,271.81122198757913,58.23690368357488,293.4937851773352,0.007817425293153447
132,39600,1,39600,57.78998447204969,122.99473264948045,22.0,0.0,271.9,57.78998447204969,292.9747536249412,0.008573950321523137
133,39900,1,39900,57.29917723429952,115.75974837598176,22.0,0.0,271.9862305633323,57.29917723429952,292.6730124353413,0.008069600302610022
134,40200,1,40200,56.75914423740511,110.33351017085764,22.0,0.0,272.0702220792978,56.75914423740511,292.49002837472733,0.007691337788425179
135,40500,1,40500,56.164547748447205,108.52476410248282,22.0,0.0,272.1521700495611,56.164547748447205,292.3762534728792,0.00756525028369689
136,40800,1,40800,55.510050034506556,110.33351017085764,22.0,0.0,272.2322699757869,55.510050034506556,292.29980589360883,0.007691337788425179
137,41100,1,41100,54.79031336266391,117.5684944443563,22.0,0.0,272.3107173596398,54.79031336266391,292.2467640649019,0.008195687807338292
138,41400,1,41400,54.0,119.3772405127311,22.0,0.0,272.3877077027845,54.0,292.206477721653,0.00832177531206658
139,41700,1,41700,53.155175264550266,121.18598658110591,22.0,0.0,272.46343650688556,53.155175264550266,292.17328846266554,0.008447862816794867
140,42000,1,42000,52.27910052910053,113.95100230760697,22.0,0.0,272.5380992736077,52.27910052910053,292.14348233379786,0.007943512797881734
141,42300,1,42300,51.377232142857146,119.3772405127311,22.0,0.0,272.6118915046156,51.377232142857146,292.11398515370007,0.00832177531206658
142,42600,1,42600,50.455026455026456,95.86354162385973,22.0,0.0,272.68500870157385,50.455026455026456,292.0871950737077,0.006682637750598913
143,42900,1,42900,49.51793981481482,108.52476410248282,22.0,0.0,272.75764636614707,49.51793981481482,292.0562088764776,0.00756525028369689
144,43200,1,43200,48.57142857142857,12762.51225845198,22.0,0.0,272.83,48.57142857142857,292.03037692287916,0.8896734333627542
145,43500,1,43500,47.620949074074076,13847.759899476809,22.0,0.0,272.9020225957173,47.620949074074076,294.6798263445723,0.9653259361997232
146,43800,1,43800,46.67195767195767,13804.349993835815,22.0,0.0,272.9731057052058,46.67195767195767,296.4118405383253,0.9622998360862444
147,44100,1,44100,45.729910714285715,13826.054946656312,22.0,0.0,273.0426026691132,45.729910714285715,297.39101042542256,0.9638128861429838
148,44400,1,44400,44.80026455026455,13773.601310673454,22.0,0.0,273.10986682808715,44.80026455026455,297.95889788543,0.9601563485058642
149,44700,1,44700,43.88847552910053,13775.410056741812,22.0,0.0,273.1742515227754,43.88847552910053,298.2794760224452,0.9602824360105914
150,45000,1,45000,43.0,13777.218802810194,22.0,0.0,273.23511009382565,43.0,298.4741863951274,0.9604085235153201
151,45300,1,45300,42.172317538126364,13802.54124776743,22.0,0.0,273.29179588188555,42.172317538126364,298.5954465805807,0.9621737485815155
152,45600,1,45600,41.428376906318086,1191.9636590589353,22.0,0.0,273.34366222760286,41.428376906318086,298.6814977912844,0.08309166561593744
153,45900,1,45900,40.751838235294116,128.42097085460458,22.0,0.0,273.3900624716253,40.751838235294116,296.07579134173073,0.00895221283570798
154,46200,1,46200,40.12636165577342,117.5684944443563,22.0,0.0,273.43034995460044,40.12636165577342,294.37660249545297,0.008195687807338292
155,46500,1,46500,39.53560729847494,113.95100230760697,22.0,0.0,273.4638780171761,39.53560729847494,293.4072402610717,0.007943512797881734
156,46800,1,46800,38.963235294117645,117.5684944443563,22.0,0.0,273.48999999999995,38.963235294117645,292.84714424164264,0.008195687807338292
157,47100,1,47100,38.39290577342048,121.18598658110591,22.0,0.0,273.5079857187696,38.39290577342048,292.52167644953937,0.008447862816794867
158,47400,1,47400,37.8082788671024,124.80347871785526,22.0,0.0,273.51789191348513,37.8082788671024,292.3264888622824,0.008700037826251424
159,47700,1,47700,37.193014705882355,128.42097085460458,22.0,0.0,273.52025231124804,37.193014705882355,292.20509812249895,0.00895221283570798
160,48000,1,48000,36.530773420479306,113.95100230760697,22.0,0.0,273.5156006391599,36.530773420479306,292.12449097036995,0.007943512797881734
161,48300,1,48300,35.8052151416122,113.95100230760697,22.0,0.0,273.5044706243223,35.8052151416122,292.0619969523059,0.007943512797881734
162,48600,1,48600,35.0,124.80347871785526,22.0,0.0,273.4873959938366,35.0,292.0127088817775,0.008700037826251424
163,48900,1,48900,33.6633955408295,110.33351017085764,22.0,0.0,273.4649104748045,33.6633955408295,291.9742764714815,0.007691337788425179
164,49200,1,49200,31.473770475268296,13100.74777323806,22.0,0.0,273.43754779432743,31.473770475268296,291.9332210353094,0.9132517967469435
165,49500,1,49500,28.609936683006538,14115.454317596274,22.0,0.0,273.4058416795069,28.609936683006538,294.63833384871396,0.9839868868995093
166,49800,1,49800,25.250706043734365,14050.339459134784,22.0,0.0,273.37032585744447,25.250706043734365,296.3776864148001,0.9794477367292912
167,50100,1,50100,21.57489043714193,14063.00068161339,22.0,0.0,273.33153405524166,21.57489043714193,297.34563441686015,0.980330349262388
168,50400,1,50400,17.761301742919386,1325.8108681186661,22.0,0.0,273.28999999999996,17.761301742919386,297.89563506285515,0.0924221409658304
169,50700,1,50700,13.988751840756876,115.75974837598176,22.0,0.0,273.2472574074074,13.988751840756876,295.5129359191403,0.008069600302610022
170,51000,1,51000,10.436052610344547,112.14225623923217,22.0,0.0,273.2044713804714,10.436052610344547,293.90019142227743,0.007817425293153447
171,51300,1,51300,7.282015931372545,113.95100230760697,22.0,0.0,273.1616227272727,7.282015931372545,292.96753538564917,0.007943512797881734
172,51600,1,51600,4.705453683531022,13113.408995716667,22.0,0.0,273.11869225589226,4.705453683531022,292.42353662061726,0.9141344092800403
173,51900,1,51900,2.8851777465101236,13941.814695032303,22.0,0.0,273.0756607744108,2.8851777465101236,294.8483394361237,0.9718824864455944
174,52200,1,52200,2.0,13815.202470246064,22.0,0.0,273.03250909090906,2.0,296.39434517328885,0.9630563611146141
175,52500,1,52500,1.6598079561042525,13788.071279220443,22.0,0.0,272.989218013468,1.6598079561042525,297.24760201158557,0.9611650485436899
176,52800,1,52800,1.3545953360768177,2519.583273245977,22.0,0.0,272.94576835016835,1.3545953360768177,297.73169780526337,0.1756398940864962
177,53100,1,53100,1.0833333333333335,200.77081358959322,22.0,0.0,272.90214090909086,1.0833333333333335,295.6268166952979,0.013995713024839247
178,53400,1,53400,0.8449931412894378,122.99473264948045,22.0,0.0,272.85831649831647,0.8449931412894378,293.9490364112074,0.008573950321523137
179,53700,1,53700,0.6385459533607682,133.84720905972873,22.0,0.0,272.8142759259259,0.6385459533607682,292.9732405873758,0.009330475349892824
180,54000,1,54000,0.46296296296296324,117.5684944443563,22.0,0.0,272.77,0.46296296296296324,292.4118539370474,0.008195687807338292
181,54300,1,54300,0.31721536351166013,113.95100230760697,22.0,0.0,272.7253693627451,0.31721536351166013,292.07867600644937,0.007943512797881734
182,54600,1,54600,0.20027434842249692,119.3772405127311,22.0,0.0,272.68034313725485,0.20027434842249692,291.876865762328,0.00832177531206658
183,54900,1,54900,0.11111111111111138,122.99473264948045,22.0,0.0,272.6350198529411,0.11111111111111138,291.7515533752373,0.008573950321523137
184,55200,1,55200,0.04869684499314175,12959.665579904831,22.0,0.0,272.58949803921564,0.04869684499314175,291.66932127912486,0.9034169713781375
185,55500,1,55500,0.012002743484225142,14035.86949058777,22.0,0.0,272.5438762254902,0.012002743484225142,294.323515798813,0.9784390366914638
186,55800,1,55800,0.0,13856.803629818673,22.0,0.0,272.4982529411765,0.0,296.0521168747842,0.965956373723364
187,56100,1,56100,0.0,13800.732501699074,22.0,0.0,272.45272671568625,0.0,297.000754743931,0.9620476610767884
188,56400,1,56400,0.0,13916.492250075038,22.0,0.0,272.40739607843136,0.0,297.53289885586923,0.9701172613793972
189,56700,1,56700,0.0,14068.426919818516,22.0,0.0,272.3623595588235,0.0,297.867147126979,0.980708611776573
190,57000,1,57000,0.0,14041.295728792895,22.0,0.0,272.3177156862745,0.0,298.0986444203373,0.9788172992056487
191,57300,1,57300,0.0,14010.547045630532,22.0,0.0,272.27356299019607,0.0,298.234631636028,0.9766738116252685
192,57600,1,57600,0.0,13788.071279220443,22.0,0.0,272.22999999999996,0.0,298.31484262614794,0.9611650485436899
193,57900,1,57900,0.0,13771.79256460507,22.0,0.0,272.1883242409867,0.0,298.32419043356725,0.9600302610011353
194,58200,1,58200,0.0,13878.50858263917,22.0,0.0,272.14960151802654,0.0,298.33626508319355,0.9674694237801034
195,58500,1,58500,0.0,13858.612375887056,22.0,0.0,272.11358277988614,0.0,298.3748727633629,0.9660824612280928
196,58800,1,58800,0.0,13864.03861409218,22.0,0.0,272.08001897533205,0.0,298.40257404397875,0.9664607237422776
197,59100,1,59100,0.0,13854.994883750316,22.0,0.0,272.0486610531309,0.0,298.42942005542346,0.9658302862186369
198,59400,1,59400,0.0,13900.213535459667,22.0,0.0,272.0192599620493,0.0,298.45236039281275,0.9689824738368428
199,59700,1,59700,0.0,13854.994883750316,22.0,0.0,271.9915666508539,0.0,298.48422548348293,0.9658302862186369
200,60000,1,60000,0.0,3188.8193185446116,22.0,0.0,271.96533206831117,0.0,298.50275917272234,0.22229227083595968
201,60300,1,60300,0.0,175.44836863234733,22.0,0.0,271.9403071631878,0.0,296.2660951745299,0.012230487958643312
202,60600,1,60600,0.0,124.80347871785526,22.0,0.0,271.91624288425044,0.0,294.3629349603336,0.008700037826251424
203,60900,1,60900,0.0,115.75974837598176,22.0,0.0,271.8928901802656,0.0,293.26819351943954,0.008069600302610022
204,61200,1,61200,0.0,12717.293606742604,22.0,0.0,271.87,0.0,292.63360896377,0.8865212457445466
205,61500,1,61500,0.0,13703.06021400684,22.0,0.0,271.8476672769126,0.0,294.92761410108886,0.9552389358214612
206,61800,1,61800,0.0,13666.885292639328,22.0,0.0,271.8261630206402,0.0,296.4328035547364,0.9527171857268945
207,62100,1,62100,0.0,13632.519117340225,22.0,0.0,271.8055022942158,0.0,297.2810305660676,0.9503215231370582
208,62400,1,62400,0.0,2398.3972866648705,22.0,0.0,271.7857001606723,0.0,297.7609472747611,0.16719203126970128
209,62700,1,62700,0.0,144.699685469977,22.0,0.0,271.76677168304286,0.0,295.6598575316142,0.010087000378262514
210,63000,1,63000,0.0,104.90727196573349,22.0,0.0,271.74873192436036,0.0,293.99705808124486,0.007313075274240333
211,63300,1,63300,0.0,97.67228769223455,22.0,0.0,271.73159594765787,0.0,293.03582983041724,0.006808725255327201
212,63600,1,63600,0.0,97.67228769223455,22.0,0.0,271.71537881596834,0.0,292.4794707211162,0.006808725255327201
213,63900,1,63900,0.0,103.09852589735868,22.0,0.0,271.7000955923248,0.0,292.1490125433401,0.007186987769512046
214,64200,1,64200,0.0,112.14225623923217,22.0,0.0,271.6857613397602,0.0,291.95415162884734,0.007817425293153447
215,64500,1,64500,0.0,119.3772405127311,22.0,0.0,271.6723911213076,0.0,291.8324744504039,0.00832177531206658
216,64800,1,64800,0.0,119.3772405127311,22.0,0.0,271.65999999999997,0.0,291.75176284795305,0.00832177531206658
217,65100,1,65100,0.0,113.95100230760697,22.0,0.0,271.6484753512133,0.0,291.69146894593575,0.007943512797881734
218,65400,1,65400,0.0,104.90727196573349,22.0,0.0,271.63771775223495,0.0,291.64359361236296,0.007313075274240333
