index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
122,36600,1,36600,0.0,268.0307804267721,290.76439341433917,270.9209467695439,59.294889004616365,59.29663891458526,21.0,0.007817425293153447
123,36900,1,36900,0.0,298.2923201523757,290.7144296591325,271.0254693927925,59.76201705692945,59.763124421831634,21.0,0.008700037826251424
124,37200,1,37200,0.0,30512.278197615447,290.66992869132093,271.12907928497856,60.064978900899135,60.06552574776442,21.0,0.8899256083722102
125,37500,1,37500,0.0,33153.67830795029,295.54095922978456,271.231567278567,60.15917354557335,60.159323928461305,21.0,0.9669650737611915
126,37800,1,37800,0.0,33222.847541608775,298.3379027875048,271.3327242060227,60.0,60.0,21.0,0.9689824738368428
127,38100,1,38100,0.0,33300.66292947461,299.72589205035933,271.4323408998104,59.69245492581091,59.69245492581091,21.0,0.9712520489219517
128,38400,1,38400,0.0,3363.353986645629,300.43573125794643,271.5302081923951,59.3677104899931,59.3677104899931,21.0,0.09809607867860307
129,38700,1,38700,0.0,281.00001173774496,295.9337783445402,271.62611691624153,59.02042895962733,59.02042895962733,21.0,0.008195687807338292
130,39000,1,39000,0.0,293.96924304871783,293.24760126848963,271.7198579038146,58.64527260179434,58.64527260179434,21.0,0.008573950321523137
131,39300,1,39300,0.0,268.0307804267721,291.9329889740419,271.81122198757913,58.23690368357488,58.23690368357488,21.0,0.007817425293153447
132,39600,1,39600,0.0,293.96924304871783,291.2723159757209,271.9,57.78998447204969,57.78998447204969,21.0,0.008573950321523137
133,39900,1,39900,0.0,276.67693463408773,290.9324338376706,271.9862305633323,57.29917723429952,57.29917723429952,21.0,0.008069600302610022
134,40200,1,40200,0.0,263.7077033231149,290.7414385005268,272.0702220792978,56.75914423740511,56.75914423740511,21.0,0.007691337788425178
135,40500,1,40500,0.0,259.38462621945706,290.62207670010633,272.1521700495611,56.164547748447205,56.164547748447205,21.0,0.00756525028369689
136,40800,1,40800,0.0,263.7077033231149,290.53901627813633,272.2322699757869,55.510050034506556,55.510050034506556,21.0,0.007691337788425178
137,41100,1,41100,0.0,281.00001173774496,290.4767918726128,272.3107173596398,54.79031336266391,54.79031336266391,21.0,0.008195687807338292
138,41400,1,41400,0.0,285.3230888414028,290.4260225318624,272.3877077027845,54.0,54.0,21.0,0.00832177531206658
139,41700,1,41700,0.0,289.6461659450606,290.3790310949888,272.46343650688556,53.155175264550266,53.155175264550266,21.0,0.008447862816794867
140,42000,1,42000,0.0,272.35385753042993,290.334382168352,272.5380992736077,52.27910052910053,52.27910052910053,21.0,0.007943512797881734
141,42300,1,42300,0.0,285.3230888414028,290.2882167946775,272.6118915046156,51.377232142857146,51.377232142857146,21.0,0.00832177531206658
142,42600,1,42600,0.0,229.12308649385352,290.24620879416506,272.68500870157385,50.455026455026456,50.455026455026456,21.0,0.006682637750598913
143,42900,1,42900,0.0,259.38462621945706,290.1957333567486,272.75764636614707,49.51793981481482,49.51793981481482,21.0,0.00756525028369689
144,43200,1,43200,0.0,30503.632043408154,290.1554076334399,272.83,48.57142857142857,48.57142857142857,21.0,0.8896734333627543
145,43500,1,43500,0.0,33097.47830560272,295.03694261538516,272.9020225957173,47.620949074074076,47.620949074074076,21.0,0.9653259361997232
146,43800,1,43800,0.0,32993.72445511494,297.8365240693721,272.9731057052058,46.67195767195767,46.67195767195767,21.0,0.9622998360862445
147,44100,1,44100,0.0,33045.60138035883,299.20053656819687,273.0426026691132,45.729910714285715,45.729910714285715,21.0,0.9638128861429837
148,44400,1,44400,0.0,32920.232144352776,299.89845345515823,273.10986682808715,44.80026455026455,44.80026455026455,21.0,0.9601563485058641
149,44700,1,44700,0.0,32924.5552214564,300.2463829008426,273.1742515227754,43.88847552910053,43.88847552910053,21.0,0.9602824360105914
150,45000,1,45000,0.0,32928.87829856008,300.4467156937365,273.23511009382565,43.0,43.0,21.0,0.9604085235153202
151,45300,1,45300,0.0,32989.40137801126,300.5755189538081,273.29179588188555,42.172317538126364,42.172317538126364,21.0,0.9621737485815154
152,45600,1,45600,0.0,2848.907811310368,300.67712815401484,273.34366222760286,41.428376906318086,41.428376906318086,21.0,0.08309166561593744
153,45900,1,45900,0.0,306.93847435969064,295.85070412004114,273.3900624716253,40.751838235294116,40.751838235294116,21.0,0.00895221283570798
154,46200,1,46200,0.0,281.00001173774496,293.0953470466226,273.43034995460044,40.12636165577342,40.12636165577342,21.0,0.008195687807338292
155,46500,1,46500,0.0,272.35385753042993,291.73937864992547,273.4638780171761,39.53560729847494,39.53560729847494,21.0,0.007943512797881734
156,46800,1,46800,0.0,281.00001173774496,291.06098828065217,273.48999999999995,38.963235294117645,38.963235294117645,21.0,0.008195687807338292
157,47100,1,47100,0.0,289.6461659450606,290.7080324091805,273.5079857187696,38.39290577342048,38.39290577342048,21.0,0.008447862816794867
158,47400,1,47400,0.0,298.2923201523757,290.5146853800776,273.51789191348513,37.8082788671024,37.8082788671024,21.0,0.008700037826251424
159,47700,1,47700,0.0,306.93847435969064,290.3951981738412,273.52025231124804,37.193014705882355,37.193014705882355,21.0,0.00895221283570798
160,48000,1,48000,0.0,272.35385753042993,290.31493367888925,273.5156006391599,36.530773420479306,36.530773420479306,21.0,0.007943512797881734
161,48300,1,48300,0.0,272.35385753042993,290.24498473807716,273.5044706243223,35.8052151416122,35.8052151416122,21.0,0.007943512797881734
162,48600,1,48600,0.0,298.2923201523757,290.1848586387993,273.4873959938366,35.0,35.0,21.0,0.008700037826251424
163,48900,1,48900,0.0,263.7077033231149,290.13519381516164,273.4649104748045,33.6633955408295,33.6633955408295,21.0,0.007691337788425178
164,49200,1,49200,0.0,31312.047461792146,290.07979568612035,273.43754779432743,31.473770475268296,31.473770475268296,21.0,0.9132517967469435
165,49500,1,49500,0.0,33737.29371694407,295.0787094500519,273.4058416795069,28.609936683006538,28.609936683006538,21.0,0.9839868868995094
166,49800,1,49800,0.0,33581.662941212395,297.90082334928695,273.37032585744447,25.250706043734365,25.250706043734365,21.0,0.9794477367292912
167,50100,1,50100,0.0,33611.92448093796,299.2602152603781,273.33153405524166,21.57489043714193,21.57489043714193,21.0,0.980330349262388
168,50400,1,50400,0.0,3168.815516981036,299.9448304025963,273.28999999999996,17.761301742919386,17.761301742919386,21.0,0.0924221409658304
169,50700,1,50700,0.0,276.67693463408773,295.3432174189313,273.2472574074074,13.988751840756876,13.988751840756876,21.0,0.008069600302610022
170,51000,1,51000,0.0,268.0307804267721,292.6379833305388,273.2044713804714,10.436052610344547,10.436052610344547,21.0,0.007817425293153447
171,51300,1,51300,0.0,272.35385753042993,291.30213816154964,273.1616227272727,7.282015931372545,7.282015931372545,21.0,0.007943512797881734
172,51600,1,51600,0.0,31342.30900151771,290.63129373157756,273.11869225589226,4.705453683531022,4.705453683531022,21.0,0.9141344092800403
173,51900,1,51900,0.0,33322.27831499294,295.33603516661464,273.0756607744108,2.8851777465101236,2.8851777465101236,21.0,0.9718824864455944
174,52200,1,52200,0.0,33019.66291773689,297.947502096656,273.03250909090906,2.0,2.0,21.0,0.9630563611146141
175,52500,1,52500,0.0,32954.816761182024,299.1771358044387,272.989218013468,1.6598079561042525,1.6598079561042525,21.0,0.96116504854369
176,52800,1,52800,0.0,6022.046405395064,299.7842735986537,272.94576835016835,1.3545953360768177,1.3545953360768177,21.0,0.1756398940864962
177,53100,1,53100,0.0,479.8615585059956,295.71781646583514,272.90214090909086,1.0833333333333335,1.0833333333333335,21.0,0.013995713024839247
178,53400,1,53400,0.0,293.96924304871783,292.84459779974077,272.85831649831647,0.8449931412894378,0.8449931412894378,21.0,0.008573950321523137
179,53700,1,53700,0.0,319.9077056706635,291.4002175001908,272.8142759259259,0.6385459533607682,0.6385459533607682,21.0,0.009330475349892824
180,54000,1,54000,0.0,281.00001173774496,290.6808872758517,272.77,0.46296296296296324,0.46296296296296324,21.0,0.008195687807338292
181,54300,1,54300,0.0,272.35385753042993,290.299839952774,272.7253693627451,0.31721536351166013,0.31721536351166013,21.0,0.007943512797881734
182,54600,1,54600,0.0,285.3230888414028,290.0868195515864,272.68034313725485,0.20027434842249692,0.20027434842249692,21.0,0.00832177531206658
183,54900,1,54900,0.0,293.96924304871783,289.95778906433753,272.6350198529411,0.11111111111111138,0.11111111111111138,21.0,0.008573950321523137
184,55200,1,55200,0.0,30974.847447706852,289.86815873307637,272.58949803921564,0.04869684499314175,0.04869684499314175,21.0,0.9034169713781375
185,55500,1,55500,0.0,33547.078324383096,294.78955801730154,272.5438762254902,0.012002743484225142,0.012002743484225142,21.0,0.9784390366914638
186,55800,1,55800,0.0,33119.093691120994,297.59822884705176,272.4982529411765,0.0,0.0,21.0,0.9659563737233641
187,56100,1,56100,0.0,32985.07830090765,298.9083411199123,272.45272671568625,0.0,0.0,21.0,0.9620476610767885
188,56400,1,56400,0.0,33261.75523554169,299.54290004953566,272.40739607843136,0.0,0.0,21.0,0.9701172613793972
189,56700,1,56700,0.0,33624.89371224894,299.9190442743948,272.3623595588235,0.0,0.0,21.0,0.9807086117765731
190,57000,1,57000,0.0,33560.04755569407,300.1857967964167,272.3177156862745,0.0,0.0,21.0,0.9788172992056489
191,57300,1,57300,0.0,33486.55524493191,300.32910224139926,272.27356299019607,0.0,0.0,21.0,0.9766738116252685
192,57600,1,57600,0.0,32954.816761182024,300.41169754382054,272.22999999999996,0.0,0.0,21.0,0.96116504854369
193,57900,1,57900,0.0,32915.9090672491,300.3885535223114,272.1883242409867,0.0,0.0,21.0,0.9600302610011353
194,58200,1,58200,0.0,33170.97061636488,300.39281046611336,272.14960151802654,0.0,0.0,21.0,0.9674694237801034
195,58500,1,58500,0.0,33123.41676822467,300.4584258208488,272.11358277988614,0.0,0.0,21.0,0.9660824612280929
196,58800,1,58800,0.0,33136.38599953564,300.50353496867655,272.08001897533205,0.0,0.0,21.0,0.9664607237422776
197,59100,1,59100,0.0,33114.770614017376,300.54800012333146,272.0486610531309,0.0,0.0,21.0,0.965830286218637
198,59400,1,59400,0.0,33222.847541608775,300.5857132394687,272.0192599620493,0.0,0.0,21.0,0.9689824738368428
199,59700,1,59700,0.0,33114.770614017376,300.64114908213173,271.9915666508539,0.0,0.0,21.0,0.965830286218637
200,60000,1,60000,0.0,7621.58493374836,300.6690462224286,271.96533206831117,0.0,0.0,21.0,0.22229227083595968
201,60300,1,60300,0.0,419.33847905478916,296.5520208559102,271.9403071631878,0.0,0.0,21.0,0.012230487958643312
202,60600,1,60600,0.0,298.2923201523757,293.3765024863593,271.91624288425044,0.0,0.0,21.0,0.008700037826251424
203,60900,1,60900,0.0,276.67693463408773,291.79260021204857,271.8928901802656,0.0,0.0,21.0,0.008069600302610022
204,61200,1,61200,0.0,30395.55511581669,290.9895098316091,271.87,0.0,0.0,21.0,0.8865212457445466
205,61500,1,61500,0.0,32751.632137310135,295.4699887805492,271.8476672769126,0.0,0.0,21.0,0.9552389358214612
206,61800,1,61800,0.0,32665.17059523694,298.0238849992844,271.8261630206402,0.0,0.0,21.0,0.9527171857268945
207,62100,1,62100,0.0,32583.032130267486,299.25531410673227,271.8055022942158,0.0,0.0,21.0,0.9503215231370582
208,62400,1,62400,0.0,5732.400239450002,299.85157333705604,271.7857001606723,0.0,0.0,21.0,0.16719203126970128
209,62700,1,62700,0.0,345.8461682926092,295.7859907548939,271.76677168304286,0.0,0.0,21.0,0.010087000378262514
210,63000,1,63000,0.0,250.73847201214204,292.92952346740685,271.74873192436036,0.0,0.0,21.0,0.007313075274240333
211,63300,1,63300,0.0,233.44616359751137,291.5037038006071,271.73159594765787,0.0,0.0,21.0,0.006808725255327201
212,63600,1,63600,0.0,233.44616359751137,290.7805264746697,271.71537881596834,0.0,0.0,21.0,0.006808725255327201
213,63900,1,63900,0.0,246.41539490848425,290.3956264283778,271.7000955923248,0.0,0.0,21.0,0.007186987769512046
214,64200,1,64200,0.0,268.0307804267721,290.18222718937835,271.6857613397602,0.0,0.0,21.0,0.007817425293153447
215,64500,1,64500,0.0,285.3230888414028,290.04984559375214,271.6723911213076,0.0,0.0,21.0,0.00832177531206658
216,64800,1,64800,0.0,285.3230888414028,289.9562426706622,271.65999999999997,0.0,0.0,21.0,0.00832177531206658
217,65100,1,65100,0.0,272.35385753042993,289.8786391860406,271.6484753512133,0.0,0.0,21.0,0.007943512797881734
218,65400,1,65400,0.0,250.73847201214204,289.80912153972736,271.63771775223495,0.0,0.0,21.0,0.007313075274240333
