,T_in,T_out,heatPower,HGloHor
0,20.7328125,1.1802,4825.33333333333,23.005107142857103
1,20.581625,1.17715551724138,5236.66666666667,18.4248793103448
2,20.578625,1.17808411764706,5234.66666666667,12.795905882352901
3,20.650312500000005,1.17584,5239.33333333333,12.256842857142901
4,20.7353125,1.13085551724138,596.0,11.287975862069
5,20.7366875,1.078295,44.0,10.9368510714286
6,20.630625,1.04014678571429,46.0,7.995211428571399
7,20.463375,0.989317655172414,44.0,7.937991379310301
8,20.282687499999998,1.01344310714286,4975.33333333333,6.2604035714285
9,20.163125,1.01998107142857,5276.66666666667,5.1290071428571
10,20.1884375,1.00853964285714,5257.33333333333,6.6752489285714
11,20.279374999999998,0.988265034482759,5218.66666666667,4.5880175862069
12,20.38825,0.954045035714286,5218.66666666667,3.431905
13,20.5003125,0.948050428571429,5215.33333333333,3.16791
14,20.604687499999997,0.928281379310345,5211.33333333333,1.8570506896551
15,20.7093125,0.901183892857143,5192.0,0.5656982142857
16,20.796062499999998,0.878296,444.666666666667,0.0
17,20.7915625,0.893028586206897,38.0,-0.5097786206896
18,20.6703125,0.8859255,42.0,-2.11194
19,20.4940625,0.858677428571429,40.0,-2.1496532142857
20,20.305937500000002,0.841464344827586,4751.33333333333,-2.9130206896551
21,20.177750000000003,0.828705071428571,5156.66666666667,-3.16791
22,20.1866875,0.799277178571429,5157.33333333333,-3.16791
23,20.2700625,0.786216827586207,5145.33333333333,-3.16791
24,20.366999999999997,0.787832928571429,5140.0,-3.16791
25,20.469875000000002,0.783473214285714,5136.0,-3.16791
26,20.571562500000002,0.762013344827586,5126.66666666667,-3.16791
27,20.6671875,0.742601857142857,5120.0,-3.16791
28,20.753625,0.75731575,5116.0,-3.16791
29,20.832875,0.757278275862069,5137.33333333333,-3.16791
30,20.912187499999998,0.754046107142857,5124.0,-3.16791
31,20.978,0.741511964285714,5137.33333333333,-3.16791
32,21.0376875,0.71886775862069,542.0,-3.16791
33,21.007749999999998,0.728432821428571,42.6666666666667,-3.16791
34,20.8733125,0.736062321428571,48.0,-3.16791
35,20.680312499999996,0.739332107142857,47.3333333333333,-3.16791
36,20.477312500000004,0.749911931034483,4872.66666666667,-3.16791
37,20.332375,0.776389,5246.0,-3.16791
38,20.3308125,0.759495321428571,5231.33333333333,-3.16791
39,20.4055,0.726252964285714,5234.66666666667,-3.16791
40,20.4995,0.709396724137931,5255.33333333333,-3.16791
41,20.596625000000003,0.707724285714286,5263.33333333333,-3.16791
42,20.699562500000003,0.670122571428571,5287.33333333333,-3.16791
43,20.7906875,0.617844068965517,5284.66666666667,-3.16791
44,20.875875,0.603637857142857,498.666666666667,-3.16791
45,20.861062500000003,0.619441178571429,42.6666666666667,-3.16791
46,20.7279375,0.667942642857143,44.0,-3.16791
47,20.542875,0.764644310344828,44.6666666666667,-3.16791
48,20.34275,0.883745392857143,44.6666666666667,-3.16791
49,20.141375,0.949328137931035,44.0,-3.16791
50,19.9490625,1.00527014285714,41.3333333333333,-3.16791
51,19.764187500000002,1.035785,40.6666666666667,-3.16791
52,19.588562500000002,1.05929517241379,4822.0,-3.16791
53,19.48425,1.12298285714286,5220.0,-3.16791
54,19.524312499999997,1.202,5230.0,-3.16791
55,19.6331875,1.27555103448276,5226.66666666667,-3.16791
56,19.762625000000003,1.345325,5218.0,-3.16791
57,19.895249999999997,1.3998175,5226.0,-3.16791
58,20.012875,1.444505,5235.33333333333,-3.16791
59,20.123375000000003,1.47128517241379,5252.66666666667,-3.16791
60,20.214187499999998,1.47775,544.0,-3.16791
61,20.2158125,1.50663357142857,44.0,-3.16791
62,20.092062499999997,1.49355464285714,46.0,-3.16791
63,19.9146875,1.46249,42.0,-3.16791
64,19.725437499999998,1.41708620689655,4837.33333333333,-3.16791
65,19.589875,1.3796575,5200.66666666667,-3.16791
66,19.591250000000002,1.3535,5202.0,-3.16791
67,19.662875,1.34042,5197.33333333333,-3.16791
68,19.7476875,1.34658413793103,436.666666666667,-3.16791
69,19.755125,1.362765,40.0,-3.16791
70,19.647875,1.389465,40.0,-3.16791
71,19.493,1.40254071428571,42.0,-3.16791
72,19.321749999999998,1.41708586206897,4746.66666666667,-3.16791
73,19.202625,1.42543,5200.66666666667,-3.16791
74,19.224874999999997,1.42216,5214.0,-3.16791
75,19.312875,1.40908,5230.0,-3.16791
76,19.411125000000002,1.39327928571429,593.333333333333,-3.16791
77,19.4290625,1.34342689655172,41.3333333333333,-3.16791
78,19.332125,1.28428714285714,42.6666666666667,-3.16791
79,19.17875,1.24941464285714,43.3333333333333,-3.16791
80,19.006,1.2347,4888.0,-3.16791
81,18.8915625,1.25322964285714,5233.33333333333,-3.16791
82,18.915312500000002,1.24819344827586,5228.0,-3.16791
83,19.004499999999997,1.240695,5240.66666666667,-3.16791
84,19.114562499999998,1.25159464285714,5250.0,-3.16791
85,19.223375,1.26194678571429,5254.66666666667,-3.16791
86,19.325812500000005,1.293005,5272.0,-3.16791
87,19.421312500000003,1.318075,5273.33333333333,-3.16791
88,19.5180625,1.347505,5268.0,-3.16791
89,19.608937499999996,1.38709689655172,5278.0,-3.16791
90,19.6820625,1.441235,5283.33333333333,-3.16791
91,19.749125,1.48538,5258.66666666667,-3.16791
92,19.805625,1.53494827586207,5099.33333333333,-3.16791
93,19.853312499999998,1.57002666666667,5071.33333333333,-3.16791
94,19.892125,1.621075,5214.66666666667,-3.16791
95,19.932187499999998,1.67720142857143,5217.33333333333,-3.16791
96,19.9785625,1.71753,5227.33333333333,-3.16791
