index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
2582,83400,9,774600,0.0,276.3754407294833,7891.670127391258,300.8523382112364,0.0,0.0,21.0,0.9663346362375489
2583,83700,9,774900,0.0,276.3881212006079,7877.254237283813,300.9127314727655,0.0,0.0,21.0,0.9645694111713534
2584,84000,9,775200,0.0,276.3998784194529,7880.343356592553,300.94990662365115,0.0,0.0,21.0,0.9649476736855384
2585,84300,9,775500,0.0,276.410039893617,7865.92746648511,300.982600446232,0.0,0.0,21.0,0.963182448619343
2586,84600,9,775800,0.0,276.41793313069905,7835.036273397723,301.00625456698936,0.0,0.0,21.0,0.9593998234774945
2587,84900,9,776100,0.0,276.4228856382978,7867.986879357598,301.01834038044535,0.0,0.0,21.0,0.963434623628799
2588,85200,9,776400,0.0,276.42422492401215,8020.383431922048,301.0494551848154,0.0,0.0,21.0,0.9820955743285852
2589,85500,9,776700,0.0,276.42127849544073,8056.423157190661,301.1372098599589,0.0,0.0,21.0,0.9865086369940744
2590,85800,9,777000,0.0,276.41337386018233,8087.3143502780495,301.2061200790349,0.0,0.0,21.0,0.9902912621359229
2591,86100,9,777300,0.0,276.39983852583583,8088.3440567143,301.26389191216145,0.0,0.0,21.0,0.9904173496406518
2592,0,10,777600,0.0,276.38,8077.017285915583,301.3041220031903,0.0,0.0,21.0,0.9890303870886396
2593,300,10,777900,0.0,276.355205026455,8074.957873043094,301.33076748997627,0.0,0.0,21.0,0.9887782120791835
2594,600,10,778200,0.0,276.32759259259257,8094.522295331777,301.35422951868856,0.0,0.0,21.0,0.9911738746690214
2595,900,10,778500,0.0,276.29767857142855,7938.006917022338,301.3844758865015,0.0,0.0,21.0,0.9720085739503215
2596,1200,10,778800,0.0,276.2659788359788,7865.92746648511,301.34813397805,0.0,0.0,21.0,0.963182448619343
2597,1500,10,779100,0.0,276.23300925925923,7864.89776004886,301.3121927013227,0.0,0.0,21.0,0.9630563611146141
2598,1800,10,779400,0.0,276.1992857142857,7850.481869941416,301.3042593115539,0.0,0.0,21.0,0.9612911360484188
2599,2100,10,779700,0.0,276.1653240740741,7850.481869941416,301.30425047110333,0.0,0.0,21.0,0.9612911360484188
2600,2400,10,780000,0.0,276.13164021164016,7875.194824411326,301.3127670756142,0.0,0.0,21.0,0.9643172361618975
2601,2700,10,780300,0.0,276.09875,7880.343356592553,301.336147628516,0.0,0.0,21.0,0.9649476736855384
2602,3000,10,780600,0.0,276.0671693121693,7884.462182337543,301.3585139138466,0.0,0.0,21.0,0.965452023704452
2603,3300,10,780900,0.0,276.037414021164,7911.234549679941,301.3799514043777,0.0,0.0,21.0,0.9687302988273868
2604,3600,10,781200,0.0,276.01,7939.036623458589,301.4098912765129,0.0,0.0,21.0,0.9721346614550503
2605,3900,10,781500,0.0,275.9844956477214,7938.006917022338,301.4445728578421,0.0,0.0,21.0,0.9720085739503215
2606,4200,10,781800,0.0,275.9599769585253,7950.363394257293,301.4696324624297,0.0,0.0,21.0,0.9735216240070609
2607,4500,10,782100,0.0,275.93622119815666,7990.521945270896,301.495510584563,0.0,0.0,21.0,0.9784390366914638
2608,4800,10,782400,0.0,275.91300563236047,8006.997248250841,301.5327064905453,0.0,0.0,21.0,0.9804564367671169
2609,5100,10,782700,0.0,275.8901075268817,8001.848716069615,301.56651865457064,0.0,0.0,21.0,0.9798259992434761
2610,5400,10,783000,0.0,275.8673041474654,7996.700183888374,301.58920234262496,0.0,0.0,21.0,0.9791955617198336
2611,5700,10,783300,0.0,275.8443727598566,882.458415863036,301.6068714974176,0.0,0.0,21.0,0.10805699155213719
2612,6000,10,783600,0.0,275.82109062980027,61.78238617477501,298.80180413371914,0.0,0.0,21.0,0.00756525028369689
2613,6300,10,783900,0.0,275.7972350230414,67.96062479225252,297.10976072812724,0.0,0.0,21.0,0.00832177531206658
2614,6600,10,784200,0.0,275.77258320532513,66.93091835600622,296.27968468041763,0.0,0.0,21.0,0.008195687807338292
2615,6900,10,784500,0.0,275.7469124423963,64.87150548351376,295.8611658400713,0.0,0.0,21.0,0.007943512797881734
2616,7200,10,784800,0.0,275.71999999999997,62.81209261102131,295.63949909524507,0.0,0.0,21.0,0.007691337788425178
2617,7500,10,785100,0.0,275.69211386565775,70.02003766474498,295.5129221366693,0.0,0.0,21.0,0.008573950321523137
2618,7800,10,785400,0.0,275.6634720562856,65.90121191976006,295.4357939242334,0.0,0.0,21.0,0.008069600302610022
2619,8100,10,785700,0.0,275.6337768817204,71.04974410099126,295.37832093878495,0.0,0.0,21.0,0.008700037826251424
2620,8400,10,786000,0.0,275.6027306517987,71.04974410099126,295.33365156344314,0.0,0.0,21.0,0.008700037826251424
2621,8700,10,786300,0.0,275.57003567635735,72.07945053723756,295.293535597083,0.0,0.0,21.0,0.008826125330979711
2622,9000,10,786600,0.0,275.535394265233,68.99033122849882,295.2569514212942,0.0,0.0,21.0,0.008447862816794867
2623,9300,10,786900,0.0,275.49850872826227,66.93091835600622,295.22004641942107,0.0,0.0,21.0,0.008195687807338292
2624,9600,10,787200,0.0,275.4590813752821,64.87150548351376,295.1838904311713,0.0,0.0,21.0,0.007943512797881734
2625,9900,10,787500,0.0,275.416814516129,60.75267973852871,295.14824535733595,0.0,0.0,21.0,0.007439162778968602
2626,10200,10,787800,0.0,275.3714104606398,76.19827628222247,295.1117831955305,0.0,0.0,21.0,0.009330475349892824
2627,10500,10,788100,0.0,275.3225715186513,62.81209261102131,295.0830335227841,0.0,0.0,21.0,0.007691337788425178
2628,10800,10,788400,0.0,275.27,65.90121191976006,295.0470814821077,0.0,0.0,21.0,0.008069600302610022
2629,11100,10,788700,0.0,275.2150755840966,72.07945053723756,295.0138083990542,0.0,0.0,21.0,0.008826125330979711
2630,11400,10,789000,0.0,275.1594527412717,61.78238617477501,294.98328273127754,0.0,0.0,21.0,0.00756525028369689
2631,11700,10,789300,0.0,275.10324596774194,65.90121191976006,294.948129283737,0.0,0.0,21.0,0.008069600302610022
2632,12000,10,789600,0.0,275.04656975972387,72.07945053723756,294.91623175082844,0.0,0.0,21.0,0.008826125330979711
2633,12300,10,789900,0.0,274.9895386134342,71.04974410099126,294.88685845493217,0.0,0.0,21.0,0.008700037826251424
2634,12600,10,790200,0.0,274.9322670250896,62.81209261102131,294.8563863520199,0.0,0.0,21.0,0.007691337788425178
2635,12900,10,790500,0.0,274.87486949090663,59.72297330228256,294.8227587232246,0.0,0.0,21.0,0.007313075274240333
2636,13200,10,790800,0.0,274.81746050710206,70.02003766474498,294.78962475940705,0.0,0.0,21.0,0.008573950321523137
2637,13500,10,791100,0.0,274.76015456989245,57.66356042978996,294.76177957569,0.0,0.0,21.0,0.007060900264783758
2638,13800,10,791400,0.0,274.7030661754945,66.93091835600622,294.728404274672,0.0,0.0,21.0,0.008195687807338292
2639,14100,10,791700,0.0,274.64630982012477,64.87150548351376,294.700418644625,0.0,0.0,21.0,0.007943512797881734
2640,14400,10,792000,0.0,274.59,64.87150548351376,294.6711917099832,0.0,0.0,21.0,0.007943512797881734
2641,14700,10,792300,0.0,274.5337371191756,71.04974410099126,294.6421789648553,0.0,0.0,21.0,0.008700037826251424
2642,15000,10,792600,0.0,274.4771550179211,68.99033122849882,294.615881442331,0.0,0.0,21.0,0.008447862816794867
2643,15300,10,792900,0.0,274.42041834677417,62.81209261102131,294.58785621500755,0.0,0.0,21.0,0.007691337788425178
2644,15600,10,793200,0.0,274.3636917562724,63.841799047267465,294.5574849916158,0.0,0.0,21.0,0.007817425293153447
2645,15900,10,793500,0.0,274.3071398969534,63.841799047267465,294.52885797449756,0.0,0.0,21.0,0.007817425293153447
2646,16200,10,793800,0.0,274.2509274193548,61.78238617477501,294.5007172433561,0.0,0.0,21.0,0.00756525028369689
2647,16500,10,794100,0.0,274.1952189740143,66.93091835600622,294.47229915339875,0.0,0.0,21.0,0.008195687807338292
2648,16800,10,794400,0.0,274.1401792114695,70.02003766474498,294.44654350146783,0.0,0.0,21.0,0.008573950321523137
2649,17100,10,794700,0.0,274.08597278225807,61.78238617477501,294.42144299048545,0.0,0.0,21.0,0.00756525028369689
2650,17400,10,795000,0.0,274.0327643369175,58.69326686603627,294.3926282774839,0.0,0.0,21.0,0.007186987769512046
2651,17700,10,795300,0.0,273.98071852598565,63.841799047267465,294.363896327413,0.0,0.0,21.0,0.007817425293153447
2652,18000,10,795600,0.0,273.92999999999995,60.75267973852871,294.3385393546017,0.0,0.0,21.0,0.007439162778968602
2653,18300,10,795900,0.0,273.88387709643604,70.02003766474498,294.3120230643265,0.0,0.0,21.0,0.008573950321523137
