index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
0,0,1,0,0.0,0.0,21.0,0.0,270.84,293.15,6454.851386657897,0.912621359223301
1,300,1,300,0.0,0.0,21.0,0.0,270.82701932870367,294.0043099935273,7005.092241254191,0.9904173496406518
2,600,1,600,0.0,0.0,21.0,0.0,270.81392129629626,294.665803200001,7002.416840016284,0.9900390871264669
3,900,1,900,0.0,0.0,21.0,0.0,270.80072187499997,295.07758284465825,7008.659442904727,0.9909216996595638
4,1200,1,1200,0.0,0.0,21.0,0.0,270.787437037037,295.3388217190569,797.2695688964028,0.11272222922708366
5,1500,1,1500,0.0,0.0,21.0,0.0,270.7740827546296,294.02013416245205,58.85882723396262,0.00832177531206658
6,1800,1,1800,0.0,0.0,21.0,0.0,270.760675,293.036397470582,61.534228471870016,0.008700037826251424
7,2100,1,2100,0.0,0.0,21.0,0.0,270.74722974537036,292.4324476778332,58.85882723396262,0.00832177531206658
8,2400,1,2400,0.0,0.0,21.0,0.0,270.73376296296294,292.05983119759975,6655.506479500951,0.9409910477871642
9,2700,1,2700,0.0,0.0,21.0,0.0,270.72029062499996,293.4025186638456,7058.6002660123395,0.9979825999243487
10,3000,1,3000,0.0,0.0,21.0,0.0,270.7068287037037,294.3246896045401,7032.7380540458935,0.9943260622872273
11,3300,1,3300,0.0,0.0,21.0,0.0,270.6933931712963,294.88840548163205,6981.013630113025,0.9870129870129881
12,3600,1,3600,0.0,0.0,21.0,0.0,270.67999999999995,295.22797699604075,6981.013630113025,0.9870129870129881
13,3900,1,3900,0.0,0.0,21.0,0.0,270.6665203883495,295.44584823432143,6976.554628049837,0.9863825494893456
14,4200,1,4200,0.0,0.0,21.0,0.0,270.6528317152103,295.5838581635552,6971.2038255740235,0.9856260244609759
15,4500,1,4500,0.0,0.0,21.0,0.0,270.63895922330096,295.6751663475193,6945.341613607589,0.9819694868238563
16,4800,1,4800,0.0,0.0,21.0,0.0,270.6249281553398,295.73303525812565,594.8308752280773,0.08410036565376383
17,5100,1,5100,0.0,0.0,21.0,0.0,270.6107637540453,294.2566403311779,50.832623520240446,0.007186987769512046
18,5400,1,5400,0.0,0.0,21.0,0.0,270.5964912621359,293.22191347182087,56.18342599605523,0.007943512797881734
19,5700,1,5700,0.0,0.0,21.0,0.0,270.58213592233005,292.586686211956,53.50802475814783,0.00756525028369689
20,6000,1,6000,0.0,0.0,21.0,0.0,270.56772297734625,292.19238259886635,6355.861540855323,0.8986256461984616
21,6300,1,6300,0.0,0.0,21.0,0.0,270.5532776699029,293.45220638667786,6898.076191737896,0.9752868490732579
22,6600,1,6600,0.0,0.0,21.0,0.0,270.5388252427184,294.35568607005433,6898.967992150524,0.9754129365779851
23,6900,1,6900,0.0,0.0,21.0,0.0,270.5243909385113,294.91343995377485,6882.9155847230795,0.9731433614928761
24,7200,1,7200,0.0,0.0,21.0,0.0,270.51,295.25674616066635,6875.781181421997,0.9721346614550503
25,7500,1,7500,0.0,0.0,21.0,0.0,270.49370276227603,295.47248691325444,6870.430378946182,0.9713781364266806
26,7800,1,7800,0.0,0.0,21.0,0.0,270.47363669953876,295.60966128309366,6857.945173169285,0.9696129113604853
27,8100,1,8100,0.0,0.0,21.0,0.0,270.44995776316796,295.6988616338739,6849.027169042923,0.9683520363132019
28,8400,1,8400,0.0,0.0,21.0,0.0,270.42282190454347,295.7568097839716,6843.676366567109,0.9675955112848323
29,8700,1,8700,0.0,0.0,21.0,0.0,270.3923850750452,295.7979061688909,6872.21397977145,0.9716303114361367
30,9000,1,9000,0.0,0.0,21.0,0.0,270.35880322605306,295.8366111538402,6854.377971518738,0.9691085613415716
31,9300,1,9300,0.0,0.0,21.0,0.0,270.3222323089468,295.8618622201411,6872.21397977145,0.9716303114361367
32,9600,1,9600,0.0,0.0,21.0,0.0,270.28282827510634,295.88772106259466,725.0337354729032,0.10250914134409286
33,9900,1,9900,0.0,0.0,21.0,0.0,270.2407470759116,294.4373539209489,57.075226408691066,0.008069600302610022
34,10200,1,10200,0.0,0.0,21.0,0.0,270.19614466274237,293.3878013775352,64.2096297097774,0.009078300340436267
35,10500,1,10500,0.0,0.0,21.0,0.0,270.14917698697855,292.7418834937827,63.31782929714156,0.00895221283570798
36,10800,1,10800,0.0,0.0,21.0,0.0,270.09999999999997,292.3395081510899,6518.169215955046,0.9215735720590099
37,11100,1,11100,0.0,0.0,21.0,0.0,270.03340929133856,293.6288609554298,7017.577447031089,0.9921825747068471
38,11400,1,11400,0.0,0.0,21.0,0.0,269.93795695538057,294.53696936170184,6997.957837953098,0.9894086496028244
39,11700,1,11700,0.0,0.0,21.0,0.0,269.8194337007874,295.09036833006974,7002.416840016284,0.9900390871264669
40,12000,1,12000,0.0,0.0,21.0,0.0,269.68363023622044,295.4315972639044,7030.062652807986,0.9939477997730425
41,12300,1,12300,0.0,0.0,21.0,0.0,269.53633727034116,295.64822449237704,7040.764257759615,0.9954608498297819
42,12600,1,12600,0.0,0.0,21.0,0.0,269.383345511811,295.7853309318625,7072.869072614504,1.0
43,12900,1,12900,0.0,0.0,21.0,0.0,269.2304456692913,295.87891865399564,7069.301870963969,0.999495649981088
44,13200,1,13200,0.0,0.0,21.0,0.0,269.0834284514435,295.9376383214535,667.0667086515768,0.09431345353675463
45,13500,1,13500,0.0,0.0,21.0,0.0,268.9480845669291,294.4440768938344,57.075226408691066,0.008069600302610022
46,13800,1,13800,0.0,0.0,21.0,0.0,268.83020472440944,293.3783003836567,58.85882723396262,0.00832177531206658
47,14100,1,14100,0.0,0.0,21.0,0.0,268.7355796325459,292.71885761810404,59.75062764659846,0.008447862816794867
48,14400,1,14400,0.0,0.0,21.0,0.0,268.66999999999996,292.306845120033,59.75062764659846,0.008447862816794867
49,14700,1,14700,0.0,0.0,21.0,0.0,268.6222788100137,292.0452328393482,58.85882723396262,0.00832177531206658
50,15000,1,15000,0.0,0.0,21.0,0.0,268.5773360768175,291.8764086553476,55.29162558341939,0.007817425293153447
51,15300,1,15300,0.0,0.0,21.0,0.0,268.5351230555555,291.7630118855289,54.39982517078368,0.007691337788425178
