index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
0,0,1,0,293.15,4800.107979695121,0.0,0.0,0.0,21.5,270.84,0.912621359223301
1,300,1,300,294.01742071320086,5209.290989293343,0.0,0.0,0.0,21.5,270.82701932870367,0.9904173496406518
2,600,1,600,294.6626116494159,5207.301444676172,0.0,0.0,0.0,21.5,270.81392129629626,0.9900390871264669
3,900,1,900,295.04672296941317,5211.943715449565,0.0,0.0,0.0,21.5,270.80072187499997,0.9909216996595638
4,1200,1,1200,295.28163296724637,592.8842959170269,0.0,0.0,0.0,21.5,270.787437037037,0.11272222922708366
5,1500,1,1500,293.97911060844757,43.76998157776708,0.0,0.0,0.0,21.5,270.7740827546296,0.00832177531206658
6,1800,1,1800,293.04443115675844,45.75952619493832,0.0,0.0,0.0,21.5,270.760675,0.008700037826251424
7,2100,1,2100,292.49476771613524,43.76998157776708,0.0,0.0,0.0,21.5,270.74722974537036,0.00832177531206658
8,2400,1,2400,292.1684024017833,4949.323825982963,0.0,0.0,0.0,21.5,270.73376296296294,0.9409910477871644
9,2700,1,2700,293.5100344387022,5249.081881636768,0.0,0.0,0.0,21.5,270.72029062499996,0.9979825999243488
10,3000,1,3000,294.3931752281447,5229.849617004106,0.0,0.0,0.0,21.5,270.7068287037037,0.9943260622872273
11,3300,1,3300,294.9123695366024,5191.385087738802,0.0,0.0,0.0,21.5,270.6933931712963,0.9870129870129882
12,3600,1,3600,295.2117088835704,5191.385087738802,0.0,0.0,0.0,21.5,270.67999999999995,0.9870129870129882
13,3900,1,3900,295.3980545935419,5188.069180043511,0.0,0.0,0.0,21.5,270.6665203883495,0.9863825494893456
14,4200,1,4200,295.51262709266143,5184.090090809168,0.0,0.0,0.0,21.5,270.6528317152103,0.9856260244609759
15,4500,1,4500,295.5869038387822,5164.857826176516,0.0,0.0,0.0,21.5,270.63895922330096,0.9819694868238563
16,4800,1,4800,295.63294945749084,442.34208655107074,0.0,0.0,0.0,21.5,270.6249281553398,0.08410036565376383
17,5100,1,5100,294.18733474344583,37.80134772625339,0.0,0.0,0.0,21.5,270.6107637540453,0.007186987769512045
