index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,16604.24197543129,0.0,22.5,293.15,0.0,271.82,0.9126213592233009
1,300,1,300,0.0,18019.662989363493,0.0,22.5,297.3706544522606,0.0,271.8280908161068,0.9904173496406519
2,600,1,600,0.0,18012.78087746431,0.0,22.5,299.5092216970764,0.0,271.8357342807924,0.990039087126467
3,900,1,900,0.0,18028.839138562384,0.0,22.5,300.3924412443259,0.0,271.84298691860465,0.9909216996595638
4,1200,1,1200,0.0,2050.8693459568367,0.0,22.5,300.780307874128,0.0,271.84990525409125,0.11272222922708366
5,1500,1,1500,0.0,151.40646178204835,0.0,22.5,296.10831168267,0.0,271.8565458118002,0.00832177531206658
6,1800,1,1800,0.0,158.28857368123238,0.0,22.5,293.6581391526913,0.0,271.86296511627904,0.008700037826251424
7,2100,1,2100,0.0,151.40646178204835,0.0,22.5,292.6588690447206,0.0,271.8692196920758,0.00832177531206658
8,2400,1,2400,0.0,17120.400367870094,0.0,22.5,292.2288205704327,0.0,271.8753660637381,0.9409910477871644
9,2700,1,2700,0.0,18157.305227347173,0.0,22.5,297.181969415776,0.0,271.8814607558139,0.9979825999243488
10,3000,1,3000,0.0,18090.778145655036,0.0,22.5,299.47459085732,0.0,271.887560292851,0.9943260622872272
11,3300,1,3300,0.0,17957.723982270836,0.0,22.5,300.38179797367246,0.0,271.893721199397,0.9870129870129882
12,3600,1,3600,0.0,17957.723982270836,0.0,22.5,300.718728187282,0.0,271.9,0.9870129870129882
13,3900,1,3900,0.0,17946.253795772172,0.0,22.5,300.8706325159164,0.0,271.90602887294085,0.9863825494893456
14,4200,1,4200,0.0,17932.489571973805,0.0,22.5,300.9428408982404,0.0,271.911429869186,0.9856260244609759
15,4500,1,4500,0.0,17865.962490281705,0.0,22.5,300.98293332355223,0.0,271.916244322311,0.9819694868238563
16,4800,1,4800,0.0,1530.1228789185807,0.0,22.5,300.99295600325735,0.0,271.92051356589144,0.08410036565376383
17,5100,1,5100,0.0,130.7601260844963,0.0,22.5,296.04564974967656,0.0,271.9242789335029,0.007186987769512046
18,5400,1,5400,0.0,144.52434988286433,0.0,22.5,293.6236743016237,0.0,271.9275817587209,0.007943512797881734
19,5700,1,5700,0.0,137.6422379836803,0.0,22.5,292.6255792543976,0.0,271.9304633751211,0.00756525028369689
20,6000,1,6000,0.0,16349.603835161482,0.0,22.5,292.18429289299013,0.0,271.93296511627904,0.8986256461984616
21,6300,1,6300,0.0,17744.378513396132,0.0,22.5,296.8971268617946,0.0,271.9351283157703,0.975286849073258
22,6600,1,6600,0.0,17746.67255069584,0.0,22.5,299.1940134961318,0.0,271.9369943071705,0.9754129365779852
23,6900,1,6900,0.0,17705.379879300734,0.0,22.5,300.11728865570404,0.0,271.9386044240552,0.9731433614928761
24,7200,1,7200,0.0,17687.02758090292,0.0,22.5,300.48317659708795,0.0,271.94,0.9721346614550503
25,7500,1,7500,0.0,17673.26335710455,0.0,22.5,300.6367327748162,0.0,271.93760844713745,0.9713781364266807
26,7800,1,7800,0.0,17641.14683490837,0.0,22.5,300.7063770928993,0.0,271.9282494668635,0.9696129113604853
27,8100,1,8100,0.0,17618.20646191108,0.0,22.5,300.73559864239564,0.0,271.9125528266486,0.9683520363132019
28,8400,1,8400,0.0,17604.44223811271,0.0,22.5,300.75228601884953,0.0,271.8911482939632,0.9675955112848322
29,8700,1,8700,0.0,17677.851431704,0.0,22.5,300.76546466334884,0.0,271.8646656362779,0.9716303114361368
30,9000,1,9000,0.0,17631.97068570945,0.0,22.5,300.80355609699706,0.0,271.83373462106294,0.9691085613415718
31,9300,1,9300,0.0,17677.851431704,0.0,22.5,300.81501691037494,0.0,271.798985015789,0.9716303114361368
32,9600,1,9600,0.0,1865.0523246788682,0.0,22.5,300.84264176405395,0.0,271.7610465879265,0.10250914134409286
33,9900,1,9900,0.0,146.81838718259243,0.0,22.5,296.05679333383284,0.0,271.72054910494586,0.008069600302610022
34,10200,1,10200,0.0,165.17068558041638,0.0,22.5,293.5997395192177,0.0,271.67812233431755,0.009078300340436269
35,10500,1,10500,0.0,162.87664828068824,0.0,22.5,292.58659131669486,0.0,271.63439604351214,0.00895221283570798
36,10800,1,10800,0.0,16767.118623712,0.0,22.5,292.1372684106893,0.0,271.59,0.9215735720590099
37,11100,1,11100,0.0,18051.77951155967,0.0,22.5,296.9631110798825,0.0,271.535403277293,0.992182574706847
38,11400,1,11400,0.0,18001.310690965645,0.0,22.5,299.2693889031136,0.0,271.46326913527696,0.9894086496028243
39,11700,1,11700,0.0,18012.78087746431,0.0,22.5,300.17766664229765,0.0,271.37751862098315,0.990039087126467
40,12000,1,12000,0.0,18083.896033755853,0.0,22.5,300.5510443214801,0.0,271.2820727814428,0.9939477997730424
41,12300,1,12300,0.0,18111.42448135259,0.0,22.5,300.7305835543231,0.0,271.1808526636873,0.9954608498297819
42,12600,1,12600,0.0,18194.0098241428,0.0,22.5,300.81834731106215,0.0,271.0777793147478,1.0
43,12900,1,12900,0.0,18184.833674943908,0.0,22.5,300.8876309157271,0.0,270.97677378165565,0.9994956499810881
44,13200,1,13200,0.0,1715.9399001965492,0.0,22.5,300.92155826508076,0.0,270.88175711144214,0.09431345353675463
45,13500,1,13500,0.0,146.81838718259243,0.0,22.5,295.93932151523506,0.0,270.7966503511385,0.008069600302610022
46,13800,1,13800,0.0,151.40646178204835,0.0,22.5,293.4475984565012,0.0,270.7253745477761,0.00832177531206658
47,14100,1,14100,0.0,153.70049908177646,0.0,22.5,292.41762774251487,0.0,270.67185074838613,0.008447862816794867
48,14400,1,14400,0.0,153.70049908177646,0.0,22.5,291.9605238400457,0.0,270.64,0.008447862816794867
49,14700,1,14700,0.0,151.40646178204835,0.0,22.5,291.7335757541717,0.0,270.62191008756844,0.00832177531206658
50,15000,1,15000,0.0,142.23031258313623,0.0,22.5,291.60175066131404,0.0,270.6068870779176,0.007817425293153447
51,15300,1,15300,0.0,139.93627528340843,0.0,22.5,291.50281600051574,0.0,270.59467944089124,0.007691337788425178
52,15600,1,15600,0.0,16592.771788932663,0.0,22.5,291.4215216017995,0.0,270.5850356463333,0.9119909216996602
53,15900,1,15900,0.0,17962.31205687028,0.0,22.5,296.3487873737362,0.0,270.5777041640877,0.9872651620224441
54,16200,1,16200,0.0,17996.7226163662,0.0,22.5,298.7259599986868,0.0,270.5724334639983,0.9891564745933684
55,16500,1,16500,0.0,17985.25242986757,0.0,22.5,299.6934135045267,0.0,270.568972015909,0.9885260370697275
56,16800,1,16800,0.0,17955.429944971096,0.0,22.5,300.08842596927684,0.0,270.56706828966367,0.9868868995082593
57,17100,1,17100,0.0,17982.95839256783,0.0,22.5,300.2520722592271,0.0,270.56647075510625,0.9883999495649985
58,17400,1,17400,0.0,18015.074914764013,0.0,22.5,300.3411948910326,0.0,270.5669278820805,0.9901651746311939
59,17700,1,17700,0.0,18074.719884556962,0.0,22.5,300.40126510847557,0.0,270.5681881404305,0.9934434497541305
60,18000,1,18000,0.0,1871.934436578052,0.0,22.5,300.45812488252017,0.0,270.57,0.1028874038582777
61,18300,1,18300,0.0,151.40646178204835,0.0,22.5,295.5718611745447,0.0,270.5730275376131,0.00832177531206658
62,18600,1,18600,0.0,158.28857368123238,0.0,22.5,293.0783494759002,0.0,270.5778463007044,0.008700037826251424
63,18900,1,18900,0.0,144.52434988286433,0.0,22.5,292.05253829493114,0.0,270.5840719650332,0.007943512797881734
64,19200,1,19200,0.0,16645.534646826396,0.0,22.5,291.5972947404071,0.0,270.59132020635917,0.9148909343084101
65,19500,1,19500,0.0,17895.78497517818,0.0,22.5,296.3920562889362,0.0,270.5992067004417,0.9836086243853246
66,19800,1,19800,0.0,17900.373049777623,0.0,22.5,298.6800815710527,0.0,270.60734712304026,0.9838607993947804
67,20100,1,20100,0.09394733061218336,17884.31478867952,0.0842527777777778,22.5,299.6020155787635,0.04161634460547504,270.6153571499144,0.982978186861682
68,20400,1,20400,0.38033183927552594,1502.5944313218447,0.3445555555555556,22.5,299.97776159252277,0.1614331723027375,270.6228524568235,0.08258731559702445
69,20700,1,20700,0.8659673012302167,137.6422379836803,0.7922250000000003,22.5,295.16264052741855,0.35190217391304346,270.6294487195272,0.00756525028369689
70,21000,1,21000,1.5576674917164444,137.6422379836803,1.4385777777777782,22.5,292.806537988306,0.6054750402576488,270.6347616137848,0.00756525028369689
71,21300,1,21300,2.4622461859743976,144.52434988286433,2.294930555555556,22.5,291.83401623053385,0.9146034621578099,270.63840681535595,0.007943512797881734
72,21600,1,21600,3.586517159244265,16333.545574063408,3.3726000000000007,22.5,291.4143792812368,1.2717391304347825,270.64,0.8977430336653649
73,21900,1,21900,4.937294186766235,17895.78497517818,4.682902777777779,22.5,296.134180599059,1.6693337359098226,270.63423414074344,0.9836086243853246
74,22200,1,22200,6.5213910437805,17941.66572117273,6.237155555555556,22.5,298.49088675916454,2.0998389694041864,270.61739236799076,0.9861303744798896
75,22500,1,22500,8.345621505527243,17996.7226163662,8.046675,22.5,299.45778457922546,2.55570652173913,270.5914755935684,0.9891564745933684
76,22800,1,22800,10.416799347246656,2041.6931967579235,10.12277777777778,22.5,299.88055838071114,3.0293880837359097,270.55848472930285,0.11221787920817047
77,23100,1,23100,12.741738344178929,142.23031258313623,12.476780555555557,22.5,295.22490300684007,3.51333534621578,270.5204206870206,0.007817425293153447
78,23400,1,23400,15.327252271564248,146.81838718259243,15.12,22.5,292.78671344713354,4.0,270.479284378548,0.008069600302610022
79,23700,1,23700,18.531738566503876,149.11242448232022,18.30241543434834,22.5,291.8059561249867,4.956661092530658,270.4370767157117,0.008195687807338292
80,24000,1,24000,22.610562894475724,16819.881481605735,22.188439963286903,22.5,291.41602237145344,6.732720178372352,270.3957986103381,0.92447358466776
81,24300,1,24300,27.41599137328496,18008.19280286483,26.66104092565598,22.5,296.34150777175864,9.143812709030101,270.35745097425365,0.9897869121170091
82,24600,1,24600,32.80029012073675,17989.840504467014,31.603185660295864,22.5,298.7375683048365,12.005574136008919,270.32403471928484,0.9887782120791834
83,24900,1,24900,38.61572525463626,18033.42721316186,36.897841506046866,22.5,299.79647217377004,15.133639910813825,270.2975507572581,0.9911738746690215
84,25200,1,25200,44.71456289278865,18065.54373535804,42.42797580174928,22.5,300.37372240516623,18.343645484949835,270.28,0.9929390997352167
85,25500,1,25500,50.94906915299909,18081.60199645615,48.07655588624339,22.5,300.7365029000713,21.451226309921964,270.2694717078659,0.9938217122683155
86,25800,1,25800,57.17151015307275,18141.246966249066,53.72654909836952,22.5,300.99678174269667,24.272017837235236,270.26349646702477,0.9970999873912502
87,26100,1,26100,63.234152010814796,18145.83504084851,59.260922776967945,22.5,301.2235476257488,26.621655518394654,270.26323717802336,0.997352162400706
88,26400,1,26400,68.98926084403038,18127.4827424507,64.56264426087897,22.5,301.4148221520875,28.31577480490525,270.2698567414083,0.9963434623628805
89,26700,1,26700,74.28910277052469,18161.893301946617,69.51468088894289,22.5,301.57544991186137,29.17001114827203,270.2845180577263,0.9982347749338046
90,27000,1,27000,78.98594390810288,18180.24560034443,74.0,22.5,301.7213572871123,29.0,270.308384027524,0.9992434749716304
91,27300,1,27300,83.30118351320954,18095.366220254517,78.20568361273081,22.5,301.8330677428462,28.124149256093702,270.3426175513482,0.9945782372966852
92,27600,1,27600,87.52549366864017,17547.091305619502,82.36777210884354,22.5,301.8925443606445,27.01147515036404,270.3883815297455,0.9644433236666247
93,27900,1,27900,91.61504973172637,17450.741739030924,86.44267037172011,22.5,301.8007204221524,25.703525641025642,270.44683886326266,0.9591476484680367
94,28200,1,28200,95.52602705979969,17943.95975847247,90.38678328474248,22.5,301.8010804788208,24.24184868629313,270.51915245244635,0.9862564619846186
95,28500,1,28500,99.21460101019171,17953.13590767136,94.15651573129252,22.5,302.02051584133625,22.667992244381132,270.6064851978432,0.9867608120035305
96,28800,1,28800,102.63694694023403,17987.546467167278,97.70827259475219,22.5,302.1772156421597,21.023504273504273,270.71,0.9886521245744546
97,29100,1,29100,105.74924020725818,17999.016653665938,100.9984587585034,22.5,302.3130898873455,19.349932731877175,270.82678694626,0.9892825620980972
98,29400,1,29400,108.50765616859576,18024.251063962936,103.98347910592808,22.5,302.4314505069329,17.68882557771446,270.9520896877269,0.9906695246501077
99,29700,1,29700,110.86837018157834,18031.13317586212,106.61973852040816,22.5,302.5436367301367,16.081730769230766,271.08430147058823,0.9910477871642925
100,30000,1,30000,112.7875576035375,18026.545101262676,108.86364188532556,22.5,302.6436357162857,14.570196264640703,271.2218155410312,0.9907956121548367
101,30300,1,30300,114.22139379180479,18035.721250461567,110.6715940840622,22.5,302.7305616843481,13.195770022158902,271.3630251452433,0.9912999621737486
102,30600,1,30600,115.12605410371178,18044.897399660487,112.0,22.5,302.81159926043597,12.0,271.50632352941176,0.9918043121926622
103,30900,1,30900,115.01605322185121,18099.95429485396,112.3257906138646,22.5,302.8820485592673,10.86763300999412,271.65010393972403,0.994830412306141
104,31200,1,31200,113.60500948437945,1979.7541896652674,111.32381762228701,22.5,302.9273029543705,9.672986478542034,271.79275962236744,0.10881351658050688
105,31500,1,31500,111.14775373197354,149.11242448232022,109.24736698250729,22.5,297.9294515042916,8.441964285714285,271.9326838235294,0.008195687807338292
106,31800,1,31800,107.89911680531057,142.23031258313623,106.34972465176547,22.5,295.22462961958604,7.200470311581422,272.0682697893972,0.007817425293153447
107,32100,1,32100,104.11392954506758,146.81838718259243,102.8841765873016,22.5,293.9502054755856,5.9744084362139915,272.1979107661583,0.008069600302610022
108,32400,1,32400,100.04702279192165,144.52434988286433,99.10400874635569,22.5,293.2636752008186,4.7896825396825395,272.32,0.007943512797881734
109,32700,1,32700,95.95322738654986,142.23031258313623,95.2625070861678,22.5,292.84926085421824,3.672196502057613,272.4383438431247,0.007817425293153447
110,33000,1,33000,92.08737416962924,133.0541633842244,91.61295756397797,22.5,292.57112628510527,2.647854203409759,272.55752979991485,0.007313075274240333
111,33300,1,33300,88.70429398183688,137.6422379836803,88.40864613702625,22.5,292.3650147165534,1.7425595238095255,272.6771228448276,0.00756525028369689
112,33600,1,33600,86.05881766384985,139.93627528340843,85.90285876255265,22.5,292.20785748013884,0.9822163433274564,272.7966879523201,0.007691337788425178
113,33900,1,33900,84.40577605634522,146.81838718259243,84.34888139779723,22.5,292.08277894218355,0.39272854203409935,272.9157900968497,0.008069600302610022
114,34200,1,34200,84.0,130.7601260844963,84.0,22.5,291.98333919851024,0.0,273.0339942528735,0.007186987769512046
115,34500,1,34500,84.32078034772161,137.6422379836803,84.35256370091896,22.5,291.89486651944327,0.0,273.15086539484884,0.00756525028369689
116,34800,1,34800,84.67695828554389,137.6422379836803,84.73370927318295,22.5,291.8236718136019,0.0,273.26596849723285,0.00756525028369689
117,35100,1,35100,85.06769015383365,130.7601260844963,85.14290413533834,22.5,291.75838695423573,0.0,273.37886853448276,0.007186987769512046
118,35400,1,35400,85.49213229295768,153.70049908177646,85.5796157059315,22.5,291.6962831667064,0.0,273.4891304810557,0.008447862816794867
119,35700,1,35700,85.94944104328277,135.3482006839522,86.04331140350877,22.5,291.6456385737477,0.0,273.5963193114091,0.007439162778968602
120,36000,1,36000,86.43877274517574,146.81838718259243,86.53345864661654,22.5,291.5892391652209,0.0,273.7,0.008069600302610022
121,36300,1,36300,86.9592837390034,135.3482006839522,87.04952485380117,22.5,291.54068309689364,0.0,273.8012961325605,0.007439162778968602
122,36600,1,36600,87.51013036513254,142.23031258313623,87.59097744360902,22.5,291.4896238786869,0.0,273.90169335560137,0.007817425293153447
123,36900,1,36900,88.09046896392996,158.28857368123238,88.15728383458647,22.5,291.44446909159103,0.0,274.001299734748,0.008700037826251424
124,37200,1,37200,88.69945587576248,16191.31526148025,88.74791144527987,22.5,291.4051547253931,0.0,274.1002233356256,0.8899256083722102
