index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
2631,11700,10,789300,0.0,273.61662109375,52.467855209600735,292.83584918492653,0.0,0.0,21.5,0.008069600302610022
2632,12000,10,789600,0.0,273.5822222222222,57.3867166355008,292.80023418665934,0.0,0.0,21.5,0.008826125330979711
2633,12300,10,789900,0.0,273.54787543402773,56.56690639785075,292.7668614361419,0.0,0.0,21.5,0.008700037826251424
2634,12600,10,790200,0.0,273.51359375,50.008424496650704,292.7330857343051,0.0,0.0,21.5,0.007691337788425178
2635,12900,10,790500,0.0,273.4793901909722,47.548993783700666,292.6968658311782,0.0,0.0,21.5,0.007313075274240332
2636,13200,10,790800,0.0,273.44527777777773,55.747096160200705,292.66124464586653,0.0,0.0,21.5,0.008573950321523137
2637,13500,10,791100,0.0,273.41126953124996,45.90937330840057,292.6302632499825,0.0,0.0,21.5,0.007060900264783758
2638,13800,10,791400,0.0,273.3773784722222,53.28766544725067,292.59502358127315,0.0,0.0,21.5,0.008195687807338292
2639,14100,10,791700,0.0,273.34361762152776,51.64804497195068,292.5641870474169,0.0,0.0,21.5,0.007943512797881734
2640,14400,10,792000,0.0,273.31,51.64804497195068,292.5326826143686,0.0,0.0,21.5,0.007943512797881734
2641,14700,10,792300,0.0,273.2767751736111,56.56690639785075,292.5014975163656,0.0,0.0,21.5,0.008700037826251424
2642,15000,10,792600,0.0,273.2441256313131,54.927285922550766,292.4723825028598,0.0,0.0,21.5,0.008447862816794867
2643,15300,10,792900,0.0,273.2119637784091,50.008424496650704,292.4425016076414,0.0,0.0,21.5,0.007691337788425178
2644,15600,10,793200,0.0,273.180202020202,50.828234734300636,292.4108491845784,0.0,0.0,21.5,0.007817425293153447
2645,15900,10,793500,0.0,273.1487527619949,50.828234734300636,292.3805695804137,0.0,0.0,21.5,0.007817425293153447
2646,16200,10,793800,0.0,273.1175284090909,49.18861425900065,292.3507886511131,0.0,0.0,21.5,0.00756525028369689
2647,16500,10,794100,0.0,273.0864413667929,53.28766544725067,292.3209612586304,0.0,0.0,21.5,0.008195687807338292
2648,16800,10,794400,0.0,273.055404040404,55.747096160200705,292.29326903368764,0.0,0.0,21.5,0.008573950321523137
2649,17100,10,794700,0.0,273.02432883522727,49.18861425900065,292.2663016741937,0.0,0.0,21.5,0.00756525028369689
2650,17400,10,795000,0.0,272.99312815656566,46.72918354605062,292.2364535051977,0.0,0.0,21.5,0.007186987769512046
2651,17700,10,795300,0.0,272.9617144097222,50.828234734300636,292.2067331778809,0.0,0.0,21.5,0.007817425293153447
2652,18000,10,795600,0.0,272.92999999999995,48.3688040213506,292.1796514500782,0.0,0.0,21.5,0.007439162778968602
2653,18300,10,795900,0.0,272.8974247685185,55.747096160200705,292.1516774141282,0.0,0.0,21.5,0.008573950321523137
2654,18600,10,796200,0.0,272.8636658249158,54.927285922550766,292.12687421440205,0.0,0.0,21.5,0.008447862816794867
2655,18900,10,796500,0.0,272.8289914772727,48.3688040213506,292.100697706481,0.0,0.0,21.5,0.007439162778968602
2656,19200,10,796800,0.0,272.79367003367,57.3867166355008,292.0717805105779,0.0,0.0,21.5,0.008826125330979711
2657,19500,10,797100,0.0,272.75796980218854,51.64804497195068,292.04742478566436,0.0,0.0,21.5,0.007943512797881734
2658,19800,10,797400,0.0,272.7221590909091,56.56690639785075,292.0200937862749,0.0,0.0,21.5,0.008700037826251424
2659,20100,10,797700,0.0,272.68650620791243,54.10747568490072,291.99513144760397,0.0,0.0,21.5,0.00832177531206658
