index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
45,13500,1,13500,0.0,277.57698690878374,150.95126042897834,296.1743630014883,0.0,0.0,23.0,0.008069600302610022
46,13800,1,13800,0.0,277.5827353047492,155.6684873173838,293.921940991508,0.0,0.0,23.0,0.00832177531206658
47,14100,1,14100,0.0,277.5871808353492,158.0271007615867,292.7875388558689,0.0,0.0,23.0,0.008447862816794867
48,14400,1,14400,0.0,277.59,158.0271007615867,292.1818353086185,0.0,0.0,23.0,0.008447862816794867
49,14700,1,14700,0.0,277.59077860037956,155.6684873173838,291.8268805374983,0.0,0.0,23.0,0.00832177531206658
50,15000,1,15000,0.0,277.58959193628493,146.23403354057254,291.59915465514086,0.0,0.0,23.0,0.007817425293153447
51,15300,1,15300,0.0,277.5868507543103,143.87542009637,291.4336363207889,0.0,0.0,23.0,0.007691337788425178
52,15600,1,15600,0.0,277.5829658010501,17059.851041918744,291.30260381112885,0.0,0.0,23.0,0.9119909216996602
53,15900,1,15900,0.0,277.57834782309845,18467.943268107807,295.08565703788173,0.0,0.0,23.0,0.9872651620224443
54,16200,1,16200,0.0,277.5734075670498,18503.322469770847,297.2346689941733,0.0,0.0,23.0,0.9891564745933683
55,16500,1,16500,0.0,277.56855577949835,18491.529402549844,298.30429400030596,0.0,0.0,23.0,0.9885260370697275
56,16800,1,16800,0.0,277.5642032070384,18460.867427775196,298.85234903173097,0.0,0.0,23.0,0.9868868995082593
57,17100,1,17100,0.0,277.56076059626434,18489.17078910563,299.14533293725185,0.0,0.0,23.0,0.9883999495649985
58,17400,1,17400,0.0,277.5586386937704,18522.19137732446,299.3278115283963,0.0,0.0,23.0,0.9901651746311941
59,17700,1,17700,0.0,277.5582482461508,18583.515326873752,299.45617428279695,0.0,0.0,23.0,0.9934434497541305
60,18000,1,18000,0.0,277.56,1924.6285704694724,299.561973976799,0.0,0.0,23.0,0.1028874038582777
61,18300,1,18300,0.0,277.56520589776335,155.6684873173838,295.8043768201818,0.0,0.0,23.0,0.00832177531206658
62,18600,1,18600,0.0,277.5744016275338,162.74432764999216,293.5670217280501,0.0,0.0,23.0,0.008700037826251424
63,18900,1,18900,0.0,277.58683355437665,148.59264698477543,292.4492317864397,0.0,0.0,23.0,0.007943512797881734
64,19200,1,19200,0.0,277.6017480433572,17114.099151135397,291.85271748126644,0.0,0.0,23.0,0.9148909343084101
65,19500,1,19500,0.0,277.6183914595409,18399.543478225936,295.41881640945695,0.0,0.0,23.0,0.9836086243853246
66,19800,1,19800,0.0,277.6360101679929,18404.26070511433,297.42800063262735,0.0,0.0,23.0,0.9838607993947807
67,20100,1,20100,0.0,277.65385053377867,18387.7504110049,298.4174746385737,0.0,0.0,23.0,0.982978186861682
68,20400,1,20400,0.0,277.6711589219635,1544.8918059528253,298.9210475852206,0.0,0.0,23.0,0.08258731559702445
69,20700,1,20700,0.0,277.6871816976127,141.51680665216708,295.3187133054529,0.0,0.0,23.0,0.00756525028369689
70,21000,1,21000,0.0,277.7011652257916,141.51680665216708,293.2482075274889,0.0,0.0,23.0,0.00756525028369689
71,21300,1,21300,0.0,277.7123558715656,148.59264698477543,292.21186067056874,0.0,0.0,23.0,0.007943512797881734
72,21600,1,21600,0.0,277.71999999999997,16793.32772272384,291.6663773730684,0.0,0.0,23.0,0.8977430336653649
73,21900,1,21900,0.0,277.72327103720215,18399.543478225936,295.1863663415211,0.0,0.0,23.0,0.9836086243853246
74,22200,1,22200,0.0,277.72245282629336,18446.715747109978,297.2512665066682,0.0,0.0,23.0,0.9861303744798895
75,22500,1,22500,0.0,277.7184573578595,18503.322469770847,298.28233168970996,0.0,0.0,23.0,0.9891564745933683
76,22800,1,22800,0.0,277.71219662248643,2099.165965340477,298.8249936843363,0.0,0.0,23.0,0.11221787920817047
77,23100,1,23100,0.0,277.7045826107601,146.23403354057254,295.34573245909365,0.0,0.0,23.0,0.007817425293153447
78,23400,1,23400,0.0,277.6965273132664,150.95126042897834,293.2095506458635,0.0,0.0,23.0,0.008069600302610022
79,23700,1,23700,0.012419871794871789,277.6889427205912,153.30987387318092,292.1458725793039,0.01375111437158501,0.0,23.0,0.008195687807338292
80,24000,1,24000,0.05021367521367518,277.6827408233205,17293.353772894818,291.58984961985607,0.055054557310814184,0.0,23.0,0.92447358466776
81,24300,1,24300,0.11418269230769225,277.67883361204014,18515.11553699185,295.2213339356651,0.12398547855439872,0.0,23.0,0.9897869121170091
82,24600,1,24600,0.20512820512820504,277.67813307733593,18496.24662943824,297.2541675585752,0.22061902783904985,0.0,23.0,0.9887782120791836
83,24900,1,24900,0.32385149572649563,277.68155120979395,18541.0602848781,298.2569995449251,0.3450303549014787,0.0,23.0,0.9911738746690214
84,25200,1,25200,0.471153846153846,277.69,18574.08087309693,298.78607417142547,0.49729460947839665,0.0,23.0,0.9929390997352168
85,25500,1,25500,0.6478365384615382,277.7015352099591,18590.591167206363,299.08710500547727,0.6774869413065147,0.0,23.0,0.9938217122683155
86,25800,1,25800,0.8547008547008544,277.7135953177257,18651.915116755623,299.27258761705747,0.8856825001225441,0.0,23.0,0.9970999873912502
87,26100,1,26100,1.0925480769230766,277.72616638795984,18656.632343644018,299.4110063317875,1.1219564356631961,0.0,23.0,0.9973521624007061
88,26400,1,26400,1.3621794871794868,277.73923448532145,18637.763436090405,299.5117341204749,1.3863838976651819,0.0,23.0,0.9963434623628804
89,26700,1,26700,1.664396367521367,277.75278567447043,18673.142637753448,299.58686132500907,1.6790400358652129,0.0,23.0,0.9982347749338046
90,27000,1,27000,2.0,277.7668060200669,18692.01154530706,299.660597500615,2.0,0.0,23.0,0.9992434749716305
91,27300,1,27300,2.6579415954415957,277.7812815867707,18604.742847871577,299.72881982916937,2.6163510591699173,0.0,23.0,0.994578237296685
92,27600,1,27600,3.883190883190883,277.7961984392419,18041.03423470709,299.76971018967635,3.760997862058524,0.0,23.0,0.9644433236666247
93,27900,1,27900,5.610576923076923,277.81154264214047,17941.972470050572,299.68701828114314,5.382741627777309,0.0,23.0,0.9591476484680367
94,28200,1,28200,7.774928774928775,277.8273002601263,18449.074360554194,299.6499667715948,7.43038357543776,0.0,23.0,0.9862564619846185
95,28500,1,28500,10.3110754985755,277.8434573578595,18458.508814330984,299.7786842366893,9.852724924151367,0.0,23.0,0.9867608120035305
96,28800,1,28800,13.153846153846155,277.85999999999996,18493.888015994024,299.8781970625409,12.598566893029616,0.0,23.0,0.9886521245744546
97,29100,1,29100,16.238069800569804,277.87678088115587,18505.68108321506,299.97534481494984,15.616710701184,0.0,23.0,0.9892825620980972
98,29400,1,29400,19.4985754985755,277.8936670736671,18531.62583110128,300.0724212979773,18.855957567726005,0.0,23.0,0.9906695246501077
99,29700,1,29700,22.87019230769231,277.9106662087912,18538.701671433886,300.1678317915124,22.265108711767116,0.0,23.0,0.9910477871642924
100,30000,1,30000,26.287749287749293,277.9277859177859,18533.984444545495,300.2461456578759,25.792965352418822,0.0,23.0,0.9907956121548367
101,30300,1,30300,29.686075498575505,277.9450338319088,18543.418898322285,300.31321195582717,29.38832870879263,0.0,23.0,0.9912999621737486
102,30600,1,30600,33.0,277.9624175824176,18552.853352099104,300.376479477014,33.0,0.0,23.0,0.9918043121926622
103,30900,1,30900,36.73987268518518,277.9799448005698,18609.460074759972,300.439798500564,36.91933597958039,0.11260661999194657,23.0,0.994830412306141
104,31200,1,31200,41.32175925925926,277.9976231176231,2035.4834023470023,300.518792376577,41.39321314677098,0.44230690098081576,23.0,0.10881351658050688
105,31500,1,31500,46.5390625,278.01546016483513,153.30987387318092,296.7770073873076,46.30371233922988,0.976921474486152,23.0,0.008195687807338292
106,31800,1,31800,52.18518518518518,278.03346357346356,146.23403354057254,294.5500027177258,51.532914394615204,1.7042709720274993,23.0,0.007817425293153447
107,32100,1,32100,58.05353009259259,278.051640974766,150.95126042897834,293.4447930519449,56.96290015058506,2.612176025124403,23.0,0.008069600302610022
108,32400,1,32400,63.9375,278.07,148.59264698477543,292.8759343617296,62.47575044479753,3.688457265296406,23.0,0.007943512797881734
109,32700,1,32700,69.63049768518519,278.0895046916336,146.23403354057254,292.5640846449795,67.95354611491075,4.920935324063053,23.0,0.007817425293153447
110,33000,1,33000,74.92592592592592,278.1108540013227,136.79957976376164,292.37697199519556,73.27836799858284,6.297430832943889,23.0,0.007313075274240333
111,33300,1,33300,79.6171875,278.1336579241071,141.51680665216708,292.25373777087077,78.33229693347187,7.805764423458457,23.0,0.00756525028369689
112,33600,1,33600,83.49768518518518,278.1575264550264,143.87542009637,292.1625216959146,82.99741375723596,9.433756727126303,23.0,0.007691337788425178
113,33900,1,33900,86.36082175925927,278.1820695891204,150.95126042897834,292.08804353496095,87.15579930753324,11.16922837546697,23.0,0.008069600302610022
114,34200,1,34200,88.0,278.2068973214285,134.44096631955875,292.02116255198393,90.6895344220218,13.0,23.0,0.007186987769512047
115,34500,1,34500,88.71610725308642,278.23161964699074,141.51680665216708,291.95346928701144,93.75224591961148,16.35747547901862,23.0,0.00756525028369689
116,34800,1,34800,88.99922839506173,278.2558465608465,141.51680665216708,291.90183804528334,96.5822999292825,22.350242137669785,23.0,0.00756525028369689
117,35100,1,35100,88.9265625,278.2791880580357,134.44096631955875,291.878100117263,99.18888625379844,30.481895777753614,23.0,0.007186987769512047
118,35400,1,35400,88.57530864197531,278.30125413359787,158.0271007615867,291.84980029078184,101.58119469592293,40.256032201070255,23.0,0.008447862816794867
119,35700,1,35700,88.02266589506172,278.32165478257275,139.1581932079642,291.82671999160465,103.76841505841959,51.17624720941983,23.0,0.007439162778968602
120,36000,1,36000,87.34583333333333,278.34,150.95126042897834,291.800415901079,105.75973714405201,62.746136604602455,23.0,0.008069600302610022
121,36300,1,36300,86.62201003086419,278.3555568576389,139.1581932079642,291.7960690680875,107.5643507555838,74.46929618841828,23.0,0.007439162778968602
122,36600,1,36600,85.9283950617284,278.3681770833333,146.23403354057254,291.80499594835163,109.1914456957786,85.84932176266744,23.0,0.007817425293153447
123,36900,1,36900,85.3421875,278.37834765624996,162.74432764999216,291.80345769192826,110.65021176740001,96.38980912915008,23.0,0.008700037826251424
124,37200,1,37200,84.94058641975309,278.38655555555556,16647.093689183243,291.7990376094041,111.94983877321162,105.5943540896663,23.0,0.8899256083722101
125,37500,1,37500,84.80079089506172,278.3932877604166,18088.206503591166,295.5835092164148,113.09951651597706,112.96655244601622,23.0,0.9669650737611913
126,37800,1,37800,85.0,278.39903124999995,18125.94431869839,297.7736135756092,114.10843479845995,118.01,23.0,0.9689824738368428
127,38100,1,38100,85.39974989357174,278.4042730034722,18168.399360694042,298.8938852558483,114.9990307537589,121.34194559342943,23.0,0.9712520489219519
128,38400,1,38400,85.80885483184333,278.4095,1835.0012595897676,299.503592704888,115.78574216763936,123.91662362952994,23.0,0.09809607867860307
129,38700,1,38700,86.22543103448275,278.41519921875,153.30987387318092,296.097651457304,116.46575982186515,125.74310825222227,23.0,0.008195687807338292
130,39000,1,39000,86.64759472115794,278.42185763888887,160.38571420578927,294.0820478454177,117.03627449820011,126.8304736054271,23.0,0.008573950321523137
131,39300,1,39300,87.07346211153683,278.4299622395833,146.23403354057254,293.0965017073004,117.49447697840809,127.18779383306513,23.0,0.007817425293153447
132,39600,1,39600,87.50114942528735,278.44,160.38571420578927,292.59281072439546,117.83755804425289,126.82414307905708,23.0,0.008573950321523137
133,39900,1,39900,87.92877288207748,278.4525453042328,150.95126042897834,292.32242798989404,118.06270847749838,125.74859548732363,23.0,0.008069600302610022
134,40200,1,40200,88.35444870157514,278.4675132275132,143.87542009637,292.1596525305561,118.16711905990837,123.97022520178548,23.0,0.007691337788425178
135,40500,1,40500,88.77629310344828,278.4844017857143,141.51680665216708,292.0527050020655,118.14798057324671,121.49810636636334,23.0,0.00756525028369689
136,40800,1,40800,89.19242230736484,278.502708994709,143.87542009637,291.97177040795856,118.00248379927723,118.34131312497792,23.0,0.007691337788425178
137,41100,1,41100,89.60095253299276,278.52193287037034,153.30987387318092,291.9069499686365,117.72781951976376,114.50891962154991,23.0,0.008195687807338292
138,41400,1,41400,90.0,278.5415714285714,155.6684873173838,291.8516621201871,117.32117851647014,110.01,23.0,0.00832177531206658
139,41700,1,41700,90.47682524478502,278.5611226851852,158.0271007615867,291.7995992701808,116.81080087060968,104.42731283148416,23.0,0.008447862816794867
140,42000,1,42000,91.08535547041294,278.58008465608464,148.59264698477543,291.749169428552,116.20490662067496,97.53566852241865,23.0,0.007943512797881734
141,42300,1,42300,91.77370689655173,278.59795535714284,155.6684873173838,291.69698613521683,115.4706564843487,89.63221896961468,23.0,0.00832177531206658
142,42600,1,42600,92.48999574286931,278.61423280423276,125.00651254274747,291.64720456274654,114.57521117931361,81.0141160698835,23.0,0.006682637750598913
143,42900,1,42900,93.18233822903363,278.6284150132275,141.51680665216708,291.5901233447583,113.48573142325242,71.9785117200363,23.0,0.00756525028369689
144,43200,1,43200,93.79885057471265,278.64,16642.37646229485,291.53107230972284,112.16937793384784,62.82255781688431,23.0,0.8896734333627544
145,43500,1,43500,94.28764899957429,278.64769333913165,18057.54452881652,295.2540847946581,110.59331142878261,53.84340625723875,23.0,0.9653259361997232
146,43800,1,43800,94.59684972328651,278.65078241646734,18000.937806155653,297.3927306933972,108.72469262573944,45.33820893791085,23.0,0.9622998360862444
147,44100,1,44100,94.67456896551724,278.6496379647749,18029.241167486085,298.4512085275876,106.53068224240106,37.6041177557118,23.0,0.9638128861429837
148,44400,1,44400,94.46892294593444,278.64463071682246,17960.841377604218,299.01510318465114,103.97844099645017,30.93828460745283,23.0,0.9601563485058643
149,44700,1,44700,93.92802788420605,278.63613140537797,17963.1999910484,299.31958336047865,101.03512960556952,25.637861389945172,23.0,0.9602824360105915
150,45000,1,45000,93.0,278.62451076320934,17965.55860449261,299.512093861805,97.66790878744182,22.0,23.0,0.96040852351532
151,45300,1,45300,91.40329218106996,278.6101395230847,17998.57919271144,299.64621854307507,93.94449734372212,19.347409144372673,23.0,0.9621737485815156
152,45600,1,45600,88.97325102880659,278.59338841777196,1554.3262597296339,299.7499852640947,89.98200189601948,16.8162597597635,23.0,0.08309166561593744
153,45900,1,45900,85.83333333333333,278.5746281800391,167.4615545383976,296.0395290646102,85.82166489194759,14.423897087901256,23.0,0.00895221283570798
154,46200,1,46200,82.10699588477367,278.5542295426542,153.30987387318092,293.91059830772315,81.50472877912016,12.187666370514709,23.0,0.008195687807338292
155,46500,1,46500,77.91769547325103,278.53256323838514,148.59264698477543,292.8376778372723,77.07243600515085,10.12491284933263,23.0,0.007943512797881734
156,46800,1,46800,73.38888888888889,278.51,153.30987387318092,292.26712877146184,72.56602901765336,8.25298176608379,23.0,0.008195687807338292
157,47100,1,47100,68.6440329218107,278.48647556232027,158.0271007615867,291.93702032721586,68.02675026424141,6.589218362496963,23.0,0.008447862816794867
158,47400,1,47400,63.80658436213992,278.4614671063758,162.74432764999216,291.72718161534647,63.49584219252867,5.150967880300918,23.0,0.008700037826251424
159,47700,1,47700,59.00000000000001,278.4346575342465,167.4615545383976,291.5746450896795,59.01454725012883,3.955575561224432,23.0,0.00895221283570798
160,48000,1,48000,54.347736625514415,278.40572974801285,148.59264698477543,291.456212055936,54.624107884655594,3.020386646996265,23.0,0.007943512797881734
161,48300,1,48300,49.9732510288066,278.37436664975473,148.59264698477543,291.3493053596877,50.36576654372264,2.3627463793452,23.0,0.007943512797881734
162,48600,1,48600,46.0,278.34025114155247,162.74432764999216,291.2542833749068,46.28076567494368,2.0,23.0,0.008700037826251424
163,48900,1,48900,42.146678424456205,278.30306612548617,143.87542009637,291.1716002511713,42.16937915670576,1.7845950909129384,23.0,0.007691337788425178
164,49200,1,49200,38.09847148736038,278.26249450363605,17083.43717636078,291.0881082040141,37.8619462991122,1.5608550630333233,23.0,0.9132517967469435
165,49500,1,49500,33.92857142857143,278.21821917808217,18406.619318558543,294.90828505964527,33.44480769735111,1.333938901585488,23.0,0.9839868868995094
166,49800,1,49800,29.710170487948265,278.16992305090474,18321.709234567243,297.058888371049,29.004303946610598,1.109005591793765,23.0,0.9794477367292912
167,50100,1,50100,25.516460905349792,278.117289024184,18338.21952867664,298.1078937467342,24.62677564207877,0.8912141188824878,23.0,0.980330349262388
168,50400,1,50400,21.42063492063492,278.06,1728.8636546006423,298.65318715485546,20.39856337894373,0.6857234680759892,23.0,0.0924221409658304
169,50700,1,50700,17.49588477366255,277.9988910934744,150.95126042897834,295.1285956502725,16.406007752393588,0.4976926245986024,23.0,0.008069600302610022
170,51000,1,51000,13.815402704291593,277.935176366843,146.23403354057254,293.05588428608013,12.735449357616446,0.33228057367466035,23.0,0.007817425293153447
171,51300,1,51300,10.452380952380949,277.8691071428571,148.59264698477543,292.019976880483,9.473228789800409,0.19464630052849619,23.0,0.007943512797881734
172,51600,1,51600,7.4800117577895335,277.80093474426803,17099.94747047018,291.47552569223586,6.705686644133586,0.08994879038444292,23.0,0.9141344092800403
173,51900,1,51900,4.971487360376251,277.73091049382714,18180.192427915077,295.06744814340414,4.519163515804088,0.023347028466832898,23.0,0.9718824864455944
174,52200,1,52200,3.0,277.6592857142857,18015.08948682087,297.04553997216686,3.0,0.0,23.0,0.9630563611146141
175,52500,1,52500,1.530505952380952,277.58631172839506,17979.710285157827,297.98705899312023,1.9690199663292696,0.0,23.0,0.9611650485436898
176,52800,1,52800,0.4464285714285712,277.5122398589065,3285.5485277744806,298.46334243511194,1.171245123409261,0.0,23.0,0.1756398940864962
177,53100,1,53100,0.0,277.4373214285714,261.80609230650913,295.34429772929724,0.5793128249422521,0.0,23.0,0.013995713024839247
178,53400,1,53400,0.0,277.36180776014106,160.38571420578927,293.1380930804925,0.16586042463052042,0.0,23.0,0.008573950321523137
179,53700,1,53700,0.0,277.28595017636684,174.53739487100594,292.01882347417876,0.0,0.0,23.0,0.009330475349892824
180,54000,1,54000,0.0,277.21,153.30987387318092,291.4391422625748,0.0,0.0,23.0,0.008195687807338292
181,54300,1,54300,0.0,277.1304045414462,148.59264698477543,291.10836338400355,0.0,0.0,23.0,0.007943512797881734
182,54600,1,54600,0.0,277.0445326278659,155.6684873173838,290.9011880488024,0.0,0.0,23.0,0.00832177531206658
183,54900,1,54900,0.0,276.95401785714284,160.38571420578927,290.760261225067,0.0,0.0,23.0,0.008573950321523137
184,55200,1,55200,0.0,276.8604938271605,16899.465327712962,290.65141086312536,0.0,0.0,23.0,0.9034169713781374
185,55500,1,55500,0.0,276.7655941358025,18302.840327013597,294.4116625120597,0.0,0.0,23.0,0.9784390366914637
186,55800,1,55800,0.0,276.6709523809524,18069.337596037523,296.55129872319714,0.0,0.0,23.0,0.965956373723364
187,56100,1,56100,0.0,276.5782021604938,17996.220579267258,297.56199159527273,0.0,0.0,23.0,0.9620476610767883
188,56400,1,56400,0.0,276.4889770723104,18147.171839696213,298.06986221299155,0.0,0.0,23.0,0.9701172613793971
189,56700,1,56700,0.0,276.4049107142857,18345.29536900925,298.3884635215441,0.0,0.0,23.0,0.980708611776573
190,57000,1,57000,0.0,276.32763668430334,18309.916167346208,298.6239811856174,0.0,0.0,23.0,0.9788172992056487
191,57300,1,57300,0.0,276.2587885802469,18269.81973879477,298.7619395670293,0.0,0.0,23.0,0.9766738116252685
192,57600,1,57600,0.0,276.2,17979.710285157827,298.8503802211545,0.0,0.0,23.0,0.9611650485436898
193,57900,1,57900,0.0,276.1499920083774,17958.482764160002,298.8555009647246,0.0,0.0,23.0,0.9600302610011353
194,58200,1,58200,0.0,276.10593414301746,18097.640957367956,298.87872683911337,0.0,0.0,23.0,0.9674694237801033
195,58500,1,58500,0.0,276.06713271103894,18071.696209481735,298.9446063395326,0.0,0.0,23.0,0.9660824612280927
196,58800,1,58800,0.0,276.0328940195607,18078.772049814346,298.99202646997566,0.0,0.0,23.0,0.9664607237422778
197,59100,1,59100,0.0,276.00252437570146,18066.978982593344,299.0370222222834,0.0,0.0,23.0,0.965830286218637
198,59400,1,59400,0.0,275.9753300865801,18125.94431869839,299.0751275992119,0.0,0.0,23.0,0.9689824738368428
199,59700,1,59700,0.0,275.95061745931537,18066.978982593344,299.12554105744596,0.0,0.0,23.0,0.965830286218637
200,60000,1,60000,0.0,275.9276928010261,4158.235502129498,299.15365065336607,0.0,0.0,23.0,0.22229227083595965
201,60300,1,60300,0.0,275.90586241883113,228.78550408767026,295.9820417542354,0.0,0.0,23.0,0.012230487958643312
202,60600,1,60600,0.0,275.88443261984924,162.74432764999216,293.5266619596356,0.0,0.0,23.0,0.008700037826251424
203,60900,1,60900,0.0,275.8627097111993,150.95126042897834,292.27994918070436,0.0,0.0,23.0,0.008069600302610022
204,61200,1,61200,0.0,275.84,16583.411126189767,291.6184125650874,0.0,0.0,23.0,0.8865212457445465
205,61500,1,61500,0.0,275.81758641975307,17868.85545328031,295.02346120685195,0.0,0.0,23.0,0.9552389358214614
206,61800,1,61800,0.0,275.79694725028054,17821.68318439623,296.94680516418833,0.0,0.0,23.0,0.9527171857268945
207,62100,1,62100,0.0,275.7776818181818,17776.8695289564,297.87717808072574,0.0,0.0,23.0,0.9503215231370582
208,62400,1,62400,0.0,275.7593894500561,3127.5214270128927,298.3373269295473,0.0,0.0,23.0,0.16719203126970128
209,62700,1,62700,0.0,275.7416694725028,188.68907553622267,295.2112038870469,0.0,0.0,23.0,0.010087000378262514
210,63000,1,63000,0.0,275.7241212121212,136.79957976376164,293.01297792522,0.0,0.0,23.0,0.007313075274240333
211,63300,1,63300,0.0,275.7063439955106,127.36512598695037,291.9005401006658,0.0,0.0,23.0,0.006808725255327201
212,63600,1,63600,0.0,275.68793714927045,127.36512598695037,291.3131988331136,0.0,0.0,23.0,0.006808725255327201
213,63900,1,63900,0.0,275.6685,134.44096631955875,290.9775101467429,0.0,0.0,23.0,0.007186987769512047
214,64200,1,64200,0.0,275.6476318742985,146.23403354057254,290.7672147518889,0.0,0.0,23.0,0.007817425293153447
215,64500,1,64500,0.0,275.6249320987654,155.6684873173838,290.62128585060174,0.0,0.0,23.0,0.00832177531206658
216,64800,1,64800,0.0,275.59999999999997,155.6684873173838,290.50700440247806,0.0,0.0,23.0,0.00832177531206658
217,65100,1,65100,0.0,275.5686473359324,148.59264698477543,290.40847335997967,0.0,0.0,23.0,0.007943512797881734
