index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
43,12900,1,12900,269.2304456692913,0.0,0.0,21.5,17300.832280228376,300.41004464751927,0.0,0.9994956499810879
44,13200,1,13200,269.0834284514435,0.0,0.0,21.5,1632.524605224023,300.46586127912065,0.0,0.09431345353675463
45,13500,1,13500,268.9480845669291,0.0,0.0,21.5,139.68124964483619,295.3311592301167,0.0,0.008069600302610022
46,13800,1,13800,268.83020472440944,0.0,0.0,21.5,144.0462886962372,292.59245509704004,0.0,0.00832177531206658
47,14100,1,14100,268.7355796325459,0.0,0.0,21.5,146.22880822193787,291.3317406059914,0.0,0.008447862816794867
48,14400,1,14400,268.66999999999996,0.0,0.0,21.5,146.22880822193787,290.6910040872274,0.0,0.008447862816794867
49,14700,1,14700,268.6222788100137,0.0,0.0,21.5,144.0462886962372,290.3181952663319,0.0,0.00832177531206658
50,15000,1,15000,268.5773360768175,0.0,0.0,21.5,135.31621059343485,290.06483777172105,0.0,0.007817425293153447
51,15300,1,15300,268.5351230555555,0.0,0.0,21.5,133.1336910677345,289.8655490841917,0.0,0.007691337788425178
52,15600,1,15600,268.49559100137174,0.0,0.0,21.5,15786.163729392178,289.69673810136015,0.0,0.9119909216996601
53,15900,1,15900,268.45869116941014,0.0,0.0,21.5,17089.127886235416,294.7091445236524,0.0,0.9872651620224443
54,16200,1,16200,268.42437481481477,0.0,0.0,21.5,17121.86567912092,297.2762437687583,0.0,0.9891564745933683
55,16500,1,16500,268.39259319272975,0.0,0.0,21.5,17110.95308149243,298.41704028011424,0.0,0.9885260370697275
56,16800,1,16800,268.363297558299,0.0,0.0,21.5,17082.58032765831,298.9439490080388,0.0,0.9868868995082591
57,17100,1,17100,268.33643916666665,0.0,0.0,21.5,17108.770561966718,299.2036483220167,0.0,0.9883999495649987
58,17400,1,17400,268.3119692729767,0.0,0.0,21.5,17139.325835326516,299.36256143544244,0.0,0.990165174631194
59,17700,1,17700,268.2898391323731,0.0,0.0,21.5,17196.07134299475,299.4759980979422,0.0,0.9934434497541305
60,18000,1,18000,268.27,0.0,0.0,21.5,1780.93593297166,299.5750492209165,0.0,0.1028874038582777
61,18300,1,18300,268.25040019393595,0.0,0.0,21.5,144.0462886962372,294.5628322083405,0.0,0.00832177531206658
62,18600,1,18600,268.22948181259164,0.0,0.0,21.5,150.5938472733389,291.8385607376231,0.0,0.008700037826251424
63,18900,1,18900,268.2079367816092,0.0,0.0,21.5,137.4987301191355,290.59901225682296,0.0,0.007943512797881734
64,19200,1,19200,268.1864570266307,0.0,0.0,21.5,15836.36167848328,289.97467584774483,0.0,0.91489093430841
65,19500,1,19500,268.1657344732983,0.0,0.0,21.5,17025.83481999011,294.7971887817874,0.0,0.9836086243853246
66,19800,1,19800,268.14646104725415,0.0,0.0,21.5,17030.1998590415,297.23640696047596,0.0,0.9838607993947805
67,20100,1,20100,268.12932867414025,0.0,0.0,21.5,17014.922222361587,298.3055612864895,0.0,0.9829781868616821
68,20400,1,20400,268.11502927959884,0.0,0.0,21.5,1429.5502893338705,298.7940405489591,0.0,0.08258731559702445
69,20700,1,20700,268.10425478927203,0.0,0.0,21.5,130.95117154203382,293.90206394579616,0.0,0.00756525028369689
70,21000,1,21000,268.0976971288018,0.0,0.0,21.5,130.95117154203382,291.35138097190185,0.0,0.00756525028369689
71,21300,1,21300,268.09604822383045,0.0,0.0,21.5,137.4987301191355,290.1938921798283,0.0,0.007943512797881734
72,21600,1,21600,268.09999999999997,0.0,0.0,21.5,15539.539022988025,289.62055506269263,0.0,0.8977430336653649
73,21900,1,21900,268.10772019382466,0.0,0.0,21.5,17025.83481999011,294.3763385200638,0.0,0.9836086243853246
74,22200,1,22200,268.11681428893394,0.0,0.0,21.5,17069.48521050411,296.8934197315922,0.0,0.9861303744798897
75,22500,1,22500,268.127130831643,0.0,0.0,21.5,17121.86567912092,298.01616693104114,0.0,0.9891564745933683
76,22800,1,22800,268.13851836826683,0.0,0.0,21.5,1942.4423778735006,298.5572887428885,0.0,0.11221787920817047
77,23100,1,23100,268.1508254451206,0.0,0.0,21.5,135.31621059343485,293.8279750077735,0.0,0.007817425293153447
78,23400,1,23400,268.16390060851927,0.0,0.0,21.5,139.68124964483619,291.18819097445515,0.0,0.008069600302610022
79,23700,1,23700,268.17759240477795,0.03935185185185185,0.682568026834529,21.5,141.86376917053656,289.99930054702077,0.6767618312757203,0.008195687807338292
80,24000,1,24000,268.19174938021183,0.14814814814814814,2.596363760679194,21.5,16002.233162436534,289.422865804119,2.5745884773662553,0.92447358466776
81,24300,1,24300,268.2062200811359,0.31249999999999994,5.540524681545613,21.5,17132.778276749414,294.341415166557,5.494791666666667,0.9897869121170091
82,24600,1,24600,268.2208530538652,0.5185185185185184,9.314188269445403,21.5,17115.31812054382,296.82581937417945,9.238683127572019,0.9887782120791835
83,24900,1,24900,268.2354968447149,0.7523148148148147,13.716492004390181,21.5,17156.78599153214,297.94345020935265,13.60757458847737,0.9911738746690213
84,25200,1,25200,268.25,0.9999999999999998,18.546573366391563,21.5,17187.34126489194,298.5243030968373,18.402777777777782,0.9929390997352169
85,25500,1,25500,268.26463641822187,1.247685185185185,23.60356983546117,21.5,17202.618901571856,298.88966405662455,23.425604423868315,0.9938217122683155
86,25800,1,25800,268.2797830537837,1.481481481481481,28.686618891610614,21.5,17259.364409240057,299.17296311160646,28.477366255144037,0.99709998739125
87,26100,1,26100,268.29544303685327,1.6874999999999998,33.59485801485152,21.5,17263.72944829145,299.447289810947,33.35937500000001,0.9973521624007062
88,26400,1,26400,268.3116194975982,1.8518518518518512,38.12742468519549,21.5,17246.269292085854,299.70795002401627,37.872942386831284,0.9963434623628804
89,26700,1,26700,268.3283155661863,1.9606481481481475,42.08345638265416,21.5,17279.007084971363,299.95513441703775,41.819380144032934,0.9982347749338046
90,27000,1,27000,268.3455343727852,2.0,45.26209058723914,21.5,17296.467241176957,300.1755486282427,45.0,0.9992434749716302
91,27300,1,27300,268.3632790475628,1.9606481481481481,47.97924529423292,21.5,17215.714018726056,300.36040040700567,47.72737911522634,0.994578237296685
92,27600,1,27600,268.38155272068667,1.8518518518518519,50.66176997992469,21.5,16694.091852083602,300.4951150485275,50.42335390946502,0.9644433236666247
93,27900,1,27900,268.40035852232455,1.6875,53.27519934583613,21.5,16602.42603200418,300.459508390353,53.053125,0.9591476484680369
94,28200,1,28200,268.4196995826443,1.4814814814814816,55.78506809348891,21.5,17071.667730029818,300.49064827083845,55.58189300411523,0.9862564619846184
95,28500,1,28500,268.4395790318135,1.2476851851851853,58.1569109244047,21.5,17080.397808132602,300.73375020767526,57.974858539094654,0.9867608120035305
96,28800,1,28800,268.46,1.0000000000000002,60.35626254010517,21.5,17113.135601018108,300.91082005172416,60.19722222222222,0.9886521245744545
97,29100,1,29100,268.4841809082736,0.7523148148148151,62.348657642112,21.5,17124.048198646633,301.066812896183,62.21418467078189,0.9892825620980973
98,29400,1,29400,268.5153113106019,0.518518518518519,64.09963093194685,21.5,17148.05591342933,301.20385441693753,63.99094650205762,0.9906695246501077
99,29700,1,29700,268.5533510364989,0.3125000000000002,65.5747171111314,21.5,17154.60347200643,301.33479506312557,65.49270833333334,0.9910477871642926
100,30000,1,30000,268.5982599154789,0.1481481481481488,66.73945088118734,21.5,17150.23843295504,301.4517238127081,66.684670781893,0.9907956121548367
101,30300,1,30300,268.6499977770559,0.039351851851852526,67.5593669436363,21.5,17158.96851105782,301.5208698815753,67.53203446502059,0.9912999621737485
102,30600,1,30600,268.7085244507441,0.0,68.0,21.5,17167.698589160635,301.4913838081949,68.0,0.9918043121926623
103,30900,1,30900,268.77379976605766,0.0,67.94060116789407,21.5,17220.079057777446,301.4304561028244,67.96327570921986,0.9948304123061409
104,31200,1,31200,268.8457835525107,0.0,67.35200409656767,21.5,1883.5143506795855,301.38095178645415,67.38918439716312,0.10881351658050688
105,31500,1,31500,268.9244356396173,0.0,66.33711728499271,21.5,141.86376917053656,296.2695963157444,66.38184840425532,0.008195687807338292
106,31800,1,31800,269.0097158568916,0.0,64.99884923214114,21.5,135.31621059343485,293.41965329393025,65.04539007092198,0.007817425293153447
107,32100,1,32100,269.1015840338478,0.0,63.44010843698485,21.5,139.68124964483619,292.06104095919244,63.483931737588655,0.008069600302610022
108,32400,1,32400,269.2,0.0,61.76380339849577,21.5,137.4987301191355,291.344608177469,61.80159574468085,0.007943512797881734
109,32700,1,32700,269.3070576919009,0.0,60.072842615645804,21.5,135.31621059343485,290.9160285407747,60.102504432624116,0.007817425293153447
110,33000,1,33000,269.4236530448209,0.0,58.47013458740689,21.5,126.5861324906328,290.6248045046961,58.49078014184397,0.007313075274240333
111,33300,1,33300,269.54794888635064,0.0,57.05858781275093,21.5,130.95117154203382,290.4052905813173,57.07054521276596,0.00756525028369689
112,33600,1,33600,269.6781080440806,0.0,55.941110790649844,21.5,133.1336910677345,290.2290202038974,55.9459219858156,0.007691337788425178
113,33900,1,33900,269.81229334560146,0.0,55.22061202007556,21.5,139.68124964483619,290.0825919737397,55.22103280141844,0.008069600302610022
114,34200,1,34200,269.9486676185037,0.0,55.0,21.5,124.40361296493214,289.9576914341506,55.0,0.007186987769512046
115,34500,1,34500,270.08539369037794,0.0,55.17482204478511,21.5,130.95117154203382,289.84070451329643,55.176476256552576,0.00756525028369689
116,34800,1,34800,270.22063438881486,0.0,55.54228580884351,21.5,130.95117154203382,289.7407866239826,55.545020043169906,0.00756525028369689
117,35100,1,35100,270.35255254140486,0.0,56.05779030122313,21.5,124.40361296493214,289.64907854532174,56.0611123959297,0.007186987769512046
118,35400,1,35400,270.4793109757387,0.0,56.67673453097187,21.5,146.22880822193787,289.5630662644168,56.68023435090965,0.008447862816794867
119,35700,1,35700,270.5990725194069,0.0,57.35451750713765,21.5,128.76865201633316,289.4919447294377,57.35786694418748,0.007439162778968603
120,36000,1,36000,270.71,0.0,58.046538238768385,21.5,139.68124964483619,289.4169920285043,58.04949121184089,0.008069600302610022
121,36300,1,36300,270.81572058276805,0.0,58.70819573491198,21.5,128.76865201633316,289.351188447418,58.71058818994758,0.007439162778968603
122,36600,1,36600,270.9209467695439,0.0,59.294889004616365,21.5,135.31621059343485,289.2845857959066,59.29663891458526,0.007817425293153447
123,36900,1,36900,271.0254693927925,0.0,59.76201705692945,21.5,150.5938472733389,289.22466914642314,59.763124421831634,0.008700037826251424
124,37200,1,37200,271.12907928497856,0.0,60.064978900899135,21.5,15404.222812394568,289.17188320349044,60.06552574776442,0.8899256083722102
125,37500,1,37500,271.231567278567,0.0,60.15917354557335,21.5,16737.742242597633,294.1484138760536,60.159323928461305,0.9669650737611913
126,37800,1,37800,271.3327242060227,0.0,60.0,21.5,16772.66255500882,296.7523826351985,60.0,0.9689824738368427
127,38100,1,38100,271.4323408998104,0.0,59.69245492581091,21.5,16811.947906471432,297.9502152806249,59.69245492581091,0.9712520489219518
128,38400,1,38400,271.5302081923951,0.0,59.3677104899931,21.5,1698.0001909950395,298.5534455471497,59.3677104899931,0.09809607867860307
129,38700,1,38700,271.62611691624153,0.0,59.02042895962733,21.5,141.86376917053656,293.9059549332504,59.02042895962733,0.008195687807338292
130,39000,1,39000,271.7198579038146,0.0,58.64527260179434,21.5,148.41132774763824,291.4133749111496,58.64527260179434,0.008573950321523137
131,39300,1,39300,271.81122198757913,0.0,58.23690368357488,21.5,135.31621059343485,290.3196370931665,58.23690368357488,0.007817425293153447
132,39600,1,39600,271.9,0.0,57.78998447204969,21.5,148.41132774763824,289.8029935775685,57.78998447204969,0.008573950321523137
133,39900,1,39900,271.9862305633323,0.0,57.29917723429952,21.5,139.68124964483619,289.5414589363456,57.29917723429952,0.008069600302610022
134,40200,1,40200,272.0702220792978,0.0,56.75914423740511,21.5,133.1336910677345,289.38331605628775,56.75914423740511,0.007691337788425178
135,40500,1,40500,272.1521700495611,0.0,56.164547748447205,21.5,130.95117154203382,289.27229523183485,56.164547748447205,0.00756525028369689
136,40800,1,40800,272.2322699757869,0.0,55.510050034506556,21.5,133.1336910677345,289.18811059035113,55.510050034506556,0.007691337788425178
137,41100,1,41100,272.3107173596398,0.0,54.79031336266391,21.5,141.86376917053656,289.1179119515643,54.79031336266391,0.008195687807338292
138,41400,1,41400,272.3877077027845,0.0,54.0,21.5,144.0462886962372,289.05969699391596,54.0,0.00832177531206658
139,41700,1,41700,272.46343650688556,0.0,53.155175264550266,21.5,146.22880822193787,289.00572925310655,53.155175264550266,0.008447862816794867
140,42000,1,42000,272.5380992736077,0.0,52.27910052910053,21.5,137.4987301191355,288.9547014163337,52.27910052910053,0.007943512797881734
141,42300,1,42300,272.6118915046156,0.0,51.377232142857146,21.5,144.0462886962372,288.9035411491521,51.377232142857146,0.00832177531206658
142,42600,1,42600,272.68500870157385,0.0,50.455026455026456,21.5,115.67353486212976,288.8586238003312,50.455026455026456,0.006682637750598913
143,42900,1,42900,272.75764636614707,0.0,49.51793981481482,21.5,130.95117154203382,288.8058197009603,49.51793981481482,0.00756525028369689
144,43200,1,43200,272.83,0.0,48.57142857142857,21.5,15399.857773343178,288.7651460165744,48.57142857142857,0.8896734333627543
145,43500,1,43500,272.9020225957173,0.0,47.620949074074076,21.5,16709.369488763517,293.76030795468205,47.620949074074076,0.9653259361997233
146,43800,1,43800,272.9731057052058,0.0,46.67195767195767,21.5,16656.989020146702,296.3733633137121,46.67195767195767,0.9622998360862444
147,44100,1,44100,273.0426026691132,0.0,45.729910714285715,21.5,16683.17925445511,297.5523798809326,45.729910714285715,0.9638128861429839
148,44400,1,44400,273.10986682808715,0.0,44.80026455026455,21.5,16619.886188209803,298.1520850058226,44.80026455026455,0.9601563485058642
149,44700,1,44700,273.1742515227754,0.0,43.88847552910053,21.5,16622.068707735485,298.4730973599799,43.88847552910053,0.9602824360105915
150,45000,1,45000,273.23511009382565,0.0,43.0,21.5,16624.251227261193,298.69120426042554,43.0,0.9604085235153201
151,45300,1,45300,273.29179588188555,0.0,42.172317538126364,21.5,16654.80650062099,298.8577842208111,42.172317538126364,0.9621737485815155
152,45600,1,45600,273.34366222760286,0.0,41.428376906318086,21.5,1438.2803674366703,299.00895223992865,41.428376906318086,0.08309166561593744
153,45900,1,45900,273.3900624716253,0.0,40.751838235294116,21.5,154.9588863247399,294.11965866017977,40.751838235294116,0.00895221283570798
154,46200,1,46200,273.43034995460044,0.0,40.12636165577342,21.5,141.86376917053656,291.59938539501667,40.12636165577342,0.008195687807338292
155,46500,1,46500,273.4638780171761,0.0,39.53560729847494,21.5,137.4987301191355,290.47396282540836,39.53560729847494,0.007943512797881734
156,46800,1,46800,273.48999999999995,0.0,38.963235294117645,21.5,141.86376917053656,289.9376223646842,38.963235294117645,0.008195687807338292
157,47100,1,47100,273.5079857187696,0.0,38.39290577342048,21.5,146.22880822193787,289.65513190220133,38.39290577342048,0.008447862816794867
158,47400,1,47400,273.51789191348513,0.0,37.8082788671024,21.5,150.5938472733389,289.4869567503456,37.8082788671024,0.008700037826251424
159,47700,1,47700,273.52025231124804,0.0,37.193014705882355,21.5,154.9588863247399,289.3716922323564,37.193014705882355,0.00895221283570798
160,48000,1,48000,273.5156006391599,0.0,36.530773420479306,21.5,137.4987301191355,289.28147117360095,36.530773420479306,0.007943512797881734
161,48300,1,48300,273.5044706243223,0.0,35.8052151416122,21.5,137.4987301191355,289.1977295443218,35.8052151416122,0.007943512797881734
162,48600,1,48600,273.4873959938366,0.0,35.0,21.5,150.5938472733389,289.12398337263085,35.0,0.008700037826251424
163,48900,1,48900,273.4649104748045,0.0,33.6633955408295,21.5,133.1336910677345,289.06148547950164,33.6633955408295,0.007691337788425178
164,49200,1,49200,273.43754779432743,0.0,31.473770475268296,21.5,15807.988924649193,288.99321478910105,31.473770475268296,0.9132517967469435
165,49500,1,49500,273.4058416795069,0.0,28.609936683006538,21.5,17032.38237856721,294.0954980696979,28.609936683006538,0.9839868868995094
166,49800,1,49800,273.37032585744447,0.0,25.250706043734365,21.5,16953.81167564199,296.71132090196227,25.250706043734365,0.9794477367292914
167,50100,1,50100,273.33153405524166,0.0,21.57489043714193,21.5,16969.089312321874,297.86786023892796,21.57489043714193,0.9803303492623882
168,50400,1,50400,273.28999999999996,0.0,17.761301742919386,21.5,1599.7868123385142,298.43847301925877,17.761301742919386,0.0924221409658304
169,50700,1,50700,273.2472574074074,0.0,13.988751840756876,21.5,139.68124964483619,293.6816287174096,13.988751840756876,0.008069600302610022
170,51000,1,51000,273.2044713804714,0.0,10.436052610344547,21.5,135.31621059343485,291.1637696733748,10.436052610344547,0.007817425293153447
171,51300,1,51300,273.1616227272727,0.0,7.282015931372545,21.5,137.4987301191355,290.04256439682837,7.282015931372545,0.007943512797881734
172,51600,1,51600,273.11869225589226,0.0,4.705453683531022,21.5,15823.266561329077,289.5080433693156,4.705453683531022,0.9141344092800403
173,51900,1,51900,273.0756607744108,0.0,2.8851777465101236,21.5,16822.860504099954,294.3982380046275,2.8851777465101236,0.9718824864455943
174,52200,1,52200,273.03250909090906,0.0,2.0,21.5,16670.084137300906,296.83416313327814,2.0,0.9630563611146141
175,52500,1,52500,272.989218013468,0.0,1.6598079561042525,21.5,16637.346344415397,297.8805196001142,1.6598079561042525,0.9611650485436899
176,52800,1,52800,272.94576835016835,0.0,1.3545953360768177,21.5,3040.2496993008863,298.38051070057634,1.3545953360768177,0.1756398940864962
177,53100,1,53100,272.90214090909086,0.0,1.0833333333333335,21.5,242.2596673527626,294.1737129057386,1.0833333333333335,0.013995713024839247
178,53400,1,53400,272.85831649831647,0.0,0.8449931412894378,21.5,148.41132774763824,291.4525422093734,0.8449931412894378,0.008573950321523137
179,53700,1,53700,272.8142759259259,0.0,0.6385459533607682,21.5,161.5064449018416,290.2174373823475,0.6385459533607682,0.009330475349892824
180,54000,1,54000,272.77,0.0,0.46296296296296324,21.5,141.86376917053656,289.63875733248614,0.46296296296296324,0.008195687807338292
181,54300,1,54300,272.7253693627451,0.0,0.31721536351166013,21.5,137.4987301191355,289.3262101915439,0.31721536351166013,0.007943512797881734
182,54600,1,54600,272.68034313725485,0.0,0.20027434842249692,21.5,144.0462886962372,289.1377220428461,0.20027434842249692,0.00832177531206658
183,54900,1,54900,272.6350198529411,0.0,0.11111111111111138,21.5,148.41132774763824,289.0076894314498,0.11111111111111138,0.008573950321523137
184,55200,1,55200,272.58949803921564,0.0,0.04869684499314175,21.5,15637.752401644548,288.90532156558515,0.04869684499314175,0.9034169713781375
185,55500,1,55500,272.5438762254902,0.0,0.012002743484225142,21.5,16936.351519436364,293.9222766006967,0.012002743484225142,0.9784390366914638
186,55800,1,55800,272.4982529411765,0.0,0.0,21.5,16720.28208639201,296.52303834600445,0.0,0.9659563737233641
187,56100,1,56100,272.45272671568625,0.0,0.0,21.5,16652.623981095312,297.625280876106,0.0,0.9620476610767885
188,56400,1,56400,272.40739607843136,0.0,0.0,21.5,16792.305230740127,298.1434093768307,0.0,0.9701172613793972
189,56700,1,56700,272.3623595588235,0.0,0.0,21.5,16975.636870898976,298.47928188576685,0.0,0.980708611776573
190,57000,1,57000,272.3177156862745,0.0,0.0,21.5,16942.899078013466,298.7465308436804,0.0,0.9788172992056487
191,57300,1,57300,272.27356299019607,0.0,0.0,21.5,16905.796246076567,298.90864758049844,0.0,0.9766738116252685
192,57600,1,57600,272.22999999999996,0.0,0.0,21.5,16637.346344415397,299.0205828185868,0.0,0.9611650485436899
193,57900,1,57900,272.1883242409867,0.0,0.0,21.5,16617.70366868409,299.02948524592904,0.0,0.9600302610011353
194,58200,1,58200,272.14960151802654,0.0,0.0,21.5,16746.472320700414,299.07227942930666,0.0,0.9674694237801033
195,58500,1,58500,272.11358277988614,0.0,0.0,21.5,16722.464605917718,299.17574045065186,0.0,0.9660824612280927
196,58800,1,58800,272.08001897533205,0.0,0.0,21.5,16729.01216449482,299.25000033840934,0.0,0.9664607237422776
197,59100,1,59100,272.0486610531309,0.0,0.0,21.5,16718.099566866327,299.32103420532644,0.0,0.9658302862186369
198,59400,1,59400,272.0192599620493,0.0,0.0,21.5,16772.66255500882,299.38299991733385,0.0,0.9689824738368427
199,59700,1,59700,271.9915666508539,0.0,0.0,21.5,16718.099566866327,299.46122897396265,0.0,0.9658302862186369
200,60000,1,60000,271.96533206831117,0.0,0.0,21.5,3847.7819238100833,299.5092420626273,0.0,0.22229227083595968
201,60300,1,60300,271.9403071631878,0.0,0.0,21.5,211.7043939929548,295.31587007837356,0.0,0.012230487958643312
202,60600,1,60600,271.91624288425044,0.0,0.0,21.5,150.5938472733389,292.29822116759414,0.0,0.008700037826251424
203,60900,1,60900,271.8928901802656,0.0,0.0,21.5,139.68124964483619,290.9202247692322,0.0,0.008069600302610022
204,61200,1,61200,271.87,0.0,0.0,21.5,15345.294785200653,290.2489412031913,0.0,0.8865212457445466
205,61500,1,61500,271.8476672769126,0.0,0.0,21.5,16534.767926707482,294.89740878113383,0.0,0.9552389358214612
206,61800,1,61800,271.8261630206402,0.0,0.0,21.5,16491.11753619345,297.26899264343314,0.0,0.9527171857268946
207,62100,1,62100,271.8055022942158,0.0,0.0,21.5,16449.649665205157,298.29894473012286,0.0,0.9503215231370582
208,62400,1,62400,271.7857001606723,0.0,0.0,21.5,2894.0208910789474,298.7677501772962,0.0,0.16719203126970128
209,62700,1,62700,271.76677168304286,0.0,0.0,21.5,174.601562056045,294.5436520431684,0.0,0.010087000378262514
210,63000,1,63000,271.74873192436036,0.0,0.0,21.5,126.5861324906328,291.8211602916396,0.0,0.007313075274240333
211,63300,1,63300,271.73159594765787,0.0,0.0,21.5,117.85605438783044,290.5851436425637,0.0,0.006808725255327201
212,63600,1,63600,271.71537881596834,0.0,0.0,21.5,117.85605438783044,289.9848115060351,0.0,0.006808725255327201
213,63900,1,63900,271.7000955923248,0.0,0.0,21.5,124.40361296493214,289.65618270733523,0.0,0.007186987769512046
214,64200,1,64200,271.6857613397602,0.0,0.0,21.5,135.31621059343485,289.45324643036616,0.0,0.007817425293153447
215,64500,1,64500,271.6723911213076,0.0,0.0,21.5,144.0462886962372,289.3077942264455,0.0,0.00832177531206658
216,64800,1,64800,271.65999999999997,0.0,0.0,21.5,144.0462886962372,289.19062759555254,0.0,0.00832177531206658
217,65100,1,65100,271.6484753512133,0.0,0.0,21.5,137.4987301191355,289.0853783084525,0.0,0.007943512797881734
218,65400,1,65400,271.63771775223495,0.0,0.0,21.5,126.5861324906328,288.9879543006317,0.0,0.007313075274240333
