index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
18,5400,1,5400,0.0,270.5964912621359,47.88713576450467,293.22472098465914,0.0,0.0,23.5,0.007943512797881734
19,5700,1,5700,0.0,270.58213592233005,45.60679596619492,292.5720593517148,0.0,0.0,23.5,0.0075652502836968906
20,6000,1,6000,0.0,270.56772297734625,5417.32724751785,292.1820049321063,0.0,0.0,23.5,0.8986256461984616
21,6300,1,6300,0.0,270.5532776699029,5879.476113308632,293.6242639138403,0.0,0.0,23.5,0.975286849073258
22,6600,1,6600,0.0,270.5388252427184,5880.236226574729,294.6178264097312,0.0,0.0,23.5,0.9754129365779851
23,6900,1,6900,0.0,270.5243909385113,5866.55418778487,295.20492374673626,0.0,0.0,23.5,0.9731433614928761
24,7200,1,7200,0.0,270.51,5860.473281656047,295.5507016210972,0.0,0.0,23.5,0.9721346614550503
25,7500,1,7500,0.0,270.49370276227603,5855.912602059428,295.75948572407816,0.0,0.0,23.5,0.9713781364266806
26,7800,1,7800,0.0,270.47363669953876,5845.271016333986,295.8895045054302,0.0,0.0,23.5,0.9696129113604853
27,8100,1,8100,0.0,270.44995776316796,5837.66988367295,295.9700865457437,0.0,0.0,23.5,0.968352036313202
28,8400,1,8400,0.0,270.42282190454347,5833.109204076331,296.02190334198116,0.0,0.0,23.5,0.9675955112848322
29,8700,1,8700,0.0,270.3923850750452,5857.432828591631,296.059243235654,0.0,0.0,23.5,0.9716303114361367
30,9000,1,9000,0.0,270.35880322605306,5842.23056326957,296.09596425646856,0.0,0.0,23.5,0.9691085613415716
31,9300,1,9300,0.0,270.3222323089468,5857.432828591631,296.1201155589609,0.0,0.0,23.5,0.9716303114361367
32,9600,1,9600,0.0,270.28282827510634,617.9720853419412,296.1464467057719,0.0,0.0,23.5,0.10250914134409286
33,9900,1,9900,0.0,270.2407470759116,48.64724903060795,294.52972444453025,0.0,0.0,23.5,0.008069600302610022
34,10200,1,10200,0.0,270.19614466274237,54.72815515943391,293.405381185451,0.0,0.0,23.5,0.009078300340436269
35,10500,1,10500,0.0,270.14917698697855,53.968041893330614,292.74164691958083,0.0,0.0,23.5,0.00895221283570798
36,10800,1,10800,0.0,270.09999999999997,5555.667861948648,292.3452628439451,0.0,0.0,23.5,0.9215735720590101
37,11100,1,11100,0.0,270.03340929133856,5981.331290966464,293.8202058828737,0.0,0.0,23.5,0.9921825747068471
38,11400,1,11400,0.0,269.93795695538057,5964.608799112189,294.8202352310146,0.0,0.0,23.5,0.9894086496028244
39,11700,1,11700,0.0,269.8194337007874,5968.409365442712,295.40145489292865,0.0,0.0,23.5,0.9900390871264669
40,12000,1,12000,0.0,269.68363023622044,5991.972876691906,295.7448631621877,0.0,0.0,23.5,0.9939477997730425
41,12300,1,12300,0.0,269.53633727034116,6001.094235885145,295.9569267062991,0.0,0.0,23.5,0.9954608498297819
42,12600,1,12600,0.0,269.383345511811,6028.458313464862,296.0864434501125,0.0,0.0,23.5,1.0
43,12900,1,12900,0.0,269.2304456692913,6025.4178604004555,296.17369046875933,0.0,0.0,23.5,0.999495649981088
44,13200,1,13200,0.0,269.0834284514435,568.5647230452305,296.2282171023671,0.0,0.0,23.5,0.09431345353675465
45,13500,1,13500,0.0,268.9480845669291,48.64724903060795,294.55849317709897,0.0,0.0,23.5,0.008069600302610022
46,13800,1,13800,0.0,268.83020472440944,50.16747556281442,293.41198789006813,0.0,0.0,23.5,0.00832177531206658
47,14100,1,14100,0.0,268.7355796325459,50.9275888289177,292.73177249665775,0.0,0.0,23.5,0.008447862816794867
48,14400,1,14400,0.0,268.66999999999996,50.9275888289177,292.325332841905,0.0,0.0,23.5,0.008447862816794867
49,14700,1,14700,0.0,268.6222788100137,50.16747556281442,292.0746227628682,0.0,0.0,23.5,0.00832177531206658
50,15000,1,15000,0.0,268.5773360768175,47.12702249840138,291.9199614973165,0.0,0.0,23.5,0.007817425293153447
51,15300,1,15300,0.0,268.5351230555555,46.36690923229821,291.81814157965147,0.0,0.0,23.5,0.007691337788425179
52,15600,1,15600,0.0,268.49559100137174,5497.899253724798,291.74777680499875,0.0,0.0,23.5,0.9119909216996601
53,15900,1,15900,0.0,268.45869116941014,5951.686873588437,293.39957388807704,0.0,0.0,23.5,0.9872651620224442
54,16200,1,16200,0.0,268.42437481481477,5963.088572579986,294.5101654034016,0.0,0.0,23.5,0.9891564745933684
55,16500,1,16500,0.0,268.39259319272975,5959.288006249473,295.1679019287777,0.0,0.0,23.5,0.9885260370697275
56,16800,1,16800,0.0,268.363297558299,5949.4065337901275,295.5564699256272,0.0,0.0,23.5,0.9868868995082593
57,17100,1,17100,0.0,268.33643916666665,5958.527892983367,295.7876127435565,0.0,0.0,23.5,0.9883999495649987
58,17400,1,17400,0.0,268.3119692729767,5969.169478708808,295.933803780569,0.0,0.0,23.5,0.990165174631194
59,17700,1,17700,0.0,268.2898391323731,5988.9324236275,296.02812901993593,0.0,0.0,23.5,0.9934434497541305
60,18000,1,18000,0.0,268.27,620.2524251402509,296.09704316090193,0.0,0.0,23.5,0.1028874038582777
61,18300,1,18300,0.0,268.25040019393595,50.16747556281442,294.46568979631644,0.0,0.0,23.5,0.00832177531206658
62,18600,1,18600,0.0,268.22948181259164,52.447815361124164,293.33277045111305,0.0,0.0,23.5,0.008700037826251424
63,18900,1,18900,0.0,268.2079367816092,47.88713576450467,292.6628482506725,0.0,0.0,23.5,0.007943512797881734
64,19200,1,19200,0.0,268.1864570266307,5515.381858845169,292.26235505679256,0.0,0.0,23.5,0.91489093430841
65,19500,1,19500,0.0,268.1657344732983,5929.643588871447,293.7256675469393,0.0,0.0,23.5,0.9836086243853246
66,19800,1,19800,0.0,268.14646104725415,5931.16381540365,294.71547333706604,0.0,0.0,23.5,0.9838607993947807
67,20100,1,20100,0.0,268.12932867414025,5925.843022540924,295.2986757156697,0.0,0.0,23.5,0.982978186861682
68,20400,1,20400,0.0,268.11502927959884,497.87418929762833,295.64345809890204,0.0,0.0,23.5,0.08258731559702445
69,20700,1,20700,0.0,268.10425478927203,45.60679596619492,294.1542290228158,0.0,0.0,23.5,0.0075652502836968906
70,21000,1,21000,0.0,268.0976971288018,45.60679596619492,293.1411548022848,0.0,0.0,23.5,0.0075652502836968906
71,21300,1,21300,0.0,268.09604822383045,47.88713576450467,292.5396285752803,0.0,0.0,23.5,0.007943512797881734
72,21600,1,21600,0.0,268.09999999999997,5412.006454655135,292.18275895914445,0.0,0.0,23.5,0.897743033665365
73,21900,1,21900,0.0,268.10772019382466,5929.643588871447,293.6430596269229,0.0,0.0,23.5,0.9836086243853246
74,22200,1,22200,0.0,268.11681428893394,5944.845854193508,294.6613855271025,0.0,0.0,23.5,0.9861303744798896
75,22500,1,22500,0.0,268.127130831643,5963.088572579986,295.266397935152,0.0,0.0,23.5,0.9891564745933684
76,22800,1,22800,0.0,268.13851836826683,676.5008068318909,295.6322806007769,0.0,0.0,23.5,0.11221787920817047
77,23100,1,23100,0.0,268.1508254451206,47.12702249840138,294.2010059140833,0.0,0.0,23.5,0.007817425293153447
78,23400,1,23400,0.0,268.16390060851927,48.64724903060795,293.16503846458534,0.0,0.0,23.5,0.008069600302610022
79,23700,1,23700,0.6767618312757203,268.17759240477795,49.40736229671113,292.55566132643725,0.682568026834529,0.03935185185185185,23.5,0.008195687807338292
80,24000,1,24000,2.5745884773662553,268.19174938021183,5573.150467069019,292.19673474583675,2.596363760679194,0.14814814814814814,23.5,0.92447358466776
81,24300,1,24300,5.494791666666667,268.2062200811359,5966.889138910499,293.71889802409993,5.540524681545613,0.31249999999999994,23.5,0.9897869121170093
82,24600,1,24600,9.238683127572019,268.2208530538652,5960.808232781676,294.74597333499435,9.314188269445403,0.5185185185185184,23.5,0.9887782120791836
83,24900,1,24900,13.60757458847737,268.2354968447149,5975.250384837641,295.3782760111073,13.716492004390181,0.7523148148148147,23.5,0.9911738746690214
84,25200,1,25200,18.402777777777782,268.25,5985.891970563083,295.8047220775385,18.546573366391563,0.9999999999999998,23.5,0.9929390997352168
85,25500,1,25500,23.425604423868315,268.26463641822187,5991.2127634258095,296.13516270059773,23.60356983546117,1.247685185185185,23.5,0.9938217122683153
86,25800,1,25800,28.477366255144037,268.2797830537837,6010.97570834449,296.42543516567093,28.686618891610614,1.481481481481481,23.5,0.99709998739125
87,26100,1,26100,33.35937500000001,268.29544303685327,6012.495934876694,296.7144374854077,33.59485801485152,1.6874999999999998,23.5,0.9973521624007062
88,26400,1,26400,37.872942386831284,268.3116194975982,6006.4150287478715,297.0093322899274,38.12742468519549,1.8518518518518512,23.5,0.9963434623628804
89,26700,1,26700,41.819380144032934,268.3283155661863,6017.81672773942,297.306104267374,42.08345638265416,1.9606481481481475,23.5,0.9982347749338045
90,27000,1,27000,45.0,268.3455343727852,6023.897633868242,297.56721476906455,45.26209058723914,2.0,23.5,0.9992434749716302
91,27300,1,27300,47.72737911522634,268.3632790475628,5995.773443022429,297.7842881166579,47.97924529423292,1.9606481481481481,23.5,0.994578237296685
92,27600,1,27600,50.42335390946502,268.38155272068667,5814.1063724237465,297.9605223388374,50.66176997992469,1.8518518518518519,23.5,0.9644433236666248
93,27900,1,27900,53.053125,268.40035852232455,5782.181615247409,298.0666839944933,53.27519934583613,1.6875,23.5,0.9591476484680368
94,28200,1,28200,55.58189300411523,268.4196995826443,5945.6059674596145,298.1765495348151,55.78506809348891,1.4814814814814816,23.5,0.9862564619846185
95,28500,1,28500,57.974858539094654,268.4395790318135,5948.646420524021,298.34664548968726,58.1569109244047,1.2476851851851853,23.5,0.9867608120035305
96,28800,1,28800,60.19722222222222,268.46,5960.048119515569,298.50111195376246,60.35626254010517,1.0000000000000002,23.5,0.9886521245744546
97,29100,1,29100,62.21418467078189,268.4841809082736,5963.848685846093,298.64686633798175,62.348657642112,0.7523148148148151,23.5,0.9892825620980973
98,29400,1,29400,63.99094650205762,268.5153113106019,5972.2099317732245,298.78093361147234,64.09963093194685,0.518518518518519,23.5,0.9906695246501077
99,29700,1,29700,65.49270833333334,268.5533510364989,5974.490271571534,298.90636983001536,65.5747171111314,0.3125000000000002,23.5,0.9910477871642925
100,30000,1,30000,66.684670781893,268.5982599154789,5972.970045039332,299.0205663425686,66.73945088118734,0.1481481481481488,23.5,0.9907956121548367
101,30300,1,30300,67.53203446502059,268.6499977770559,5976.0104981037375,299.0821730407687,67.5593669436363,0.039351851851852526,23.5,0.9912999621737485
102,30600,1,30600,68.0,268.7085244507441,5979.050951168154,299.00911666240154,68.0,0.0,23.5,0.9918043121926622
103,30900,1,30900,67.96327570921986,268.77379976605766,5997.293669554632,298.8717650527898,67.94060116789407,0.0,23.5,0.994830412306141
104,31200,1,31200,67.38918439716312,268.8457835525107,655.9777486471032,298.71805641005176,67.35200409656767,0.0,23.5,0.10881351658050686
105,31500,1,31500,66.38184840425532,268.9244356396173,49.40736229671113,296.89002014664226,66.33711728499271,0.0,23.5,0.008195687807338292
106,31800,1,31800,65.04539007092198,269.0097158568916,47.12702249840138,295.56751576814645,64.99884923214114,0.0,23.5,0.007817425293153447
107,32100,1,32100,63.483931737588655,269.1015840338478,48.64724903060795,294.7124526848433,63.44010843698485,0.0,23.5,0.008069600302610022
108,32400,1,32400,61.80159574468085,269.2,47.88713576450467,294.14249738331165,61.76380339849577,0.0,23.5,0.007943512797881734
109,32700,1,32700,60.102504432624116,269.3070576919009,47.12702249840138,293.7572296422196,60.072842615645804,0.0,23.5,0.007817425293153447
110,33000,1,33000,58.49078014184397,269.4236530448209,44.08656943398846,293.4898405012996,58.47013458740689,0.0,23.5,0.007313075274240332
111,33300,1,33300,57.07054521276596,269.54794888635064,45.60679596619492,293.3011100208034,57.05858781275093,0.0,23.5,0.0075652502836968906
112,33600,1,33600,55.9459219858156,269.6781080440806,46.36690923229821,293.1668184366407,55.941110790649844,0.0,23.5,0.007691337788425179
113,33900,1,33900,55.22103280141844,269.81229334560146,48.64724903060795,293.07090536991745,55.22061202007556,0.0,23.5,0.008069600302610022
114,34200,1,34200,55.0,269.9486676185037,43.326456167885176,293.00219255223243,55.0,0.0,23.5,0.007186987769512046
115,34500,1,34500,55.176476256552576,270.08539369037794,45.60679596619492,292.95055454244584,55.17482204478511,0.0,23.5,0.0075652502836968906
116,34800,1,34800,55.545020043169906,270.22063438881486,45.60679596619492,292.9136177148665,55.54228580884351,0.0,23.5,0.0075652502836968906
117,35100,1,35100,56.0611123959297,270.35255254140486,43.326456167885176,292.88549992618925,56.05779030122313,0.0,23.5,0.007186987769512046
118,35400,1,35400,56.68023435090965,270.4793109757387,50.9275888289177,292.86553196198685,56.67673453097187,0.0,23.5,0.008447862816794867
119,35700,1,35700,57.35786694418748,270.5990725194069,44.846682700091634,292.8523106620115,57.35451750713765,0.0,23.5,0.007439162778968602
120,36000,1,36000,58.04949121184089,270.71,48.64724903060795,292.83940055492144,58.046538238768385,0.0,23.5,0.008069600302610022
121,36300,1,36300,58.71058818994758,270.81572058276805,44.846682700091634,292.8300477897091,58.70819573491198,0.0,23.5,0.007439162778968602
122,36600,1,36600,59.29663891458526,270.9209467695439,47.12702249840138,292.82012676248854,59.294889004616365,0.0,23.5,0.007817425293153447
123,36900,1,36900,59.763124421831634,271.0254693927925,52.447815361124164,292.81176690833985,59.76201705692945,0.0,23.5,0.008700037826251424
124,37200,1,37200,60.06552574776442,271.12907928497856,5364.879432156726,292.8048661744112,60.064978900899135,0.0,23.5,0.8899256083722102
125,37500,1,37500,60.159323928461305,271.231567278567,5829.308637745818,294.4591641475662,60.15917354557335,0.0,23.5,0.9669650737611913
126,37800,1,37800,60.0,271.3327242060227,5841.470450003463,295.57747238523274,60.0,0.0,23.5,0.9689824738368428
127,38100,1,38100,59.69245492581091,271.4323408998104,5855.152488793321,296.242257666518,59.69245492581091,0.0,23.5,0.9712520489219518
128,38400,1,38400,59.3677104899931,271.5302081923951,591.3681210283279,296.6453910605262,59.3677104899931,0.0,23.5,0.09809607867860308
129,38700,1,38700,59.02042895962733,271.62611691624153,49.40736229671113,295.2482331792689,59.02042895962733,0.0,23.5,0.008195687807338292
130,39000,1,39000,58.64527260179434,271.7198579038146,51.68770209502088,294.26003292309076,58.64527260179434,0.0,23.5,0.008573950321523137
131,39300,1,39300,58.23690368357488,271.81122198757913,47.12702249840138,293.68070143898245,58.23690368357488,0.0,23.5,0.007817425293153447
132,39600,1,39600,57.78998447204969,271.9,51.68770209502088,293.3370004702508,57.78998447204969,0.0,23.5,0.008573950321523137
133,39900,1,39900,57.29917723429952,271.9862305633323,48.64724903060795,293.13098473712546,57.29917723429952,0.0,23.5,0.008069600302610022
134,40200,1,40200,56.75914423740511,272.0702220792978,46.36690923229821,293.0046153017821,56.75914423740511,0.0,23.5,0.007691337788425179
135,40500,1,40500,56.164547748447205,272.1521700495611,45.60679596619492,292.92507068020836,56.164547748447205,0.0,23.5,0.0075652502836968906
136,40800,1,40800,55.510050034506556,272.2322699757869,46.36690923229821,292.87148714132445,55.510050034506556,0.0,23.5,0.007691337788425179
137,41100,1,41100,54.79031336266391,272.3107173596398,49.40736229671113,292.8337338438484,54.79031336266391,0.0,23.5,0.008195687807338292
138,41400,1,41400,54.0,272.3877077027845,50.16747556281442,292.8059325146454,54.0,0.0,23.5,0.00832177531206658
139,41700,1,41700,53.155175264550266,272.46343650688556,50.9275888289177,292.78330835060075,53.155175264550266,0.0,23.5,0.008447862816794867
140,42000,1,42000,52.27910052910053,272.5380992736077,47.88713576450467,292.7634314412818,52.27910052910053,0.0,23.5,0.007943512797881734
141,42300,1,42300,51.377232142857146,272.6118915046156,50.16747556281442,292.74370967469815,51.377232142857146,0.0,23.5,0.00832177531206658
142,42600,1,42600,50.455026455026456,272.68500870157385,40.28600310347214,292.72590296969474,50.455026455026456,0.0,23.5,0.006682637750598913
143,42900,1,42900,49.51793981481482,272.75764636614707,45.60679596619492,292.70536492904057,49.51793981481482,0.0,23.5,0.0075652502836968906
144,43200,1,43200,48.57142857142857,272.83,5363.3592056245225,292.6881008650596,48.57142857142857,0.0,23.5,0.8896734333627542
145,43500,1,43500,47.620949074074076,272.9020225957173,5819.427165286472,294.3345296441785,47.620949074074076,0.0,23.5,0.9653259361997232
146,43800,1,43800,46.67195767195767,272.9731057052058,5801.184446899993,295.4433823784938,46.67195767195767,0.0,23.5,0.9622998360862443
147,44100,1,44100,45.729910714285715,273.0426026691132,5810.305806093233,296.0904279546941,45.729910714285715,0.0,23.5,0.9638128861429837
148,44400,1,44400,44.80026455026455,273.10986682808715,5788.262521376242,296.4817490354019,44.80026455026455,0.0,23.5,0.9601563485058642
149,44700,1,44700,43.88847552910053,273.1742515227754,5789.022634642339,296.7098049237877,43.88847552910053,0.0,23.5,0.9602824360105914
150,45000,1,45000,43.0,273.23511009382565,5789.782747908445,296.8534859636598,43.0,0.0,23.5,0.9604085235153202
151,45300,1,45300,42.172317538126364,273.29179588188555,5800.424333633887,296.9465919577325,42.172317538126364,0.0,23.5,0.9621737485815155
152,45600,1,45600,41.428376906318086,273.34366222760286,500.91464236204047,297.0133334863394,41.428376906318086,0.0,23.5,0.08309166561593744
153,45900,1,45900,40.751838235294116,273.3900624716253,53.968041893330614,295.4073302474604,40.751838235294116,0.0,23.5,0.00895221283570798
154,46200,1,46200,40.12636165577342,273.43034995460044,49.40736229671113,294.3238266625025,40.12636165577342,0.0,23.5,0.008195687807338292
155,46500,1,46500,39.53560729847494,273.4638780171761,47.88713576450467,293.68447234703797,39.53560729847494,0.0,23.5,0.007943512797881734
156,46800,1,46800,38.963235294117645,273.48999999999995,49.40736229671113,293.30346446889365,38.963235294117645,0.0,23.5,0.008195687807338292
157,47100,1,47100,38.39290577342048,273.5079857187696,50.9275888289177,293.0746392596969,38.39290577342048,0.0,23.5,0.008447862816794867
158,47400,1,47400,37.8082788671024,273.51789191348513,52.447815361124164,292.93402378299015,37.8082788671024,0.0,23.5,0.008700037826251424
159,47700,1,47700,37.193014705882355,273.52025231124804,53.968041893330614,292.84267170119165,37.193014705882355,0.0,23.5,0.00895221283570798
160,48000,1,48000,36.530773420479306,273.5156006391599,47.88713576450467,292.78201753304046,36.530773420479306,0.0,23.5,0.007943512797881734
161,48300,1,48300,35.8052151416122,273.5044706243223,47.88713576450467,292.73481571609017,35.8052151416122,0.0,23.5,0.007943512797881734
162,48600,1,48600,35.0,273.4873959938366,52.447815361124164,292.6968669381353,35.0,0.0,23.5,0.008700037826251424
163,48900,1,48900,33.6633955408295,273.4649104748045,46.36690923229821,292.6661638548009,33.6633955408295,0.0,23.5,0.007691337788425179
164,49200,1,49200,31.473770475268296,273.43754779432743,5505.500386385834,292.63216506676287,31.473770475268296,0.0,23.5,0.9132517967469435
165,49500,1,49500,28.609936683006538,273.4058416795069,5931.923928669757,294.30359873781464,28.609936683006538,0.0,23.5,0.9839868868995094
166,49800,1,49800,25.250706043734365,273.37032585744447,5904.55985109004,295.4071964531809,25.250706043734365,0.0,23.5,0.9794477367292914
167,50100,1,50100,21.57489043714193,273.33153405524166,5909.880643952755,296.0357130712849,21.57489043714193,0.0,23.5,0.9803303492623882
168,50400,1,50400,17.761301742919386,273.28999999999996,557.1630240536816,296.39963441440335,17.761301742919386,0.0,23.5,0.09242214096583039
169,50700,1,50700,13.988751840756876,273.2472574074074,48.64724903060795,294.93535998566347,13.988751840756876,0.0,23.5,0.008069600302610022
170,51000,1,51000,10.436052610344547,273.2044713804714,47.12702249840138,293.9028346092747,10.436052610344547,0.0,23.5,0.007817425293153447
171,51300,1,51300,7.282015931372545,273.1616227272727,47.88713576450467,293.28126003439286,7.282015931372545,0.0,23.5,0.007943512797881734
172,51600,1,51600,4.705453683531022,273.11869225589226,5510.82117924855,292.900610123036,4.705453683531022,0.0,23.5,0.9141344092800403
173,51900,1,51900,2.8851777465101236,273.0756607744108,5858.953055123844,294.3731997980549,2.8851777465101236,0.0,23.5,0.9718824864455943
174,52200,1,52200,2.0,273.03250909090906,5805.745126496614,295.3394052260791,2.0,0.0,23.5,0.9630563611146141
175,52500,1,52500,1.6598079561042525,272.989218013468,5794.343427505065,295.88705646002904,1.6598079561042525,0.0,23.5,0.9611650485436899
176,52800,1,52800,1.3545953360768177,272.94576835016835,1058.8377796818259,296.21161932514406,1.3545953360768177,0.0,23.5,0.1756398940864962
177,53100,1,53100,1.0833333333333335,272.90214090909086,84.37257253746061,294.9290870301786,1.0833333333333335,0.0,23.5,0.013995713024839249
178,53400,1,53400,0.8449931412894378,272.85831649831647,51.68770209502088,293.86736050169964,0.8449931412894378,0.0,23.5,0.008573950321523137
179,53700,1,53700,0.6385459533607682,272.8142759259259,56.24838169164036,293.2306369456759,0.6385459533607682,0.0,23.5,0.009330475349892824
180,54000,1,54000,0.46296296296296324,272.77,49.40736229671113,292.85226744695177,0.46296296296296324,0.0,23.5,0.008195687807338292
181,54300,1,54300,0.31721536351166013,272.7253693627451,47.88713576450467,292.6185426495774,0.31721536351166013,0.0,23.5,0.007943512797881734
182,54600,1,54600,0.20027434842249692,272.68034313725485,50.16747556281442,292.47304489989136,0.20027434842249692,0.0,23.5,0.00832177531206658
183,54900,1,54900,0.11111111111111138,272.6350198529411,51.68770209502088,292.3786747437607,0.11111111111111138,0.0,23.5,0.008573950321523137
184,55200,1,55200,0.04869684499314175,272.58949803921564,5446.21155162978,292.3158027698198,0.04869684499314175,0.0,23.5,0.9034169713781375
185,55500,1,55500,0.012002743484225142,272.5438762254902,5898.478944961206,293.95675795380936,0.012002743484225142,0.0,23.5,0.9784390366914638
186,55800,1,55800,0.0,272.4982529411765,5823.227731616985,295.05970437285225,0.0,0.0,23.5,0.965956373723364
187,56100,1,56100,0.0,272.45272671568625,5799.664220367791,295.6843000633806,0.0,0.0,23.5,0.9620476610767884
188,56400,1,56400,0.0,272.40739607843136,5848.311469398392,296.0482082374248,0.0,0.0,23.5,0.9701172613793972
189,56700,1,56700,0.0,272.3623595588235,5912.160983751065,296.28338369401195,0.0,0.0,23.5,0.980708611776573
190,57000,1,57000,0.0,272.3177156862745,5900.759284759516,296.44891136752824,0.0,0.0,23.5,0.9788172992056486
191,57300,1,57300,0.0,272.27356299019607,5887.837359235764,296.54800125554743,0.0,0.0,23.5,0.9766738116252685
192,57600,1,57600,0.0,272.22999999999996,5794.343427505065,296.60950342435103,0.0,0.0,23.5,0.9611650485436899
193,57900,1,57900,0.0,272.1883242409867,5787.502408110136,296.6240839071203,0.0,0.0,23.5,0.9600302610011353
194,58200,1,58200,0.0,272.14960151802654,5832.349090810224,296.63749040229794,0.0,0.0,23.5,0.9674694237801034
195,58500,1,58500,0.0,272.11358277988614,5823.987844883091,296.66574927484066,0.0,0.0,23.5,0.9660824612280928
196,58800,1,58800,0.0,272.08001897533205,5826.268184681401,296.68711851451127,0.0,0.0,23.5,0.9664607237422776
197,59100,1,59100,0.0,272.0486610531309,5822.467618350888,296.7070827084765,0.0,0.0,23.5,0.9658302862186369
198,59400,1,59400,0.0,272.0192599620493,5841.470450003463,296.7247134219333,0.0,0.0,23.5,0.9689824738368428
199,59700,1,59700,0.0,271.9915666508539,5822.467618350888,296.7475679098991,0.0,0.0,23.5,0.9658302862186369
200,60000,1,60000,0.0,271.96533206831117,1340.0796881400238,296.762136810484,0.0,0.0,23.5,0.22229227083595968
201,60300,1,60300,0.0,271.9403071631878,73.73098681201516,295.37767907523073,0.0,0.0,23.5,0.012230487958643312
202,60600,1,60600,0.0,271.91624288425044,52.447815361124164,294.1673608784678,0.0,0.0,23.5,0.008700037826251424
203,60900,1,60900,0.0,271.8928901802656,48.64724903060795,293.44722661120784,0.0,0.0,23.5,0.008069600302610022
204,61200,1,61200,0.0,271.87,5344.3563739719375,293.01714190702853,0.0,0.0,23.5,0.8865212457445466
205,61500,1,61500,0.0,271.8476672769126,5758.618103998216,294.41308573319856,0.0,0.0,23.5,0.9552389358214612
206,61800,1,61800,0.0,271.8261630206402,5743.415838676144,295.3578023696541,0.0,0.0,23.5,0.9527171857268945
207,62100,1,62100,0.0,271.8055022942158,5728.973686620188,295.9071537787229,0.0,0.0,23.5,0.9503215231370582
208,62400,1,62400,0.0,271.7857001606723,1007.9101908529078,296.23180856937387,0.0,0.0,23.5,0.16719203126970128
209,62700,1,62700,0.0,271.76677168304286,60.809061288259855,294.95425123019555,0.0,0.0,23.5,0.010087000378262514
210,63000,1,63000,0.0,271.74873192436036,44.08656943398846,293.9052417745358,0.0,0.0,23.5,0.007313075274240332
211,63300,1,63300,0.0,271.73159594765787,41.04611636957543,293.28030779016694,0.0,0.0,23.5,0.006808725255327201
212,63600,1,63600,0.0,271.71537881596834,41.04611636957543,292.90662128715707,0.0,0.0,23.5,0.006808725255327201
213,63900,1,63900,0.0,271.7000955923248,43.326456167885176,292.6771446631701,0.0,0.0,23.5,0.007186987769512046
214,64200,1,64200,0.0,271.6857613397602,47.12702249840138,292.53702530382174,0.0,0.0,23.5,0.007817425293153447
215,64500,1,64500,0.0,271.6723911213076,50.16747556281442,292.44722607110384,0.0,0.0,23.5,0.00832177531206658
216,64800,1,64800,0.0,271.65999999999997,50.16747556281442,292.3865931644932,0.0,0.0,23.5,0.00832177531206658
217,65100,1,65100,0.0,271.6484753512133,47.88713576450467,292.34122328181223,0.0,0.0,23.5,0.007943512797881734
218,65400,1,65400,0.0,271.63771775223495,44.08656943398846,292.30571582215526,0.0,0.0,23.5,0.007313075274240332
