index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
992,38400,4,297600,272.7564021164021,91.80772040174075,125.33808255765389,22.0,138.6538486180332,287.02170276427466,101.6327765674171,0.00803125550950552
993,38700,4,297900,272.80236607142854,90.81187608326185,126.28260525172777,22.0,138.6538486180332,287.0150252639579,102.47549019607843,0.00803125550950552
994,39000,4,298200,272.8487169312169,89.30839066568734,127.08830669174802,22.0,138.6538486180332,287.0072437088406,103.32946017913338,0.00803125550950552
995,39300,4,298500,272.89480985449734,87.36388558437014,127.74230452786124,22.0,138.6538486180332,286.9985034167914,104.18996610990075,0.00803125550950552
996,39600,4,298800,272.94,85.04498227466317,128.23171641021406,22.0,138.6538486180332,286.9889837416876,105.05228758169935,0.00803125550950552
997,39900,4,299100,272.9856695275009,82.41830217191936,128.54365998895315,22.0,138.6538486180332,286.9788410953124,105.91170418784797,0.00803125550950552
998,40200,4,299400,273.0333545588778,79.55046671149164,128.66525291422514,22.0,138.6538486180332,286.9667360075149,106.76349552166546,0.00803125550950552
999,40500,4,299700,273.08264119601324,76.50809732873292,128.58361283617663,22.0,138.6538486180332,286.94687207728634,107.60294117647058,0.00803125550950552
1000,40800,4,300000,273.13311554078996,73.35781545899611,128.28585740495424,22.0,138.6538486180332,286.91470361057515,108.42532074558218,0.00803125550950552
1001,41100,4,300300,273.18436369509044,70.16624253763418,127.75910427070465,22.0,138.6538486180332,286.8858279705509,109.22591382231904,0.00803125550950552
1002,41400,4,300600,273.2359717607973,67.0,126.99047108357448,22.0,138.6538486180332,286.8664752817576,110.0,0.00803125550950552
1003,41700,4,300900,273.28752583979326,63.705717247024204,126.00798423913731,22.0,138.6538486180332,286.8510445466755,110.58405349794239,0.00803125550950552
1004,42000,4,301200,273.3386120339608,60.133679717539394,124.8430726834807,22.0,138.6538486180332,286.8366451065429,110.82304526748972,0.00803125550950552
1005,42300,4,301500,273.3888164451827,56.3559929037515,123.48795789252212,22.0,138.6538486180332,286.8216382443988,110.725,0.00803125550950552
1006,42600,4,301800,273.4377251753414,52.44476229786644,121.93486134217906,22.0,138.6538486180332,286.8054274010677,110.29794238683128,0.00803125550950552
1007,42900,4,302100,273.48492432631963,48.47209339209016,120.176004508369,22.0,138.6538486180332,286.78776058655257,109.54989711934157,0.00803125550950552
1008,43200,4,302400,273.53,44.51009167862858,118.20360886700945,22.0,138.6538486180332,286.76862901535765,108.4888888888889,0.00803125550950552
1009,43500,4,302700,273.5724271741763,40.63086264968763,116.0098958940179,22.0,138.6538486180332,286.7480594877265,107.12294238683128,0.00803125550950552
1010,43800,4,303000,273.61211361434107,36.90651179747326,113.58708706531182,22.0,138.6538486180332,286.7265069145914,105.46008230452675,0.00803125550950552
1011,44100,4,303300,273.6492946039244,33.40914461419137,110.92740385680871,22.0,138.6538486180332,286.7039226522495,103.50833333333334,0.00803125550950552
1012,44400,4,303600,273.6842054263566,30.210866592047907,108.02306774442606,22.0,138.6538486180332,286.6801873760129,101.27572016460906,0.00803125550950552
1013,44700,4,303900,273.7170813650678,27.383783223248805,104.86630020408136,22.0,138.6538486180332,286.65554452085746,98.77026748971194,0.00803125550950552
1014,45000,4,304200,273.74815770348835,25.0,101.44932271169209,22.0,138.6538486180332,286.6306706758725,96.0,0.00803125550950552
1015,45300,4,304500,273.77766972504844,22.933727849386514,97.88348307259933,22.0,138.6538486180332,286.6051086596785,93.04680406212664,0.00803125550950552
1016,45600,4,304800,273.8058527131783,21.006850439757326,94.28695273827483,22.0,138.6538486180332,286.5788584722753,89.99342891278376,0.00803125550950552
1017,45900,4,305100,273.8329419513081,19.212982375214242,90.66218865383215,22.0,138.6538486180332,286.5512116140723,86.84919354838709,0.00803125550950552
1018,46200,4,305400,273.8591727228682,17.545738259859075,87.01164776438483,22.0,138.6538486180332,286.5220536153562,83.62341696535245,0.00803125550950552
1019,46500,4,305700,273.88478031128875,15.998732697793633,83.33778701504643,22.0,138.6538486180332,286.4900685964269,80.32541816009558,0.00803125550950552
1020,46800,4,306000,273.90999999999997,14.56558029311973,79.64306335093048,22.0,138.6538486180332,286.45602186555647,76.96451612903226,0.00803125550950552
1021,47100,4,306300,273.93450665509255,13.239895649939177,75.92993371715053,22.0,138.6538486180332,286.4212115915447,73.55002986857826,0.00803125550950552
1022,47400,4,306600,273.9574768518518,12.01529337235378,72.20085505882014,22.0,138.6538486180332,286.38622721229166,70.09127837514934,0.00803125550950552
1023,47700,4,306900,273.9783984375,10.885388064465353,68.45828432105284,22.0,138.6538486180332,286.35228310821907,66.59758064516129,0.00803125550950552
1024,48000,4,307200,273.99675925925925,9.843794330375708,64.70467844896218,22.0,138.6538486180332,286.31883324036005,63.078255675029865,0.00803125550950552
1025,48300,4,307500,274.0120471643518,8.884126774186651,60.94249438766172,22.0,138.6538486180332,286.2858731773378,59.54262246117085,0.00803125550950552
1026,48600,4,307800,274.02374999999995,8.0,57.174189082265016,22.0,138.6538486180332,286.2524463469642,56.0,0.00803125550950552
1027,48900,4,308100,274.0313556134259,7.12962962962963,53.3248000933132,22.0,138.6538486180332,286.21870956420065,52.324680779569896,0.00803125550950552
1028,49200,4,308400,274.03435185185185,6.228956228956229,49.341529110082554,22.0,138.6538486180332,286.18356507758403,48.424059139784944,0.00803125550950552
1029,49500,4,308700,274.0322265625,5.318181818181818,45.260079270789255,22.0,138.6538486180332,286.1472637961188,44.35710685483871,0.00803125550950552
1030,49800,4,309000,274.02446759259254,4.417508417508417,41.116153713649474,22.0,138.6538486180332,286.1094211497643,40.182795698924735,0.00803125550950552
1031,50100,4,309300,274.0105627893518,3.5471380471380476,36.94545557687941,22.0,138.6538486180332,286.070236601158,35.96009744623656,0.00803125550950552
1032,50400,4,309600,273.98999999999995,2.7272727272727275,32.78368799869523,22.0,138.6538486180332,286.0298009773263,31.74798387096774,0.00803125550950552
1033,50700,4,309900,273.96365540747547,1.9781144781144793,28.666554117313126,22.0,138.6538486180332,285.9885411466219,27.605426747311824,0.00803125550950552
1034,51000,4,310200,273.93301776960783,1.319865319865321,24.629757070949275,22.0,138.6538486180332,285.94666680998375,23.59139784946236,0.00803125550950552
1035,51300,4,310500,273.89849379595586,0.7727272727272743,20.708999997819845,22.0,138.6538486180332,285.90395954821713,19.764868951612897,0.00803125550950552
1036,51600,4,310800,273.8604901960784,0.35690235690235816,16.93998603614105,22.0,138.6538486180332,285.8616318697933,16.184811827956985,0.00803125550950552
1037,51900,4,311100,273.8194136795343,0.09259259259259434,13.35841832412904,22.0,138.6538486180332,285.81951479389494,12.910198252688168,0.00803125550950552
1038,52200,4,311400,273.77567095588233,0.0,10.0,22.0,138.6538486180332,285.7774159078086,10.0,0.00803125550950552
1039,52500,4,311700,273.72966873468135,0.0,7.084990374921482,22.0,138.6538486180332,285.73694366102376,7.527488425925926,0.00803125550950552
1040,52800,4,312000,273.6818137254902,0.0,4.766283447987758,22.0,138.6538486180332,285.6973322672267,5.497685185185185,0.00803125550950552
1041,53100,4,312300,273.63251263786765,0.0,2.9785343893051257,22.0,138.6538486180332,285.6586755451185,3.8671875,0.00803125550950552
1042,53400,4,312600,273.5821721813725,0.0,1.6563983689798842,22.0,138.6538486180332,285.6213835134388,2.5925925925925917,0.00803125550950552
1043,53700,4,312900,273.5311990655637,0.0,0.7345305571183367,22.0,138.6538486180332,285.58523461878127,1.6304976851851833,0.00803125550950552
1044,54000,4,313200,273.47999999999996,0.0,0.14758612382677683,22.0,138.6538486180332,285.5500769852253,0.9375,0.00803125550950552
1045,54300,4,313500,273.4262738077001,0.0,0.0,22.0,138.6538486180332,285.5157013224867,0.47019675925925775,0.00803125550950552
1046,54600,4,313800,273.3681837214052,0.0,0.0,22.0,138.6538486180332,285.48224802755794,0.18518518518518512,0.00803125550950552
1047,54900,4,314100,273.3068330652573,0.0,0.0,22.0,138.6538486180332,285.44915616656016,0.039062499999998224,0.00803125550950552
1048,55200,4,314400,273.24332516339865,0.0,0.0,22.0,138.6538486180332,285.4162408256607,0.0,0.00803125550950552
1049,55500,4,314700,273.1787633399714,0.0,0.0,22.0,138.6538486180332,285.3837314510316,0.0,0.00803125550950552
1050,55800,4,315000,273.11425091911764,0.0,0.0,22.0,138.6538486180332,285.3511274880232,0.0,0.00803125550950552
1051,56100,4,315300,273.0508912249796,0.0,0.0,22.0,138.6538486180332,285.31853292062425,0.0,0.00803125550950552
1052,56400,4,315600,272.9897875816993,0.0,0.0,22.0,138.6538486180332,285.2860176975375,0.0,0.00803125550950552
1053,56700,4,315900,272.9320433134191,0.0,0.0,22.0,138.6538486180332,285.25361226274833,0.0,0.00803125550950552
1054,57000,4,316200,272.878761744281,0.0,0.0,22.0,138.6538486180332,285.2213018662044,0.0,0.00803125550950552
1055,57300,4,316500,272.83104619842726,0.0,0.0,22.0,138.6538486180332,285.1891607030824,0.0,0.00803125550950552
1056,57600,4,316800,272.78999999999996,0.0,0.0,22.0,138.6538486180332,285.157452860059,0.0,0.00803125550950552
1057,57900,4,317100,272.75481498751356,0.0,0.0,22.0,138.6538486180332,285.1260318551217,0.0,0.00803125550950552
1058,58200,4,317400,272.72363751772605,0.0,0.0,22.0,138.6538486180332,285.094957674048,0.0,0.00803125550950552
1059,58500,4,317700,272.69600269214527,0.0,0.0,22.0,138.6538486180332,285.06429905203123,0.0,0.00803125550950552
1060,58800,4,318000,272.67144561227894,0.0,0.0,22.0,138.6538486180332,285.0340073225946,0.0,0.00803125550950552
1061,59100,4,318300,272.64950137963484,0.0,0.0,22.0,138.6538486180332,285.00409327837303,0.0,0.00803125550950552
1062,59400,4,318600,272.6297050957207,0.0,0.0,22.0,138.6538486180332,284.9745593022479,0.0,0.00803125550950552
1063,59700,4,318900,272.6115918620443,0.0,0.0,22.0,138.6538486180332,284.94540156702936,0.0,0.00803125550950552
1064,60000,4,319200,272.59469678011345,0.0,0.0,22.0,138.6538486180332,284.9165950380798,0.0,0.00803125550950552
1065,60300,4,319500,272.57855495143576,0.0,0.0,22.0,138.6538486180332,284.8881464994829,0.0,0.00803125550950552
1066,60600,4,319800,272.56270147751917,0.0,0.0,22.0,138.6538486180332,284.8600540350904,0.0,0.00803125550950552
1067,60900,4,320100,272.54667145987133,0.0,0.0,22.0,138.6538486180332,284.8322491369783,0.0,0.00803125550950552
1068,61200,4,320400,272.53,0.0,0.0,22.0,138.6538486180332,284.804765612417,0.0,0.00803125550950552
1069,61500,4,320700,272.513103207374,0.0,0.0,22.0,138.6538486180332,284.7776032143881,0.0,0.00803125550950552
1070,61800,4,321000,272.4968326659993,0.0,0.0,22.0,138.6538486180332,284.7507612176046,0.0,0.00803125550950552
1071,62100,4,321300,272.4813766891892,0.0,0.0,22.0,138.6538486180332,284.72424003604885,0.0,0.00803125550950552
1072,62400,4,321600,272.4669235902569,0.0,0.0,22.0,138.6538486180332,284.69808533499094,0.0,0.00803125550950552
1073,62700,4,321900,272.4536616825158,0.0,0.0,22.0,138.6538486180332,284.6723241976689,0.0,0.00803125550950552
1074,63000,4,322200,272.4417792792793,0.0,0.0,22.0,138.6538486180332,284.64691862555384,0.0,0.00803125550950552
1075,63300,4,322500,272.4314646938605,0.0,0.0,22.0,138.6538486180332,284.6218686186458,0.0,0.00803125550950552
1076,63600,4,322800,272.4229062395729,0.0,0.0,22.0,138.6538486180332,284.5971741769448,0.0,0.00803125550950552
1077,63900,4,323100,272.4162922297297,0.0,0.0,22.0,138.6538486180332,284.57300591021806,0.0,0.00803125550950552
1078,64200,4,323400,272.4118109776443,0.0,0.0,22.0,138.6538486180332,284.5493562085097,0.0,0.00803125550950552
1079,64500,4,323700,272.40965079662993,0.0,0.0,22.0,138.6538486180332,284.5261552532636,0.0,0.00803125550950552
1080,64800,4,324000,272.40999999999997,0.0,0.0,22.0,138.6538486180332,284.5034030444798,0.0,0.00803125550950552
1081,65100,4,324300,272.421480571161,0.0,0.0,22.0,138.6538486180332,284.4810995821582,0.0,0.00803125550950552
1082,65400,4,324600,272.45038389513104,0.0,0.0,22.0,138.6538486180332,284.459991482936,0.0,0.00803125550950552
1083,65700,4,324900,272.4934023876404,0.0,0.0,22.0,138.6538486180332,284.44001764788186,0.0,0.00803125550950552
1084,66000,4,325200,272.54722846441945,0.0,0.0,22.0,138.6538486180332,284.4212286478808,0.0,0.00803125550950552
1085,66300,4,325500,272.6085545411985,0.0,0.0,22.0,138.6538486180332,284.40368239317365,0.0,0.00803125550950552
1086,66600,4,325800,272.6740730337078,0.0,0.0,22.0,138.6538486180332,284.3872085775515,0.0,0.00803125550950552
1087,66900,4,326100,272.7404763576779,0.0,0.0,22.0,138.6538486180332,284.3716588181826,0.0,0.00803125550950552
1088,67200,4,326400,272.80445692883893,0.0,0.0,22.0,15624.209697175767,284.3569765546856,0.0,0.9050020714375784
1089,67500,4,326700,272.8627071629213,0.0,0.0,22.0,16832.408251505163,289.09765978940897,0.0,0.9749846315521957
1090,67800,4,327000,272.9119194756554,0.0,0.0,22.0,16832.408251505163,291.47653752488435,0.0,0.9749846315521957
1091,68100,4,327300,272.9487862827715,0.0,0.0,22.0,16832.408251505163,292.5496547495438,0.0,0.9749846315521957
1092,68400,4,327600,272.96999999999997,0.0,0.0,22.0,16832.408251505163,293.09889535180463,0.0,0.9749846315521957
1093,68700,4,327900,272.9794781403054,0.0,0.0,22.0,16832.408251505163,293.4263175463927,0.0,0.9749846315521957
1094,69000,4,328200,272.9840420628061,0.0,0.0,22.0,16832.408251505163,293.6547733524417,0.0,0.9749846315521957
1095,69300,4,328500,272.98473995246326,0.0,0.0,22.0,16832.408251505163,293.8340494595505,0.0,0.9749846315521957
1096,69600,4,328800,272.98261999423795,0.0,0.0,22.0,16832.408251505163,293.9864662224771,0.0,0.9749846315521957
1097,69900,4,329100,272.9787303730913,0.0,0.0,22.0,16832.408251505163,294.1218719996559,0.0,0.9749846315521957
1098,70200,4,329400,272.9741192739844,0.0,0.0,22.0,16832.408251505163,294.24425964894044,0.0,0.9749846315521957
1099,70500,4,329700,272.9698348818784,0.0,0.0,22.0,16832.408251505163,294.3585072927588,0.0,0.9749846315521957
1100,70800,4,330000,272.96692538173437,0.0,0.0,22.0,16832.408251505163,294.4658319954152,0.0,0.9749846315521957
1101,71100,4,330300,272.9664389585134,0.0,0.0,22.0,16832.408251505163,294.567028039373,0.0,0.9749846315521957
1102,71400,4,330600,272.9694237971766,0.0,0.0,22.0,16832.408251505163,294.66297031611873,0.0,0.9749846315521957
1103,71700,4,330900,272.9769280826851,0.0,0.0,22.0,16832.408251505163,294.7540163654571,0.0,0.9749846315521957
1104,72000,4,331200,272.98999999999995,0.0,0.0,22.0,16832.408251505163,294.8410267541017,0.0,0.9749846315521957
1105,72300,4,331500,273.0071525020678,0.0,0.0,22.0,16832.408251505163,294.92430519924795,0.0,0.9749846315521957
1106,72600,4,331800,273.02594499586434,0.0,0.0,22.0,16832.408251505163,295.00412900346186,0.0,0.9749846315521957
1107,72900,4,332100,273.0459953473945,0.0,0.0,22.0,16832.408251505163,295.08089541762314,0.0,0.9749846315521957
1108,73200,4,332400,273.0669214226633,0.0,0.0,22.0,16832.408251505163,295.1547031790932,0.0,0.9749846315521957
1109,73500,4,332700,273.08834108767576,0.0,0.0,22.0,16832.408251505163,295.22559477462084,0.0,0.9749846315521957
1110,73800,4,333000,273.1098722084367,0.0,0.0,22.0,16832.408251505163,295.2940837665196,0.0,0.9749846315521957
1111,74100,4,333300,273.1311326509512,0.0,0.0,22.0,16832.408251505163,295.36038289295544,0.0,0.9749846315521957
1112,74400,4,333600,273.15174028122414,0.0,0.0,22.0,16832.408251505163,295.42441119632474,0.0,0.9749846315521957
1113,74700,4,333900,273.17131296526054,0.0,0.0,22.0,16832.408251505163,295.4864394390157,0.0,0.9749846315521957
1114,75000,4,334200,273.1894685690653,0.0,0.0,22.0,16832.408251505163,295.54645038143036,0.0,0.9749846315521957
1115,75300,4,334500,273.20582495864346,0.0,0.0,22.0,16832.408251505163,295.60453218275313,0.0,0.9749846315521957
1116,75600,4,334800,273.21999999999997,0.0,0.0,22.0,16832.408251505163,295.6608455247209,0.0,0.9749846315521957
1117,75900,4,335100,273.2329515133413,0.0,0.0,22.0,16832.408251505163,295.71533376688575,0.0,0.9749846315521957
1118,76200,4,335400,273.2458044603743,0.0,0.0,22.0,16832.408251505163,295.7683449311028,0.0,0.9749846315521957
1119,76500,4,335700,273.2584274193548,0.0,0.0,22.0,16832.408251505163,295.8197284456706,0.0,0.9749846315521957
1120,76800,4,336000,273.2706889685384,0.0,0.0,22.0,16832.408251505163,295.86973305078834,0.0,0.9749846315521957
1121,77100,4,336300,273.2824576861808,0.0,0.0,22.0,16832.408251505163,295.9183572189074,0.0,0.9749846315521957
1122,77400,4,336600,273.2936021505376,0.0,0.0,22.0,16832.408251505163,295.9656460464567,0.0,0.9749846315521957
1123,77700,4,336900,273.30399093986455,0.0,0.0,22.0,16832.408251505163,296.0117266353312,0.0,0.9749846315521957
1124,78000,4,337200,273.31349263241736,0.0,0.0,22.0,16832.408251505163,296.0565405888553,0.0,0.9749846315521957
1125,78300,4,337500,273.3219758064516,0.0,0.0,22.0,16832.408251505163,296.1002504572023,0.0,0.9749846315521957
1126,78600,4,337800,273.329309040223,0.0,0.0,22.0,16832.408251505163,296.1427869739204,0.0,0.9749846315521957
1127,78900,4,338100,273.3353609119872,0.0,0.0,22.0,16832.408251505163,296.18424865558353,0.0,0.9749846315521957
1128,79200,4,338400,273.34,0.0,0.0,22.0,16832.408251505163,296.22464093176956,0.0,0.9749846315521957
1129,79500,4,338700,273.3436612654321,0.0,0.0,22.0,16832.408251505163,296.26385223184104,0.0,0.9749846315521957
1130,79800,4,339000,273.3468827160494,0.0,0.0,22.0,1791.8774816407524,296.3021691170401,0.0,0.1037910309754971
1131,80100,4,339300,273.34968749999996,0.0,0.0,22.0,138.6538486180332,291.7211731368364,0.0,0.00803125550950552
1132,80400,4,339600,273.35209876543206,0.0,0.0,22.0,138.6538486180332,289.2868957011041,0.0,0.00803125550950552
1133,80700,4,339900,273.3541396604938,0.0,0.0,22.0,138.6538486180332,288.2047302353127,0.0,0.00803125550950552
1134,81000,4,340200,273.3558333333333,0.0,0.0,22.0,138.6538486180332,287.664128213082,0.0,0.00803125550950552
1135,81300,4,340500,273.35720293209874,0.0,0.0,22.0,138.6538486180332,287.35167039454745,0.0,0.00803125550950552
1136,81600,4,340800,273.35827160493824,0.0,0.0,22.0,138.6538486180332,287.1399929072726,0.0,0.00803125550950552
1137,81900,4,341100,273.3590625,0.0,0.0,22.0,138.6538486180332,286.9777115668005,0.0,0.00803125550950552
1138,82200,4,341400,273.35959876543205,0.0,0.0,22.0,138.6538486180332,286.8431558378658,0.0,0.00803125550950552
1139,82500,4,341700,273.3599035493827,0.0,0.0,22.0,138.6538486180332,286.7253425569005,0.0,0.00803125550950552
1140,82800,4,342000,273.35999999999996,0.0,0.0,22.0,138.6538486180332,286.61838200733433,0.0,0.00803125550950552
1141,83100,4,342300,273.3598835784313,0.0,0.0,22.0,138.6538486180332,286.5197823862788,0.0,0.00803125550950552
1142,83400,4,342600,273.35952614379084,0.0,0.0,22.0,138.6538486180332,286.4275480707981,0.0,0.00803125550950552
1143,83700,4,342900,273.35891544117646,0.0,0.0,22.0,138.6538486180332,286.34214105597266,0.0,0.00803125550950552
1144,84000,4,343200,273.35803921568623,0.0,0.0,22.0,138.6538486180332,286.2620814714826,0.0,0.00803125550950552
1145,84300,4,343500,273.35688521241826,0.0,0.0,22.0,138.6538486180332,286.1864175695923,0.0,0.00803125550950552
1146,84600,4,343800,273.35544117647055,0.0,0.0,22.0,138.6538486180332,286.1144661302409,0.0,0.00803125550950552
1147,84900,4,344100,273.35369485294115,0.0,0.0,22.0,138.6538486180332,286.04575296834275,0.0,0.00803125550950552
1148,85200,4,344400,273.3516339869281,0.0,0.0,22.0,138.6538486180332,285.9802203702276,0.0,0.00803125550950552
1149,85500,4,344700,273.34924632352937,0.0,0.0,22.0,138.6538486180332,285.91721830081786,0.0,0.00803125550950552
1150,85800,4,345000,273.3465196078431,0.0,0.0,22.0,138.6538486180332,285.85695681360477,0.0,0.00803125550950552
1151,86100,4,345300,273.3434415849673,0.0,0.0,22.0,138.6538486180332,285.7989892550121,0.0,0.00803125550950552
1152,0,5,345600,273.34,0.0,0.0,22.0,138.6538486180332,285.74319133512864,0.0,0.00803125550950552
1153,300,5,345900,273.33565026357763,0.0,0.0,22.0,138.6538486180332,285.69000990071254,0.0,0.00803125550950552
1154,600,5,346200,273.32992549797694,0.0,0.0,22.0,138.6538486180332,285.63861123350017,0.0,0.00803125550950552
1155,900,5,346500,273.3229300157563,0.0,0.0,22.0,138.6538486180332,285.588620932826,0.0,0.00803125550950552
1156,1200,5,346800,273.314768129474,0.0,0.0,22.0,138.6538486180332,285.5401772792215,0.0,0.00803125550950552
1157,1500,5,347100,273.3055441516884,0.0,0.0,22.0,138.6538486180332,285.49317194280917,0.0,0.00803125550950552
1158,1800,5,347400,273.295362394958,0.0,0.0,22.0,138.6538486180332,285.4475492541673,0.0,0.00803125550950552
1159,2100,5,347700,273.2843271718409,0.0,0.0,22.0,138.6538486180332,285.4029823571024,0.0,0.00803125550950552
1160,2400,5,348000,273.27254279489574,0.0,0.0,22.0,138.6538486180332,285.35969180590865,0.0,0.00803125550950552
