index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
0,0,1,0,0.0,271.82,9981.962876860134,293.15,0.0,0.0,22.5,0.912621359223301
1,300,1,300,0.0,271.8280908161068,10832.870737460133,295.9280268415882,0.0,0.0,22.5,0.9904173496406516
2,600,1,600,0.0,271.8357342807924,10828.733422092548,297.493710012622,0.0,0.0,22.5,0.9900390871264668
3,900,1,900,0.0,271.84298691860465,10838.387157950234,298.2167075829983,0.0,0.0,22.5,0.9909216996595637
4,1200,1,1200,0.0,271.84990525409125,1232.9199795403379,298.5674853333976,0.0,0.0,22.5,0.11272222922708366
5,1500,1,1500,0.0,271.8565458118002,91.02093808687057,295.3155146820991,0.0,0.0,22.5,0.00832177531206658
6,1800,1,1800,0.0,271.86296511627904,95.1582534544556,293.4524868196748,0.0,0.0,22.5,0.008700037826251424
7,2100,1,2100,0.0,271.8692196920758,91.02093808687057,292.6124811798768,0.0,0.0,22.5,0.00832177531206658
8,2400,1,2400,0.0,271.8753660637381,10292.26152942901,292.2240614500069,0.0,0.0,22.5,0.9409910477871642
9,2700,1,2700,0.0,271.8814607558139,10915.617044811834,295.68343502771364,0.0,0.0,22.5,0.9979825999243487
10,3000,1,3000,0.0,271.887560292851,10875.622996258498,297.4613905286199,0.0,0.0,22.5,0.9943260622872273
11,3300,1,3300,0.0,271.893721199397,10795.634899151868,298.258894399043,0.0,0.0,22.5,0.9870129870129881
12,3600,1,3600,0.0,271.9,10795.634899151868,298.60413608236394,0.0,0.0,22.5,0.9870129870129881
13,3900,1,3900,0.0,271.90602887294085,10788.739373539212,298.7786772226316,0.0,0.0,22.5,0.9863825494893455
14,4200,1,4200,0.0,271.911429869186,10780.464742804044,298.87201013244606,0.0,0.0,22.5,0.985626024460976
15,4500,1,4500,0.0,271.916244322311,10740.470694250727,298.9274073695446,0.0,0.0,22.5,0.9819694868238562
16,4800,1,4800,0.0,271.92051356589144,919.8631167264049,298.95461177197683,0.0,0.0,22.5,0.08410036565376383
17,5100,1,5100,0.0,271.9242789335029,78.6089919841155,295.4728240499172,0.0,0.0,22.5,0.007186987769512046
18,5400,1,5400,0.0,271.9275817587209,86.88362271928555,293.60618141705265,0.0,0.0,22.5,0.007943512797881734
19,5700,1,5700,0.0,271.9304633751211,82.74630735170052,292.75682920773596,0.0,0.0,22.5,0.00756525028369689
20,6000,1,6000,0.0,271.93296511627904,9828.882208259487,292.3569869386945,0.0,0.0,22.5,0.8986256461984616
21,6300,1,6300,0.0,271.9351283157703,10667.378122756732,295.64231853223697,0.0,0.0,22.5,0.975286849073258
22,6600,1,6600,0.0,271.9369943071705,10668.757227879249,297.41233248740105,0.0,0.0,22.5,0.9754129365779851
23,6900,1,6900,0.0,271.9386044240552,10643.933335673739,298.2125435551416,0.0,0.0,22.5,0.9731433614928762
24,7200,1,7200,0.0,271.94,10632.900494693517,298.5724205434998,0.0,0.0,22.5,0.9721346614550502
25,7500,1,7500,0.0,271.93760844713745,10624.625863958348,298.74171689292973,0.0,0.0,22.5,0.9713781364266808
26,7800,1,7800,0.0,271.9282494668635,10605.318392242956,298.8270387251599,0.0,0.0,22.5,0.9696129113604852
27,8100,1,8100,0.0,271.9125528266486,10591.527341017667,298.86957988908296,0.0,0.0,22.5,0.9683520363132019
28,8400,1,8400,0.0,271.8911482939632,10583.252710282497,298.8949925821253,0.0,0.0,22.5,0.9675955112848322
29,8700,1,8700,0.0,271.8646656362779,10627.384074203397,298.9141690414655,0.0,0.0,22.5,0.9716303114361367
30,9000,1,9000,0.0,271.83373462106294,10599.801971752837,298.94898327809386,0.0,0.0,22.5,0.9691085613415715
31,9300,1,9300,0.0,271.798985015789,10627.384074203397,298.96403509599764,0.0,0.0,22.5,0.9716303114361367
32,9600,1,9600,0.0,271.7610465879265,1121.212464615542,298.98936555001694,0.0,0.0,22.5,0.10250914134409286
33,9900,1,9900,0.0,271.72054910494586,88.26272784181396,295.6113299069237,0.0,0.0,22.5,0.008069600302610022
34,10200,1,10200,0.0,271.67812233431755,99.29556882204064,293.71668095256456,0.0,0.0,22.5,0.009078300340436269
35,10500,1,10500,0.0,271.63439604351214,97.9164636995122,292.8485354697817,0.0,0.0,22.5,0.00895221283570798
36,10800,1,10800,0.0,271.59,10079.879340559659,292.4349278419013,0.0,0.0,22.5,0.9215735720590101
37,11100,1,11100,0.0,271.535403277293,10852.178209175523,295.79171879274446,0.0,0.0,22.5,0.992182574706847
38,11400,1,11400,0.0,271.46326913527696,10821.837896479894,297.56543341236807,0.0,0.0,22.5,0.9894086496028244
39,11700,1,11700,0.0,271.37751862098315,10828.733422092548,298.3500159234724,0.0,0.0,22.5,0.9900390871264668
