index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
75,22500,1,22500,8.345621505527243,2.55570652173913,21.0,8.046675,270.5914755935684,297.14664176474423,16468.7505587762,0.9891564745933684
76,22800,1,22800,10.416799347246656,3.0293880837359097,21.0,10.12277777777778,270.55848472930285,297.6273399945638,1868.3477370695741,0.11221787920817047
77,23100,1,23100,12.741738344178929,3.51333534621578,21.0,12.476780555555557,270.5204206870206,295.10820312671217,130.15456145877928,0.007817425293153447
78,23400,1,23400,15.327252271564248,4.0,21.0,15.12,270.479284378548,293.4396524862097,134.35309569938528,0.008069600302610022
79,23700,1,23700,18.531738566503876,4.956661092530658,21.0,18.30241543434834,270.4370767157117,292.5540234723005,136.45236281968798,0.008195687807338292
80,24000,1,24000,22.610562894475724,6.732720178372352,21.0,22.188439963286903,270.3957986103381,292.0854277505074,15391.826526060815,0.92447358466776
81,24300,1,24300,27.41599137328496,9.143812709030101,21.0,26.66104092565598,270.35745097425365,294.7585940487661,16479.246894377702,0.9897869121170091
82,24600,1,24600,32.80029012073675,12.005574136008919,21.0,31.603185660295864,270.32403471928484,296.4293695997323,16462.45275741529,0.9887782120791835
83,24900,1,24900,38.61572525463626,15.133639910813825,21.0,36.897841506046866,270.2975507572581,297.3722170420107,16502.338832701054,0.9911738746690214
84,25200,1,25200,44.71456289278865,18.343645484949835,21.0,42.42797580174928,270.28,297.9633714098507,16531.728572385284,0.9929390997352168
85,25500,1,25500,50.94906915299909,21.451226309921964,21.0,48.07655588624339,270.2694717078659,298.35626696020944,16546.423442227417,0.9938217122683154
86,25800,1,25800,57.17151015307275,24.272017837235236,21.0,53.72654909836952,270.26349646702477,298.63339721313145,16601.00438735528,0.9970999873912499
87,26100,1,26100,63.234152010814796,26.621655518394654,21.0,59.260922776967945,270.26323717802336,298.8546110580915,16605.20292159588,0.9973521624007062
88,26400,1,26400,68.98926084403038,28.31577480490525,21.0,64.56264426087897,270.2698567414083,299.0339536079521,16588.408784633462,0.9963434623628803
89,26700,1,26700,74.28910277052469,29.17001114827203,21.0,69.51468088894289,270.2845180577263,299.1817325056501,16619.89779143801,0.9982347749338047
90,27000,1,27000,78.98594390810288,29.0,21.0,74.0,270.308384027524,299.3108330790871,16636.69192840042,0.9992434749716304
91,27300,1,27300,83.30118351320954,28.124149256093702,21.0,78.20568361273081,270.3426175513482,299.4142472154468,16559.019044949233,0.994578237296685
92,27600,1,27600,87.52549366864017,27.01147515036404,21.0,82.36777210884354,270.3883815297455,299.47979505388025,16057.294203196823,0.9644433236666247
93,27900,1,27900,91.61504973172637,25.703525641025642,21.0,86.44267037172011,270.44683886326266,299.45313467098526,15969.1249841441,0.9591476484680368
94,28200,1,28200,95.52602705979969,24.24184868629313,21.0,90.38678328474248,270.51915245244635,299.4660676439855,16420.467415009243,0.9862564619846186
95,28500,1,28500,99.21460101019171,22.667992244381132,21.0,94.15651573129252,270.6064851978432,299.60268385669076,16428.864483490433,0.9867608120035304
96,28800,1,28800,102.63694694023403,21.023504273504273,21.0,97.70827259475219,270.71,299.72077171938184,16460.353490294976,0.9886521245744546
97,29100,1,29100,105.74924020725818,19.349932731877175,21.0,100.9984587585034,270.82678694626,299.8323386140028,16470.849825896512,0.9892825620980973
98,29400,1,29400,108.50765616859576,17.68882557771446,21.0,103.98347910592808,270.9520896877269,299.9348092418736,16493.94176421983,0.9906695246501076
99,29700,1,29700,110.86837018157834,16.081730769230766,21.0,106.61973852040816,271.08430147058823,300.032891331816,16500.23956558074,0.9910477871642925
100,30000,1,30000,112.7875576035375,14.570196264640703,21.0,108.86364188532556,271.2218155410312,300.12290224018665,16496.041031340144,0.9907956121548365
101,30300,1,30300,114.22139379180479,13.195770022158902,21.0,110.6715940840622,271.3630251452433,300.2037839622925,16504.43809982134,0.9912999621737486
102,30600,1,30600,115.12605410371178,12.0,21.0,112.0,271.50632352941176,300.27894306001406,16512.83516830256,0.9918043121926624
103,30900,1,30900,115.01605322185121,10.86763300999412,21.0,112.3257906138646,271.65010393972403,300.3456810050959,16563.21757918983,0.9948304123061411
104,31200,1,31200,113.60500948437945,9.672986478542034,21.0,111.32381762228701,271.79275962236744,300.39260193793706,1811.667524821396,0.10881351658050688
105,31500,1,31500,111.14775373197354,8.441964285714285,21.0,109.24736698250729,271.9326838235294,297.5256969829357,136.45236281968798,0.008195687807338292
106,31800,1,31800,107.89911680531057,7.200470311581422,21.0,106.34972465176547,272.0682697893972,295.5857081560059,130.15456145877928,0.007817425293153447
107,32100,1,32100,104.11392954506758,5.9744084362139915,21.0,102.8841765873016,272.1979107661583,294.4334728624638,134.35309569938528,0.008069600302610022
108,32400,1,32400,100.04702279192165,4.7896825396825395,21.0,99.10400874635569,272.32,293.71166316726675,132.2538285790823,0.007943512797881734
109,32700,1,32700,95.95322738654986,3.672196502057613,21.0,95.2625070861678,272.4383438431247,293.2388778384929,130.15456145877928,0.007817425293153447
110,33000,1,33000,92.08737416962924,2.647854203409759,21.0,91.61295756397797,272.55752979991485,292.91910298821034,121.75749297756792,0.007313075274240333
111,33300,1,33300,88.70429398183688,1.7425595238095255,21.0,88.40864613702625,272.6771228448276,292.69005177476436,125.9560272181736,0.00756525028369689
112,33600,1,33600,86.05881766384985,0.9822163433274564,21.0,85.90285876255265,272.7966879523201,292.5235254586651,128.0552943384766,0.007691337788425179
113,33900,1,33900,84.40577605634522,0.39272854203409935,21.0,84.34888139779723,272.9157900968497,292.39850503185795,134.35309569938528,0.008069600302610022
114,34200,1,34200,84.0,0.0,21.0,84.0,273.0339942528735,292.3039174970694,119.65822585726492,0.007186987769512046
115,34500,1,34500,84.32078034772161,0.0,21.0,84.35256370091896,273.15086539484884,292.22730978216555,125.9560272181736,0.00756525028369689
116,34800,1,34800,84.67695828554389,0.0,21.0,84.73370927318295,273.26596849723285,292.16648105478043,125.9560272181736,0.00756525028369689
117,35100,1,35100,85.06769015383365,0.0,21.0,85.14290413533834,273.37886853448276,292.113946244567,119.65822585726492,0.007186987769512046
118,35400,1,35400,85.49213229295768,0.0,21.0,85.5796157059315,273.4891304810557,292.0671686077721,140.65089706029397,0.008447862816794867
119,35700,1,35700,85.94944104328277,0.0,21.0,86.04331140350877,273.5963193114091,292.0290152497777,123.8567600978706,0.007439162778968602
120,36000,1,36000,86.43877274517574,0.0,21.0,86.53345864661654,273.7,291.9887852702919,134.35309569938528,0.008069600302610022
121,36300,1,36300,86.9592837390034,0.0,21.0,87.04952485380117,273.8012961325605,291.95326019854326,123.8567600978706,0.007439162778968602
122,36600,1,36600,87.51013036513254,0.0,21.0,87.59097744360902,273.90169335560137,291.917444778281,130.15456145877928,0.007817425293153447
123,36900,1,36900,88.09046896392996,0.0,21.0,88.15728383458647,274.001299734748,291.88504186820114,144.84943130089965,0.008700037826251424
124,37200,1,37200,88.69945587576248,0.0,21.0,88.74791144527987,274.1002233356256,291.85640588243007,14816.627335097812,0.8899256083722102
125,37500,1,37500,89.3362474409969,0.0,21.0,89.36232769423559,274.19857222385957,294.6252800465925,16099.279545602898,0.9669650737611913
126,37800,1,37800,90.0,0.0,21.0,90.0,274.29645446507516,296.3474210186177,16132.867819527726,0.9689824738368428
127,38100,1,38100,90.79073225289866,0.15775462962962963,21.0,90.74984161793373,274.3939781248976,297.2781134684569,16170.654627693179,0.9712520489219518
128,38400,1,38400,91.7738526074009,0.3564814814814815,21.0,91.67007797270955,274.4912512689524,297.7918586800311,1633.229819595652,0.09809607867860307
129,38700,1,38700,92.89660196524518,0.584375,21.0,92.7141447368421,274.5883819628647,295.30346659739973,136.45236281968798,0.008195687807338292
130,39000,1,39000,94.10622122817003,0.8296296296296297,21.0,93.83547758284601,274.68547827225984,293.6999684639642,142.75016418059667,0.008573950321523137
131,39300,1,39300,95.3499512979139,1.0804398148148147,21.0,94.98751218323586,274.7826482627632,292.8451813668941,130.15456145877928,0.007817425293153447
132,39600,1,39600,96.57503307621532,1.3249999999999997,21.0,96.12368421052632,274.88,292.378915083113,142.75016418059667,0.008573950321523137
133,39900,1,39900,97.72870746481277,1.5515046296296298,21.0,97.19742933723197,274.97742389036785,292.1237794491573,134.35309569938528,0.008069600302610022
134,40200,1,40200,98.75821536544476,1.748148148148148,21.0,98.16218323586745,275.0746325876107,291.9774894164519,128.0552943384766,0.007691337788425179
135,40500,1,40500,99.61079767984975,1.9031249999999995,21.0,98.97138157894737,275.1714675283732,291.8899703110058,125.9560272181736,0.00756525028369689
136,40800,1,40800,100.23369530976628,2.0046296296296293,21.0,99.57846003898635,275.2677701493002,291.8316764585327,128.0552943384766,0.007691337788425179
137,41100,1,41100,100.57414915693279,2.0408564814814816,21.0,99.93685428849902,275.3633818870362,291.7913948458765,136.45236281968798,0.008195687807338292
138,41400,1,41400,100.57940012308782,2.0,21.0,100.0,275.4581441782261,291.7607028805059,138.55162993999096,0.00832177531206658
139,41700,1,41700,100.04599729364814,1.9166666666666667,21.0,99.5390625,275.5518984595146,291.73311374282474,140.65089706029397,0.008447862816794867
140,42000,1,42000,98.85792828909909,1.8333333333333333,21.0,98.40972222222223,275.64448616754623,291.7061227120771,132.2538285790823,0.007943512797881734
141,42300,1,42300,97.09359181378198,1.75,21.0,96.6921875,275.7357487389659,291.67687770732067,138.55162993999096,0.00832177531206658
142,42600,1,42600,94.83138657203811,1.6666666666666667,21.0,94.46666666666667,275.8255276104183,291.64813789517245,111.26115737605323,0.006682637750598913
143,42900,1,42900,92.14971126820879,1.5833333333333333,21.0,91.81336805555556,275.9136642185481,291.61330698529724,125.9560272181736,0.00756525028369689
144,43200,1,43200,89.12696460663531,1.5,21.0,88.8125,276.0,291.58182755698226,14812.428800857217,0.8896734333627543
145,43500,1,43500,85.84154529165899,1.4166666666666667,21.0,85.54427083333334,276.0756494907109,294.35143774021043,16071.989073038952,0.9653259361997232
146,43800,1,43800,82.37185202762112,1.3333333333333335,21.0,82.08888888888889,276.133163655574,296.0646363521517,16021.606662151682,0.9622998360862444
147,44100,1,44100,78.79628351886304,1.25,21.0,78.52656250000001,276.1745385746684,296.9685875105617,16046.797867595316,0.9638128861429838
148,44400,1,44400,75.193238469726,1.166666666666667,21.0,74.9375,276.2017703280735,297.4593161281839,15985.919121106543,0.9601563485058642
149,44700,1,44700,71.64111558455136,1.0833333333333335,21.0,71.40190972222223,276.21685499586835,297.7175270961204,15988.018388226827,0.9602824360105914
150,45000,1,45000,68.21831356768038,1.0,21.0,68.0,276.22178865813225,297.86327148154,15990.117655347138,0.9604085235153201
151,45300,1,45300,64.80814142157985,0.9134837962962963,21.0,64.61273148148148,276.21856739494433,297.94911246986817,16019.507395031369,0.9621737485815155
152,45600,1,45600,61.26189822850634,0.8217592592592593,21.0,61.08796296296296,276.2091872863838,298.0087857807936,1383.4170322796056,0.08309166561593744
153,45900,1,45900,57.609967812485976,0.7265625,21.0,57.45625,276.19564441252993,295.25464945130796,149.0479655415053,0.00895221283570798
154,46200,1,46200,53.88273399754485,0.6296296296296297,21.0,53.74814814814815,276.1799348534618,293.55062026718895,136.45236281968798,0.008195687807338292
155,46500,1,46500,50.110580607709046,0.5326967592592593,21.0,49.99421296296296,276.1640546892588,292.6288637735976,132.2538285790823,0.007943512797881734
156,46800,1,46800,46.323891467004685,0.4375000000000001,21.0,46.224999999999994,276.15,292.1198404534262,136.45236281968798,0.008195687807338292
157,47100,1,47100,42.553050399457845,0.345775462962963,21.0,42.47106481481481,276.13653587312734,291.8306977468456,140.65089706029397,0.008447862816794867
158,47400,1,47400,38.82844122909463,0.2592592592592594,21.0,38.76296296296296,276.12082375723526,291.6587214005178,144.84943130089965,0.008700037826251424
159,47700,1,47700,35.18044777994114,0.1796875000000001,21.0,35.131249999999994,276.10245427413173,291.54825388515815,149.0479655415053,0.00895221283570798
160,48000,1,48000,31.639453876023474,0.10879629629629639,21.0,31.606481481481474,276.0810180456248,291.4701651532162,132.2538285790823,0.007943512797881734
161,48300,1,48300,28.235843341367726,0.04832175925925941,21.0,28.219212962962956,276.0561056935223,291.4054060976717,132.2538285790823,0.007943512797881734
162,48600,1,48600,25.0,0.0,21.0,25.0,276.0273078396323,291.35030564635383,144.84943130089965,0.008700037826251424
163,48900,1,48900,21.86809040595474,0.0,21.0,21.882233796296298,275.99421510576263,291.3043930974704,128.0552943384766,0.007691337788425179
164,49200,1,49200,18.78449286567358,0.0,21.0,18.80787037037037,275.95641811372144,291.25763968074705,15204.991752353866,0.9132517967469435
165,49500,1,49500,15.7919088317934,0.0,21.0,15.8203125,275.91350748531664,294.09042139563974,16382.680606843789,0.9839868868995094
166,49800,1,49800,12.933039756951073,0.0,21.0,12.962962962962964,275.86507384235614,295.81794323591174,16307.106990512886,0.9794477367292913
167,50100,1,50100,10.25058709378347,0.0,21.0,10.279224537037036,275.81070780664794,296.72242363257175,16321.801860354986,0.980330349262388
168,50400,1,50400,7.78725229492747,0.0,21.0,7.8125,275.75,297.2111276273165,1538.7627991820218,0.0924221409658304
169,50700,1,50700,5.585736813019938,0.0,21.0,5.60619212962963,275.6774245406824,294.65650776338254,134.35309569938528,0.008069600302610022
170,51000,1,51000,3.6887421006977625,0.0,21.0,3.703703703703706,275.5897256024815,293.0265249410395,130.15456145877928,0.007817425293153447
171,51300,1,51300,2.138969610597801,0.0,21.0,2.1484375,275.4898988904796,292.1445532865052,132.2538285790823,0.007943512797881734
172,51600,1,51600,0.9791207953569412,0.0,21.0,0.9837962962962976,275.38094010975897,291.6610747461051,15219.686622195968,0.9141344092800403
173,51900,1,51900,0.25189710761204864,0.0,21.0,0.25318287037037024,275.26584496540204,294.26566536568373,16181.150963294713,0.9718824864455944
174,52200,1,52200,0.0,0.0,21.0,0.0,275.14760916249105,295.8332498195645,16034.2022648735,0.9630563611146141
175,52500,1,52500,0.0,0.0,21.0,0.0,275.0292284061083,296.64114168392746,16002.713258068956,0.9611650485436899
176,52800,1,52800,0.0,0.0,21.0,0.0,274.91369840133615,297.07174940236695,2924.2790985819315,0.1756398940864962
177,53100,1,53100,0.0,0.0,21.0,0.0,274.80401485325694,294.8117942175442,233.01865035362118,0.013995713024839247
178,53400,1,53400,0.0,0.0,21.0,0.0,274.703173466953,293.09462867404824,142.75016418059667,0.008573950321523137
179,53700,1,53700,0.0,0.0,21.0,0.0,274.6141699475065,292.152089264199,155.345766902414,0.009330475349892824
180,54000,1,54000,0.0,0.0,21.0,0.0,274.53999999999996,291.64109513092626,136.45236281968798,0.008195687807338292
181,54300,1,54300,0.0,0.0,21.0,0.0,274.47504130077874,291.35133137697335,132.2538285790823,0.007943512797881734
182,54600,1,54600,0.0,0.0,21.0,0.0,274.4119886480239,291.18125291443,138.55162993999096,0.00832177531206658
183,54900,1,54900,0.0,0.0,21.0,0.0,274.3513134295713,291.07619124876544,142.75016418059667,0.008573950321523137
184,55200,1,55200,0.0,0.0,21.0,0.0,274.2934870332566,291.0041096122978,15041.24891697024,0.9034169713781375
185,55500,1,55500,0.0,0.0,21.0,0.0,274.2389808469157,293.79267644391,16290.312853550442,0.9784390366914638
186,55800,1,55800,0.0,0.0,21.0,0.0,274.1882662583844,295.5128593772835,16082.485408640456,0.965956373723364
187,56100,1,56100,0.0,0.0,21.0,0.0,274.1418146554983,296.3931303829974,16017.408127911085,0.9620476610767884
188,56400,1,56400,0.0,0.0,21.0,0.0,274.1000974260933,296.8571443665382,16151.76122361045,0.9701172613793972
189,56700,1,56700,0.0,0.0,21.0,0.0,274.0635859580052,297.13902990570347,16328.099661715896,0.980708611776573
190,57000,1,57000,0.0,0.0,21.0,0.0,274.0327516390698,297.3348401897439,16296.610654911352,0.9788172992056487
191,57300,1,57300,0.0,0.0,21.0,0.0,274.0080658571228,297.44261573358676,16260.92311386621,0.9766738116252685
192,57600,1,57600,0.0,0.0,21.0,0.0,273.98999999999995,297.50495924792165,16002.713258068956,0.9611650485436899
193,57900,1,57900,0.0,0.0,21.0,0.0,273.97620481244263,297.50127180249893,15983.81985398623,0.9600302610011353
194,58200,1,58200,0.0,0.0,21.0,0.0,273.96393968460245,297.5073387559328,16107.676614084092,0.9674694237801034
195,58500,1,58500,0.0,0.0,21.0,0.0,273.95308897243103,297.54498391652186,16084.584675760769,0.9660824612280928
196,58800,1,58800,0.0,0.0,21.0,0.0,273.9435370318801,297.57113554818795,16090.882477121677,0.9664607237422776
197,59100,1,59100,0.0,0.0,21.0,0.0,273.93516821890114,297.59704631490945,16080.386141520174,0.9658302862186369
198,59400,1,59400,0.0,0.0,21.0,0.0,273.9278668894458,297.6193293154504,16132.867819527726,0.9689824738368428
199,59700,1,59700,0.0,0.0,21.0,0.0,273.9215173994657,297.6512702030802,16080.386141520174,0.9658302862186369
200,60000,1,60000,0.0,0.0,21.0,0.0,273.9160041049125,297.6687592387518,3701.007933093991,0.22229227083595968
201,60300,1,60300,0.0,0.0,21.0,0.0,273.9112113617376,295.3242174261405,203.62891066938076,0.012230487958643312
202,60600,1,60600,0.0,0.0,21.0,0.0,273.9070235258929,293.4095077894102,144.84943130089965,0.008700037826251424
203,60900,1,60900,0.0,0.0,21.0,0.0,273.9033249533298,292.37114834917503,134.35309569938528,0.008069600302610022
204,61200,1,61200,0.0,0.0,21.0,0.0,273.9,291.8020317399622,14759.947122849633,0.8865212457445466
205,61500,1,61500,0.0,0.0,21.0,0.0,273.8993160635965,294.27379603069664,15904.04770341473,0.9552389358214612
206,61800,1,61800,0.0,0.0,21.0,0.0,273.9029589598997,295.8057385957923,15862.062361008653,0.9527171857268945
207,62100,1,62100,0.0,0.0,21.0,0.0,273.90994067199244,296.6144286191173,15822.176285722917,0.9503215231370582
208,62400,1,62400,0.0,0.0,21.0,0.0,273.9192731829574,297.0434630996265,2783.628201521637,0.16719203126970128
209,62700,1,62700,0.0,0.0,21.0,0.0,273.92996847587716,294.7864598611217,167.94136962423136,0.010087000378262514
210,63000,1,63000,0.0,0.0,21.0,0.0,273.94103853383456,293.0890086194046,121.75749297756792,0.007313075274240333
211,63300,1,63300,0.0,0.0,21.0,0.0,273.95149533991224,292.1655786723267,113.36042449635625,0.006808725255327201
212,63600,1,63600,0.0,0.0,21.0,0.0,273.960350877193,291.6590970658432,113.36042449635625,0.006808725255327201
213,63900,1,63900,0.0,0.0,21.0,0.0,273.96661712875937,291.3742694983527,119.65822585726492,0.007186987769512046
214,64200,1,64200,0.0,0.0,21.0,0.0,273.9693060776942,291.20866701564347,130.15456145877928,0.007817425293153447
215,64500,1,64500,0.0,0.0,21.0,0.0,273.96742970708016,291.1059907339517,138.55162993999096,0.00832177531206658
