index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
17,5100,1,5100,0.0,78.88577369658218,21.0,0.0,271.9242789335029,0.0,295.14937682712616,0.007186987769512046
18,5400,1,5400,0.0,87.18953934885398,21.0,0.0,271.9275817587209,0.0,293.8134558343219,0.007943512797881734
19,5700,1,5700,0.0,83.03765652271807,21.0,0.0,271.9304633751211,0.0,293.0563845415113,0.007565250283696889
20,6000,1,6000,0.0,9863.489633956855,21.0,0.0,271.93296511627904,0.0,292.6206696086917,0.8986256461984616
21,6300,1,6300,0.0,10704.937886720412,21.0,0.0,271.9351283157703,0.0,294.435835558505,0.975286849073258
22,6600,1,6600,0.0,10706.321847662444,21.0,0.0,271.9369943071705,0.0,295.6412290473924,0.9754129365779851
23,6900,1,6900,0.0,10681.410550705628,21.0,0.0,271.9386044240552,0.0,296.32748389886336,0.973143361492876
24,7200,1,7200,0.0,10670.338863169272,21.0,0.0,271.94,0.0,296.7169085607111,0.9721346614550503
25,7500,1,7500,0.0,10662.035097517,21.0,0.0,271.93760844713745,0.0,296.94258913260376,0.9713781364266806
26,7800,1,7800,0.0,10642.659644328372,21.0,0.0,271.9282494668635,0.0,297.0756990045556,0.9696129113604852
27,8100,1,8100,0.0,10628.820034907912,21.0,0.0,271.9125528266486,0.0,297.1543682933338,0.9683520363132018
28,8400,1,8400,0.0,10620.516269255642,21.0,0.0,271.8911482939632,0.0,297.20328528115624,0.9675955112848322
29,8700,1,8700,0.0,10664.803019401084,21.0,0.0,271.8646656362779,0.0,297.23629275614167,0.9716303114361365
30,9000,1,9000,0.0,10637.123800560186,21.0,0.0,271.83373462106294,0.0,297.27105247883753,0.9691085613415716
31,9300,1,9300,0.0,10664.803019401084,21.0,0.0,271.798985015789,0.0,297.29141902136246,0.9716303114361365
32,9600,1,9600,0.0,1125.16024588283,21.0,0.0,271.7610465879265,0.0,297.31502789741137,0.10250914134409286
33,9900,1,9900,0.0,88.57350029089935,21.0,0.0,271.72054910494586,0.0,295.31432950197996,0.008069600302610022
34,10200,1,10200,0.0,99.6451878272617,21.0,0.0,271.67812233431755,0.0,293.96038121511907,0.009078300340436269
35,10500,1,10500,0.0,98.26122688521632,21.0,0.0,271.63439604351214,0.0,293.1895987253145,0.00895221283570798
36,10800,1,10800,0.0,10115.370525409113,21.0,0.0,271.59,0.0,292.74283609835567,0.92157357205901
37,11100,1,11100,0.0,10890.388652954476,21.0,0.0,271.535403277293,0.0,294.59850477424334,0.9921825747068471
38,11400,1,11400,0.0,10859.941512229472,21.0,0.0,271.46326913527696,0.0,295.8090380556601,0.9894086496028243
39,11700,1,11700,0.0,10866.861316939712,21.0,0.0,271.37751862098315,0.0,296.4871835221717,0.9900390871264669
40,12000,1,12000,0.0,10909.764106143104,21.0,0.0,271.2820727814428,0.0,296.87491748648137,0.9939477997730425
41,12300,1,12300,0.0,10926.371637447648,21.0,0.0,271.1808526636873,0.0,297.105855841862,0.9954608498297819
42,12600,1,12600,0.0,10976.194231361278,21.0,0.0,271.0777793147478,0.0,297.24278495152873,1.0
43,12900,1,12900,0.0,10970.658387593108,21.0,0.0,270.97677378165565,0.0,297.33409570912164,0.9994956499810879
44,13200,1,13200,0.0,1035.202784649886,21.0,0.0,270.88175711144214,0.0,297.38831416531406,0.09431345353675463
45,13500,1,13500,0.0,88.57350029089935,21.0,0.0,270.7966503511385,0.0,295.3190169000934,0.008069600302610022
46,13800,1,13800,0.0,91.34142217498989,21.0,0.0,270.7253745477761,0.0,293.94320592294355,0.00832177531206658
47,14100,1,14100,0.0,92.72538311703525,21.0,0.0,270.67185074838613,0.0,293.15704197984064,0.008447862816794867
48,14400,1,14400,0.0,92.72538311703525,21.0,0.0,270.64,0.0,292.70019892897085,0.008447862816794867
49,14700,1,14700,0.0,91.34142217498989,21.0,0.0,270.62191008756844,0.0,292.42950100104673,0.00832177531206658
50,15000,1,15000,0.0,85.8055784068086,21.0,0.0,270.6068870779176,0.0,292.26521685386706,0.007817425293153447
51,15300,1,15300,0.0,84.42161746476344,21.0,0.0,270.59467944089124,0.0,292.15877321303486,0.007691337788425177
52,15600,1,15600,0.0,10010.189493813665,21.0,0.0,270.5850356463333,0.0,292.08578125832196,0.9119909216996601
53,15900,1,15900,0.0,10836.41417621471,21.0,0.0,270.5777041640877,0.0,294.12953587730857,0.9872651620224443
54,16200,1,16200,0.0,10857.173590345388,21.0,0.0,270.5724334639983,0.0,295.4603706812886,0.9891564745933683
55,16500,1,16500,0.0,10850.253785635168,21.0,0.0,270.568972015909,0.0,296.21827761172943,0.9885260370697275
56,16800,1,16800,0.0,10832.262293388572,21.0,0.0,270.56706828966367,0.0,296.65036728183526,0.9868868995082593
57,17100,1,17100,0.0,10848.869824693116,21.0,0.0,270.56647075510625,0.0,296.8959834852301,0.9883999495649987
58,17400,1,17400,0.0,10868.245277881744,21.0,0.0,270.5669278820805,0.0,297.0431195771411,0.990165174631194
59,17700,1,17700,0.0,10904.228262374934,21.0,0.0,270.5681881404305,0.0,297.13623344294996,0.9934434497541305
60,18000,1,18000,0.0,1129.3121287089657,21.0,0.0,270.57,0.0,297.2029605760796,0.10288740385827769
61,18300,1,18300,0.0,91.34142217498989,21.0,0.0,270.5730275376131,0.0,295.1768664081751,0.00832177531206658
62,18600,1,18600,0.0,95.49330500112579,21.0,0.0,270.5778463007044,0.0,293.8085450355379,0.008700037826251424
63,18900,1,18900,0.0,87.18953934885398,21.0,0.0,270.5840719650332,0.0,293.030493683204,0.007943512797881734
64,19200,1,19200,0.0,10042.020595480699,21.0,0.0,270.59132020635917,0.0,292.5763186223885,0.91489093430841
65,19500,1,19500,0.0,10796.279308895402,21.0,0.0,270.5992067004417,0.0,294.41263161725243,0.9836086243853246
66,19800,1,19800,0.0,10799.047230779486,21.0,0.0,270.60734712304026,0.0,295.6112301858948,0.9838607993947805
67,20100,1,20100,0.0842527777777778,10789.359504185162,21.0,0.04161634460547504,270.6153571499144,0.09394733061218336,296.2911554493084,0.982978186861682
68,20400,1,20400,0.3445555555555556,906.4944170396731,21.0,0.1614331723027375,270.6228524568235,0.38033183927552594,296.67758419803823,0.08258731559702445
69,20700,1,20700,0.7922250000000003,83.03765652271807,21.0,0.35190217391304346,270.6294487195272,0.8659673012302167,294.8102146086316,0.007565250283696889
70,21000,1,21000,1.4385777777777782,83.03765652271807,21.0,0.6054750402576488,270.6347616137848,1.5576674917164444,293.5770954975918,0.007565250283696889
71,21300,1,21300,2.294930555555556,87.18953934885398,21.0,0.9146034621578099,270.63840681535595,2.4622461859743976,292.8751750658249,0.007943512797881734
72,21600,1,21600,3.3726000000000007,9853.801907362551,21.0,1.2717391304347825,270.64,3.586517159244265,292.46950573937835,0.8977430336653648
73,21900,1,21900,4.682902777777779,10796.279308895402,21.0,1.6693337359098226,270.63423414074344,4.937294186766235,294.2939338402286,0.9836086243853246
74,22200,1,22200,6.237155555555556,10823.9585277363,21.0,2.0998389694041864,270.61739236799076,6.5213910437805,295.5302403865481,0.9861303744798895
75,22500,1,22500,8.046675,10857.173590345388,21.0,2.55570652173913,270.5914755935684,8.345621505527243,296.23947216050556,0.9891564745933683
76,22800,1,22800,10.12277777777778,1231.7252384203175,21.0,3.0293880837359097,270.55848472930285,10.416799347246656,296.6567149554309,0.11221787920817047
77,23100,1,23100,12.476780555555557,85.8055784068086,21.0,3.51333534621578,270.5204206870206,12.741738344178929,294.8675471266274,0.007817425293153447
78,23400,1,23400,15.12,88.57350029089935,21.0,4.0,270.479284378548,15.327252271564248,293.6236065373182,0.008069600302610022
79,23700,1,23700,18.30241543434834,89.95746123294452,21.0,4.956661092530658,270.4370767157117,18.531738566503876,292.93018059083556,0.008195687807338292
80,24000,1,24000,22.188439963286903,10147.201627076149,21.0,6.732720178372352,270.3957986103381,22.610562894475724,292.54997915311725,0.92447358466776
81,24300,1,24300,26.66104092565598,10864.093395055608,21.0,9.143812709030101,270.35745097425365,27.41599137328496,294.4850123564395,0.9897869121170092
82,24600,1,24600,31.603185660295864,10853.021707519252,21.0,12.005574136008919,270.32403471928484,32.80029012073675,295.7836762380842,0.9887782120791835
83,24900,1,24900,36.897841506046866,10879.316965418118,21.0,15.133639910813825,270.2975507572581,38.61572525463626,296.58579605253163,0.9911738746690213
84,25200,1,25200,42.42797580174928,10898.692418606746,21.0,18.343645484949835,270.28,44.71456289278865,297.13905492199683,0.9929390997352167
85,25500,1,25500,48.07655588624339,10908.380145201072,21.0,21.451226309921964,270.2694717078659,50.94906915299909,297.54033464641424,0.9938217122683155
86,25800,1,25800,53.72654909836952,10944.363129694242,21.0,24.272017837235236,270.26349646702477,57.17151015307275,297.84289816704364,0.99709998739125
87,26100,1,26100,59.260922776967945,10947.131051578328,21.0,26.621655518394654,270.26323717802336,63.234152010814796,298.09293036063974,0.9973521624007062
88,26400,1,26400,64.56264426087897,10936.05936404197,21.0,28.31577480490525,270.2698567414083,68.98926084403038,298.3039875895992,0.9963434623628804
89,26700,1,26700,69.51468088894289,10956.81877817265,21.0,29.17001114827203,270.2845180577263,74.28910277052469,298.48173684682325,0.9982347749338046
90,27000,1,27000,74.0,10967.890465709006,21.0,29.0,270.308384027524,78.98594390810288,298.63614356806954,0.9992434749716302
91,27300,1,27300,78.20568361273081,10916.683910853342,21.0,28.124149256093702,270.3426175513482,83.30118351320954,298.7579140523434,0.994578237296685
92,27600,1,27600,82.36777210884354,10585.917245704504,21.0,27.01147515036404,270.3883815297455,87.52549366864017,298.8426676060312,0.9644433236666248
93,27900,1,27900,86.44267037172011,10527.7908861386,21.0,25.703525641025642,270.44683886326266,91.61504973172637,298.8568311428496,0.9591476484680368
94,28200,1,28200,90.38678328474248,10825.342488678352,21.0,24.24184868629313,270.51915245244635,95.52602705979969,298.9009820358499,0.9862564619846185
95,28500,1,28500,94.15651573129252,10830.878332446522,21.0,22.667992244381132,270.6064851978432,99.21460101019171,299.036733285627,0.9867608120035305
96,28800,1,28800,97.70827259475219,10851.6377465772,21.0,21.023504273504273,270.71,102.63694694023403,299.16260070877865,0.9886521245744546
97,29100,1,29100,100.9984587585034,10858.55755128744,21.0,19.349932731877175,270.82678694626,105.74924020725818,299.2851357826806,0.9892825620980973
98,29400,1,29400,103.98347910592808,10873.781121649932,21.0,17.68882557771446,270.9520896877269,108.50765616859576,299.40024721751087,0.9906695246501077
99,29700,1,29700,106.61973852040816,10877.933004476068,21.0,16.081730769230766,271.08430147058823,110.86837018157834,299.5102224203986,0.9910477871642926
100,30000,1,30000,108.86364188532556,10875.165082591984,21.0,14.570196264640703,271.2218155410312,112.7875576035375,299.6124081463613,0.9907956121548367
101,30300,1,30300,110.6715940840622,10880.700926360152,21.0,13.195770022158902,271.3630251452433,114.22139379180479,299.70536004261317,0.9912999621737486
102,30600,1,30600,112.0,10886.23677012834,21.0,12.0,271.50632352941176,115.12605410371178,299.79105931547264,0.9918043121926623
103,30900,1,30900,112.3257906138646,10919.451832737426,21.0,10.86763300999412,271.65010393972403,115.01605322185121,299.8664016885459,0.994830412306141
104,31200,1,31200,111.32381762228701,1194.3582929850943,21.0,9.672986478542034,271.79275962236744,113.60500948437945,299.91564854153705,0.10881351658050686
105,31500,1,31500,109.24736698250729,89.95746123294452,21.0,8.441964285714285,271.9326838235294,111.14775373197354,297.7943179079814,0.008195687807338292
106,31800,1,31800,106.34972465176547,85.8055784068086,21.0,7.200470311581422,272.0682697893972,107.89911680531057,296.25275688853174,0.007817425293153447
107,32100,1,32100,102.8841765873016,88.57350029089935,21.0,5.9744084362139915,272.1979107661583,104.11392954506758,295.2463701225031,0.008069600302610022
108,32400,1,32400,99.10400874635569,87.18953934885398,21.0,4.7896825396825395,272.32,100.04702279192165,294.5554822953662,0.007943512797881734
109,32700,1,32700,95.2625070861678,85.8055784068086,21.0,3.672196502057613,272.4383438431247,95.95322738654986,294.07576984745094,0.007817425293153447
110,33000,1,33000,91.61295756397797,80.26973463862754,21.0,2.647854203409759,272.55752979991485,92.08737416962924,293.73211297595634,0.007313075274240333
111,33300,1,33300,88.40864613702625,83.03765652271807,21.0,1.7425595238095255,272.6771228448276,88.70429398183688,293.4821638195749,0.007565250283696889
112,33600,1,33600,85.90285876255265,84.42161746476344,21.0,0.9822163433274564,272.7966879523201,86.05881766384985,293.2990461015923,0.007691337788425177
113,33900,1,33900,84.34888139779723,88.57350029089935,21.0,0.39272854203409935,272.9157900968497,84.40577605634522,293.16326518164504,0.008069600302610022
114,34200,1,34200,84.0,78.88577369658218,21.0,0.0,273.0339942528735,84.0,293.0635227915266,0.007186987769512046
115,34500,1,34500,84.35256370091896,83.03765652271807,21.0,0.0,273.15086539484884,84.32078034772161,292.9875364078842,0.007565250283696889
116,34800,1,34800,84.73370927318295,83.03765652271807,21.0,0.0,273.26596849723285,84.67695828554389,292.9310390899168,0.007565250283696889
117,35100,1,35100,85.14290413533834,78.88577369658218,21.0,0.0,273.37886853448276,85.06769015383365,292.88502355407593,0.007186987769512046
118,35400,1,35400,85.5796157059315,92.72538311703525,21.0,0.0,273.4891304810557,85.49213229295768,292.8461152829171,0.008447862816794867
119,35700,1,35700,86.04331140350877,81.6536955806727,21.0,0.0,273.5963193114091,85.94944104328277,292.81608124511087,0.007439162778968602
120,36000,1,36000,86.53345864661654,88.57350029089935,21.0,0.0,273.7,86.43877274517574,292.7858740918236,0.008069600302610022
121,36300,1,36300,87.04952485380117,81.6536955806727,21.0,0.0,273.8012961325605,86.9592837390034,292.76030019037626,0.007439162778968602
122,36600,1,36600,87.59097744360902,85.8055784068086,21.0,0.0,273.90169335560137,87.51013036513254,292.73539583724204,0.007817425293153447
123,36900,1,36900,88.15728383458647,95.49330500112579,21.0,0.0,274.001299734748,88.09046896392996,292.71331789991376,0.008700037826251424
124,37200,1,37200,88.74791144527987,9767.99632895573,21.0,0.0,274.1002233356256,88.69945587576248,292.69443358701005,0.8899256083722104
125,37500,1,37500,89.36232769423559,10613.59646454542,21.0,0.0,274.19857222385957,89.3362474409969,294.71862697073846,0.9669650737611913
126,37800,1,37800,90.0,10635.739839618134,21.0,0.0,274.29645446507516,90.0,296.04908531693724,0.9689824738368428
127,38100,1,38100,90.74984161793373,10660.65113657495,21.0,0.15775462962962963,274.3939781248976,90.79073225289866,296.81388691754285,0.9712520489219519
128,38400,1,38400,91.67007797270955,1076.721612911245,21.0,0.3564814814814815,274.4912512689524,91.7738526074009,297.25985146095593,0.09809607867860307
129,38700,1,38700,92.7141447368421,89.95746123294452,21.0,0.584375,274.5883819628647,92.89660196524518,295.4949568938535,0.008195687807338292
130,39000,1,39000,93.83547758284601,94.10934405908043,21.0,0.8296296296296297,274.68547827225984,94.10622122817003,294.2913887179733,0.008573950321523137
131,39300,1,39300,94.98751218323586,85.8055784068086,21.0,1.0804398148148147,274.7826482627632,95.3499512979139,293.6125633165021,0.007817425293153447
132,39600,1,39600,96.12368421052632,94.10934405908043,21.0,1.3249999999999997,274.88,96.57503307621532,293.2223667856732,0.008573950321523137
133,39900,1,39900,97.19742933723197,88.57350029089935,21.0,1.5515046296296298,274.97742389036785,97.72870746481277,293.00186270034385,0.008069600302610022
134,40200,1,40200,98.16218323586745,84.42161746476344,21.0,1.748148148148148,275.0746325876107,98.75821536544476,292.8702687161507,0.007691337788425177
135,40500,1,40500,98.97138157894737,83.03765652271807,21.0,1.9031249999999995,275.1714675283732,99.61079767984975,292.79041810721145,0.007565250283696889
136,40800,1,40800,99.57846003898635,84.42161746476344,21.0,2.0046296296296293,275.2677701493002,100.23369530976628,292.73965423814883,0.007691337788425177
137,41100,1,41100,99.93685428849902,89.95746123294452,21.0,2.0408564814814816,275.3633818870362,100.57414915693279,292.705381983683,0.008195687807338292
138,41400,1,41400,100.0,91.34142217498989,21.0,2.0,275.4581441782261,100.57940012308782,292.68065882701984,0.00832177531206658
139,41700,1,41700,99.5390625,92.72538311703525,21.0,1.9166666666666667,275.5518984595146,100.04599729364814,292.65940797534523,0.008447862816794867
140,42000,1,42000,98.40972222222223,87.18953934885398,21.0,1.8333333333333333,275.64448616754623,98.85792828909909,292.6389029485822,0.007943512797881734
141,42300,1,42300,96.6921875,91.34142217498989,21.0,1.75,275.7357487389659,97.09359181378198,292.61662978773285,0.00832177531206658
142,42600,1,42600,94.46666666666667,73.3499299284009,21.0,1.6666666666666667,275.8255276104183,94.83138657203811,292.5938135361811,0.006682637750598913
143,42900,1,42900,91.81336805555556,83.03765652271807,21.0,1.5833333333333333,275.9136642185481,92.14971126820879,292.56576647790394,0.007565250283696889
144,43200,1,43200,88.8125,9765.228407071647,21.0,1.5,276.0,89.12696460663531,292.53925376084294,0.8896734333627544
145,43500,1,43500,85.54427083333334,10595.604972298826,21.0,1.4166666666666667,276.0756494907109,85.84154529165899,294.5564012311656,0.9653259361997232
146,43800,1,43800,82.08888888888889,10562.389909689738,21.0,1.3333333333333335,276.133163655574,82.37185202762112,295.873539655846,0.9622998360862444
147,44100,1,44100,78.52656250000001,10578.997440994282,21.0,1.25,276.1745385746684,78.79628351886304,296.6101348423115,0.9638128861429838
148,44400,1,44400,74.9375,10538.862573674975,21.0,1.166666666666667,276.2017703280735,75.193238469726,297.0316141713459,0.9601563485058641
149,44700,1,44700,71.40190972222223,10540.246534617008,21.0,1.0833333333333335,276.21685499586835,71.64111558455136,297.2633732059798,0.9602824360105914
150,45000,1,45000,68.0,10541.630495559059,21.0,1.0,276.22178865813225,68.21831356768038,297.39592163053936,0.96040852351532
151,45300,1,45300,64.61273148148148,10561.005948747686,21.0,0.9134837962962963,276.21856739494433,64.80814142157985,297.4735636213797,0.9621737485815154
152,45600,1,45600,61.08796296296296,912.0302608078528,21.0,0.8217592592592593,276.2091872863838,61.26189822850634,297.5236097803141,0.08309166561593744
153,45900,1,45900,57.45625,98.26122688521632,21.0,0.7265625,276.19564441252993,57.609967812485976,295.5105864149458,0.00895221283570798
154,46200,1,46200,53.74814814814815,89.95746123294452,21.0,0.6296296296296297,276.1799348534618,53.88273399754485,294.1935383100716,0.008195687807338292
155,46500,1,46500,49.99421296296296,87.18953934885398,21.0,0.5326967592592593,276.1640546892588,50.110580607709046,293.43437686817697,0.007943512797881734
156,46800,1,46800,46.224999999999994,89.95746123294452,21.0,0.4375000000000001,276.15,46.323891467004685,292.991793746911,0.008195687807338292
157,47100,1,47100,42.47106481481481,92.72538311703525,21.0,0.345775462962963,276.13653587312734,42.553050399457845,292.72206008279466,0.008447862816794867
158,47400,1,47400,38.76296296296296,95.49330500112579,21.0,0.2592592592592594,276.12082375723526,38.82844122909463,292.5549167234795,0.008700037826251424
159,47700,1,47700,35.131249999999994,98.26122688521632,21.0,0.1796875000000001,276.10245427413173,35.18044777994114,292.44416428460136,0.00895221283570798
160,48000,1,48000,31.606481481481474,87.18953934885398,21.0,0.10879629629629639,276.0810180456248,31.639453876023474,292.3651724627869,0.007943512797881734
161,48300,1,48300,28.219212962962956,87.18953934885398,21.0,0.04832175925925941,276.0561056935223,28.235843341367726,292.30135152608204,0.007943512797881734
162,48600,1,48600,25.0,95.49330500112579,21.0,0.0,276.0273078396323,25.0,292.2478183063159,0.008700037826251424
163,48900,1,48900,21.882233796296298,84.42161746476344,21.0,0.0,275.99421510576263,21.86809040595474,292.203502150068,0.007691337788425177
164,49200,1,49200,18.80787037037037,10024.029103234123,21.0,0.0,275.95641811372144,18.78449286567358,292.15974411495824,0.9132517967469435
165,49500,1,49500,15.8203125,10800.431191721538,21.0,0.0,275.91350748531664,15.7919088317934,294.2205619934322,0.9839868868995094
166,49800,1,49800,12.962962962962964,10750.608597807906,21.0,0.0,275.86507384235614,12.933039756951073,295.54652673664395,0.9794477367292912
167,50100,1,50100,10.279224537037036,10760.29632440221,21.0,0.0,275.81070780664794,10.25058709378347,296.28313766087126,0.980330349262388
168,50400,1,50400,7.8125,1014.4433705192065,21.0,0.0,275.75,7.78725229492747,296.7020664244702,0.0924221409658304
169,50700,1,50700,5.60619212962963,88.57350029089935,21.0,0.0,275.6774245406824,5.585736813019938,294.8780942522364,0.008069600302610022
170,51000,1,51000,3.703703703703706,85.8055784068086,21.0,0.0,275.5897256024815,3.6887421006977625,293.64575437245986,0.007817425293153447
171,51300,1,51300,2.1484375,87.18953934885398,21.0,0.0,275.4898988904796,2.138969610597801,292.9362798533867,0.007943512797881734
172,51600,1,51600,0.9837962962962976,10033.716829828429,21.0,0.0,275.38094010975897,0.9791207953569412,292.52075367511725,0.9141344092800404
173,51900,1,51900,0.25318287037037024,10667.570941285188,21.0,0.0,275.26584496540204,0.25189710761204864,294.3739620262039,0.9718824864455944
174,52200,1,52200,0.0,10570.693675342012,21.0,0.0,275.14760916249105,0.0,295.5572618153223,0.9630563611146142
175,52500,1,52500,0.0,10549.934261211332,21.0,0.0,275.0292284061083,0.0,296.20663600510017,0.9611650485436899
176,52800,1,52800,0.0,1927.8575922691052,21.0,0.0,274.91369840133615,0.0,296.57244896981217,0.1756398940864962
177,53100,1,53100,0.0,153.61966456702845,21.0,0.0,274.80401485325694,0.0,294.9589617302394,0.013995713024839247
178,53400,1,53400,0.0,94.10934405908043,21.0,0.0,274.703173466953,0.0,293.66933187116666,0.008573950321523137
179,53700,1,53700,0.0,102.41310971135222,21.0,0.0,274.6141699475065,0.0,292.91983806109,0.009330475349892824
180,54000,1,54000,0.0,89.95746123294452,21.0,0.0,274.53999999999996,0.0,292.486071544541,0.008195687807338292
181,54300,1,54300,0.0,87.18953934885398,21.0,0.0,274.47504130077874,0.0,292.22704058418896,0.007943512797881734
182,54600,1,54600,0.0,91.34142217498989,21.0,0.0,274.4119886480239,0.0,292.06962359319823,0.00832177531206658
183,54900,1,54900,0.0,94.10934405908043,21.0,0.0,274.3513134295713,0.0,291.9703033072842,0.008573950321523137
184,55200,1,55200,0.0,9916.080149754589,21.0,0.0,274.2934870332566,0.0,291.9021819894828,0.9034169713781375
185,55500,1,55500,0.0,10739.53691027153,21.0,0.0,274.2389808469157,0.0,293.929459040479,0.9784390366914637
186,55800,1,55800,0.0,10602.524777009046,21.0,0.0,274.1882662583844,0.0,295.25031494109174,0.965956373723364
187,56100,1,56100,0.0,10559.621987805654,21.0,0.0,274.1418146554983,0.0,295.97197729842026,0.9620476610767884
188,56400,1,56400,0.0,10648.19548809654,21.0,0.0,274.1000974260933,0.0,296.37617577838347,0.9701172613793971
189,56700,1,56700,0.0,10764.448207228348,21.0,0.0,274.0635859580052,0.0,296.6303581298356,0.980708611776573
190,57000,1,57000,0.0,10743.688793097668,21.0,0.0,274.0327516390698,0.0,296.8050609752399,0.9788172992056487
191,57300,1,57300,0.0,10720.161457082902,21.0,0.0,274.0080658571228,0.0,296.90638425914597,0.9766738116252683
192,57600,1,57600,0.0,10549.934261211332,21.0,0.0,273.98999999999995,0.0,296.96688990766967,0.9611650485436899
193,57900,1,57900,0.0,10537.478612732924,21.0,0.0,273.97620481244263,0.0,296.9732556967752,0.9600302610011354
194,58200,1,58200,0.0,10619.13230831359,21.0,0.0,273.96393968460245,0.0,296.98181365237303,0.9674694237801034
195,58500,1,58500,0.0,10603.908737951098,21.0,0.0,273.95308897243103,0.0,297.0106881702336,0.9660824612280928
196,58800,1,58800,0.0,10608.060620777234,21.0,0.0,273.9435370318801,0.0,297.03111175000794,0.9664607237422778
197,59100,1,59100,0.0,10601.140816067014,21.0,0.0,273.93516821890114,0.0,297.05091278529255,0.9658302862186369
198,59400,1,59400,0.0,10635.739839618134,21.0,0.0,273.9278668894458,0.0,297.06776713771654,0.9689824738368428
199,59700,1,59700,0.0,10601.140816067014,21.0,0.0,273.9215173994657,0.0,297.09152157459584,0.9658302862186369
200,60000,1,60000,0.0,2439.9231408258593,21.0,0.0,273.9160041049125,0.0,297.104973639709,0.22229227083595965
201,60300,1,60300,0.0,134.2442113783943,21.0,0.0,273.9112113617376,0.0,295.3914283658369,0.012230487958643314
202,60600,1,60600,0.0,95.49330500112579,21.0,0.0,273.9070235258929,0.0,293.9350031488979,0.008700037826251424
203,60900,1,60900,0.0,88.57350029089935,21.0,0.0,273.9033249533298,0.0,293.0970769775513,0.008069600302610022
204,61200,1,61200,0.0,9730.629383520507,21.0,0.0,273.9,0.0,292.61128708403453,0.8865212457445466
205,61500,1,61500,0.0,10484.888096935209,21.0,0.0,273.8993160635965,0.0,294.36318917550636,0.9552389358214612
206,61800,1,61800,0.0,10457.20887809429,21.0,0.0,273.9029589598997,0.0,295.5162042064497,0.9527171857268945
207,62100,1,62100,0.0,10430.91362019544,21.0,0.0,273.90994067199244,0.0,296.1647698051849,0.9503215231370581
208,62400,1,62400,0.0,1835.1322091520697,21.0,0.0,273.9192731829574,0.0,296.5305931447213,0.16719203126970128
209,62700,1,62700,0.0,110.71687536362403,21.0,0.0,273.92996847587716,0.0,294.9263781240284,0.010087000378262514
210,63000,1,63000,0.0,80.26973463862754,21.0,0.0,273.94103853383456,0.0,293.65218582946727,0.007313075274240333
211,63300,1,63300,0.0,74.73389087044627,21.0,0.0,273.95149533991224,0.0,292.91919046566846,0.006808725255327201
212,63600,1,63600,0.0,74.73389087044627,21.0,0.0,273.960350877193,0.0,292.4923204653444,0.006808725255327201
213,63900,1,63900,0.0,78.88577369658218,21.0,0.0,273.96661712875937,0.0,292.2388719281339,0.007186987769512046
214,64200,1,64200,0.0,85.8055784068086,21.0,0.0,273.9693060776942,0.0,292.0873183602297,0.007817425293153447
215,64500,1,64500,0.0,91.34142217498989,21.0,0.0,273.96742970708016,0.0,291.9931410092783,0.00832177531206658
