index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
0,0,1,0,0.0,270.84,15495.606897927284,293.15,0.0,0.0,22.5,0.9126213592233009
1,300,1,300,0.0,270.82701932870367,16816.52282166606,296.3506662137628,0.0,0.0,22.5,0.9904173496406516
2,600,1,600,0.0,270.81392129629626,16810.100215878032,298.30273218421075,0.0,0.0,22.5,0.990039087126467
3,900,1,900,0.0,270.80072187499997,16825.08629605009,299.3050250868162,0.0,0.0,22.5,0.9909216996595638
4,1200,1,1200,0.0,270.787437037037,1913.936524833794,299.8368314260735,0.0,0.0,22.5,0.11272222922708366
5,1500,1,1500,0.0,270.7740827546296,141.29732733672304,296.41972129956355,0.0,0.0,22.5,0.00832177531206658
6,1800,1,1800,0.0,270.760675,147.71993312475593,294.2675830469016,0.0,0.0,22.5,0.008700037826251424
7,2100,1,2100,0.0,270.74722974537036,141.29732733672304,293.1879629910651,0.0,0.0,22.5,0.00832177531206658
8,2400,1,2400,0.0,270.73376296296294,15977.302332029749,292.63371291440893,0.0,0.0,22.5,0.9409910477871642
9,2700,1,2700,0.0,270.72029062499996,16944.97493742672,296.28291073598007,0.0,0.0,22.5,0.9979825999243486
10,3000,1,3000,0.0,270.7068287037037,16882.88974814238,298.36404379152526,0.0,0.0,22.5,0.9943260622872272
11,3300,1,3300,0.0,270.6933931712963,16758.719369573766,299.40648098584523,0.0,0.0,22.5,0.9870129870129881
12,3600,1,3600,0.0,270.67999999999995,16758.719369573766,299.9177554715649,0.0,0.0,22.5,0.9870129870129881
13,3900,1,3900,0.0,270.6665203883495,16748.015026593694,300.19575345924596,0.0,0.0,22.5,0.9863825494893457
14,4200,1,4200,0.0,270.6528317152103,16735.169815017627,300.348768023961,0.0,0.0,22.5,0.9856260244609759
15,4500,1,4500,0.0,270.63895922330096,16673.084625733318,300.4415437665894,0.0,0.0,22.5,0.9819694868238562
16,4800,1,4800,0.0,270.6249281553398,1427.9593535393083,300.4913322866202,0.0,0.0,22.5,0.08410036565376383
17,5100,1,5100,0.0,270.6107637540453,122.02950997262445,296.7416937492638,0.0,0.0,22.5,0.007186987769512046
18,5400,1,5400,0.0,270.5964912621359,134.8747215486902,294.52950880137246,0.0,0.0,22.5,0.007943512797881734
19,5700,1,5700,0.0,270.58213592233005,128.4521157606573,293.41324334218825,0.0,0.0,22.5,0.00756525028369689
