index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
93,27900,1,27900,299.32434000367994,3674.9278623800865,25.703525641025642,86.44267037172011,91.61504973172637,24.0,270.44683886326266,0.9591476484680368
94,28200,1,28200,299.4653730736077,3778.793971281329,24.24184868629313,90.38678328474248,95.52602705979969,24.0,270.51915245244635,0.9862564619846185
95,28500,1,28500,299.68569079249767,3780.726364005069,22.667992244381132,94.15651573129252,99.21460101019171,24.0,270.6064851978432,0.9867608120035306
96,28800,1,28800,299.89911331235055,3787.9728367191083,21.023504273504273,97.70827259475219,102.63694694023403,24.0,270.71,0.9886521245744546
97,29100,1,29100,300.10722626822974,3790.388327623793,19.349932731877175,100.9984587585034,105.74924020725818,24.0,270.82678694626,0.9892825620980972
98,29400,1,29400,300.3042332438538,3795.7024076140865,17.68882557771446,103.98347910592808,108.50765616859576,24.0,270.9520896877269,0.9906695246501077
99,29700,1,29700,300.49065490090646,3797.1517021568943,16.081730769230766,106.61973852040816,110.86837018157834,24.0,271.08430147058823,0.9910477871642925
100,30000,1,30000,300.66227324355293,3796.1855057950247,14.570196264640703,108.86364188532556,112.7875576035375,24.0,271.2218155410312,0.9907956121548366
101,30300,1,30300,300.81672930653014,3798.1178985187644,13.195770022158902,110.6715940840622,114.22139379180479,24.0,271.3630251452433,0.9912999621737486
102,30600,1,30600,300.9543146928098,3800.050291242511,12.0,112.0,115.12605410371178,24.0,271.50632352941176,0.9918043121926623
103,30900,1,30900,301.07005170549724,3811.6446475849743,10.86763300999412,112.3257906138646,115.01605322185121,24.0,271.65010393972403,0.994830412306141
104,31200,1,31200,301.1199786896048,416.9137301477606,9.672986478542034,111.32381762228701,113.60500948437945,24.0,271.79275962236744,0.10881351658050688
105,31500,1,31500,299.389760756192,31.40138176083944,8.441964285714285,109.24736698250729,111.14775373197354,24.0,271.9326838235294,0.008195687807338292
106,31800,1,31800,298.0555443944053,29.952087218031462,7.200470311581422,106.34972465176547,107.89911680531057,24.0,272.0682697893972,0.007817425293153447
107,32100,1,32100,297.05300725939424,30.91828357990349,5.9744084362139915,102.8841765873016,104.11392954506758,24.0,272.1979107661583,0.008069600302610022
108,32400,1,32400,296.26068004374304,30.435185398967477,4.7896825396825395,99.10400874635569,100.04702279192165,24.0,272.32,0.007943512797881734
109,32700,1,32700,295.6519550611622,29.952087218031462,3.672196502057613,95.2625070861678,95.95322738654986,24.0,272.4383438431247,0.007817425293153447
110,33000,1,33000,295.18721444028364,28.019694494287542,2.647854203409759,91.61295756397797,92.08737416962924,24.0,272.55752979991485,0.007313075274240333
111,33300,1,33300,294.833639680552,28.9858908561595,1.7425595238095255,88.40864613702625,88.70429398183688,24.0,272.6771228448276,0.00756525028369689
112,33600,1,33600,294.5678119691412,29.46898903709552,0.9822163433274564,85.90285876255265,86.05881766384985,24.0,272.7966879523201,0.007691337788425178
113,33900,1,33900,294.3704922397091,30.91828357990349,0.39272854203409935,84.34888139779723,84.40577605634522,24.0,272.9157900968497,0.008069600302610022
114,34200,1,34200,294.2282798100236,27.536596313351527,0.0,84.0,84.0,24.0,273.0339942528735,0.007186987769512046
115,34500,1,34500,294.12661721602575,28.9858908561595,0.0,84.35256370091896,84.32078034772161,24.0,273.15086539484884,0.00756525028369689
116,34800,1,34800,294.05649763277603,28.9858908561595,0.0,84.73370927318295,84.67695828554389,24.0,273.26596849723285,0.00756525028369689
117,35100,1,35100,294.00309905086,27.536596313351527,0.0,85.14290413533834,85.06769015383365,24.0,273.37886853448276,0.007186987769512046
118,35400,1,35400,293.9622267723748,32.367578122711464,0.0,85.5796157059315,85.49213229295768,24.0,273.4891304810557,0.008447862816794867
119,35700,1,35700,293.9315689904131,28.502792675223485,0.0,86.04331140350877,85.94944104328277,24.0,273.5963193114091,0.007439162778968602
120,36000,1,36000,293.90373214150856,30.91828357990349,0.0,86.53345864661654,86.43877274517574,24.0,273.7,0.008069600302610022
121,36300,1,36300,293.8813449149169,28.502792675223485,0.0,87.04952485380117,86.9592837390034,24.0,273.8012961325605,0.007439162778968602
122,36600,1,36600,293.8614261404175,29.952087218031462,0.0,87.59097744360902,87.51013036513254,24.0,273.90169335560137,0.007817425293153447
123,36900,1,36900,293.84505063204114,33.33377448458343,0.0,88.15728383458647,88.09046896392996,24.0,274.001299734748,0.008700037826251424
124,37200,1,37200,293.83255548631246,3409.706961046227,0.0,88.74791144527987,88.69945587576248,24.0,274.1002233356256,0.8899256083722102
125,37500,1,37500,295.3435235137448,3704.879949598122,0.0,89.36232769423559,89.3362474409969,24.0,274.19857222385957,0.9669650737611913
126,37800,1,37800,296.28605162221515,3712.609520493094,0.0,90.0,90.0,24.0,274.29645446507516,0.9689824738368428
127,38100,1,38100,296.80563359015935,3721.3052877499417,0.15775462962962963,90.74984161793373,90.79073225289866,24.0,274.3939781248976,0.9712520489219518
128,38400,1,38400,297.1007708042385,375.85038476820176,0.3564814814814815,91.67007797270955,91.7738526074009,24.0,274.4912512689524,0.09809607867860307
129,38700,1,38700,295.76746307618725,31.40138176083944,0.584375,92.7141447368421,92.89660196524518,24.0,274.5883819628647,0.008195687807338292
130,39000,1,39000,294.90292591614985,32.85067630364741,0.8296296296296297,93.83547758284601,94.10622122817003,24.0,274.68547827225984,0.008573950321523137
131,39300,1,39300,294.4459986906779,29.952087218031462,1.0804398148148147,94.98751218323586,95.3499512979139,24.0,274.7826482627632,0.007817425293153447
132,39600,1,39600,294.2021510308137,32.85067630364741,1.3249999999999997,96.12368421052632,96.57503307621532,24.0,274.88,0.008573950321523137
133,39900,1,39900,294.0754075200368,30.91828357990349,1.5515046296296298,97.19742933723197,97.72870746481277,24.0,274.97742389036785,0.008069600302610022
134,40200,1,40200,294.0079434207879,29.46898903709552,1.748148148148148,98.16218323586745,98.75821536544476,24.0,275.0746325876107,0.007691337788425178
135,40500,1,40500,293.9709757616489,28.9858908561595,1.9031249999999995,98.97138157894737,99.61079767984975,24.0,275.1714675283732,0.00756525028369689
136,40800,1,40800,293.95070061825635,29.46898903709552,2.0046296296296293,99.57846003898635,100.23369530976628,24.0,275.2677701493002,0.007691337788425178
137,41100,1,41100,293.93830673429466,31.40138176083944,2.0408564814814816,99.93685428849902,100.57414915693279,24.0,275.3633818870362,0.008195687807338292
138,41400,1,41400,293.92935475787164,31.884479941775453,2.0,100.0,100.57940012308782,24.0,275.4581441782261,0.00832177531206658
139,41700,1,41700,293.919414258569,32.367578122711464,1.9166666666666667,99.5390625,100.04599729364814,24.0,275.5518984595146,0.008447862816794867
140,42000,1,42000,293.9068051272867,30.435185398967477,1.8333333333333333,98.40972222222223,98.85792828909909,24.0,275.64448616754623,0.007943512797881734
141,42300,1,42300,293.8886998079978,31.884479941775453,1.75,96.6921875,97.09359181378198,24.0,275.7357487389659,0.00832177531206658
142,42600,1,42600,293.8673959907975,25.604203589607533,1.6666666666666667,94.46666666666667,94.83138657203811,24.0,275.8255276104183,0.006682637750598913
143,42900,1,42900,293.83906397340485,28.9858908561595,1.5833333333333333,91.81336805555556,92.14971126820879,24.0,275.9136642185481,0.00756525028369689
144,43200,1,43200,293.80902075782336,3408.7407646843576,1.5,88.8125,89.12696460663531,24.0,276.0,0.8896734333627543
145,43500,1,43500,295.30011043786965,3698.5996732459525,1.4166666666666667,85.54427083333334,85.84154529165899,24.0,276.0756494907109,0.9653259361997232
146,43800,1,43800,296.217608207226,3687.0053169034886,1.3333333333333335,82.08888888888889,82.37185202762112,24.0,276.133163655574,0.9622998360862445
147,44100,1,44100,296.6951188946575,3692.8024950747204,1.25,78.52656250000001,78.79628351886304,24.0,276.1745385746684,0.9638128861429838
148,44400,1,44400,296.9473156886855,3678.792647827579,1.166666666666667,74.9375,75.193238469726,24.0,276.2017703280735,0.9601563485058642
149,44700,1,44700,297.0691361513593,3679.275746008511,1.0833333333333335,71.40190972222223,71.64111558455136,24.0,276.21685499586835,0.9602824360105914
150,45000,1,45000,297.1283437493757,3679.7588441894486,1.0,68.0,68.21831356768038,24.0,276.22178865813225,0.9604085235153201
151,45300,1,45300,297.1540954463752,3686.52221872255,0.9134837962962963,64.61273148148148,64.80814142157985,24.0,276.21856739494433,0.9621737485815154
152,45600,1,45600,297.16487281422206,318.36170123681825,0.8217592592592593,61.08796296296296,61.26189822850634,24.0,276.2091872863838,0.08309166561593744
153,45900,1,45900,295.6456127288745,34.29997084645538,0.7265625,57.45625,57.609967812485976,24.0,276.19564441252993,0.00895221283570798
154,46200,1,46200,294.686753295215,31.40138176083944,0.6296296296296297,53.74814814814815,53.88273399754485,24.0,276.1799348534618,0.008195687807338292
155,46500,1,46500,294.15249780295807,30.435185398967477,0.5326967592592593,49.99421296296296,50.110580607709046,24.0,276.1640546892588,0.007943512797881734
156,46800,1,46800,293.8426916511753,31.40138176083944,0.4375000000000001,46.224999999999994,46.323891467004685,24.0,276.15,0.008195687807338292
157,47100,1,47100,293.6539788797787,32.367578122711464,0.345775462962963,42.47106481481481,42.553050399457845,24.0,276.13653587312734,0.008447862816794867
158,47400,1,47400,293.52932637912363,33.33377448458343,0.2592592592592594,38.76296296296296,38.82844122909463,24.0,276.12082375723526,0.008700037826251424
159,47700,1,47700,293.43869880146264,34.29997084645538,0.1796875000000001,35.131249999999994,35.18044777994114,24.0,276.10245427413173,0.00895221283570798
160,48000,1,48000,293.36621385007584,30.435185398967477,0.10879629629629639,31.606481481481474,31.639453876023474,24.0,276.0810180456248,0.007943512797881734
161,48300,1,48300,293.3016345204953,30.435185398967477,0.04832175925925941,28.219212962962956,28.235843341367726,24.0,276.0561056935223,0.007943512797881734
162,48600,1,48600,293.2430729266033,33.33377448458343,0.0,25.0,25.0,24.0,276.0273078396323,0.008700037826251424
163,48900,1,48900,293.1906069690048,29.46898903709552,0.0,21.882233796296298,21.86809040595474,24.0,275.99421510576263,0.007691337788425178
164,49200,1,49200,293.1382437357547,3499.0801245193898,0.0,18.80787037037037,18.78449286567358,24.0,275.95641811372144,0.9132517967469435
165,49500,1,49500,294.6521049929299,3770.098204024481,0.0,15.8203125,15.7919088317934,24.0,275.91350748531664,0.9839868868995094
166,49800,1,49800,295.57057197263185,3752.706669510786,0.0,12.962962962962964,12.933039756951073,24.0,275.86507384235614,0.9794477367292914
167,50100,1,50100,296.04468219285576,3756.088356777333,0.0,10.279224537037036,10.25058709378347,24.0,275.81070780664794,0.980330349262388
168,50400,1,50400,296.29030268279,354.11096662608213,0.0,7.8125,7.78725229492747,24.0,275.75,0.0924221409658304
169,50700,1,50700,294.88504094608584,30.91828357990349,0.0,5.60619212962963,5.585736813019938,24.0,275.6774245406824,0.008069600302610022
170,51000,1,51000,293.97361509526775,29.952087218031462,0.0,3.703703703703706,3.6887421006977625,24.0,275.5897256024815,0.007817425293153447
171,51300,1,51300,293.4688555823313,30.435185398967477,0.0,2.1484375,2.138969610597801,24.0,275.4898988904796,0.007943512797881734
172,51600,1,51600,293.1828866146328,3502.4618117859377,0.0,0.9837962962962976,0.9791207953569412,24.0,275.38094010975897,0.9141344092800403
173,51900,1,51900,294.579942845823,3723.720778654626,0.0,0.25318287037037024,0.25189710761204864,24.0,275.26584496540204,0.9718824864455944
174,52200,1,52200,295.42105807167854,3689.9039059891047,0.0,0.0,0.0,24.0,275.14760916249105,0.9630563611146141
175,52500,1,52500,295.8543716912143,3682.6574332750647,0.0,0.0,0.0,24.0,275.0292284061083,0.9611650485436899
176,52800,1,52800,296.08423143892156,672.9557660438367,0.0,0.0,0.0,24.0,274.91369840133615,0.1756398940864962
177,53100,1,53100,294.8515451926112,53.62389808389508,0.0,0.0,0.0,24.0,274.80401485325694,0.013995713024839247
178,53400,1,53400,293.90746020501535,32.85067630364741,0.0,0.0,0.0,24.0,274.703173466953,0.008573950321523137
179,53700,1,53700,293.38516107855526,35.74926538926336,0.0,0.0,0.0,24.0,274.6141699475065,0.009330475349892824
180,54000,1,54000,293.09615029046154,31.40138176083944,0.0,0.0,0.0,24.0,274.53999999999996,0.008195687807338292
181,54300,1,54300,292.92917965935015,30.435185398967477,0.0,0.0,0.0,24.0,274.47504130077874,0.007943512797881734
182,54600,1,54600,292.8289974959054,31.884479941775453,0.0,0.0,0.0,24.0,274.4119886480239,0.00832177531206658
183,54900,1,54900,292.76501024830264,32.85067630364741,0.0,0.0,0.0,24.0,274.3513134295713,0.008573950321523137
184,55200,1,55200,292.72013800760504,3461.3984664063823,0.0,0.0,0.0,24.0,274.2934870332566,0.9034169713781375
185,55500,1,55500,294.23312966268276,3748.841884063293,0.0,0.0,0.0,24.0,274.2389808469157,0.9784390366914638
186,55800,1,55800,295.16723931725204,3701.01516415063,0.0,0.0,0.0,24.0,274.1882662583844,0.965956373723364
187,56100,1,56100,295.6476041623889,3686.0391205416186,0.0,0.0,0.0,24.0,274.1418146554983,0.9620476610767884
188,56400,1,56400,295.9023618010874,3716.957404121518,0.0,0.0,0.0,24.0,274.1000974260933,0.9701172613793972
189,56700,1,56700,296.05834367578655,3757.5376513201413,0.0,0.0,0.0,24.0,274.0635859580052,0.980708611776573
190,57000,1,57000,296.16361656088975,3750.2911786061013,0.0,0.0,0.0,24.0,274.0327516390698,0.9788172992056487
191,57300,1,57300,296.2231841181353,3742.0785095301912,0.0,0.0,0.0,24.0,274.0080658571228,0.9766738116252685
192,57600,1,57600,296.2576349572055,3682.6574332750647,0.0,0.0,0.0,24.0,273.98999999999995,0.9611650485436899
193,57900,1,57900,296.2563888673243,3678.309549646641,0.0,0.0,0.0,24.0,273.97620481244263,0.9600302610011353
194,58200,1,58200,296.2596440243144,3706.812342321862,0.0,0.0,0.0,24.0,273.96393968460245,0.9674694237801034
195,58500,1,58500,296.2805031418668,3701.498262331568,0.0,0.0,0.0,24.0,273.95308897243103,0.9660824612280928
196,58800,1,58800,296.29513966379346,3702.947556874376,0.0,0.0,0.0,24.0,273.9435370318801,0.9664607237422776
197,59100,1,59100,296.30983008654016,3700.5320659696986,0.0,0.0,0.0,24.0,273.93516821890114,0.9658302862186369
198,59400,1,59400,296.3225044791822,3712.609520493094,0.0,0.0,0.0,24.0,273.9278668894458,0.9689824738368428
199,59700,1,59700,296.34038228757214,3700.5320659696986,0.0,0.0,0.0,24.0,273.9215173994657,0.9658302862186369
200,60000,1,60000,296.35080456126235,851.7020929901511,0.0,0.0,0.0,24.0,273.9160041049125,0.2222922708359597
201,60300,1,60300,295.07815515981787,46.86052355079122,0.0,0.0,0.0,24.0,273.9112113617376,0.012230487958643312
202,60600,1,60600,294.03188540085034,33.33377448458343,0.0,0.0,0.0,24.0,273.9070235258929,0.008700037826251424
203,60900,1,60900,293.4598301913221,30.91828357990349,0.0,0.0,0.0,24.0,273.9033249533298,0.008069600302610022
204,61200,1,61200,293.14589119198047,3396.663310160955,0.0,0.0,0.0,24.0,273.9,0.8865212457445466
205,61500,1,61500,294.48629733533534,3659.9518187710755,0.0,0.0,0.0,24.0,273.8993160635965,0.9552389358214612
206,61800,1,61800,295.3209873092927,3650.2898551523513,0.0,0.0,0.0,24.0,273.9029589598997,0.9527171857268945
207,62100,1,62100,295.76621777155117,3641.1109897145716,0.0,0.0,0.0,24.0,273.90994067199244,0.9503215231370582
208,62400,1,62400,296.0049446957977,640.588187921125,0.0,0.0,0.0,24.0,273.9192731829574,0.16719203126970128
209,62700,1,62700,294.78404171750185,38.64785447487931,0.0,0.0,0.0,24.0,273.92996847587716,0.010087000378262514
210,63000,1,63000,293.858391015039,28.019694494287542,0.0,0.0,0.0,24.0,273.94103853383456,0.007313075274240333
211,63300,1,63300,293.3536298333719,26.08730177054355,0.0,0.0,0.0,24.0,273.95149533991224,0.006808725255327201
212,63600,1,63600,293.07439163178014,26.08730177054355,0.0,0.0,0.0,24.0,273.960350877193,0.006808725255327201
213,63900,1,63900,292.914160913257,27.536596313351527,0.0,0.0,0.0,24.0,273.96661712875937,0.007186987769512046
214,64200,1,64200,292.823490362607,29.952087218031462,0.0,0.0,0.0,24.0,273.9693060776942,0.007817425293153447
