index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
0,0,1,0,0.0,11928.888135429925,0.0,20.5,293.15,0.0,277.22999999999996,0.9126213592233009
1,300,1,300,0.0,12945.76074935095,0.0,20.5,295.59040949834406,0.0,277.25013364438655,0.9904173496406518
2,600,1,600,0.0,12940.81647408067,0.0,20.5,297.10321338197565,0.0,277.2697410300926,0.9900390871264669
3,900,1,900,0.0,12952.353116377975,0.0,20.5,297.8995814199161,0.0,277.2888818359375,0.9909216996595638
4,1200,1,1200,0.0,1473.3940305435701,0.0,20.5,298.33875252569493,0.0,277.30761574074074,0.11272222922708366
5,1500,1,1500,0.0,108.7740559461696,0.0,20.5,295.7201191437183,0.0,277.3260024233217,0.00832177531206658
6,1800,1,1800,0.0,113.71833121645004,0.0,20.5,294.0561982697302,0.0,277.3441015625,0.008700037826251424
7,2100,1,2100,0.0,108.7740559461696,0.0,20.5,293.2018744192905,0.0,277.36197283709487,0.00832177531206658
8,2400,1,2400,0.0,12299.708780700958,0.0,20.5,292.7449736958014,0.0,277.3796759259259,0.9409910477871642
9,2700,1,2700,0.0,13044.646254756559,0.0,20.5,295.53447606602134,0.0,277.3972705078125,0.9979825999243487
10,3000,1,3000,0.0,12996.8515938105,0.0,20.5,297.1301251957844,0.0,277.41481626157406,0.9943260622872273
11,3300,1,3300,0.0,12901.262271918426,0.0,20.5,297.9346886026215,0.0,277.43237286603005,0.9870129870129881
12,3600,1,3600,0.0,12901.262271918426,0.0,20.5,298.3316956156081,0.0,277.45,0.9870129870129881
13,3900,1,3900,0.0,12893.02181313461,0.0,20.5,298.54885766804796,0.0,277.46751139322913,0.9863825494893456
14,4200,1,4200,0.0,12883.133262594049,0.0,20.5,298.67007793703846,0.0,277.4846366003788,0.9856260244609758
15,4500,1,4500,0.0,12835.338601648013,0.0,20.5,298.7423937275787,0.0,277.50130903764205,0.9819694868238563
16,4800,1,4800,0.0,1099.277201759018,0.0,20.5,298.7776106576256,0.0,277.5174621212121,0.08410036565376383
17,5100,1,5100,0.0,93.9412301353283,0.0,20.5,295.8700069106274,0.0,277.5330292672822,0.007186987769512046
18,5400,1,5400,0.0,103.82978067588915,0.0,20.5,294.12882856278117,0.0,277.54794389204545,0.007943512797881734
19,5700,1,5700,0.0,98.88550540560873,0.0,20.5,293.2181490286895,0.0,277.56213941169506,0.00756525028369689
20,6000,1,6000,0.0,11745.949950429549,0.0,20.5,292.7179536543568,0.0,277.57554924242424,0.8986256461984616
21,6300,1,6300,0.0,12747.989738539733,0.0,20.5,295.34183877471895,0.0,277.5881068004261,0.975286849073258
22,6600,1,6600,0.0,12749.637830296477,0.0,20.5,296.9012864346389,0.0,277.5997455018939,0.975412936577985
23,6900,1,6900,0.0,12719.972178674796,0.0,20.5,297.6905013414202,0.0,277.6103987630208,0.9731433614928762
24,7200,1,7200,0.0,12706.78744462072,0.0,20.5,298.0881023642096,0.0,277.62,0.9721346614550503
25,7500,1,7500,0.0,12696.898894080161,0.0,20.5,298.29535377388584,0.0,277.6254863457207,0.9713781364266807
26,7800,1,7800,0.0,12673.825609485526,0.0,20.5,298.4079827511095,0.0,277.6246094389844,0.9696129113604853
27,8100,1,8100,0.0,12657.344691917917,0.0,20.5,298.4666066243726,0.0,277.61852445485255,0.9683520363132019
28,8400,1,8400,0.0,12647.456141377355,0.0,20.5,298.50012671872526,0.0,277.60838656838655,0.9675955112848322
29,8700,1,8700,0.0,12700.195077593673,0.0,20.5,298.521715954448,0.0,277.5953509546478,0.9716303114361367
