index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
0,0,1,0,293.15,21234.808465955906,0.0,0.0,0.0,23.5,277.22999999999996,0.9126213592233009
1,300,1,300,297.20562901851804,23044.960002774777,0.0,0.0,0.0,23.5,277.25013364438655,0.9904173496406518
2,600,1,600,299.5212981301943,23036.15861766869,0.0,0.0,0.0,23.5,277.2697410300926,0.9900390871264669
3,900,1,900,300.65800238177746,23056.695182916203,0.0,0.0,0.0,23.5,277.2888818359375,0.9909216996595638
4,1200,1,1200,301.24590088610273,2622.8127616143397,0.0,0.0,0.0,23.5,277.30761574074074,0.11272222922708365
5,1500,1,1500,297.19180248456365,193.63047233394457,0.0,0.0,0.0,23.5,277.3260024233217,0.00832177531206658
6,1800,1,1800,294.76226521937065,202.43185744003296,0.0,0.0,0.0,23.5,277.3441015625,0.008700037826251424
7,2100,1,2100,293.5593227792507,193.63047233394457,0.0,0.0,0.0,23.5,277.36197283709487,0.00832177531206658
8,2400,1,2400,292.90650109687823,21894.912348912534,0.0,0.0,0.0,23.5,277.3796759259259,0.9409910477871642
9,2700,1,2700,297.14826767939905,23220.987704896546,0.0,0.0,0.0,23.5,277.3972705078125,0.9979825999243487
10,3000,1,3000,299.37161573114753,23135.907648870998,0.0,0.0,0.0,23.5,277.41481626157406,0.9943260622872273
11,3300,1,3300,300.39125859171156,22965.74753681998,0.0,0.0,0.0,23.5,277.43237286603005,0.9870129870129881
12,3600,1,3600,300.844229418459,22965.74753681998,0.0,0.0,0.0,23.5,277.45,0.9870129870129881
13,3900,1,3900,301.0725161395818,22951.078561643142,0.0,0.0,0.0,23.5,277.46751139322913,0.9863825494893457
14,4200,1,4200,301.18926522400903,22933.475791430967,0.0,0.0,0.0,23.5,277.4846366003788,0.985626024460976
15,4500,1,4500,301.251502923267,22848.39573540546,0.0,0.0,0.0,23.5,277.50130903764205,0.9819694868238563
16,4800,1,4800,301.2702421549284,1956.8412885869868,0.0,0.0,0.0,23.5,277.5174621212121,0.08410036565376383
17,5100,1,5100,296.81874720437804,167.2263170156794,0.0,0.0,0.0,23.5,277.5330292672822,0.007186987769512046
18,5400,1,5400,294.3138380874399,184.82908722785615,0.0,0.0,0.0,23.5,277.54794389204545,0.007943512797881734
19,5700,1,5700,293.0639748578971,176.02770212176776,0.0,0.0,0.0,23.5,277.56213941169506,0.00756525028369689
20,6000,1,6000,292.3838540738801,20909.157217030635,0.0,0.0,0.0,23.5,277.57554924242424,0.8986256461984616
21,6300,1,6300,296.4062537705705,22692.904598531244,0.0,0.0,0.0,23.5,277.5881068004261,0.975286849073258
22,6600,1,6600,298.6251947554814,22695.838393566577,0.0,0.0,0.0,23.5,277.5997455018939,0.975412936577985
23,6900,1,6900,299.6668867143035,22643.030082930047,0.0,0.0,0.0,23.5,277.6103987630208,0.973143361492876
24,7200,1,7200,300.1621833100069,22619.55972264716,0.0,0.0,0.0,23.5,277.62,0.9721346614550503
25,7500,1,7500,300.4136893291392,22601.956952434983,0.0,0.0,0.0,23.5,277.6254863457207,0.9713781364266807
26,7800,1,7800,300.5518483987057,22560.88382193992,0.0,0.0,0.0,23.5,277.6246094389844,0.9696129113604854
27,8100,1,8100,300.6273823411465,22531.545871586273,0.0,0.0,0.0,23.5,277.61852445485255,0.9683520363132019
28,8400,1,8400,300.67509563482736,22513.943101374098,0.0,0.0,0.0,23.5,277.60838656838655,0.9675955112848322
29,8700,1,8700,300.70999634085075,22607.824542505696,0.0,0.0,0.0,23.5,277.5953509546478,0.9716303114361368
30,9000,1,9000,300.76151821152166,22549.148641798452,0.0,0.0,0.0,23.5,277.5805727886978,0.9691085613415716
31,9300,1,9300,300.78675029805686,22607.824542505696,0.0,0.0,0.0,23.5,277.56520724559783,0.9716303114361368
32,9600,1,9600,300.82358911918374,2385.1753637499532,0.0,0.0,0.0,23.5,277.5504095004095,0.10250914134409285
33,9900,1,9900,296.52930250761153,187.7628822632191,0.0,0.0,0.0,23.5,277.5373347281941,0.008069600302610022
34,10200,1,10200,294.0171041844382,211.23324254612135,0.0,0.0,0.0,23.5,277.5271381040131,0.009078300340436269
35,10500,1,10500,292.7744508344055,208.29944751075837,0.0,0.0,0.0,23.5,277.5209748029279,0.00895221283570798
36,10800,1,10800,292.1081658976092,21443.10791346669,0.0,0.0,0.0,23.5,277.52,0.92157357205901
37,11100,1,11100,296.25295832116825,23086.033133269844,0.0,0.0,0.0,23.5,277.5229166579774,0.9921825747068471
38,11400,1,11400,298.5091502728174,23021.489642491848,0.0,0.0,0.0,23.5,277.5274419558447,0.9894086496028244
39,11700,1,11700,299.56343559947095,23036.15861766869,0.0,0.0,0.0,23.5,277.533252393018,0.9900390871264669
40,12000,1,12000,300.08871108928497,23127.10626376491,0.0,0.0,0.0,23.5,277.5400244689133,0.9939477997730425
41,12300,1,12300,300.3880551583973,23162.311804189263,0.0,0.0,0.0,23.5,277.5474346829468,0.9954608498297819
42,12600,1,12600,300.5683689842697,23267.928425462324,0.0,0.0,0.0,23.5,277.55515953453454,1.0
43,12900,1,12900,300.7058478265944,23256.193245320897,0.0,0.0,0.0,23.5,277.5628755230925,0.999495649981088
44,13200,1,13200,300.7962218572587,2194.478686451373,0.0,0.0,0.0,23.5,277.5702591480369,0.09431345353675462
45,13500,1,13500,296.3608221636815,187.7628822632191,0.0,0.0,0.0,23.5,277.57698690878374,0.008069600302610022
46,13800,1,13800,293.8336321104935,193.63047233394457,0.0,0.0,0.0,23.5,277.5827353047492,0.00832177531206658
47,14100,1,14100,292.58965981723225,196.5642673693075,0.0,0.0,0.0,23.5,277.5871808353492,0.008447862816794867
48,14400,1,14400,291.930784221308,196.5642673693075,0.0,0.0,0.0,23.5,277.59,0.008447862816794867
49,14700,1,14700,291.5443513898906,193.63047233394457,0.0,0.0,0.0,23.5,277.59077860037956,0.00832177531206658
50,15000,1,15000,291.28964299395477,181.89529219249323,0.0,0.0,0.0,23.5,277.58959193628493,0.007817425293153447
51,15300,1,15300,291.1000114649572,178.9614971571307,0.0,0.0,0.0,23.5,277.5868507543103,0.007691337788425177
52,15600,1,15600,290.9472989201798,21220.139490779107,0.0,0.0,0.0,23.5,277.5829658010501,0.9119909216996602
53,15900,1,15900,295.31667722814336,22971.615126890694,0.0,0.0,0.0,23.5,277.57834782309845,0.9872651620224442
54,16200,1,16200,297.72398268640575,23015.62205242114,0.0,0.0,0.0,23.5,277.5734075670498,0.9891564745933684
55,16500,1,16500,298.8951246125925,23000.953077244336,0.0,0.0,0.0,23.5,277.56855577949835,0.9885260370697275
56,16800,1,16800,299.4890841517599,22962.813741784605,0.0,0.0,0.0,23.5,277.5642032070384,0.9868868995082593
57,17100,1,17100,299.81053177663466,22998.01928220896,0.0,0.0,0.0,23.5,277.56076059626434,0.9883999495649987
58,17400,1,17400,300.0167385984016,23039.092412704023,0.0,0.0,0.0,23.5,277.5586386937704,0.9901651746311939
59,17700,1,17700,300.1666618544419,23115.371083623482,0.0,0.0,0.0,23.5,277.5582482461508,0.9934434497541303
60,18000,1,18000,300.29285021520025,2393.9767488560415,0.0,0.0,0.0,23.5,277.56,0.10288740385827769
61,18300,1,18300,295.9578308954937,193.63047233394457,0.0,0.0,0.0,23.5,277.56520589776335,0.00832177531206658
62,18600,1,18600,293.44919826400195,202.43185744003296,0.0,0.0,0.0,23.5,277.5744016275338,0.008700037826251424
63,18900,1,18900,292.2232547691163,184.82908722785615,0.0,0.0,0.0,23.5,277.58683355437665,0.007943512797881734
64,19200,1,19200,291.5789524048403,21287.616776592437,0.0,0.0,0.0,23.5,277.6017480433572,0.91489093430841
65,19500,1,19500,295.72184783686095,22886.535070865186,0.0,0.0,0.0,23.5,277.6183914595409,0.9836086243853245
66,19800,1,19800,297.98206092728805,22892.4026609359,0.0,0.0,0.0,23.5,277.6360101679929,0.9838607993947805
67,20100,1,20100,299.06579037819665,22871.866095688347,0.0,0.0,0.0,23.5,277.65385053377867,0.982978186861682
68,20400,1,20400,299.61018674913,1921.6357481626333,0.0,0.0,0.0,23.5,277.6711589219635,0.08258731559702445
69,20700,1,20700,295.43011916229295,176.02770212176776,0.0,0.0,0.0,23.5,277.6871816976127,0.00756525028369689
70,21000,1,21000,293.09877867941304,176.02770212176776,0.0,0.0,0.0,23.5,277.7011652257916,0.00756525028369689
71,21300,1,21300,291.9661669795595,184.82908722785615,0.0,0.0,0.0,23.5,277.7123558715656,0.007943512797881734
72,21600,1,21600,291.3761280072811,20888.620651783123,0.0,0.0,0.0,23.5,277.71999999999997,0.8977430336653649
73,21900,1,21900,295.46640962803264,22886.535070865186,0.0,0.0,0.0,23.5,277.72327103720215,0.9836086243853245
74,22200,1,22200,297.7905620421156,22945.21097157243,0.0,0.0,0.0,23.5,277.72245282629336,0.9861303744798896
75,22500,1,22500,298.9212110392491,23015.62205242114,0.0,0.0,0.0,23.5,277.7184573578595,0.9891564745933684
76,22800,1,22800,299.5103050774817,2611.0775814728872,0.0,0.0,0.0,23.5,277.71219662248643,0.11221787920817047
77,23100,1,23100,295.4719631115788,181.89529219249323,0.0,0.0,0.0,23.5,277.7045826107601,0.007817425293153447
78,23400,1,23400,293.06519918904695,187.7628822632191,0.0,0.0,0.0,23.5,277.6965273132664,0.008069600302610022
79,23700,1,23700,291.90001887828726,190.69667729858162,0.0,0.012419871794871789,0.01375111437158501,23.5,277.6889427205912,0.008195687807338292
80,24000,1,24000,291.2989185078853,21510.585199280024,0.0,0.05021367521367518,0.055054557310814184,23.5,277.6827408233205,0.92447358466776
81,24300,1,24300,295.5177343819734,23030.291027597938,0.0,0.11418269230769225,0.12398547855439872,23.5,277.67883361204014,0.9897869121170092
82,24600,1,24600,297.80379274107304,23006.82066731505,0.0,0.20512820512820504,0.22061902783904985,23.5,277.67813307733593,0.9887782120791836
83,24900,1,24900,298.9019682141338,23062.562772986952,0.0,0.32385149572649563,0.3450303549014787,23.5,277.68155120979395,0.9911738746690213
84,25200,1,25200,299.47561153879286,23103.63590348202,0.0,0.471153846153846,0.49729460947839665,23.5,277.69,0.9929390997352168
85,25500,1,25500,299.80469836776,23124.172468729575,0.0,0.6478365384615382,0.6774869413065147,23.5,277.7015352099591,0.9938217122683155
86,25800,1,25800,300.0118324930538,23200.45113964899,0.0,0.8547008547008544,0.8856825001225441,23.5,277.7135953177257,0.99709998739125
