index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
31,9300,1,9300,0.0,10194.084913798259,0.0,21.0,298.5919823367249,0.0,271.798985015789,0.9716303114361367
32,9600,1,9600,0.0,1075.498447303139,0.0,21.0,298.614499339913,0.0,271.7610465879265,0.10250914134409286
33,9900,1,9900,0.0,84.66408441254728,0.0,21.0,295.3734507168859,0.0,271.72054910494586,0.008069600302610022
34,10200,1,10200,0.0,95.24709496411563,0.0,21.0,293.5586208031851,0.0,271.67812233431755,0.009078300340436269
35,10500,1,10500,0.0,93.9242186451695,0.0,21.0,292.73459607108293,0.0,271.63439604351214,0.00895221283570798
36,10800,1,10800,0.0,9668.903015176687,0.0,21.0,292.3409074658518,0.0,271.59,0.9215735720590099
37,11100,1,11100,0.0,10409.713753786471,0.0,21.0,295.5657009500873,0.0,271.535403277293,0.9921825747068471
38,11400,1,11400,0.0,10380.610474769652,0.0,21.0,297.2690721401192,0.0,271.46326913527696,0.9894086496028244
39,11700,1,11700,0.0,10387.224856364393,0.0,21.0,298.0223729892705,0.0,271.37751862098315,0.9900390871264669
40,12000,1,12000,0.0,10428.234022251709,0.0,21.0,298.365676236157,0.0,271.2820727814428,0.9939477997730425
41,12300,1,12300,0.0,10444.108538079063,0.0,21.0,298.5385067219624,0.0,271.1808526636873,0.995460849829782
42,12600,1,12600,0.0,10491.73208556112,0.0,21.0,298.62640581717864,0.0,271.0777793147478,1.0
43,12900,1,12900,0.0,10486.440580285347,0.0,21.0,298.6882110784607,0.0,270.97677378165565,0.999495649981088
44,13200,1,13200,0.0,989.5114865716464,0.0,21.0,298.71972608164947,0.0,270.88175711144214,0.09431345353675463
45,13500,1,13500,0.0,84.66408441254728,0.0,21.0,295.3461010218879,0.0,270.7966503511385,0.008069600302610022
46,13800,1,13800,0.0,87.30983705043933,0.0,21.0,293.5005318281472,0.0,270.7253745477761,0.00832177531206658
47,14100,1,14100,0.0,88.63271336938544,0.0,21.0,292.65794865408805,0.0,270.67185074838613,0.008447862816794867
48,14400,1,14400,0.0,88.63271336938544,0.0,21.0,292.25708145948005,0.0,270.64,0.008447862816794867
49,14700,1,14700,0.0,87.30983705043933,0.0,21.0,292.05709311462886,0.0,270.62191008756844,0.00832177531206658
50,15000,1,15000,0.0,82.01833177465507,0.0,21.0,291.94334342764824,0.0,270.6068870779176,0.007817425293153447
51,15300,1,15300,0.0,80.69545545570914,0.0,21.0,291.86976578257566,0.0,270.59467944089124,0.007691337788425177
52,15600,1,15600,0.0,9568.364414936783,0.0,21.0,291.8143987706797,0.0,270.5850356463333,0.9119909216996601
53,15900,1,15900,0.0,10358.121577347574,0.0,21.0,295.1578091182071,0.0,270.5777041640877,0.9872651620224441
54,16200,1,16200,0.0,10377.964722131766,0.0,21.0,296.9347994268695,0.0,270.5724334639983,0.9891564745933684
55,16500,1,16500,0.0,10371.350340537041,0.0,21.0,297.7415232575114,0.0,270.568972015909,0.9885260370697275
56,16800,1,16800,0.0,10354.152948390736,0.0,21.0,298.1072951802363,0.0,270.56706828966367,0.9868868995082593
57,17100,1,17100,0.0,10370.027464218088,0.0,21.0,298.274185668722,0.0,270.56647075510625,0.9883999495649987
58,17400,1,17400,0.0,10388.547732683328,0.0,21.0,298.3642171935916,0.0,270.5669278820805,0.990165174631194
59,17700,1,17700,0.0,10422.942516975936,0.0,21.0,298.4217065837087,0.0,270.5681881404305,0.9934434497541305
60,18000,1,18000,0.0,1079.4670762599771,0.0,21.0,298.4688228457516,0.0,270.57,0.1028874038582777
61,18300,1,18300,0.0,87.30983705043933,0.0,21.0,295.1610349667848,0.0,270.5730275376131,0.00832177531206658
62,18600,1,18600,0.0,91.27846600727749,0.0,21.0,293.3176973492335,0.0,270.5778463007044,0.008700037826251424
63,18900,1,18900,0.0,83.34120809360117,0.0,21.0,292.4788149775657,0.0,270.5840719650332,0.007943512797881734
64,19200,1,19200,0.0,9598.790570272535,0.0,21.0,292.07986093172735,0.0,270.59132020635917,0.91489093430841
65,19500,1,19500,0.0,10319.758164098146,0.0,21.0,295.28380872617345,0.0,270.5992067004417,0.9836086243853246
66,19800,1,19800,0.0,10322.403916736032,0.0,21.0,296.97403672800453,0.0,270.60734712304026,0.9838607993947805
67,20100,1,20100,0.09394733061218336,10313.143782503403,0.0842527777777778,21.0,297.736132037677,0.04161634460547504,270.6153571499144,0.982978186861682
68,20400,1,20400,0.38033183927552594,866.4839889096637,0.3445555555555556,21.0,298.08252328037895,0.1614331723027375,270.6228524568235,0.08258731559702445
69,20700,1,20700,0.8659673012302167,79.37257913676302,0.7922250000000003,21.0,294.87130715672777,0.35190217391304346,270.6294487195272,0.00756525028369689
70,21000,1,21000,1.5576674917164444,79.37257913676302,1.4385777777777782,21.0,293.1463335446936,0.6054750402576488,270.6347616137848,0.00756525028369689
71,21300,1,21300,2.4622461859743976,83.34120809360117,2.294930555555556,21.0,292.361486736003,0.9146034621578099,270.63840681535595,0.007943512797881734
72,21600,1,21600,3.586517159244265,9418.879390895885,3.3726000000000007,21.0,291.996023083468,1.2717391304347825,270.64,0.8977430336653649
73,21900,1,21900,4.937294186766235,10319.758164098146,4.682902777777779,21.0,295.15476300817056,1.6693337359098226,270.63423414074344,0.9836086243853246
74,22200,1,22200,6.5213910437805,10346.21569047706,6.237155555555556,21.0,296.89436071701425,2.0998389694041864,270.61739236799076,0.9861303744798896
75,22500,1,22500,8.345621505527243,10377.964722131766,8.046675,21.0,297.69301483306606,2.55570652173913,270.5914755935684,0.9891564745933684
76,22800,1,22800,10.416799347246656,1177.3599238619843,10.12277777777778,21.0,298.0777951940978,3.0293880837359097,270.55848472930285,0.11221787920817047
77,23100,1,23100,12.741738344178929,82.01833177465507,12.476780555555557,21.0,294.9861313941331,3.51333534621578,270.5204206870206,0.007817425293153447
78,23400,1,23400,15.327252271564248,84.66408441254728,15.12,21.0,293.224048419104,4.0,270.479284378548,0.008069600302610022
79,23700,1,23700,18.531738566503876,85.98696073149321,18.30241543434834,21.0,292.4511349553295,4.956661092530658,270.4370767157117,0.008195687807338292
80,24000,1,24000,22.610562894475724,9699.329170512441,22.188439963286903,21.0,292.1343780127409,6.732720178372352,270.3957986103381,0.92447358466776
81,24300,1,24300,27.41599137328496,10384.57910372649,26.66104092565598,21.0,295.47546309815726,9.143812709030101,270.35745097425365,0.9897869121170092
82,24600,1,24600,32.80029012073675,10373.996093174927,31.603185660295864,21.0,297.3067709810561,12.005574136008919,270.32403471928484,0.9887782120791835
83,24900,1,24900,38.61572525463626,10399.130743234908,36.897841506046866,21.0,298.25095714687313,15.133639910813825,270.2975507572581,0.9911738746690214
84,25200,1,25200,44.71456289278865,10417.651011700147,42.42797580174928,21.0,298.85356181968945,18.343645484949835,270.28,0.9929390997352169
85,25500,1,25500,50.94906915299909,10426.911145932776,48.07655588624339,21.0,299.2757144674445,21.451226309921964,270.2694717078659,0.9938217122683154
86,25800,1,25800,57.17151015307275,10461.305930225366,53.72654909836952,21.0,299.59570787811555,24.272017837235236,270.26349646702477,0.99709998739125
87,26100,1,26100,63.234152010814796,10463.951682863253,59.260922776967945,21.0,299.8733732958208,26.621655518394654,270.26323717802336,0.9973521624007061
88,26400,1,26400,68.98926084403038,10453.36867231169,64.56264426087897,21.0,300.11321972216234,28.31577480490525,270.2698567414083,0.9963434623628804
89,26700,1,26700,74.28910277052469,10473.21181709588,69.51468088894289,21.0,300.31971356607914,29.17001114827203,270.2845180577263,0.9982347749338045
90,27000,1,27000,78.98594390810288,10483.794827647444,74.0,21.0,300.4989876152747,29.0,270.308384027524,0.9992434749716304
91,27300,1,27300,83.30118351320954,10434.848403846452,78.20568361273081,21.0,300.63165496319596,28.124149256093702,270.3426175513482,0.9945782372966852
92,27600,1,27600,87.52549366864017,10118.680963618333,82.36777210884354,21.0,300.71315423267083,27.01147515036404,270.3883815297455,0.9644433236666247
93,27900,1,27900,91.61504973172637,10063.120158222599,86.44267037172011,21.0,300.6924848437453,25.703525641025642,270.44683886326266,0.9591476484680367
94,28200,1,28200,95.52602705979969,10347.538566796013,90.38678328474248,21.0,300.7381792874598,24.24184868629313,270.51915245244635,0.9862564619846185
95,28500,1,28500,99.21460101019171,10352.830072071785,94.15651573129252,21.0,300.937853251005,22.667992244381132,270.6064851978432,0.9867608120035305
96,28800,1,28800,102.63694694023403,10372.673216855974,97.70827259475219,21.0,301.1019567771519,21.023504273504273,270.71,0.9886521245744545
97,29100,1,29100,105.74924020725818,10379.287598450717,100.9984587585034,21.0,301.25336093439864,19.349932731877175,270.82678694626,0.9892825620980972
98,29400,1,29400,108.50765616859576,10393.839237959117,103.98347910592808,21.0,301.39038195748225,17.68882557771446,270.9520896877269,0.9906695246501076
99,29700,1,29700,110.86837018157834,10397.807866915955,106.61973852040816,21.0,301.52008829861455,16.081730769230766,271.08430147058823,0.9910477871642924
100,30000,1,30000,112.7875576035375,10395.16211427807,108.86364188532556,21.0,301.63644974859375,14.570196264640703,271.2218155410312,0.9907956121548366
101,30300,1,30300,114.22139379180479,10400.453619553842,110.6715940840622,21.0,301.73872602106394,13.195770022158902,271.3630251452433,0.9912999621737486
102,30600,1,30600,115.12605410371178,10405.745124829633,112.0,21.0,301.8305080491512,12.0,271.50632352941176,0.9918043121926623
103,30900,1,30900,115.01605322185121,10437.494156484338,112.3257906138646,21.0,301.9082086158486,10.86763300999412,271.65010393972403,0.994830412306141
104,31200,1,31200,113.60500948437945,1141.642263250441,111.32381762228701,21.0,301.9465104596428,9.672986478542034,271.79275962236744,0.10881351658050688
105,31500,1,31500,111.14775373197354,85.98696073149321,109.24736698250729,21.0,298.4821964920288,8.441964285714285,271.9326838235294,0.008195687807338292
106,31800,1,31800,107.89911680531057,82.01833177465507,106.34972465176547,21.0,296.37456783987244,7.200470311581422,272.0682697893972,0.007817425293153447
107,32100,1,32100,104.11392954506758,84.66408441254728,102.8841765873016,21.0,295.20814049702534,5.9744084362139915,272.1979107661583,0.008069600302610022
108,32400,1,32400,100.04702279192165,83.34120809360117,99.10400874635569,21.0,294.4917828118371,4.7896825396825395,272.32,0.007943512797881734
109,32700,1,32700,95.95322738654986,82.01833177465507,95.2625070861678,21.0,294.0259054524266,3.672196502057613,272.4383438431247,0.007817425293153447
110,33000,1,33000,92.08737416962924,76.72682649887099,91.61295756397797,21.0,293.70137008824634,2.647854203409759,272.55752979991485,0.007313075274240333
111,33300,1,33300,88.70429398183688,79.37257913676302,88.40864613702625,21.0,293.46642037589925,1.7425595238095255,272.6771228448276,0.00756525028369689
112,33600,1,33600,86.05881766384985,80.69545545570914,85.90285876255265,21.0,293.29396435910684,0.9822163433274564,272.7966879523201,0.007691337788425177
113,33900,1,33900,84.40577605634522,84.66408441254728,84.34888139779723,21.0,293.1649324009381,0.39272854203409935,272.9157900968497,0.008069600302610022
114,34200,1,34200,84.0,75.40395017992488,84.0,21.0,293.06997188298016,0.0,273.0339942528735,0.007186987769512046
115,34500,1,34500,84.32078034772161,79.37257913676302,84.35256370091896,21.0,292.99539255061165,0.0,273.15086539484884,0.00756525028369689
116,34800,1,34800,84.67695828554389,79.37257913676302,84.73370927318295,21.0,292.93975493639607,0.0,273.26596849723285,0.00756525028369689
117,35100,1,35100,85.06769015383365,75.40395017992488,85.14290413533834,21.0,292.8923910015508,0.0,273.37886853448276,0.007186987769512046
118,35400,1,35400,85.49213229295768,88.63271336938544,85.5796157059315,21.0,292.85035091183306,0.0,273.4891304810557,0.008447862816794867
119,35700,1,35700,85.94944104328277,78.04970281781691,86.04331140350877,21.0,292.81752317411775,0.0,273.5963193114091,0.007439162778968602
120,36000,1,36000,86.43877274517574,84.66408441254728,86.53345864661654,21.0,292.7815584230188,0.0,273.7,0.008069600302610022
121,36300,1,36300,86.9592837390034,78.04970281781691,87.04952485380117,21.0,292.7515496262988,0.0,273.8012961325605,0.007439162778968602
122,36600,1,36600,87.51013036513254,82.01833177465507,87.59097744360902,21.0,292.72039109659755,0.0,273.90169335560137,0.007817425293153447
123,36900,1,36900,88.09046896392996,91.27846600727749,88.15728383458647,21.0,292.6938254697006,0.0,274.001299734748,0.008700037826251424
124,37200,1,37200,88.69945587576248,9336.861059121218,88.74791144527987,21.0,292.671423672466,0.0,274.1002233356256,0.8899256083722104
125,37500,1,37500,89.3362474409969,10145.138489997265,89.36232769423559,21.0,295.9541705689769,0.0,274.19857222385957,0.9669650737611913
126,37800,1,37800,90.0,10166.304511100392,90.0,21.0,297.7173278225039,0.0,274.29645446507516,0.9689824738368429
127,38100,1,38100,90.79073225289866,10190.11628484142,90.74984161793373,21.0,298.5274486048217,0.15775462962962963,274.3939781248976,0.9712520489219518
128,38400,1,38400,91.7738526074009,1029.1977761400278,91.67007797270955,21.0,298.9167501922601,0.3564814814814815,274.4912512689524,0.09809607867860307
129,38700,1,38700,92.89660196524518,85.98696073149321,92.7141447368421,21.0,295.8358972514766,0.584375,274.5883819628647,0.008195687807338292
130,39000,1,39000,94.10622122817003,89.95558968833137,93.83547758284601,21.0,294.1228970456935,0.8296296296296297,274.68547827225984,0.008573950321523137
131,39300,1,39300,95.3499512979139,82.01833177465507,94.98751218323586,21.0,293.3529978947348,1.0804398148148147,274.7826482627632,0.007817425293153447
132,39600,1,39600,96.57503307621532,89.95558968833137,96.12368421052632,21.0,293.0034732885146,1.3249999999999997,274.88,0.008573950321523137
133,39900,1,39900,97.72870746481277,84.66408441254728,97.19742933723197,21.0,292.84080308251026,1.5515046296296298,274.97742389036785,0.008069600302610022
134,40200,1,40200,98.75821536544476,80.69545545570914,98.16218323586745,21.0,292.7572268357708,1.748148148148148,275.0746325876107,0.007691337788425177
135,40500,1,40500,99.61079767984975,79.37257913676302,98.97138157894737,21.0,292.71081350980063,1.9031249999999995,275.1714675283732,0.00756525028369689
136,40800,1,40800,100.23369530976628,80.69545545570914,99.57846003898635,21.0,292.68052719988725,2.0046296296296293,275.2677701493002,0.007691337788425177
137,41100,1,41100,100.57414915693279,85.98696073149321,99.93685428849902,21.0,292.65767479320317,2.0408564814814816,275.3633818870362,0.008195687807338292
138,41400,1,41400,100.57940012308782,87.30983705043933,100.0,21.0,292.63840003098517,2.0,275.4581441782261,0.00832177531206658
139,41700,1,41700,100.04599729364814,88.63271336938544,99.5390625,21.0,292.6185829785374,1.9166666666666667,275.5518984595146,0.008447862816794867
140,42000,1,42000,98.85792828909909,83.34120809360117,98.40972222222223,21.0,292.5966046982876,1.8333333333333333,275.64448616754623,0.007943512797881734
141,42300,1,42300,97.09359181378198,87.30983705043933,96.6921875,21.0,292.5696384850333,1.75,275.7357487389659,0.00832177531206658
142,42600,1,42600,94.83138657203811,70.1124449041406,94.46666666666667,21.0,292.5421940840771,1.6666666666666667,275.8255276104183,0.006682637750598913
143,42900,1,42900,92.14971126820879,79.37257913676302,91.81336805555556,21.0,292.5056795762504,1.5833333333333333,275.9136642185481,0.00756525028369689
144,43200,1,43200,89.12696460663531,9334.215306483331,88.8125,21.0,292.47361114043537,1.5,276.0,0.8896734333627542
145,43500,1,43500,85.84154529165899,10127.941097850962,85.54427083333334,21.0,295.74756788407416,1.4166666666666667,276.0756494907109,0.9653259361997232
146,43800,1,43800,82.37185202762112,10096.192066196256,82.08888888888889,21.0,297.4933411267233,1.3333333333333335,276.133163655574,0.9622998360862444
147,44100,1,44100,78.79628351886304,10112.06658202361,78.52656250000001,21.0,298.2661294298625,1.25,276.1745385746684,0.9638128861429839
148,44400,1,44400,75.193238469726,10073.70316877418,74.9375,21.0,298.62288978395947,1.166666666666667,276.2017703280735,0.9601563485058642
149,44700,1,44700,71.64111558455136,10075.026045093115,71.40190972222223,21.0,298.7738627650001,1.0833333333333335,276.21685499586835,0.9602824360105914
150,45000,1,45000,68.21831356768038,10076.348921412065,68.0,21.0,298.8476978294671,1.0,276.22178865813225,0.9604085235153201
151,45300,1,45300,64.80814142157985,10094.869189877303,64.61273148148148,21.0,298.8874051352447,0.9134837962962963,276.21856739494433,0.9621737485815154
152,45600,1,45600,61.26189822850634,871.7754941854464,61.08796296296296,21.0,298.91696272374804,0.8217592592592593,276.2091872863838,0.08309166561593744
153,45900,1,45900,57.609967812485976,93.9242186451695,57.45625,21.0,295.638688445391,0.7265625,276.19564441252993,0.00895221283570798
154,46200,1,46200,53.88273399754485,85.98696073149321,53.74814814814815,21.0,293.87928675118866,0.6296296296296297,276.1799348534618,0.008195687807338292
155,46500,1,46500,50.110580607709046,83.34120809360117,49.99421296296296,21.0,293.06833768108834,0.5326967592592593,276.1640546892588,0.007943512797881734
156,46800,1,46800,46.323891467004685,85.98696073149321,46.224999999999994,21.0,292.67647879231515,0.4375000000000001,276.15,0.008195687807338292
157,47100,1,47100,42.553050399457845,88.63271336938544,42.47106481481481,21.0,292.47751515180613,0.345775462962963,276.13653587312734,0.008447862816794867
158,47400,1,47400,38.82844122909463,91.27846600727749,38.76296296296296,21.0,292.3627967835047,0.2592592592592594,276.12082375723526,0.008700037826251424
159,47700,1,47700,35.18044777994114,93.9242186451695,35.131249999999994,21.0,292.2850690468969,0.1796875000000001,276.10245427413173,0.00895221283570798
160,48000,1,48000,31.639453876023474,83.34120809360117,31.606481481481474,21.0,292.22420397968546,0.10879629629629639,276.0810180456248,0.007943512797881734
161,48300,1,48300,28.235843341367726,83.34120809360117,28.219212962962956,21.0,292.1666445858767,0.04832175925925941,276.0561056935223,0.007943512797881734
162,48600,1,48600,25.0,91.27846600727749,25.0,21.0,292.1139079084798,0.0,276.0273078396323,0.008700037826251424
163,48900,1,48900,21.86809040595474,80.69545545570914,21.882233796296298,21.0,292.06772099059015,0.0,275.99421510576263,0.007691337788425177
164,49200,1,49200,18.78449286567358,9581.593178126248,18.80787037037037,21.0,292.0175448297377,0.0,275.95641811372144,0.9132517967469433
165,49500,1,49500,15.7919088317934,10323.726793054984,15.8203125,21.0,295.3651368382114,0.0,275.91350748531664,0.9839868868995095
166,49800,1,49800,12.933039756951073,10276.103245572926,12.962962962962964,21.0,297.122310787415,0.0,275.86507384235614,0.9794477367292913
167,50100,1,50100,10.25058709378347,10285.363379805536,10.279224537037036,21.0,297.89183516053583,0.0,275.81070780664794,0.9803303492623882
168,50400,1,50400,7.78725229492747,969.6683417874556,7.8125,21.0,298.24234800290026,0.0,275.75,0.0924221409658304
169,50700,1,50700,5.585736813019938,84.66408441254728,5.60619212962963,21.0,295.0748043601269,0.0,275.6774245406824,0.008069600302610022
170,51000,1,51000,3.6887421006977625,82.01833177465507,3.703703703703706,21.0,293.3287067024876,0.0,275.5897256024815,0.007817425293153447
171,51300,1,51300,2.138969610597801,83.34120809360117,2.1484375,21.0,292.52899648800917,0.0,275.4898988904796,0.007943512797881734
172,51600,1,51600,0.9791207953569412,9590.853312358859,0.9837962962962976,21.0,292.1477971742176,0.0,275.38094010975897,0.9141344092800402
173,51900,1,51900,0.25189710761204864,10196.730666436162,0.25318287037037024,21.0,295.35307144387605,0.0,275.26584496540204,0.9718824864455944
174,52200,1,52200,0.0,10104.129324109934,0.0,21.0,297.00287442472296,0.0,275.14760916249105,0.9630563611146141
175,52500,1,52500,0.0,10084.286179325742,0.0,21.0,297.7133184658793,0.0,275.0292284061083,0.9611650485436898
176,52800,1,52800,0.0,1842.7667122918488,0.0,21.0,298.0317828835921,0.0,274.91369840133615,0.1756398940864962
177,53100,1,53100,0.0,146.8392714030116,0.0,21.0,295.2357589153797,0.0,274.80401485325694,0.013995713024839247
178,53400,1,53400,0.0,89.95558968833137,0.0,21.0,293.3719152186848,0.0,274.703173466953,0.008573950321523137
179,53700,1,53700,0.0,97.89284760200766,0.0,21.0,292.50365459783785,0.0,274.6141699475065,0.009330475349892824
180,54000,1,54000,0.0,85.98696073149321,0.0,21.0,292.0990725434225,0.0,274.53999999999996,0.008195687807338292
181,54300,1,54300,0.0,83.34120809360117,0.0,21.0,291.8967442000091,0.0,274.47504130077874,0.007943512797881734
182,54600,1,54600,0.0,87.30983705043933,0.0,21.0,291.78642080483996,0.0,274.4119886480239,0.00832177531206658
183,54900,1,54900,0.0,89.95558968833137,0.0,21.0,291.7198272184448,0.0,274.3513134295713,0.008573950321523137
184,55200,1,55200,0.0,9478.408825248456,0.0,21.0,291.67216464851003,0.0,274.2934870332566,0.9034169713781375
185,55500,1,55500,0.0,10265.520235021344,0.0,21.0,294.98545642977354,0.0,274.2389808469157,0.9784390366914638
186,55800,1,55800,0.0,10134.555479445686,0.0,21.0,296.7518966894967,0.0,274.1882662583844,0.965956373723364
187,56100,1,56100,0.0,10093.54631355837,0.0,21.0,297.50297105465694,0.0,274.1418146554983,0.9620476610767884
188,56400,1,56400,0.0,10178.210397970905,0.0,21.0,297.83484598453384,0.0,274.1000974260933,0.9701172613793971
189,56700,1,56700,0.0,10289.332008762374,0.0,21.0,298.0251588491398,0.0,274.0635859580052,0.980708611776573
190,57000,1,57000,0.0,10269.488863978184,0.0,21.0,298.1610995609927,0.0,274.0327516390698,0.9788172992056487
191,57300,1,57300,0.0,10246.999966556106,0.0,21.0,298.22650381270483,0.0,274.0080658571228,0.9766738116252685
192,57600,1,57600,0.0,10084.286179325742,0.0,21.0,298.26002882355675,0.0,273.98999999999995,0.9611650485436898
193,57900,1,57900,0.0,10072.380292455227,0.0,21.0,298.22976082405484,0.0,273.97620481244263,0.9600302610011353
194,58200,1,58200,0.0,10150.429995273038,0.0,21.0,298.2234412478955,0.0,273.96393968460245,0.9674694237801033
195,58500,1,58500,0.0,10135.878355764638,0.0,21.0,298.26023206900925,0.0,273.95308897243103,0.9660824612280928
196,58800,1,58800,0.0,10139.846984721476,0.0,21.0,298.2832709023073,0.0,273.9435370318801,0.9664607237422778
197,59100,1,59100,0.0,10133.232603126753,0.0,21.0,298.3060581085395,0.0,273.93516821890114,0.965830286218637
198,59400,1,59400,0.0,10166.304511100392,0.0,21.0,298.32516706277056,0.0,273.9278668894458,0.9689824738368429
199,59700,1,59700,0.0,10133.232603126753,0.0,21.0,298.3560819770268,0.0,273.9215173994657,0.965830286218637
200,60000,1,60000,0.0,2332.2309503018805,0.0,21.0,298.3689064401112,0.0,273.9160041049125,0.22229227083595968
201,60300,1,60300,0.0,128.31900293776695,0.0,21.0,295.5969721920483,0.0,273.9112113617376,0.012230487958643312
202,60600,1,60600,0.0,91.27846600727749,0.0,21.0,293.5657028396272,0.0,273.9070235258929,0.008700037826251424
203,60900,1,60900,0.0,84.66408441254728,0.0,21.0,292.6299439437658,0.0,273.9033249533298,0.008069600302610022
204,61200,1,61200,0.0,9301.143398509674,0.0,21.0,292.189653584257,0.0,273.9,0.8865212457445466
205,61500,1,61500,0.0,10022.110992335283,0.0,21.0,295.26746790394526,0.0,273.8993160635965,0.9552389358214611
206,61800,1,61800,0.0,9995.653465956351,0.0,21.0,296.90229295150044,0.0,273.9029589598997,0.9527171857268945
207,62100,1,62100,0.0,9970.518815896388,0.0,21.0,297.63017615355795,0.0,273.90994067199244,0.9503215231370583
208,62400,1,62400,0.0,1754.133998922463,0.0,21.0,297.95494160106824,0.0,273.9192731829574,0.16719203126970128
209,62700,1,62700,0.0,105.83010551568397,0.0,21.0,295.1721316800205,0.0,273.92996847587716,0.010087000378262514
210,63000,1,63000,0.0,76.72682649887099,0.0,21.0,293.33217059040726,0.0,273.94103853383456,0.007313075274240333
211,63300,1,63300,0.0,71.43532122308672,0.0,21.0,292.4847229603878,0.0,273.95149533991224,0.0068087252553272
212,63600,1,63600,0.0,71.43532122308672,0.0,21.0,292.0866699178241,0.0,273.960350877193,0.0068087252553272
213,63900,1,63900,0.0,75.40395017992488,0.0,21.0,291.8888320270817,0.0,273.96661712875937,0.007186987769512046
214,64200,1,64200,0.0,82.01833177465507,0.0,21.0,291.7825673134166,0.0,273.9693060776942,0.007817425293153447
215,64500,1,64500,0.0,87.30983705043933,0.0,21.0,291.7207530294323,0.0,273.96742970708016,0.00832177531206658
