index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
2520,64800,9,756000,275.96,0.0,0.0,24.0,21791.135759562723,306.6054370063677,0.0,0.953347623250537
2521,65100,9,756300,275.9390034439719,0.0,0.0,24.0,21817.074156842984,306.62342748604516,0.0,0.9544824107930915
2522,65400,9,756600,275.9265940189618,0.0,0.0,24.0,21857.422774834493,306.6522709523656,0.0,0.956247635859287
2523,65700,9,756900,275.92106812508405,0.0,0.0,24.0,21710.438523579673,306.6901425737913,0.0,0.9498171731181446
2524,66000,9,757200,275.92072216245293,0.0,0.0,24.0,21978.46862880905,306.6746400019981,0.0,0.9615433110578746
2525,66300,9,757500,275.9238525311827,0.0,0.0,24.0,22188.857851193414,306.7636004570491,0.0,0.9707476989030398
2526,66600,9,757800,275.92875563138784,0.0,0.0,24.0,22321.431881736953,306.8778144066756,0.0,0.9765477241205397
2527,66900,9,758100,275.93372786318247,0.0,0.0,24.0,2190.353548111053,306.9775224509591,0.0,0.09582650359349401
2528,67200,9,758400,275.937065626681,0.0,0.0,24.0,170.04060439283148,300.9071752597432,0.0,0.007439162778968602
2529,67500,9,758700,275.9370653219977,0.0,0.0,24.0,178.68673681958563,297.83043112651495,0.0,0.007817425293153447
2530,67800,9,759000,275.9320233492469,0.0,0.0,24.0,172.922648535083,296.5441206641963,0.0,0.00756525028369689
2531,68100,9,759300,275.9202361085429,0.0,0.0,24.0,193.09695753084284,295.9640493670781,0.0,0.008447862816794867
2532,68400,9,759600,275.9,0.0,0.0,24.0,190.21491338859133,295.6687489271977,0.0,0.00832177531206658
2533,68700,9,759900,275.86032650010236,0.0,0.0,24.0,172.922648535083,295.4835189949642,0.0,0.00756525028369689
2534,69000,9,760200,275.7949214902712,0.0,0.0,24.0,175.80469267733454,295.3382411431141,0.0,0.007691337788425178
2535,69300,9,760500,275.7091229780264,0.0,0.0,24.0,175.80469267733454,295.2157806372167,0.0,0.007691337788425178
2536,69600,9,760800,275.608268970888,0.0,0.0,24.0,181.56878096183715,295.1021330009282,0.0,0.007943512797881734
2537,69900,9,761100,275.49769747637583,0.0,0.0,24.0,195.97900167309396,294.99620244855123,0.0,0.008573950321523137
2538,70200,9,761400,275.38274650200987,0.0,0.0,24.0,204.62513409984805,294.8968661005947,0.0,0.00895221283570798
2539,70500,9,761700,275.26875405531,0.0,0.0,24.0,195.97900167309396,294.80015909956063,0.0,0.008573950321523137
2540,70800,9,762000,275.1610581437962,0.0,0.0,24.0,170.04060439283148,294.7007515946176,0.0,0.007439162778968602
2541,71100,9,762300,275.0649967749884,0.0,0.0,24.0,187.33286924633978,294.5967006237656,0.0,0.008195687807338292
2542,71400,9,762600,274.98590795640644,0.0,0.0,24.0,190.21491338859133,294.5060938118789,0.0,0.00832177531206658
2543,71700,9,762900,274.92912969557034,0.0,0.0,24.0,172.922648535083,294.4179668213292,0.0,0.00756525028369689
2544,72000,9,763200,274.9,0.0,0.0,24.0,187.33286924633978,294.3267923218285,0.0,0.008195687807338292
