index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
902,11400,4,270600,0.0,9784.323516937162,0.0,21.5,297.52919517705254,0.0,271.3231157376889,0.9887782120791835
903,11700,4,270900,0.0,9808.029478021306,0.0,21.5,297.54715628230605,0.0,271.29864720665785,0.9911738746690215
904,12000,4,271200,0.0,9618.381789348194,0.0,21.5,297.5730055470906,0.0,271.2715859762201,0.9720085739503214
905,12300,4,271500,0.0,9531.044037985595,0.0,21.5,297.5266066743087,0.0,271.24300072175834,0.9631824486193431
906,12600,4,271800,0.0,9529.796355823266,0.0,21.5,297.48347865797666,0.0,271.2139601186552,0.9630563611146141
907,12900,4,272100,0.0,9512.32880555075,0.0,21.5,297.47200757861407,0.0,271.18553284229347,0.9612911360484188
908,13200,4,272400,0.0,9512.32880555075,0.0,21.5,297.4686722618922,0.0,271.15878756805586,0.9612911360484188
909,13500,4,272700,0.0,9542.273177446501,0.0,21.5,297.4741444080175,0.0,271.13479297132494,0.9643172361618975
910,13800,4,273000,0.0,9548.511588258112,0.0,21.5,297.49542053708456,0.0,271.11461772748356,0.9649476736855385
911,14100,4,273300,0.0,9553.502316907408,0.0,21.5,297.51480040666445,0.0,271.09933051191433,0.9654520237044519
912,14400,4,273600,0.0,9585.942053127803,0.0,21.5,297.5330378655908,0.0,271.09,0.9687302988273869
913,14700,4,273900,0.0,9619.629471510523,0.0,21.5,297.5608896771136,0.0,271.0899779734683,0.9721346614550503
914,15000,4,274200,0.0,9618.381789348194,0.0,21.5,297.59314299540546,0.0,271.10069595673633,0.9720085739503214
915,15300,4,274500,0.0,9633.353975296071,0.0,21.5,297.6155181423566,0.0,271.12034223922035,0.9735216240070609
916,15600,4,274800,0.0,9682.013579626668,0.0,21.5,297.63935319331176,0.0,271.1471051103368,0.9784390366914637
917,15900,4,275100,0.0,9701.976494223843,0.0,21.5,297.6759224955922,0.0,271.179172859502,0.980456436767117
918,16200,4,275400,0.0,9695.738083412234,0.0,21.5,297.7081615619146,0.0,271.2147337761324,0.9798259992434761
919,16500,4,275700,0.0,9689.499672600607,0.0,21.5,297.72918353601585,0.0,271.2519761496443,0.9791955617198335
920,16800,4,276000,0.0,1069.263613110832,0.0,21.5,297.7451687991303,0.0,271.2890882694541,0.1080569915521372
921,17100,4,276300,0.0,74.8609297393815,0.0,21.5,294.6872850852608,0.0,271.3242584249782,0.00756525028369689
922,17400,4,276600,0.0,82.34702271331966,0.0,21.5,292.9576021230678,0.0,271.35567490563295,0.00832177531206658
923,17700,4,276900,0.0,81.09934055099657,0.0,21.5,292.170763227767,0.0,271.38152600083475,0.008195687807338292
924,18000,4,277200,0.0,78.60397622635058,0.0,21.5,291.79941628147066,0.0,271.4,0.007943512797881734
925,18300,4,277500,0.0,76.10861190170459,0.0,21.5,291.6141282370643,0.0,271.4112276296209,0.007691337788425178
926,18600,4,277800,0.0,84.84238703796565,0.0,21.5,291.5087171646334,0.0,271.4172928414787,0.008573950321523137
927,18900,4,278100,0.0,79.85165838867367,0.0,21.5,291.44540472884574,0.0,271.4193137629229,0.008069600302610022
928,19200,4,278400,0.0,86.09006920028874,0.0,21.5,291.3948121732345,0.0,271.41840852130326,0.008700037826251424
929,19500,4,278700,0.0,86.09006920028874,0.0,21.5,291.3540158445924,0.0,271.41569524396925,0.008700037826251424
930,19800,4,279000,0.0,87.33775136261183,0.0,21.5,291.3153216138252,0.0,271.4122920582707,0.008826125330979711
931,20100,4,279300,0.0,83.59470487564275,0.0,21.5,291.27923051974824,0.0,271.409317091557,0.008447862816794867
932,20400,4,279600,0.0,81.09934055099657,0.0,21.5,291.24253417030354,0.0,271.4078884711779,0.008195687807338292
933,20700,4,279900,0.0,78.60397622635058,0.0,21.5,291.20599646966605,0.0,271.40912432448306,0.007943512797881734
934,21000,4,280200,0.0,73.61324757705842,0.0,21.5,291.17020278794047,0.0,271.41414277882205,0.007439162778968602
935,21300,4,280500,0.0,92.32848001190379,0.0,21.5,291.13428132103843,0.0,271.42406196154445,0.009330475349892824
936,21600,4,280800,0.0,76.10861190170459,0.0,21.5,291.10710468420984,0.0,271.44,0.007691337788425178
937,21900,4,281100,0.0,79.85165838867367,0.0,21.5,291.0720133049124,0.0,271.4665860574287,0.008069600302610022
938,22200,4,281400,0.0,87.33775136261183,0.0,21.5,291.04127195921933,0.0,271.50594092653506,0.008826125330979711
939,22500,4,281700,0.0,74.8609297393815,0.0,21.5,291.01426656604565,0.0,271.5554201788651,0.00756525028369689
940,22800,4,282000,0.0,79.85165838867367,0.0,21.5,290.98258490900434,0.0,271.6123793859649,0.008069600302610022
941,23100,4,282300,0.0,87.33775136261183,0.0,21.5,290.955200106784,0.0,271.67417411938044,0.008826125330979711
942,23400,4,282600,0.0,86.09006920028874,0.0,21.5,290.93119698695443,0.0,271.73815995065786,0.008700037826251424
943,23700,4,282900,0.0,76.10861190170459,0.0,21.5,290.9057568315177,0.0,271.8016924513432,0.007691337788425178
944,24000,4,283200,0.0,72.36556541473551,0.0,21.5,290.87690810910215,0.0,271.8621271929824,0.007313075274240333
945,24300,4,283500,0.0,84.84238703796565,0.019736842105263216,21.5,290.8486773027407,0.0,271.9168197471217,0.008573950321523137
946,24600,4,283800,0.0,69.87020109008934,0.10526315789473693,21.5,290.8264978771342,0.0,271.963125685307,0.007060900264783758
947,24900,4,284100,0.0,81.09934055099657,0.274122807017544,21.5,290.79759352267143,0.0,271.99840057908443,0.008195687807338292
948,25200,4,284400,0.0,78.60397622635058,0.5526315789473686,21.5,290.7747054089522,0.0,272.02,0.007943512797881734
949,25500,4,284700,0.28923582040581114,78.60397622635058,0.9671052631578948,21.5,290.75013341509725,0.0,272.0322373046875,0.007943512797881734
950,25800,4,285000,0.8355552517981812,86.09006920028874,1.5438596491228072,21.5,290.72619879519493,0.0,272.04159288194444,0.008700037826251424
