index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
0,0,1,0,0.0,277.22999999999996,25636.14529895548,293.15,0.0,0.0,22.5,0.9126213592233009
1,300,1,300,0.0,277.25013364438655,27821.486781334006,296.894703680049,0.0,0.0,22.5,0.9904173496406519
2,600,1,600,0.0,277.2697410300926,27810.86113393184,299.1467947539915,0.0,0.0,22.5,0.9900390871264669
3,900,1,900,0.0,277.2888818359375,27835.654311203525,300.3091492579031,0.0,0.0,22.5,0.9909216996595638
4,1200,1,1200,0.0,277.30761574074074,3166.442925845014,300.93374177633984,0.0,0.0,22.5,0.11272222922708366
5,1500,1,1500,0.0,277.3260024233217,233.7642428476185,297.22784817764506,0.0,0.0,22.5,0.00832177531206658
6,1800,1,1800,0.0,277.3441015625,244.38989024978298,294.88535394284094,0.0,0.0,22.5,0.008700037826251424
7,2100,1,2100,0.0,277.36197283709487,233.7642428476185,293.66380438971316,0.0,0.0,22.5,0.00832177531206658
8,2400,1,2400,0.0,277.3796759259259,26433.068854117813,292.97683696165643,0.0,0.0,22.5,0.9409910477871642
9,2700,1,2700,0.0,277.3972705078125,28033.999729377294,296.85406114558214,0.0,0.0,22.5,0.9979825999243487
10,3000,1,3000,0.0,277.41481626157406,27931.285137823004,299.0050119484846,0.0,0.0,22.5,0.9943260622872273
11,3300,1,3300,0.0,277.43237286603005,27725.855954714523,300.0519817880814,0.0,0.0,22.5,0.9870129870129881
12,3600,1,3600,0.0,277.45,27725.855954714523,300.5454493503762,0.0,0.0,22.5,0.9870129870129881
13,3900,1,3900,0.0,277.46751139322913,27708.14654237755,300.8021063479513,0.0,0.0,22.5,0.9863825494893457
14,4200,1,4200,0.0,277.4846366003788,27686.895247573222,300.936404085292,0.0,0.0,22.5,0.9856260244609759
15,4500,1,4500,0.0,277.50130903764205,27584.18065601898,301.0077034990281,0.0,0.0,22.5,0.9819694868238562
16,4800,1,4800,0.0,277.5174621212121,2362.435605747904,301.03070278903203,0.0,0.0,22.5,0.08410036565376383
17,5100,1,5100,0.0,277.5330292672822,201.88730064112508,296.905816645526,0.0,0.0,22.5,0.007186987769512047
18,5400,1,5400,0.0,277.54794389204545,223.138595445454,294.46031920739966,0.0,0.0,22.5,0.007943512797881734
19,5700,1,5700,0.0,277.56213941169506,212.51294804328953,293.1792966872907,0.0,0.0,22.5,0.00756525028369689
20,6000,1,6000,0.0,277.57554924242424,25242.996345075393,292.4580635316911,0.0,0.0,22.5,0.8986256461984617
21,6300,1,6300,0.0,277.5881068004261,27396.460885247427,296.1225550729154,0.0,0.0,22.5,0.975286849073258
22,6600,1,6600,0.0,277.5997455018939,27400.00276771478,298.2604528885598,0.0,0.0,22.5,0.9754129365779851
23,6900,1,6900,0.0,277.6103987630208,27336.248883301796,299.3225344836777,0.0,0.0,22.5,0.9731433614928761
24,7200,1,7200,0.0,277.62,27307.913823562703,299.85325563705,0.0,0.0,22.5,0.9721346614550503
25,7500,1,7500,0.0,277.6254863457207,27286.662528758377,300.13171631063653,0.0,0.0,22.5,0.9713781364266807
26,7800,1,7800,0.0,277.6246094389844,27237.07617421496,300.2848793220683,0.0,0.0,22.5,0.9696129113604853
27,8100,1,8100,0.0,277.61852445485255,27201.65734954106,300.36935584343195,0.0,0.0,22.5,0.9683520363132019
28,8400,1,8400,0.0,277.60838656838655,27180.40605473673,300.4209174656777,0.0,0.0,22.5,0.9675955112848321
29,8700,1,8700,0.0,277.5953509546478,27293.746293693137,300.4560652086086,0.0,0.0,22.5,0.9716303114361367
30,9000,1,9000,0.0,277.5805727886978,27222.90864434539,300.50395335655827,0.0,0.0,22.5,0.9691085613415716
31,9300,1,9300,0.0,277.56520724559783,27293.746293693137,300.5268898051307,0.0,0.0,22.5,0.9716303114361367
32,9600,1,9600,0.0,277.5504095004095,2879.5504459865733,300.56023289138693,0.0,0.0,22.5,0.10250914134409286
33,9900,1,9900,0.0,277.5373347281941,226.68047791284232,296.5723421273008,0.0,0.0,22.5,0.008069600302610022
34,10200,1,10200,0.0,277.5271381040131,255.01553765194745,294.1276997329869,0.0,0.0,22.5,0.009078300340436269
35,10500,1,10500,0.0,277.5209748029279,251.47365518455908,292.8559822239729,0.0,0.0,22.5,0.00895221283570798
36,10800,1,10800,0.0,277.52,25887.618954140067,292.1484149267764,0.0,0.0,22.5,0.92157357205901
37,11100,1,11100,0.0,277.5229166579774,27871.07313587742,295.928590626755,0.0,0.0,22.5,0.9921825747068471
38,11400,1,11400,0.0,277.5274419558447,27793.151721594866,298.1052522586154,0.0,0.0,22.5,0.9894086496028244
39,11700,1,11700,0.0,277.533252393018,27810.86113393184,299.1816044173944,0.0,0.0,22.5,0.9900390871264669
40,12000,1,12000,0.0,277.5400244689133,27920.65949042084,299.74288746882655,0.0,0.0,22.5,0.9939477997730425
41,12300,1,12300,0.0,277.5474346829468,27963.1620800295,300.0683894411948,0.0,0.0,22.5,0.9954608498297819
42,12600,1,12600,0.0,277.55515953453454,28090.669848855472,300.26431248734093,0.0,0.0,22.5,1.0
43,12900,1,12900,0.0,277.5628755230925,28076.50231898595,300.40931591836664,0.0,0.0,22.5,0.999495649981088
44,13200,1,13200,0.0,277.5702591480369,2649.3280856063448,300.502446878853,0.0,0.0,22.5,0.09431345353675463
45,13500,1,13500,0.0,277.57698690878374,226.68047791284232,296.39622017930583,0.0,0.0,22.5,0.008069600302610022
46,13800,1,13800,0.0,277.5827353047492,233.7642428476185,293.93474661903866,0.0,0.0,22.5,0.00832177531206658
47,14100,1,14100,0.0,277.5871808353492,237.30612531500682,292.6591039806961,0.0,0.0,22.5,0.008447862816794867
48,14400,1,14400,0.0,277.59,237.30612531500682,291.95661264217176,0.0,0.0,22.5,0.008447862816794867
49,14700,1,14700,0.0,277.59077860037956,233.7642428476185,291.5374931047482,0.0,0.0,22.5,0.00832177531206658
50,15000,1,15000,0.0,277.58959193628493,219.59671297806568,291.2638565442088,0.0,0.0,22.5,0.007817425293153447
51,15300,1,15300,0.0,277.5868507543103,216.05483051067787,291.0646002626053,0.0,0.0,22.5,0.007691337788425178
52,15600,1,15600,0.0,277.5829658010501,25618.435886618554,290.90593377166226,0.0,0.0,22.5,0.9119909216996601
53,15900,1,15900,0.0,277.57834782309845,27732.939719649286,294.9452925380736,0.0,0.0,22.5,0.9872651620224442
54,16200,1,16200,0.0,277.5734075670498,27786.067956660107,297.2943499714057,0.0,0.0,22.5,0.9891564745933684
55,16500,1,16500,0.0,277.56855577949835,27768.358544323182,298.49902754875154,0.0,0.0,22.5,0.9885260370697275
56,16800,1,16800,0.0,277.5642032070384,27722.314072247118,299.13581396756916,0.0,0.0,22.5,0.9868868995082593
57,17100,1,17100,0.0,277.56076059626434,27764.816661855777,299.48791108013285,0.0,0.0,22.5,0.9883999495649987
58,17400,1,17400,0.0,277.5586386937704,27814.403016399196,299.71100298255595,0.0,0.0,22.5,0.990165174631194
59,17700,1,17700,0.0,277.5582482461508,27906.491960551317,299.8681088936341,0.0,0.0,22.5,0.9934434497541303
60,18000,1,18000,0.0,277.56,2890.1760933887376,299.9964796408317,0.0,0.0,22.5,0.1028874038582777
61,18300,1,18300,0.0,277.56520589776335,233.7642428476185,295.9805243151984,0.0,0.0,22.5,0.00832177531206658
62,18600,1,18600,0.0,277.5744016275338,244.38989024978298,293.5425035877601,0.0,0.0,22.5,0.008700037826251424
63,18900,1,18900,0.0,277.58683355437665,223.138595445454,292.2891921453812,0.0,0.0,22.5,0.007943512797881734
64,19200,1,19200,0.0,277.6017480433572,25699.899183368463,291.6016144924584,0.0,0.0,22.5,0.91489093430841
65,19500,1,19500,0.0,277.6183914595409,27630.225128095044,295.3829986965984,0.0,0.0,22.5,0.9836086243853246
66,19800,1,19800,0.0,277.6360101679929,27637.308893029804,297.56403723906504,0.0,0.0,22.5,0.9838607993947805
67,20100,1,20100,0.0,277.65385053377867,27612.515715758072,298.67039910435517,0.0,0.0,22.5,0.982978186861682
68,20400,1,20400,0.0,277.6711589219635,2319.933016139246,299.24996060748373,0.0,0.0,22.5,0.08258731559702445
69,20700,1,20700,0.0,277.6871816976127,212.51294804328953,295.423461805963,0.0,0.0,22.5,0.00756525028369689
70,21000,1,21000,0.0,277.7011652257916,212.51294804328953,293.1723528106747,0.0,0.0,22.5,0.00756525028369689
71,21300,1,21300,0.0,277.7123558715656,223.138595445454,292.01446222364336,0.0,0.0,22.5,0.007943512797881734
72,21600,1,21600,0.0,277.71999999999997,25218.20316780371,291.3880291100027,0.0,0.0,22.5,0.8977430336653649
73,21900,1,21900,0.0,277.72327103720215,27630.225128095044,295.12565505771244,0.0,0.0,22.5,0.9836086243853246
74,22200,1,22200,0.0,277.72245282629336,27701.062777442792,297.36900419489353,0.0,0.0,22.5,0.9861303744798896
75,22500,1,22500,0.0,277.7184573578595,27786.067956660107,298.5207728384783,0.0,0.0,22.5,0.9891564745933684
76,22800,1,22800,0.0,277.71219662248643,3152.2753959754596,299.1448037936734,0.0,0.0,22.5,0.11221787920817047
77,23100,1,23100,0.0,277.7045826107601,219.59671297806568,295.45290407000306,0.0,0.0,22.5,0.007817425293153447
78,23400,1,23400,0.0,277.6965273132664,226.68047791284232,293.1360484870081,0.0,0.0,22.5,0.008069600302610022
79,23700,1,23700,0.012419871794871789,277.6889427205912,230.22236038023016,291.9492772607246,0.01375111437158501,0.0,22.5,0.008195687807338292
80,24000,1,24000,0.05021367521367518,277.6827408233205,25969.08225088998,291.3112516255402,0.055054557310814184,0.0,22.5,0.92447358466776
81,24300,1,24300,0.11418269230769225,277.67883361204014,27803.77736899703,295.16740180661793,0.12398547855439872,0.0,22.5,0.9897869121170092
82,24600,1,24600,0.20512820512820504,277.67813307733593,27775.44230925794,297.37771977412456,0.22061902783904985,0.0,22.5,0.9887782120791835
83,24900,1,24900,0.32385149572649563,277.68155120979395,27842.738076138332,298.49986283180044,0.3450303549014787,0.0,22.5,0.9911738746690214
84,25200,1,25200,0.471153846153846,277.69,27892.32443068175,299.10888296436053,0.49729460947839665,0.0,22.5,0.9929390997352168
85,25500,1,25500,0.6478365384615382,277.7015352099591,27917.117607953485,299.4649805212131,0.6774869413065147,0.0,22.5,0.9938217122683154
86,25800,1,25800,0.8547008547008544,277.7135953177257,28009.20655210556,299.68807042676224,0.8856825001225441,0.0,22.5,0.99709998739125
87,26100,1,26100,1.0925480769230766,277.72616638795984,28016.290317040322,299.85434177264676,1.1219564356631961,0.0,22.5,0.9973521624007061
88,26400,1,26400,1.3621794871794868,277.73923448532145,27987.95525730123,299.9758087725488,1.3863838976651819,0.0,22.5,0.9963434623628803
89,26700,1,26700,1.664396367521367,277.75278567447043,28041.083494312054,300.0665703780579,1.6790400358652129,0.0,22.5,0.9982347749338046
90,27000,1,27000,2.0,277.7668060200669,28069.418554051143,300.1535634145584,2.0,0.0,22.5,0.9992434749716302
91,27300,1,27300,2.6579415954415957,277.7812815867707,27938.368902757815,300.2327537284749,2.6163510591699173,0.0,22.5,0.994578237296685
92,27600,1,27600,3.883190883190883,277.7961984392419,27091.858993052014,300.2812341233973,3.760997862058524,0.0,22.5,0.9644433236666247
93,27900,1,27900,5.610576923076923,277.81154264214047,26943.099929421707,300.1954064230551,5.382741627777309,0.0,22.5,0.9591476484680368
94,28200,1,28200,7.774928774928775,277.8273002601263,27704.604659910194,300.15487965413473,7.43038357543776,0.0,22.5,0.9862564619846185
95,28500,1,28500,10.3110754985755,277.8434573578595,27718.772189779716,300.2878624123957,9.852724924151367,0.0,22.5,0.9867608120035305
96,28800,1,28800,13.153846153846155,277.85999999999996,27771.900426790537,300.3869229033616,12.598566893029616,0.0,22.5,0.9886521245744546
97,29100,1,29100,16.238069800569804,277.87678088115587,27789.609839127508,300.47910955269236,15.616710701184,0.0,22.5,0.9892825620980972
98,29400,1,29400,19.4985754985755,277.8936670736671,27828.570546268762,300.5657690249823,18.855957567726005,0.0,22.5,0.9906695246501076
99,29700,1,29700,22.87019230769231,277.9106662087912,27839.196193670927,300.6499732372282,22.265108711767116,0.0,22.5,0.9910477871642925
100,30000,1,30000,26.287749287749293,277.9277859177859,27832.112428736167,300.72199993357447,25.792965352418822,0.0,22.5,0.9907956121548366
101,30300,1,30300,29.686075498575505,277.9450338319088,27846.27995860569,300.7842356478944,29.38832870879263,0.0,22.5,0.9912999621737486
102,30600,1,30600,33.0,277.9624175824176,27860.44748847526,300.8444229871903,33.0,0.0,22.5,0.9918043121926623
103,30900,1,30900,36.73987268518518,277.9799448005698,27945.452667692574,300.90468247987576,36.91933597958039,0.11260661999194657,22.5,0.9948304123061411
104,31200,1,31200,41.32175925925926,277.9976231176231,3056.6445693559795,300.97865943602426,41.39321314677098,0.44230690098081576,22.5,0.10881351658050688
