index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
31,9300,1,9300,4536.563789598198,295.6395373496358,0.0,0.0,22.5,0.0,277.56520724559783,0.9716303114361367
32,9600,1,9600,478.6174877943599,295.66208253058034,0.0,0.0,22.5,0.0,277.5504095004095,0.10250914134409286
33,9900,1,9900,37.677145410626146,294.41255102179105,0.0,0.0,22.5,0.0,277.5373347281941,0.008069600302610022
34,10200,1,10200,42.38678858695438,293.54234129395576,0.0,0.0,22.5,0.0,277.5271381040131,0.009078300340436269
35,10500,1,10500,41.798083189913314,293.0313920464447,0.0,0.0,22.5,0.0,277.5209748029279,0.00895221283570798
36,10800,1,10800,4302.847746972913,292.7272814751942,0.0,0.0,22.5,0.0,277.52,0.92157357205901
37,11100,1,11100,4632.5227693158895,293.8756849710564,0.0,0.0,22.5,0.0,277.5229166579774,0.9921825747068472
38,11400,1,11400,4619.571250580983,294.65383923017134,0.0,0.0,22.5,0.0,277.5274419558447,0.9894086496028243
39,11700,1,11700,4622.514777566194,295.1097669800621,0.0,0.0,22.5,0.0,277.533252393018,0.9900390871264669
40,12000,1,12000,4640.764644874461,295.3839859581486,0.0,0.0,22.5,0.0,277.5400244689133,0.9939477997730425
41,12300,1,12300,4647.829109638953,295.5572551935885,0.0,0.0,22.5,0.0,277.5474346829468,0.9954608498297818
42,12600,1,12600,4669.0225039324305,295.6666125627185,0.0,0.0,22.5,0.0,277.55515953453454,1.0
43,12900,1,12900,4666.667682344271,295.7444855159574,0.0,0.0,22.5,0.0,277.5628755230925,0.999495649981088
44,13200,1,13200,440.35163698669305,295.7973793004197,0.0,0.0,22.5,0.0,277.5702591480369,0.09431345353675463
45,13500,1,13500,37.677145410626146,294.5129084889331,0.0,0.0,22.5,0.0,277.57698690878374,0.008069600302610022
46,13800,1,13800,38.85455620470818,293.6346872561793,0.0,0.0,22.5,0.0,277.5827353047492,0.00832177531206658
47,14100,1,14100,39.44326160174924,293.11876591222864,0.0,0.0,22.5,0.0,277.5871808353492,0.008447862816794867
48,14400,1,14400,39.44326160174924,292.8107282642063,0.0,0.0,22.5,0.0,277.59,0.008447862816794867
49,14700,1,14700,38.85455620470818,292.624325626043,0.0,0.0,22.5,0.0,277.59077860037956,0.00832177531206658
50,15000,1,15000,36.499734616544025,292.5101487005607,0.0,0.0,22.5,0.0,277.58959193628493,0.007817425293153447
51,15300,1,15300,35.91102921950305,292.4376060225074,0.0,0.0,22.5,0.0,277.5868507543103,0.007691337788425179
52,15600,1,15600,4258.106136797792,292.3886953995202,0.0,0.0,22.5,0.0,277.5829658010501,0.91199092169966
53,15900,1,15900,4609.563258831289,293.6722171125574,0.0,0.0,22.5,0.0,277.57834782309845,0.9872651620224442
54,16200,1,16200,4618.393839786904,294.53530714277593,0.0,0.0,22.5,0.0,277.5734075670498,0.9891564745933683
55,16500,1,16500,4615.450312801702,295.04759384209245,0.0,0.0,22.5,0.0,277.56855577949835,0.9885260370697276
56,16800,1,16800,4607.7971426401655,295.3527278103544,0.0,0.0,22.5,0.0,277.5642032070384,0.9868868995082593
57,17100,1,17100,4614.861607404658,295.5360325396221,0.0,0.0,22.5,0.0,277.56076059626434,0.9883999495649985
58,17400,1,17400,4623.10348296323,295.6505761271014,0.0,0.0,22.5,0.0,277.5586386937704,0.990165174631194
59,17700,1,17700,4638.409823286302,295.7279063835299,0.0,0.0,22.5,0.0,277.5582482461508,0.9934434497541303
60,18000,1,18000,480.383603985483,295.7840463424163,0.0,0.0,22.5,0.0,277.56,0.1028874038582777
61,18300,1,18300,38.85455620470818,294.52386030787943,0.0,0.0,22.5,0.0,277.56520589776335,0.00832177531206658
62,18600,1,18600,40.620672395831285,293.64761884601774,0.0,0.0,22.5,0.0,277.5744016275338,0.008700037826251424
63,18900,1,18900,37.088440013585085,293.1322861430212,0.0,0.0,22.5,0.0,277.58683355437665,0.007943512797881734
64,19200,1,19200,4271.646360929733,292.8251951277263,0.0,0.0,22.5,0.0,277.6017480433572,0.9148909343084101
65,19500,1,19500,4592.490802317102,293.9655094296626,0.0,0.0,22.5,0.0,277.6183914595409,0.9836086243853246
66,19800,1,19800,4593.668213111181,294.7350502511019,0.0,0.0,22.5,0.0,277.6360101679929,0.9838607993947805
67,20100,1,20100,4589.547275331891,295.1912515436363,0.0,0.0,22.5,0.0,277.65385053377867,0.9829781868616819
68,20400,1,20400,385.60203506187696,295.4632219229559,0.0,0.0,22.5,0.0,277.6711589219635,0.08258731559702445
69,20700,1,20700,35.32232382246198,294.3132991321324,0.0,0.0,22.5,0.0,277.6871816976127,0.00756525028369689
70,21000,1,21000,35.32232382246198,293.530839096961,0.0,0.0,22.5,0.0,277.7011652257916,0.00756525028369689
71,21300,1,21300,37.088440013585085,293.0675644895965,0.0,0.0,22.5,0.0,277.7123558715656,0.007943512797881734
72,21600,1,21600,4191.582426932158,292.7940673567029,0.0,0.0,22.5,0.0,277.71999999999997,0.8977430336653649
73,21900,1,21900,4592.490802317102,293.92807410738936,0.0,0.0,22.5,0.0,277.72327103720215,0.9836086243853246
74,22200,1,22200,4604.26491025792,294.71679968563836,0.0,0.0,22.5,0.0,277.72245282629336,0.9861303744798897
75,22500,1,22500,4618.393839786904,295.18799807265316,0.0,0.0,22.5,0.0,277.7184573578595,0.9891564745933683
76,22800,1,22800,523.9478033665191,295.4739406710155,0.0,0.0,22.5,0.0,277.71219662248643,0.11221787920817047
77,23100,1,23100,36.499734616544025,294.3680389752001,0.0,0.0,22.5,0.0,277.7045826107601,0.007817425293153447
78,23400,1,23400,37.677145410626146,293.5660571480316,0.0,0.0,22.5,0.0,277.6965273132664,0.008069600302610022
79,23700,1,23700,38.26585080766712,293.0927594779564,0.012419871794871789,0.01375111437158501,22.5,0.0,277.6889427205912,0.008195687807338292
80,24000,1,24000,4316.387971104855,292.81043662286874,0.05021367521367518,0.055054557310814184,22.5,0.0,277.6827408233205,0.9244735846677601
81,24300,1,24300,4621.337366772107,293.97699312974845,0.11418269230769225,0.12398547855439872,22.5,0.0,277.67883361204014,0.9897869121170093
82,24600,1,24600,4616.627723595781,294.7561961720994,0.20512820512820504,0.22061902783904985,22.5,0.0,277.67813307733593,0.9887782120791836
83,24900,1,24900,4627.813126139564,295.21802253505354,0.32385149572649563,0.3450303549014787,22.5,0.0,277.68155120979395,0.9911738746690215
84,25200,1,25200,4636.055001698135,295.4986513248361,0.471153846153846,0.49729460947839665,22.5,0.0,277.69,0.9929390997352168
85,25500,1,25500,4640.175939477425,295.67062680034445,0.6478365384615382,0.6774869413065147,22.5,0.0,277.7015352099591,0.9938217122683154
86,25800,1,25800,4655.482279800489,295.782137655619,0.8547008547008544,0.8856825001225441,22.5,0.0,277.7135953177257,0.9970999873912499
87,26100,1,26100,4656.659690594569,295.8593379152421,1.0925480769230766,1.1219564356631961,22.5,0.0,277.72616638795984,0.9973521624007061
88,26400,1,26400,4651.950047418243,295.91260460926054,1.3621794871794868,1.3863838976651819,22.5,0.0,277.73923448532145,0.9963434623628804
89,26700,1,26700,4660.780628373859,295.95047599247,1.664396367521367,1.6790400358652129,22.5,0.0,277.75278567447043,0.9982347749338047
90,27000,1,27000,4665.490271550185,295.9837366673898,2.0,2.0,22.5,0.0,277.7668060200669,0.9992434749716305
91,27300,1,27300,4643.708171859671,296.01391805807833,2.6579415954415957,2.6163510591699173,22.5,0.0,277.7812815867707,0.9945782372966849
92,27600,1,27600,4503.007581966859,296.0358235914468,3.883190883190883,3.760997862058524,22.5,0.0,277.7961984392419,0.9644433236666246
93,27900,1,27900,4478.281955291136,296.0165951567365,5.610576923076923,5.382741627777309,22.5,0.0,277.81154264214047,0.9591476484680368
94,28200,1,28200,4604.8536156549635,296.01144396884894,7.774928774928775,7.43038357543776,22.5,0.0,277.8273002601263,0.9862564619846185
95,28500,1,28500,4607.208437243123,296.06802150945805,10.3110754985755,9.852724924151367,22.5,0.0,277.8434573578595,0.9867608120035306
96,28800,1,28800,4616.039018198738,296.1311360134318,13.153846153846155,12.598566893029616,22.5,0.0,277.85999999999996,0.9886521245744547
97,29100,1,29100,4618.982545183948,296.20897470954,16.238069800569804,15.616710701184,22.5,0.0,277.87678088115587,0.9892825620980972
98,29400,1,29400,4625.458304551396,296.30356511996825,19.4985754985755,18.855957567726005,22.5,0.0,277.8936670736671,0.9906695246501077
99,29700,1,29700,4627.224420742519,296.39971790924704,22.87019230769231,22.265108711767116,22.5,0.0,277.9106662087912,0.9910477871642924
100,30000,1,30000,4626.04700994844,296.4798559399703,26.287749287749293,25.792965352418822,22.5,0.0,277.9277859177859,0.9907956121548365
101,30300,1,30300,4628.401831536599,296.54744277022655,29.686075498575505,29.38832870879263,22.5,0.0,277.9450338319088,0.9912999621737486
102,30600,1,30600,4630.756653124766,296.6077772315586,33.0,33.0,22.5,0.0,277.9624175824176,0.9918043121926622
103,30900,1,30900,4644.885582653751,296.6662902962596,36.73987268518518,36.91933597958039,22.5,0.11260661999194657,277.9799448005698,0.9948304123061411
104,31200,1,31200,508.05275764641124,296.73582368717354,41.32175925925926,41.39321314677098,22.5,0.44230690098081576,277.9976231176231,0.10881351658050688
105,31500,1,31500,38.26585080766712,295.52299392948555,46.5390625,46.30371233922988,22.5,0.976921474486152,278.01546016483513,0.008195687807338292
106,31800,1,31800,36.499734616544025,294.7033658764578,52.18518518518518,51.532914394615204,22.5,1.7042709720274993,278.03346357346356,0.007817425293153447
107,32100,1,32100,37.677145410626146,294.25261371154136,58.05353009259259,56.96290015058506,22.5,2.612176025124403,278.051640974766,0.008069600302610022
108,32400,1,32400,37.088440013585085,294.0090821741061,63.9375,62.47575044479753,22.5,3.688457265296406,278.07,0.007943512797881734
109,32700,1,32700,36.499734616544025,293.8889318561514,69.63049768518519,67.95354611491075,22.5,4.920935324063053,278.0895046916336,0.007817425293153447
110,33000,1,33000,34.144913028379946,293.83782508018135,74.92592592592592,73.27836799858284,22.5,6.297430832943889,278.1108540013227,0.007313075274240333
111,33300,1,33300,35.32232382246198,293.8227662547951,79.6171875,78.33229693347187,22.5,7.805764423458457,278.1336579241071,0.00756525028369689
112,33600,1,33600,35.91102921950305,293.82558693487846,83.49768518518518,82.99741375723596,22.5,9.433756727126303,278.1575264550264,0.007691337788425179
113,33900,1,33900,37.677145410626146,293.8332219172399,86.36082175925927,87.15579930753324,22.5,11.16922837546697,278.1820695891204,0.008069600302610022
114,34200,1,34200,33.556207631338886,293.83793587843013,88.0,90.6895344220218,22.5,13.0,278.2068973214285,0.007186987769512046
115,34500,1,34500,35.32232382246198,293.83641083119556,88.71610725308642,93.75224591961148,22.5,16.35747547901862,278.23161964699074,0.00756525028369689
116,34800,1,34800,35.32232382246198,293.84989546401556,88.99922839506173,96.5822999292825,22.5,22.350242137669785,278.2558465608465,0.00756525028369689
117,35100,1,35100,33.556207631338886,293.8998547629578,88.9265625,99.18888625379844,22.5,30.481895777753614,278.2791880580357,0.007186987769512046
118,35400,1,35400,39.44326160174924,293.94148442309546,88.57530864197531,101.58119469592293,22.5,40.256032201070255,278.30125413359787,0.008447862816794867
119,35700,1,35700,34.73361842542092,293.9798744797959,88.02266589506172,103.76841505841959,22.5,51.17624720941983,278.32165478257275,0.007439162778968602
120,36000,1,36000,37.677145410626146,294.0163569230656,87.34583333333333,105.75973714405201,22.5,62.746136604602455,278.34,0.008069600302610022
121,36300,1,36300,34.73361842542092,294.07774530968896,86.62201003086419,107.5643507555838,22.5,74.46929618841828,278.3555568576389,0.007439162778968602
122,36600,1,36600,36.499734616544025,294.16396745926835,85.9283950617284,109.1914456957786,22.5,85.84932176266744,278.3681770833333,0.007817425293153447
123,36900,1,36900,40.620672395831285,294.23052779809353,85.3421875,110.65021176740001,22.5,96.38980912915008,278.37834765624996,0.008700037826251424
124,37200,1,37200,4155.082692315608,294.28453081558223,84.94058641975309,111.94983877321162,22.5,105.5943540896663,278.38655555555556,0.8899256083722101
125,37500,1,37500,4514.781689907685,295.61293263446845,84.80079089506172,113.09951651597706,22.5,112.96655244601622,278.3932877604166,0.9669650737611913
126,37800,1,37800,4524.200976260337,296.51975040612996,85.0,114.10843479845995,22.5,118.01,278.39903124999995,0.9689824738368428
127,38100,1,38100,4534.797673407075,297.0680262699424,85.39974989357174,114.9990307537589,22.5,121.34194559342943,278.4042730034722,0.9712520489219519
128,38400,1,38400,458.012798897924,297.403923606465,85.80885483184333,115.78574216763936,22.5,123.91662362952994,278.4095,0.09809607867860307
129,38700,1,38700,38.26585080766712,296.33814697483,86.22543103448275,116.46575982186515,22.5,125.74310825222227,278.41519921875,0.008195687807338292
130,39000,1,39000,40.031966998790224,295.5888067581087,86.64759472115794,117.03627449820011,22.5,126.8304736054271,278.42185763888887,0.008573950321523137
131,39300,1,39300,36.499734616544025,295.1491951506897,87.07346211153683,117.49447697840809,22.5,127.18779383306513,278.4299622395833,0.007817425293153447
132,39600,1,39600,40.031966998790224,294.88639264318647,87.50114942528735,117.83755804425289,22.5,126.82414307905708,278.44,0.008573950321523137
133,39900,1,39900,37.677145410626146,294.7299728427383,87.92877288207748,118.06270847749838,22.5,125.74859548732363,278.4525453042328,0.008069600302610022
134,40200,1,40200,35.91102921950305,294.6318566651809,88.35444870157514,118.16711905990837,22.5,123.97022520178548,278.4675132275132,0.007691337788425179
135,40500,1,40500,35.32232382246198,294.56533559692014,88.77629310344828,118.14798057324671,22.5,121.49810636636334,278.4844017857143,0.00756525028369689
136,40800,1,40800,35.91102921950305,294.5172486991528,89.19242230736484,118.00248379927723,22.5,118.34131312497792,278.502708994709,0.007691337788425179
137,41100,1,41100,38.26585080766712,294.4791071706601,89.60095253299276,117.72781951976376,22.5,114.50891962154991,278.52193287037034,0.008195687807338292
138,41400,1,41400,38.85455620470818,294.4463382879557,90.0,117.32117851647014,22.5,110.01,278.5415714285714,0.00832177531206658
139,41700,1,41700,39.44326160174924,294.4148334094795,90.47682524478502,116.81080087060968,22.5,104.42731283148416,278.5611226851852,0.008447862816794867
140,42000,1,42000,37.088440013585085,294.3827280543148,91.08535547041294,116.20490662067496,22.5,97.53566852241865,278.58008465608464,0.007943512797881734
141,42300,1,42300,38.85455620470818,294.3475406864076,91.77370689655173,115.4706564843487,22.5,89.63221896961468,278.59795535714284,0.00832177531206658
142,42600,1,42600,31.201386043174722,294.311577467323,92.48999574286931,114.57521117931361,22.5,81.0141160698835,278.61423280423276,0.006682637750598913
143,42900,1,42900,35.32232382246198,294.27109021946245,93.18233822903363,113.48573142325242,22.5,71.9785117200363,278.6284150132275,0.00756525028369689
144,43200,1,43200,4153.905281521529,294.2186478244841,93.79885057471265,112.16937793384784,22.5,62.82255781688431,278.64,0.8896734333627543
145,43500,1,43500,4507.128519746149,295.4238424124827,94.28764899957429,110.59331142878261,22.5,53.84340625723875,278.64769333913165,0.9653259361997232
146,43800,1,43800,4492.999590217164,296.2277137389531,94.59684972328651,108.72469262573944,22.5,45.33820893791085,278.65078241646734,0.9622998360862444
147,44100,1,44100,4500.064054981656,296.6882088760506,94.67456896551724,106.53068224240106,22.5,37.6041177557118,278.6496379647749,0.9638128861429837
148,44400,1,44400,4482.991598467469,296.9538634679676,94.46892294593444,103.97844099645017,22.5,30.93828460745283,278.64463071682246,0.9601563485058641
149,44700,1,44700,4483.580303864505,297.1004591961919,93.92802788420605,101.03512960556952,22.5,25.637861389945172,278.63613140537797,0.9602824360105914
150,45000,1,45000,4484.169009261548,297.1832647958747,93.0,97.66790878744182,22.5,22.0,278.62451076320934,0.96040852351532
151,45300,1,45300,4492.41088482012,297.2285968850144,91.40329218106996,93.94449734372212,22.5,19.347409144372673,278.6101395230847,0.9621737485815155
152,45600,1,45600,387.95685665004044,297.24282190033944,88.97325102880659,89.98200189601948,22.5,16.8162597597635,278.59338841777196,0.08309166561593744
153,45900,1,45900,41.798083189913314,295.9490140508267,85.83333333333333,85.82166489194759,22.5,14.423897087901256,278.5746281800391,0.00895221283570798
154,46200,1,46200,38.26585080766712,295.0654172663639,82.10699588477367,81.50472877912016,22.5,12.187666370514709,278.5542295426542,0.008195687807338292
155,46500,1,46500,37.088440013585085,294.5258746875902,77.91769547325103,77.07243600515085,22.5,10.12491284933263,278.53256323838514,0.007943512797881734
156,46800,1,46800,38.26585080766712,294.1837372386892,73.38888888888889,72.56602901765336,22.5,8.25298176608379,278.51,0.008195687807338292
157,47100,1,47100,39.44326160174924,293.95784135226967,68.6440329218107,68.02675026424141,22.5,6.589218362496963,278.48647556232027,0.008447862816794867
158,47400,1,47400,40.620672395831285,293.8001077699058,63.80658436213992,63.49584219252867,22.5,5.150967880300918,278.4614671063758,0.008700037826251424
159,47700,1,47700,41.798083189913314,293.68473232316944,59.00000000000001,59.01454725012883,22.5,3.955575561224432,278.4346575342465,0.00895221283570798
160,48000,1,48000,37.088440013585085,293.591702494626,54.347736625514415,54.624107884655594,22.5,3.020386646996265,278.40572974801285,0.007943512797881734
161,48300,1,48300,37.088440013585085,293.51299596916317,49.9732510288066,50.36576654372264,22.5,2.3627463793452,278.37436664975473,0.007943512797881734
162,48600,1,48600,40.620672395831285,293.4437192559137,46.0,46.28076567494368,22.5,2.0,278.34025114155247,0.008700037826251424
163,48900,1,48900,35.91102921950305,293.38383566445737,42.146678424456205,42.16937915670576,22.5,1.7845950909129384,278.30306612548617,0.007691337788425179
164,49200,1,49200,4263.993190768205,293.325648093089,38.09847148736038,37.8619462991122,22.5,1.5608550630333233,278.26249450363605,0.9132517967469435
165,49500,1,49500,4594.256918508225,294.5916104747002,33.92857142857143,33.44480769735111,22.5,1.333938901585488,278.21821917808217,0.9839868868995094
166,49800,1,49800,4573.063524214747,295.4203434933563,29.710170487948265,29.004303946610598,22.5,1.109005591793765,278.16992305090474,0.9794477367292912
167,50100,1,50100,4577.184461994029,295.88282541134174,25.516460905349792,24.62677564207877,22.5,0.8912141188824878,278.117289024184,0.980330349262388
168,50400,1,50400,431.52105603107753,296.14676710740696,21.42063492063492,20.39856337894373,22.5,0.6857234680759892,278.06,0.0924221409658304
169,50700,1,50700,37.677145410626146,294.995758173584,17.49588477366255,16.406007752393588,22.5,0.4976926245986024,277.9988910934744,0.008069600302610022
170,51000,1,51000,36.499734616544025,294.1814417310368,13.815402704291593,12.735449357616446,22.5,0.33228057367466035,277.935176366843,0.007817425293153447
171,51300,1,51300,37.088440013585085,293.68479044059853,10.452380952380949,9.473228789800409,22.5,0.19464630052849619,277.8691071428571,0.007943512797881734
172,51600,1,51600,4268.114128547487,293.37569881886185,7.4800117577895335,6.705686644133586,22.5,0.08994879038444292,277.80093474426803,0.9141344092800403
173,51900,1,51900,4537.7412003922855,294.49938691993685,4.971487360376251,4.519163515804088,22.5,0.023347028466832898,277.73091049382714,0.9718824864455944
174,52200,1,52200,4496.531822599411,295.23091490839937,3.0,3.0,22.5,0.0,277.6592857142857,0.9630563611146141
175,52500,1,52500,4487.701241643795,295.64361535784207,1.530505952380952,1.9690199663292696,22.5,0.0,277.58631172839506,0.9611650485436898
176,52800,1,52800,820.0666180781593,295.87978585490237,0.4464285714285712,1.171245123409261,22.5,0.0,277.5122398589065,0.1756398940864962
177,53100,1,53100,65.34629907155467,294.8738103038662,0.0,0.5793128249422521,22.5,0.0,277.4373214285714,0.013995713024839247
178,53400,1,53400,40.031966998790224,294.04392089221534,0.0,0.16586042463052042,22.5,0.0,277.36180776014106,0.008573950321523137
179,53700,1,53700,43.56419938103642,293.54083138080847,0.0,0.0,22.5,0.0,277.28595017636684,0.009330475349892824
180,54000,1,54000,38.26585080766712,293.23876808100226,0.0,0.0,22.5,0.0,277.21,0.008195687807338292
181,54300,1,54300,37.088440013585085,293.05159423388676,0.0,0.0,22.5,0.0,277.1304045414462,0.007943512797881734
182,54600,1,54600,38.85455620470818,292.9329597575445,0.0,0.0,22.5,0.0,277.0445326278659,0.00832177531206658
183,54900,1,54900,40.031966998790224,292.8541372463202,0.0,0.0,22.5,0.0,276.95401785714284,0.008573950321523137
184,55200,1,55200,4218.074169799004,292.7983434855026,0.0,0.0,22.5,0.0,276.8604938271605,0.9034169713781375
185,55500,1,55500,4568.353881038413,294.06194707029715,0.0,0.0,22.5,0.0,276.7655941358025,0.9784390366914638
186,55800,1,55800,4510.072046731351,294.90580808883425,0.0,0.0,22.5,0.0,276.6709523809524,0.965956373723364
187,56100,1,56100,4491.822179423085,295.38349078074685,0.0,0.0,22.5,0.0,276.5782021604938,0.9620476610767884
188,56400,1,56400,4529.499324833705,295.6587519776246,0.0,0.0,22.5,0.0,276.4889770723104,0.9701172613793971
189,56700,1,56700,4578.950578185153,295.8345321592854,0.0,0.0,22.5,0.0,276.4049107142857,0.9807086117765731
190,57000,1,57000,4570.119997229537,295.9553070745367,0.0,0.0,22.5,0.0,276.32763668430334,0.9788172992056487
191,57300,1,57300,4560.112005479842,296.02657703437126,0.0,0.0,22.5,0.0,276.2587885802469,0.9766738116252685
192,57600,1,57600,4487.701241643795,296.06889230202125,0.0,0.0,22.5,0.0,276.2,0.9611650485436898
193,57900,1,57900,4482.402893070425,296.0757317383006,0.0,0.0,22.5,0.0,276.1499920083774,0.9600302610011353
194,58200,1,58200,4517.1365114958435,296.0820381960436,0.0,0.0,22.5,0.0,276.10593414301746,0.9674694237801033
195,58500,1,58500,4510.660752128395,296.09993345691356,0.0,0.0,22.5,0.0,276.06713271103894,0.9660824612280928
196,58800,1,58800,4512.426868319518,296.11287620820195,0.0,0.0,22.5,0.0,276.0328940195607,0.9664607237422775
197,59100,1,59100,4509.483341334316,296.12507858645574,0.0,0.0,22.5,0.0,276.00252437570146,0.9658302862186369
198,59400,1,59400,4524.200976260337,296.1355248136956,0.0,0.0,22.5,0.0,275.9753300865801,0.9689824738368428
199,59700,1,59700,4509.483341334316,296.1503157390267,0.0,0.0,22.5,0.0,275.95061745931537,0.9658302862186369
200,60000,1,60000,1037.8876149833384,296.15891408649463,0.0,0.0,22.5,0.0,275.9276928010261,0.22229227083595968
201,60300,1,60300,57.10442351298024,295.0841611682926,0.0,0.0,22.5,0.0,275.90586241883113,0.012230487958643312
202,60600,1,60600,40.620672395831285,294.1464059471694,0.0,0.0,22.5,0.0,275.88443261984924,0.008700037826251424
203,60900,1,60900,37.677145410626146,293.5848799540228,0.0,0.0,22.5,0.0,275.8627097111993,0.008069600302610022
204,61200,1,61200,4139.1876465955,293.2492194621773,0.0,0.0,22.5,0.0,275.84,0.8865212457445465
205,61500,1,61500,4460.03208798287,294.32719927136463,0.0,0.0,22.5,0.0,275.81758641975307,0.9552389358214614
206,61800,1,61800,4448.2579800420435,295.05568396768246,0.0,0.0,22.5,0.0,275.79694725028054,0.9527171857268946
207,62100,1,62100,4437.072577498268,295.4810938956589,0.0,0.0,22.5,0.0,275.7776818181818,0.9503215231370582
208,62400,1,62400,780.6233564764099,295.728561351004,0.0,0.0,22.5,0.0,275.7593894500561,0.16719203126970128
209,62700,1,62700,47.09643176328262,294.7347514119507,0.0,0.0,22.5,0.0,275.7416694725028,0.010087000378262514
210,63000,1,63000,34.144913028379946,293.92246942110506,0.0,0.0,22.5,0.0,275.7241212121212,0.007313075274240333
211,63300,1,63300,31.790091440215786,293.4368740020008,0.0,0.0,22.5,0.0,275.7063439955106,0.006808725255327201
212,63600,1,63600,31.790091440215786,293.1436449909894,0.0,0.0,22.5,0.0,275.68793714927045,0.006808725255327201
213,63900,1,63900,33.556207631338886,292.96211200535225,0.0,0.0,22.5,0.0,275.6685,0.007186987769512046
214,64200,1,64200,36.499734616544025,292.85225973090274,0.0,0.0,22.5,0.0,275.6476318742985,0.007817425293153447
215,64500,1,64500,38.85455620470818,292.7799612447862,0.0,0.0,22.5,0.0,275.6249320987654,0.00832177531206658
216,64800,1,64800,38.85455620470818,292.7309665269063,0.0,0.0,22.5,0.0,275.59999999999997,0.00832177531206658
