index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
0,0,1,0,0.0,0.0,21.0,0.0,270.84,293.15,10316.183556577958,0.9126213592233009
1,300,1,300,0.0,0.0,21.0,0.0,270.82701932870367,295.25563745352383,11195.581906178497,0.9904173496406518
2,600,1,600,0.0,0.0,21.0,0.0,270.81392129629626,296.64123057528457,11191.30606331172,0.9900390871264669
3,900,1,900,0.0,0.0,21.0,0.0,270.80072187499997,297.39906150449514,11201.283030000854,0.9909216996595638
4,1200,1,1200,0.0,0.0,21.0,0.0,270.787437037037,297.8239066606382,1274.2011742996272,0.11272222922708368
5,1500,1,1500,0.0,0.0,21.0,0.0,270.7740827546296,295.3277973775791,94.06854306909999,0.00832177531206658
6,1800,1,1800,0.0,0.0,21.0,0.0,270.760675,293.6640507128701,98.34438593587726,0.008700037826251424
7,2100,1,2100,0.0,0.0,21.0,0.0,270.74722974537036,292.7699627811865,94.06854306909999,0.00832177531206658
8,2400,1,2400,0.0,0.0,21.0,0.0,270.73376296296294,292.28246136426185,10636.871771586253,0.9409910477871642
9,2700,1,2700,0.0,0.0,21.0,0.0,270.72029062499996,294.9240384248985,11281.098763514043,0.9979825999243487
10,3000,1,3000,0.0,0.0,21.0,0.0,270.7068287037037,296.52790245796155,11239.765615801849,0.9943260622872273
11,3300,1,3300,0.0,0.0,21.0,0.0,270.6933931712963,297.3869915873319,11157.099320377501,0.9870129870129882
12,3600,1,3600,0.0,0.0,21.0,0.0,270.67999999999995,297.8390878142586,11157.099320377501,0.9870129870129882
13,3900,1,3900,0.0,0.0,21.0,0.0,270.6665203883495,298.0956944632274,11149.972915599526,0.9863825494893457
14,4200,1,4200,0.0,0.0,21.0,0.0,270.6528317152103,298.244000254182,11141.421229865971,0.9856260244609759
15,4500,1,4500,0.0,0.0,21.0,0.0,270.63895922330096,298.3351966660525,11100.088082153798,0.9819694868238563
16,4800,1,4800,0.0,0.0,21.0,0.0,270.6249281553398,298.386376956877,950.6623973801476,0.08410036565376383
17,5100,1,5100,0.0,0.0,21.0,0.0,270.6107637540453,295.62607349948763,81.24101446876817,0.007186987769512046
18,5400,1,5400,0.0,0.0,21.0,0.0,270.5964912621359,293.90075335381425,89.7927002023227,0.007943512797881734
19,5700,1,5700,0.0,0.0,21.0,0.0,270.58213592233005,292.97269668262805,85.51685733554544,0.00756525028369689
20,6000,1,6000,0.0,0.0,21.0,0.0,270.56772297734625,292.4649223257811,10157.977370507198,0.8986256461984616
21,6300,1,6300,0.0,0.0,21.0,0.0,270.5532776699029,294.963114350806,11024.548191507407,0.975286849073258
22,6600,1,6600,0.0,0.0,21.0,0.0,270.5388252427184,296.54612036629953,11025.973472462985,0.9754129365779851
23,6900,1,6900,0.0,0.0,21.0,0.0,270.5243909385113,297.4023080504368,11000.318415262322,0.9731433614928761
24,7200,1,7200,0.0,0.0,21.0,0.0,270.51,297.8640884018617,10988.916167617588,0.9721346614550503
25,7500,1,7500,0.0,0.0,21.0,0.0,270.49370276227603,298.1200249792339,10980.364481884035,0.9713781364266807
26,7800,1,7800,0.0,0.0,21.0,0.0,270.47363669953876,298.2659045355998,10960.410548505746,0.9696129113604852
27,8100,1,8100,0.0,0.0,21.0,0.0,270.44995776316796,298.34949161364693,10946.157738949816,0.9683520363132019
28,8400,1,8400,0.0,0.0,21.0,0.0,270.42282190454347,298.3999951307085,10937.606053216261,0.9675955112848322
29,8700,1,8700,0.0,0.0,21.0,0.0,270.3923850750452,298.43531907746296,10983.215043795213,0.9716303114361368
30,9000,1,9000,0.0,0.0,21.0,0.0,270.35880322605306,298.4763127561191,10954.709424683371,0.9691085613415716
31,9300,1,9300,0.0,0.0,21.0,0.0,270.3222323089468,298.50010973740035,10983.215043795213,0.9716303114361368
32,9600,1,9600,0.0,0.0,21.0,0.0,270.28282827510634,298.53022915205764,1158.7534168966408,0.10250914134409288
33,9900,1,9900,0.0,0.0,21.0,0.0,270.2407470759116,295.8435639992183,91.2179811579152,0.008069600302610022
34,10200,1,10200,0.0,0.0,21.0,0.0,270.19614466274237,294.1003455828735,102.62022880265454,0.009078300340436269
35,10500,1,10500,0.0,0.0,21.0,0.0,270.14917698697855,293.1588440220326,101.19494784706202,0.00895221283570798
36,10800,1,10800,0.0,0.0,21.0,0.0,270.09999999999997,292.6403470328254,10417.378504425033,0.92157357205901
37,11100,1,11100,0.0,0.0,21.0,0.0,270.03340929133856,295.1949326603253,11215.535839556784,0.9921825747068471
38,11400,1,11400,0.0,0.0,21.0,0.0,269.93795695538057,296.78592079247363,11184.179658533745,0.9894086496028244
39,11700,1,11700,0.0,0.0,21.0,0.0,269.8194337007874,297.6330274938228,11191.30606331172,0.9900390871264669
40,12000,1,12000,0.0,0.0,21.0,0.0,269.68363023622044,298.09225242855274,11235.489772935072,0.9939477997730426
41,12300,1,12300,0.0,0.0,21.0,0.0,269.53633727034116,298.3560918422298,11252.59314440218,0.9954608498297819
42,12600,1,12600,0.0,0.0,21.0,0.0,269.383345511811,298.5061443022231,11303.903258803508,1.0
43,12900,1,12900,0.0,0.0,21.0,0.0,269.2304456692913,298.6053885398154,11298.202134981151,0.999495649981088
44,13200,1,13200,0.0,0.0,21.0,0.0,269.0834284514435,298.66180402603027,1066.110154783134,0.09431345353675465
45,13500,1,13500,0.0,0.0,21.0,0.0,268.9480845669291,295.87341317767863,91.2179811579152,0.008069600302610022
46,13800,1,13800,0.0,0.0,21.0,0.0,268.83020472440944,294.09700223420344,94.06854306909999,0.00832177531206658
47,14100,1,14100,0.0,0.0,21.0,0.0,268.7355796325459,293.131336351064,95.49382402469247,0.008447862816794867
48,14400,1,14400,0.0,0.0,21.0,0.0,268.66999999999996,292.5994253000868,95.49382402469247,0.008447862816794867
49,14700,1,14700,0.0,0.0,21.0,0.0,268.6222788100137,292.29563252621983,94.06854306909999,0.00832177531206658
50,15000,1,15000,0.0,0.0,21.0,0.0,268.5773360768175,292.11910850862733,88.36741924673022,0.007817425293153447
51,15300,1,15300,0.0,0.0,21.0,0.0,268.5351230555555,292.0064921609019,86.94213829113794,0.007691337788425178
52,15600,1,15600,0.0,0.0,21.0,0.0,268.49559100137174,291.92937227546906,10309.057151800003,0.9119909216996601
53,15900,1,15900,0.0,0.0,21.0,0.0,268.45869116941014,294.6942274234023,11159.94988228868,0.9872651620224442
54,16200,1,16200,0.0,0.0,21.0,0.0,268.42437481481477,296.41292362480254,11181.329096622567,0.9891564745933684
55,16500,1,16500,0.0,0.0,21.0,0.0,268.39259319272975,297.34357432133004,11174.20269184461,0.9885260370697275
56,16800,1,16800,0.0,0.0,21.0,0.0,268.363297558299,297.8483775303946,11155.674039421901,0.9868868995082593
57,17100,1,17100,0.0,0.0,21.0,0.0,268.33643916666665,298.12089037430894,11172.777410889012,0.9883999495649987
58,17400,1,17400,0.0,0.0,21.0,0.0,268.3119692729767,298.28038116007895,11192.731344267298,0.990165174631194
59,17700,1,17700,0.0,0.0,21.0,0.0,268.2898391323731,298.3801776767348,11229.788649112714,0.9934434497541305
60,18000,1,18000,0.0,0.0,21.0,0.0,268.27,298.4528958450939,1163.029259763418,0.1028874038582777
61,18300,1,18300,0.0,0.0,21.0,0.0,268.25040019393595,295.72197863614105,94.06854306909999,0.00832177531206658
62,18600,1,18600,0.0,0.0,21.0,0.0,268.22948181259164,293.95415093204383,98.34438593587726,0.008700037826251424
63,18900,1,18900,0.0,0.0,21.0,0.0,268.2079367816092,292.9963002538954,89.7927002023227,0.007943512797881734
64,19200,1,19200,0.0,0.0,21.0,0.0,268.1864570266307,292.466674191264,10341.838613778622,0.91489093430841
65,19500,1,19500,0.0,0.0,21.0,0.0,268.1657344732983,294.9998115215322,11118.616734576506,0.9836086243853246
66,19800,1,19800,0.0,0.0,21.0,0.0,268.14646104725415,296.5731180567616,11121.467296487685,0.9838607993947805
67,20100,1,20100,0.0,0.0,21.0,0.0,268.12932867414025,297.42160633156743,11111.490329798531,0.982978186861682
68,20400,1,20400,0.0,0.0,21.0,0.0,268.11502927959884,297.88044566643686,933.5590259130385,0.08258731559702445
69,20700,1,20700,0.0,0.0,21.0,0.0,268.10425478927203,295.3248199906399,85.51685733554544,0.00756525028369689
70,21000,1,21000,0.0,0.0,21.0,0.0,268.0976971288018,293.711478075934,85.51685733554544,0.00756525028369689
