index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
2344,12000,9,703200,296.9413646162386,17439.30959776451,0.0,0.0,0.0,20.5,273.9691062801932,0.9841129744042364
2345,12300,9,703500,296.9881504527116,17448.247104284837,0.0,0.0,0.0,20.5,273.981545044535,0.9846173244231503
2346,12600,9,703800,297.0317433816043,17374.51267549224,0.0,0.0,0.0,20.5,273.9948980978261,0.9804564367671169
2347,12900,9,704100,297.0540114671207,17303.01262332973,0.0,0.0,0.0,20.5,274.00909014568236,0.9764216366158126
2348,13200,9,704400,297.0653858217472,17332.05951952073,0.0,0.0,0.0,20.5,274.0240458937198,0.978060774177279
2349,13500,9,704700,297.09496337309815,17423.66896135398,0.0,0.0,0.0,20.5,274.0396900475543,0.9832303618711395
2350,13800,9,705000,297.14634269481064,17430.37209124422,0.0,0.0,0.0,20.5,274.0559473128019,0.9836086243853246
2351,14100,9,705300,297.189289015989,17483.997130366108,0.0,0.0,0.0,20.5,274.0727423950785,0.9866347244988034
2352,14400,9,705600,297.2385248325768,17495.16901351649,0.0,0.0,0.0,20.5,274.09,0.9872651620224441
2353,14700,9,705900,297.28032956548174,17495.16901351649,0.0,0.0,0.0,20.5,274.1075825546656,0.9872651620224441
2354,15000,9,706200,297.31702228042474,17510.80964992705,0.0,0.0,0.0,20.5,274.12538583778286,0.9881477745555426
2355,15300,9,706500,297.35314539442385,17546.55967600829,0.0,0.0,0.0,20.5,274.14338458237984,0.9901651746311941
2356,15600,9,706800,297.3941710756452,17506.340896666872,0.0,0.0,0.0,20.5,274.16155352148485,0.9878955995460849
2357,15900,9,707100,297.4200942238508,17521.981533077433,0.0,0.0,0.0,20.5,274.17986738812607,0.9887782120791834
2358,16200,9,707400,297.4509687330038,17430.37209124422,0.0,0.0,0.0,20.5,274.1983009153318,0.9836086243853246
2359,16500,9,707700,297.4596795877816,17171.184402155064,0.0,0.0,0.0,20.5,274.21682883613016,0.9689824738368428
2360,16800,9,708000,297.41830312633374,17030.418674460103,0.0,0.0,0.0,20.5,274.23542588354945,0.961038961038961
2361,17100,9,708300,297.3789741706816,17023.715544569866,0.0,0.0,0.0,20.5,274.2540667906178,0.9606606985247761
2362,17400,9,708600,297.3705413025499,17021.481167939808,0.0,0.0,0.0,20.5,274.27272629036355,0.960534611020049
2363,17700,9,708900,297.37742247947165,17025.949921199957,0.0,0.0,0.0,20.5,274.2913791158149,0.9607867860295051
2364,18000,9,709200,297.3930771968248,17043.824934240576,0.0,0.0,0.0,20.5,274.31,0.9617954860673307
2365,18300,9,709500,297.41607340513104,17088.51246684217,0.0,0.0,0.0,20.5,274.3292306090046,0.9643172361618975
2366,18600,9,709800,297.44837834158386,17081.809336951934,0.0,0.0,0.0,20.5,274.34959190089916,0.9639389736477126
2367,18900,9,710100,297.4738015796633,17088.51246684217,0.0,0.0,0.0,20.5,274.37087754668926,0.9643172361618975
2368,19200,9,710400,297.49901210500343,17092.981220102316,0.0,0.0,0.0,20.5,274.39288121738036,0.9645694111713533
2369,19500,9,710700,297.52344252218955,17119.793739663262,0.0,0.0,0.0,20.5,274.41539658397784,0.9660824612280928
2370,19800,9,711000,297.5526482895606,17077.340583691755,0.0,0.0,0.0,20.5,274.4382173174873,0.9636867986382549
2371,20100,9,711300,297.5686349048283,17037.12180435034,0.0,0.022128060263653482,0.022227385964062457,20.5,274.46113708891403,0.9614172235531458
2372,20400,9,711600,297.57837470532127,17177.8875320453,0.0,0.08804143126177022,0.08840261562689378,20.5,274.48394956926364,0.9693607363510276
2373,20700,9,711900,297.62577519495784,17160.01251900468,0.0,0.19703389830508472,0.1977652966444599,20.5,274.5064484295416,0.9683520363132018
2374,21000,9,712200,297.6558289381237,17164.481272264828,0.0,0.3483992467043314,0.34955503667272675,20.5,274.5284273407533,0.968604211322658
2375,21300,9,712500,297.6827300763875,17182.35628530548,0.0,0.5414312617702448,0.5430114433676603,20.5,274.5496799739043,0.9696129113604854
2376,21600,9,712800,297.7111485076748,17220.340688016808,0.0,0.7754237288135593,0.7773741243852264,20.5,274.57,0.9717563989408656
2377,21900,9,713100,297.744697028079,17193.52816845586,0.0,1.0496704331450093,1.0518826873813911,20.5,274.57507983489666,0.9702433488841261
2378,22200,9,713400,297.7655806953103,17197.99692171601,0.0,1.3634651600753294,1.3657767400121201,20.5,274.5543861053916,0.9704955238935823
2379,22500,9,713700,297.7865128498832,17227.04381790704,0.0,1.716101694915254,1.7182958899333793,20.5,274.51337379890185,0.9721346614550502
2380,22800,9,714000,297.8127186915833,17233.746947797277,0.0,2.1068738229755177,2.1086797448011354,20.5,274.45749790284447,0.9725129239692352
2381,23100,9,714300,297.83579438607967,17209.168804866422,0.0,2.5350753295668547,2.536167912271354,20.5,274.3922134046366,0.9711259614172246
2382,23400,9,714600,297.8500646483542,17294.075116809403,0.0,3.0,3.0,20.5,274.32297529169523,0.9759172865968987
