index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
705,38700,3,211500,107.03704637096774,8369.006599853876,21.5,8.870506049696106,275.13933035714285,107.1124918516184,298.82146679809136,0.9728911864834201
706,39000,3,211800,107.68817204301075,8383.106792414546,21.5,8.754202950371674,275.2853938859494,107.57579022614269,298.84639489582014,0.9745303240448883
707,39300,3,212100,108.06846438172043,8371.175860247818,21.5,8.773700000628272,275.4258357216343,108.00514492595009,298.8732830155995,0.973143361492876
708,39600,3,212400,108.22379032258064,8385.27605280849,21.5,8.932418824981454,275.56,108.40308339389966,298.8931503081677,0.9747824990543441
709,39900,3,212700,108.20001680107526,8375.514381035722,21.5,9.233781047946778,275.6850619624841,108.77213307285047,298.91626979190346,0.9736477115117899
710,40200,3,213000,108.04301075268818,8374.429750838743,21.5,9.681208294039799,275.79860274316815,109.11482140566159,298.93402825567614,0.973521624007061
711,40500,3,213300,107.79863911290323,8364.668079065972,21.5,10.278122187776074,275.90057531682027,109.43367583519209,298.9510203543643,0.9723868364645062
712,40800,3,213600,107.5127688172043,8363.583448869009,21.5,11.027944353671163,275.99093265820864,109.73122380430101,298.96526758687315,0.9722607489597792
713,41100,3,213900,107.23126680107528,8365.752709262952,21.5,11.93409641624062,276.0696277421014,110.00999275584745,298.98017411082617,0.9725129239692352
714,41400,3,214200,107.0,8395.03772458126,21.5,13.0,276.1366135432667,110.27251013269046,298.99618762266533,0.9759172865968989
715,41700,3,214500,106.83409351313239,8387.445313202434,21.5,14.3425696338711,276.19184303647285,110.51843868796377,299.0203909640339,0.9750346740638003
716,42000,3,214800,106.6870262647629,8363.583448869009,21.5,16.021043303300747,276.2352691964878,110.72335801164316,299.03902358246046,0.9722607489597792
717,42300,3,215100,106.51219592808037,8367.921969656896,21.5,17.95232781759204,276.2668449980799,110.85367080185081,299.05073457757715,0.9727650989786912
718,42600,3,215400,106.26300017627358,8395.03772458126,21.5,20.053329986048084,276.28652341601713,110.87577975670888,299.0687462749895,0.9759172865968989
719,42900,3,215700,105.89283668253128,8395.03772458126,21.5,22.240956617971985,276.29425742506777,110.75608757433955,299.1019354972505,0.9759172865968989
720,43200,3,216000,105.3551031200423,8395.03772458126,21.5,24.432114522666847,276.28999999999996,110.46099695286496,299.1320112589758,0.9759172865968989
721,43500,3,216300,104.60319716199541,8396.12235477824,21.5,26.54371050943577,276.27918690482466,109.95691059040729,299.15519887474755,0.9760433741016278
722,43800,3,216600,103.59051648157941,8389.614573596393,21.5,28.492651387581862,276.2673145512685,109.21023118508869,299.1726498514805,0.975286849073258
723,44100,3,216900,102.27045875198309,8377.683641429665,21.5,30.19584396640823,276.2544268856736,108.18736143503135,299.1836257308802,0.9738998865212457
724,44400,3,217200,100.5964216463952,8382.022162217567,21.5,31.57019505521797,276.2405678543819,106.85470403835741,299.1891882797232,0.9744042365401594
725,44700,3,217500,98.52180283800459,8395.03772458126,21.5,32.5326114633142,276.2257814037353,105.17866169318904,299.1954330581794,0.9759172865968989
726,45000,3,217800,96.0,8395.03772458126,21.5,33.0,276.21011148007585,103.12563709764842,299.20321973032026,0.9759172865968989
727,45300,3,218100,93.01984113910706,8466.623317581565,21.5,32.55997732426304,276.1936020297456,100.45064105229248,299.2059998329205,0.9842390619089655
728,45600,3,218400,89.64592008855621,8455.777015611817,21.5,31.00133992991136,276.17629699908633,97.01695249535004,299.22294401266583,0.982978186861682
729,45900,3,218700,85.94528326129355,8457.946276005774,21.5,28.542764378478665,276.1582403344402,92.95337633145107,299.22296309343716,0.9832303618711397
730,46200,3,219000,81.98497707026515,8459.030906202739,21.5,25.402927231498662,276.1394759821491,88.38871746522557,299.2156521783265,0.9833564493758669
731,46500,3,219300,77.83204792841705,8462.284796793661,21.5,21.800505050505052,276.12004788855506,83.4517808013035,299.20252431860547,0.9837347118900516
732,46800,3,219600,73.55354224869538,8448.184604233005,21.5,17.954174397031544,276.09999999999997,78.27137124431488,299.18575846865195,0.9820955743285851
733,47100,3,219900,69.21650644404617,8455.777015611817,21.5,14.082611832611835,276.0810186260176,72.97629369888963,299.15975598873683,0.982978186861682
734,47400,3,220200,64.88798692741553,8465.538687384586,21.5,10.404493918779636,276.06417497993345,67.69535306965778,299.12795528952574,0.9841129744042366
735,47700,3,220500,60.63503011174951,8463.369426990641,21.5,7.13849721706865,276.04859036377707,62.557354261249316,299.10144416649786,0.9838607993947804
736,48000,3,220800,56.524682409994206,8469.877208172487,21.5,4.503298289012577,276.033386079578,57.691102178294194,299.07702804399145,0.9846173244231502
737,48300,3,221100,52.62399023509567,8450.35386462695,21.5,2.7175736961451307,276.0176834293659,53.2254017254224,299.05801031208324,0.9823477493380413
738,48600,3,221400,49.0,8456.861645808796,21.5,2.0,276.00060371517026,49.2890578072639,299.03565939842156,0.9831042743664109
739,48900,3,221700,45.514038206038556,8453.607755217872,21.5,1.9436507936507936,275.9812682390207,45.64003994676463,299.02034120710215,0.982726011852226
740,49200,3,222000,42.000976567867646,8441.67682305116,21.5,1.981962481962482,275.9587983029469,41.972428185917344,299.0062554232638,0.9813390493002155
741,49500,3,222300,38.48817931842073,8430.830521081412,21.5,2.094155844155844,275.9323152089783,38.31919320792233,298.9906876391202,0.9800781742529322
742,49800,3,222600,35.00301069063127,8418.899588914699,21.5,2.2594516594516594,275.9009402591446,34.713305695979884,298.97438667147946,0.9786912117009215
743,50100,3,222900,31.572834917432733,8406.968656747971,21.5,2.457070707070707,275.8637947554753,31.187736333290275,298.95730989524776,0.9773042491489092
744,50400,3,223200,28.22501623175859,8405.884026551006,21.5,2.6662337662337663,275.82,27.7754558030538,298.93960983273126,0.977178161644182
745,50700,3,223500,24.986918866542304,8393.95309438428,21.5,2.8661616161616164,275.76871893909396,24.50943478847074,298.9245683136207,0.9757911990921699
746,51000,3,223800,21.885907054717343,8385.27605280849,21.5,3.0360750360750366,275.71029640797593,21.422643972741387,298.9080328065102,0.9747824990543441
747,51300,3,224100,18.94934502921716,8387.445313202434,21.5,3.1551948051948058,275.64562654194077,18.548054039066027,298.8915826534701,0.9750346740638003
748,51600,3,224400,16.204597022975236,8367.921969656896,21.5,3.2027417027417036,275.5756034762833,15.918635670644939,298.87827168616184,0.9727650989786912
749,51900,3,224700,13.679027268925026,8370.091230050853,21.5,3.157936507936509,275.5011213462983,13.567359550678418,298.8613153135598,0.9730172739881487
750,52200,3,225000,11.4,8339.72158453557,21.5,3.0,275.42307428728066,11.527196362366753,298.84858485553406,0.9694868238557566
751,52500,3,225300,9.371925080128205,8301.759527641472,21.5,2.7549107142857143,275.34235643452524,9.726029795990215,298.8288375571168,0.9650737611902672
752,52800,3,225600,7.574118589743589,842.7576630490489,21.5,2.4702380952380953,275.2598619233268,8.071084833556041,298.8033445489446,0.09796999117387473
