index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
52,15600,1,15600,0.0,12125.170207876818,290.65682974785716,268.49559100137174,0.0,0.0,22.5,0.9119909216996601
53,15900,1,15900,0.0,13125.961942164453,294.85242431501206,268.45869116941014,0.0,0.0,22.5,0.9872651620224442
54,16200,1,16200,0.0,13151.107463126453,297.09575459650114,268.42437481481477,0.0,0.0,22.5,0.9891564745933684
55,16500,1,16500,0.0,13142.725622805794,298.1317678820579,268.39259319272975,0.0,0.0,22.5,0.9885260370697276
56,16800,1,16800,0.0,13120.932837972052,298.6184409978106,268.363297558299,0.0,0.0,22.5,0.9868868995082594
57,17100,1,17100,0.0,13141.049254741652,298.8553516228105,268.33643916666665,0.0,0.0,22.5,0.9883999495649987
58,17400,1,17400,0.0,13164.518407639513,298.99309602472164,268.3119692729767,0.0,0.0,22.5,0.9901651746311941
59,17700,1,17700,0.0,13208.103977306995,299.08602172951936,268.2898391323731,0.0,0.0,22.5,0.9934434497541305
60,18000,1,18000,0.0,1367.916340332847,299.1642603370268,268.27,0.0,0.0,22.5,0.1028874038582777
61,18300,1,18300,0.0,110.64029223280382,294.9701307456075,268.25040019393595,0.0,0.0,22.5,0.00832177531206658
62,18600,1,18600,0.0,115.66939642520398,292.59882984555566,268.22948181259164,0.0,0.0,22.5,0.008700037826251424
63,18900,1,18900,0.0,105.61118804040363,291.4764995486901,268.2079367816092,0.0,0.0,22.5,0.007943512797881734
64,19200,1,19200,0.0,12163.726673351877,290.9070855746352,268.1864570266307,0.0,0.0,22.5,0.91489093430841
65,19500,1,19500,0.0,13077.347268304591,294.9151690459543,268.1657344732983,0.0,0.0,22.5,0.9836086243853246
66,19800,1,19800,0.0,13080.70000443285,297.0407751363874,268.14646104725415,0.0,0.0,22.5,0.9838607993947805
67,20100,1,20100,0.0,13068.965427983909,298.0113778241535,268.12932867414025,0.0,0.0,22.5,0.982978186861682
68,20400,1,20400,0.0,1098.0210820073721,298.46432508256447,268.11502927959884,0.0,0.0,22.5,0.08258731559702445
69,20700,1,20700,0.0,100.58208384800346,294.39604452967916,268.10425478927203,0.0,0.0,22.5,0.0075652502836968906
70,21000,1,21000,0.0,100.58208384800346,292.17718570480764,268.0976971288018,0.0,0.0,22.5,0.0075652502836968906
71,21300,1,21300,0.0,105.61118804040363,291.1323074121143,268.09604822383045,0.0,0.0,22.5,0.007943512797881734
72,21600,1,21600,0.0,11935.740616629751,290.6046411394533,268.09999999999997,0.0,0.0,22.5,0.8977430336653648
73,21900,1,21900,0.0,13077.347268304591,294.5578099739734,268.10772019382466,0.0,0.0,22.5,0.9836086243853246
74,22200,1,22200,0.0,13110.874629587252,296.7426681485501,268.11681428893394,0.0,0.0,22.5,0.9861303744798896
75,22500,1,22500,0.0,13151.107463126453,297.7573430538298,268.127130831643,0.0,0.0,22.5,0.9891564745933684
76,22800,1,22800,0.0,1491.967577078717,298.25408233746646,268.13851836826683,0.0,0.0,22.5,0.11221787920817047
77,23100,1,23100,0.0,103.93481997627016,294.3225895770575,268.1508254451206,0.0,0.0,22.5,0.007817425293153447
78,23400,1,23400,0.0,107.2875561045371,292.0314380182267,268.16390060851927,0.0,0.0,22.5,0.008069600302610022
79,23700,1,23700,0.03935185185185185,108.96392416867035,290.9565247909894,268.17759240477795,0.682568026834529,0.6767618312757203,22.5,0.008195687807338292
80,24000,1,24000,0.14814814814814814,12291.130646226024,290.42566132098233,268.19174938021183,2.596363760679194,2.5745884773662553,22.5,0.92447358466776
81,24300,1,24300,0.31249999999999994,13159.489303447112,294.5159291303256,268.2062200811359,5.540524681545613,5.494791666666667,22.5,0.9897869121170092
82,24600,1,24600,0.5185185185185184,13146.078358934052,296.68059117569356,268.2208530538652,9.314188269445403,9.238683127572019,22.5,0.9887782120791835
83,24900,1,24900,0.7523148148148147,13177.929352152594,297.6995163709353,268.2354968447149,13.716492004390181,13.60757458847737,22.5,0.9911738746690214
84,25200,1,25200,0.9999999999999998,13201.398505050454,298.24400191976054,268.25,18.546573366391563,18.402777777777782,22.5,0.9929390997352168
85,25500,1,25500,1.247685185185185,13213.133081499396,298.5924190050429,268.26463641822187,23.60356983546117,23.425604423868315,22.5,0.9938217122683154
86,25800,1,25800,1.481481481481481,13256.718651166855,298.86738492164716,268.2797830537837,28.686618891610614,28.477366255144037,22.5,0.99709998739125
87,26100,1,26100,1.6874999999999998,13260.071387295116,299.1366372737162,268.29544303685327,33.59485801485152,33.35937500000001,22.5,0.9973521624007061
88,26400,1,26400,1.8518518518518512,13246.660442782057,299.3986916198733,268.3116194975982,38.12742468519549,37.872942386831284,22.5,0.9963434623628805
89,26700,1,26700,1.9606481481481475,13271.805963744056,299.6521701412893,268.3283155661863,42.08345638265416,41.819380144032934,22.5,0.9982347749338046
90,27000,1,27000,2.0,13285.216908257116,299.87414590444104,268.3455343727852,45.26209058723914,45.0,22.5,0.9992434749716304
91,27300,1,27300,1.9606481481481481,13223.191289884197,300.05668624003374,268.3632790475628,47.97924529423292,47.72737911522634,22.5,0.994578237296685
92,27600,1,27600,1.8518518518518519,12822.5393225563,300.1904211359918,268.38155272068667,50.66176997992469,50.42335390946502,22.5,0.9644433236666247
93,27900,1,27900,1.6875,12752.131863862698,300.17998750584275,268.40035852232455,53.27519934583613,53.053125,22.5,0.9591476484680368
94,28200,1,28200,1.4814814814814816,13112.550997651393,300.21976857080455,268.4196995826443,55.78506809348891,55.58189300411523,22.5,0.9862564619846186
95,28500,1,28500,1.2476851851851853,13119.256469907912,300.43556251842347,268.4395790318135,58.1569109244047,57.974858539094654,22.5,0.9867608120035306
96,28800,1,28800,1.0000000000000002,13144.40199086991,300.59974263780595,268.46,60.35626254010517,60.19722222222222,22.5,0.9886521245744546
97,29100,1,29100,0.7523148148148151,13152.783831190593,300.74604056062526,268.4841809082736,62.348657642112,62.21418467078189,22.5,0.9892825620980972
98,29400,1,29400,0.518518518518519,13171.223879896053,300.8757785797759,268.5153113106019,64.09963093194685,63.99094650205762,22.5,0.9906695246501077
99,29700,1,29700,0.3125000000000002,13176.252984088453,300.9967801971851,268.5533510364989,65.5747171111314,65.49270833333334,22.5,0.9910477871642925
100,30000,1,30000,0.1481481481481488,13172.900247960195,301.10532173740074,268.5982599154789,66.73945088118734,66.684670781893,22.5,0.9907956121548367
101,30300,1,30300,0.039351851851852526,13179.605720216712,301.162475043654,268.6499977770559,67.5593669436363,67.53203446502059,22.5,0.9912999621737485
102,30600,1,30600,0.0,13186.311192473255,301.1058116529434,268.7085244507441,68.0,68.0,22.5,0.9918043121926623
103,30900,1,30900,0.0,13226.544026012454,301.0118282246744,268.77379976605766,67.94060116789407,67.96327570921986,22.5,0.994830412306141
104,31200,1,31200,0.0,1446.7056393471157,300.9253170901302,268.8457835525107,67.35200409656767,67.38918439716312,22.5,0.10881351658050688
105,31500,1,31500,0.0,108.96392416867035,296.611913761845,268.9244356396173,66.33711728499271,66.38184840425532,22.5,0.008195687807338292
106,31800,1,31800,0.0,103.93481997627016,294.10324408650143,269.0097158568916,64.99884923214114,65.04539007092198,22.5,0.007817425293153447
107,32100,1,32100,0.0,107.2875561045371,292.8512755062784,269.1015840338478,63.44010843698485,63.483931737588655,22.5,0.008069600302610022
108,32400,1,32400,0.0,105.61118804040363,292.1745629401739,269.2,61.76380339849577,61.80159574468085,22.5,0.007943512797881734
109,32700,1,32700,0.0,103.93481997627016,291.7706781002515,269.3070576919009,60.072842615645804,60.102504432624116,22.5,0.007817425293153447
110,33000,1,33000,0.0,97.22934771973677,291.50329232422104,269.4236530448209,58.47013458740689,58.49078014184397,22.5,0.007313075274240333
111,33300,1,33300,0.0,100.58208384800346,291.30699575615085,269.54794888635064,57.05858781275093,57.07054521276596,22.5,0.0075652502836968906
112,33600,1,33600,0.0,102.25845191213693,291.15352548669244,269.6781080440806,55.941110790649844,55.9459219858156,22.5,0.007691337788425178
113,33900,1,33900,0.0,107.2875561045371,291.029629140802,269.81229334560146,55.22061202007556,55.22103280141844,22.5,0.008069600302610022
114,34200,1,34200,0.0,95.5529796556033,290.92558910610177,269.9486676185037,55.0,55.0,22.5,0.007186987769512046
115,34500,1,34500,0.0,100.58208384800346,290.83096603801596,270.08539369037794,55.17482204478511,55.176476256552576,22.5,0.0075652502836968906
116,34800,1,34800,0.0,100.58208384800346,290.75077540274054,270.22063438881486,55.54228580884351,55.545020043169906,22.5,0.0075652502836968906
117,35100,1,35100,0.0,95.5529796556033,290.67777324984263,270.35255254140486,56.05779030122313,56.0611123959297,22.5,0.007186987769512046
118,35400,1,35400,0.0,112.31666029693729,290.60966034751874,270.4793109757387,56.67673453097187,56.68023435090965,22.5,0.008447862816794867
119,35700,1,35700,0.0,98.90571578387,290.55337243192713,270.5990725194069,57.35451750713765,57.35786694418748,22.5,0.007439162778968602
120,36000,1,36000,0.0,107.2875561045371,290.4936159235826,270.71,58.046538238768385,58.04949121184089,22.5,0.008069600302610022
121,36300,1,36300,0.0,98.90571578387,290.4415000103251,270.81572058276805,58.70819573491198,58.71058818994758,22.5,0.007439162778968602
122,36600,1,36600,0.0,103.93481997627016,290.3876156307175,270.9209467695439,59.294889004616365,59.29663891458526,22.5,0.007817425293153447
123,36900,1,36900,0.0,115.66939642520398,290.33906077108617,271.0254693927925,59.76201705692945,59.763124421831634,22.5,0.008700037826251424
124,37200,1,37200,0.0,11831.805796653465,290.2958880624014,271.12907928497856,60.064978900899135,60.06552574776442,22.5,0.8899256083722101
125,37500,1,37500,0.0,12856.066683838982,294.45603177000055,271.231567278567,60.15917354557335,60.159323928461305,22.5,0.9669650737611913
126,37800,1,37800,0.0,12882.888572865102,296.720895099371,271.3327242060227,60.0,60.0,22.5,0.9689824738368428
127,38100,1,38100,0.0,12913.063198019503,297.7969005153038,271.4323408998104,59.69245492581091,59.69245492581091,22.5,0.9712520489219518
128,38400,1,38400,0.0,1304.214353895779,298.3427900744372,271.5302081923951,59.3677104899931,59.3677104899931,22.5,0.09809607867860307
129,38700,1,38700,0.0,108.96392416867035,294.47449155324955,271.62611691624153,59.02042895962733,59.02042895962733,22.5,0.008195687807338292
130,39000,1,39000,0.0,113.99302836107051,292.30424951477244,271.7198579038146,58.64527260179434,58.64527260179434,22.5,0.008573950321523137
131,39300,1,39300,0.0,103.93481997627016,291.30565072285265,271.81122198757913,58.23690368357488,58.23690368357488,22.5,0.007817425293153447
132,39600,1,39600,0.0,113.99302836107051,290.8221597443018,271.9,57.78998447204969,57.78998447204969,22.5,0.008573950321523137
133,39900,1,39900,0.0,107.2875561045371,290.5770404837349,271.9862305633323,57.29917723429952,57.29917723429952,22.5,0.008069600302610022
134,40200,1,40200,0.0,102.25845191213693,290.43273946239617,272.0702220792978,56.75914423740511,56.75914423740511,22.5,0.007691337788425178
135,40500,1,40500,0.0,100.58208384800346,290.3346421446085,272.1521700495611,56.164547748447205,56.164547748447205,22.5,0.0075652502836968906
136,40800,1,40800,0.0,102.25845191213693,290.26195611997673,272.2322699757869,55.510050034506556,55.510050034506556,22.5,0.007691337788425178
137,41100,1,41100,0.0,108.96392416867035,290.2016853905025,272.3107173596398,54.79031336266391,54.79031336266391,22.5,0.008195687807338292
138,41400,1,41400,0.0,110.64029223280382,290.15115115309106,272.3877077027845,54.0,54.0,22.5,0.00832177531206658
139,41700,1,41700,0.0,112.31666029693729,290.1034541401363,272.46343650688556,53.155175264550266,53.155175264550266,22.5,0.008447862816794867
140,42000,1,42000,0.0,105.61118804040363,290.05886559972066,272.5380992736077,52.27910052910053,52.27910052910053,22.5,0.007943512797881734
141,42300,1,42300,0.0,110.64029223280382,290.01298346422993,272.6118915046156,51.377232142857146,51.377232142857146,22.5,0.00832177531206658
142,42600,1,42600,0.0,88.84750739906964,289.972055723153,272.68500870157385,50.455026455026456,50.455026455026456,22.5,0.006682637750598913
143,42900,1,42900,0.0,100.58208384800346,289.9243698750489,272.75764636614707,49.51793981481482,49.51793981481482,22.5,0.0075652502836968906
144,43200,1,43200,0.0,11828.453060525208,289.8863694382725,272.83,48.57142857142857,48.57142857142857,22.5,0.8896734333627543
145,43500,1,43500,0.0,12834.273899005242,294.0576208993568,272.9020225957173,47.620949074074076,47.620949074074076,22.5,0.9653259361997232
146,43800,1,43800,0.0,12794.041065466039,296.32477968580423,272.9731057052058,46.67195767195767,46.67195767195767,22.5,0.9622998360862444
147,44100,1,44100,0.0,12814.157482235642,297.38382194421314,273.0426026691132,45.729910714285715,45.729910714285715,22.5,0.9638128861429838
148,44400,1,44400,0.0,12765.54280837578,297.9227615093848,273.10986682808715,44.80026455026455,44.80026455026455,22.5,0.9601563485058642
149,44700,1,44700,0.0,12767.2191764399,298.2037340140562,273.1742515227754,43.88847552910053,43.88847552910053,22.5,0.9602824360105914
150,45000,1,45000,0.0,12768.89554450404,298.38432670635393,273.23511009382565,43.0,43.0,22.5,0.9604085235153201
151,45300,1,45300,0.0,12792.3646974019,298.5153586454162,273.29179588188555,42.172317538126364,42.172317538126364,22.5,0.9621737485815155
152,45600,1,45600,0.0,1104.7265542639036,298.63163663928674,273.34366222760286,41.428376906318086,41.428376906318086,22.5,0.08309166561593742
153,45900,1,45900,0.0,119.02213255347067,294.534822159142,273.3900624716253,40.751838235294116,40.751838235294116,22.5,0.00895221283570798
154,46200,1,46200,0.0,108.96392416867035,292.3285013974759,273.43034995460044,40.12636165577342,40.12636165577342,22.5,0.008195687807338292
155,46500,1,46500,0.0,105.61118804040363,291.30384454812855,273.4638780171761,39.53560729847494,39.53560729847494,22.5,0.007943512797881734
156,46800,1,46800,0.0,108.96392416867035,290.80699048972315,273.48999999999995,38.963235294117645,38.963235294117645,22.5,0.008195687807338292
157,47100,1,47100,0.0,112.31666029693729,290.54679390854966,273.5079857187696,38.39290577342048,38.39290577342048,22.5,0.008447862816794867
158,47400,1,47400,0.0,115.66939642520398,290.396302813167,273.51789191348513,37.8082788671024,37.8082788671024,22.5,0.008700037826251424
159,47700,1,47700,0.0,119.02213255347067,290.2969894396788,273.52025231124804,37.193014705882355,37.193014705882355,22.5,0.00895221283570798
160,48000,1,48000,0.0,105.61118804040363,290.22147326148297,273.5156006391599,36.530773420479306,36.530773420479306,22.5,0.007943512797881734
161,48300,1,48300,0.0,105.61118804040363,290.1521378165492,273.5044706243223,35.8052151416122,35.8052151416122,22.5,0.007943512797881734
162,48600,1,48600,0.0,115.66939642520398,290.0907360956981,273.4873959938366,35.0,35.0,22.5,0.008700037826251424
163,48900,1,48900,0.0,102.25845191213693,290.0379533434124,273.4649104748045,33.6633955408295,33.6633955408295,22.5,0.007691337788425178
164,49200,1,49200,0.0,12141.933888518159,289.97912162252754,273.43754779432743,31.473770475268296,31.473770475268296,22.5,0.9132517967469435
165,49500,1,49500,0.0,13082.376372496992,294.24115775439094,273.4058416795069,28.609936683006538,28.609936683006538,22.5,0.9839868868995094
166,49800,1,49800,0.0,13022.02712218819,296.51418987032076,273.37032585744447,25.250706043734365,25.250706043734365,22.5,0.9794477367292913
167,50100,1,50100,0.0,13033.761698637107,297.55473040793754,273.33153405524166,21.57489043714193,21.57489043714193,22.5,0.980330349262388
168,50400,1,50400,0.0,1228.7777910097764,298.06796267014465,273.28999999999996,17.761301742919386,17.761301742919386,22.5,0.0924221409658304
169,50700,1,50700,0.0,107.2875561045371,294.10397848674467,273.2472574074074,13.988751840756876,13.988751840756876,22.5,0.008069600302610022
170,51000,1,51000,0.0,103.93481997627016,291.9041129126626,273.2044713804714,10.436052610344547,10.436052610344547,22.5,0.007817425293153447
171,51300,1,51300,0.0,105.61118804040363,290.87987910593694,273.1616227272727,7.282015931372545,7.282015931372545,22.5,0.007943512797881734
172,51600,1,51600,0.0,12153.668464967077,290.3788795337159,273.11869225589226,4.705453683531022,4.705453683531022,22.5,0.9141344092800403
173,51900,1,51900,0.0,12921.445038340185,294.4383053126643,273.0756607744108,2.8851777465101236,2.8851777465101236,22.5,0.9718824864455944
174,52200,1,52200,0.0,12804.099273850841,296.5540206644827,273.03250909090906,2.0,2.0,22.5,0.9630563611146141
175,52500,1,52500,0.0,12778.95375288884,297.50253766725166,272.989218013468,1.6598079561042525,1.6598079561042525,22.5,0.9611650485436899
176,52800,1,52800,0.0,2335.1807133378147,297.96204076527056,272.94576835016835,1.3545953360768177,1.3545953360768177,22.5,0.17563989408649622
177,53100,1,53100,0.0,186.0768551188064,294.4643928707587,272.90214090909086,1.0833333333333335,1.0833333333333335,22.5,0.013995713024839247
178,53400,1,53400,0.0,113.99302836107051,292.11262121870914,272.85831649831647,0.8449931412894378,0.8449931412894378,22.5,0.008573950321523137
179,53700,1,53700,0.0,124.05123674587085,291.0016245263974,272.8142759259259,0.6385459533607682,0.6385459533607682,22.5,0.009330475349892824
180,54000,1,54000,0.0,108.96392416867035,290.46954706254417,272.77,0.46296296296296324,0.46296296296296324,22.5,0.008195687807338292
181,54300,1,54300,0.0,105.61118804040363,290.18625187168294,272.7253693627451,0.31721536351166013,0.31721536351166013,22.5,0.007943512797881734
182,54600,1,54600,0.0,110.64029223280382,290.0205300057624,272.68034313725485,0.20027434842249692,0.20027434842249692,22.5,0.00832177531206658
183,54900,1,54900,0.0,113.99302836107051,289.91097360670204,272.6350198529411,0.11111111111111138,0.11111111111111138,22.5,0.008573950321523137
184,55200,1,55200,0.0,12011.177179515755,289.82926633553626,272.58949803921564,0.04869684499314175,0.04869684499314175,22.5,0.9034169713781376
185,55500,1,55500,0.0,13008.616177675107,294.0285778644292,272.5438762254902,0.012002743484225142,0.012002743484225142,22.5,0.9784390366914639
186,55800,1,55800,0.0,12842.6557393259,296.2941130071648,272.4982529411765,0.0,0.0,22.5,0.965956373723364
187,56100,1,56100,0.0,12790.688329337781,297.29728544752476,272.45272671568625,0.0,0.0,22.5,0.9620476610767884
188,56400,1,56400,0.0,12897.975885442302,297.7754214218312,272.40739607843136,0.0,0.0,22.5,0.9701172613793971
189,56700,1,56700,0.0,13038.790802829508,298.074885658662,272.3623595588235,0.0,0.0,22.5,0.980708611776573
190,57000,1,57000,0.0,13013.645281867508,298.303996623361,272.3177156862745,0.0,0.0,22.5,0.9788172992056487
191,57300,1,57300,0.0,12985.147024777247,298.4399668783572,272.27356299019607,0.0,0.0,22.5,0.9766738116252685
192,57600,1,57600,0.0,12778.95375288884,298.53121508364285,272.22999999999996,0.0,0.0,22.5,0.9611650485436899
193,57900,1,57900,0.0,12763.866440311638,298.5350374694599,272.1883242409867,0.0,0.0,22.5,0.9600302610011352
194,58200,1,58200,0.0,12862.772156095501,298.56528377528736,272.14960151802654,0.0,0.0,22.5,0.9674694237801034
195,58500,1,58500,0.0,12844.332107390042,298.6466999357971,272.11358277988614,0.0,0.0,22.5,0.9660824612280928
196,58800,1,58800,0.0,12849.361211582442,298.70727935914795,272.08001897533205,0.0,0.0,22.5,0.9664607237422776
197,59100,1,59100,0.0,12840.979371261783,298.76569014708866,272.0486610531309,0.0,0.0,22.5,0.9658302862186369
198,59400,1,59400,0.0,12882.888572865102,298.81695903772885,272.0192599620493,0.0,0.0,22.5,0.9689824738368428
199,59700,1,59700,0.0,12840.979371261783,298.8820117696642,271.9915666508539,0.0,0.0,22.5,0.9658302862186369
200,60000,1,60000,0.0,2955.4368970671603,298.9225681918445,271.96533206831117,0.0,0.0,22.5,0.22229227083595968
201,60300,1,60300,0.0,162.60770222093902,295.4188824603154,271.9403071631878,0.0,0.0,22.5,0.012230487958643312
202,60600,1,60600,0.0,115.66939642520398,292.81973533760265,271.91624288425044,0.0,0.0,22.5,0.008700037826251424
203,60900,1,60900,0.0,107.2875561045371,291.5903797978936,271.8928901802656,0.0,0.0,22.5,0.008069600302610022
204,61200,1,61200,0.0,11786.543858921865,290.9834420363202,271.87,0.0,0.0,22.5,0.8865212457445466
205,61500,1,61500,0.0,12700.164453874579,294.8486693586202,271.8476672769126,0.0,0.0,22.5,0.9552389358214612
206,61800,1,61800,0.0,12666.637092591895,296.91720562959057,271.8261630206402,0.0,0.0,22.5,0.9527171857268945
207,62100,1,62100,0.0,12634.786099373376,297.85814695475335,271.8055022942158,0.0,0.0,22.5,0.9503215231370582
208,62400,1,62400,0.0,2222.8640530408766,298.2979288298322,271.7857001606723,0.0,0.0,22.5,0.16719203126970128
209,62700,1,62700,0.0,134.1094451306712,294.7890207133606,271.76677168304286,0.0,0.0,22.5,0.010087000378262514
210,63000,1,63000,0.0,97.22934771973677,292.4448651937093,271.74873192436036,0.0,0.0,22.5,0.007313075274240333
211,63300,1,63300,0.0,90.52387546320311,291.33861262884,271.73159594765787,0.0,0.0,22.5,0.006808725255327201
212,63600,1,63600,0.0,90.52387546320311,290.7933729942368,271.71537881596834,0.0,0.0,22.5,0.006808725255327201
213,63900,1,63900,0.0,95.5529796556033,290.5009405233299,271.7000955923248,0.0,0.0,22.5,0.007186987769512046
214,64200,1,64200,0.0,103.93481997627016,290.32611879289885,271.6857613397602,0.0,0.0,22.5,0.007817425293153447
215,64500,1,64500,0.0,110.64029223280382,290.2070172855153,271.6723911213076,0.0,0.0,22.5,0.00832177531206658
216,64800,1,64800,0.0,110.64029223280382,290.1146471724363,271.65999999999997,0.0,0.0,22.5,0.00832177531206658
217,65100,1,65100,0.0,105.61118804040363,290.03305232322737,271.6484753512133,0.0,0.0,22.5,0.007943512797881734
218,65400,1,65400,0.0,97.22934771973677,289.9575489311305,271.63771775223495,0.0,0.0,22.5,0.007313075274240333
