index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
1167,4500,5,350100,181.58848349517268,283.87023525563404,0.0,0.0,23.5,0.0,267.0463388798701,0.00803125550950552
1168,4800,5,350400,181.58848349517268,283.81887090724587,0.0,0.0,23.5,0.0,267.03683886483884,0.00803125550950552
1169,5100,5,350700,181.58848349517268,283.7688591784106,0.0,0.0,23.5,0.0,267.0278309132996,0.00803125550950552
1170,5400,5,351000,181.58848349517268,283.7197791740031,0.0,0.0,23.5,0.0,267.01909415584413,0.00803125550950552
1171,5700,5,351300,181.58848349517268,283.6718004053637,0.0,0.0,23.5,0.0,267.01040772306396,0.00803125550950552
1172,6000,5,351600,181.58848349517268,283.62493658779005,0.0,0.0,23.5,0.0,267.00155074555073,0.00803125550950552
1173,6300,5,351900,181.58848349517268,283.57887414168204,0.0,0.0,23.5,0.0,266.9923023538961,0.00803125550950552
1174,6600,5,352200,181.58848349517268,283.53376842806216,0.0,0.0,23.5,0.0,266.98244167869166,0.00803125550950552
1175,6900,5,352500,181.58848349517268,283.4895975886839,0.0,0.0,23.5,0.0,266.9717478505291,0.00803125550950552
1176,7200,5,352800,181.58848349517268,283.44612659888537,0.0,0.0,23.5,0.0,266.96,0.00803125550950552
1177,7500,5,353100,181.58848349517268,283.4034773978775,0.0,0.0,23.5,0.0,266.9475301932367,0.00803125550950552
1178,7800,5,353400,181.58848349517268,283.3616232686959,0.0,0.0,23.5,0.0,266.93483201581023,0.00803125550950552
1179,8100,5,353700,181.58848349517268,283.3204233298897,0.0,0.0,23.5,0.0,266.92192687747036,0.00803125550950552
1180,8400,5,354000,181.58848349517268,283.2799547435231,0.0,0.0,23.5,0.0,266.9088361879666,0.00803125550950552
1181,8700,5,354300,181.58848349517268,283.2401810268496,0.0,0.0,23.5,0.0,266.89558135704874,0.00803125550950552
1182,9000,5,354600,181.58848349517268,283.2009883046713,0.0,0.0,23.5,0.0,266.88218379446636,0.00803125550950552
1183,9300,5,354900,181.58848349517268,283.1624432127193,0.0,0.0,23.5,0.0,266.86866490996925,0.00803125550950552
1184,9600,5,355200,181.58848349517268,283.1244988338501,0.0,0.0,23.5,0.0,266.85504611330697,0.00803125550950552
1185,9900,5,355500,181.58848349517268,283.08706272245047,0.0,0.0,23.5,0.0,266.8413488142292,0.00803125550950552
1186,10200,5,355800,181.58848349517268,283.0501937645664,0.0,0.0,23.5,0.0,266.82759442248573,0.00803125550950552
1187,10500,5,356100,181.58848349517268,283.0138137919724,0.0,0.0,23.5,0.0,266.8138043478261,0.00803125550950552
1188,10800,5,356400,181.58848349517268,282.977814374089,0.0,0.0,23.5,0.0,266.79999999999995,0.00803125550950552
