index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
45,13500,1,13500,277.57698690878374,0.0,0.0,22.5,148.84946064578455,296.74471801502574,0.0,0.008069600302610022
46,13800,1,13800,277.5827353047492,0.0,0.0,22.5,153.50100629096522,294.574716096679,0.0,0.00832177531206658
47,14100,1,14100,277.5871808353492,0.0,0.0,22.5,155.82677911355572,293.5271385915687,0.0,0.008447862816794867
48,14400,1,14400,277.59,0.0,0.0,22.5,155.82677911355572,293.00957631982004,0.0,0.008447862816794867
49,14700,1,14700,277.59077860037956,0.0,0.0,22.5,153.50100629096522,292.74028854159343,0.0,0.00832177531206658
50,15000,1,15000,277.58959193628493,0.0,0.0,22.5,144.19791500060356,292.590121711763,0.0,0.007817425293153447
51,15300,1,15300,277.5868507543103,0.0,0.0,22.5,141.8721421780134,292.4911375991547,0.0,0.007691337788425177
52,15600,1,15600,277.5829658010501,0.0,0.0,22.5,16822.314825796235,292.4212346769385,0.0,0.9119909216996602
53,15900,1,15900,277.57834782309845,0.0,0.0,22.5,18210.80120088269,296.180634657554,0.0,0.9872651620224442
54,16200,1,16200,277.5734075670498,0.0,0.0,22.5,18245.687793221547,298.28528373857444,0.0,0.9891564745933684
55,16500,1,16500,277.56855577949835,0.0,0.0,22.5,18234.058929108603,299.3014480176329,0.0,0.9885260370697274
56,16800,1,16800,277.5642032070384,0.0,0.0,22.5,18203.82388241492,299.7927135019446,0.0,0.9868868995082593
57,17100,1,17100,277.56076059626434,0.0,0.0,22.5,18231.733156286005,300.0335241210192,0.0,0.9883999495649988
58,17400,1,17400,277.5586386937704,0.0,0.0,22.5,18264.29397580226,300.1691821774784,0.0,0.990165174631194
59,17700,1,17700,277.5582482461508,0.0,0.0,22.5,18324.76406918963,300.2547248948164,0.0,0.9934434497541306
60,18000,1,18000,277.56,0.0,0.0,22.5,1897.8306232337516,300.3237988225428,0.0,0.1028874038582777
61,18300,1,18300,277.56520589776335,0.0,0.0,22.5,153.50100629096522,296.613855806304,0.0,0.00832177531206658
62,18600,1,18600,277.5744016275338,0.0,0.0,22.5,160.47832475873636,294.44354871252983,0.0,0.008700037826251424
63,18900,1,18900,277.58683355437665,0.0,0.0,22.5,146.52368782319405,293.39881260122473,0.0,0.007943512797881734
64,19200,1,19200,277.6017480433572,0.0,0.0,22.5,16875.8076007158,292.8800425631231,0.0,0.9148909343084101
65,19500,1,19500,277.6183914595409,0.0,0.0,22.5,18143.35378902758,296.44037100836374,0.0,0.9836086243853246
66,19800,1,19800,277.6360101679929,0.0,0.0,22.5,18148.00533467275,298.42331487361935,0.0,0.9838607993947805
67,20100,1,20100,277.65385053377867,0.0,0.0,22.5,18131.724924914608,299.3749105300357,0.0,0.982978186861682
68,20400,1,20400,277.6711589219635,0.0,0.0,22.5,1523.3811987967015,299.8351083180285,0.0,0.08258731559702445
69,20700,1,20700,277.6871816976127,0.0,0.0,22.5,139.5463693554229,296.267696957648,0.0,0.00756525028369689
70,21000,1,21000,277.7011652257916,0.0,0.0,22.5,139.5463693554229,294.2474153426304,0.0,0.00756525028369689
71,21300,1,21300,277.7123558715656,0.0,0.0,22.5,146.52368782319405,293.27472840219104,0.0,0.007943512797881734
72,21600,1,21600,277.71999999999997,0.0,0.0,22.5,16559.502496843532,292.79337875933254,0.0,0.8977430336653649
73,21900,1,21900,277.72327103720215,0.0,0.0,22.5,18143.35378902758,296.29753467150374,0.0,0.9836086243853246
74,22200,1,22200,277.72245282629336,0.0,0.0,22.5,18189.869245479378,298.3273542187021,0.0,0.9861303744798896
75,22500,1,22500,277.7184573578595,0.0,0.0,22.5,18245.687793221547,299.311488827011,0.0,0.9891564745933684
76,22800,1,22800,277.71219662248643,0.0,0.0,22.5,2069.9378121054388,299.80354881227845,0.0,0.11221787920817047
77,23100,1,23100,277.7045826107601,0.0,0.0,22.5,144.19791500060356,296.3490519862729,0.0,0.007817425293153447
78,23400,1,23400,277.6965273132664,0.0,0.0,22.5,148.84946064578455,294.26195021030287,0.0,0.008069600302610022
79,23700,1,23700,277.6889427205912,0.0,0.01375111437158501,22.5,151.17523346837473,293.25332810394974,0.012419871794871789,0.008195687807338292
80,24000,1,24000,277.6827408233205,0.0,0.055054557310814184,22.5,17052.56633523268,292.7563167167945,0.05021367521367518,0.92447358466776
81,24300,1,24300,277.67883361204014,0.0,0.12398547855439872,22.5,18257.316657334486,296.36489295784355,0.11418269230769225,0.9897869121170091
82,24600,1,24600,277.67813307733593,0.0,0.22061902783904985,22.5,18238.710474753774,298.35887647639424,0.20512820512820504,0.9887782120791835
83,24900,1,24900,277.68155120979395,0.0,0.3450303549014787,22.5,18282.900158383003,299.31158337032804,0.32385149572649563,0.9911738746690214
84,25200,1,25200,277.69,0.0,0.49729460947839665,22.5,18315.460977899256,299.7866533295796,0.471153846153846,0.9929390997352168
85,25500,1,25500,277.7015352099591,0.0,0.6774869413065147,22.5,18331.741387657403,300.0353194868319,0.6478365384615382,0.9938217122683154
86,25800,1,25800,277.7135953177257,0.0,0.8856825001225441,22.5,18392.21148104474,300.1726222962223,0.8547008547008544,0.9970999873912499
87,26100,1,26100,277.72616638795984,0.0,1.1219564356631961,22.5,18396.863026689913,300.26770735929273,1.0925480769230766,0.9973521624007062
88,26400,1,26400,277.73923448532145,0.0,1.3863838976651819,22.5,18378.256844109197,300.33023071258526,1.3621794871794868,0.9963434623628804
89,26700,1,26700,277.75278567447043,0.0,1.6790400358652129,22.5,18413.143436448056,300.3717671922193,1.664396367521367,0.9982347749338047
90,27000,1,27000,277.7668060200669,0.0,2.0,22.5,18431.749619028767,300.4153301800669,2.0,0.9992434749716304
91,27300,1,27300,277.7812815867707,0.0,2.6163510591699173,22.5,18345.696024592944,300.45636926843247,2.6579415954415957,0.994578237296685
92,27600,1,27600,277.7961984392419,0.0,3.760997862058524,22.5,17789.83631999382,300.47349032802083,3.883190883190883,0.9644433236666247
93,27900,1,27900,277.81154264214047,0.0,5.382741627777309,22.5,17692.153861445026,300.37081914318014,5.610576923076923,0.9591476484680368
94,28200,1,28200,277.8273002601263,0.0,7.43038357543776,22.5,18192.19501830198,300.31792993839224,7.774928774928775,0.9862564619846186
95,28500,1,28500,277.8434573578595,0.0,9.852724924151367,22.5,18201.49810959232,300.429404053819,10.3110754985755,0.9867608120035306
96,28800,1,28800,277.85999999999996,0.0,12.598566893029616,22.5,18236.384701931172,300.51232508433293,13.153846153846155,0.9886521245744546
97,29100,1,29100,277.87678088115587,0.0,15.616710701184,22.5,18248.01356604415,300.59297942902225,16.238069800569804,0.9892825620980973
98,29400,1,29400,277.8936670736671,0.0,18.855957567726005,22.5,18273.59706709263,300.6735208392059,19.4985754985755,0.9906695246501076
99,29700,1,29700,277.9106662087912,0.0,22.265108711767116,22.5,18280.5743855604,300.7521852265305,22.87019230769231,0.9910477871642925
100,30000,1,30000,277.9277859177859,0.0,25.792965352418822,22.5,18275.92283991523,300.81373436262334,26.287749287749293,0.9907956121548366
101,30300,1,30300,277.9450338319088,0.0,29.38832870879263,22.5,18285.225931205572,300.8640041299946,29.686075498575505,0.9912999621737486
102,30600,1,30600,277.9624175824176,0.0,33.0,22.5,18294.529022495946,300.91104450017815,33.0,0.9918043121926624
103,30900,1,30900,277.9799448005698,0.11260661999194657,36.91933597958039,22.5,18350.347570238115,300.9581470574203,36.73987268518518,0.9948304123061411
104,31200,1,31200,277.9976231176231,0.44230690098081576,41.39321314677098,22.5,2007.1419458954986,301.0210269378363,41.32175925925926,0.10881351658050688
105,31500,1,31500,278.01546016483513,0.976921474486152,46.30371233922988,22.5,151.17523346837473,297.345845006675,46.5390625,0.008195687807338292
106,31800,1,31800,278.03346357346356,1.7042709720274993,51.532914394615204,22.5,144.19791500060356,295.1906577353989,52.18518518518518,0.007817425293153447
107,32100,1,32100,278.051640974766,2.612176025124403,56.96290015058506,22.5,148.84946064578455,294.16896233025096,58.05353009259259,0.008069600302610022
108,32400,1,32400,278.07,3.688457265296406,62.47575044479753,22.5,146.52368782319405,293.67774624851415,63.9375,0.007943512797881734
109,32700,1,32700,278.0895046916336,4.920935324063053,67.95354611491075,22.5,144.19791500060356,293.43846186873486,69.63049768518519,0.007817425293153447
110,33000,1,33000,278.1108540013227,6.297430832943889,73.27836799858284,22.5,134.89482371024226,293.3160423418711,74.92592592592592,0.007313075274240333
111,33300,1,33300,278.1336579241071,7.805764423458457,78.33229693347187,22.5,139.5463693554229,293.24773000798774,79.6171875,0.00756525028369689
112,33600,1,33600,278.1575264550264,9.433756727126303,82.99741375723596,22.5,141.8721421780134,293.2045909310534,83.49768518518518,0.007691337788425177
113,33900,1,33900,278.1820695891204,11.16922837546697,87.15579930753324,22.5,148.84946064578455,293.16984221017503,86.36082175925927,0.008069600302610022
114,34200,1,34200,278.2068973214285,13.0,90.6895344220218,22.5,132.56905088765177,293.13655120942286,88.0,0.007186987769512046
115,34500,1,34500,278.23161964699074,16.35747547901862,93.75224591961148,22.5,139.5463693554229,293.09852083498805,88.71610725308642,0.00756525028369689
116,34800,1,34800,278.2558465608465,22.350242137669785,96.5822999292825,22.5,139.5463693554229,293.0723223063731,88.99922839506173,0.00756525028369689
117,35100,1,35100,278.2791880580357,30.481895777753614,99.18888625379844,22.5,132.56905088765177,293.0707632551629,88.9265625,0.007186987769512046
118,35400,1,35400,278.30125413359787,40.256032201070255,101.58119469592293,22.5,155.82677911355572,293.0605962160237,88.57530864197531,0.008447862816794867
119,35700,1,35700,278.32165478257275,51.17624720941983,103.76841505841959,22.5,137.22059653283242,293.05321677009323,88.02266589506172,0.007439162778968602
120,36000,1,36000,278.34,62.746136604602455,105.75973714405201,22.5,148.84946064578455,293.0397723381159,87.34583333333333,0.008069600302610022
121,36300,1,36300,278.3555568576389,74.46929618841828,107.5643507555838,22.5,137.22059653283242,293.0469454009365,86.62201003086419,0.007439162778968602
122,36600,1,36600,278.3681770833333,85.84932176266744,109.1914456957786,22.5,144.19791500060356,293.0651594321605,85.9283950617284,0.007817425293153447
123,36900,1,36900,278.37834765624996,96.38980912915008,110.65021176740001,22.5,160.47832475873636,293.0706711243057,85.3421875,0.008700037826251424
124,37200,1,37200,278.38655555555556,105.5943540896663,111.94983877321162,22.5,16415.304581842905,293.0716349545959,84.94058641975309,0.8899256083722102
125,37500,1,37500,278.3932877604166,112.96655244601622,113.09951651597706,22.5,17836.35177644565,296.78376413915225,84.80079089506172,0.9669650737611913
126,37800,1,37800,278.39903124999995,118.01,114.10843479845995,22.5,17873.564141607076,298.88711144981875,85.0,0.9689824738368428
127,38100,1,38100,278.4042730034722,121.34194559342943,114.9990307537589,22.5,17915.428052413703,299.9137016791583,85.39974989357174,0.9712520489219519
128,38400,1,38400,278.4095,123.91662362952994,115.78574216763936,22.5,1809.4512559753182,300.4311371471393,85.80885483184333,0.09809607867860307
129,38700,1,38700,278.41519921875,125.74310825222227,116.46575982186515,22.5,151.17523346837473,297.01399334783235,86.22543103448275,0.008195687807338292
130,39000,1,39000,278.42185763888887,126.8304736054271,117.03627449820011,22.5,158.15255193614587,295.010885507906,86.64759472115794,0.008573950321523137
131,39300,1,39300,278.4299622395833,127.18779383306513,117.49447697840809,22.5,144.19791500060356,294.0524671723923,87.07346211153683,0.007817425293153447
132,39600,1,39600,278.44,126.82414307905708,117.83755804425289,22.5,158.15255193614587,293.57918447729696,87.50114942528735,0.008573950321523137
133,39900,1,39900,278.4525453042328,125.74859548732363,118.06270847749838,22.5,148.84946064578455,293.3400770031702,87.92877288207748,0.008069600302610022
134,40200,1,40200,278.4675132275132,123.97022520178548,118.16711905990837,22.5,141.8721421780134,293.2062514303304,88.35444870157514,0.007691337788425177
135,40500,1,40500,278.4844017857143,121.49810636636334,118.14798057324671,22.5,139.5463693554229,293.1246993469973,88.77629310344828,0.00756525028369689
136,40800,1,40800,278.502708994709,118.34131312497792,118.00248379927723,22.5,141.8721421780134,293.06640787503557,89.19242230736484,0.007691337788425177
137,41100,1,41100,278.52193287037034,114.50891962154991,117.72781951976376,22.5,151.17523346837473,293.0196371768036,89.60095253299276,0.008195687807338292
138,41400,1,41400,278.5415714285714,110.01,117.32117851647014,22.5,153.50100629096522,292.97938634121533,90.0,0.00832177531206658
139,41700,1,41700,278.5611226851852,104.42731283148416,116.81080087060968,22.5,155.82677911355572,292.94013265203927,90.47682524478502,0.008447862816794867
140,42000,1,42000,278.58008465608464,97.53566852241865,116.20490662067496,22.5,146.52368782319405,292.90080758260257,91.08535547041294,0.007943512797881734
141,42300,1,42300,278.59795535714284,89.63221896961468,115.4706564843487,22.5,153.50100629096522,292.85807223996153,91.77370689655173,0.00832177531206658
142,42600,1,42600,278.61423280423276,81.0141160698835,114.57521117931361,22.5,123.26595959729012,292.8168808475566,92.48999574286931,0.006682637750598913
143,42900,1,42900,278.6284150132275,71.9785117200363,113.48573142325242,22.5,139.5463693554229,292.76781314351814,93.18233822903363,0.00756525028369689
144,43200,1,43200,278.64,62.82255781688431,112.16937793384784,22.5,16410.653036197735,292.71607955512917,93.79885057471265,0.8896734333627543
145,43500,1,43500,278.64769333913165,53.84340625723875,110.59331142878261,22.5,17806.116729751964,296.36997162643524,94.28764899957429,0.9653259361997232
146,43800,1,43800,278.65078241646734,45.33820893791085,108.72469262573944,22.5,17750.298182009796,298.4252802945045,94.59684972328651,0.9622998360862445
147,44100,1,44100,278.6496379647749,37.6041177557118,106.53068224240106,22.5,17778.207455880878,299.39550144845384,94.67456896551724,0.9638128861429837
148,44400,1,44400,278.64463071682246,30.93828460745283,103.97844099645017,22.5,17710.76004402577,299.8722769126412,94.46892294593444,0.9601563485058643
149,44700,1,44700,278.63613140537797,25.637861389945172,101.03512960556952,22.5,17713.08581684834,300.0964571382047,93.92802788420605,0.9602824360105914
150,45000,1,45000,278.62451076320934,22.0,97.66790878744182,22.5,17715.411589670937,300.217027560546,93.0,0.96040852351532
151,45300,1,45300,278.6101395230847,19.347409144372673,93.94449734372212,22.5,17747.972409187194,300.2876306852088,91.40329218106996,0.9621737485815155
152,45600,1,45600,278.59338841777196,16.8162597597635,89.98200189601948,22.5,1532.6842900870604,300.334004133251,88.97325102880659,0.08309166561593744
153,45900,1,45900,278.5746281800391,14.423897087901256,85.82166489194759,22.5,165.12987040391698,296.64913226628306,85.83333333333333,0.00895221283570798
154,46200,1,46200,278.5542295426542,12.187666370514709,81.50472877912016,22.5,151.17523346837473,294.57038812275914,82.10699588477367,0.008195687807338292
155,46500,1,46500,278.53256323838514,10.12491284933263,77.07243600515085,22.5,146.52368782319405,293.55453617926975,77.91769547325103,0.007943512797881734
156,46800,1,46800,278.51,8.25298176608379,72.56602901765336,22.5,151.17523346837473,293.0435370075239,73.38888888888889,0.008195687807338292
157,47100,1,47100,278.48647556232027,6.589218362496963,68.02675026424141,22.5,155.82677911355572,292.7700411623743,68.6440329218107,0.008447862816794867
158,47400,1,47400,278.4614671063758,5.150967880300918,63.49584219252867,22.5,160.47832475873636,292.61182275949244,63.80658436213992,0.008700037826251424
159,47700,1,47700,278.4346575342465,3.955575561224432,59.01454725012883,22.5,165.12987040391698,292.5061247410816,59.00000000000001,0.00895221283570798
160,48000,1,48000,278.40572974801285,3.020386646996265,54.624107884655594,22.5,146.52368782319405,292.4278642862837,54.347736625514415,0.007943512797881734
161,48300,1,48300,278.37436664975473,2.3627463793452,50.36576654372264,22.5,146.52368782319405,292.3563129941189,49.9732510288066,0.007943512797881734
162,48600,1,48600,278.34025114155247,2.0,46.28076567494368,22.5,160.47832475873636,292.29315510534553,46.0,0.008700037826251424
163,48900,1,48900,278.30306612548617,1.7845950909129384,42.16937915670576,22.5,141.8721421780134,292.2390592681462,42.146678424456205,0.007691337788425177
164,49200,1,49200,278.26249450363605,1.5608550630333233,37.8619462991122,22.5,16845.572554022147,292.1813329784891,38.09847148736038,0.9132517967469435
165,49500,1,49500,278.21821917808217,1.333938901585488,33.44480769735111,22.5,18150.331107495353,295.9453889949756,33.92857142857143,0.9839868868995094
166,49800,1,49800,278.16992305090474,1.109005591793765,29.004303946610598,22.5,18066.603285882098,298.02840334518464,29.710170487948265,0.9794477367292913
167,50100,1,50100,278.117289024184,0.8912141188824878,24.62677564207877,22.5,18082.88369564021,298.99960746404207,25.516460905349792,0.980330349262388
168,50400,1,50400,278.06,0.6857234680759892,20.39856337894373,22.5,1704.7914789587512,299.4697348670849,21.42063492063492,0.0924221409658304
169,50700,1,50700,277.9988910934744,0.4976926245986024,16.406007752393588,22.5,148.84946064578455,295.95239671059056,17.49588477366255,0.008069600302610022
170,51000,1,51000,277.935176366843,0.33228057367466035,12.735449357616446,22.5,144.19791500060356,293.91233603990736,13.815402704291593,0.007817425293153447
171,51300,1,51300,277.8691071428571,0.19464630052849619,9.473228789800409,22.5,146.52368782319405,292.9174131837027,10.452380952380949,0.007943512797881734
172,51600,1,51600,277.80093474426803,0.08994879038444292,6.705686644133586,22.5,16861.85296378026,292.4204444680821,7.4800117577895335,0.9141344092800404
173,51900,1,51900,277.73091049382714,0.023347028466832898,4.519163515804088,22.5,17927.056916526675,295.98111623754,4.971487360376251,0.9718824864455944
174,52200,1,52200,277.6592857142857,0.0,3.0,22.5,17764.252818945337,297.9151743771452,3.0,0.9630563611146141
175,52500,1,52500,277.58631172839506,0.0,1.9690199663292696,22.5,17729.366226606482,298.8011352342752,1.530505952380952,0.9611650485436899
176,52800,1,52800,277.5122398589065,0.0,1.171245123409261,22.5,3239.801541868403,299.22260751881544,0.4464285714285712,0.1756398940864962
177,53100,1,53100,277.4373214285714,0.0,0.5793128249422521,22.5,258.1607833075324,296.11852472172745,0.0,0.013995713024839249
178,53400,1,53400,277.36180776014106,0.0,0.16586042463052042,22.5,158.15255193614587,293.9572160710766,0.0,0.008573950321523137
179,53700,1,53700,277.28595017636684,0.0,0.0,22.5,172.10718887168815,292.88849100326246,0.0,0.009330475349892824
180,54000,1,54000,277.21,0.0,0.0,22.5,151.17523346837473,292.3649422138896,0.0,0.008195687807338292
181,54300,1,54300,277.1304045414462,0.0,0.0,22.5,146.52368782319405,292.0896094649729,0.0,0.007943512797881734
182,54600,1,54600,277.0445326278659,0.0,0.0,22.5,153.50100629096522,291.93413636130344,0.0,0.00832177531206658
183,54900,1,54900,276.95401785714284,0.0,0.0,22.5,158.15255193614587,291.8401575069249,0.0,0.008573950321523137
184,55200,1,55200,276.8604938271605,0.0,0.0,22.5,16664.162273860096,291.773283182025,0.0,0.9034169713781375
185,55500,1,55500,276.7655941358025,0.0,0.0,22.5,18047.997103301353,295.49418534534414,0.0,0.9784390366914638
186,55800,1,55800,276.6709523809524,0.0,0.0,22.5,17817.745593864904,297.578065238411,0.0,0.9659563737233638
187,56100,1,56100,276.5782021604938,0.0,0.0,22.5,17745.646636364625,298.52215454974925,0.0,0.9620476610767884
188,56400,1,56400,276.4889770723104,0.0,0.0,22.5,17894.496097010386,298.96486341667645,0.0,0.9701172613793971
189,56700,1,56700,276.4049107142857,0.0,0.0,22.5,18089.86101410798,299.2222498063477,0.0,0.980708611776573
190,57000,1,57000,276.32763668430334,0.0,0.0,22.5,18054.974421769126,299.40178989816076,0.0,0.9788172992056487
191,57300,1,57300,276.2587885802469,0.0,0.0,22.5,18015.436283785097,299.49111935061603,0.0,0.9766738116252685
192,57600,1,57600,276.2,0.0,0.0,22.5,17729.366226606482,299.53789396917756,0.0,0.9611650485436899
193,57900,1,57900,276.1499920083774,0.0,0.0,22.5,17708.43427120317,299.5083632740584,0.0,0.9600302610011353
194,58200,1,58200,276.10593414301746,0.0,0.0,22.5,17845.65486773599,299.5024386057083,0.0,0.9674694237801034
195,58500,1,58500,276.06713271103894,0.0,0.0,22.5,17820.071366687505,299.5428183592386,0.0,0.9660824612280928
196,58800,1,58800,276.0328940195607,0.0,0.0,22.5,17827.048685155278,299.56874888778003,0.0,0.9664607237422776
197,59100,1,59100,276.00252437570146,0.0,0.0,22.5,17815.41982104234,299.59444542946954,0.0,0.965830286218637
198,59400,1,59400,275.9753300865801,0.0,0.0,22.5,17873.564141607076,299.6158461142901,0.0,0.9689824738368428
199,59700,1,59700,275.95061745931537,0.0,0.0,22.5,17815.41982104234,299.65060544838644,0.0,0.965830286218637
200,60000,1,60000,275.9276928010261,0.0,0.0,22.5,4100.337486226832,299.6654281197965,0.0,0.22229227083595968
201,60300,1,60300,275.90586241883113,0.0,0.0,22.5,225.5999637912672,296.5451821672104,0.0,0.012230487958643312
202,60600,1,60600,275.88443261984924,0.0,0.0,22.5,160.47832475873636,294.17083730531584,0.0,0.008700037826251424
203,60900,1,60900,275.8627097111993,0.0,0.0,22.5,148.84946064578455,293.0077795958012,0.0,0.008069600302610022
204,61200,1,61200,275.84,0.0,0.0,22.5,16352.508715632965,292.43009895201556,0.0,0.8865212457445466
205,61500,1,61500,275.81758641975307,0.0,0.0,22.5,17620.054903944743,295.83806176321133,0.0,0.9552389358214611
206,61800,1,61800,275.79694725028054,0.0,0.0,22.5,17573.539447492916,297.74573665041044,0.0,0.9527171857268945
207,62100,1,62100,275.7776818181818,0.0,0.0,22.5,17529.34976386372,298.6436958595801,0.0,0.9503215231370583
208,62400,1,62400,275.7593894500561,0.0,0.0,22.5,3083.974762754847,299.0694095746131,0.0,0.16719203126970128
209,62700,1,62700,275.7416694725028,0.0,0.0,22.5,186.06182580723043,295.97591617414815,0.0,0.010087000378262514
210,63000,1,63000,275.7241212121212,0.0,0.0,22.5,134.89482371024226,293.8358159368932,0.0,0.007313075274240333
211,63300,1,63300,275.7063439955106,0.0,0.0,22.5,125.59173241988063,292.7869653503706,0.0,0.006808725255327201
212,63600,1,63600,275.68793714927045,0.0,0.0,22.5,125.59173241988063,292.2652141051491,0.0,0.006808725255327201
213,63900,1,63900,275.6685,0.0,0.0,22.5,132.56905088765177,291.9933806606023,0.0,0.007186987769512046
214,64200,1,64200,275.6476318742985,0.0,0.0,22.5,144.19791500060356,291.8424682236452,0.0,0.007817425293153447
215,64500,1,64500,275.6249320987654,0.0,0.0,22.5,153.50100629096522,291.7493728513061,0.0,0.00832177531206658
216,64800,1,64800,275.59999999999997,0.0,0.0,22.5,153.50100629096522,291.6832525920458,0.0,0.00832177531206658
