index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
1283,39300,5,384900,64.09506608422939,156.0073790748389,23.0,0.0,269.63775069444443,64.09506608422939,285.6265378787217,0.00803125550950552
1284,39600,5,385200,63.042338709677416,156.0073790748389,23.0,0.0,269.66999999999996,63.042338709677416,285.5822497695275,0.00803125550950552
1285,39900,5,385500,61.98725918458781,156.0073790748389,23.0,0.0,269.70087627923976,61.98725918458781,285.539502615239,0.00803125550950552
1286,40200,5,385800,60.939068100358426,156.0073790748389,23.0,0.0,269.7300804093567,60.939068100358426,285.4981396643395,0.00803125550950552
1287,40500,5,386100,59.907006048387096,156.0073790748389,23.0,0.0,269.75747532894735,59.907006048387096,285.4579355058853,0.00803125550950552
1288,40800,5,386400,58.900313620071685,156.0073790748389,23.0,0.0,269.7829239766082,58.900313620071685,285.418902872398,0.00803125550950552
1289,41100,5,386700,57.928231406810035,156.0073790748389,23.0,0.0,269.80628929093564,57.928231406810035,285.3808618402843,0.00803125550950552
1290,41400,5,387000,57.0,156.0073790748389,23.0,0.0,269.8274342105263,57.0,285.34374481419013,0.00803125550950552
1291,41700,5,387300,56.163107327757864,156.0073790748389,23.0,0.0,269.8462216739766,56.163107327757864,285.3076784313279,0.00803125550950552
1292,42000,5,387600,55.436877737953004,156.0073790748389,23.0,0.0,269.86251461988303,55.436877737953004,285.27257624761774,0.00803125550950552
1293,42300,5,387900,54.788306451612904,156.0073790748389,23.0,0.0,269.8761759868421,54.788306451612904,285.2384196254687,0.00803125550950552
1294,42600,5,388200,54.184388689765036,156.0073790748389,23.0,0.0,269.8870687134503,54.184388689765036,285.20518814301533,0.00803125550950552
1295,42900,5,388500,53.592119673436876,156.0073790748389,23.0,0.0,269.89505573830405,53.592119673436876,285.17271703037545,0.00803125550950552
1296,43200,5,388800,52.97849462365591,156.0073790748389,23.0,0.0,269.9,52.97849462365591,285.140708054481,0.00803125550950552
1297,43500,5,389100,52.310508761449626,156.0073790748389,23.0,0.0,269.90327346143135,52.310508761449626,285.1092188718187,0.00803125550950552
1298,43800,5,389400,51.555157307845484,17579.692372527883,23.0,0.0,269.906350598719,51.555157307845484,285.07818630848664,0.9050020714375785
1299,44100,5,389700,50.67943548387097,18939.10570105502,23.0,0.0,269.90924812030073,50.67943548387097,289.05827848648283,0.9749846315521958
1300,44400,5,390000,49.65033851055357,18939.10570105502,23.0,0.0,269.9119827346143,49.65033851055357,291.3213412741584,0.9749846315521958
1301,44700,5,390300,48.43486160892075,18939.10570105502,23.0,0.0,269.91457115009746,48.43486160892075,292.4628800467127,0.9749846315521958
1302,45000,5,390600,47.0,18939.10570105502,23.0,0.0,269.91703007518794,47.0,293.07456398261013,0.9749846315521958
1303,45300,5,390900,45.38900358692025,18939.10570105502,23.0,0.0,269.9193762183236,45.38900358692025,293.430219358064,0.9749846315521958
