index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
0,0,1,0,0.0,18393.563168139972,293.15,270.84,0.0,0.0,20.5,0.9126213592233009
1,300,1,300,0.0,19961.51404887257,296.0306526653874,270.82701932870367,0.0,0.0,20.5,0.9904173496406518
2,600,1,600,0.0,19953.890300668038,297.8788735650376,270.81392129629626,0.0,0.0,20.5,0.990039087126467
3,900,1,900,0.0,19971.67904647859,298.8784048099572,270.80072187499997,0.0,0.0,20.5,0.9909216996595637
4,1200,1,1200,0.0,2271.8769649512496,299.4338592644849,270.787437037037,0.0,0.0,20.5,0.11272222922708365
5,1500,1,1500,0.0,167.7224604997567,296.3731888511051,270.7740827546296,0.0,0.0,20.5,0.00832177531206658
6,1800,1,1800,0.0,175.3462087042911,294.346847116418,270.760675,0.0,0.0,20.5,0.008700037826251424
7,2100,1,2100,0.0,167.7224604997567,293.26868017440324,270.74722974537036,0.0,0.0,20.5,0.00832177531206658
8,2400,1,2400,0.0,18965.34428348005,292.6854465459164,270.73376296296294,0.0,0.0,20.5,0.9409910477871642
9,2700,1,2700,0.0,20113.98901296326,295.95252676582163,270.72029062499996,0.0,0.0,20.5,0.9979825999243487
10,3000,1,3000,0.0,20040.2927803194,297.91422758974255,270.7068287037037,0.0,0.0,20.5,0.9943260622872272
11,3300,1,3300,0.0,19892.90031503176,298.953501329259,270.6933931712963,0.0,0.0,20.5,0.9870129870129881
12,3600,1,3600,0.0,19892.90031503176,299.49179317746064,270.67999999999995,0.0,0.0,20.5,0.9870129870129881
13,3900,1,3900,0.0,19880.19406802418,299.7955544881111,270.6665203883495,0.0,0.0,20.5,0.9863825494893456
14,4200,1,4200,0.0,19864.94657161511,299.96753367701365,270.6528317152103,0.0,0.0,20.5,0.9856260244609758
15,4500,1,4500,0.0,19791.25033897129,300.07154143107925,270.63895922330096,0.0,0.0,20.5,0.9819694868238563
16,4800,1,4800,0.0,1695.0133508081485,300.12785634201083,270.6249281553398,0.0,0.0,20.5,0.08410036565376383
17,5100,1,5100,0.0,144.8512158861535,296.7188003659653,270.6107637540453,0.0,0.0,20.5,0.007186987769512046
18,5400,1,5400,0.0,160.0987122952223,294.6044262355081,270.5964912621359,0.0,0.0,20.5,0.007943512797881734
19,5700,1,5700,0.0,152.4749640906879,293.4728174251759,270.58213592233005,0.0,0.0,20.5,0.00756525028369689
20,6000,1,6000,0.0,18111.4844845722,292.8533098000536,270.56772297734625,0.0,0.0,20.5,0.8986256461984616
21,6300,1,6300,0.0,19656.564120691193,295.9343110253779,270.5532776699029,0.0,0.0,20.5,0.9752868490732579
22,6600,1,6600,0.0,19659.105370092682,297.86500940837203,270.5388252427184,0.0,0.0,20.5,0.9754129365779851
23,6900,1,6900,0.0,19613.362880865476,298.8954800246245,270.5243909385113,0.0,0.0,20.5,0.9731433614928761
24,7200,1,7200,0.0,19593.032885653396,299.4420843371081,270.51,0.0,0.0,20.5,0.9721346614550503
25,7500,1,7500,0.0,19577.785389244327,299.73736692525955,270.49370276227603,0.0,0.0,20.5,0.9713781364266807
26,7800,1,7800,0.0,19542.20789762318,299.9019406155991,270.47363669953876,0.0,0.0,20.5,0.9696129113604853
27,8100,1,8100,0.0,19516.795403608052,299.99336400788087,270.44995776316796,0.0,0.0,20.5,0.9683520363132019
28,8400,1,8400,0.0,19501.547907198983,300.04658753963065,270.42282190454347,0.0,0.0,20.5,0.9675955112848322
29,8700,1,8700,0.0,19582.867888047338,300.0817263716233,270.3923850750452,0.0,0.0,20.5,0.9716303114361367
30,9000,1,9000,0.0,19532.04290001712,300.1253045644641,270.35880322605306,0.0,0.0,20.5,0.9691085613415716
31,9300,1,9300,0.0,19582.867888047338,300.1471729581483,270.3222323089468,0.0,0.0,20.5,0.9716303114361367
32,9600,1,9600,0.0,2066.035763428821,300.17721294432647,270.28282827510634,0.0,0.0,20.5,0.10250914134409286
33,9900,1,9900,0.0,162.63996169673388,296.85791999028925,270.2407470759116,0.0,0.0,20.5,0.008069600302610022
34,10200,1,10200,0.0,182.9699569088255,294.71840989030466,270.19614466274237,0.0,0.0,20.5,0.009078300340436269
35,10500,1,10500,0.0,180.42870750731387,293.56886474313353,270.14917698697855,0.0,0.0,20.5,0.00895221283570798
36,10800,1,10800,0.0,18573.99187564731,292.93563743505206,270.09999999999997,0.0,0.0,20.5,0.92157357205901
37,11100,1,11100,0.0,19997.09154049372,296.0869996205573,270.03340929133856,0.0,0.0,20.5,0.9921825747068471
38,11400,1,11400,0.0,19941.184053660454,298.0265992336318,269.93795695538057,0.0,0.0,20.5,0.9894086496028243
39,11700,1,11700,0.0,19953.890300668038,299.0448176926969,269.8194337007874,0.0,0.0,20.5,0.990039087126467
40,12000,1,12000,0.0,20032.669032114867,299.5899315984715,269.68363023622044,0.0,0.0,20.5,0.9939477997730425
41,12300,1,12300,0.0,20063.164024933005,299.8970859501308,269.53633727034116,0.0,0.0,20.5,0.9954608498297819
42,12600,1,12600,0.0,20154.649003387418,300.07042341304134,269.383345511811,0.0,0.0,20.5,1.0
43,12900,1,12900,0.0,20144.484005781393,300.1841204342867,269.2304456692913,0.0,0.0,20.5,0.9994956499810879
44,13200,1,13200,0.0,1900.8545523305772,300.24706377503935,269.0834284514435,0.0,0.0,20.5,0.09431345353675463
45,13500,1,13500,0.0,162.63996169673388,296.80366766112525,268.9480845669291,0.0,0.0,20.5,0.008069600302610022
46,13800,1,13800,0.0,167.7224604997567,294.6260122545434,268.83020472440944,0.0,0.0,20.5,0.00832177531206658
47,14100,1,14100,0.0,170.26370990126827,293.45055717631044,268.7355796325459,0.0,0.0,20.5,0.008447862816794867
48,14400,1,14400,0.0,170.26370990126827,292.80274400124887,268.66999999999996,0.0,0.0,20.5,0.008447862816794867
49,14700,1,14700,0.0,167.7224604997567,292.4329053552701,268.6222788100137,0.0,0.0,20.5,0.00832177531206658
50,15000,1,15000,0.0,157.55746289371072,292.2103504244799,268.5773360768175,0.0,0.0,20.5,0.007817425293153447
51,15300,1,15300,0.0,155.0162134921995,292.06460221680527,268.5351230555555,0.0,0.0,20.5,0.007691337788425179
52,15600,1,15600,0.0,18380.85692113243,291.9592325161977,268.49559100137174,0.0,0.0,20.5,0.9119909216996601
53,15900,1,15900,0.0,19897.982813834773,295.35502556593394,268.45869116941014,0.0,0.0,20.5,0.9872651620224442
54,16200,1,16200,0.0,19936.101554857443,297.4431670500175,268.42437481481477,0.0,0.0,20.5,0.9891564745933683
55,16500,1,16500,0.0,19923.395307849896,298.55971823808915,268.39259319272975,0.0,0.0,20.5,0.9885260370697274
56,16800,1,16800,0.0,19890.359065630237,299.15397638526787,268.363297558299,0.0,0.0,20.5,0.9868868995082593
57,17100,1,17100,0.0,19920.854058448374,299.4692606804017,268.33643916666665,0.0,0.0,20.5,0.9883999495649987
58,17400,1,17400,0.0,19956.431550069523,299.650270787255,268.3119692729767,0.0,0.0,20.5,0.990165174631194
59,17700,1,17700,0.0,20022.504034508846,299.76113258692806,268.2898391323731,0.0,0.0,20.5,0.9934434497541306
60,18000,1,18000,0.0,2073.6595116333556,299.8409889836732,268.27,0.0,0.0,20.5,0.1028874038582777
61,18300,1,18300,0.0,167.7224604997567,296.46556902731203,268.25040019393595,0.0,0.0,20.5,0.00832177531206658
62,18600,1,18600,0.0,175.3462087042911,294.29564445854453,268.22948181259164,0.0,0.0,20.5,0.008700037826251424
63,18900,1,18900,0.0,160.0987122952223,293.128581722739,268.2079367816092,0.0,0.0,20.5,0.007943512797881734
64,19200,1,19200,0.0,18439.30565736718,292.4821083389753,268.1864570266307,0.0,0.0,20.5,0.91489093430841
65,19500,1,19500,0.0,19824.28658119095,295.6049014759818,268.1657344732983,0.0,0.0,20.5,0.9836086243853246
66,19800,1,19800,0.0,19829.36907999396,297.52289013160816,268.14646104725415,0.0,0.0,20.5,0.9838607993947805
67,20100,1,20100,0.0,19811.58033418337,298.542643350222,268.12932867414025,0.0,0.0,20.5,0.982978186861682
68,20400,1,20400,0.0,1664.518357990011,299.08528115838993,268.11502927959884,0.0,0.0,20.5,0.08258731559702445
69,20700,1,20700,0.0,152.4749640906879,295.91511734156825,268.10425478927203,0.0,0.0,20.5,0.00756525028369689
70,21000,1,21000,0.0,152.4749640906879,293.9297693286912,268.0976971288018,0.0,0.0,20.5,0.00756525028369689
71,21300,1,21300,0.0,160.0987122952223,292.8599733245236,268.09604822383045,0.0,0.0,20.5,0.007943512797881734
72,21600,1,21600,0.0,18093.695738761642,292.27038030076216,268.09999999999997,0.0,0.0,20.5,0.8977430336653648
73,21900,1,21900,0.0,19824.28658119095,295.35679848017924,268.10772019382466,0.0,0.0,20.5,0.9836086243853246
74,22200,1,22200,0.0,19875.111569221168,297.32241556658664,268.11681428893394,0.0,0.0,20.5,0.9861303744798896
75,22500,1,22500,0.0,19936.101554857443,298.3775316185176,268.127130831643,0.0,0.0,20.5,0.9891564745933683
